	chr11:62796075-62796224	chr11:62796225-62796374	chr11:62796375-62796524	chr11:62796525-62796674	chr11:62796675-62796824	chr11:62796825-62796974	chr11:62796975-62797124	chr11:62797125-62797274	chr11:62797275-62797424	chr11:62797425-62797574	chr11:62797575-62797724	chr11:62797725-62797874	chr11:62797875-62798024	chr11:62798025-62798174	chr11:62798175-62798324	chr11:62798325-62798474	chr11:62798475-62798624	chr11:62798625-62798774	chr11:62798775-62798924	chr11:62798925-62799074	chr11:62799075-62799224	chr11:62799225-62799374	chr11:62799375-62799524	chr11:62799525-62799674	chr11:62799675-62799824	chr11:62799825-62799974	chr11:62799975-62800124	chr11:62800125-62800274	chr11:62800275-62800424	chr11:62800425-62800574	chr11:62800575-62800724	chr11:62800725-62800874	chr11:62800875-62801024	chr11:62801025-62801174	chr11:62801175-62801324	chr11:62801325-62801474	chr11:62801475-62801624	chr11:62801625-62801774	chr11:62801775-62801924	chr11:62801925-62802074	chr11:62802075-62802224	chr11:62802225-62802374	chr11:62802375-62802524	chr11:62802525-62802674	chr11:62802675-62802824	chr11:62802825-62802877	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.bac25e3f-fc09-41ff-86d6-c2a6c3049d47.fc.signal	0.130345	0.153197	0.174395	0.0230436	0	0	0	0.203856	0.0702521	0.137978	0.248174	0.232847	0.122705	0	0	0	0.109634	0.0941719	0.161322	0	0.134496	0.0298912	0.173331	0.139349	0.180897	0.27644	0.169411	0.16869	0.127501	0.299484	0.0113338	0	0	0	0.114697	0.164894	0.18148	0.161376	0.0370029	0.00914433	0.238447	0.312918	0.427341	0.172617	0.169568	0.105553	0.58191
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.3b2af9eb-fdf7-488c-8635-f562c6894205.fc.signal	0	0.393672	0.439915	0.942473	0.381743	0.21473	0	0.238589	1.39698	0.608403	0	1.07512	0.596473	0	0	0	1.08586	0	0	0.417531	0.703907	2.55916	1.09165	0	0.0238589	0.572614	0.208766	0.727697	0.15997	0.584544	0.0119295	0.942596	0.649904	0.635341	0.192641	1.10751	0.137285	0.387686	0	0	0	0.354998	1.7855	0.0954447	0	0	0.589404
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.9365f108-a198-478a-b79f-ca1f34b9eba5.fc.signal	0	0.124024	0.10276	0.1777	0.0873081	0.195251	0.0646763	0	0.379719	0.485361	0.0503621	0.191563	0.122054	0.0927241	0.185187	0.0469695	0	0	0.0921526	0.118811	0	0	0	0	0	0.0818849	0.234293	0.0122215	0	0.0037652	0.339916	0.349879	0.427375	0.114511	0	0.003828	0.107909	0.296326	0.2904	0.283556	0.359136	0.0449512	0	0	0.17027	0.208395	0.315509
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000785.3.66a43673-c091-4ff9-9f8c-cff41c7031b3.fc.signal	0.526367	1.00294	1.06696	0.248957	1.15938	2.71707	4.97889	2.52501	1.90622	3.53501	0.248951	0	0.320088	2.04844	0.476571	0	0	1.71415	1.13091	0	0.163601	1.05503	0.206279	1.35145	1.40835	1.07407	0.419671	0	1.27319	1.57192	0	0.889112	3.55345	2.18361	1.3188	0.27129	1.69425	3.00159	0.960264	1.91331	0.469462	0.08305	1.10067	2.31873	0.796628	2.05327	0.509136
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000775.1.58e5cc13-3837-4676-9815-86ae7a4468bc.fc.signal	0.419088	0.0891251	0	0.0604244	0.221242	0.0356105	0.237521	0.101156	0	0	0	0	0	0	0	0.0034076	0.191917	0.0922417	0	0	0.0152719	0.298249	0.0891398	0.085015	0.274606	0.0501891	0	0	0	0.0763369	0.279556	0.0289131	0	0	0	0	0	0.345288	0.53486	0.319701	0.0297081	0	0	0	0	0	0.555147
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000341.2.60427f84-8516-4b50-8b0c-92e59f98bd58.fc.signal	0.863857	0.213307	0	0	0	0	0.641539	1.55302	1.24102	0.283959	0.487288	0	0	0	0	0	0.227873	0.986294	0.734422	0.662577	0.252408	0.448725	0	0.168272	1.00964	1.90009	1.128	0.0455737	0.52585	0.12971	0	0	0	0.0301262	0.856238	0.41029	1.05171	0.473266	0.427691	0	0	0	0	0.224363	0.774757	0.52585	0.472028
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000126.3.a389932f-ae32-47d4-b6e3-f5cd02b280f6.fc.signal	0.152816	0.0318084	0.357234	0.603303	0.601192	0	0.0455756	0.21981	0.51371	1.10329	0.339736	0.304665	0.138923	0.250062	0.305631	0	0	0.315823	1.04097	0.643773	0.0538296	0.287092	0.907173	0.374811	0	0.255619	0.300074	0	0.0222277	0.41677	0.116696	0.159042	0.315166	0	0	0.0195744	0.264082	0.218588	0.505931	0.342794	0	0.06117	0.24428	0.0303403	0	0	0.252888
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.85fb694c-24ac-4a67-afb4-86273572ea8c.fc.signal	0	0.233543	0.168573	0.0918805	0.452461	0.244175	0	0.0629231	0.141585	0.0161788	0	0	0	0	0	0.0763459	0.258181	0.310643	0.136568	0	0	0	0.0793057	0.255317	0.0489926	0	0	0.214478	0.17931	0.17729	0.0963377	0	0	0	0	0	0.00256787	0.17013	0.0801716	0	0	0	0	0.116802	0.111872	0	0.362098
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.d8e6c755-45ac-4108-b1ba-23233bd0ab31.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0180438	0.292066	0.0429787	0	0	0.163286	0.21956	0.303282	0.0590517	0	0	0	0	0	0	0	0.155958	0.121118	0	0	0.0990595	0.164275	0	0	0	0	0.0366859	0.236274	0.0208927	0	0	0	0.320913
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000346.2.45aa438b-a049-4760-931a-97ae21ce712b.fc.signal	0.189993	0.262844	0	0	0	0	0	0	0	0.290924	0.739347	0	0	0	0	0	0	0	0	0.520564	0.50806	0.649383	0.27335	0	0	0	0	0.450179	0.675269	0	0	0	0	0	0.977467	1.47505	0.545428	0	0	0.681539	0.980053	0.249363	0.971397	1.04572	0	0	0.687013
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000174.3.916f86f3-bba4-4f2a-8dee-7255de7413cf.fc.signal	0.111113	0	0	0	0	0	0	0	0	0	0.32018	0.161772	0	0	0	0.528037	0.323936	0.0691959	0.625025	0.177288	0.66322	0.0044092	0	0	0	0	0	0	0	0	0.232383	0.528834	0	0	0	0	0	0	0.0604479	0.889383	0.248582	0.349038	0.292695	0	0	0	0.425087
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000270.2.78aaba4a-3f88-4f65-82d6-9d5fa5ceabcb.fc.signal	0	0	0.998038	0.787092	0	0	0	0	0.330519	0.195021	0	0	0.907571	0.40679	0	0	0.148531	0.859668	0.678845	0.0661911	0.354623	0.0670165	0	0	0	0	0.608257	0.450576	0.437609	0.0669621	0.2562	0.228712	0	0	0	0	0	0	0	0	0	0	0.181504	0.252017	0	0	0.602176
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.b8e4fc89-a1f2-4c5d-ae40-28beee956889.fc.signal	0	0.248669	0.310355	0.354836	0.017349	0.444014	0.0845687	0.36562	0	0.354697	0.542347	0.0154213	0.344166	0.104094	0	0	0.284654	0.474212	0.730711	0.791669	0.0624601	0.164754	0.154214	0.404814	0.134937	0	0	0	0	0.414778	0.0080916	0.832376	0.206521	0.172256	0.451094	0.0504015	0.111345	0.0238403	0.123938	0	0	0	0	0	0.06312	0.262731	0.510078
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.69848b5e-1d71-4ca5-a68d-b2c1db7d8201.fc.signal	0.707017	0.100729	1.25194	0.790075	1.03878	0.40388	0.958758	0.38467	0.462483	0.713381	1.17016	0.363808	1.70884	0	0	0	0.669028	2.7518	1.77146	0.921894	0.20452	0.781582	1.08515	1.00525	1.40472	1.76117	0	1.11297	1.47963	1.89431	0.0245685	0.767265	0.882738	0.704303	1.94724	1.89104	2.30327	1.10946	0.186422	1.26355	1.32836	1.08143	1.0585	0.411883	0.350416	0.428542	0.648921
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001022.4.66df243c-6c5c-42f5-bb98-73ebf9a3096e.fc.signal	0.480277	0.483994	0.735563	0.661977	0.68642	0.554821	0.403331	0.177405	0.418268	0.272776	0.818263	0.151149	0.134109	0.140153	0.181534	0.43612	1.01276	0.598212	0.343338	0.694489	0.781477	0.702369	0.35462	0.0188873	0.102211	0.295632	0.689614	0.550041	0.870835	0.724358	0.0285937	0.250346	0.473097	0.514029	0.741475	0.97728	0.459435	0.409914	0.437497	0.35903	0.531324	0.385555	0.288058	0.119989	0.112759	0.909789	0.259016
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.4878d059-ae9d-4e75-b9f6-57c37838f3e3.fc.signal	0.253374	0.98717	0.201954	0.907813	0.848981	0	0.0723932	0.49359	0.612047	1.19783	0.812772	0.102009	0.845677	0.470552	0.32906	0.32906	0.514029	0.668092	0.421197	0.236923	0	0.447522	0.210598	0	0	0.0197436	0.931231	0.365254	0.431951	0.981369	1.61252	0.681197	0	0.227051	0.852258	0.236923	0.247139	0.373869	0	0.361963	1.70136	0.605468	0.786198	0.485756	0.388609	0.73414	0.2375
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000059.3.b5d4a5b3-a118-48b7-a386-2e56f2330a88.fc.signal	0.511797	0.0240347	0.168243	0.916644	0.185411	0.312452	0.552789	0.820453	0.188377	0	0.930389	0.970814	0.0703212	0.265463	0.277043	0.578424	0.0282393	0.233444	0.493055	0.164452	0	0.350162	0.257522	0.477066	0.34891	0.371959	0.159165	0.162459	0.104007	0	0	0	0.391342	0.546376	0.240074	0.163619	0	1.01054	0.586788	0.578933	0.280944	0.0138427	0.219852	0.249158	0.323271	0.31839	0.390505
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004603.3.4c655c7c-8a8a-4e2d-a610-f4e47cf57813.fc.signal	1.60005	1.38605	0.824686	1.38938	0.741159	0	0.0894457	0.296091	0.456725	0.334018	0.419974	0.199241	0.897268	0.337317	0	0.0110245	0.462173	0.449744	0.0905619	0.495474	0.567792	0.910463	0.59354	0.657121	1.02489	0.77346	0.529747	1.30031	0.29874	0.0297853	0.755639	0.887419	0.790207	0.131317	0.142932	0	0.0291596	0.213132	0.395057	0.358452	0.0390835	0	0.314593	0.28368	0.325214	0.780399	0.65473
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004655.3.cf40a4a9-4cda-4678-bd80-f40b9fb23433.fc.signal	0.465934	0.146403	0.153299	0.289853	0.424024	0.700943	0.340126	0.475151	0.342597	0.0540225	0.230498	0.405342	0.1775	0.0024072	0.180359	0.208399	0.150232	0	0.138734	0.330737	0.406546	0.412998	0.450521	0.648807	0.429994	0.334633	0.440894	0.258394	0.366875	0.562429	0.21679	0.316534	0.521771	0.375693	0.14169	0.307501	0.589703	0.605378	0.65779	0.458612	0.352769	0.166426	0.263687	0.307851	0.425436	0.304003	0.658879
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.7977d1a9-d3db-490b-949d-c6cce43aab1c.fc.signal	0.0838473	0.282908	0.038502	0.755233	0.278345	0.193613	0.47375	0.05022	0	0	0	0	0	0	0.082026	0.286105	0.60628	0.145182	0.30971	0.0157208	0	0.299487	0.065286	0	0	0	0	0	0	0	0	0	0.284708	0.477214	0.193393	0	0.328397	0.0348487	0	0	0	0	0	0	0	0	0.528131
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003834.5.ca744cfd-5705-49d5-b1b1-09f84c87b85c.fc.signal	0.591474	0.720373	0.316089	0.317825	0.694392	0.4578	0.155442	0.202214	0.279248	0	0	0	0.356294	0.322599	0.534788	0.664055	0	0	0	0	0.0139446	0.302558	0.367653	0	0	0	0	0.419379	0.409268	0.130034	0.398038	0.48914	0.302498	0.188662	0	0.224878	1.23373	0.157114	0	0	0.303722	0.125193	0	0	0	0	0.572104
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000070.3.cefb7c30-c246-45e3-a1c7-f28257f723dd.fc.signal	0.733647	0.408527	1.20586	0.299369	0	0	0	0	0	0	0	0.257327	0.753966	0	0.166316	0.83158	0.255018	1.20856	1.11273	0.730769	0.184596	0	0.47351	0.898106	1.02562	0.676352	0	0	0.239281	1.5125	0.460481	0.375438	0.234439	0.443264	0	0.46371	0.879797	0	0.221755	0.803861	0	0	0	0	0.404702	0.83158	0.812558
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000246.3.450afe27-076b-4841-9c2a-cbdeff10853b.fc.signal	0.445899	0.360246	0.762027	0.671992	0.251434	0.199744	0.550898	0.635127	0.491709	0.259037	0.14804	0.201352	0.416048	0.524249	0.700143	0.530232	0.30921	0.412807	0.329359	0.347946	0.162533	0.140053	0.217988	0.294261	0.235114	0.409278	0.282467	0.235044	0.597893	0.496073	0.284736	0.288223	0.385341	0.0793674	0.344241	0.762199	0.864558	0.422346	0.553915	0.689659	0.692184	0.705921	0.653562	0.378058	0.0517468	0.129677	0.535109
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003811.1.d8f0d283-97b1-48be-a67c-353c0ecb4b0e.fc.signal	0.0798247	0.0611215	0	0	0.136851	0.189167	0.0951992	0.0861924	0.0867188	0.192197	0.206715	0.0248287	0	0.022463	0.102494	0.125809	0.437001	0.369809	0.0217404	0	0.219315	0.495551	0.0926307	0.0037514	0.228005	0.296268	0.23961	0.07066	0.169499	0.0862371	0	0	0.0794887	0.334163	0.328101	0.138799	0.222072	0.0617639	0.13571	0.0340131	0	0.0334167	0.0942535	0.311784	0.173846	0	0.557366
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001027.7.3e57f4b2-3eea-42bc-9983-8ecec55d5977.fc.signal	0	0	0	0.861452	0	0	0.0676689	1.13423	0.977475	0	0	0.0909625	0.381621	0	0.140321	0.333601	0.344059	0.0961501	0	0.148859	0.202197	0	0	0	0.248074	0.334869	0	0.25297	0.298039	0.366751	1.3176	0.338315	0.638679	0.483904	0.194793	0.225891	0	0	0.130428	0.146627	0	0	0.288859	0.0861226	0.199985	1.34763	0.35546
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000304.2.1637c53b-058a-418a-99ed-00ae5f9f315b.fc.signal	0.0303198	0.312879	0.24983	0.353731	0.23515	0	0	0	0	0	0.313305	0.865899	0.168443	0	0	0.0774839	0.99677	0.259428	0	0	0.308404	0.400473	0.397254	0.255613	0.538901	0.961532	0.269042	1.5743	1.13134	0.261555	0.0996381	0	0	0	0	0.0153855	0.442684	0.857288	0.973648	0.446545	0.189865	0.331593	0	0.227847	0.214814	0	0.499079
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001901.1.47ac92c8-3161-452d-8dd3-b7ed71169f80.fc.signal	0.310088	0.233761	0.0845009	0.13822	0.0789196	0.438079	0.122575	0.0688536	0.0536325	0.213543	0.286672	0.152389	0.225092	0.28705	0.207672	0.143697	0.463171	0.473707	0.522026	0.675858	0.332112	0.373128	0.116801	0.615974	0.115261	0.13043	0.224075	0.319182	0.232233	0.44273	0.167605	0.213093	0.130954	0.0893507	0.0526408	0.130779	0.127926	0.0884772	0.434096	0.284655	0.267662	0.0692339	0.194602	0.40404	0.438741	0.171294	0.410485
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.e7144f2b-c79b-4aad-950f-07ae1b5e1dad.fc.signal	0.132317	0.164452	0.0578917	0.505472	0.174839	0.380707	0.437191	0.00761733	0	0	0	0	0	0	0	0	0.23482	0.349611	0	0.19843	0.130738	0	0	0	0	0	0.135553	0.149862	0	0	0	0	0	0	0	0.208189	0.116833	0.202621	0.27177	0.144688	0.0247686	0.317201	0.132766	0.0463973	0.0908825	0.218741	0.534414
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.1a9690ca-63a1-4ea3-8dc4-24421ed40248.fc.signal	0.140852	0.177378	0.455477	0.230834	0.279331	0.422032	0.275923	0.143237	0.50637	0.525505	0.213233	0.578244	0.974426	0.354442	0.278584	0.330015	0.414584	0.504572	0.252145	0.119865	0.0439117	0.125282	0.293305	0.264102	0.157272	0.143566	0.23105	0.51188	0.448467	0.198266	0.0295805	0.108519	0.256452	0.198602	0.186479	0.40775	0.594062	0.234615	0.0619642	0.107835	0.154453	0.172165	0.351934	0.443752	0.139469	0	0.413557
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003826.4.3b07c369-960c-43eb-b4e5-3e3773e044bc.fc.signal	0.0030998	0	0	0.15803	0.255113	0.122948	0.250997	0.252029	0.200373	0	0	0	0	0	0.0144657	0.396645	0.388354	0.379483	0.308852	0.738506	0.252065	0.0113659	0.390407	0.401764	0.02273	0	0.0153856	0.184073	0.447264	0.222121	0.272676	0.0826613	0	0	0.235589	0.130665	0.175972	0.17871	0.0672207	0.268719	0.511254	0.235662	0.0330645	0	0	0	0.866425
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.768c3dd3-4d38-474a-b6d5-c316c21bc08d.fc.signal	0.530963	0.322435	0.0587927	0	0	0.0841035	0.224829	0.451245	1.24719	1.13474	0.182816	0.0646817	0.162217	0.0557791	0	0.0134315	0.128921	0.301624	0.153921	0.10537	0.365281	0.577216	0.304092	0.177458	0.390635	0.281377	0.156979	0.554189	0.970955	0.426425	0.199908	0.334264	0.24326	0.0856011	0.0730565	0.250826	0.0941515	0.0533252	0.248663	0.405696	0.565266	0.462354	0.266613	0.229465	0.45778	0.341416	0.318225
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.00528f90-1767-43ef-bb37-a22f6e9f4039.fc.signal	0.114082	0.363267	0.403646	0.291399	0.347335	0	0.186159	0.244199	0.282322	0.170833	0.450042	0.283292	0.374167	0.0281933	0.545257	0.263913	0.493431	0.713348	1.23921	0.66197	0.0325759	0.133631	0.0878655	0.315218	0.320726	0.0457474	0.201234	0.184184	0.612417	0.219346	0.112595	0.324466	0.432883	0.562142	0.477777	0.591462	0.28091	0.203381	0.105663	0.697523	0.797616	0.666248	0.888539	0.402103	0.0977895	0	0.192652
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.b4123c57-2590-4b34-8381-37c68bbe52bf.fc.signal	0.198455	0.272049	0.193431	0	0	0	0	0.28679	0.732943	0.0368837	0.0203833	0.220511	0.0811174	0	0	0	0	0.0471433	0.390029	0.0830428	0.2829	0.588191	0.240409	0	0	0	0	0.138292	0.315454	0	0	0.256431	0.285827	0	0.445757	0.233771	1.01852	0.953457	0.255277	0.741663	0.29288	0	0	0	0.226155	0.256654	0.54481
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.313549b4-5e36-4d5c-9816-17b9c7f898e3.fc.signal	0	0	0	0	0	0	0	0	0	0.0527818	2.77279	1.22815	0.989181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58827	0	0	0.477692	1.54643	0	2.25082	1.79742	0	0.0323859	1.63068	0.121447	0	0	0	0	1.08446	1.32599	0.574751
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003848.5.70ecef92-a4d9-47d7-a9a6-d9def918e2ee.fc.signal	0	0.144783	0.479751	0.165387	0	0	0.152135	0.65059	0.0971826	0	0	0	0	0	0	0.52426	0.527756	0.449107	0.069468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.121269	0.272906	0.327257	0.38815	0.345368	0.493863	0.250953	0.317963	0	0	0.147127	0.449655	0.00847132	0.832941
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.d51ed427-007f-40d3-b98a-eaa67c358ae9.fc.signal	0	0	0	0	0	0	0	0	0.0572982	0.12951	0.122947	0.0632865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018936	0.138178	0.187628	0.0952855	0	0.103381	0.354249	0.317201	0.0708038	0	0.0459516	0.158465	0.319785	0.426461	0.376724	0.181737	0.0338153	0.422263
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.f1517182-68cd-4431-ae69-970e870c1c44.fc.signal	0.552551	0.305825	1.5023	0.226331	0	0	0.359004	1.64965	0.116087	0.924012	0.318189	0	0	0.46891	0.523641	0	0.496517	0.585912	0.674305	0.665791	0.662677	1.84506	1.67024	1.19825	0.524448	0	0.137233	3.35418	4.2019	2.63281	1.94116	0.387651	1.10745	0.628913	0	0.790052	2.35034	2.48853	0.512417	1.89522	1.7665	0.752431	1.08331	0.75972	1.70277	1.51847	0.314842
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.6c44093e-8a4f-4f36-9bdc-4181cde15c47.fc.signal	0.109811	0.315686	0.465345	0.488653	0.512354	0.534246	0.388364	0.279818	0.22252	0.0300549	0.28081	0.893846	0.882297	0.468005	0.525307	0.527001	0.547556	0.467565	0.0847278	0.193287	0.594776	0.837341	0.78475	0.343676	0	0	0	0.0858825	0.215382	0.15811	0.40127	0.320321	0.422624	0.259063	0.287295	0.450077	0.728294	0.493053	0.0825405	0.0944313	0.374319	0.233072	0.180896	0.151412	0.276703	0.348563	0.438284
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001486.1.52e2a31a-ed90-46ce-a625-480b75d1cd22.fc.signal	0.549089	0.504337	0.336225	0	0	0	0	0.325799	1.48514	0.106981	0.439384	0.324762	0	0.41646	0.347687	0	0	0.477545	0.869815	1.31657	0.450484	0.444293	0	0	0	0.467183	1.00551	1.51613	0.502353	0.656738	1.10023	0.15179	0	0	0.311409	1.20375	1.37941	0.725961	1.08451	1.48287	0.484034	0	0	0	0.165077	0.390266	0.542797
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.e5051162-3534-4c21-b37a-9d70a53452b8.fc.signal	0.289908	0.102086	0	0.0299244	0.320419	0.671075	0.379005	0.333386	0.556819	0.172555	0.248448	0.738974	0.625089	0.262187	0.0724917	0.14578	0.189284	0.217456	0.630528	0.628023	0.204289	0.692394	0.792394	0.927954	1.01068	0.508083	0.570852	0.460652	0.579912	0.280269	0.151132	0.964118	1.18114	0.498874	0.319241	0.266475	0.189428	0.266517	0.434873	0.410347	0.215353	0.183573	0.337944	0.37247	0.233671	0.149858	0.331929
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000942.6.d7f763be-bfdd-4c86-bf20-202adde8af39.fc.signal	1.14107	1.33637	0.824208	0.99423	1.07459	0	0	0.49884	0.863867	0	0.992512	2.15674	1.13124	0	0	0	1.30935	0.863605	0.322118	3.27456	1.01567	2.17246	2.90589	1.80323	1.5496	0.904769	1.08783	0.609957	1.99504	0.280507	0	0.430056	1.31054	1.51897	1.19632	0.609537	1.11402	0.900939	1.11225	1.86889	0.815521	0.799301	0.606851	0.192797	0.210311	0.734728	0.617
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001009.4.6c91eb19-cf51-4ff7-b713-f8f2fc326b1d.fc.signal	0.0964393	0.331951	0.407647	0.216588	0.594649	0.529854	0	0	0.0424083	0.409395	0.249532	0.801441	0.94717	0.619186	0.290686	0.0496783	0.0339267	0.161148	0.588709	0.345476	0.255588	0.261776	0.274383	0.300917	0.0445513	0.460458	0.669735	0.24811	0.349511	0.0588453	0	0.127193	0.196073	0	0.19793	0.354333	0.274951	0.21201	0.253148	1.22347	0.258146	0.404241	0.357319	0.251929	0	0	0.272997
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.af8f440a-d096-482c-84b1-79bcd318ff11.fc.signal	0.688772	0.9145	0	0.407765	0.145628	0.0319371	0.36383	0.104594	0.32903	0.392297	0.232461	0.204204	0.237436	0.0841847	0.208603	0.862526	0.595937	0.0538951	0.695702	0.591968	0.524979	1.20125	0.19527	0	0	0	0	0.33299	0.391947	0.0846374	0	0	0	0.335327	0.481334	0.0281098	0	0.741825	0.978017	0	0.245244	0.265921	0.424063	0.96504	0.687457	0.625782	0.452731
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.1164241b-8ba2-45bf-987f-0243c87c0a1c.fc.signal	0	0.023566	0.254482	0.340507	0.0765856	0	0	0	0	0.104212	0.221126	0.0219949	0.265378	0.0487011	0	0	0	0	0	0	0	0.201544	0.303866	0	0	0	0	0	0	0	0.123047	0.446077	0.191025	0	0	0	0.0610328	0.25732	0.0117828	0	0	0	0.0917753	0.249287	0	0	0.31619
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000184.3.0a1684db-dfdc-416a-9b39-88bdc9d8980d.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.429068	0.163302	0	0	0	0.347255	0.85166	0.108493	0	0.367097	0.585933	0.230544	0	0	0	0.126451	0.212795	0	0	0	0	0	0	0	0.0275436	0.46529	0.083252	0	0	0	0	0	0	0.265734
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000666.1.79baf790-9207-4b34-b5dd-596bb8569b6a.fc.signal	1.05786	0.545314	0.323529	0	0.434732	0.709505	0.632139	0.288342	0.825557	0.187537	1.00228	1.36402	0.0730678	0	0	0	0.024286	0.357118	0.564054	0.695612	0.124882	0.283772	0.19593	0.845523	0.528781	0.485487	0.262129	0.216621	0.44265	0.44374	0.413653	0.409122	0.464993	0.595247	0.749741	0.444151	0.171569	0.548161	0.238742	0.244131	0.351825	0.214943	0.567138	0.0987836	0.210262	0.636945	0.594808
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000147.3.75ea8988-00c2-4fd9-9d35-44ae4afdef2d.fc.signal	0	0	0	0.142842	0.485968	0	0	0.891111	1.34419	1.08308	0.572506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.342978	0.25479	0	0.0600045	0.471036	0.0674604	0.0768959	0.271924	0.212343	0.167907	0	0	0	0.288332	0.100147	0	0	0	0.0460226	0.225454	0.467722
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.48a0264b-6e25-46c0-b33d-21ee41282ecb.fc.signal	0.0515541	0.121747	0.425597	0.184227	0.176568	0.452893	0.216552	0.138673	0.227929	0.162095	0.408293	0.218717	0	0	0	0	0	0	0	0	0	0	0.0706879	0.274507	0.0827701	0	0.203703	0.298202	0.569809	0.376799	0.0227374	0.393041	0.318016	0.690209	0.755909	0.000814533	0.144993	0.277742	0	0.0530471	0.0670408	0.126378	0.073462	0.267442	0.11477	0	0.415046
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.f6bea37b-7779-4621-9ed2-82fb7b23df8f.fc.signal	0	0.198481	0.402999	0.285485	0.179645	0	0	0	0.267004	0.152798	0.261395	0.411918	0.0184821	0.33333	0.33789	0.123355	0	0	0	0	0	0	0	0.182282	0.0437462	0	0	0.110048	0.211614	0.0792384	0.143344	0	0.260776	0.0385187	0	0	0	0.105651	0.244144	0	0	0	0	0	0	0.16687	0.283113
