	chr1:93267847-93267996	chr1:93267997-93268096	chr1:93268097-93268146	chr1:93268147-93268296	chr1:93268297-93268446	chr1:93268447-93268536	chr1:93268537-93268596	chr1:93268597-93268666	chr1:93268667-93268746	chr1:93268747-93268776	chr1:93268777-93268846	chr1:93268847-93268896	chr1:93268897-93268926	chr1:93268927-93268986	chr1:93268987-93269046	chr1:93269047-93269196	chr1:93269197-93269346	chr1:93269347-93269496	chr1:93269497-93269646	chr1:93269647-93269796	chr1:93269797-93269946	chr1:93269947-93270096	chr1:93270097-93270246	chr1:93270247-93270396	chr1:93270397-93270546	chr1:93270547-93270696	chr1:93270697-93270846	chr1:93270847-93270996	chr1:93270997-93271146	chr1:93271147-93271296	chr1:93271297-93271446	chr1:93271447-93271596	chr1:93271597-93271746	chr1:93271747-93271896	chr1:93271897-93272046	chr1:93272047-93272196	chr1:93272197-93272346	chr1:93272347-93272496	chr1:93272497-93272646	chr1:93272647-93272796	chr1:93272797-93272946	chr1:93272947-93273096	chr1:93273097-93273246	chr1:93273247-93273314	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.af8f440a-d096-482c-84b1-79bcd318ff11.fc.signal	1.31784	1.17074	0.267132	0.0890441	1.39694	0.335963	0	0	0	0	0	0	0	1.04304	2.02744	3.35873	1.42037	1.61292	0.478592	0.152369	0.0955063	0.508113	1.27182	0.734944	0.826412	0.474784	0.560407	0.0712369	0.239098	0.520147	0.383757	0.147822	0.118475	0.0273619	0.523575	0.259184	0.427951	0.881248	0.0958433	0.132384	1.01723	1.08753	0	0.289462	0.594771
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000184.3.0a1684db-dfdc-416a-9b39-88bdc9d8980d.fc.signal	1.93693	0.686765	0.4803	0.09606	0.421819	0.187792	0	0	0	0	0	0.134484	0.4803	0.4803	0.824407	0.765189	0.371432	0.441345	0.079268	0	0	0	0	0.385183	0.124564	0	0.025616	0.651628	0.526512	0.816733	0.371409	1.11882	0.209738	0	0	0.369891	0.406181	0.329657	0.0222571	0	0	0	0	0	0.544186
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000147.3.75ea8988-00c2-4fd9-9d35-44ae4afdef2d.fc.signal	0.418278	0	0	0.313298	1.70199	1.98804	0.43614	0	0	0	0	0	0	0	0	0	0	0.0383516	0.149575	0.0437366	1.05773	0.967646	0.512611	0.327576	0.171698	0.285497	0.52389	0.576316	0.30578	0	0	0.389455	0.994891	0.562239	0.53403	0.0818846	0.519789	0.690644	1.28882	0.64103	0.41809	0.219941	0.294134	0.46579	0.543103
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000229.3.23ce8c02-fb50-4a0a-991c-771c3456cdf5.fc.signal	1.33034	1.87617	1.48714	0.541813	0.0645493	0	0	0	0	0	0	0	0	0.452475	1.23351	1.77993	1.38568	0.517617	0	0	0	0	0	0	0	0	0	0	0	0	0.228259	0.6917	0.325095	0	0	0	0	0.0403433	0.338884	0.247823	0.300846	0.306609	0.0841447	0.414488	0.604106
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000239.3.69e2f510-56a8-481d-8e3a-d02fd1396e2d.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.201305	0.418476	0.617437	0.652172	0.282659	0	0	0	0	0	0	0	0	0	0	0	0	0.236844	1.16219	1.09117	0.210033	0	0	0	0	0	0	0.454762	1.46381	1.70217	1.52593	0.578947
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001902.1.97f665f6-6f48-4b26-ac5c-9db0c04ef7bc.fc.signal	0.471406	1.0473	0.0874764	0.161993	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31751	0.0226791	0.572922	0.702284	0.432527	0.35477	0.153459	0.170093	0.538292	0.552406	0.370969	0.46517	0.442802	0.820033	0.625431	0.586244	0.682919	0.714807	0.0755857	0.543324	0.33827	0.0867095	0.429289	0.439008	0.563742	0.160374	0.153655	0.787037
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001851.4.05b73e87-893b-4343-ab37-69c778c437f8.fc.signal	0.00396547	1.14205	0.67809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.451019	0.36019	0	0	0.159188	0.300613	0.304923	0.827991	1.07203	0.486124	0.0620569	0.428681	0.132485	0.474506	0.255765	0.303491	0	0.581061	0.414102	0.247058	0.0838729	0.619869	0.738408	1.15738	0.107368	0	0.633987
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.8871bb3d-7ee4-4151-b7f6-e200809c7bd1.fc.signal	0.471711	0.693532	0.39957	0.0409084	0.0380533	0.1427	0.1427	0.0203857	0	0	0	0.077058	0.1427	0.230702	0.95144	1.43002	1.84861	0.709892	0.870524	0.859273	0.631986	1.08941	0.396716	0.82583	0.875633	0.617786	0.584247	0.715446	1.60887	0.989484	0.443331	0.480433	0.941919	0.866382	0.904062	0.972412	0.87443	0.101078	0.44314	0.545029	0.627829	0.25306	0.216909	0.291706	0.46729
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5433b540-f9ea-4edf-8a0e-cdc2c654fa20.fc.signal	1.96332	3.22877	2.36478	0.622725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105491	1.14091	0.078826	0.157954	0.951762	0.472565	0.506848	0	0	0.475625	0.798335	1.03179	0.0541098	0.541758	1.83859	0.319516	0.129071	1.48178	0.976393	0	0.396627	0.88452	0.763264	1.54662	1.5874	0	0.743455
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.a242dd5d-850e-4408-ba72-89a9c252ed07.fc.signal	1.96266	1.50754	0.118698	0	1.50369	0	0	0	0	0	0	0	0	0	0	0	0	1.50362	0.883717	1.57303	0.422705	0.359804	0.57481	1.39896	0.399093	0.703179	1.65651	1.54459	0.610617	1.54339	1.61815	1.55383	0.46441	1.6065	1.06828	0.411486	0.913819	3.0152	0.4194	0.348181	2.22788	5.69814	0.205743	0.523668	0.646617
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001526.1.bd9fc835-7cb5-4b5b-bc21-b6f19e05bebd.fc.signal	0.751757	0.76974	0.531077	0.579836	0.574719	0	0	0	0	0	0	0	0	0	0	0	0.0333493	0.546475	0.385713	0	0.102161	0.22617	0.146668	0.408526	0.965869	0.690122	1.50343	0.115452	0.0431767	0.22175	0.0777591	0.629872	1.05391	0.392522	0.273068	0.219265	0.471436	0.278762	0.332953	0.279111	0.105231	0.235159	0.0725153	0.643139	0.518072
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.92b83b8d-5485-446e-910e-2f148077cb85.fc.signal	0.318006	0.212004	0	0.0636012	0.745462	0.182559	0	0	0	0	0	0	0	0	0	0	0	0	0.0534366	0.224761	0	0	0	0	0	0	0	0	0	0	0.05468	0.847988	0.287396	0.229635	0.070348	0	0	0	0	0	0	0.342344	0.158757	0.545586	0.640625
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003845.2.794488aa-2650-453d-b408-62a2d6724c53.fc.signal	0.308502	0.155721	0.29661	0.510201	1.27453	0.66741	0.202725	0.14837	0.0612026	0	0	0.121627	0.365849	0.773696	2.05664	2.7903	1.56324	0.852315	1.19246	1.48515	0.991638	0.865169	1.23499	0.542362	0.655801	0.467444	0.572255	0.439986	0.145358	0	0	0	0.215572	0.179979	0.0552617	0.197179	0.0289281	0.0818419	0.0582142	0.0441651	0.0587512	0	0.0250401	0.28562	0.531532
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000055.3.409fce32-3c80-4968-819f-d774f10df209.fc.signal	0	0	0	0.506902	0.543993	0	0	0	0	0	0	0	0	0	0	0	0.506902	0.368356	0	0	0.52323	0.96504	0.821012	0.769415	0.018466	0	0.167075	0.359406	0	0	0	0.519519	0.309126	0	1.12014	1.7679	0.92726	0.0309087	1.61342	0.484364	0	0.285147	0.782448	0.636389	0.474654
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000284.2.def26d64-d337-47e7-91c0-09e249ac5bc5.fc.signal	0.511469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.209834	0.671328	0.667356	1.20827	0.891228	0.93988	0.144261	0.65573	0.0743161	0.725037	0.818987	0	0.0480869	1.31146	0.389066	0	0.301636	1.38578	0.808734	0.126774	0.205462	0.716931	0.684659	0.632479
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001460.1.80d51fbb-f86a-4d3d-818a-fa8c5d9a7c8b.fc.signal	1.96519	1.28251	0.99419	0.490467	1.03396	1.49129	0.149129	0	0	0	0	0	0	0	0	0	0.258492	0.672738	1.0189	0.670124	0.233085	0.320835	0.371421	0.494716	1.63529	0.762215	0	0	0	0.324305	0.704948	0.169014	0.275062	0.387738	0.025974	0.470188	0.740905	0.0705392	0.989649	1.04591	0.400507	0.579948	0.871577	1.49129	0.577381
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.4dfd78e7-f48b-44fa-ae63-a8e81a422336.fc.signal	2.34327	2.16066	1.39612	1.02327	1.75109	0.513526	0.0221935	0	0.0451796	0.19023	0.19023	0.448862	0.817836	0.966843	1.33144	1.20081	0.459025	0.286588	0.792472	1.17544	2.09222	1.38087	0.989269	0.386314	1.01929	1.40528	1.23709	1.61418	1.2515	0.505911	0.39944	0.594557	0.276059	0.406768	0.95734	0.276463	0.47168	0.637771	1.60269	0.950771	0.831603	1.12473	0.382951	0.51747	0.613828
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.84110ecf-3acc-4ab9-918a-d46b0401ed1e.fc.signal	0.550305	0.416707	0.0865464	0.373381	1.21838	0.338438	0	0	0	0	0	0	0	0	0	0.609189	0.0314735	0.851589	0.203063	0.0720819	0.0393367	0	0.122139	0.281336	0.131544	0	1.04386	0.609189	0.2424	0.0708061	0.393368	0.187833	0.170758	0.065011	0.178889	0.554371	0.284288	1.14743	0.746761	0.446739	0.365513	0.0786733	0	0.447933	0.479508
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003715.2.f2f63871-d4ff-46d8-b566-9462262914af.fc.signal	0.219139	0.766987	0	0	0.63133	0.165224	0	0	0	0	0	0	0	0	0	0	0	0.157119	0.839112	0.163157	0	0.131411	1.13863	0.120357	0.403282	0.124354	0.404928	0	0	0	0	0.0666577	0.543784	0	0	0.176326	0.427439	0.307838	0.98742	0.944339	0.720112	1.70716	0.24001	0.78264	0.716814
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003830.4.182c98c8-4ca5-4dcd-abb2-f3a65447c98c.fc.signal	0.701757	0.384742	0.047553	0.213264	0.761876	0.573988	0.27739	0.21615	0.110777	0	0	0.047553	0.21615	0.360243	1.13828	1.04894	0.368889	0.773795	0.981241	0.348717	0.783839	1.13393	0.577831	0.280992	0.340805	0.107065	0.257109	0.406085	0.335748	0.425085	0.256495	0.66285	0.868063	1.6397	0.814123	0.123926	0.344393	0.198856	0.054758	0.427224	0.903454	1.26634	0.451023	0.686584	0.552381
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000194.3.48321dae-9e5d-4556-ac41-823fca16b420.fc.signal	0.131028	0.65514	0.65514	0.95213	1.10063	0.65514	0	0	0	0	0	0	0	0	0	0	0.397452	1.35097	1.35746	0.963421	0.442159	0.222476	0.238281	0.513327	0.62849	0.951714	0	0	0.956501	2.26677	1.17299	3.46791	0.329992	0	0	0	0	0.481962	0.267219	0	0.175793	0.552582	0	0.558796	0.457627
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.f473421b-0068-43e9-8689-afd1d3e0454e.fc.signal	1.8938	1.63173	0.540557	0.334094	0.978006	0.0875902	0	0	0	0	0	0.152032	0.28154	0.42231	0.755466	0.247755	0	0.264648	0.869552	0.317334	0.0798305	0.182663	0.827326	0.754028	0.331394	0.163278	0.0934971	0	0	0.15016	0.123835	0.160586	0.119625	0	0	0.0732267	0.411172	0.134963	0.601782	0.332161	0.0865315	0.457571	0.144086	0.264784	0.522727
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000244.3.2a952600-b0a6-4e68-be7d-4c6bb19924d7.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.177955	2.12998	2.56358	1.35155	0.458333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.5612a6ca-93fa-4c47-bbcb-27fe37b96dbb.fc.signal	0.969728	0.539689	0	0	0.753852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.364279	0.669293	0.140009	0	0.285225	0.51372	0.208492	0.468726	0.230426	0.300354	0	0.24606	0	0	0.475256	0.897085	0.294244	0.58665	0.407206	0.725482	0.848498	0.507137	0.466475	0	0.0377934	0.65812
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004614.1.954b2eef-b887-4e5e-9bfd-a189bb44a099.fc.signal	0.964108	1.99708	0	0.573588	0.22955	0	0	0	0	0	0	0	0	0.22955	0.918199	0.688649	0.344039	0.22955	0	0.459099	0.305685	0	0	0.0761353	0.22955	0.0761353	0.22955	0.459099	0.688649	0.22955	0.22955	0.22955	0.34231	1.07758	0.434194	0.498082	0.522454	0.400437	0.306066	0.228889	0.466738	0.459099	0.22955	0.50636	0.487603
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003827.1.320bbee6-9fb9-4b6e-9202-0bae2e741228.fc.signal	2.77085	2.5393	1.19231	1.35454	3.2919	1.76704	0.94144	0.471764	0.315036	0.086875	0.203612	0.497118	0.69529	1.03705	1.81337	2.49238	1.10775	0.513291	0.573571	0.844713	0.210842	0.209679	0.631521	0.658645	0.529646	0.19252	0.128575	0.309384	0.191161	0.506689	0.105591	0	0	0	0	0	0	0	0	0.086875	0.41699	0.408459	0.352224	0.741261	0.393617
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001467.1.1d31b322-ca21-4570-9b1d-3dc80adb5de3.fc.signal	0.353722	0.845109	0.98269	0.386522	0.68788	0.96085	0.032752	0	0	0	0	0	0	0	0	0	0.379945	0.69702	0.202474	0.354978	0	0	0.0376087	1.14403	1.53217	1.48422	0.382368	0	0.0456927	0.768403	0.687825	0.628875	0.167035	0.474904	0.16376	0	0	0.315129	0.629808	0.0552789	1.09106	0.370064	0	0.339926	0.619512
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.ab4892aa-1edb-472f-99f8-9d7de35e1786.fc.signal	1.0351	1.33754	0.58158	0.841259	0.988607	0.58158	0.009693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0930528	0.604838	0.492203	0.193711	0.58158	0.110654	0.724085
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000683.3.a2f7b6cc-6c13-4941-b36a-dba812715f5d.fc.signal	3.12358	2.17663	0.806056	1.27028	1.4586	0.255902	0	0	0	0	0	0	0	0.0749833	0.278866	0.349848	0.380187	0.235846	0.222083	0	0	0	0	0.32484	0.192864	0.128831	0.335003	0.208687	0.244425	0.125921	0.24057	0.0886013	0.67413	0.208711	0	0.349044	1.56897	1.22229	0.716122	0.634539	0.351412	0.35979	0.0755572	0.158748	0.608871
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.7a6a3fc8-9cb2-4f15-b9eb-2dd3707b3b59.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0251905	1.52103	1.67284	0.659334	1.01961	0.95047	0	0.118341	0.46031	0.826796	1.55634	1.73371	0	0	0	0	0.480989	0.803952	1.24922	1.34551	0.794758	0.789619	2.88461	0.809778	0.641006	0.270292	0	0	0.677469	0.846401	2.52829	0.727273
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000308.2.64266b95-cf55-4f6a-9387-408a26cf2907.fc.signal	0.8158	1.14245	0.57999	0.189463	0.21653	0.57999	0.521991	0	0	0	0	0	0	0	0	0	0.208796	1.10186	0.235863	0.483854	0.304025	0	0	0	0	0	0	0	0	0	0	0	0	0	0.140071	0.55397	0.0491145	0.39134	0.188357	0.143064	1.11551	1.13253	0.332517	0.74201	0.570248
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.e1dc7d2c-ad1c-431d-b26b-8d6d2c33cf69.fc.signal	0.0850696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.379	0.66297	0.23976	0	0	0	0	0	0	0	0	0	0	0	0	0	0.149148	0.33144	0.160196	0	0	0	0	0	0.011048	0.239742	0.693894	1.38561	1.16503	0.657658
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.61648a42-ff5d-4f08-bf4b-2339fa550206.fc.signal	0.810432	1.69737	0.866591	0.25053	1.01082	0	0	0	0	0	0	0	0	0	0	0.385404	0.475331	0.147154	0.946833	0.750689	0.554623	0.425381	0.827584	0.711128	0.389708	1.55251	0.811034	0.733198	1.69577	0.789108	0.540111	0.604618	0.944295	0.486172	0.24788	0	0.549775	0.559363	0.625161	0.322284	0.286483	0.690236	0.499939	0	0.573529
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004905.1.bf2d6a22-ba05-47b2-a70c-a64ea707030d.fc.signal	0.530105	0	0	0.335164	1.67591	1.08731	0.0748133	0	0	0	0	0.843894	0.89776	0.89776	0.89776	0.167582	0	0	1.57484	0.845912	0	0	0	0	0	0	0.802079	0.421668	0	0	0.687454	0.466835	0.736163	0.610477	0	0	0	0.441991	0.463321	0.0878163	2.01803	1.96474	0.155467	0.356481	0.60396
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.e51e6c81-760c-43e7-86ae-cbe3dc54eb4c.fc.signal	0.702372	0	0	0	0.941116	0.031926	0	0	0	0	0	0	0	0	0	0	0	0	0	0.341276	0.0711363	0	0	0.703719	0.126095	0	0.206605	0.59389	0.689695	0	0.246852	0.371662	0	0	0.122872	0.0873036	0	0	0	0	0	0	0	0.2817	0.60733
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000318.2.6d2c1eb1-64cd-4b80-95ec-5404bd3906e9.fc.signal	0.726649	0.517382	0.42406	0.178105	1.37122	2.05918	0.551304	0	0	0	0	0	0	0	0	0	0.613567	0.527802	1.06124	1.02203	0.893985	0.724426	0.764281	0.297807	0.116238	0.403985	0.461308	0.36169	1.07051	0.23781	0.0492527	1.02961	1.39247	1.70766	1.06451	0.0362908	0.544815	0.543537	0.356426	1.20433	0.744838	0.271209	0.228396	0.841987	0.520958
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000105.3.b8195daf-923e-4feb-a22f-4386014244e9.fc.signal	1.18461	0.67297	0.254525	0.11203	0.270595	0.51706	0.314545	0	0	0	0	0	0	0	0	0	0.139265	0.208311	0.277263	0.375989	0.464712	0.137694	0.24902	0.462342	0.254556	0.714505	0.619813	1.18648	0.612414	0.281853	0.593348	0.491076	0.474884	0.658193	0.896754	0.792903	0.53257	0.632567	1.1359	1.94771	1.00835	0.321549	0.236903	0.494248	0.615385
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003847.4.634ae276-c9fe-4e24-9f62-06eb5bf694ac.fc.signal	2.27418	1.88728	1.04791	0.501224	0.522532	0.151495	0	0	0	0	0	0	0	0	0	0	0.220108	0.33227	0.450147	1.04084	1.37598	0.736975	2.31882	2.31314	1.30495	1.75563	0.959912	0.224387	0.0837803	0.880284	2.69938	1.94749	1.50793	1.08914	0.228625	1.27797	2.1328	2.87413	2.17791	1.84175	1.37406	1.0593	0.325186	0.360225	0.485866
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.1d49e429-7d54-40c1-a965-968c057abf12.fc.signal	0.327688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0566375	0.716086	0.797017	0.609012	0.0245964	0	0	0	0.331734	0.305119	0	0.651407	0.919262	0.537902	0.123125	0.433768	0.207499	0.270563	0.556623	0.292743	0.445175	0.134271	0.31558	0.489902	1.29906	0	0.0809107	0.60683	0.451807
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001907.1.8f8990bc-bdfc-474d-b52f-20c0591d22d2.fc.signal	0.383433	0.194304	0.28749	0.341283	0.723196	0.0897179	0	0	0	0	0	0	0	0	0	0	0.0538412	0.408264	0.705224	0.590477	0.388489	1.01461	0.422675	0.715736	0.420038	0.437394	0.880515	0.255752	0.507181	0.259743	0.133341	0.0890828	0.321335	0.200339	0.544204	0.319807	0.26189	0.169775	0	0.189686	0.905838	1.55816	0.0823481	0.19698	0.551724
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000099.3.13cd1a6f-98d2-4646-9ca8-70d7500b92e5.fc.signal	0.299585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0034458	0.668936	0.31718	0.216306	0.252409	0	0	0	0	0.476423	0.16076	0.0429005	0.623068	0.360759	0.346418	0.635541	0.194054	0	0	0	0	0.029676	0.544843	0.224568	0.624346	0	0.780534	0.58457
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000866.3.0bf1ced9-73d3-4bb4-80e8-08f993f2b136.fc.signal	0.174623	0.856538	0.791411	0.703364	0.649299	0	0	0	0	0	0	0.523253	1.54145	1.82174	1.82778	1.01695	0.847811	2.29766	1.34175	0	0.491779	0.183416	0.272223	0.81905	0.144644	0	0	0	0	0	0	0	0	0	0.206626	0.529556	0.307709	0.631333	0.0140146	0	0.302207	0.917439	0.0953056	0	0.520833
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003689.3.395d30b6-7fa1-48b7-8904-e4b31b4f88b7.fc.signal	0.997383	2.07522	1.36301	0.267311	1.37534	0.291033	0	0	0	0	0	0	0	0.0733855	0.923328	1.35165	0.836591	0.460474	0.914853	0.718631	0.293578	0	0.0247189	0.28118	0.676832	0.261095	0.177667	0.279704	0.431142	0.321351	0.0339885	0.040756	0.303059	0.565451	0.380088	0.397176	0.322897	0.188482	1.0508	0.416749	0.411077	0.41721	0	0.224994	0.502577
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.ee2442de-4362-4f9f-9331-9ed79b0e0f3c.fc.signal	1.09291	3.58998	1.47334	0.297437	1.252	0.0691713	0.760885	1.03757	0.0129696	0	0	0	0	0.778177	1.97137	1.81228	1.06524	0.79547	0	0	0	0	0.174906	1.15328	0.166011	0	0	0	0.79547	1.35575	1.03065	0	0	0	0	0.2421	0.605842	1.91387	0.332022	0	0	0.416626	0.106879	1.40502	0.465374
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001956.2.fe4e2c35-293c-45d0-aa4a-9678c367d2df.fc.signal	1.05189	2.08131	0.672921	0	0.39469	0.0436092	0	0	0	0	0	0	0	0	0	0	0	0.00357147	0.358546	0	0	0	0	0	0	0	0.254228	0	0.412679	0.0499959	0.375295	0	0	0	0	0	0.0227041	0.477014	0.132959	0.19578	0.495754	0.273457	0	0.364321	0.621744
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004609.2.3aca4661-f677-47cf-b2b4-9335fbd4c1a8.fc.signal	0.962918	0.596384	0.094012	0	0.259007	0.110433	0	0	0	0	0	0	0	0.674777	1.45793	1.84588	0.251824	0.19162	0.915707	1.07238	0.249807	0.14063	0.926647	0.220245	0.372685	0.881148	0.347171	0.313136	0.422172	0.577851	0.885331	0.566307	0.0927773	0.201199	0.706093	0.474704	0.587261	0.212104	0.243159	0.127732	0.298802	0	0	0.0130065	0.45977
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000774.3.01056fa5-2189-424c-aa80-7250e2ec9dc9.fc.signal	0.536652	0.794255	0.450081	0.0813003	0.599824	1.59877	0.102863	0	0	0	0	0	0	0	0	0	0	0.686087	0.445956	0	0.202488	0.4279	0	0	0	0	0	0.754695	0.672365	0.837026	0	0	0	1.14576	1.11832	0	0.837026	0.295017	0.104641	0.50099	0.6312	0.500843	0	0.998861	0.517588
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003837.4.7a6d8040-3df1-443f-8bf8-8f3e00d9a3bc.fc.signal	2.03887	0.960742	0.783491	0.87611	2.59529	1.43752	0.038856	0	0	0	0	0.101026	0.19428	0.388552	0.909761	0.890991	0.0712355	0.235724	0.198872	0.0617195	0.547843	1.2005	1.49708	0.848288	0.519366	0.459788	0.538481	0.496508	0.332847	0.276574	0.403919	0.316953	0.643296	0.349115	0.322498	0.193695	0.403705	1.00211	0.627711	0.90981	0.738925	0.458493	0.424816	0.43712	0.51735
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000332.2.2d8d5533-830a-43b4-b551-587064ddf941.fc.signal	0.425911	0.72481	0.57297	0.391531	0.995059	0.662102	0.157569	0	0	0	0	0	0	0	0	0	0	0	0.0955228	0.240973	0.452683	0.498925	0.220047	0	0	0	0	0.266208	0.124771	0.111093	0.0895633	0.137362	0.0648253	0	0	0	0.381909	0.464475	0.134843	0.749184	0.902667	0.105329	0	0.115521	0.74216
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001921.1.33f29835-e25b-4253-aaf6-b5aa600df80f.fc.signal	0.590848	0.93488	0.558444	0.239926	0.345408	0.0712449	0	0	0	0	0	0.0848044	0.162019	0.24992	0.539482	0.47847	0.230272	0.321969	0.295081	0.228203	0.277845	0.17713	0.148862	0.371108	0.367776	0.307054	0.213817	0.513632	0.998537	0.345824	0.483299	0.605086	0.493099	0.374054	0.403385	0.104649	0.0878621	0.179809	0.166676	0.101578	0.163315	0.2295	0.155125	0.10342	0.551724
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.f3dac2fd-4a27-4e6d-ac7b-9d439b1e4f70.fc.signal	0.766672	1.09321	0.656496	0.695483	1.05193	0.75323	0.282463	0	0	0	0	0	0	0	0	0	0.341469	0.358521	1.61455	0.702782	0.91444	0.569271	0.296544	0.372185	0.892274	0.951894	0.489826	0.799323	1.18177	0.666638	1.00592	0.592678	0.209009	0.347377	0.262688	0.197224	0.498467	0.507051	0.158989	0.536338	2.07079	2.31866	1.47488	0.571989	0.650847
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.7f19b755-763d-4552-86cc-5866c38edfa6.fc.signal	0.947527	0.08095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0370963	0.158087	0.152159	0.158467	0.37486	0	0	0	0	0.0769303	0.211866	0.141483	0.133259	0.488733	0.278298	0.49439	0.679264	0.406402	0.466502	0.905474	0	0	0.790476
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001249.1.5455a6d7-2c10-4e8c-be6d-9d33be9436db.fc.signal	0.824873	0.239163	0	0.300759	0.361627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.124883	0.607018	0.144971	0.303189	0.275003	0	0.120553	0.576384	0.0368753	0.110923	0.205834	0.420557	0.506796	0	0.415256	0.876932	0.118155	2.00659	1.11128	0.582357	0.25423	0.818922	0.504221	0	0.501916
