	chr2:113468533-113468682	chr2:113468683-113468722	chr2:113468723-113468782	chr2:113468783-113468832	chr2:113468833-113468982	chr2:113468983-113469062	chr2:113469063-113469082	chr2:113469083-113469112	chr2:113469113-113469132	chr2:113469133-113469282	chr2:113469283-113469432	chr2:113469433-113469502	chr2:113469503-113469582	chr2:113469583-113469732	chr2:113469733-113469882	chr2:113469883-113469922	chr2:113469923-113470012	chr2:113470013-113470032	chr2:113470033-113470182	chr2:113470183-113470332	chr2:113470333-113470362	chr2:113470363-113470482	chr2:113470483-113470582	chr2:113470583-113470632	chr2:113470633-113470692	chr2:113470693-113470782	chr2:113470783-113470932	chr2:113470933-113471082	chr2:113471083-113471152	chr2:113471153-113471232	chr2:113471233-113471382	chr2:113471383-113471532	chr2:113471533-113471682	chr2:113471683-113471832	chr2:113471833-113471932	chr2:113471933-113471982	chr2:113471983-113472132	chr2:113472133-113472252	chr2:113472253-113472282	chr2:113472283-113472432	chr2:113472433-113472472	chr2:113472473-113472542	chr2:113472543-113472582	chr2:113472583-113472732	chr2:113472733-113472842	chr2:113472843-113472882	chr2:113472883-113473032	chr2:113473033-113473182	chr2:113473183-113473332	chr2:113473333-113473482	chr2:113473483-113473589	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.1d49e429-7d54-40c1-a965-968c057abf12.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0404553	0.60683	0.60683	0.347916	0.501646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.448669
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.b3e823f8-bdfb-415e-8681-ed2acdcbeb38.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.034121	1.2842	1.0925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.102362	0.307089	1.11669	1.18369	0.16285	0.27917	0.0911955	0	0	0	0	0	0	0	0	0	0	0	0.91697
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.f19b01fb-285f-4aa3-a654-49a7198b9c00.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.112924	0.421583	0.417819	0.056462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.707983
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001907.1.8f8990bc-bdfc-474d-b52f-20c0591d22d2.fc.signal	0.153602	0.378983	0.183848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.631579
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001935.1.91e9ef78-52b0-44be-b463-2c4d06233b83.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104577	0.81802	0.117747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.373223
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000099.3.13cd1a6f-98d2-4646-9ca8-70d7500b92e5.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.785714
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001014.4.c5ae491c-ef59-4b85-83e8-7c458c9d3645.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.271787	0.439128	1.16838	0.679636	0.246699	0.148437	0.117077	0.461091	0.564648	0.288522	0.232587	0	0	0	0	0.415646	0.432909	0	0	0	0	0	0	0	0.543408
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000866.3.0bf1ced9-73d3-4bb4-80e8-08f993f2b136.fc.signal	0	0	0	0	0	0	0.17696	0.5056	0.5056	0.937165	0.219093	0	0	0	0	0	0.398864	1.01134	0.876476	0.0977493	0	0	0	0	0	0	0.256171	0.866361	0.483931	0	0.923652	2.74057	1.72928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.251748
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003689.3.395d30b6-7fa1-48b7-8904-e4b31b4f88b7.fc.signal	0.0185392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.382389	0.659859	0	0	0	0	0	0	0	0	0	0	0	0.338346	0.0169943	0	0	0.0069522	0.440315	0.203935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.487562
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.ee2442de-4362-4f9f-9331-9ed79b0e0f3c.fc.signal	0	0	0	0	0	0	0	0	0	1.32879	0.0415028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.678797
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003716.2.79f94066-2988-40f9-a746-bdd6578c3873.fc.signal	0.193679	0.35429	0.19486	0	0	0	0	0	0	0.637731	0.0944786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.264911
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.0a4412db-98d2-49c5-9fe7-7e089d81032b.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.768465	0.256136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.626667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001956.2.fe4e2c35-293c-45d0-aa4a-9678c367d2df.fc.signal	0.381269	0.182224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.892595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001005.4.295db198-fe3f-4319-97a2-6e37da59d182.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.436471	0	0	0	0	0	0	0	0	0	0	0.281941	0.241732	0.0456816	0	0.437627	0	0	0	0.0832738	0.28551	0.09517	0	0	0.028551	0.211277	0	0	0	0	0	0	0	0.614545
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004609.2.3aca4661-f677-47cf-b2b4-9335fbd4c1a8.fc.signal	0.003616	0	0	0	0	0	0	0	0	0.102453	0.156693	0.142057	0	0	0	0	0.00401778	0.1808	0.41446	0.20488	0.0241067	0	0	0.151872	0.1808	0.208893	0.280732	0.121689	0	0.76074	1.41011	0.366287	0.466327	0.580789	0	0.16272	0.10848	0.179293	0.0964267	0	0	0	0.25752	0.419308	0.149571	0.1808	0.00482133	0	0	0	0	0.767751
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000774.3.01056fa5-2189-424c-aa80-7250e2ec9dc9.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.583174	1.02913	0.644921	0	0	0	0	0	0	0	0.0411652	1.02913	0.132317	0	0	0	0	0.0686087	1.02913	2.05826	0.823304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003837.4.7a6d8040-3df1-443f-8bf8-8f3e00d9a3bc.fc.signal	0.209821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0466272	0.460714	1.02717	1.38052	0.400186	0	0	0.0660552	0.19428	0.34063	0.085807	0	0	0.116568	0.349696	0.626539	0.60873	0.0900737	0	0	0	0	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000332.2.2d8d5533-830a-43b4-b551-587064ddf941.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.261661	0.0821271	0	0.157569	0.259751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.408163
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001921.1.33f29835-e25b-4253-aaf6-b5aa600df80f.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.338164
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.f3dac2fd-4a27-4e6d-ac7b-9d439b1e4f70.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.326693
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.7f19b755-763d-4552-86cc-5866c38edfa6.fc.signal	0	0	0	0	0	0.0262334	0.344783	0.59963	0.59963	0.319802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.138662	1.01153	0.0739539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.901961
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001249.1.5455a6d7-2c10-4e8c-be6d-9d33be9436db.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.241681	0.683869	0.7698	0.404593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.490909
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001315.1.b83cadfd-ffa7-4094-aa63-9e7954d5ffb2.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.804736	0.270085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.294964
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001016.4.764ff188-5975-4398-93ca-ac1cbb246bef.fc.signal	0.57526	0.270865	0	0	0.116085	0.338581	0	0	0	0	0	0	0	0	0	0	0	0	0.593316	0.562362	0.15478	0	0	0	0	0	0	0.296662	0.127141	0.38695	0.030956	0	0	0.22959	0.255387	0.417905	0.647489	0	0	0	0	0	0.106411	0.268285	0.379915	0.0677162	0	0	0	0	0	0.97568
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.a3994b5d-df9e-4d2b-8d1f-2a68f9eea142.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.372093
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.c19bd00a-5c6a-4173-86bf-6f467b56a6c8.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.962617
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001888.4.30f2e2fa-2f52-48ca-a898-c1b357672427.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.754237
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.138484bb-d1db-4537-b285-bd13fe5a9644.fc.signal	0	0	0	0	0	0	0	0	0	0.500004	0.0675341	0.19481	0.0316566	0	0	0.175329	0.19481	0.233772	0.311696	0.168835	0	0	0	0	0	0	0	0	0	0.258123	0.479229	0.058443	0	0.418185	0.381822	0.712995	0.440268	0	0	0	0	0	0.180199	0.319488	0.352429	0.18507	0	0	0	0	0	0.865937
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001010.4.ca2bdc9d-950a-4d36-8a9f-03ff16443029.fc.signal	0	0	0	0	0	0	0	0	0.0287655	0.359371	0.109978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246814	0.663733	1.05127	1.29169	0.593092	0.166201	0	0	0	0	0	0	0	0	0	0	0	0	0.784861
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.86c1b69f-56b1-4f10-8993-9f16337e88d8.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.118963	0.172117	0.0596624	0.37967	0.0607472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0983213
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e8717b6c-436c-4750-b776-17ab8ac934dd.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.634195
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.6bb5df92-9ff3-4e16-95ee-8879c7d772cd.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.296617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.465146
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001020.4.024b7548-e9d9-4ae1-9595-849a0178db6f.fc.signal	0.0322336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0080584	0.20146	0.123114	0.151767	0.0040292	0.20146	0.292112	0.209515	0	0.154453	0.259207	0.61847	0.55199	0.0711811	0	0	0	0	0	0	0.443204	0.435878	0.443202	0.0456643	0	0	0	0	0.712281
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.c302d52d-2f68-44d1-89a6-40282d63fa3e.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.550193
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001326.1.37115afe-1066-4486-a16d-45ed3b145950.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.296928	0.613906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.144279
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000247.3.280f9e5b-6f40-4e18-ad83-87fd978493f6.fc.signal	0	0	0	0	0	0	0	0.015456	0.15456	0.499617	0.867325	0.496683	0.02898	0	0.15455	0.440393	0.61803	0.46358	0.383227	0.0041216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.769492
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.c8287f3a-ec01-4e9b-9790-466f356c7045.fc.signal	0.0174832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.232161	0.589192	0.609571	0.375896	0.0990654	0.0790907	0.074928	0.327683	1.07017	0.80721	0.24715	0.267999	0.538005	0.656609	0.469356	0.01561	0	0	0	0	0	0.153142	0.200864	0.121758	0	0	0	0	0	0.807229
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000310.2.2951f7df-e391-4171-b97b-48cca4ab57a3.fc.signal	0.227378	0.43173	0.43173	0.267673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0333333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001875.2.c8e36202-3364-4044-b761-9decdba45b1b.fc.signal	0.599066	0.962784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.257971
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000277.2.fb2124f0-36af-4a76-8ad7-d174d0cea4e6.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24293	0.48586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.207921
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.74b350f6-e337-49cb-b533-051914db11db.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.816822
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.f82ac9b0-d6bf-42cb-bbfe-2f32bc25b0e5.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0915033
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.4f07d906-46cb-4b49-9eca-84ffb88233a3.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.189863	0.299215	0.0781083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.151925	0.468658	0.87242	0.558781	0.135188	0	0	0	0	0	0.897877
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001916.1.c6c23af5-0935-493c-8ba8-43c28ffbfb6f.fc.signal	0	0	0	0	0	0	0	0.09658	0.5268	0.983474	0.331909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.349005	0.495192	0.021072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.301408
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.90b22b5d-3f31-4944-a92b-e05b092bb019.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16943	0.356345	0.266803	0.394296	0.29212	0.393278	0.257971	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001518.1.c0114e44-f35c-4bde-b391-57c1b9685756.fc.signal	0.442686	0.415018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.553357	0	0	0.202096	0.351261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.116766
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000348.2.1c3471cc-b698-44b7-a81f-e538004368cc.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.664557
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.5f49d325-f36a-4eaa-918a-81abf7f7d1e2.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62608	0.67424	0.112373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.692308
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001013.4.770958ed-9bbe-4b12-bd7b-8137c6cce8cb.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01852	0.269157	0.271627	0	0	0	0	0	0	0	0.271627	0	0.06945	0.234587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.881667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.a6734a5b-3b03-45c9-8bf9-b4b30b035291.fc.signal	0.294831	0.552808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.44193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.493884
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000283.2.d48301d8-0c13-4d10-99f5-b56b1e5374c6.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.561783	0.99138	0.389943	0.65148	0.99138	0.885633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.625
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001015.4.5c0d3bc3-2483-4334-82c2-b98db24b9499.fc.signal	0	0	0	0	0	0	0	0	0	0.101114	0.134818	0.139289	0	0	0.0734277	0.334036	0.248772	0.198616	0.755846	0.410475	0	0	0.0234728	0.18056	0.18056	0.0983049	0.0938912	0	0	0	0	0	0	0.297322	0.60488	1.03266	1.06155	0	0	0	0	0	0	0.150467	0.159221	0.126392	0	0	0	0	0	0.521127
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000321.2.5ba9011d-0b2f-4dce-adf6-b6fc909772d8.fc.signal	0	0	0	0	0	0	0	0	0	0.594014	0.185366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.606653	0.37013	0.418654	0.792057	0.54346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0443038
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001918.1.ffd8a608-2156-4a94-9cef-9114e8021510.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.438849
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.dae7eca5-76e6-4bd8-b7ed-ed119799b038.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179157	0.227483	0	0.13481	0.143797	0.190944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.154762
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.f859dcbd-afbe-4ae5-8435-ea7adf39970c.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.512987
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.aa91ddbb-920b-4389-adfc-bc95d87573a2.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.425585	0.727363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.888573
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.6809abea-4899-4dd9-b04a-d68ef6203ffb.fc.signal	0	0	0	0	0	0	0	0	0.210616	1.11914	0.256732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.537572	0.164481	0	0.383584	1.17529	0.0240704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.845297
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000316.2.38701a2e-e775-4ba3-a57a-dbfc96545055.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004681.3.2df51237-5ee8-4df1-9b35-852de3df9810.fc.signal	0	0	0	0	0	0.202055	0.29934	0.29934	0.29934	0.191578	0	0	0	0	0	0	0	0	0.271402	0.16763	0	0	0	0	0	0.006652	0.301336	0.496898	0.594394	0.29934	0.19956	0.29934	0.0179604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.3fd172f1-2dff-4354-a3a1-c7faa70478b7.fc.signal	0.0227413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.148693	1.01007	0.937515	0.255403	0	0	0	0	0	0	0	0	0.0449829	0.5248	0.171435	0	0	0	0	0.808116	0.874549	0.34112	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62406
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.9d84c99a-dac5-45a2-b863-f9fa27db5859.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.195985	0.207513	0	0.17677	0	0	0	0	0	0	0	0	0	0.0988157	0.5966	0.673264	0.023057	0	0	0	0.318187	0.788549	0.207513	0	0	0	0	0.184456	0.657893	0.389873	0.253627	0	0	0	0	0	0.623229
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.404b0fff-7a57-4978-8379-3089d99854a9.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.839316
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003817.1.8283360d-85c5-47d8-8e88-2dbecb596c14.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0851614	0.14683	0.0668892	0.194698	0.186893	0.0461466	0.150496	0.193752	0.127253	0.0861403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10992
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.4bb6cf38-793d-41e7-af37-1f5641085d37.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.831713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.737477
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.9c4780de-3fe9-463d-b53b-5fe60a9ad8a2.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.318658	0.190538	0	0	0.418851	0.98537	0.410617	0	0	0	0	0.0633561	0.49277	0.348224	0	0	0	0	0	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003828.3.48fd1d77-4fae-45b7-99ef-0f36a27d82a3.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00697867	0.467429	0.244253	0	0	0.10468	0.2617	0.415706	0.134339	0.716891	0.299057	0.572356	2.87425	0.673229	0	0	0	0	0	0	0	0	0	0	0.261696	0.688963	0.302117	0.248615	0	0	0	0	0	0.659607
