	chr18:670576-670725	chr18:670726-670875	chr18:670876-671025	chr18:671026-671175	chr18:671176-671325	chr18:671326-671415	chr18:671416-671475	chr18:671476-671625	chr18:671626-671775	chr18:671776-671925	chr18:671926-672075	chr18:672076-672125	chr18:672126-672135	chr18:672136-672225	chr18:672226-672375	chr18:672376-672525	chr18:672526-672675	chr18:672676-672825	chr18:672826-672975	chr18:672976-673125	chr18:673126-673275	chr18:673276-673425	chr18:673426-673575	chr18:673576-673725	chr18:673726-673875	chr18:673876-674025	chr18:674026-674175	chr18:674176-674325	chr18:674326-674475	chr18:674476-674625	chr18:674626-674775	chr18:674776-674925	chr18:674926-675075	chr18:675076-675225	chr18:675226-675375	chr18:675376-675525	chr18:675526-675675	chr18:675676-675825	chr18:675826-675975	chr18:675976-676125	chr18:676126-676275	chr18:676276-676425	chr18:676426-676575	chr18:676576-676661	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.c8287f3a-ec01-4e9b-9790-466f356c7045.fc.signal	0.67444	0.766364	0.231307	0	0.0532965	0.188046	0.195708	0.205459	0.120606	0.0467467	0.346593	0.370774	0.350683	0.26439	0.209968	0.42471	0.366617	0.0041522	0.209339	0.463786	1.08973	0.773175	0.260612	0.0662627	0.136716	0.362913	0.516873	0.135715	0	0	0.004072	0.163452	0.450132	0.665839	0.576555	0.497414	0.32239	0.488077	0.905001	0.617485	0.519292	0.274625	0.404439	0.650085	0.757353
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000277.2.fb2124f0-36af-4a76-8ad7-d174d0cea4e6.fc.signal	0.927242	1.07537	0.366586	0.00572627	0.647701	0.528735	0.412096	0.622879	0.608528	0.0129563	0.579793	0.835679	0.48586	1.08525	0.900461	0.183494	0.455595	0.861592	0.155475	0.712595	0.362775	0.239691	0.770898	1.85933	1.42155	0.386895	0.116526	0.359536	1.14663	0.793571	0.161953	1.1693	0.547719	0	0	0.211072	1.02644	1.72928	1.01585	0	0.557375	0.406105	0	0.406466	0.451327
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.74b350f6-e337-49cb-b533-051914db11db.fc.signal	0.757539	0.453589	0.50997	0.715122	1.37071	0.800803	0.741054	0.866609	0.726621	0.1155	0	0	0	0.370663	0.958673	1.13042	1.3898	1.81676	0.939776	2.20768	1.7123	1.42221	1.81131	0.659026	0.810779	1.9579	2.40881	1.24657	2.60252	0.508661	0	0.447569	0.816348	1.15536	1.39024	1.49984	1.01607	0.312731	1.70607	0.655725	1.59218	1.20767	1.04433	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.90b22b5d-3f31-4944-a92b-e05b092bb019.fc.signal	0.181361	0.599249	0.20236	0	0	0.218121	0.246273	0.312607	0.500678	0.072426	0.381252	0.183022	0	0	0.252445	0.383456	0.405238	0.825155	0.456892	0.826648	0.498792	0.124416	0.345976	0	0	0	0	0	0	0.229873	0.614199	0.00964507	0.116257	0.378899	0.546744	0.63781	0.0905423	0	0.100915	0.560696	0.589029	1.14117	0.365296	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000348.2.1c3471cc-b698-44b7-a81f-e538004368cc.fc.signal	0.102247	0.145762	0.108688	0.155844	0.316896	0.362549	0	0.337459	0.453855	0.138112	0.260767	0	0	0	0	0	0	0.217999	0.151468	0.036266	0.348962	0.06625	0	0.024223	0.331542	0.200495	0.187425	0.355064	0.0685951	0	0	0.090426	0.24986	0.605985	0.919611	0.449728	0.382029	0	0.0538267	0.329497	0.0530865	0.488081	0.982691	0.297995	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.5f49d325-f36a-4eaa-918a-81abf7f7d1e2.fc.signal	0.905595	0.336084	0	0.237468	0.290305	0.46874	0.111013	0	0	0	0	0	0	0	0.400014	0.956516	0	0.422665	1.59017	1.47419	0.584341	0.274191	0	0	0	0	0.534865	0.993294	0.418029	0.34611	0	0	0.37852	0.0988885	0	0	0	0	0.395554	0.548382	0.584341	0	0.283181	0.67424	0.971698
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.a6734a5b-3b03-45c9-8bf9-b4b30b035291.fc.signal	0.611608	0.640769	0.751993	0.341731	0.192824	0.988668	1.43074	0.694713	0.169839	0.327332	0	0.289444	0.376086	0.365746	0.262134	0.539459	1.16961	0.727762	0.986615	0.274577	0.620402	0.848452	0.980219	0.387803	0.434681	0.598716	0.475106	1.09091	0.52258	0.760595	0	0.282424	0.264906	0.669726	0.989764	0.833618	0.422615	1.48988	0.537121	0.625987	0.402512	0.0524245	1.19704	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000321.2.5ba9011d-0b2f-4dce-adf6-b6fc909772d8.fc.signal	0.661946	0.33028	0.238503	0.22978	0.0241784	0.27761	0.293145	0.075856	0.444605	0.308879	0	0	0	0	0.881335	1.29414	0.282079	0.821543	1.06521	0.898604	0.494719	0.993537	0.254613	0	0.277995	0.584941	0.151932	0.634005	0.81235	0.396009	0.378108	0.598276	0.883572	0.150243	0.911025	0.486338	0.626453	0.532413	0.387604	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.0955c465-0a29-4812-9c6e-d756f9a18b54.fc.signal	0.242322	0.0410842	0.162789	0.294477	0.475182	0.754487	0.754636	0.510302	0.0517524	0.0478407	0.563877	0.479381	0.32125	0.300081	0.238893	0.0146486	0.23792	0.431404	0.127881	0.0798931	0.443037	0.698831	0.615113	0.285312	0.302733	0.0444047	0.447584	0.681338	0.78745	0.205595	0.0489341	0.528522	0.873157	0.924182	0.211083	0.131611	0.107769	0.307043	0.942752	0.210809	0.247371	0.347289	0.261722	0.515388	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.f859dcbd-afbe-4ae5-8435-ea7adf39970c.fc.signal	0.637292	0.516437	0.388266	1.84861	2.22871	1.32581	1.84378	2.28718	2.17946	1.34269	0	0	0	0	0	0	0.284106	1.24646	0.207166	0.115964	0.692936	0.0788999	0	0.325598	0.402099	0.039045	0.551557	0.497374	0.352029	1.00669	0.700537	0.999259	0.461594	0.521234	0.0626784	0.217413	0.450906	0.13636	1.82823	2.01524	0.912502	1.17597	0.813027	0.206723	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000324.2.f793b803-74d6-433b-95e7-bdc32a6acfb1.fc.signal	0.220127	0.37739	0.275757	0.362661	0.44771	0	0.0387453	0.545093	0.399592	0.402941	0.0860949	0	0	0	0.0416508	0.179467	0.343746	0.0971407	0.451936	0.330262	0.43116	0.432238	0.0422601	0.223456	0.526555	0.293809	0.0121073	0.354218	0.0771849	0.13802	0.0868	0	0	0.0357187	0.17548	0	0.163376	0.751394	0.464553	0	0.0714333	0.616442	0.323227	0.0809897	0.718182
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003817.1.8283360d-85c5-47d8-8e88-2dbecb596c14.fc.signal	0	0.0900077	0.164351	0.329392	0.364565	0.122821	0.0971598	0.0308006	0.134837	0.117219	0	0	0	0	0.30784	0.357293	0.142915	0.073415	0.0567743	0.0603111	0.0707478	0.297577	0.0328036	0.187869	0.115215	0.447293	0.110922	0.362741	0.551622	0.329495	0.123332	0.16203	0.126212	0.163989	0.417123	0.283268	0	0	0	0.102481	0.381062	0.0789097	0.222577	0.180437	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.52efbfdb-5e8a-4fc8-aa16-3be398d8b82d.fc.signal	0.181659	0.182952	0.283472	0.259341	0.260424	0.134092	0.0452148	0.0830404	0.5401	1.05852	0.254462	0.306968	0.28943	0.227503	0.0515767	0.144186	0.223995	0.236072	0.209093	0.162628	0	0	0	0	0.126938	0.0398018	0.151706	0.503257	0.0290091	0.493035	0.124058	0.180532	0.356589	0.0266184	0.262686	0.0683871	0.12604	0.25574	0.302369	0.104283	0.261307	0.532731	0.519737	0.0660353	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.9cc24acd-6188-40e5-bad4-b78f8ccb0b3a.fc.signal	0.439223	1.16632	0.212589	0	0.558947	1.11441	0.810708	1.15549	1.12982	1.44462	1.1989	1.27099	1.27099	0.500014	0	1.158	2.75122	1.33249	0.562602	1.22833	1.05699	0.827535	1.35317	0.186062	0	0.44748	0.142917	0.552417	0.590968	0	1.22247	0.633821	1.76605	0.936272	1.23942	0.232331	0.271302	0.37235	0.494135	0.521973	0.378294	0.456292	0.466057	0.134983	0.32
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.f3b6006d-3e3a-44fa-b4a9-49a87f36ab7f.fc.signal	0.121647	0.504178	0.775153	0.80638	0.555241	0.508045	0.949268	0.740925	0.682346	0.292963	0.251626	0.299899	0.30212	0.232156	0.576789	0.337916	0.298241	0.624357	0.236112	0.827911	0.547055	0.462756	0.823881	0.10947	0.315044	0.21532	0.0289737	0.292581	0.498717	0.476606	0.302627	0.299994	0.177174	0.371195	0.658315	0.393253	0.210428	0.0893415	0.311009	0.812026	1.51833	0.923461	0.756369	0.194717	0.462104
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.81d2cec4-6d09-4c4d-9e5a-688e4151854e.fc.signal	0.821465	0.1179	0.615032	0.704773	0.319338	0.095951	0.395162	0.409791	0.666407	0.229055	0	0.191083	0.342108	0.346075	0.841036	0.6834	0.0150184	0.326714	0.513666	0.308981	0.249066	0.0473803	0.164157	0.0568282	0.120649	0.338157	0.403645	0.15042	0.150323	0	0.0647429	0.255927	0.310325	0.705492	0.335951	0.322942	0.34549	0.180118	0.273013	0.0591728	0.821356	0.78861	0.942814	0.60937	0.487562
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001909.1.8c653551-6305-4aad-9cb7-dd859adbbf5d.fc.signal	1.55832	0.788962	0	0.18488	0.709639	1.23052	2.53302	0.935769	0.456574	0.901842	0	0	0	0	0.621415	0.153244	0.209597	0.111609	0	0	0.536498	0	0	0	1.01548	1.90943	0.930054	0.28558	0.690505	0	0	0	0.413557	0.61577	0.600919	0.296682	0.357776	0.653798	0.7988	0.953032	1.08273	1.88674	0.4264	1.69802	0.282051
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000339.2.7a2d3f54-2b3a-4474-b0f6-8d1ef1d55280.fc.signal	0.656732	0.582834	0.695266	0.786821	0	0.154489	0.386226	0.28858	0	0	0.27302	0.42782	0.28521	0.299474	0.199838	0.304399	0	0	0	0	0	0	0.0199649	0.734004	0.869562	0.489944	0.0950667	0	0	0	0	0	0	0	0.204046	0.939217	1.13993	0.567609	0.61715	0.342626	0.762395	1.05579	0.986506	0.595588	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.88e56c75-286f-4a1a-b576-b35887e484d4.fc.signal	0.0498023	0.256636	0.220874	0.558321	0.209409	0.14095	0.129843	0.0100624	0	0.250821	0.30646	0.28203	0.380695	0.444955	0.870455	0.299668	0.112667	0.194601	0.523782	0.259922	0.263193	0.0838043	0.137192	0.0371479	0.3433	0.69312	0.273761	0	0.0220474	0.222329	0.19925	0.401873	0.584024	0.586844	0.60061	0.0128473	0	0.10928	0.779317	0.540528	0.390092	0.12449	0.24573	0.030931	0.528947
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003660.4.1311705e-28de-47d0-83a5-4d4ef302cdd6.fc.signal	1.02916	0.928357	0.271584	0.585466	0.229447	0.290633	0.704492	1.09014	0.777935	0.418819	0.911794	0.198519	0.392652	0.377464	0.265768	0.689995	0.450686	1.22469	0.406333	0.36129	0.0887821	0.0815826	0.345048	0.132622	0.337351	0.59361	0.355527	0.313748	0.498351	0.428774	0.688273	0.333219	0.890046	0.891242	1.25538	0.297181	0.105604	0.106732	0.408135	0.744432	0.821931	1.17497	1.73121	0.698031	0.597222
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003829.4.86c5f202-7b84-42f8-b6ed-71aa22b2e0fd.fc.signal	0.448407	0.143394	0.229723	0.323925	0.287011	0.0746742	0	0	0	0	0	0	0	0	0	0	0.205139	0.357537	0.303041	0.295902	0.296565	0.599874	0.163153	0.482598	0.448027	0	0	0	0	0	0	0	0	0.0421213	0.162137	0.0610099	0	0	0	0.0528251	0.272801	0.1853	0.0316275	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000241.3.18fe17d2-55ea-4c69-b11d-e29a99b3a271.fc.signal	0.146785	0.224126	0.276939	0.0927463	0	0	0.0764192	0.245873	0.0972771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0092466	0.239271	0.713569	0.777657	0.333655	0.225238	0.584649	0.728459	0.676722	0.647625	0.664595	0.555873	0.375648	1.41457	1.72081	0.513715	0.0347629	0.15873
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.7281ed79-ca1f-4f34-ad6b-6aeb18d6b751.fc.signal	0.862234	0.399797	0.339998	0.0862698	0.0587868	0.206982	0.37161	0.758856	0.644164	0.421641	0.400595	0.173174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283905	0.80206	0.448038	0.247937	0.27376	0.559669	0.519778	0.428381	0.363936	0.271074	0.488491	0.59622	0.312854	0.27789	0.354196	0.104061	0.54569
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.8b041313-9130-46c7-a7b6-9eca4440f0be.fc.signal	1.51173	0.861654	0.420718	0.615467	0.618524	0	0	0	0	0.535283	0.66256	0.348108	0.321685	0.522624	0.95432	0.935679	1.03923	2.17123	1.14019	1.25434	1.10124	0.728272	0.706617	0	0	0.115075	0.211901	0.173899	0	0	0	0	0.363564	0.642925	0.205463	0.937952	0.58175	0.562664	0.712116	0.58848	0.832361	0.706846	0.713546	0.0524724	0.361905
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.bd79aee4-cb3e-4358-b4aa-2b3125cb6682.fc.signal	0.179259	0.193764	0.148221	0.0560746	0	0	0	0.259993	0.437556	0.468883	0.163759	0.230681	0.24029	0.202657	0.422442	0.0974952	0.0352066	0.398105	1.30806	2.00673	0.476643	0.313539	0.360968	0.0305152	0.420567	0.669331	0.820664	0.990623	0.345419	0.102218	0.0725336	0.353292	0.535719	0.298292	0.339794	0.123078	0	0.3422	0.698235	0.580771	0.247891	0.29767	0.0605844	0.218031	0.385281
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.fe6c656d-0fea-4a9a-b4bd-a49f16ef7992.fc.signal	0.496279	0.36162	0.367693	0.348372	0.298427	0.297681	0.304671	0.490836	0.34016	0.370443	0.18788	0.258472	0.241802	0.18335	0.220658	0.144763	0.237922	0.406277	0.420178	0.078447	0.228813	0.559205	0.13181	0.26172	0.226157	0.34982	0.573742	0.543389	0.382389	0.372415	0.256252	0.314039	0.643544	0.96537	1.00822	0.698125	0.15683	0.104585	0.116599	0.24301	0.406859	0.83687	0.36069	0.385855	0.146718
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.dc1d2dc3-279f-44dc-a6f1-0d5154726fd5.fc.signal	0.295836	0.567525	0.415447	0.144008	0.0536907	0.145347	0.295199	0.30191	0.398472	0.466246	0.171079	0.142909	0.10067	0.140898	0.168061	0.0532648	0	0.0698813	0.242509	0.381766	0.486175	0.307239	0.147319	0.244335	0.251574	0.309286	0.333414	0.124132	0	0.030201	0.145591	0.165035	0.0691267	0.10067	0.0751669	0.0988311	0.328154	0.45015	0.311042	0.202988	0.251682	0.230783	0.339203	0.658849	0.248649
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.6671b082-a817-48d2-abb0-2b33e6b6a3bd.fc.signal	0.258454	0.367033	0.313302	0.0190072	0	0	0	0	0	0	0.0611536	0.188476	0.24803	0.24803	0.13116	0	0.0487167	0.356792	0.529408	0.449447	0.391433	0.166545	0.0188349	0	0.278577	0.543935	0.308357	0.268661	0.615028	0.629927	0.461277	0.749804	0.911843	0.310194	0.0161816	0	0	0	0	0	0.143574	0.203562	0.285348	0.778607	0.307282
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.e00c0d9c-ba65-4ccf-bfd6-bf0790f0d972.fc.signal	0.596289	0.530076	0.511303	0.550791	0.783141	0.632941	0.522939	0.244456	0.10553	0.32262	0.427661	0.396078	0.49512	0.664506	0.713131	0.422403	0.489428	0.695143	0.846558	0.806279	0.644654	0.715852	0.771518	0.634944	0.569563	0.486057	0.360482	0.461459	0.574095	0.350253	0.082014	0.080588	0.212232	0.188901	0.0689103	0.0637198	0.162679	0.248063	0.275316	0.236081	0.468436	0.703482	0.542375	0.243852	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.337d4e8a-e984-41f8-aa57-60f7eb5f2a93.fc.signal	0.149431	0.253608	0.716657	1.18823	0.588467	0.298173	0.33757	0.222795	0.0517439	0.586241	0.374676	0	0	0	0	0	0	0.103208	0.535862	0.695525	0.294511	0.00658	0	0.00327667	0.275505	0.181801	0	0	0	0	0	0	0	0.0590923	0.161568	0.0246959	0	0	0	0	0	0	0	0	0.536082
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.82ddd4cf-3b63-4f67-947e-b3f54aa3c13f.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01639	0.432795	0.21251	0	0.036058	0.468872	0.222928	0.582706	0.583359	0.0676424	0	0	0	0.357368	0.298348	0	0	0	0.184569	0.608901	0.443748	0.063921	0.404976	0.197595	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.2d49fd2f-74c0-448e-a30b-e44db7e3a5ff.fc.signal	0.396456	0.864581	0.636212	0.606698	0	0.237927	0.631664	0.738203	0.470989	0	0	0	0	0.362851	0.524018	1.23677	1.17168	0.352178	0.661121	0.307717	0.14982	0.383275	0.568744	0.0937255	0	0.198509	0.332349	0.354181	0.691484	0.321724	0.0787816	0.10752	1.43522	0.791068	0.359962	0.579523	0.722946	0.178424	0.824078	0.313061	1.33815	1.4007	0.614672	0	0.485149
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001878.2.b354eb4d-cb73-4537-9821-0c6583037536.fc.signal	0.527463	0.550884	1.35633	0.462059	0	0	0.350702	2.09994	1.91095	0.407497	0	0	0	0	0.615669	0.393528	0.54471	0.0406937	0.389914	0.490017	0	0	0.446986	0.57262	1.13769	0.297666	0	0	0	0	0.403717	1.25255	2.1068	0.489758	0.488574	0.543149	0.521813	1.43627	1.59234	1.31635	2.48825	0.88737	1.05148	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.e68f52c1-41a1-4e05-8c93-7ca09c5fb4fe.fc.signal	0.283756	0.167554	0.0376141	0.0632601	0.226248	0.201763	0.09236	0.0839721	0.149208	0.0952279	0.316966	0.441124	0.44356	0.451977	0.339564	0.121457	0.012866	0.165812	0.469886	0.298783	0.113225	0.242671	0.103439	0	0	0.108387	0.249854	0.424873	0.512853	0.180964	0.267399	0.373314	0.253194	0.218009	0.0911084	0.076165	0.140713	0.190391	0.243454	0.295035	0.227401	0.200131	0.241175	0.122437	0.343478
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.08f241da-4ea3-4efd-8a07-63057f4f6ca8.fc.signal	0.0670201	0.250332	0.347973	0.329442	0.195572	0.03609	0	0	0	0	0	0	0	0.09624	0.182615	0.202104	0.293765	0.388274	0.31685	0.272835	0.505167	0.386378	0.0252676	0	0	0	0	0.0411426	0.153022	0.179728	0.0678492	0.016802	0.101653	0.250034	0.37941	0.345924	0.144359	0.0274284	0	0.103939	0.3248	0.293765	0.310689	0.459826	0.401434
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.7e686e4a-008d-44af-95b1-78718b51ae70.fc.signal	0.580195	0.819456	0.724025	1.13125	0.597419	0.775872	1.03541	0.536868	0.210897	0.873123	0.379595	0.414928	0.369802	0.534834	0.862582	1.00589	0.411648	1.20454	0.637339	0.145301	0.650326	0.601437	0.838538	0.432183	0.902248	0.352826	0.801482	0.642247	0	0.319375	0.436357	0.528605	0.339204	0.566292	1.00832	1.03762	0.151268	0.494888	0.311466	0.15521	0.148229	0.37638	0.756208	0.436432	0.814815
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.9b49aaf7-72bf-4817-8334-370db5ccd844.fc.signal	0.295527	0.206081	1.21083	1.20071	0.799871	0.367567	0.260789	0	0	0.366503	1.09749	0.824559	0.57267	0.483529	0.127845	0.748183	0.466341	0.333971	0.390937	0.132782	0.423593	0.0102648	0.312242	0.0763422	0	0.211878	0.885627	0.188184	0.59855	0.262034	0	0.282478	0.711637	0.797063	1.14634	0.393959	0.34283	0.1019	0.231322	0.634164	0.669094	0.55874	0.151735	0.764985	0.536646
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.a821fd7c-44ed-4d61-9142-fdff92927929.fc.signal	0.432841	0	0.724378	3.80332	0.877587	0	0	0	0	0.113845	0.535616	0.191878	0	0.152941	0.538003	0.388283	0.810243	0.360868	0.0594195	0.726924	0.326959	0.386493	0.531313	0.349883	0.623917	0.173944	0.155036	0.57408	1.95761	1.12673	1.41125	2.27491	0.291624	1.02019	1.92871	0.799318	0.695665	0.095476	0.0571067	1.78244	0.973912	0.99844	0.832026	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.f15be373-5bad-4963-a06f-42b469a3cf40.fc.signal	1.93698	1.63417	0.74727	0	0	0	0	0.6959	1.29159	0.626037	0.47662	0.602371	0	0	0.200155	1.23789	0.876042	0.235285	0.351908	0.424725	0	0	0	0	0	0	0	0	0	0	0	0	0	0.428892	1.3927	1.5554	0.304059	0.44742	0.951535	0.367924	0.296554	0.979482	0.904273	0	0.705882
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.77b077b9-b592-40fb-a148-e0b72142ceae.fc.signal	0.227246	0.134809	0.225237	0.544249	0.514602	0.230888	0.504346	1.46545	0.278634	0	0.203976	0.448588	0.44645	0.317891	0.341484	0.510952	0.00798	0.170942	0.441315	0.0246719	0.0558141	0.395267	0.244809	0.196138	0.0821653	0.291362	0.311231	0.162754	0.170428	0.795253	0.039923	0.006384	0.972827	0.674886	1.08752	0.931493	0.204673	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.e0369074-ee52-41ac-b225-ea681cb464a2.fc.signal	0.72706	0.774621	0.32897	0.172366	0.0570755	0.0391988	0.271344	1.20544	0.98814	0.16181	0.003044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0114539	0.780725	0.86913	0.191913	0	0.108316	1.54016	0.734204	0.173151	0.0146625	0.173092	0.109034	1.1973	1.09085	0.248466	0.0350616	0.479042
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.8e80fc9c-0a28-49e7-b117-74c22a7209b5.fc.signal	0.297856	0.968976	0.689815	0.364753	0.450509	0.234734	0.266714	0.760764	0.540929	0.12489	0.204721	0.250213	0.253954	0.212243	0.0289693	0.0335723	0.32613	0.380781	0.562285	0.230418	0.24858	0.237905	0.282739	0.0821231	0	0.0798346	0.389138	0.180617	0.0853227	0.228298	0.421427	0.11841	0	0.146723	0.180417	0.011271	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004616.1.e6e5588b-fe96-4b91-9008-3b9e9024c855.fc.signal	0.164128	0.19322	0.51603	1.02943	0.823181	0.440844	0.521175	0.601564	0.476605	0.248993	0.447341	0.519915	0.508238	0.466484	0.422641	0.534243	0.731654	0.721363	0.221801	0.474039	0.732455	0.381474	0.941763	0.557028	0.785557	0.742366	0.732946	0.533784	0.7476	0.521356	0.0336027	0.175405	0.586424	0.509617	0.336104	0.415187	0.415403	0.420679	0.435394	0.567116	0.536939	0.748597	0.564039	0.704625	0.374312
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000330.2.6b3a15db-45f7-4c78-af1d-ba6d658e4b18.fc.signal	0.858519	0.358229	0	0.295388	0.123833	0	0	0	0.0321604	0.611048	0	0	0	0	0	0.445128	0	0	0	0.0991179	0.525516	0.380627	0.231861	0	0	0.522936	0	0.617952	0.350687	0	0.0101083	0.607093	0.23171	0.485821	0.106146	0	0	0.217764	0.614246	0	0.524468	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003809.1.9a7e77a9-9d89-49f5-a3a3-c6dd62d450f6.fc.signal	0.524202	0.432264	0.298486	0.0649755	0.260726	0	0	0	0	0	0.04853	0.404718	0.40401	0.438606	0.577913	0.178909	0	0	0	0	0	0.0351361	0.581673	0.213294	0.0009292	0.142371	0	0	0	0	0	0.237031	0.197848	0.298906	0.32399	0.279581	0.0178869	0	0	0	0	0.0733268	0.20822	0.326987	0.385593
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.803d7f5d-192e-4b5b-9ea2-f9b8994e9342.fc.signal	0.126746	0.0298517	0.179774	0.203325	0.251267	0.0166073	0	0	0	0.294826	0.634743	0.296974	0.103398	0.0418059	0.0652167	0.073173	0.174521	0.089932	0.290394	0.808035	0.278011	0.261806	0.647367	0.177331	0.078023	0.415784	0.232819	0	0.142697	0.288494	0.244499	0.0136256	0	0.0813113	0.301191	0.304675	0.0887707	0	0.105415	0.226855	0.0522406	0	0	0	0.535354
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003822.3.74108963-2000-4ef3-be2d-d0a461ec7951.fc.signal	0	0.165274	0.362352	0.948586	0.71506	0.289235	0.802486	1.06023	0.187802	0.137105	0.196486	0.285708	0.140998	0.264801	0.111528	0.149518	0.177832	0.104665	0	0	0.119973	0.0671271	0.178732	0.146167	0.43972	0.482771	0.054712	0	0	0.00261013	0.29314	0.225411	0	0.339564	0.928829	0.242963	0	0	0.160944	0.282222	0	0	0.0097926	0.169452	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.53bb9a01-f358-4483-9142-27b2e32f31f6.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0362407	0.244239	0.141858	0	0	0	0	0	0	0	0	0	0.184825	0.319916	0.207059	0.100768	0	0	0.0562067	0.182289	0	0	0	0	0	0.454545
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.dfa9d4a9-0f86-41c6-822f-1f52d8db067a.fc.signal	1.51386	0.541159	1.27167	0.801219	0	1.11328	2.11353	0.585533	0.430324	0.0290287	0	0	0	0	1.17708	0.868665	0.665604	0.427377	0.48729	0.441203	0.782405	0.293191	0.107406	0.0812807	0.8828	0.259282	0.354111	0.293191	2.21756	0.450135	0.249208	1.20311	1.60642	0.397669	1.12922	1.27457	0.350862	1.28553	0.916632	0.811338	0	0.545942	0.393341	0.197454	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.a7c0537c-0a7d-415e-ae83-a8d9e779153a.fc.signal	0.259225	0.0742352	0.00303533	0.119591	0.282337	0.285153	0.206365	0.199097	0.168357	0.190768	0.132915	0.106765	0.090345	0.114569	0.232019	0.161765	0.0773583	0.0277198	0	0.00126947	0.0951885	0.168189	0.104104	0.0317089	0	0	0	0	0.0690612	0.153899	0.136475	0.0514493	0	0	0	0.0528745	0.160225	0.250717	0.111622	0	0	0.0106669	0.0990521	0.112776	0.266667
