	chr19:35140271-35140420	chr19:35140421-35140570	chr19:35140571-35140720	chr19:35140721-35140870	chr19:35140871-35141020	chr19:35141021-35141170	chr19:35141171-35141320	chr19:35141321-35141380	chr19:35141381-35141430	chr19:35141431-35141470	chr19:35141471-35141530	chr19:35141531-35141620	chr19:35141621-35141770	chr19:35141771-35141920	chr19:35141921-35142070	chr19:35142071-35142220	chr19:35142221-35142370	chr19:35142371-35142520	chr19:35142521-35142670	chr19:35142671-35142820	chr19:35142821-35142970	chr19:35142971-35143120	chr19:35143121-35143270	chr19:35143271-35143420	chr19:35143421-35143570	chr19:35143571-35143650	chr19:35143651-35143720	chr19:35143721-35143870	chr19:35143871-35144020	chr19:35144021-35144090	chr19:35144091-35144170	chr19:35144171-35144220	chr19:35144221-35144320	chr19:35144321-35144470	chr19:35144471-35144620	chr19:35144621-35144670	chr19:35144671-35144690	chr19:35144691-35144770	chr19:35144771-35144920	chr19:35144921-35145070	chr19:35145071-35145220	chr19:35145221-35145370	chr19:35145371-35145417	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.7281ed79-ca1f-4f34-ad6b-6aeb18d6b751.fc.signal	0.211621	0.109183	0.210483	0.158328	0.0878141	0.164364	0.0281865	0	0	0	0	0	0.145037	0.146751	0.0605439	0.196943	0.196622	0.509057	0.792595	0.397606	0.0927123	0	0.233569	0.492848	0.405008	0.367808	0.369505	0.292786	0.0863971	0.201682	0.371144	0.428291	0.321975	0.0379467	0.00592687	0.127259	0.252691	0.29558	0.292874	0.353534	0.536033	0.406207	0.273377	0.936123
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.bd79aee4-cb3e-4358-b4aa-2b3125cb6682.fc.signal	0.111754	0.104007	0.13016	0.0121228	0.109722	0.209453	0.194933	0.118034	0.0954462	0	0.0668962	0.219261	0.0879691	0.188277	0.276496	0.413199	0.120871	0.141797	0.225672	0.423638	0.0951194	0	0	0	0	0	0	0	0	0	0	0.065877	0.138334	0.0505401	0.215233	0.077578	0	0	0	0	0	0.0608121	0.20951	0.80202
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.fe6c656d-0fea-4a9a-b4bd-a49f16ef7992.fc.signal	0.261	0.0548264	0	0.269317	0.290476	0.177941	0.2193	0.0120233	0	0.025249	0.283741	0.200382	0.0942615	0.145613	0	0	0.143217	0.139341	0.0535672	0.189735	0.113352	0.104843	0.233728	0.410707	0.316533	0.254225	0.373152	0.0802184	0.0887009	0.114547	0.164572	0.1132	0.0709468	0.154019	0.178074	0.283303	0.284709	0.132652	0.087727	0.0760606	0.324832	0.368322	0.393335	0.093684
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004664.3.d6d75692-32d3-4ddf-b607-bb2c11beb469.fc.signal	0.30677	0.678028	0.72554	0.284423	0.167902	0.339386	0.232603	0.08398	0.262156	0.599591	1.57363	1.89408	1.04036	0.674768	0.936959	0.390382	0.27364	0.365004	0.574759	0.596402	0.219063	0.327313	0.415826	0.259386	0.426012	0.361986	0.498006	0.436898	0.441174	0.250778	0.00937187	0	0	0.126286	0.252309	0	0	0	0	0.17865	0.57288	0.762763	0.419721	0.507812
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.337d4e8a-e984-41f8-aa57-60f7eb5f2a93.fc.signal	0.100113	0	0.322737	0.599271	0.129266	0.00775287	0.306398	0.33757	0.134997	0.084365	0.191242	0.431309	0.468055	0.18655	0.214369	0.618158	0.120827	0.167456	0.325188	0.198004	0.273411	0.0427449	0	0	0	0.132902	0.33757	0.277924	0	0	0	0	0	0.0850235	0.33297	0.16873	0.16873	0	0.0281217	0.253641	0.431437	0.52126	0.476547	0.895833
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003804.1.6ec1eb56-dc70-4c75-a01e-fb5bc58e0bff.fc.signal	0.113795	0.118498	0.0141414	0.0652913	0.093333	0.139813	0.121107	0.0574003	0.0658224	0.0733237	0.128454	0.140927	0.163011	0.214642	0.179076	0.168288	0.14894	0.358595	0.272122	0.328662	0.508771	0.278455	0.249958	0.581108	0.572979	0.129486	0.0942304	0.388715	0.565333	0.3233	0.202416	0.182129	0.328867	0.62787	0.364263	0.170038	0.191351	0.257228	0.235482	0.0566832	0.157292	0.283702	0.335989	0.0847646
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000953.7.bf11ac1b-8dad-44dd-9341-8c4e3e027748.fc.signal	0.599475	0.452354	0.483762	0.916422	0.630863	2.40121	1.07266	0	0	0.414063	0.711506	0.994662	1.08165	0.237505	0.259033	0.477354	1.24355	2.70849	1.82342	0.473286	1.6212	0	0	0.587486	0.709218	1.66627	1.38028	0.300173	0	0.132615	2.60288	2.47809	1.30188	1.47079	1.40716	0	0	0	1.02373	0.203684	1.18668	0.578746	0.666122	0.192857
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001878.2.b354eb4d-cb73-4537-9821-0c6583037536.fc.signal	0.851896	1.17434	0.769252	0	0.160391	0.721839	0	0	0	0	0	0.066581	0.958727	2.23891	0.345491	0.0055742	0.992135	0.455228	1.78201	0.803664	0.0958499	0	0	0	0	0	0	0.405036	1.06089	0	1.22728	1.42445	0.548607	0.550071	0	0	0	1.64684	1.31839	0.535031	1.74011	0.430867	0	0.0692542
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.e68f52c1-41a1-4e05-8c93-7ca09c5fb4fe.fc.signal	0.359905	0.127402	0.215426	0.435991	0.444609	0.463348	0.34879	0.15815	0.0230814	0	0.254324	0.3847	0.571061	0.686468	0.942077	1.82944	1.76789	0.742891	0.477026	0.486429	0.311176	0.0786477	0	0.0718088	0.454797	0.480872	0.333404	0.209444	0.520544	0.580424	0.433363	0.269284	0.188498	0.00427433	0	0	0.108996	0.173111	0.337679	0.775374	1.31652	2.14318	2.52917	0.916667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.7e686e4a-008d-44af-95b1-78718b51ae70.fc.signal	0.545824	0.687015	0.797214	0.285825	0.223839	0.337482	0.0585435	0	0	0	0.0344373	0.720305	0.609059	0.651548	0.400606	0.431833	0.97241	0.725403	0.297019	0.156689	0.594034	0.161854	0.198015	0.444234	0.730062	0.748899	0.279787	0.0342303	0.233018	0.205706	0.30543	0.12564	0.353814	0.359486	0.223801	0.321211	0.856134	1.25846	1.45851	0.519767	0.287464	0.748162	0.28946	0.789189
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.f15be373-5bad-4963-a06f-42b469a3cf40.fc.signal	1.52212	1.39976	0.649026	0.347422	0.352469	1.52522	0.015278	0	0	0	0.180378	0.692995	1.07056	0	0	1.08394	1.32803	0.729427	0.395867	1.02441	0.115898	0	0.156604	1.5355	1.62367	2.14863	0.444135	2.96889	1.25949	0.495072	2.59575	3.76976	1.67114	0.840428	1.28187	0	0.445286	0.535998	0.980203	3.30821	1.79043	1.92636	1.38229	0.495751
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000784.3.0c5be813-07c9-46d8-a028-5fb001a00a5b.fc.signal	0.221699	0	0.0194901	0.563765	0	0	0.397106	0.468976	0	0	0.0913588	0.73087	0.109631	0	0	0.235754	0.286498	0	0.370309	0.21439	0	0	0	0	0	0	0	0	0	0	0	0.489683	0.620532	0	0	0	0	0.366383	0.328289	0	0	0.577956	0.00777532	0.960677
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.0397ac10-5d52-43ec-8084-1b153343aa3a.fc.signal	0	0	0	0	0	0	0.779379	1.49108	0	0	0.799645	1.26545	0	0	0	0	1.18732	0.0309128	1.23659	0.971058	0	0.891066	0.501291	1.39765	0	0	0	0	0	0	0	0	0	0.995635	0.0268806	0	0	0	0	0	0	0.186764	1.19217	0.345133
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.fde459e9-ceb5-4bb4-b1e4-eaafd7232945.fc.signal	0	0	0.0596775	0.166912	0.0305471	0	0	0	0	0	0	0	0.10972	0.174733	0	0	0.0247797	0.106283	0.25789	0.165366	0	0	0.0747558	0.186659	0.0247537	0.249925	0.475239	0.451867	0.370896	0.0564989	0.148978	0.247044	0.222163	0	0	0	0	0	0	0.173018	0.200413	0.303573	0.728932	0.119401
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003809.1.9a7e77a9-9d89-49f5-a3a3-c6dd62d450f6.fc.signal	0	0	0	0	0.284998	0.339283	0	0	0	0	0	0	0	0	0.155258	0.136849	0.312141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.263605	0.257575	0	0	0	0	0	0.0977136	1.11208	1.05683	0.140125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.7414bb41-cf54-40da-9950-d1fdfeffed2f.fc.signal	0.06311	0.268916	0.507472	0.586539	0.449887	0.575266	0.270775	0	0	0	0.0830997	0.387658	0.566996	0.957895	1.13203	0.573127	0.00185547	0.4595	0.468589	0	0.0767193	0.0895654	0.0509772	0.196865	0.455155	0.280521	0.307049	0.460423	0.403529	0.346765	0.267908	0.174254	0.311339	0.112735	0.201238	0.47412	0.410904	0.414855	0.469784	0.597278	0.305006	0.232617	0.174105	0.277108
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.986df781-84f6-4a4b-bb53-6b69b505dda3.fc.signal	0.17567	0.189726	0.37979	0.227093	0.0546455	0	0.161991	0.132119	0	0	0	0	0	0.140732	0.416718	0.141636	0.297743	0.375377	0.243264	0.344041	0.176509	0.336671	0.0505081	0.110581	0.139549	0.246682	0.262192	0.430426	0.114446	0	0.168553	0.272848	0.283413	0.155478	0.36992	0.183573	0	0.428664	0.473935	0.183262	0.584115	0.259941	0.199549	0.709038
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.24f7fa54-2938-4834-8448-492029a59634.fc.signal	0	0	0	0	0.368676	0.333132	0.287345	0.468006	0.245618	0	0	0	0.218188	0.0594713	0	0.477422	0.148378	0	0.345314	0.468533	0.385017	0.0682527	0	0	0.601132	0.330141	0	0.439949	0.327198	0	0	0	0	0.19128	0.360643	0	0	0	0	0.307303	0	0.0531284	0.668662	0.686607
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.a94a6b89-542c-4e29-9116-4cbe6008554d.fc.signal	0	0	0.0472672	0.334429	0.0254562	0.245307	0.988176	1.1629	1.0414	0.859157	0.435674	0.30825	0.145683	0.197974	0	0.186839	0.381844	0.321674	0	0	0.155052	0.666499	0.421187	0.404986	1.44394	0.767575	0.195231	0.251665	0	0	0	0	0	0	0.273076	0.34713	0.34713	0.0303739	0.180509	1.02983	0.143482	0.162877	0.22096	0.892442
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000234.3.6a23ee53-5bb1-4c15-8111-d4f37cf2dcf6.fc.signal	0.0673373	0.124168	0.0865993	0.220495	0.194275	0.0183478	0	0	0	0	0	0	0	0	0.00925113	0.248268	0.250812	0.139516	0.130999	0.156856	0.110274	0	0	0	0	0	0	0	0.106652	0.262108	0.483948	0.484855	0.336402	0.123087	0	0	0	0.0409704	0.0700602	0.053407	0.163464	0.320039	0.38147	1
