	chr9:92710961-92711110	chr9:92711111-92711260	chr9:92711261-92711410	chr9:92711411-92711560	chr9:92711561-92711710	chr9:92711711-92711860	chr9:92711861-92712010	chr9:92712011-92712160	chr9:92712161-92712310	chr9:92712311-92712460	chr9:92712461-92712610	chr9:92712611-92712760	chr9:92712761-92712910	chr9:92712911-92713060	chr9:92713061-92713210	chr9:92713211-92713360	chr9:92713361-92713510	chr9:92713511-92713660	chr9:92713661-92713810	chr9:92713811-92713960	chr9:92713961-92714110	chr9:92714111-92714260	chr9:92714261-92714410	chr9:92714411-92714560	chr9:92714561-92714710	chr9:92714711-92714860	chr9:92714861-92715010	chr9:92715011-92715160	chr9:92715161-92715310	chr9:92715311-92715460	chr9:92715461-92715610	chr9:92715611-92715760	chr9:92715761-92715910	chr9:92715911-92716060	chr9:92716061-92716210	chr9:92716211-92716360	chr9:92716361-92716510	chr9:92716511-92716660	chr9:92716661-92716810	chr9:92716811-92716960	chr9:92716961-92717110	chr9:92717111-92717260	chr9:92717261-92717410	chr9:92717411-92717560	chr9:92717561-92717710	chr9:92717711-92717753	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.9365f108-a198-478a-b79f-ca1f34b9eba5.fc.signal	0.637218	0.512155	0.338843	0.131425	0.387603	0.220719	0.255456	0.507118	0.351137	0.519362	0.460827	0.328446	0.406605	0.648496	0.239037	0.034745	0.445475	0.806678	0.910123	0.436099	0.0373747	0.118863	0.317777	0.756823	0.535305	0.390941	0.202691	0.153186	0	0	0.127121	0.359603	0.164952	0.147971	0.187296	0.183181	0.21246	0.0739407	0.10699	0.505675	0.293169	0.0186725	0	0	0.0208101	0.225615	0.147391
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000785.3.66a43673-c091-4ff9-9f8c-cff41c7031b3.fc.signal	1.45813	1.03851	1.74982	2.35251	2.42473	0.834428	0.743408	2.80954	3.44968	1.61461	0	0	0	0.455236	1.30166	1.93465	0.576156	1.32297	2.66729	1.956	2.31166	0.27741	0	0	0	0	0.327201	1.44391	1.07407	2.06981	2.88065	0.853568	1.06696	0.697081	0.967377	0	0.312975	1.92754	0.604605	0.192053	1.06696	0.220505	1.76396	1.02425	0.81089	1.76164	0.629492
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000775.1.58e5cc13-3837-4676-9815-86ae7a4468bc.fc.signal	0.57631	0.119001	0.240662	0.16072	0.0864151	0.274766	0.33725	0.282071	0.154562	0	0	0	0	0.0092184	0.296134	0.104511	0	0	0	0.274614	0.172129	0.30741	0.0655652	0	0.180321	0.562538	0.337108	0.435467	0.123976	0.130125	0.286907	0.246927	0.155726	0	0.273577	0.477366	0.005926	0	0	0	0	0.00819413	0.304335	0.0973417	0	0	0.125442
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000341.2.60427f84-8516-4b50-8b0c-92e59f98bd58.fc.signal	0.66175	0	0.241629	0.310241	0.181809	0	0	0	0.87213	1.53598	0	0.185397	0.222785	0.672567	0.928362	0.389129	0.950044	0.378614	0.406658	0.775832	0.150744	0	0	0.444868	0.17303	0	0	0	0.276948	0.841366	0.823014	1.0379	0.585447	0.654084	1.08677	1.16639	0.914986	0.462748	0.34005	0.719803	0.59233	0.436745	1.31624	0.701136	0.199823	0	0.592437
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000126.3.a389932f-ae32-47d4-b6e3-f5cd02b280f6.fc.signal	0	0	0.258577	0.640257	0.248201	0.546118	0.70314	0.617905	0.311564	0.248988	0	0.386457	0.539368	0.381697	0.312664	0.264743	0	0.286182	0.701337	0.100319	0	0	0.0974966	0.517102	0.595389	0.45289	0.457164	0.167675	0	0	0	0	0	0	0	0.1303	0.41677	0	0.00652507	0.446959	0.436182	0.297296	0.243472	0	0.188936	0.562155	0.130667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.85fb694c-24ac-4a67-afb4-86273572ea8c.fc.signal	0.300703	0.0975139	0.118885	0.0845055	0.19967	0.132577	0.313903	0.741093	0.14481	0	0.236991	0.174515	0.212594	0.553631	0.066036	0	0.122175	0.274773	0.0145365	0.159904	0.60939	0.360709	0.283228	0.135684	0	0.0996712	0.250005	0.408668	0.26658	0.0652155	0.596374	0.611805	0.176884	0.199995	0.179467	0.36558	0.405789	0.0457613	0	0.141885	0.123075	0	0	0.0505587	0.215746	0.223103	0.635659
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.d8e6c755-45ac-4108-b1ba-23233bd0ab31.fc.signal	0.158861	0	0.0024108	0.123318	0.155108	0.125886	0.00482167	0.182897	0.0445984	0	0	0	0	0	0	0	0	0.263741	0.485631	0	0	0	0	0.237732	0.0899347	0	0	0.266605	0.248476	0.328262	0.266713	0.155013	0	0	0	0	0.0924873	0.217114	0	0	0	0.0638288	0.690393	0.775207	0.361735	0.24107	0.606539
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000346.2.45aa438b-a049-4760-931a-97ae21ce712b.fc.signal	0	0	0	0	0	0	0.501574	0.114291	0	0.241573	0.26668	0.184482	0.544599	0.532876	0	0	0	0	0	0	0.958239	0.167209	1.47245	0.62377	0	0	0	0	0	0.280022	3.24751	1.01739	0	0	0	0	0	0	0	0	0	0	0.807105	0.0701334	0	0	0.407759
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000174.3.916f86f3-bba4-4f2a-8dee-7255de7413cf.fc.signal	0.247941	0	0	0	0	0	0.0609251	0.570429	0.780687	1.26424	0.457684	0.266658	0	0.332875	0.0839872	0	0	0	0.492431	0.894725	0.588482	0.288397	0	0	0	0	0	0.397984	0.153503	0	0	0	0	0	0.561301	0.258157	0	0	0	0	0	0	0	0	0	0	0.239437
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000270.2.78aaba4a-3f88-4f65-82d6-9d5fa5ceabcb.fc.signal	0.223564	0	0.365918	0.303104	0.383591	0.804275	0.359458	1.12619	0.610031	0.653733	0.43075	0	0	0.481608	0.988537	0	0.524084	0.151459	0	0	0	0.237498	0.486821	0	0.595199	0.849149	0.454187	0.485828	0	0.463952	0.308896	0	0	0	0	0	0	0	0	0.387348	0.859319	0.48339	0.147736	0.55311	0.110575	0	0.655955
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.b8e4fc89-a1f2-4c5d-ae40-28beee956889.fc.signal	0.0789976	0.0439349	0.239042	0.396527	0.0108307	0.197636	0.18675	0.0476377	0.290686	0.526745	0.1095	0	0.269811	0.0920624	0	0	0	0.297534	0.504039	0.299309	0.0107949	0.482126	0.31679	0.0208581	0	0	0.0723657	0.488212	0.8981	0.213831	0.319359	0.552789	0.177442	0	0	0	0	0	0.382453	0.368078	0.990505	0.167943	0	0.197419	0.135035	0.0369237	0.473427
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.69848b5e-1d71-4ca5-a68d-b2c1db7d8201.fc.signal	2.9686	0.453194	0.282003	0.802186	0	0	0	1.69327	0.422518	0.568983	0.0173328	0	0.359767	1.39484	0.362909	0.874566	1.33659	2.06648	1.12242	0.611771	0.734844	1.42869	0.178356	0.372764	0.207042	0.837743	0.666594	1.15095	1.10155	1.60299	1.30271	0.518432	1.90448	0.196918	0.297001	0.741876	0.695742	0.260655	0.31308	0.664037	0.223098	0.686823	0.928723	0.508203	1.64314	1.28499	0.072473
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001022.4.66df243c-6c5c-42f5-bb98-73ebf9a3096e.fc.signal	1.86914	2.04488	0.766524	0.723632	0.350892	0.460901	0.0794024	0.410934	0.128451	0.0752995	0.108016	0.191561	0.765998	1.01624	0.613601	0.0473341	0.007722	0.534991	1.18593	0.561257	0.574548	0.669115	0.131019	0.235773	0.847919	0.731834	0.249658	0.918822	1.38026	0.804302	0.415855	0.0704055	0.250122	0.214593	0.357365	0.00374427	0.0301732	0.261972	0.280945	0.20336	0.200092	0.450611	0.0792209	0.351026	0.172588	0.360378	0.425287
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.4878d059-ae9d-4e75-b9f6-57c37838f3e3.fc.signal	0.182709	0.205436	0.333052	0.78724	1.27655	0.591575	1.33737	0.961652	0.630275	0.627554	1.24004	0.76325	0.469235	0.136427	0.449466	0.511124	0.489306	0.464953	0.494321	0.0660726	0	0.400029	0.211797	0.852566	0.263935	0.148259	1.03606	1.04115	0.862254	0.597513	0.568763	0.537569	0.437927	0.490334	0.331105	1.78987	1.26106	1.27378	0.566848	0.194032	0.999725	0.2842	0.548198	1.16338	0.0112944	0	0.0799574
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000059.3.b5d4a5b3-a118-48b7-a386-2e56f2330a88.fc.signal	0.320924	0	0.201551	0.510931	0.163494	0.253289	0.114214	0.532922	1.01739	0.00304353	0	0.387467	0.530457	0.359256	0	0	0	0.601593	1.02749	0.650713	0	0	0	0	0.324713	0.156137	0	0	0	0	0.137874	0.575784	1.91468	0.631352	0	0.374482	0.484943	0.0141191	0	0	0.190276	0.224705	0.0880367	0	0	0.335558	0.472103
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004603.3.4c655c7c-8a8a-4e2d-a610-f4e47cf57813.fc.signal	0.925388	0.616856	0.374224	0.375336	0.0787027	0	0	0	0.279187	0.904216	0	0	0	0.374734	0.381475	0.427532	0.3386	0.396936	0.801704	1.00222	0.740618	0.296908	0.598588	0.878757	0.403394	0.551211	0.114537	0.273796	0.867418	0.856107	0.959806	0.982967	0.527859	0.371752	0.465699	0.113824	0	0.335997	0.599179	0.59154	0.865025	0.743775	0.888802	0.787557	0.451801	1.11806	0.276632
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004655.3.cf40a4a9-4cda-4678-bd80-f40b9fb23433.fc.signal	0.301189	0.346465	0.791086	0.706385	0.799285	0.749715	0.691203	0.705619	0.658128	0.572054	0.302919	0.229373	0.640638	0.649402	0.688933	0.26138	0.384547	0.794796	0.56459	0.185008	0.443618	0.916345	0.41585	0.130347	0.323499	0.326675	0.202146	0.357988	0.592026	0.566931	0.259064	0.131785	0.230114	0.439153	0.421089	0.388336	0.473641	0.248381	0.194708	0.457467	0.327705	0.157999	0.498547	0.686735	0.366063	0.241683	0.401361
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.7977d1a9-d3db-490b-949d-c6cce43aab1c.fc.signal	0.415341	0.40773	0.607208	0.345999	0	0	0	0	0	0.142826	0.183611	0	0	0.35824	0.010044	0	0.148012	0.573276	0	0	0	0.368285	0.487143	0.243779	0	0.242731	0.12555	0.0748121	0.888224	0.2963	0.090396	0	0.127224	0.53234	0.0770048	0.323087	0.333735	0.078678	0	0	0	0	0.170105	0.17012	0.043524	0.350376	0.476596
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000070.3.cefb7c30-c246-45e3-a1c7-f28257f723dd.fc.signal	1.58409	0.384316	0.0346625	0	0.419083	0.157404	0	0	0	0	0	0	0	0	0.884993	0.36611	0	0	0	0.593	0.41579	0	0	0.671609	0.194472	0	0	0	0.546112	0.272834	0	0	0	0	0.476205	0.548843	0	0	0	0	0	0	0.648346	0.216868	0.153264	0.779693	0.330686
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000246.3.450afe27-076b-4841-9c2a-cbdeff10853b.fc.signal	0.174182	0.0972577	0.0326982	0	0	0	0.0618877	0.508073	0.64992	0.622175	0.235149	0.0620622	0.259251	0.308243	0.317976	0.284945	0.237937	0.25976	0.180174	0.119657	0.143279	0.251511	0.120054	0.104322	0.185377	0.205451	0.161501	0.223973	0.332987	0.335342	0.208064	0.127918	0.151171	0.095977	0.127213	0.148934	0.156267	0.14006	0.100689	0.263234	0.145393	0.0149977	0.0837524	0.107676	0.15029	0.152115	0.647677
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003811.1.d8f0d283-97b1-48be-a67c-353c0ecb4b0e.fc.signal	0.167307	0	0.176256	0.315183	0.0371456	0.0378975	0.0627254	0.0660121	0.101531	0.253251	0.0783502	0.0426607	0.384928	0.350235	0.0070562	0.166127	0.349149	0.632595	0.611733	0.376201	0.316369	0.140359	0.150154	0.0466541	0.0142688	0.0776047	0.11091	0.254757	0.277839	0.106801	0.17708	0	0.0006216	0.160129	0.0527604	0	0	0.0055256	0.107956	0.0597837	0.0338151	0.284687	0.42648	0.30837	0.234505	0.326713	0.203463
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001027.7.3e57f4b2-3eea-42bc-9983-8ecec55d5977.fc.signal	0.298799	0.0694227	0.0670293	0.65865	0.10481	0	0	0.243931	0.379525	0.356805	0.279491	0.15249	0.395197	0.0840738	0	0	0	0.312004	0.230244	0	0	0.104199	0.337297	0.201042	0.301441	0.408446	0.0266743	0.147304	0.102597	0.118433	0	0.414491	0.310699	0.142365	0.319018	0.058338	0.45769	0.0374607	0.229125	0.481828	0.419087	0.444108	0	0	0	0	0.0130603
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000304.2.1637c53b-058a-418a-99ed-00ae5f9f315b.fc.signal	0.225999	0	0.930438	1.09768	0.233536	0.459982	0.401366	0	0.0213951	0.972587	0.88243	0.38075	0.319131	0.174868	0.316525	0.249202	1.5256	1.1595	0.569112	0.0674023	0.449942	0.3382	0.317465	0.460758	0.317073	0	0	0.301161	0.36025	0.225359	0.372443	0.493572	1.2411	1.11912	0.373926	0.196973	0	0.163689	0.738426	0.15532	0	0	0.221132	1.00959	0.492734	0.36844	0.525561
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001901.1.47ac92c8-3161-452d-8dd3-b7ed71169f80.fc.signal	0.425602	0.23991	0.441744	0.812555	0.415621	0.457897	0.400697	0.408659	0.183253	0.320224	0.406734	0.467557	0.380005	0.163432	0.15488	0.157205	0.290351	0.573363	0.378627	0.197132	0.332937	0.380091	0.477759	0.317208	0.493116	0.20931	0.50915	0.559818	0.191746	0.418883	0.305906	0.299143	0.277329	0.0407568	0.206473	0.287936	0.161973	0.256791	0.185702	0.102349	0.284302	0.0901622	0.52192	0.282809	0.229841	0.170941	0.19403
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.e7144f2b-c79b-4aad-950f-07ae1b5e1dad.fc.signal	0.306649	0.0664782	0	0	0	0	0	0	0	0.188218	0.0672733	0	0.0106643	0.324498	0	0.0761733	0.52966	0.139716	0.484466	0.586067	0.158441	0	0	0	0.0347663	0.433424	0.180284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.164401	0.16484	0	0.469588
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.1a9690ca-63a1-4ea3-8dc4-24421ed40248.fc.signal	0.408818	0.595044	0.214179	0	0	0	0.0289645	0.200842	0.198472	0.029443	0	0	0.0154694	0.106269	0.266093	0.296725	0.288828	0.396598	0.379536	0.164002	0.15928	0.347793	0.281839	0.272519	0.277646	0.41671	0.385228	0.192776	0.11909	0.256385	0.306825	0.241505	0.178733	0.0762645	0.0692871	0.0900467	0.218913	0.245181	0.0869825	0.0962119	0.16377	0.155873	0.200169	0.17704	0.14804	0.203722	0.0962536
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003826.4.3b07c369-960c-43eb-b4e5-3e3773e044bc.fc.signal	0.0185164	0.0313937	0.237077	0.51395	0.751357	0.516352	0.239379	0.0967152	0.199312	0.00516633	0.233475	0.682733	0.323306	0	0.155969	0.936856	0.559822	0.155781	0.559819	0.555686	0.344989	0.361506	0.0878277	0	0.0247909	0.614567	0.57532	0.288161	0.149766	0	0	0	0	0	0	0.0361643	0.294355	0.0826473	0.249955	0.1632	0	0.262386	0.495783	0.0681825	0	0	0.704779
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.768c3dd3-4d38-474a-b6d5-c316c21bc08d.fc.signal	0.344435	0.261484	0.380835	0.0307027	0	0	0	0	0.107667	0.394876	0.153182	0.0598747	0.340739	0.494946	0.443089	0.130486	0.484348	0.401945	0.0321382	0.0982041	0.481929	0.408304	0.12381	0.444193	0.466694	0.173926	0.227339	0.477823	0.796576	0.562553	0.410937	0.237452	0.318712	0.411252	0.381111	0.212942	0.0827655	0	0	0	0	0	0.133196	0.257081	0.0863141	0	0.188119
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.00528f90-1767-43ef-bb37-a22f6e9f4039.fc.signal	0.706296	0.583773	0.479754	1.16229	0.693066	0.0815913	0.0937773	0.919862	1.01263	0.548958	0.390354	0	0.269758	0.452176	0.0174965	0.0893859	0.778912	0.647875	1.32062	1.15905	0.436678	0.451943	0.781464	0.469611	0.500736	0.910492	0.540139	1.07586	0.959094	0.786146	0.799377	0.231303	0.144735	0	0.400788	0.420084	0.380656	0.301056	0.261697	0.446287	0.698183	0.185221	0.217049	0.561843	0.367558	0.439853	0.523715
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.b4123c57-2590-4b34-8381-37c68bbe52bf.fc.signal	0.142968	0.509306	0.0270565	0	0	0	0.0471433	0.372535	0.0980496	0	0	0	0	0	0.429512	0.473156	0.449328	0	0.373689	0.790365	0.0029712	0.366202	0.88504	0.108928	0	0	0	0	0.279128	0.739735	0.190469	0	0.248199	0.685196	0.21804	0	0.010212	0.5106	0.159988	0	0.105524	0.5106	0.064676	0.347208	0.333592	0	0.75475
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.313549b4-5e36-4d5c-9816-17b9c7f898e3.fc.signal	0	0	0	0	0	0	1.13085	0.559206	0	0.469105	1.24968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99983	0.0242894	0	0	0	0	0	0	0.250898	1.7348	0.0161929	0	1.09302	0.931094	0	0	0	0	0	0.165584
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003848.5.70ecef92-a4d9-47d7-a9a6-d9def918e2ee.fc.signal	0.263763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0733434	0.179078	0.101545	0.109291	0	0	0	0.354487	0.244931	0	0	0	0	0	0	0	0.158771	0.377306	0.230863	0	0	0	0	0.377281
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.d51ed427-007f-40d3-b98a-eaa67c358ae9.fc.signal	0	0.0259269	0.151997	0.180012	0.0553315	0	0	0	0	0	0	0	0	0	0.14949	0.306515	0.302862	0.179568	0.137662	0.101937	0.00738993	0.116636	0.189478	0.231838	0.243002	0.184118	0.133987	0	0	0	0	0	0	0.0855913	0.0918635	0.0677966	0.0872594	0.0671325	0	0	0	0.0765607	0.171266	0.133362	0	0	0.163399
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.6c44093e-8a4f-4f36-9bdc-4181cde15c47.fc.signal	0.878492	0.862278	0.926818	0.0928122	0	0	0.451441	0.821043	0.457622	0.468238	0.250685	0.248556	0.248156	0.204686	0.181714	0.136715	0.340628	0.345403	0.523604	0.655571	0.258617	0.297675	0.496192	0.160457	0.187079	0.376995	0.479175	0.750453	0.687475	0.430412	0.212996	0.498153	0.918809	0.738282	0.616672	0.507562	0.0537871	0	0	0.192066	0.655544	0.833972	0.487753	0.935273	0.837079	0.494839	0.268615
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001486.1.52e2a31a-ed90-46ce-a625-480b75d1cd22.fc.signal	0	0	0	0	0	0.491695	0.733015	0.468638	0	0.0822807	0.695968	0.4298	0.20355	0.427861	0	0.165191	0.308402	0	0	0.243328	0.739044	0.438335	0.499671	1.32266	1.54071	0.423103	0.553581	0.102056	0.419238	0.913994	0.018779	0.420182	0.254058	0	0.946107	0.733325	0.401177	0	0.0643667	0.418953	0.0740125	0	0.545504	0.723253	0.680021	1.03053	0.581395
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.e5051162-3534-4c21-b37a-9d70a53452b8.fc.signal	0.298821	0.372954	0.298999	0.191608	0.0920921	0	0.116845	0.710698	0.709255	0.663743	0.294399	0.0390405	0.344445	0.35708	0.448473	0.353105	0.326295	0.419761	0.537153	0.446974	0.505728	0.868597	0.667157	0.427785	0.0917349	0.395286	0.831454	0.571216	0.318903	0.301881	0.187913	0.108599	0.444235	0.371202	0.0568516	0.121393	0.474244	0.397255	0.513039	0.656875	0.694857	0.433728	0.24673	0.512583	0.895851	0.865871	0.424268
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000942.6.d7f763be-bfdd-4c86-bf20-202adde8af39.fc.signal	1.96275	1.28203	0.590159	0.169979	0	0	0.162267	0.247746	0.467511	0.603743	0	0	1.03282	1.30182	0.116463	0.00895373	1.73008	0.780064	2.06067	1.32257	0.471495	0.294268	1.17469	0.508789	1.08356	0.745494	1.05155	1.10482	2.10766	0.916211	1.55266	2.05097	1.25843	1.85057	0.293111	0	0	0.959603	0.606635	0.27554	0.743713	0.930706	0.954784	1.97834	2.9715	0.610312	0.242647
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.af8f440a-d096-482c-84b1-79bcd318ff11.fc.signal	0	0.299417	0.581282	0.104747	0.274488	0.0210149	0.228191	0.145195	0.130789	0	0	0.283892	0.486049	0.168721	0.0445221	0.813268	0.653994	0.756942	0.544036	0.534375	0.766073	0.351497	0.288234	0	0.206221	0.748811	0.773764	0.421832	0.351577	0.953939	1.18221	0.815409	0.445284	0.0398355	0	0.0749845	0.374937	0.895367	1.19068	0.252262	0.447801	0.692142	0.985482	0.402988	0.450001	0.7032	0.238908
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.1164241b-8ba2-45bf-987f-0243c87c0a1c.fc.signal	0.238882	0.0319453	0.463727	0.288228	0	0	0.0392747	0.263873	0.0392747	0	0	0	0	0	0.0994975	0.453075	0.123597	0.373175	0.366944	0.388747	0.0808872	0.190618	0.150442	0.15159	0.142968	0.120963	0.200309	0.207265	0	0.122802	0.445131	0.168358	0	0	0	0	0	0	0.0070882	0.65672	0.233876	0	0	0.103114	0.261139	0	0.571678
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000184.3.0a1684db-dfdc-416a-9b39-88bdc9d8980d.fc.signal	0.00874453	0.358078	0.440557	0.0463691	0	0	0	0	0	0	0	0	0.271204	0.14086	0.211002	0.0285519	0.191295	0.284768	0	0.309128	0.176861	0	0	0	0	0	0	0	0	0	0.174387	0.0535056	0.110038	0.149309	0	0	0	0	0	0	0	0.218603	0.421527	0.756417	0.0188339	0	0.108131
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000666.1.79baf790-9207-4b34-b5dd-596bb8569b6a.fc.signal	1.18206	0.732168	0.103212	0.292763	0.323364	1.23742	0.990164	0.511598	0.156947	0.701769	0.495599	0.408023	0.078924	0	0	0	0.783977	1.07125	0.168207	0	0	0	0	0.172745	0.731586	0.362752	0.837608	0.295504	0.0886439	0.456946	0.0648034	0.31398	0	0.245961	0.167283	0.190925	0.455517	0.380846	0.345532	0.486459	0.468302	0.372837	0.509243	0.516025	0.150015	0.68204	0.708955
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000147.3.75ea8988-00c2-4fd9-9d35-44ae4afdef2d.fc.signal	0.727496	0.389509	0	0.0159712	0.585657	0.91808	0.231405	0	0.425462	0.995451	0.604778	0.39835	0.143434	0	0.00591507	0.564638	0.531819	0.344	0.0654925	0.208052	0.486414	0.244451	0.635246	0.106475	0	0	0	0.450435	0.797629	0.0217369	0.317892	0.0554631	0	0.260553	0.660567	1.16488	0.032606	0	0	0	0	0	0	0	0.0212408	0.493036	0.619048
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.48a0264b-6e25-46c0-b33d-21ee41282ecb.fc.signal	0.175767	0.190327	0.0552951	0.175724	0.221171	0.228796	0.0911889	0.172051	0.0301351	0.0853909	0.0996089	0.0718796	0.276896	0.215711	0.309509	0.61118	0.71551	0.254001	0.0831767	0.284498	0.0542716	0	0.148595	0.403934	0.060374	0	0	0	0.0654219	0.4517	0.274128	0.135442	0.408518	0.506197	0.72295	0.6527	0.457592	0.382038	0.670612	0.914123	0.255181	0.165012	0.00216547	0.0270683	0.271771	0.744084	0.292477
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.f6bea37b-7779-4621-9ed2-82fb7b23df8f.fc.signal	0	0	0.0353557	0.329683	0.0313143	0	0	0	0	0.223439	0.0880415	0	0	0	0.0272382	0.384972	0.420495	0.336288	0.333269	0.302864	0.252836	0.63573	0.0496202	0	0	0	0	0.326076	0.344838	0.0572277	0.00917093	0.308604	0.233143	0.0407197	0	0	0	0	0	0	0	0	0	0.281181	0.420618	0.35443	0.763871
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000229.3.23ce8c02-fb50-4a0a-991c-771c3456cdf5.fc.signal	0.351999	0.549622	0.965003	0.303624	0.00982973	0.0203021	0.652914	1.12901	0.656781	0.609093	0.326339	0.0445502	0.231889	0.464846	0.561578	1.28632	1.61591	0.732896	0.567389	0.44613	0.137136	0.0376995	0.164766	0.552742	0.839786	0.537708	0.682811	1.09952	0.937715	1.02566	1.3307	0.748803	0.0808653	0.127613	0.144206	0.007793	0.115525	0.258744	0.248211	0.132031	0.33447	0.800149	1.15201	0.978148	0.67932	0.36414	0.715719
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000239.3.69e2f510-56a8-481d-8e3a-d02fd1396e2d.fc.signal	0.638167	0.418407	0.22849	0.0117133	0	0	0.122968	0.323821	0.176734	0	0	0	0.225855	0.353124	0.279898	0.149608	0.185766	0.233716	0.193515	0.276641	0.406627	0.237372	0.0850111	0.0928748	0.0180064	0	0.0123541	0.0646597	0.0614345	0.117207	0.218815	0.161476	0.105402	0.0548221	0.0919555	0.16875	0.139072	0.0723176	0.00836947	0.0318207	0.0777711	0.0756033	0.100887	0.201439	0.242996	0.196112	0.635528
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001902.1.97f665f6-6f48-4b26-ac5c-9db0c04ef7bc.fc.signal	0.142481	0	0.0615575	0.108536	0	0	0.0842365	0.0846494	0	0	0.117382	0.0564228	0.070534	0.310983	0.284996	0.386433	0.54938	0.213338	0.333822	0.552241	0.158594	0.377254	0.351958	0.0912891	0.137933	0.409135	0.266893	0.429289	0.0372585	0	0.00695667	0.285128	0.236076	0.111775	0	0	0.170093	0.149034	0.155857	0.337628	0.24451	0.265821	0.519226	0.0429677	0.189713	0.452265	0.108216
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001851.4.05b73e87-893b-4343-ab37-69c778c437f8.fc.signal	0.678322	0.487792	1.1605	1.54107	0.580772	0.594474	0.79694	0.633362	1.30499	1.88124	1.34039	0.59144	0.800911	0.525581	1.02045	0.40844	0.508882	1.10957	1.21062	1.0786	0.621526	0.462735	0.523438	0.820848	0.971535	1.60204	1.11032	0.424303	0.134826	0.360857	1.0786	1.78842	0.656961	0.897752	0	0.67069	0.839386	0.412016	0.427751	0.637727	0.796834	0.721297	0.341027	1.16188	1.37997	0.31816	0.264014
