	chr11:62796075-62796224	chr11:62796225-62796374	chr11:62796375-62796524	chr11:62796525-62796674	chr11:62796675-62796824	chr11:62796825-62796974	chr11:62796975-62797124	chr11:62797125-62797274	chr11:62797275-62797424	chr11:62797425-62797574	chr11:62797575-62797724	chr11:62797725-62797874	chr11:62797875-62798024	chr11:62798025-62798174	chr11:62798175-62798324	chr11:62798325-62798474	chr11:62798475-62798624	chr11:62798625-62798774	chr11:62798775-62798924	chr11:62798925-62799074	chr11:62799075-62799224	chr11:62799225-62799374	chr11:62799375-62799524	chr11:62799525-62799674	chr11:62799675-62799824	chr11:62799825-62799974	chr11:62799975-62800124	chr11:62800125-62800274	chr11:62800275-62800424	chr11:62800425-62800574	chr11:62800575-62800724	chr11:62800725-62800874	chr11:62800875-62801024	chr11:62801025-62801174	chr11:62801175-62801324	chr11:62801325-62801474	chr11:62801475-62801624	chr11:62801625-62801774	chr11:62801775-62801924	chr11:62801925-62802074	chr11:62802075-62802224	chr11:62802225-62802374	chr11:62802375-62802524	chr11:62802525-62802674	chr11:62802675-62802824	chr11:62802825-62802877	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000261.2.923b8fcc-4125-4fc8-8b47-0afcc64dbae5.fc.signal	0.781584	0.404537	0.739524	0.391883	0.48265	0.0709779	0.592509	2.03719	1.10491	0.614866	0.503714	0.529478	0.683848	0.298636	0.517031	1.28564	0.0467733	0	0.213153	0.266286	0.27957	0.75356	0.956507	0.621494	0.905299	0.611674	0.0320416	0.535407	2.2067	0.832808	0.554221	1.14008	0.730107	1.60047	2.15835	1.59188	1.21642	1.01569	1.10686	0.880608	0.239511	0.800516	2.04327	1.76208	1.72144	3.24493	0.496324
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.3cb80d46-685f-499c-92a6-1e52fde53ed9.fc.signal	1.25738	0.719817	0.646323	0.2329	0.786935	1.45358	1.37266	0.511699	1.01604	1.84266	0.688701	0.374977	0.927154	0.441124	0.247659	0.591037	0.400009	0.753744	0.722916	1.49088	0.614228	1.36452	1.2776	1.0556	1.71273	2.058	1.12651	1.52068	2.24875	1.37184	0.467085	0.801068	1.76074	0.726499	0.890037	0.978742	1.49085	1.42616	1.48009	2.10577	1.75633	1.52334	1.2305	1.23931	1.42298	0.611895	0.25387
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.68c7e067-2bf1-45f2-8e15-c75a696edb6c.fc.signal	0.295253	0.741582	0.461911	0.311958	0.696504	0.698049	0.677763	0.514994	0.301198	0.287835	0.291664	0.262616	0.10692	0.224378	0.406167	0.421611	0.208486	0.46331	0.250187	0.399991	0.415433	1.17075	0.791324	0.238034	0.388243	0.142086	0.128108	0.112692	0.338286	0.46492	0.884862	0.306734	0.367239	0.605509	1.67329	2.41396	2.30586	1.78696	1.50742	2.3491	1.49971	0.912596	1.11664	1.09812	1.17226	1.76594	0.381729
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003688.3.6d458bc2-bf4f-404e-8ba6-6a89a10cb027.fc.signal	0.676678	1.1842	0.849075	0.613823	0.681975	0.565296	0.5099	0.578758	1.07536	0.672197	1.04825	0.960089	0.560363	0.349208	0.397209	0.00947433	0.477345	1.27779	1.20764	1.71732	0.882212	1.12497	0.752829	1.13376	1.19715	1.29343	1.50175	1.36732	1.09113	0.517381	0.0140509	0.447234	2.08293	1.85786	2.02886	0.961163	1.22285	1.16391	1.05059	2.69659	4.01579	2.2197	1.28262	1.29866	0.910451	0.936128	0.401077
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000174.3.cee73cdb-e806-4f6a-ad30-ab01efc5dd22.fc.signal	0.392061	0.486665	0.327563	0	0	0	0	0.138722	0.344909	0.362216	0	0	0	0.118951	0.515165	0	0.0220776	0.489913	1.6431	1.70467	0.893512	0.639775	0.158607	0	0	0.149171	0.466732	0.584215	1.49913	1.1649	0	0.359862	1.50057	2.33755	0.253531	0.453955	0.453393	0.375743	0.738772	1.79081	2.48312	1.10325	0.966656	0.764548	0.460778	0.325807	0.425087
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001517.1.fd911a3b-cde9-464c-a982-9bde09bc6ccb.fc.signal	0.240046	1.60751	2.11713	1.6805	0.255834	0	0.190403	1.80787	1.21403	2.45144	1.97963	0.644624	0.24619	0.698072	0.194034	0.0869659	0.288947	0.635312	1.2256	1.27269	0.867465	1.54216	0.759976	2.042	1.70611	1.39067	2.54335	2.27954	0.894903	2.47361	1.07591	1.11111	1.53838	0.0304703	1.35317	1.32726	0.998636	2.45303	0.684006	0.294266	1.72495	1.09405	1.65397	3.22423	3.42387	2.62193	0.553806
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.49953b3d-9030-4a88-85fe-119abc3077c8.fc.signal	1.31886	0.850211	0.374239	0.168395	0.105602	0.252876	0	0.268583	0.453803	0.129687	0.231583	1.10401	1.53003	0.98917	0.350079	0.142655	0.579541	0.544845	0.89652	0.849596	0.350951	0.765011	0.418632	0.490849	0.45093	0.707461	0.900256	0.818739	0.504139	0.438739	0.37419	0.177856	0.398263	1.02991	1.2485	1.07994	0.332214	0.958884	1.22718	1.17997	1.08737	0.928035	1.83471	0.92745	0.778961	1.4863	0.2375
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.52ed6dfc-f444-41dd-94ff-8e67dd11315f.fc.signal	0	0.0031556	0.444058	0.057864	0	0	0	0	0	0	0.14095	0.0536452	0.142002	0	0	0	0.0344655	0.406504	0.107714	0.152476	0.663102	0.741728	0.59026	0.0767863	0.0389192	0.434144	0.403981	0.367271	0.174695	0.132535	0.335714	0.0368278	0.276769	0.41774	0.866431	1.23238	0.43027	0.793873	0.649701	0.729049	0.277204	0.901766	2.03928	1.62467	0.832313	0.586635	0.432544
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.e0c0800b-3b56-4a12-9e86-6c2b014acbe6.fc.signal	0	0.0331366	0.539182	0.794149	2.05961	0.649444	0.82383	0.115051	0.315035	0.215366	0.655391	0.575251	0.697685	0.296907	0.307993	1.77755	1.28027	0.894322	0.779308	1.39528	0.616062	1.42871	1.93555	0.30266	0.181846	1.76271	0.375905	1.80013	0.717605	0.224165	0.797859	1.14187	0.82094	0.808979	0.575231	1.04629	0.621453	2.72388	1.40643	0.233338	0.598364	0.649453	0.885013	1.38199	1.48237	0.701015	0.396168
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000124.3.556011e1-857e-4510-a17f-89e743dedeaa.fc.signal	1.42304	0.88718	1.61989	0.882796	0.63078	1.12946	0.877668	1.61146	0.741549	0.472627	1.50306	1.55423	0.163204	0	0.0608385	0.931404	0.337545	0.402229	1.32806	0.527492	0.360285	2.49892	2.87759	3.39912	2.29129	1.52433	3.41631	1.43202	2.21213	3.51776	1.36555	1.24169	1.25895	1.67133	2.96116	2.77949	1.06061	0.329748	0.310852	2.30265	4.74098	2.18646	4.88179	4.44872	4.12995	3.38219	0.818356
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.e5c74e2f-fdd7-452c-ab9b-6ee0ab9d0cdc.fc.signal	0.971538	0.624753	0.0701019	0.14742	0.244302	0.26317	0.265494	0.210111	0.0720801	0.00922613	0.166065	0.255253	0.470326	0.571992	0.200784	0.192737	0.272871	0.0868887	0.0996936	0.0941905	0.268515	0.476849	0.380159	0.357237	0.654138	0.380483	0.146839	0.535472	0.961551	0.628564	0.448275	0.804154	0.960485	0.830229	0.408681	0.166835	0.236794	0.499573	1.11028	1.11927	0.579538	0.757562	0.805923	1.38571	1.55106	0.716248	0.318225
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.e03cd402-356e-42a8-a5d3-47467ef89fb6.fc.signal	0.88853	0.952005	0.228903	0.0744751	0.32768	0.170117	0.430494	0.581748	0.133783	0	0.237538	1.30876	1.16347	1.23497	1.75939	0.687205	1.07012	1.20647	0.812873	0.962385	0.527474	0.160011	0.643677	2.46987	1.81797	0.606671	0.658828	0.501317	0.196108	0.565177	0.857731	0.122599	0.422003	0.780631	1.22557	1.00937	0.841326	0.757672	0.586274	1.22446	1.23934	0.290108	0.33315	0.947502	1.59519	1.3336	0.318182
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001526.1.1f52ccac-321d-48d1-a5dd-159e559bb6f6.fc.signal	1.02557	0.71868	0.301949	0.68887	0.709626	0.287382	0.409772	0.848595	0.893267	0.40723	0.945276	0.858018	0.281192	0	0.0412091	0.36361	0.140596	0.702082	1.25551	0.589555	0.173332	0.958854	0.993042	0.606482	0.876397	0.306956	0.329541	0.273433	0.262709	1.28053	0.447677	0.341772	1.81781	1.62207	0.40865	0.593963	0.881164	0.53014	0.559916	1.03968	2.03017	2.5231	0.483239	0.784463	1.71357	1.38564	0.753756
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.d2972a82-a806-4e56-afab-8a78ae137176.fc.signal	0.868222	0.404328	0.230288	0.48468	0.273123	0.580312	0.641044	0.0768355	0.487689	0.894084	0.856921	0.413245	0.802014	0.846831	1.6136	1.11668	0.342973	0.899068	0.52376	1.07848	0.501885	0.615766	0.625917	0.687528	0.479006	0.123844	0	0.0154344	0.378857	0.48729	0.534316	0.723513	0.154541	0.515667	1.40928	1.00358	1.63773	2.56897	2.15794	1.60821	1.95752	1.04638	1.74113	1.69891	2.26958	4.38889	0.320913
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.20a7277a-189d-447e-b862-19ad112ed91b.fc.signal	5.08475	5.18038	5.7675	8.11076	8.02665	5.0924	1.46343	1.63418	2.85204	2.96396	2.2931	1.69669	1.72692	1.31675	0.999926	1.0799	2.21629	4.19	3.98068	3.30814	2.7325	3.18103	3.52056	4.66981	6.23192	6.98528	6.87016	6.44387	6.97282	4.59519	2.92162	4.59802	5.78784	5.24968	5.39027	6.84567	10.4713	10.8195	10.9065	10.1196	11.2177	7.20662	4.18734	4.72781	4.44771	5.48363	0.409619
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000308.2.8dd08285-52b6-49fe-8f83-344760bca02e.fc.signal	0.591865	0.569498	0.248733	0	0	0	0.525972	0.391471	0	0	0	0.982546	1.0024	0	0	0	0	0.009924	1.282	1.29311	0.142231	0.202831	0.896961	1.73872	1.21847	0.592951	0	0.170788	0.475857	0	0.446672	0.262255	1.94407	0.769557	0.0447968	0.541776	0.226601	0.442604	0.481478	0.607516	0.175988	0.15399	0.844177	1.02222	0.808819	0.93982	0.476987
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000230.3.c59c5d40-3fa1-4268-aee6-d3649316b884.fc.signal	0.979836	0.550939	0.276736	0.187851	0.344007	0.356241	0.536265	0.44155	0.717372	0.759268	0.459761	0.323996	0.252472	0.165253	0.368376	0.561971	0.530132	0.335377	0.382511	0.365099	0.565469	0.378005	0.269261	0.473327	0.868005	0.787443	0.430694	0.675401	0.649946	0.318844	0.36006	0.287414	0.388964	0.461858	0.435628	0.391805	0.533347	0.588968	0.572857	0.56671	0.933653	0.592675	0.204755	0.303249	0.274599	0.42956	0.521918
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.c9356221-6b90-4965-9d95-323075444bf6.fc.signal	0.317331	0.834209	1.37286	1.09537	0.990651	0.718092	0.359043	0.145056	0.798497	0.603892	0.267475	0.251965	0.429255	0.235724	0.664666	0.498705	0.131439	0.387172	0.688212	0.73357	0.333684	0.479654	0.30829	0.663281	0.683708	1.052	1.63537	0.965737	0.614125	0.393174	0.397213	1.17725	1.47251	0.552915	0.667348	0.539492	0.384454	0.829697	1.16007	1.26314	1.59139	0.875932	2.09824	1.45627	0.652842	0.905304	0.980977
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.15c43137-8b62-45aa-904f-5b9257a45d2c.fc.signal	4.9974	4.31551	3.91684	6.06502	6.24776	4.47276	2.58329	3.02892	3.02446	2.4562	1.7816	0.984228	1.1137	0.70936	0.867312	0.337829	0.712903	1.12393	1.24721	1.37272	1.56355	2.02935	2.31839	2.14257	2.99362	2.77047	2.72931	2.82429	3.61283	3.11581	2.07964	3.83406	6.2653	7.40954	5.34991	5.47281	8.11625	10.0468	11.2529	10.4368	7.97088	6.08174	4.97318	4.96215	4.53495	4.42821	0.441765
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001916.1.e7613ff6-6db0-405e-a3e1-4d00a7bd21ef.fc.signal	0.47081	0.814409	0.362396	0.788159	2.08176	1.79464	1.05264	0.478987	1.50886	0.947948	1.10635	0.908138	0.490575	0	0.261869	0.557274	0.491239	1.25038	0.885646	1.4311	0.825881	2.82035	4.00643	1.31394	1.29763	2.09797	1.76799	1.11298	1.32457	0.996897	1.27444	1.69879	1.83523	1.28971	1.02351	2.11738	2.98484	2.3912	1.96687	2.65759	3.34007	2.11226	1.68191	1.59753	2.06423	1.57445	0.533165
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.b52bc708-220e-4d24-be07-a57b59ce9422.fc.signal	0.512164	0.489375	1.08289	1.00845	0.77819	0.685807	0.331017	0.761571	0.466995	0.505544	0.874839	0.873352	0.361581	0.430561	0.13738	0.445369	1.01856	0.744598	0.446729	0.23561	0.456373	0.563663	0.968153	1.06482	0.926209	1.3671	1.13005	0.816052	1.22153	0.754631	0.417497	0.687209	0.990191	1.26642	1.16204	1.42359	1.24302	0.936576	0.630387	1.21198	1.55975	0.59225	0.844044	1.20221	1.90289	2.75294	0.782427
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.d690d3e6-ed87-46ee-9d2a-0a5b66f16245.fc.signal	0.249926	0.199392	0.171813	0.170471	0.265492	0.196621	0.38474	0.687843	0.32487	0.16443	0.330888	0.276384	0.659627	0.541786	0.330451	0.104482	0	0.136387	0.570099	0.310585	0.386335	0.562098	0.223987	0.264606	0.297994	0.195617	0.215816	0.214901	0.328542	0.114013	0	0.141721	0.669696	0.73369	0.327801	0.246979	0.654536	0.251068	0.155369	0.16251	0.256145	0.523572	0.8067	0.55149	0.181947	0.485414	0.331929
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000265.2.ac61a378-e845-4fcf-9b87-5aebeef69444.fc.signal	0.754565	0.453482	1.65409	1.38647	0	0	0.553843	2.34068	1.51146	1.16728	0.141249	0	0	0.438614	0.434897	0.643053	1.36432	1.19854	2.88444	2.45698	1.05193	1.11512	1.32699	2.30086	1.12255	0.438614	0.434897	2.75435	3.16841	0.805976	3.96113	3.57578	2.6164	1.14583	1.59385	1.75766	2.75145	2.12653	1.92656	1.67854	1.39325	0.258994	0	0.219813	1.98673	4.05023	0.584828
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000142.3.18759d1b-59c9-4498-92ea-5d8422e5f213.fc.signal	1.25726	0.739149	0.297823	0.632157	0.609581	0.591106	0.240094	0.224311	1.05079	0.964599	0.978964	1.32577	0.827837	0.334516	0.92561	1.14108	0.763472	1.23136	0.841441	0.348292	1.42701	1.0892	0.712578	1.72801	1.28711	0.436551	1.07223	1.55356	1.97229	1.34836	0.697819	0.178476	0.771191	1.84707	2.31088	1.29499	0.753233	0.570659	0.74163	1.7792	1.43224	0.894823	1.46534	1.61517	0.861994	0.993251	0.830233
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001921.1.6ac99a85-2fe0-4cc8-86a0-6bf7b17d53bb.fc.signal	0.327721	0.612604	0.314059	0.440434	0.417108	0.0771973	0.3018	0.268778	0.441106	0.757073	0.630882	0.125036	0.117707	0.0692798	0	0.314077	0.98162	0.973849	1.40561	1.10324	1.01112	0.479268	0.692108	0.81155	0.560723	0.309152	0.78406	1.01563	0.584956	0.918716	1.05	0.778666	0.68742	0.380198	0.297575	0.332649	0.915321	1.41638	1.20003	1.36343	1.37041	1.00162	0.812722	0.783477	1.09504	1.20252	0.468553
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000095.3.6fedef34-645d-4558-91e9-c6f1decf0016.fc.signal	0.723497	0.270653	1.6661	1.62277	0.332267	0	0.592302	0.322636	0.390054	1.74797	0.60675	0.576276	0.25522	0.476731	0.438207	0	0.876421	1.22794	2.04851	1.02567	0.669647	1.39165	2.30166	1.40903	1.65302	1.61316	1.6661	2.60507	1.17771	2.78643	0.0818629	0.551659	2.1836	1.58427	3.3739	2.16644	1.05459	2.78803	1.2527	0.0197313	0.818463	0.495919	3.53152	3.7065	1.26551	2.40122	0.744283
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.adee2f46-da34-4846-89ca-6d9625aefc9b.fc.signal	0.6793	0.759355	0.989926	0.565655	0.238061	0.203888	0.656718	1.14241	1.11295	0.635018	0.297513	0.522042	0.710058	0.125482	0.198959	0.518319	0.251226	0.327153	0.376152	0.292665	0.218438	0.271375	0.434608	0.431518	0.21032	0.450368	0.401536	0.528523	0.613887	0.59071	1.3367	0.758369	0.533556	0.455652	1.07755	1.30602	1.3152	0.42034	0.477212	0.832168	0.627451	0.384648	0.654693	0.44295	0.872591	2.57267	0.58191
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003848.5.24421c99-53f4-4f1c-8ef1-69e3df8de28a.fc.signal	0.430978	0.527802	1.37667	1.45295	0.930191	0.396533	0.2851	0.241192	0.385827	0.00497467	0.0972531	1.04173	0.376869	0.440706	0.362351	0.474582	0.600882	0.166962	0.108037	0.135673	0.648773	0.750557	0.422624	0.00746673	0.114923	0.839048	0.526771	0.47164	0.386971	0.270941	0.0775574	0.574406	0.801481	0.950276	0.533335	0.344968	0.537096	0.839601	0.875417	1.21978	1.87709	1.58043	1.43582	1.48607	1.66094	1.93244	0.832941
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001306.1.18e3adfa-3eb3-43e1-9f5c-5877d3eea934.fc.signal	0.875061	0.608202	0.977055	0.615157	0.922736	0	0	0.645638	0.515267	0.286796	0.48215	0.399021	1.18043	0.727382	0	0	0.415965	0.241075	0.852075	1.25017	0.129916	1.5462	1.42982	0.0789729	0.99755	1.25941	0.34083	1.79143	2.69754	0.602688	0	0.224449	0.814667	0.527835	2.64351	2.10595	1.73887	0.615334	0.07105	0.636327	2.42717	1.80571	2.40715	2.56961	0.637337	0.530465	0.639901
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.a4af2880-eb13-4bea-b57f-bb2142b248dc.fc.signal	1.09997	1.126	0.614486	0.772775	0.96196	0.241625	0.224511	0.411988	0.278034	0.824227	0.819131	0.413256	0.798052	0.721101	0.207267	1.45569	0.650135	0.956448	0.393128	0.785569	1.19502	1.29228	1.65316	1.52312	1.13106	0.716479	0.598775	0.952232	1.47394	0.901051	0.643775	0.94032	1.94487	1.1899	1.81301	0.836947	1.46668	1.37675	0.801155	1.39186	1.71741	1.00321	0.885709	1.39448	0.422349	2.23803	0.536404
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.2bdb0d55-cf7c-42db-b5e9-1e7fc8464aa8.fc.signal	0.489509	0.673186	0.821793	0.0987107	0.303327	0.4987	0.161301	0.225865	0.224251	0.259148	0.0365067	0.361183	0.0912545	0.114148	0.639318	0.172004	0.0168273	0.196495	0.704401	0.294149	0.175908	1.15306	0.607349	0.345942	0.207695	0	0.0859097	0.470424	0.324079	0.672942	0.505259	0.941363	1.41434	0.561192	1.31117	1.10701	0.959299	1.12925	0.939956	1.01577	2.57378	2.11908	2.31789	2.06474	1.31379	0.910232	0.315509
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.81062b7a-f969-4fb2-ad00-2580d77ec836.fc.signal	0.322895	0.901854	0.962696	1.40114	1.04716	1.33533	0.860818	0.493141	0.421063	0.510547	0.0707902	0.970141	1.12169	0.55398	0.49684	0.140335	0.623584	0.551498	1.00016	0.924173	0.495633	0.611136	1.06085	1.2931	0.936606	1.62728	1.02976	0.929161	0.926679	0.598749	0.315462	0.792485	0.925408	0.413625	1.15148	1.42101	0.665817	0.541583	1.00986	1.14035	1.45213	1.93776	1.21236	0.669487	0.417351	0.928094	0.922356
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001486.1.7c96d389-3fe9-472b-a92c-86e62207efc8.fc.signal	1.02359	0.608859	1.11098	1.84598	0.62946	0.732626	0.0214533	0.578104	0.452498	0.646169	0.175443	0.440649	0.572076	0.715462	0.134163	1.18323	1.05934	1.07036	1.14452	0.928425	0.580587	0.838478	1.67054	1.6486	0.965536	0.0543501	0.156363	0.552825	0.328971	0.559827	0.0722337	0.204078	0.574466	2.13789	2.04333	1.36179	1.38618	0.492807	0.323366	0.4398	1.54561	0.639526	1.73444	0.859133	1.24001	2.24895	0.542797
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.4d6d38de-1bb2-440e-b884-e7d32a40f7d8.fc.signal	0.916439	0.837112	0.432072	0.887329	0.370525	0.138361	0.290648	0.444889	0.529734	0.579762	0.0825199	0.0482502	0.264507	0.542854	0.26912	0.103034	0.354964	0.965867	1.45479	0.922698	1.07187	1.46401	1.29639	0.89963	1.06725	0.822739	0.859646	1.07598	0.674349	0.64435	0.704325	0.0799664	0.40291	1.36098	0.258352	0.628971	0.782611	0.497852	0.327373	1.01916	1.04684	0.792557	1.32445	0.575314	0.563448	1.56684	0.452787
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.efe1ef25-e6b3-4cdb-b8c5-2c894fd1d880.fc.signal	0.952084	2.60006	2.04563	1.44288	0.862352	0.627306	0.517408	0.720379	0.954502	0.873867	1.49781	0.680561	0.604108	0.28326	0	0.415023	0.392316	1.14516	2.3916	0.767909	0.387331	0.891129	1.43546	1.37324	1.24949	1.07857	1.20829	1.8683	1.96061	1.03164	0.788375	0.138945	0.887255	2.829	2.11674	1.13823	2.21599	0.814263	2.02457	2.08893	2.82367	1.01109	1.10329	2.97654	1.15156	0.739576	0.546975
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.76180591-3bc4-4c81-ab95-3508a7e6f4b6.fc.signal	0.477155	0.146328	0.429165	0.220609	0.291744	0.225756	0.29549	0.209586	0.0647995	0.149199	0.0264162	0.18626	0.375979	0.438015	0.248232	0.23568	0.232708	0.73206	0.579094	0.344129	0.149944	0.466877	0.636015	0.738704	0.771934	0.397333	0.14155	0.492256	0.526739	0.837689	0.9539	0.220701	0.455012	0.277161	0.354926	0.492635	0.432603	0.151452	0.623862	0.988777	0.85359	0.619304	0.868055	0.924633	0.956536	0.645156	0.522678
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.bc3e1eea-ba58-4048-a6a7-fa645ef42e40.fc.signal	1.41277	0.115384	0.0595253	1.86996	0.271584	1.20167	0.646015	0.55431	0	0	0.685141	1.55736	0.216045	0	0.796151	0.171135	0	1.03046	0.839862	0.727874	0	0.911762	0.945797	0.198217	0.59233	0	0.562925	0.613003	1.23439	1.49553	0	0	0.0372033	1.24629	2.6673	1.76921	1.04162	0.044644	1.67226	1.92844	3.4188	2.87191	3.55847	0.804973	1.03102	0.30851	0.574751
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.d51198c1-7a73-4d86-97a2-4552cc10d322.fc.signal	0.730221	0.433834	0.542127	0.0711801	0.305373	1.61605	0.479024	0.839944	1.11265	1.12545	1.16149	0.281135	0.489759	0.278616	0.325168	0.0227393	0.155116	1.16951	1.74877	2.52527	0.798554	1.63192	1.88694	1.36124	1.48616	2.6727	1.85684	0.868881	1.76164	0.699531	0.613414	0.470805	1.47083	0.975019	1.7611	1.62029	2.10437	1.41295	1.32865	1.57228	1.18147	0.903973	1.04863	1.11429	0.477954	1.05464	0.501914
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001234.5.5cbe5650-3de6-4514-ab14-1c0f737014e5.fc.signal	0.877602	1.19314	1.19661	0.702153	0.273495	1.2781	0.455343	1.17575	1.11612	0.829414	0.597932	0.451167	1.39804	1.094	0.635682	0.772562	0.441917	0.379547	0.713989	1.36949	0.697618	0.480553	0.49947	0.770969	0.702781	0.609222	0.67877	1.61731	2.23562	0.822284	0.253562	0.83925	2.04243	1.03021	1.2987	1.47379	1.06078	0.88525	0.636096	1.37363	1.87264	1.18971	0.985516	1.05388	0.307242	0.280161	0.321543
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.1e064882-e572-482d-b86a-86e4adf3de86.fc.signal	0.910836	0.254821	0.6638	0.491668	0.546993	0.455591	0.129017	0.288841	1.18156	1.20733	1.5262	0.599792	0.525501	0.136866	0.0649649	0.160298	0.583906	0.774854	0.633306	0.961578	0.276786	0.618972	0.220201	0.842408	0.384054	0.237355	0.60504	0.860678	1.07309	0.775695	0.0227674	0.441542	0.7683	0.505823	1.16703	1.22184	0.915995	0.68173	0.517352	1.10655	1.80609	1.58081	1.48483	1.37556	1.04667	1.20706	0.217391
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001326.1.3eaf7d0b-e072-4b5d-baf9-56a70a1f9dee.fc.signal	1.02542	0.37418	0.548338	0.0874163	0	0.437108	0.806917	0	0.155607	0.345728	1.66502	1.50358	0.729035	0.969975	0.325824	0.39466	0.611034	1.1514	0.114416	1.00818	0.0516551	0	0.77661	0.999893	1.40318	1.38524	0.982108	1.20699	0.295567	0	0.477738	0.101207	0	0.0753181	0.889093	0.862491	1.16326	0.879993	1.70806	0.789845	0.640394	0.31637	0.793652	0.884128	0.976339	1.03178	0.473725
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000048.3.5644ae9c-281d-4590-b1f4-0e20de6845e6.fc.signal	0.380282	0.385077	1.0272	0.657363	0.385039	0.316883	0.428087	0.719841	0.520949	0.534408	0.349484	0.396377	0.622965	0.457995	0.484311	0.200935	0.604184	0.596329	0.234784	0.786538	0.563657	0.344918	0.59858	0.857383	1.37876	2.33062	1.15138	0.561226	1.04757	1.00433	0.87589	0.293259	0.43428	0.539222	3.06486	2.01611	1.26607	0.631802	0.93692	0.734138	0.637724	0.75052	1.68226	1.71582	2.16441	2.82932	0.597333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000055.3.18017a46-582b-4ce3-bfb4-e75efa17aec2.fc.signal	0.536991	2.85879	0.949767	1.70461	0.105817	0	1.04932	1.40134	1.15884	0.153434	0.0306875	2.30958	1.20804	0.251628	1.66449	0.89036	0	0	0	0	0	0	0.574388	0.679478	0.416165	0.821189	0.14476	0.408117	0.816329	0	1.47094	1.56905	1.11007	1.94749	1.29574	0.676991	2.43704	0.421932	0.436203	1.0781	1.62077	1.69931	1.30861	0.519624	1.67289	0.786586	0.361979
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.6f165533-6331-40e2-865d-21b081721374.fc.signal	1.14098	1.16152	1.83732	1.00425	1.2491	1.0351	0.246119	0.911543	0.918416	1.19436	1.97091	1.14205	1.26456	0.624545	1.23936	0.546721	0.346878	1.12713	0.634695	1.05548	1.4952	1.42615	1.32647	1.45995	0.990328	2.00814	0.883939	1.74772	1.04057	1.16388	1.77635	1.01258	0.924324	1.5693	1.57936	1.7514	0.852631	1.39822	1.08956	1.12358	2.24764	1.97792	1.48353	2.98606	2.4369	2.69492	0.520014
