	chr1:93267847-93267996	chr1:93267997-93268066	chr1:93268067-93268146	chr1:93268147-93268296	chr1:93268297-93268446	chr1:93268447-93268526	chr1:93268527-93268566	chr1:93268567-93268596	chr1:93268597-93268746	chr1:93268747-93268866	chr1:93268867-93268896	chr1:93268897-93268926	chr1:93268927-93268976	chr1:93268977-93269046	chr1:93269047-93269196	chr1:93269197-93269346	chr1:93269347-93269496	chr1:93269497-93269646	chr1:93269647-93269796	chr1:93269797-93269946	chr1:93269947-93270096	chr1:93270097-93270246	chr1:93270247-93270396	chr1:93270397-93270546	chr1:93270547-93270696	chr1:93270697-93270846	chr1:93270847-93270996	chr1:93270997-93271146	chr1:93271147-93271296	chr1:93271297-93271446	chr1:93271447-93271596	chr1:93271597-93271746	chr1:93271747-93271896	chr1:93271897-93272046	chr1:93272047-93272196	chr1:93272197-93272346	chr1:93272347-93272496	chr1:93272497-93272646	chr1:93272647-93272796	chr1:93272797-93272946	chr1:93272947-93273096	chr1:93273097-93273246	chr1:93273247-93273314	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.b5568014-372c-40aa-9405-3d27c34b9363.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47278	0.721594	0.375547	2.86455	1.46743	1.58457	0.412242	0.123556	0.501482	0.073632	1.30307	0.739648	0.0546815	0.153949	0.560829	1.77286	0.987542	1.17215	1.09402	2.0935	0.943629	0.38215	0.148456	0.59542
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003811.1.5a443ccb-e57e-49b1-b0d8-1190f415a4ba.fc.signal	0.331322	0.248115	0.0832498	0.0873943	0.299281	0.10918	0.010918	0	0	0	0	0	0	0	0.0509507	0.161649	0.0858883	0.0021836	0.216911	0.555885	0.219195	0.0931692	0.0122242	0.213913	0.469724	0.42458	0.4352	0.85157	0.778303	0.687458	0.863154	0.210535	0.126208	0.169408	0.959846	1.41462	1.7926	2.3972	2.08637	2.12286	1.50251	0.45732	0.0899129	0.674797
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.79b461fe-b972-49c7-a613-f44ea6f3ebc3.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.793221	1.13934	0	0.248674	1.58198	0.395377	0.620702	0.987237	0.630211	0.64672	0.851445	0.613706	0.030205	1.29467	1.09556	0	0	0	0.0281913	0.815779	0.446527	0.149411	0.492887	0	0.467236
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003826.4.829b60f6-fc9d-4134-bce9-259337c2a36b.fc.signal	0.758721	1.00053	0.255093	0	0.53561	0.284631	0	0	0	0.0250623	0.21482	0.21482	0.21482	0.208682	0.183313	0.138917	0.186176	0.89944	0.678816	0.20966	0.867967	0.94924	0.782319	0.971982	0.818557	0.926863	1.28746	1.34049	1.16436	1.757	1.22211	0.912199	0.911408	1.02786	1.77713	2.22436	1.02284	0.435983	0.216893	0.157733	0	0	0	0.481183
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000318.2.630bb3ae-2002-42b3-97d8-83059d35c603.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0679901	0.418901	0.0144492	0.339627	0.567014	0.377936	0.709453	0.236282	0.678284	1.28539	0.445549	1.22493	0.779811	0.252895	0.542765	0.507031	0.215632	0.501865	0.724563	0.616868	0.139619	0.332019	0.524721	0.409383	0	0	0.193094	0.520958
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000347.2.20341426-0dad-4fe2-a9b9-a8953cd0eff5.fc.signal	0.701462	1.22937	1.00801	0.295633	0.248601	0	0	0	0	0	0	0	0	0	0	0	0.289425	1.49958	0.56818	0.269871	0.0755197	0.956721	0.425889	1.01455	1.44119	0	0.0903079	0.598687	1.07899	1.21429	0.140923	0.275476	0.245241	0.0914381	0.845645	0.632474	0.940858	0.12516	0.232465	0.110215	0.157895	0.362822	0	0.763926
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000147.3.f7c1ddea-b344-4b58-bfd7-a468c40e7c1e.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.374814	0.0795952	0.155952	0.818659	0.664655	1.28294	0.547751	0.584057	0	0	0.287973	0.726446	1.0711	0.60998	1.87556	1.9981	0	0	0.597374	2.14736	1.71592	0.148652	0	0.282106	0.134686	0.538149	0.543103
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000332.2.5497448a-601c-483d-a9cd-9eaf651148a5.fc.signal	0.236727	0.37378	0.0700838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15354	1.10844	0.86467	0.756835	0.57617	0.256347	1.38298	0.225421	0	0.212163	0.227762	0	0.160541	0.563469	0.0591119	0	0	0.10907	0.122322	0	0.174417	0.48971	1.19664	0.479852	0	0	0.74216
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000339.2.c79ef9dc-bc24-469b-b3af-895d28f16479.fc.signal	0.234565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.390939	1.17282	0	0	1.01435	1.32846	0.316343	0.0411333	0.375658	0.401192	0.636579	0.842512	1.04318	0.716528	1.09897	0.255066	1.63569	1.02273	0.470045	0.165022	0.120935	0.916357	0.160622	1.42041	0.890476	0	0	0.639394
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001964.2.d1780581-c5b9-4ce5-a302-4e6523b46a10.fc.signal	1.21698	1.20591	0.755054	0.509404	0.668195	0.0619287	0	0	0	0	0	0	0.171495	0.19055	0.209605	0.022866	0.248985	0.083842	0.301069	0.91464	0.745686	0.169487	0.212784	0.189918	0.331426	0.208938	0	0.403052	0.869359	0.37652	0.951142	0.82642	0.118588	0.0410437	0.343766	0.261499	0.153812	0.793958	0.728421	0.67833	0.00635167	0.186739	0.529617	0.622807
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.1c34c63e-5cf7-4a37-9aa6-bbd711bde3d6.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.508307	0.183424	0.276427	0.168999	0.00424627	0.620534	0.806428	0.236225	0.0560498	0.62503	0.20302	0.312463	0.209832	0.538722	0.660275	0	0	0	0.104851	0.708351	0.674226	0.981017	0.406676	0.570043	0.824054	0	0	0.646617
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003689.3.80691124-aaea-4c56-9e41-73916520079d.fc.signal	1.20599	1.21131	0.774953	0.115892	0.248885	0	0	0	0	0	0	0.0908747	0.409122	1.03261	0.932468	0.0784035	0	0	0	0.319364	0.0102234	0	0.423897	0.917144	0.791009	0.502336	0.00227187	0	0.418245	0.244349	0.480644	0.261904	0.0988146	0	0.139767	0.189776	0.32392	0.9524	0.549286	0.597487	0.606741	0.218178	0.210574	0.502577
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000309.2.cdd4dbab-a7be-4e63-802a-52bf3df97547.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.712796	0.981944	0	0	0.0509292	0.796738	0.261703	0	0	0	0	0	0	0	0	1.73456	1.79329	0	0.582716
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.75b7a040-8636-4619-af5d-92f89f5792fa.fc.signal	0.907767	0.993269	0.9199	0.33404	0.183573	0	0	0	0	0	0	0	0	0.0279444	0.285893	0.0732287	0.363171	0.912391	0.912515	0.743968	0.865596	1.90322	2.5624	1.41662	0.885504	0.658608	1.08729	1.19974	1.81183	1.75855	1.06667	1.31647	1.06433	2.50601	1.8681	2.94648	1.81118	1.15159	0.73539	1.26461	0.501395	0.00200627	0.787868	0.430206
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.4f4a0497-3ec2-413a-b94e-d213b036987a.fc.signal	0.427329	0.369923	0.0469111	0.0077646	1.04198	0.216879	0	0	0	0	0	0	0.246048	0.432825	0.53006	0.532628	0.219266	0.547298	0.558541	0.741649	1.24866	0.666127	0.56397	0.309061	0.796778	0.900711	0.355525	0.578303	0.348454	0.239044	0.284494	0.208306	0.706962	0.258305	0.483769	0.82575	1.38307	1.15727	1.01376	0.85423	0.69111	0.157097	0.146564	0.662162
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000184.3.3b461c31-8bd0-484a-b2da-6d1ab68c1acb.fc.signal	1.04373	1.29485	0	0	0	0	0	0	0	0	0.091556	0.68667	0.68667	0.68667	0.119023	0.489824	0.981639	0.0748233	0	1.15762	0.941524	0	0	0.548112	0.158458	0	0.454878	0.844058	0.0320446	0.68667	0.540824	0.955431	0.482861	0.233561	0.0240029	0.13632	0.423191	0.364972	0.274353	0	0	0.132756	1.34304	0.544186
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000153.3.a7cb54e8-9ebd-48ce-93ca-9f70b76d2b77.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.186228	0.753742	1.08706	0.170575	0	0.390409	0.51693	0.527875	0.535817	0.785256	2.18353	1.7388	0.637091	1.47009	0.627621	0.425651	0.262399	0.193919	0.0745755	0.368257	0.66061	0.515032	0.386628	0.148092	0.769453	2.05128	0	0	0.494382
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000810.3.034c33c3-8fad-4916-833b-14c69b1bfd78.fc.signal	0.784935	0.786425	0.707789	0.1059	0.469429	0.241525	0	0	0	0.00265877	0.068719	0.098331	0.360732	0.629887	0.522367	0.43344	1.22348	1.08822	0.491467	0.675335	0.525652	0.37237	0.853588	0.551041	0.720931	1.15421	0.780042	1.15746	1.19559	1.21924	0.744896	0.905914	0.215688	0.30856	0.294117	0.462711	0.400452	0.300493	0.257706	0.825144	0.66943	0	0.120663	0.584906
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000099.3.299b05eb-8cb0-4190-94cb-01cf599ffae0.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0354	0.797586	0.561852	0.0879269	0.702476	0.0545439	0.641938	0.916183	0.146771	0.546541	0.125364	0.680112	0.0644609	0	0	0.502819	0.725695	0.304041	0.0951987	0.395419	0.0438432	0.688123	0.520477	0.0270718	0	0	0.58457
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000297.2.de79c282-34ae-42b5-8261-f8f1459e6c69.fc.signal	0.172146	0	0	0.0498973	0.37423	0.0467787	0	0	0	0	0	0	0	0.219192	0.516437	0.64617	1.09275	0.336807	0.481633	0.452218	0.293163	0.275819	0.109011	0.071437	0.358716	0.388442	0.249139	0.412941	0.217364	0.567796	0.460224	0	0.0869448	0.634655	0.306556	0.117741	0.409013	0.936026	0.701308	0.736671	0.475734	0.264456	1.12269	0.571429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.c2f3aee8-0c03-4973-b136-7021565c707b.fc.signal	0.354905	0.68251	0.0170628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.207938	0.348262	0.0875773	0.317642	0.493187	0.147957	0.191426	0.206403	0.623556	0.138917	0.33354	1.03085	0.619664	0.60791	0.440986	1.14648	1.50795	1.2067	2.15863	2.84019	3.98354	2.64954	0.372973	1.28163	0.733645
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000239.3.f51aa466-1a2d-4131-98a6-f9e69e8e7d9b.fc.signal	0.306442	0.78245	0.85915	0.244844	0	0	0	0	0	0	0	0	0	0.254672	0.42963	0.479738	0.346566	0	0	0	0	0	0	0	0	0	0	0	0	0.181875	0.856328	0.688791	0.263464	0.0715867	0	0	0	0	0	0.555614	0.761792	0.801296	0.821251	0.578947
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.07633b47-0baa-45e5-af12-2021de6fd993.fc.signal	0.896665	0.83544	0.156624	0.320198	0.208825	0	0	0	0	0	0	0	0	0	0	0	0	0.071318	0.27225	0.32332	0.387756	0.3837	0.322225	0.143343	0.323884	0.409876	0.252335	0.428333	0.0434688	0.337257	0.704664	0.164012	0	0	0.202949	0.706697	0.166434	0.456667	0.598692	0.229755	0.20368	0	0.372123	0.724085
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000866.3.667978be-7c54-441e-83d2-7798acad8e7b.fc.signal	1.07705	0.990552	0.3754	0.176863	0	0	0	0	0	0	0	0	0	0.241873	0.729432	0.389573	0.671953	0.166849	0.625077	0.61158	0.406054	0.608614	0.765195	0.890788	0.914042	0.488813	0.445426	0.4712	1.20973	1.20647	0.509906	0.52117	0.371445	0.341441	0.408823	1.12559	0.882143	1.17517	1.20772	0.970837	1.01121	0.3293	0.0854607	0.520833
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.35a1bb15-bed6-4e74-9919-aa3ec990d8ef.fc.signal	1.53578	1.06449	0.300628	0.230479	0.513838	0.285221	0.0114138	0	0	0	0	0	0	0.157426	0.54928	0.310484	0.406183	0.985535	0.405043	0.602792	0.479652	0.261909	0.940862	0.690572	1.19058	0.878635	0.967686	0.628066	0.657996	0.943501	0.676043	0.241385	0.16154	0.318297	0.337901	0.398377	0.434999	0.938919	1.30797	1.16956	0.473971	0	0.120799	0.727273
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000734.3.a23d0a52-26bc-41f6-baf4-871213fcd155.fc.signal	0.569814	0.895494	0.247448	0	0	0	0	0	0	0	0	0	0.41989	0.89978	0.807793	0.13196	0.00217933	0.288294	0.880066	0.512986	0.971552	0.637476	1.1466	0.676486	1.2215	2.39638	0.783016	0.535871	0.657392	0.442586	1.13269	2.35677	1.45143	1.73777	0.913999	1.35338	1.79227	0.588914	0.262703	0.0049038	0	0	0.247059	0.449612
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001851.4.627c47c9-d19a-4fba-9f0d-ed8820985d99.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.302412	0.837351	0.473743	0.577036	0.550841	0.484486	0.289874	0.433837	0.159068	0.464374	0.449258	0.181963	0.124935	0.190409	0.163127	0.416966	0.346372	0.107781	0.142642	0.676832	0.339816	0	0.633987
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.2b4cac07-82e4-4fde-addf-f528201b15bb.fc.signal	0.860573	0.558664	0.80013	0.455328	0.468225	0.0072555	0	0	0	0.191868	0.167683	0.0257973	0.352134	0.572154	0.593346	0.564969	0.346974	0.162523	0.273452	0.273981	0.426247	0.229171	0.203381	1.02472	0.630947	0.722665	0.729512	1.44313	0.904206	0.343487	1.61199	1.39621	0.583026	0.509504	0.567854	1.92317	0.149415	0.31135	0.446963	1.12298	0.851376	0.166393	0.355662	0.496815
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.78440a22-2eaa-45a0-b153-69564ce42bd4.fc.signal	0.595594	0.634655	0.152002	0	0	0	0	0	0	0	0	0	0	0	0	0.0561981	0.310271	0.35247	0.845449	0.743167	1.34563	1.53112	1.20451	0.469978	0.661864	0.370601	0.537838	0.749976	0.571092	0.817181	2.09826	1.67482	0.562499	0.697785	1.48018	1.28755	1.98667	2.62735	3.04379	3.44935	2.48511	0.661542	1.23754	0.594771
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003821.3.a5c54e8d-c399-4c95-b6c6-525ed1d5f1b6.fc.signal	1.30623	1.48859	0.490385	0.398128	0.830992	0.02505	0	0	0	0	0	0	0	0	0	0	0	0.167239	0.737839	1.06078	0.419504	1.05099	1.51492	0.780612	1.01551	0.866592	1.01119	1.25274	0.458878	0.486748	1.3947	0.972608	0.592218	0.68516	0.558904	0.43002	0.177514	0.504021	0.150523	0.729456	0.425739	0.0863947	0.0903765	0.621469
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.f7653c1d-f81b-438a-acb2-1be8da95c8b2.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0185474	0.16229	0.186093	0.032458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00757353	0.222878	0.217182	0.492565
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.bbb3ffa6-51c0-4409-8f26-8c7dd99f4e83.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35478	0.0733141	0.0361107	0.382075	0	0	0	0.228002	0.311079	0.944343	0.26719	0.1293	0.361904	0.472149	0.280228	0.219706	0.250257	0.157013	0.245713	0.152842	0	0	0	0	0.535294
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000284.2.fb299d01-0613-4fd3-aff0-1ea71eb3ae9d.fc.signal	0.647834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.529765	0.30721	0	1.32809	1.37822	1.69628	0	0	0	0	0	0	0	0	0.58894	0.559493	0	0.371032	0.777401	0	0	0	0.632479
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001518.1.0d3d987a-b70c-40f0-b32d-34538b3d8acb.fc.signal	0.294313	0.58088	0.58088	0.0348528	0.108431	0.29044	0.29044	0.29044	0.0561517	0	0	0	0	0	0.0058088	0.427915	0.572008	0.124435	0.220068	0.608849	0.735839	0.840507	0.615652	1.12825	2.54693	2.23186	1.72596	1.06704	0.41864	0.529093	0.383124	0.476672	0.550234	0.375474	0.229372	0.192798	0.207008	0.545694	0.967645	0.301635	0.175935	0	0	0.664706
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000301.2.60bc2dfc-c0b9-47be-84a3-04b337f3e89a.fc.signal	0.459411	0.28914	0	0	0.407402	0.349378	0	0	0	0	0	0	0	0	0	0	0	0.282449	1.26765	0.606431	0.832089	0.356609	0	0.0128507	0.754126	0.605395	0.0545088	0	0.32601	0.720258	0.0568299	0.36501	0.0516167	0	0	0	0	0	0.376223	0.528488	0.122081	0.472262	0	0.58042
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.3bd7fa2e-4676-4775-9e3e-5e080ad64395.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.657658
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000992.7.80dcfe52-cdf2-4d0d-bc40-0c75abc04fc1.fc.signal	0.18948	0.584361	0.437986	0	0.0952444	0.0639495	0	0	0	0	0	0	0	0	0	0.0101056	0.135162	0.037896	0.107372	0	0	0	0.284761	0.371291	0.135394	0.0355801	0.265138	0.330582	0.415416	0.0283188	0.480634	0.208326	0.0745288	0.213389	0.152771	0.262152	0.114951	0.386409	0.704413	0.726377	0.65966	0	0	0.477612
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000232.3.9496c4f8-99ad-4b83-978f-c024a2ac68e0.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.233143	1.4381	1.86097	0.491879
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001315.1.d18a9bb8-a055-4794-aa27-e2b7af9fbb39.fc.signal	0.0187349	0.35128	0.35128	0.0632304	0	0	0	0	0	0	0	0	0	0	0	0	0.126201	0.458651	0.468423	0.770657	0.833945	0.288071	0.321459	0.540041	1.18286	0.943929	1.20159	2.03081	1.31638	0.983783	0.353805	0.631942	1.14307	0.0234187	0	0.377098	0.674586	0.852592	0.695656	0.515612	0.361311	0.302101	0	0.570175
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.a150519d-0d11-4c76-b425-72b9ccc9b116.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0094272	0.707329	0.584551	0.900612	0.400372	0.946666	1.67592	2.41732	1.69645	0.733415	0.215953	0.705859	0.236618	0.176546	0.697427	0.129805	0.540467	0.347384	0.653609	0.989421	0.730319	0.0864121	0.253002	0	0	0.697248
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.1b5673b2-9c19-4918-a48e-ba3436bbc7ca.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0221483	0.394642	0.35586	0.335104	0	0	0	0.309244	0.182598	0.358752	0.343843	0.228009	0.177985	0.972363	0.752226	0.689091	0.740133	0.00614347	0	0	0	0	0	0	0.238187	0.190803	0	0	0.442029
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000321.2.efb42d33-363d-4167-8c38-c336ba724978.fc.signal	0.375301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0829993	0.441676	0.91658	1.9226	0.825752	0.596958	1.01587	0.438854	0.0675387	0.591827	0.590283	0.345086	0.778415	0.282048	0.691268	0.59655	0.531067	0.956049	1.21174	2.42849	2.22477	2.11096	0.778345	0.5413	0.010826	0	0.413935	0.626781
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001027.7.e86f32e5-bf0d-4add-be96-995ad738d215.fc.signal	1.46131	1.25872	0.376079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.152819	0.713973	0.54642	0	0	0	0	0	1.3354	2.22532	0	0	0.40115	0.31519	0	0	0	0.799848	0.704867	0.039121	0.413828	0.837398
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.665ec701-8746-423d-9e1f-6b813507441b.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74868	2.98519	3.22214	1.66631	0.955554	2.85491	0.475508	0	0.858443	1.23067	1.43267	0.884132	0.779413	1.26735	1.35042	2.36588	2.08728	1.37602	0.407147	0	1.24565	2.03338	0.554935	0.181484	0	0.121941	0.604278
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000828.1.cd2006fa-f12a-47e4-a8de-2ef03985dfb6.fc.signal	0.401253	0.866628	0.55133	0.0671511	0	0	0	0	0	0	0	0	0	0.0426164	0.476482	0.403187	0.294556	1.10776	1.50118	0.970649	0.920355	0.644619	0.707437	0.6533	0.672606	0.748713	0.657712	0.857224	0.422797	0.203089	0.914564	0.995661	0.498561	0.345256	0.358097	0.511431	0.102451	0.0452189	0.577788	1.09285	1.10128	0.175328	0.230265	0.440945
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000105.3.23afb3bb-e4c6-4306-a2d5-720c4aa033b6.fc.signal	0.944419	0.679441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.181751	0.454738	0.901324	0.163387	0.414347	0.399828	0.254296	0.349223	0.301719	0.761072	1.63957	0.430351	0	0.101925	0.54142	0.135902	0.375352	0.265986	1.70927	0.37938	0.588659	1.01161	0.65412	0.100298	0	0	0.615385
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004616.1.ed15f6f7-9fc7-4af5-9ab6-233a7899d0bb.fc.signal	0.281865	0.617269	0.938727	0.218649	0	0	0	0	0	0	0	0	0	0.204663	0.528231	0.0667415	0.0759463	0.665911	0.565621	0.331276	0.643542	0.202846	0.593483	0.496568	0.333705	0.351003	0.378632	0.729675	0.567377	0.713563	0.0824145	0.18592	0.0424461	0.0578042	0.350731	0.743222	0.619103	0.369481	0.780896	0.396629	0.324967	0.352021	0.200531	0.586957
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000277.2.2fe4325d-3c38-4ef0-86a6-43bac1d7b3f6.fc.signal	0.3537	0.17685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20043	0.333009	0.596603	0.464899	0.405215	0.668815	0.520126	0.799057	0.787195	1.03823	0.734507	0.494327	0.231133	0.527047	0.610107	0.554965	1.12987	0.947873	0.626045	0.256451	0.894745	0.672975	0.383775	0.519008	0.284523	0.488352	0.666667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.fb97cdb0-391e-4e74-a4dc-d06dfb2e7cbb.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.352923	0.994156	1.25545	2.27264	0.230524	0.272471	1.85962	0.65083	1.61043	1.98985	1.50411	0.280331	0	0	0.56829	1.16563	1.26973	1.23005	2.57883	1.97087	0	0	0.685484
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000774.3.ec5f998a-c189-48df-8b3d-327b2930af23.fc.signal	0.0888888	0.0684394	0.01443	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45504	0.235947	0.069449	0.28155	0.033786	0.0546416	0.479628	1.02855	0.826194	0.512337	0.040448	0.5056	0.603347	0.232576	0	0.438184	0.910072	0.394368	0.330325	0.262912	0.683257	0.136989	0.381148	0	0	0	0	0.517588
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.f3c3e31b-1c64-4535-b45d-335af3db233f.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0508306	0.20429	0.109211	0.124423	0.445874	0.269878	0.142183	0.463658	0.595214	0.34461	0.457518	0.289045	0.0939887	0.384819	0.412845	0.594983	1.08051	0.668883	0.769987	0.94993	1.36147	1.92148	2.1576	3.21419	2.93586	1.81063	1.82864	0.732963	0.479834	0.584746
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.26f0e8b3-e0d8-467c-92a7-4029668db296.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.445757	0.619371	0.510981	0.727761	0	0	0.52093
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.18576743-b1b7-40af-bbff-f6570943d6bc.fc.signal	0.773181	0.670379	0.521782	0.346182	0.403336	0.131283	0	0	0	0	0	0	0	0	0.0200906	0.121788	0.248066	0.166344	0.325891	0.267788	0.0551186	0.178653	0.335408	0.394255	0.482093	0.433258	0.271515	0.338044	0.497448	0.589319	0.553131	0.600607	0.286622	0.243702	0.592651	0.847228	0.380431	0.364898	0.655691	0.691671	0.551226	0.168667	0.151613	0.668639
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000129.3.b55212c4-278a-46e6-a914-7321e68a657d.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.367609	1.01214	0.824205	0.970886	1.27097	0.353608	1.72493	1.77991	0.337468	0.0704031	0.372082	0.24146	0.977087	0.692384	0.128939	0.816795	0.597631	0	0	1.44366	0.537771	0.79867	0.212979	0.79867	0.711538
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004614.1.c39e9a3f-4177-48c3-969d-01c9bdd4340c.fc.signal	0.230497	0.175128	0.369316	0.131285	0.572973	0.152488	0	0	0	0	0	0	0	0	0	0.212782	0.436287	0.645747	0.184046	0.0295704	0.216245	0.160234	0.203552	0.719907	1.25365	0.719721	0.393539	0.863497	1.09846	0.91606	0.860345	0.467899	0.443843	0.272258	0.299189	0.24715	0.460386	0.767609	0.508626	0.142406	0.237576	0.0049316	0	0.487603
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000256.2.f24e963a-43c1-4d5c-942e-c5786f826c8a.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.518492	0.862576	0.795528	0	0	0	0.472134	0.168633	0.295579	0.58542	0.652803	0.0377597	0	0	0	0	0	0	0	0	0	0.448099	0.628337	0	0	0	0	0	0.565217
