	chr2:15939448-15939597	chr2:15939598-15939747	chr2:15939748-15939807	chr2:15939808-15939897	chr2:15939898-15939977	chr2:15939978-15940047	chr2:15940048-15940197	chr2:15940198-15940347	chr2:15940348-15940497	chr2:15940498-15940647	chr2:15940648-15940797	chr2:15940798-15940947	chr2:15940948-15941097	chr2:15941098-15941247	chr2:15941248-15941397	chr2:15941398-15941547	chr2:15941548-15941697	chr2:15941698-15941847	chr2:15941848-15941997	chr2:15941998-15942147	chr2:15942148-15942297	chr2:15942298-15942447	chr2:15942448-15942517	chr2:15942518-15942597	chr2:15942598-15942747	chr2:15942748-15942897	chr2:15942898-15943047	chr2:15943048-15943197	chr2:15943198-15943347	chr2:15943348-15943497	chr2:15943498-15943647	chr2:15943648-15943797	chr2:15943798-15943947	chr2:15943948-15944097	chr2:15944098-15944247	chr2:15944248-15944397	chr2:15944398-15944547	chr2:15944548-15944697	chr2:15944698-15944847	chr2:15944848-15944997	chr2:15944998-15945147	chr2:15945148-15945297	chr2:15945298-15945354	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000321.2.efb42d33-363d-4167-8c38-c336ba724978.fc.signal	0.191987	1.47305	2.3642	2.02339	1.85352	1.29845	1.10728	1.00835	0.240999	0.209724	0.511039	0.367284	1.22422	1.07086	0.299623	0.993872	0.982119	0.519891	0.550245	0.312444	0.650463	1.04282	0.780071	0.441562	0.501795	0.233579	0.534123	0.906655	0.559456	0.517472	0.944641	1.92259	1.66385	1.95876	1.81665	2.11611	1.61456	0.913758	1.16485	1.12781	0.48487	0.884106	2.02883	0.23155
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.03cd26f6-8245-4dba-a43d-b085dc5fbdba.fc.signal	5.44847	7.02065	6.02209	3.08966	3.1692	3.79937	3.86541	5.31678	4.67367	3.36443	2.88799	4.47093	2.66189	3.56782	3.49359	3.35879	2.70242	1.29883	2.62415	3.78873	2.55421	1.99642	0.961693	0.104845	0	1.18553	1.93269	3.50495	5.07343	3.05354	4.29525	5.62108	4.22184	3.50553	1.685	2.1406	3.6689	2.2788	3.12043	1.65529	2.30979	1.41637	0.937315	0.458333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.469e2b5a-9cc0-4ba2-a1af-32ae688b6e56.fc.signal	4.22311	3.00542	0.169049	0.328373	1.68488	2.15451	1.37078	1.35699	1.12867	0.848579	0.159105	0.932546	1.05601	1.36321	1.97921	1.75954	2.82708	2.7042	0.870475	1.11946	0.452888	0	0	0	0	0.616097	2.48532	3.65505	3.67349	2.38681	1.8707	2.73604	2.03623	2.15607	1.2357	1.23173	0.976323	2.33049	2.63784	0.836356	1.15174	1.82103	1.98527	0.586538
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000277.2.2fe4325d-3c38-4ef0-86a6-43bac1d7b3f6.fc.signal	3.78102	8.04123	7.41595	4.33874	2.52455	5.10847	6.73213	7.65175	5.27252	3.30358	2.53289	2.86027	3.00646	4.0322	1.86047	1.30634	1.06111	1.49927	2.10465	1.32521	0.591859	1.27804	2.38496	2.42728	2.30378	0.912551	1.46668	1.29219	1.78973	1.28984	1.56254	3.30122	3.88129	3.92627	3.39205	4.42624	6.42661	6.75335	7.37115	3.20954	2.32972	3.96853	5.69026	0.349131
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.fb97cdb0-391e-4e74-a4dc-d06dfb2e7cbb.fc.signal	1.78262	2.79573	1.58603	0.898398	0.482715	0.19183	1.40571	3.8433	3.47081	4.41434	3.85186	4.11865	5.5671	5.17859	5.16251	1.76145	2.14727	4.05139	4.38715	1.515	1.3601	4.2388	1.21987	0.072234	0.669044	2.41572	2.29614	1.93161	2.208	3.72011	1.61512	0.888015	1.12257	1.61465	0.302319	0.193581	2.25023	2.38738	2.6485	0.402456	0	0	0	0.230088
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.26f0e8b3-e0d8-467c-92a7-4029668db296.fc.signal	1.04177	5.05887	3.46929	1.69148	1.77907	2.33154	3.59234	4.72167	3.27511	1.23151	1.92218	0.338736	0.255643	2.35437	1.58086	1.19794	4.31823	3.83727	2.60369	2.66317	1.26667	1.94808	1.63271	0.166793	1.36639	2.27985	2.04948	4.08319	2.00971	2.66603	5.95594	5.36998	6.13389	8.93164	8.29739	2.40756	0.511333	2.8	1.60112	1.70199	1.16111	1.31206	0.119854	0.284153
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.18576743-b1b7-40af-bbff-f6570943d6bc.fc.signal	6.95144	6.51098	5.79185	4.30471	3.16747	4.17529	6.71909	7.6976	5.21551	4.25338	4.3157	3.11714	3.83637	5.64787	6.17413	4.87053	4.09567	4.48473	6.28913	5.48538	4.48553	3.88963	2.10087	1.50666	2.25079	4.03376	4.64409	5.52835	5.56652	4.04417	4.66438	5.24856	4.59233	4.8873	4.06552	3.53245	3.63043	3.65739	3.32017	2.13469	2.2088	2.36856	2.37968	0.463084
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.2aa5c3df-0722-47d5-82d4-eb34ba16be25.fc.signal	0.655491	0.527028	0.353583	0.294389	0.340676	0.404715	0.519606	0.448208	0.401895	0.665786	0.415498	0.738783	1.37307	2.06253	2.58401	1.70848	0.732255	0.0965865	0.359206	0.695447	1.34836	1.1546	0.563627	0.354016	0.683256	1.22837	1.00514	0.77359	0.770156	1.04967	1.14179	0.937865	0.977635	0.714293	0.26263	0.24683	0.0819248	0.136161	0.646464	1.59337	1.4179	0.688469	0.549323	0.54932
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.e77c3456-1902-4dba-839d-200d22c58cf3.fc.signal	4.21654	4.5627	3.27067	2.3206	1.86611	2.96901	3.79227	3.53917	2.39421	1.41494	1.4628	1.53892	2.07864	3.63858	3.36003	1.8868	0.888715	0.369479	0.907635	1.66437	2.20302	1.84117	1.20026	1.08782	1.48977	1.93078	3.37353	4.18457	3.34596	2.10195	2.12398	4.75961	5.15026	2.98189	1.29624	0.351252	0.0916263	0	0	0.253546	2.09122	2.39685	1.03424	0.713542
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.afb78491-e0c2-4398-aa2a-4c98b0c4c5b7.fc.signal	3.61968	2.65668	2.36096	1.51532	1.15571	1.76089	2.31422	4.10056	1.14214	0.336726	0.490264	1.35441	2.37217	1.03607	2.72019	2.1442	1.11855	0.89299	1.36077	1.87347	1.52027	1.22182	1.21836	0.281909	0.0017282	0.839893	1.6659	4.11628	2.72441	2.84064	2.9083	2.48976	2.90238	3.16219	3.09536	2.80488	3.03015	1.39991	1.83477	1.70384	1.21684	1.54434	0.985564	0.438875
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.f14540c7-18af-47fc-8cad-c0291db319dc.fc.signal	5.53336	7.31744	4.47385	0.661275	1.0058	1.62633	1.84505	5.08476	4.32852	3.38747	2.6154	3.28606	2.13532	3.20972	3.55029	3.79903	2.71319	2.51403	3.36286	3.7381	4.83384	3.84889	1.68368	0.36295	1.00951	2.45042	2.93036	2.09462	3.42744	4.5727	7.14838	5.51914	4.30801	3.2291	1.96046	2.2956	2.30175	1.95902	2.31748	1.80598	0.592107	0.808453	1.68019	0.215827
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.022f496a-4698-412d-9a82-a0a4b2e56c57.fc.signal	3.22887	4.81851	3.6472	1.16516	1.10908	3.30893	4.80413	5.33391	2.1069	1.44691	1.93848	1.68759	1.33484	2.89905	2.85325	1.39801	1.62944	0.851865	2.17375	1.54228	2.2087	4.61617	2.51879	0.752365	0.902695	2.77937	3.62626	2.25193	2.51009	1.69979	3.97272	4.79795	4.15239	3.22453	2.48117	2.57888	2.20795	2.43105	2.73473	1.30567	2.0901	1.99295	0.686931	0.372414
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.7af9ccfe-90f7-4be1-af44-ca5e6dca2859.fc.signal	4.32824	4.86434	3.53705	1.89118	1.59549	2.47451	3.12147	2.41249	1.45524	2.7586	1.13464	1.73277	1.4366	1.11595	0.607974	0.581762	2.85097	2.61425	2.44031	2.43139	1.80806	3.67577	5.56084	4.56693	2.64331	2.7287	4.59832	3.19573	4.01111	2.39317	2.11469	3.02675	4.06206	3.96211	6.85545	4.69316	6.0346	3.24947	3.3613	3.85256	1.78727	1.44659	4.59004	0.291899
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.78755d78-d69c-44bc-a0ab-147f64c5fd5c.fc.signal	2.83459	5.44069	5.68862	1.93523	1.18398	1.18484	1.09108	1.06574	0.126322	0	0.0857777	0.293321	0.662802	0.383438	0.315407	0.676673	0.355079	0.298057	0.279678	0.959443	0.363703	0	0	0	0	0.192411	0.676035	1.04252	1.24949	0.312675	0.941644	1.35491	1.47377	1.34861	1.49296	2.31965	1.73729	3.75653	4.22818	1.86024	1.02678	2.13853	2.90085	0.744948
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.3012eb3e-9d87-4c93-aaf5-58e99d8aaa84.fc.signal	5.38342	3.73549	2.45884	0.405683	1.29622	1.76604	1.57048	1.93235	0.429714	0.212338	0.631794	0.545965	0.774248	1.54219	1.99854	1.58097	0.6318	0.14206	1.03131	0.835262	1.1593	1.02019	0.188653	0	0.312922	1.45891	3.52889	4.38186	4.70959	3.04873	3.94647	6.10882	8.22342	7.47873	7.86121	8.48168	8.04125	7.07042	6.71885	2.33779	1.07942	0.699085	0.288105	0.921384
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.4522a86a-2cba-459f-b690-5243a5081964.fc.signal	6.86038	7.73955	7.08905	0.798399	0.992626	2.68683	3.88587	2.26978	1.64609	1.1906	0.37885	1.69209	1.36823	2.9597	2.10079	3.24607	2.42197	0.501557	1.65784	1.24632	1.00308	0.145749	0	0.0401725	0.395497	0.512302	2.30409	2.14334	2.82064	1.46203	3.14715	4.15289	5.8915	3.87284	4.08097	4.25727	4.76291	6.09297	4.24384	2.03696	2.5002	5.66804	2.97809	0.497942
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.0646f25a-515d-4a28-9d49-c5b4db0fa40f.fc.signal	4.22697	5.38294	4.68334	0.822371	1.41599	2.06339	3.95902	3.93818	1.6988	0.884918	0.637556	1.22578	1.91427	2.21386	2.98218	2.11966	1.66561	0.324312	0.30427	0.901143	1.70578	1.43086	0.494771	0.19693	0.604906	2.1656	4.19643	6.05724	4.42994	2.22325	3.70798	3.12019	6.28449	4.79291	4.18607	4.8009	4.45455	4.43325	2.57436	2.36138	1.60272	1.38309	1.10302	0.784512
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.272975fa-d097-445a-8194-d8db0cc814ad.fc.signal	2.54188	3.42116	2.54927	0.915126	0.455025	0.508302	0.883136	1.61464	1.58565	1.41169	1.40174	1.62129	1.20715	1.67609	1.3575	1.51164	1.97023	2.7849	1.50667	0.865185	1.50417	1.42543	0.647027	0.297887	0.240572	1.13205	2.01176	1.87073	1.40721	1.43275	1.75412	1.75465	2.19114	1.42834	1.72452	1.62843	1.5455	1.21416	1.38465	1.96278	1.86054	1.5788	1.49428	0.570938
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.889e4a07-b630-426b-bca1-6fb4dfed482e.fc.signal	1.33844	0.450888	0.516829	0.363708	0.377961	0.215275	0.255368	0.699835	1.74966	1.46152	0.295493	0.448055	0.626601	0.926825	0.802261	0.369133	0.585082	0.197416	1.22341	0.962269	0	0	0	0	0	0	0.997201	1.93812	0.895306	1.0568	0.119811	1.21126	2.03799	0.929715	1.09903	0.245061	0.690152	3.38072	1.96244	1.18136	0	0.461604	1.18062	0.270518
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.860bedc9-692c-462c-94be-59ab1fd7c824.fc.signal	4.86774	2.37273	2.63212	0.481685	1.43516	2.64124	2.3408	2.67816	1.46992	0.830224	0.92157	1.48711	1.57598	1.60428	1.91513	1.8247	0.564716	0.451495	0.698312	0.695165	0.681878	0.260899	0.0803451	0	0.111702	0.948192	1.90298	2.82445	3.18101	1.81516	4.93699	6.31022	9.82729	6.78862	5.77994	6.13822	3.9351	4.10365	3.32443	2.07537	0.420421	0.822068	1.12158	0.763566
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001482.1.101d30ee-3d0e-4afc-808d-754b63702070.fc.signal	2.11524	2.80891	1.49432	2.20374	2.85947	2.7329	2.65464	6.68763	5.78381	3.74281	2.16641	4.62164	4.79284	3.11187	2.92088	2.89034	4.08135	2.17746	3.32277	2.61433	3.34779	2.35437	2.36353	4.33288	2.90402	3.06288	3.6016	4.85808	3.22058	2.06616	2.68986	1.52411	2.74848	2.32939	2.28146	1.91314	1.11797	2.39852	3.28396	1.98678	0.399169	1.1771	2.17252	0.394366
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000126.3.d0bfbd94-1356-4f3e-90d5-3e35710ea347.fc.signal	6.38085	5.41512	4.22819	1.90358	1.3534	3.35386	8.31966	6.20013	3.41134	2.8315	2.58176	2.1671	1.75836	2.80463	3.16655	2.48844	0.56362	1.50507	3.54664	1.67665	1.56378	1.68842	0.770315	0.946348	1.87028	1.59646	1.35134	2.36168	5.55652	1.42388	1.11498	4.05208	4.4752	4.26964	1.71706	3.06276	3.70449	5.4475	5.44468	3.44458	1.81955	1.7862	2.84372	0.27551
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.a3567476-0b5a-4504-b34f-067a636cef5f.fc.signal	3.82646	4.74715	2.5249	0.723906	0.765086	4.68682	3.2723	3.97316	0.444079	1.2272	1.40758	1.61688	0.566716	0.39459	0.396432	0.256764	1.41335	0.0897001	1.28615	1.96584	2.91171	1.46281	0.819808	0.775518	1.32333	1.92185	1.11457	1.39091	0.871577	0.204966	0.940477	1.15606	1.56684	1.55532	1.89315	2.39357	1.77278	2.79983	2.51649	1.08343	2.10677	1.34308	2.00758	0.418811
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003837.4.8eb534c9-67c4-4b07-9857-b5e3ae6f9ea5.fc.signal	3.11606	2.97097	1.8069	0.507716	1.38406	3.10046	2.66077	2.28748	0.785705	0.134299	0.982114	2.03142	0.268177	0.617714	1.02928	1.23845	1.19904	0.182935	0.449652	0.67966	0.215719	0.721681	0.593041	0.21371	0.192988	0.60424	1.5083	1.6943	2.52046	1.11373	0.925433	2.11816	2.24676	3.63576	2.31562	2.04166	2.14515	3.63953	4.00795	3.07404	2.02305	1.36276	1.89864	0.714429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.fc53d730-659c-4cf2-980a-4c7a71c2d016.fc.signal	3.30707	2.7642	3.97127	2.03446	1.70423	2.22074	2.86614	3.08023	1.91701	1.75182	2.13158	1.88335	1.33331	2.10555	2.81792	2.39576	2.30715	2.23239	2.00897	1.14173	1.298	0.632902	0.786425	1.20418	1.64795	2.14659	2.78289	2.83726	3.64137	1.33136	1.96382	3.29403	4.08752	3.95786	3.64853	3.22899	1.56216	2.14363	1.34495	0.946459	1.80144	0.698477	0.215477	0.685535
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.1adc09a2-a510-4845-9331-a4c7f3104a2a.fc.signal	5.69794	5.7591	3.71367	3.03725	3.42265	3.65413	4.86392	5.14831	3.46656	2.90395	3.24438	2.11639	2.77349	3.10222	4.51234	2.6211	2.14948	3.82295	3.45564	2.58729	2.81265	3.06094	1.22684	0.70549	2.0175	4.44496	5.14735	4.97989	3.87472	1.99213	4.31591	4.7354	3.4158	4.33194	3.76924	2.97973	3.52841	2.52928	2.73895	1.96806	1.96145	2.43038	2.51712	0.410615
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000316.2.4860dab6-2e95-4bbd-9423-b2973a6129f5.fc.signal	6.43894	6.05322	3.68247	3.48644	5.15021	6.3957	7.4294	7.10334	3.07061	6.14143	5.74316	4.0202	6.26182	8.18028	6.3246	6.83927	7.31894	5.80931	5.84109	3.95301	0.963991	4.33311	3.59705	2.04073	2.94014	2.77243	4.89669	5.73554	7.478	6.18106	6.64683	7.28637	5.15241	3.73429	6.9842	3.06514	4.16066	2.8397	2.26138	4.06013	2.49016	2.54054	3.85182	0.393665
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003829.4.33447c54-51f2-4852-abc6-ea1c91194a13.fc.signal	3.41188	3.63589	4.5572	0.798255	1.30968	1.8484	2.23654	2.08056	2.11986	0.441171	2.57021	3.03686	3.34595	2.83733	2.66642	3.17369	0.943992	0.050181	0.53981	0.273984	0.322799	1.31425	0.746961	0.0915637	0.535757	1.27491	1.59653	3.29164	3.89322	1.32646	1.61534	5.19996	3.43904	4.2127	3.42006	2.70336	5.4749	7.88902	4.36788	5.15643	6.24833	4.31739	5.85518	0.638765
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.e7d5be35-9222-4141-b673-2ac53d316b10.fc.signal	6.34465	3.82717	3.81574	2.70004	2.09515	3.409	4.81745	4.97004	3.50062	4.84009	4.50815	2.57063	4.94985	8.38062	5.81271	3.26989	5.00146	5.23706	7.53695	5.71912	3.81471	3.4811	1.99542	0.740472	0.563241	3.8661	6.02463	6.16376	4.88702	3.78525	4.63046	5.76515	4.04448	4.86765	2.16841	5.46453	3.54605	2.06457	2.10695	2.47044	3.20655	3.62854	1.64744	0.592233
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003830.4.fb9c6ae6-03c8-4296-b2fc-7f376ddf8a74.fc.signal	4.10182	1.82481	1.97682	2.22384	3.63728	3.273	3.62574	4.44323	2.32546	1.02673	0.644167	2.99502	2.77234	3.06082	2.75417	2.10513	1.69033	0.0597908	1.89822	1.83224	0.720379	0.732371	0.211445	0.255071	0.968485	1.5259	2.68426	1.66259	2.6415	0.89072	1.53045	3.27619	1.61494	1.59082	2.8621	4.02632	3.14616	2.55561	1.92644	1.02675	0.908725	0.496716	0.0436496	0.665323
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.2738728e-c625-46ab-90a4-80a1e15e2e66.fc.signal	2.37803	2.61227	2.59657	2.19966	2.45795	2.7196	1.61152	3.1427	0.794035	1.54934	1.09511	1.75996	2.16813	1.13441	2.2209	2.40205	2.35626	0.385512	1.09264	1.51497	1.8354	1.29029	0.628826	0.430473	0.418693	0.390438	0.844674	1.92318	1.66517	1.28922	1.51477	1.90831	1.75774	1.93905	2.67225	1.65369	1.73455	1.79273	1.80747	0.924448	1.30506	1.85257	1.76718	0.480032
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.85f89b17-aeba-4a6e-bcd1-5f7463b1eb27.fc.signal	2.68487	4.76054	4.97464	1.29837	0.839709	2.61617	2.22842	3.03532	1.14673	0.819244	0.860638	0.667097	1.22472	3.37549	2.48658	1.04193	1.54566	0.39287	1.94683	2.41995	1.60209	1.78175	1.20977	0.78936	0.821557	2.20299	2.53234	2.14632	2.38062	0.864175	2.16758	2.54394	3.02612	2.33028	1.79689	2.90451	0.795492	0.916336	2.35306	0.788131	0.174685	0.333416	0.60215	0.370849
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.255a9279-9bfd-4bf8-bbb4-56dd958d45f6.fc.signal	2.91614	3.05875	4.81394	3.27641	1.9674	1.72464	2.13665	6.14607	5.63635	2.77926	4.75327	2.67117	4.2328	10.3575	7.07124	4.39297	5.33133	4.00756	7.36169	8.54267	4.32232	7.3066	3.22561	1.35099	2.38022	4.94704	3.1352	2.7379	3.34177	2.40405	3.56813	3.04968	4.29803	4.39472	3.23857	1.68102	0.988948	0.737972	1.1981	1.68306	1.53425	0.920384	0.754706	0.817481
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003847.4.6766be7e-7a8e-4df0-9a81-95d754bf6fc1.fc.signal	3.89245	3.53645	3.47545	0.831577	1.64383	2.42653	2.32698	2.4735	1.14924	0.738399	0.688853	2.00324	1.75956	1.1157	1.44021	2.51245	1.01297	0.471511	1.21962	1.00537	0.810321	0.233347	0.205491	0	0	0.23974	0.86671	1.70298	2.30608	1.40934	1.59841	3.30544	4.34286	4.74448	3.77137	3.22502	3.67701	4.50464	5.23394	3.75461	5.11688	5.16645	6.76507	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.08c7f8f1-8d33-4b78-a437-57675e0cb0f4.fc.signal	3.63845	3.63704	3.64374	0.817876	1.84751	2.90429	2.43663	2.47222	1.64093	0.650134	0.78876	1.18895	1.45597	2.25547	2.13392	1.53721	0.727561	0.299512	0.72761	0.544091	0.819752	0.530918	0.185744	0	0.28326	1.10554	2.25177	4.59847	4.72852	1.7084	2.41283	3.66219	6.97834	5.28135	5.39821	5.81069	6.89759	5.56933	4.11369	2.71582	1.50926	0.522036	0.807885	0.886207
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.58100d32-de3d-456a-a280-51cbf3f744ab.fc.signal	3.52173	3.04572	1.57849	1.13383	1.42936	1.86523	2.2025	1.89083	1.63654	1.06368	1.31717	1.91648	1.52131	1.78662	1.66573	1.59965	1.53182	0.783167	1.73054	1.84291	2.66735	2.43097	0.678448	0.184098	0.494451	1.79587	2.3505	2.68544	2.47689	2.82599	2.76745	3.28116	3.58642	2.77774	1.02804	0.166175	0	0	0.0396946	0.374524	0.775955	1.16092	0.861006	0.734783
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.f8ce3430-b2fd-414a-9546-9bea993d3d31.fc.signal	6.86024	4.35106	0.682401	0.601454	1.55608	3.13731	1.97981	1.83366	0.299372	0.0372378	0.90606	1.32914	0.812082	0	0.393475	0.316547	0.364635	0	0.0089084	1.28419	1.19212	0.457423	0.314407	0	0.368566	1.29622	1.67226	1.39169	0.562006	0.271682	0.797031	1.24476	2.67078	2.04027	1.92376	4.51858	3.95746	3.01907	3.04805	1.62813	0.114988	0.294645	2.50803	0.415771
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.83ea03d7-6e78-47ac-9ea3-4d33b074e7dd.fc.signal	3.22902	3.80785	3.14533	1.04797	1.94788	3.75315	2.14363	5.71123	5.21238	4.83942	4.65237	4.7811	4.60076	8.87247	7.93613	8.25715	5.79474	3.33217	4.11204	3.77619	1.99197	2.78037	1.15566	0.177601	1.1617	3.99513	6.39726	6.49739	5.38063	3.21358	6.99133	5.19601	5.07431	3.24684	2.6952	1.6732	1.18862	0.820083	1.59899	0.371686	1.24332	1.21215	0	0.741713
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000260.2.fa7fb671-7543-43ee-b03b-da981bbc7a9b.fc.signal	1.47221	1.45488	2.23472	1.68992	1.90685	0.948152	1.49158	2.46952	1.77458	2.10226	0.981854	0.811289	1.1955	0.765888	0.664786	0.646193	0.222228	1.01314	1.87611	0.21525	0.956142	1.77066	1.33947	1.62008	0.623709	0.400211	1.24473	1.29068	1.52967	0.747039	1.45116	0.899907	0.664352	2.23934	0.909924	0.0150696	0.191509	0.600657	0.790162	0	0.21697	0.839105	0.66118	0.267303
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.87ad0368-7e23-42e2-862b-00c0d1fef2ce.fc.signal	2.94004	5.03932	3.92197	3.4593	2.14268	4.15066	4.57214	3.84694	2.56111	1.58713	1.69941	3.61952	3.0239	4.85087	4.22308	2.55441	2.66381	1.17355	2.91136	4.12267	3.92482	4.69416	2.55178	0.991379	1.51036	2.44117	2.64364	1.5547	1.02498	1.26408	2.43951	1.80934	0.595896	0.0646378	0.978573	1.31395	0.527699	1.1792	1.81142	0.942313	0.496484	0.415793	0.259097	0.583333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.49d57242-0349-4448-9479-911cd2c363c1.fc.signal	1.56796	1.92796	2.57477	0.244981	0.539754	0.708739	0.984331	1.70633	0.410123	0.93786	0.520671	1.00096	0.988011	0.791666	1.95346	0.805761	0.108016	0.229279	0.296832	0.330216	0.472407	0.186494	0	0.0889304	0.195816	0.349642	0.985228	1.64434	1.95812	1.03657	2.92003	3.14077	4.86437	4.23885	4.49611	4.60395	5.76703	6.00142	2.85579	2.34116	1.01616	0.670333	0.765031	0.709845
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.279b9afd-b79a-4c0b-b848-c635b99df0f3.fc.signal	1.63531	2.18311	1.82706	1.24709	0.648303	0.81798	1.2117	1.53405	0.950264	0.617306	0.502021	0.651503	1.06179	1.12969	1.15174	0.562547	0.70519	0.871179	1.68522	1.59372	1.31339	0.785426	0.455877	0.470572	0.498864	1.34728	1.55661	1.48599	1.41284	1.41445	1.73597	1.6185	1.35323	1.25801	0.847161	0.450521	0.169631	0	0.1349	1.29673	2.83448	1.99366	1.15436	0.570645
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.9288c3da-b959-4677-8b20-db92036ed803.fc.signal	3.67514	3.24141	2.83642	2.35497	1.04645	2.2077	3.22493	4.17915	1.53665	1.02385	0.848831	1.37186	2.14482	2.07502	1.23415	0.42782	1.60526	1.25658	3.23242	3.14477	3.40785	2.5479	1.94265	1.10297	1.36135	1.99603	2.91746	4.86072	3.97018	1.52189	2.61655	3.53551	2.84462	2.10215	2.04001	3.18741	1.095	0.973081	2.13346	0.41888	1.26742	1.26618	0.857176	0.62585
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.b6f7e119-ff00-43c1-b8c9-a6de8420c8f5.fc.signal	3.16583	2.34402	2.66182	1.32245	0.903206	0.921352	1.59284	1.77789	1.31573	1.33054	1.57951	2.10446	2.03362	2.18679	2.38718	1.73628	1.0495	0.76381	0.591079	0.689832	0.765913	0.574234	0.17063	0	0.429805	1.09915	2.34301	1.46513	1.84593	1.93063	2.20225	1.24948	2.44999	3.00231	2.08422	3.16361	3.0279	2.80794	1.74404	1.53943	1.15058	1.15176	0.888317	0.974155
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.0d9403d3-7c49-45ef-b733-64b963da6a93.fc.signal	2.0348	2.24134	3.41563	1.79722	1.71972	2.42292	3.46674	2.10366	0.870931	0.546033	0.904622	4.3454	2.12207	1.66446	2.38095	2.69631	1.33522	0.331421	0.662842	0.89647	0.900547	0.448237	0.331811	0.420221	0.601722	1.48872	1.82994	2.15274	3.46246	1.25506	3.97434	3.85679	4.89076	8.57665	5.76253	5.05538	4.93346	5.55816	6.14483	6.04582	5.32467	3.6404	3.7891	0.97383
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000348.2.8ffe2ec7-cebe-4b75-9981-ce6939da93e1.fc.signal	0.652856	1.39556	1.48441	0.806588	0.528799	0.974255	1.03139	0.572858	0.952476	1.3972	0.395678	1.07079	0.704949	0.268289	0.423659	0.329737	0.0326762	0.132211	0.26299	0.0372923	0.402367	1.4529	0	0	0.240916	0.408034	0	0.314572	0.192874	0.501117	0.152528	1.48326	2.45874	1.83089	0.338925	0.921078	2.14884	1.71212	3.80117	2.34713	0.525476	1.97182	0.536117	0.239929
