	chr9:92710961-92711110	chr9:92711111-92711260	chr9:92711261-92711410	chr9:92711411-92711560	chr9:92711561-92711710	chr9:92711711-92711860	chr9:92711861-92712010	chr9:92712011-92712160	chr9:92712161-92712310	chr9:92712311-92712460	chr9:92712461-92712610	chr9:92712611-92712760	chr9:92712761-92712910	chr9:92712911-92713060	chr9:92713061-92713210	chr9:92713211-92713360	chr9:92713361-92713510	chr9:92713511-92713660	chr9:92713661-92713810	chr9:92713811-92713960	chr9:92713961-92714110	chr9:92714111-92714260	chr9:92714261-92714410	chr9:92714411-92714560	chr9:92714561-92714710	chr9:92714711-92714860	chr9:92714861-92715010	chr9:92715011-92715160	chr9:92715161-92715310	chr9:92715311-92715460	chr9:92715461-92715610	chr9:92715611-92715760	chr9:92715761-92715910	chr9:92715911-92716060	chr9:92716061-92716210	chr9:92716211-92716360	chr9:92716361-92716510	chr9:92716511-92716660	chr9:92716661-92716810	chr9:92716811-92716960	chr9:92716961-92717110	chr9:92717111-92717260	chr9:92717261-92717410	chr9:92717411-92717560	chr9:92717561-92717710	chr9:92717711-92717753	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.68c7e067-2bf1-45f2-8e15-c75a696edb6c.fc.signal	2.49776	3.8856	5.16337	4.19162	1.40002	1.23358	1.91586	3.40161	2.65122	1.67288	0.893354	0.277376	0.0763109	0.383347	0.402768	0.47209	0.965516	1.27054	1.20385	0.698464	0.501944	0.291071	0.42627	0.652997	0.488631	0.43201	0.49951	0.56473	2.12409	2.21059	1.20161	1.32954	0.743912	0.396829	1.01079	0.956133	0.938538	2.10323	3.46779	3.4406	1.61806	1.6343	1.23133	0.482109	0.377463	0.270849	0.60793
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003688.3.6d458bc2-bf4f-404e-8ba6-6a89a10cb027.fc.signal	0.738673	1.51271	1.40246	1.65637	1.77296	0.533907	2.09236	4.03615	2.97398	4.0945	1.0962	0.694356	1.80972	3.83207	2.49261	1.73892	2.58084	3.1056	2.20619	1.19249	1.19293	0.854104	0.519922	0.638353	1.13677	0.678255	0.679194	0.698709	0.965154	0.873868	1.22842	0.720289	0.477229	1.25625	0.981397	1.02726	1.52098	2.2064	2.82475	4.76181	6.15302	4.76253	5.12851	7.24712	9.98101	9.02043	0.6271
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000174.3.cee73cdb-e806-4f6a-ad30-ab01efc5dd22.fc.signal	0.332538	0.830276	0.430236	0.261747	0.0955464	0.767506	1.15898	2.04625	3.59885	1.85074	1.15699	1.35785	1.29451	1.2696	0.531453	0.906249	0.861954	0.278576	1.05879	0.623211	0.10449	0	0	0.197785	0.473939	0	0.412142	0.235484	0.219275	0.273273	0	0	0.420866	0.807086	0.813563	0.984644	0.639855	0.055191	0.899416	0.380771	0	0.40554	0.506855	0.909523	1.68226	1.45036	0.239437
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001517.1.fd911a3b-cde9-464c-a982-9bde09bc6ccb.fc.signal	9.43355	8.58915	9.5653	7.39633	5.57418	6.08762	7.55996	7.40518	10.1418	9.98416	5.60151	4.00138	7.68778	6.73501	8.52494	8.89845	3.59053	6.39853	7.10412	4.96188	5.34241	2.48977	0.252726	0.9204	0.980217	2.46886	1.92717	0.545578	0.834929	1.10297	1.04369	0.593191	0.852093	1.64432	1.75425	0.992415	0.377145	0.772659	2.90391	6.02734	2.22933	0.80489	2.06281	3.0138	2.02136	1.00919	0.685832
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.49953b3d-9030-4a88-85fe-119abc3077c8.fc.signal	0.613775	0.552034	0.574399	0.849054	0.473359	0.213941	0.882924	1.09698	1.09664	0.705011	0.715445	1.00708	0.596766	0.352903	0.58337	0.377648	0.566931	0.559862	0.521862	0.0693988	0.703287	0.986399	0.992593	0.594369	0.71334	0.219808	0.0712002	0.451859	0.976278	0.60295	0.777133	0.426238	0.282344	0.470402	0.824741	1.1695	1.41797	0.750228	0.344775	0.870008	0.517286	0.0111296	0.585917	0.577127	0.816752	0.917567	0.0799574
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.52ed6dfc-f444-41dd-94ff-8e67dd11315f.fc.signal	0.648303	1.01887	1.45117	3.34118	2.52405	4.51985	3.99544	2.80916	1.94747	5.20722	4.29609	2.89989	1.51412	1.16906	1.01303	1.786	1.31004	1.30954	0.353753	0.228415	0.215281	0	0.392708	0.135244	0.00922687	0.109879	0.183703	0.16796	0.122986	0.206699	0	0.371448	0.737386	0.585985	0.583968	0.915444	1.65621	1.4505	1.5601	1.43872	1.84408	2.37869	0.817217	0.894765	0.237436	0.0399837	0.27146
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.e0c0800b-3b56-4a12-9e86-6c2b014acbe6.fc.signal	2.17742	2.45043	0.67927	2.01323	2.76756	1.41812	1.31228	3.5111	2.07739	1.96814	1.02183	0.977851	0.882651	2.0614	1.88564	1.9078	1.83459	1.02792	0.483111	0.661145	1.2362	0.451242	0.837786	0.302492	0.344676	1.14785	0.421281	0	0.373661	0.942503	0.862	1.75851	0.665018	1.55525	0.753823	0.811683	0.561048	0.660823	2.8717	2.92798	1.4406	0.181847	0.940289	0.682388	0.72364	0	0.0669951
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000124.3.556011e1-857e-4510-a17f-89e743dedeaa.fc.signal	3.35199	1.76584	1.85503	5.11565	6.66913	6.76341	5.83829	10.1587	7.56253	9.20043	6.21314	2.64165	2.82493	1.96821	1.33231	1.71013	2.03588	2.78932	2.35929	1.54318	1.82626	1.42236	2.02159	1.69926	0.919104	1.11606	0.684091	1.06901	2.48773	1.18754	0.582522	0.665333	0.967715	0.730612	1.44152	0.747406	2.07752	4.35097	6.18437	3.35219	1.62749	1.39234	1.29514	0.990121	1.73792	2.34027	0.643836
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.e5c74e2f-fdd7-452c-ab9b-6ee0ab9d0cdc.fc.signal	0.945685	0.829453	0.261468	0	0	0.0656733	0.703856	1.87353	2.15611	1.5881	0.569496	0.194254	0.677843	0.689462	0.927462	1.10144	0.891828	1.02637	0.381199	0.240295	0.496425	0.124329	0.488409	0.841422	0.405676	0.480106	0.251606	0.123671	0.271937	0.151564	0.579844	0.718679	0.257367	0.723311	0.940504	0.210805	0.303484	0.633729	0.926691	1.30707	0.753429	0.294297	0.34265	0.539794	0.483337	0.560629	0.188119
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.e03cd402-356e-42a8-a5d3-47467ef89fb6.fc.signal	0	0	0.152296	0.69102	0.687349	0.283257	0.482217	0.825532	0.910908	0.794489	0.349496	0.116937	0.943471	0.66891	0	0.245338	0.994648	1.17778	1.92366	1.83226	0.515447	0.0791427	0.38126	0.718869	0.791278	0.063611	1.8795	11.5852	26.3686	29.974	16.1708	5.71	5.98994	12.8687	18.8389	8.87488	1.99084	2.72262	2.25646	1.87854	1.46086	0.276961	1.20962	2.71799	5.90575	5.01155	0.41517
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001526.1.1f52ccac-321d-48d1-a5dd-159e559bb6f6.fc.signal	1.3502	1.65818	1.33766	2.31942	6.35138	4.98905	8.19885	10.4123	8.83112	13.73	7.91241	5.15673	3.67892	3.5362	3.64928	2.45965	1.75687	2.63684	3.82828	2.18496	0.953771	1.80116	1.76064	1.21032	0.538083	1.68422	1.01212	0.928308	1.60454	1.69662	2.91573	2.05775	0.681083	2.48675	3.73979	2.44722	3.60152	8.75848	16.2706	17.8942	20.5969	25.2286	30.0421	37.512	35.8276	26.6075	0.722738
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.d2972a82-a806-4e56-afab-8a78ae137176.fc.signal	1.31587	2.34466	2.80964	1.22299	0.643578	0.566392	0.541541	1.51131	1.93144	1.60298	1.40622	0.795057	0.968248	0.265529	0.183889	0.680835	0.600468	1.15104	0.804016	0.267467	0.131628	0.0288111	0.254661	1.30728	0.636116	0.248329	0.745971	0.892197	0.937887	0.57523	0.499638	0.966003	1.65032	0.728635	0.779563	0.606604	2.4375	1.89712	4.33626	2.94926	0.982626	1.1463	0.344022	0.723807	2.55654	0.884879	0.606539
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.20a7277a-189d-447e-b862-19ad112ed91b.fc.signal	0.30931	0.376835	0.227751	0.216487	0.379795	0.58842	0.578854	0.269023	0.28614	0.480784	0.332491	0.184214	0.389147	0.237001	0.304538	0.385264	0.437837	0.37981	0.394292	0.367766	0.319461	0.314738	0.268503	0.646068	0.381799	0.471236	0.585843	0.456911	0.406513	0.108251	0.288641	0.315381	0.668355	1.01064	0.7716	0.700985	1.03398	0.643186	0.822972	1.41734	1.66816	1.22712	2.14763	2.11349	1.09256	1.09354	0.216518
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000308.2.8dd08285-52b6-49fe-8f83-344760bca02e.fc.signal	0.415753	3.17689	4.96467	4.05505	3.97513	5.22475	7.18724	15.2308	21.971	19.3837	7.26896	2.18593	0.493561	1.31922	0.314357	1.15239	1.89008	1.58664	2.37459	1.45935	0	0	0	0.459584	0.575853	0.461957	0.0147368	0	0	0	0	0	0	0.572046	0.832927	2.08822	2.36766	2.41138	3.4762	2.98818	1.85283	1.4709	0.601896	0.168708	0	0	0.44582
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000230.3.c59c5d40-3fa1-4268-aee6-d3649316b884.fc.signal	1.1524	1.90156	0.996996	0.3312	0.0349795	0	0.35954	1.07986	1.31671	1.11459	0.351139	0.137598	0.56887	0.711482	0.366332	0.578199	0.569377	0.363045	0.183087	0.159521	0.45734	0.73302	0.295688	0.354019	0.681646	0.515709	0.486153	0.455386	0.574976	0.891742	0.911815	0.44791	0.617542	0.906177	0.753707	0.425668	1.29818	2.24684	1.44208	1.54928	1.32964	1.1967	0.605625	0.501293	0.667952	0.925984	0.149893
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.c9356221-6b90-4965-9d95-323075444bf6.fc.signal	1.01389	1.10542	2.60477	1.90233	4.44953	5.86314	4.55832	5.16675	3.78008	6.52842	6.21727	5.04615	3.91993	3.53934	2.10814	2.13542	1.10354	0.746268	0.962973	1.25198	0.861465	1.06493	1.5542	2.22032	1.0297	0.851272	0.784141	0.350997	0	0	0.185364	0.581695	0.609336	0.676421	0.780721	0.440688	1.16973	1.98306	1.48555	0.985644	0.447003	0.252059	0.474209	0.627461	0.606619	1.06917	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.15c43137-8b62-45aa-904f-5b9257a45d2c.fc.signal	0.282121	0.40766	0.272812	0.212482	0.238204	0.574589	0.558919	0.467445	0.858482	0.798664	0.21557	0.381709	0.343294	0.274214	0.246535	0.306199	0.180999	0.115518	0.5443	0.417058	0.267118	0.53819	0.319306	0.393046	0.409334	0.310872	0.373361	0.100639	0.312508	0.261314	0.441581	0.677682	0.461832	0.519488	0.54736	0.536072	0.994529	0.553778	0.463806	0.60057	0.446527	0.859452	1.37812	1.57355	1.61796	1.90911	0.26561
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001916.1.e7613ff6-6db0-405e-a3e1-4d00a7bd21ef.fc.signal	4.62939	3.95605	4.49533	7.09433	5.09548	3.82794	3.01269	1.34037	4.84247	9.83455	5.8091	3.20602	3.37861	4.15622	2.6968	4.22033	4.50592	6.23117	5.59813	2.02886	1.25239	1.18191	1.37376	1.04684	0.421639	0	0	0.114717	0.503383	0.572282	1.13457	0.658517	0.753931	0.623098	1.27398	0.622755	0.92997	0.972999	7.52462	5.73171	1.46268	0.769664	1.21782	0.719324	0.990098	2.37647	0.754503
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.b52bc708-220e-4d24-be07-a57b59ce9422.fc.signal	1.75975	0.876138	0.635727	1.21759	2.00405	2.00462	2.34389	2.7108	2.05518	2.52388	1.62773	1.34294	1.38432	1.11195	1.23182	1.39168	0.8592	1.42815	1.38006	0.634427	0.387319	0.540884	0.384326	0.290119	0.575708	1.01834	0.602687	0.339111	0.318267	1.03803	2.0223	2.0374	1.25824	2.11874	1.64561	1.26337	0.937701	0.808169	1.07588	0.946291	0.982493	1.49313	0.904893	0.70482	0.957218	0.728664	0.330544
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.d690d3e6-ed87-46ee-9d2a-0a5b66f16245.fc.signal	0.191264	0.145232	0.450445	0.473196	0.474899	0.169489	0.146851	0.315893	0.544689	1.12142	0.295718	0.0655371	0.217082	0.430092	0.518438	0.356186	0.146222	0.247922	0.420495	0.382118	0.340902	0.413523	0.19351	0.347335	0.211583	0.154989	0.195666	0.405825	0.155695	0.20487	0.197644	0.399541	0.37678	0.161182	0.177873	0.305392	0.210901	0.54739	1.16164	0.845992	0.587846	0.377676	0.388859	0.294909	0.287966	0.3388	0.424268
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000265.2.ac61a378-e845-4fcf-9b87-5aebeef69444.fc.signal	1.3856	3.33146	3.37176	2.17915	0.98956	2.15118	8.06987	25.1314	34.0711	24.1799	3.18168	0.483836	2.36779	5.73926	2.22654	1.3493	2.98568	2.0205	1.1985	0.451791	0.532895	0.611403	1.62509	1.28735	0.801971	1.19087	1.00527	0.21559	0.877228	0.869794	1.61321	2.25018	1.36482	3.27102	2.49415	1.49113	1.51774	2.40367	2.77406	3.51792	2.4503	1.79824	2.79523	1.69498	2.89931	2.9045	0.479592
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000142.3.18759d1b-59c9-4498-92ea-5d8422e5f213.fc.signal	1.75507	2.13586	1.24054	0.552165	1.26946	3.05033	3.18968	3.40467	4.23282	4.34864	3.26615	1.78314	1.29086	1.85699	1.45724	2.86901	3.34804	3.01871	2.31118	1.96445	1.75527	1.05245	0.641207	0.294402	0.547943	0.889898	0.735716	1.36893	1.1657	1.35656	1.68699	0.81776	0.482963	0.0587629	1.03938	0.530651	0.414183	2.38707	2.30556	1.58023	1.04607	0.599558	1.08352	0.309869	0.640344	0.708802	0.715953
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001921.1.6ac99a85-2fe0-4cc8-86a0-6bf7b17d53bb.fc.signal	1.15577	2.85136	2.48511	3.8098	5.60056	4.95524	5.51804	7.91015	8.52066	10.7455	8.11705	7.50641	5.16053	3.7569	3.07433	2.01684	2.83013	2.98649	2.90622	2.35085	1.06205	0.79165	0.874308	0.840287	1.28531	0.809958	0.347955	0.680747	0.72992	0.374557	0.218844	0.472666	0.477017	0.467699	0.346286	0.568303	0.556828	0.367839	1.0013	2.18934	2.05964	1.75854	1.19207	0.764387	1.08824	0.83779	0.709677
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000095.3.6fedef34-645d-4558-91e9-c6f1decf0016.fc.signal	0.289395	0.330474	0.816678	1.69015	0.926029	1.54363	4.31201	5.08941	8.02711	7.26149	5.01269	3.93894	1.83701	1.3697	1.02642	1.03272	1.09148	1.35324	1.37852	0.972865	0	1.305	0.524889	0.684875	0.782021	0.192619	0.0770475	1.19906	1.16535	0.303374	0.539333	2.19095	2.74993	0.898863	1.54119	1.30805	1.03288	1.24772	2.08004	2.94254	0.757189	0.873563	1.18732	0.684755	2.27282	2.58679	0.68559
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.adee2f46-da34-4846-89ca-6d9625aefc9b.fc.signal	0.454867	1.81233	2.87837	3.97559	4.43248	2.54604	3.39756	3.6203	4.9401	5.97357	2.90175	1.8045	1.16037	1.37648	1.18293	0.732595	0.775015	0.563838	0.436509	0.497625	0.483726	0.788367	0.667615	0.673261	0.687148	0.395752	0.152386	0.0983533	0.114262	0	0	0	0.00342413	0.261256	0.701212	0.350437	0.360983	0.437676	0.887512	0.517465	0.338045	0.424192	0.491381	0.268783	0.350033	0.182344	0.62355
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003848.5.24421c99-53f4-4f1c-8ef1-69e3df8de28a.fc.signal	0.498845	0.33062	0.439642	1.12756	1.26305	3.53579	4.70853	4.98999	3.54451	3.76486	5.91761	4.06945	1.85681	1.66429	1.56245	1.76917	0.814653	0.875945	0.560143	0.289544	0.375077	0.467652	0.321976	0.928162	0.863498	0.0223641	0.115924	0.133989	0.0701952	0.316511	0.235322	0.134462	0.143476	0.683063	0.42199	0.54243	0.911794	0.389565	0.941893	1.59782	0.896376	0.557921	0.229443	0.249506	0.194681	0.0742365	0.377281
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001306.1.18e3adfa-3eb3-43e1-9f5c-5877d3eea934.fc.signal	0.553059	0.63156	0.685637	0.327065	1.55426	1.96562	2.16246	3.53634	5.54093	4.99334	1.37861	1.23772	2.31507	3.80676	2.43405	2.95629	2.71204	2.65716	1.85669	2.85459	1.48221	0.766363	0.178541	0.787426	0.683434	0.810681	0.616094	1.56229	0.593841	0.0490256	0.676201	1.74612	1.35525	2.15894	0.470701	0.208774	1.50618	0.465539	0.280311	0.665045	0.011368	2.2535	1.33418	0	0.082418	0.38665	0.508135
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.a4af2880-eb13-4bea-b57f-bb2142b248dc.fc.signal	2.50163	3.1999	5.69389	5.85486	6.09696	6.42657	3.88715	3.39904	3.77143	4.56927	5.8618	6.07377	5.85398	4.3087	5.01439	3.40297	3.49901	5.85238	7.89566	5.75675	3.1448	1.04807	1.23884	0.677086	0.65841	1.20484	1.34977	1.5693	1.88888	1.63049	2.39399	2.66396	1.88274	1.96277	2.86862	2.50273	3.75151	1.50259	0.622719	1.52607	1.60709	0.856054	0.425398	0.977499	1.17198	1.83001	0.55571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.2bdb0d55-cf7c-42db-b5e9-1e7fc8464aa8.fc.signal	0.817478	1.50454	1.41175	2.25494	1.70488	1.18281	2.27096	1.75749	1.39807	5.04268	1.87187	0.744689	0.605488	0.551212	1.37441	1.25011	1.49217	1.12701	1.34972	0.71	0.67217	0.356401	0.432068	1.20283	0.607166	0.687742	0.0503491	0.166116	0.299115	0.494399	0.551743	0.831472	1.18633	0.664927	0.666375	0.80248	1.4097	1.46721	2.89233	1.91707	1.01334	0.642635	0.585606	0.37428	0.572026	0.612855	0.147391
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.81062b7a-f969-4fb2-ad00-2580d77ec836.fc.signal	2.23343	2.93152	3.1601	3.64331	3.11903	1.88116	3.15513	5.85187	3.37747	4.55131	1.63097	1.56762	1.04964	3.3191	1.19993	0.593768	0.693107	1.5341	2.50294	0.888141	0.418595	1.5353	1.41358	2.12537	1.6434	1.63467	1.88194	1.21111	0.417376	0.419839	0.662113	0.915456	2.10797	0.683179	0.41359	0.505593	0.926667	0.848401	0.78379	0.929145	1.17138	0.696833	0.426033	0.966412	1.30055	1.28693	0.813378
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001486.1.7c96d389-3fe9-472b-a92c-86e62207efc8.fc.signal	1.43004	2.06671	1.86027	5.50328	5.17778	3.65625	5.39403	2.74475	5.85473	10.2511	3.05993	2.25343	1.52542	1.3394	0.963807	1.4876	1.43023	1.57404	1.97345	0.994403	0.313237	1.32615	1.69044	0.914535	0.373466	0.705483	0.677193	1.84443	2.28306	1.88788	0.969261	0.949592	0.690323	1.34147	2.15604	0.942512	1.39673	2.30273	5.37098	7.68899	5.30907	6.92899	5.37449	8.03984	7.51142	6.85774	0.581395
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.4d6d38de-1bb2-440e-b884-e7d32a40f7d8.fc.signal	1.82197	0.376237	0.737501	1.38616	1.29226	1.71739	4.94346	8.43717	7.55922	2.98781	2.21672	1.29505	1.56354	0.889569	1.35204	0.643286	0.676176	0.622588	1.01978	1.52623	0.749161	0.723943	1.17559	0.573841	0.59939	0.469581	0.414079	1.19644	0.64774	0.900487	0.585686	0.724229	0.623142	0.486718	0.292792	0.119797	0.483747	0.500364	1.86439	1.94615	0.606598	1.21523	1.02407	0.783282	1.23045	0.861575	0.43515
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.efe1ef25-e6b3-4cdb-b8c5-2c894fd1d880.fc.signal	3.01758	6.78748	6.89881	5.80815	5.25465	2.55133	0.976812	3.30805	5.73829	6.02068	4.05829	2.57102	4.4523	4.1117	1.56802	3.01791	1.92313	3.16958	4.97301	3.25036	3.24229	2.80107	1.37091	0.690417	0.719454	1.43064	2.55061	0.349147	0.802539	1.25691	2.01026	1.26098	0.392033	0.720425	1.42757	0.816801	1.56162	2.02985	6.09172	8.22302	2.65908	1.77874	1.56066	1.07083	3.1747	2.58678	0.595757
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.76180591-3bc4-4c81-ab95-3508a7e6f4b6.fc.signal	0.147625	0.206267	0.0892647	0.0428536	0.0675011	0.177312	0.206756	0.27057	0.506267	0.367889	0.418803	0.450595	0.781543	0.6759	0.52893	0.18171	0.0125528	0.224592	0.2726	0.189857	0.38414	0.76356	0.387078	0.197961	0.4916	0.41802	0.36464	0.301627	0.613125	0.41735	0.379399	0.329456	0.195769	0.55406	0.69285	1.07312	0.818696	0.402125	0.657023	0.844152	0.681815	0.489007	0.337578	0.258111	0.381199	0.409791	0.177994
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.bc3e1eea-ba58-4048-a6a7-fa645ef42e40.fc.signal	3.72385	0.0364093	1.68627	2.91491	0.764902	0.2321	0.74257	0.547583	3.051	3.2644	0.248497	0.574094	1.65721	1.15535	0.566127	0.710584	0.796151	0	0.332286	0.250299	0.0298655	0.59752	0.707177	0.0185355	0.605424	0.327389	0.468762	0.498525	0	0	0.725465	1.68417	3.87951	2.95891	0.996099	4.64766	3.43624	5.38649	2.77891	2.32135	1.0528	1.36898	0.684615	1.09999	0.685139	1.1161	0.165584
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.d51198c1-7a73-4d86-97a2-4552cc10d322.fc.signal	0.619323	1.15638	1.17155	0.492499	0.47689	0.232046	0.714338	2.05752	1.79138	1.71433	0.136097	0.0397642	0.402374	1.39935	0.294338	0.447801	0.787312	0.791451	0.952379	0.70519	0.558008	0.554997	0.124504	0.205974	0.718218	1.04033	0.785276	1.24695	1.2251	0.703804	0.472118	0.257491	1.056	1.23123	1.24538	0.695955	0.87581	1.29508	1.99684	1.12886	0.920129	1.09685	0.326497	0.283607	0.895079	1.07186	0.304553
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001234.5.5cbe5650-3de6-4514-ab14-1c0f737014e5.fc.signal	1.35018	0.972619	0.908004	1.11937	0.655599	0.0918391	0.431767	1.40309	0.917147	2.58778	0.228791	0	0.567787	2.38026	0.660116	0.662793	0.909314	1.1664	0.929976	1.04148	0.00939873	0.767503	0.308971	0.440018	0.456894	0.766225	0.828519	0.410738	1.05426	1.18346	2.60209	2.20641	3.36299	3.04581	1.65961	1.08803	1.66887	2.62099	1.62405	1.8125	1.52736	0.941785	1.14906	1.66238	1.38453	1.60666	0.392473
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.1e064882-e572-482d-b86a-86e4adf3de86.fc.signal	1.28253	0.667011	0.628412	0.756749	0.659059	0.135527	1.22305	3.10461	3.29508	5.09239	0.943833	0.0709505	1.20299	1.86971	0.833558	0.368593	0.555975	0.803743	1.10759	0.753906	0.613169	0.510389	0.414594	0.593676	0.686233	0.419436	0.341535	0.877846	0.571765	0.537811	1.1492	0.650511	1.21934	1.44274	1.48924	1.45534	2.91868	4.41984	1.68213	1.8062	1.75566	0.995085	0.689691	0.868089	1.22673	1.47206	0.519685
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001326.1.3eaf7d0b-e072-4b5d-baf9-56a70a1f9dee.fc.signal	0.584137	0.871847	1.0049	2.03061	1.85739	1.6676	2.19708	1.81255	2.23976	5.14786	1.70491	1.83787	2.08875	1.28238	1.08654	1.74477	0.803092	2.77372	6.55757	1.9624	3.62532	0.591575	0.828212	0.0929569	0	0.40132	0.299651	1.13792	0.586351	0	0.480789	0.812161	0.671688	0.204804	0	0	0.0078008	1.00787	0.137537	1.33317	1.19717	2.21379	1.06739	0.626248	1.06828	0.790125	0.458506
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000048.3.5644ae9c-281d-4590-b1f4-0e20de6845e6.fc.signal	0.273866	0.368198	0.21847	0.433591	1.66241	3.02024	3.02814	4.31673	4.97134	6.25186	2.14692	2.28967	3.02416	2.13456	1.33724	1.06861	0.577229	0.482309	0.64238	0.649315	0.274151	0.259411	0.261285	0.432096	0.20521	0.0673625	0.313087	0.278365	0.220812	0.170039	0.280737	0.138117	0.278471	0.913673	0.972166	0.554825	0.24155	0.0681605	1.09054	1.43375	0.783648	0.599094	0.888129	0.577167	0.297993	0.745249	0.730769
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000055.3.18017a46-582b-4ce3-bfb4-e75efa17aec2.fc.signal	0.224078	1.21764	0.408526	0.155152	0	0.164945	1.39076	3.66348	4.97444	3.63273	2.24247	1.28083	1.57449	2.11656	0.511583	0.335877	0.642051	0	0.269841	0.402267	0.812607	0.826811	0	0	1.51582	0.606038	0.0956978	0.0920624	0.518193	0.661955	0.43062	0.20704	0	0	0	0.35868	0.0441109	1.16861	0.604001	0	0.428341	0.153743	0.396168	0.396806	0.376133	0.28768	0.301633
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.6f165533-6331-40e2-865d-21b081721374.fc.signal	2.59546	2.41835	2.95645	6.004	7.76904	6.40557	6.01553	7.3553	8.49227	9.52592	6.61065	5.08143	4.52119	3.30926	2.90235	2.12267	3.04015	2.78475	1.46538	0.906721	1.48353	1.25788	0.845337	0.489299	0.78016	0.523362	0.97812	1.05162	0.811289	0.770478	0.0856357	0.448434	0.568125	0.19369	0.611863	0.812274	0.703974	1.21971	2.65605	3.23462	2.01435	1.35605	0.902783	0.67802	1.19592	0.754516	0.296935
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000283.2.f7e01a70-1428-4cfb-8ac8-7c88a324d087.fc.signal	1.40855	1.43066	1.84018	2.97053	4.68186	5.47536	7.3653	12.8923	12.1536	12.8002	11.8937	9.28295	6.10729	7.05575	7.24149	6.96472	6.05183	3.72486	2.2307	3.08687	2.06243	1.09695	1.57919	1.39654	1.5339	2.27198	2.03116	1.48633	1.32247	0.854516	0.67821	0.7121	0.67821	0.849997	1.39927	1.85483	2.05247	3.41501	9.81646	9.66093	9.78499	11.5356	16.2746	19.3289	19.5839	24.5807	0.671304
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.74e60908-94bd-442d-8c28-c8335d756ee0.fc.signal	4.65595	4.03664	6.12328	8.48537	6.34073	2.68196	1.8788	1.77546	2.79257	7.27769	3.38405	1.7684	1.05239	1.19114	0.994943	0.911158	0.428672	0.0823138	0.300673	0.0389944	0.236933	0.619722	0.222722	0.552329	0.684171	0.0429528	0.0735485	0.146211	0	0.104945	0.193532	0.224112	0.292992	1.37528	2.06047	2.02007	3.63308	3.74407	3.86028	15.7291	13.9357	9.496	5.16726	13.5772	12.9834	14.8877	0.736471
