	chr18:670576-670725	chr18:670726-670875	chr18:670876-670935	chr18:670936-671025	chr18:671026-671175	chr18:671176-671325	chr18:671326-671475	chr18:671476-671625	chr18:671626-671775	chr18:671776-671925	chr18:671926-672075	chr18:672076-672225	chr18:672226-672375	chr18:672376-672525	chr18:672526-672675	chr18:672676-672825	chr18:672826-672975	chr18:672976-673125	chr18:673126-673275	chr18:673276-673425	chr18:673426-673575	chr18:673576-673725	chr18:673726-673875	chr18:673876-674025	chr18:674026-674175	chr18:674176-674325	chr18:674326-674475	chr18:674476-674625	chr18:674626-674775	chr18:674776-674925	chr18:674926-675075	chr18:675076-675225	chr18:675226-675375	chr18:675376-675525	chr18:675526-675675	chr18:675676-675825	chr18:675826-675975	chr18:675976-676125	chr18:676126-676275	chr18:676276-676425	chr18:676426-676575	chr18:676576-676661	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.aea2aa2c-6af2-475c-9bb0-3fdc6d0339b3.fc.signal	6.81639	11.033	5.67275	2.35566	3.29235	1.46197	0.875454	4.44584	4.79249	4.85103	4.93032	1.35559	3.12556	7.60439	5.06259	3.42938	2.53285	1.82899	2.8319	0.789484	0.590576	0.114505	0.851019	1.30425	0.8013	0.85014	1.49289	2.86577	2.45147	0.925375	2.95222	5.30522	5.12831	4.54983	2.36291	1.05605	2.94797	0.967336	2.92342	4.35729	3.70676	1.22569	0.209091
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004614.1.eddf4881-cfdf-4d09-8ca1-4766009011f8.fc.signal	0.482907	0.288674	0.459521	0.840661	1.02234	1.47813	1.97227	1.16612	0.823197	0.879449	0.621896	0.754401	1.35489	1.66088	1.19768	0.965929	1.16578	1.80853	2.04824	2.33554	2.18002	1.19626	0.954159	0.837209	0.885721	1.21982	1.4891	0.679539	0.41645	0.276159	0.786283	0.956748	0.608936	0.622892	0.98773	0.730901	1.45482	0.622859	1.00394	1.39707	1.54494	1.74942	0.520451
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.c2fb6923-d2e9-4aa0-b49a-8c647a477130.fc.signal	0.510847	0.701975	1.79664	2.54146	3.17618	2.97231	3.4129	2.80676	1.98172	2.14965	2.28006	2.55316	2.01476	1.40387	2.76608	2.59711	1.87247	3.52487	4.01011	3.19841	2.6263	1.50635	2.5027	2.88318	2.15096	2.79569	1.9558	1.29494	0.913946	1.04088	2.20988	1.92761	1.43626	1.75969	2.6637	2.30543	1.7183	1.42874	1.49	1.88704	1.95691	1.34391	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001878.2.0c107f79-35ef-4ad5-a762-22192d0ee4c1.fc.signal	7.84977	5.2837	5.24463	5.04153	5.43144	2.75542	2.44638	8.48054	9.34792	4.22843	1.34006	1.99526	2.86012	5.4012	5.44701	3.14717	2.97974	2.1132	3.875	2.34589	1.48518	2.0905	1.81786	1.30893	1.4058	3.8489	5.01036	2.14267	0.710203	1.71045	4.17731	7.63428	4.75081	5.54404	3.12336	2.62409	5.30357	4.35458	5.23615	4.47451	5.22972	2.86845	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.0eee2def-7060-4652-bac9-21261028455b.fc.signal	1.30294	1.78427	2.16518	1.805	1.65563	1.18746	1.24396	2.01767	2.39544	1.63247	1.13526	1.20414	2.59302	2.25573	2.67819	2.19489	1.09933	1.62303	1.78209	1.6052	1.78933	1.05403	0.566389	0.65663	1.07408	1.19515	0.912454	0.737641	1.32263	1.24967	2.12133	2.13257	1.75761	1.75029	2.07486	0.418946	1.09485	2.08048	1.85109	2.16995	3.11103	2.40869	0.982729
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001851.4.1fdea0c8-02c6-49d5-977f-4ec727658eb3.fc.signal	4.539	2.76446	4.14871	4.42453	4.39615	4.02739	5.66692	6.18498	5.50215	1.80892	1.38873	2.83985	3.56111	3.60715	3.31681	2.98019	2.6363	2.07541	2.20658	1.99287	3.06079	2.57373	2.16817	2.68747	3.20075	2.96679	2.96259	1.96215	1.08203	2.39755	5.05076	3.52467	2.75722	3.05102	2.91631	2.06164	4.04686	4.58426	3.50401	3.09405	1.52457	1.35281	0.965812
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000324.2.f15bbc60-bdd9-41bc-9ee0-dd9aa0424d13.fc.signal	7.14507	9.30371	5.93991	4.37922	5.46097	5.5746	7.65743	10.4512	8.27119	5.2473	2.96387	3.8924	3.80528	7.12133	7.05162	5.64445	5.63481	8.35155	8.29425	6.47017	7.32052	6.55988	7.98325	4.72164	8.0266	7.10547	6.82366	7.01758	4.29004	4.18413	3.12722	10.9731	13.2623	11.1661	6.56018	6.41935	8.34248	6.83309	7.17304	8.74952	7.2111	5.22657	0.718182
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.f2c7bc19-404e-47af-b24f-cd6109044afb.fc.signal	2.71815	3.87488	2.98169	2.01748	2.87051	2.0881	1.47426	2.04492	1.8698	1.08265	1.81194	1.94986	2.10351	2.01233	3.07523	3.53341	3.86036	3.43484	2.53961	3.67993	3.97156	2.82981	1.95901	3.09634	2.63628	2.68847	2.66851	2.15289	1.94497	1.97904	2.22731	1.74419	1.61219	1.50714	2.12434	1.28512	1.77568	1.3901	0.865899	1.16115	1.39783	1.19966	0.27882
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003845.2.7673cefe-afff-41e8-b1a7-d52d55271696.fc.signal	1.92715	2.13441	2.72151	3.39983	4.50226	5.15621	6.88468	3.66866	2.38486	4.49095	5.22414	6.03504	6.04925	3.48592	3.61546	3.54218	3.45064	4.89243	7.78069	7.47493	5.45004	4.73359	4.12725	5.1314	3.96875	5.44165	4.10098	3.06249	3.39868	6.16469	6.57233	4.64002	4.50428	3.89082	2.66297	1.33157	1.6141	3.06437	2.68553	4.16801	5.48185	6.82642	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.d999326f-0bb9-43a3-80f2-21bc2de5bd70.fc.signal	3.05197	3.32454	3.09625	2.36319	0.828777	0.189596	1.04555	4.12319	3.32089	2.53377	2.3418	0.877886	0.37876	0.959885	1.45407	1.13148	0.335608	0.0517389	0	0	0	0	0	0.189494	0.277239	0.147803	1.89806	5.76141	5.31097	1.8017	0.800981	2.39186	3.96077	3.4787	2.17958	2.20122	2.60998	1.98279	3.20592	5.80887	4.16337	1.39706	0.508961
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.fd6af78d-f0a5-47ad-b698-d7548dd4cbd0.fc.signal	3.44507	1.61688	2.00844	2.24444	1.85855	2.2157	1.86649	1.88241	1.79707	0.286522	0.707691	3.11381	4.1168	2.02247	2.24485	2.64212	1.59338	2.86451	2.57794	8.96429	6.17566	3.20414	2.66264	2.37353	2.88382	3.19439	4.65647	2.1476	0.693508	1.56708	2.79145	3.54645	3.59706	2.65857	2.02146	2.88718	1.28268	3.06056	5.04027	3.99463	1.30492	2.11897	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.cad1b677-714d-4048-b83a-e43043dafcdb.fc.signal	8.58167	10.3912	7.22119	4.60676	3.63312	2.84532	4.46903	11.8984	10.8157	3.47232	1.47198	0.746323	4.3102	7.10142	6.62565	9.31841	7.97997	6.51002	2.47668	1.44971	1.33208	0.700937	3.2986	2.24239	1.1785	2.81333	1.32549	1.15257	1.46162	1.73786	4.72308	6.63272	5.62225	5.47798	4.7807	4.33781	3.86475	3.34672	4.77389	6.49259	3.49848	1.87649	0.252955
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.d400eb88-91a8-4354-8aa0-a7fcbf52ae8a.fc.signal	3.00302	2.98715	4.16115	4.00435	4.82211	5.39338	7.35463	7.36212	5.90291	4.62878	4.97035	6.5983	6.24555	3.74915	3.61589	5.91004	5.70521	5.33122	6.16868	5.79953	5.90074	5.64927	4.66437	8.13979	7.01591	7.03002	6.19925	4.1877	2.75352	5.01216	4.7436	3.24213	5.04533	8.00891	7.35004	3.76642	3.85934	3.49037	2.70216	3.30766	3.78686	4.28361	0.790123
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.bc7bca89-1cba-4915-bcc7-e8d2a2d115f4.fc.signal	2.58121	1.86982	2.26307	2.09526	3.91877	3.02702	3.69352	2.26437	3.41279	3.55103	2.28846	2.96857	1.78358	1.34126	1.17208	2.74807	4.17131	3.12425	4.16633	5.59558	3.84045	2.41554	3.69347	5.20451	2.61789	4.87094	3.2183	2.12143	1.51574	2.1328	2.54337	2.9066	1.88176	2.1405	3.32799	2.45535	1.71174	2.39328	2.34377	4.38655	4.60252	3.83031	0.535354
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.ffcc32fa-05fb-403b-ada6-3d600e152e76.fc.signal	2.77735	3.43579	2.17914	2.2488	3.83795	2.52607	4.93841	2.68198	2.52247	2.58347	3.00452	4.2012	4.17089	5.03967	3.79522	3.81316	3.96069	2.93867	3.30336	3.41666	2.23833	1.54089	3.29793	4.60676	3.86338	3.85822	2.29083	1.82769	1.8277	2.16544	3.17408	2.45231	2.10238	1.51981	2.39737	1.77203	2.06457	2.47242	3.17616	3.65459	3.10055	2.59011	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.e1477c7f-dd1a-410b-b9aa-d42121abe54b.fc.signal	8.08538	12.3997	12.2081	11.0618	9.93324	6.28087	7.25481	11.0076	9.30109	8.85987	8.00324	5.51076	8.35106	9.73771	8.19983	8.03439	9.57749	8.03561	9.06377	11.425	10.6286	9.1825	11.4009	8.52422	5.34313	6.13669	6.21561	6.14835	6.01455	7.37132	8.90196	13.2772	13.7359	9.65989	7.71866	6.79939	7.12893	4.37861	7.02257	8.20065	7.13023	8.60485	0.123188
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.ac9c59ba-752b-4ad7-b659-fe5b8abc0ae0.fc.signal	1.98179	3.00359	4.2978	4.94899	4.65835	3.81592	0.987534	2.30301	3.37573	1.26661	2.03437	2.53224	2.82984	2.62079	2.1579	3.34471	1.66065	1.82274	2.9164	4.03908	3.90284	0.608799	3.87006	1.79381	3.40814	3.22208	2.75348	1.10058	1.73546	1.5635	3.0689	2.86114	1.77315	1.55212	2.00803	1.36059	1.38212	1.35113	2.52015	2.0078	2.37159	1.69492	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000230.3.248f1915-9924-44db-a3f5-cd90c9f34342.fc.signal	1.98476	2.70766	3.58439	4.02162	4.18344	2.09639	1.00911	5.04167	6.59722	6.94595	4.53329	1.46731	1.30278	2.99816	4.13088	3.32082	1.92369	1.29656	0.0687657	0	0	0	0	0	0	0.113326	1.08231	2.84572	2.91225	1.81211	2.59481	4.49546	3.77082	2.9642	2.10192	1.20936	1.91332	3.20977	3.82026	3.83127	4.59465	2.09755	0.606218
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003809.1.4a2441ca-55cf-47d7-babd-5b4be2878b1b.fc.signal	13.9918	15.2288	14.3262	11.2436	10.0376	9.17962	5.57756	6.85492	8.10727	7.68906	8.89589	12.1726	11.5795	10.9443	9.53177	9.49514	10.526	7.52552	7.52831	6.69805	5.5212	4.95243	5.30866	5.32932	6.46381	6.23639	5.49449	3.80518	2.92456	4.48086	6.32121	7.11286	12.2228	9.74307	6.17722	6.72184	7.80624	7.36167	10.0279	9.4645	7.8504	5.43076	0.385593
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.8ac062ee-be78-42a9-ad2f-ffd51a54aa32.fc.signal	4.36302	7.25172	5.93697	0.875873	3.03476	0.405422	0.318553	4.83903	2.70165	0.546351	0.431512	0.653763	2.63294	4.70276	3.48331	1.79738	1.20648	0.179585	0.425189	0.0854503	0.68488	0.140009	0.259304	0	0.145304	0.344484	1.21995	2.30185	0.333495	0.605832	0.896396	2.07089	3.81679	3.70607	1.98996	0.454239	3.0554	1.83677	5.20814	6.56895	1.78647	0.404599	0.485149
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.cb518c97-2905-470f-ae3d-4e16b45f68a4.fc.signal	1.84608	2.3732	3.05209	2.50148	3.21222	3.02821	2.80889	2.15554	2.45743	0.902721	2.67867	3.176	3.18021	2.25955	1.72245	3.23808	2.78825	2.58588	2.97153	3.24424	3.21109	1.3041	2.27727	4.26348	5.21012	2.99391	2.77264	2.26257	1.99731	1.97572	2.56118	3.38212	2.09678	2.14406	2.01447	0.562803	0.772467	1.16801	2.14909	2.14241	2.52159	2.76652	0.307282
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003817.1.366ce028-dbb5-4000-adeb-5cae508bdd78.fc.signal	12.4614	12.8189	11.7836	9.59723	11.3948	9.71898	6.30355	7.79891	10.5638	6.58196	5.02024	6.69568	9.13072	11.7796	15.3657	14.1149	14.1783	12.8238	10.5265	10.0201	9.48775	8.20679	10.3102	9.6971	9.52739	9.15538	7.98833	5.55527	3.80105	5.41074	10.7417	13.6382	15.4828	12.7925	9.5611	7.68461	8.86702	11.4407	12.4322	11.0394	10.7332	6.76315	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.15fff734-a78a-4288-8d11-37559fec46b7.fc.signal	7.75182	9.98262	9.14887	8.9471	8.17809	6.13584	4.85624	4.20214	7.06321	5.11281	3.73893	4.82235	5.593	4.35368	5.39622	5.68727	6.64894	6.54551	8.14094	7.27038	5.36629	4.76209	5.40846	6.65291	5.76568	4.51747	3.78647	2.84928	2.54556	3.91927	6.12245	9.30304	8.72231	7.19381	4.40895	3.01281	3.84001	5.58203	7.7579	7.49403	5.81208	4.0161	0.146718
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.00bffcc7-6bdd-4dff-a3af-f0bc3467ff95.fc.signal	1.73029	2.07101	2.0955	2.60014	3.66715	5.05194	5.77301	3.76824	3.5958	4.07326	4.38532	4.86792	5.89643	5.26619	4.37317	5.82296	5.688	6.72272	7.46342	7.88307	8.77595	6.6809	5.49739	6.78054	5.65773	5.7793	4.57132	3.12506	3.03019	3.46939	5.30224	5.05238	4.10035	3.82275	3.76767	2.84877	3.11762	3.46858	3.68277	4.73613	5.69354	5.48157	0.264887
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.eabfbabf-0398-4a54-beef-06d14e082ca4.fc.signal	9.42913	7.8911	6.53698	2.97934	1.52752	1.68063	1.42019	6.00686	9.2443	4.07476	2.37972	1.87025	2.19883	2.2242	3.48682	3.08985	0.382384	1.04875	0.118687	0	0.0430586	0.29405	0.00392067	0.0306166	0.509109	0.383329	1.50037	5.67373	3.74546	2.61379	0.817975	5.71267	10.1578	3.34761	1.84251	3.88305	7.54954	5.09393	6.41981	4.43915	3.01848	3.11743	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.fc8c8322-ec2a-42ca-96d8-185645c9908f.fc.signal	2.23381	1.68253	1.5974	2.36379	2.80272	2.23427	2.55038	3.7278	3.88993	3.28915	2.90871	3.69634	4.35628	2.68656	2.34243	4.61972	4.91247	4.31098	4.33002	4.20293	4.80905	2.7295	4.63154	4.97365	5.02224	2.82575	2.46655	2.30711	3.36589	3.65686	5.39405	5.10406	3.32183	2.30364	2.00283	1.49212	1.7489	2.24283	2.91601	2.18736	2.53353	2.58122	0.266667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004616.1.5fc2101e-b79e-4aed-9fe2-994fb8efbe2d.fc.signal	0.643586	0.735513	0.397936	0.353669	1.72465	2.04051	1.43452	0.944095	0.529151	0.730211	0.564265	1.01185	1.69917	0.546471	0.854847	0.779052	0.851487	0.952798	1.27093	2.03355	2.34917	1.39106	0.763741	1.45397	0.744859	0.756134	1.45397	0.947056	1.02728	1.26281	1.0984	1.07251	1.13646	1.08401	0.884145	0.298502	0.410614	0.357896	1.04372	2.15219	2.11051	1.76367	0.374312
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.31304b6b-0e3c-47a2-858e-e0febf9013fe.fc.signal	4.51787	3.30922	3.47597	0.701176	1.98966	0.974191	3.81196	2.52259	3.71485	0.634343	0	0	1.6422	5.0645	4.16809	6.47599	3.89821	3.82209	1.50187	0.423606	0.705063	0.0491034	2.58978	2.11177	0.831816	1.06754	3.19858	2.23593	0.34351	2.5084	2.2414	1.78634	12.181	11.7985	3.64745	2.19034	2.15646	1.76527	4.92644	3.50171	4.79876	0.696253	0.705882
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.209b7d40-2aaf-4f0d-9a2f-e178d8a84b13.fc.signal	1.55623	2.37207	1.87733	1.40587	1.0284	1.09005	2.68689	2.3714	1.85005	1.13635	2.10556	1.86828	2.03571	2.36813	2.16223	2.80219	1.86579	1.41349	3.24427	3.13932	2.36045	1.16341	1.23719	2.2952	1.91693	1.17734	1.74095	0.878692	1.80489	1.8365	2.10397	1.71856	1.80514	1.31494	1.53903	0.946908	0.992056	0.942504	2.33901	2.15875	2.13893	1.88087	0.462104
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.ca0477cb-21d8-4e11-a363-fca55b28eb49.fc.signal	2.36584	3.94866	4.00232	3.52653	4.52886	4.31519	3.06729	4.77068	7.32396	6.04461	3.72224	2.47004	3.95341	3.8516	5.66295	3.34042	3.4674	3.49982	3.44719	3.96883	3.69493	2.65472	3.7381	3.18636	2.64704	1.86638	2.1399	2.66253	1.69977	2.55161	3.25344	3.10746	5.09883	4.84334	4.05295	2.99198	3.68554	3.06882	2.57094	4.13287	2.59777	2.32331	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000194.3.24e7f5e2-3e69-4be2-9441-12552d685d59.fc.signal	9.17291	5.34398	3.37808	3.09363	3.97944	8.72942	7.2161	5.70752	5.50576	4.0212	1.31638	5.86604	7.97035	4.24333	8.83991	6.92781	7.33329	6.7513	5.56349	3.68646	3.35264	3.25439	4.51025	2.75195	6.08551	9.83144	6.15944	5.94772	3.52312	2.30183	5.45976	7.1646	6.52926	6.87775	6.4288	2.95384	3.03604	4.05375	5.77074	9.1522	6.64436	4.40648	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.3dc85d16-267c-45c2-b26d-1a0b479796ac.fc.signal	3.48966	16.3835	14.8035	10.1255	4.39696	0.961273	9.67045	17.2634	17.8576	8.65731	4.50766	2.73267	4.80737	9.22652	10.2662	10.5659	9.31691	8.20531	3.35361	3.01269	6.29103	3.89496	1.14606	4.86717	9.64672	6.95158	1.61485	0.270431	1.4209	4.95055	7.64167	8.81363	9.20156	6.55827	2.55499	2.57551	5.35714	4.50672	6.5994	5.43846	1.69743	0.643324	0.583569
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000001.4.8f91a2fb-7003-480a-b893-926d784b78c7.fc.signal	2.95453	2.50352	2.51947	2.85334	3.91988	5.91056	7.70278	11.4135	7.47961	5.51219	5.07236	8.2636	11.6443	10.5085	11.2428	12.3352	9.62693	6.88355	5.84976	2.69822	2.28002	1.10906	2.39377	3.5848	2.08211	2.71149	3.19885	2.13985	2.71813	2.92554	3.26562	3.75287	6.92625	7.56956	7.56858	4.90525	6.5343	6.76418	5.13808	5.68789	5.73293	4.29804	0.217143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.f283db42-039d-42b0-abf6-5e11b1f7b362.fc.signal	3.14097	2.26854	2.62221	2.02996	1.04922	1.70815	1.77421	2.72931	3.48716	2.32691	2.44531	1.7602	1.87142	2.34629	2.70453	3.20192	3.67848	4.47738	3.51736	2.31694	1.81083	2.2326	1.91959	2.82606	2.25658	1.82157	1.62455	2.45449	1.66124	1.44581	2.7194	2.7325	2.36332	2.36899	1.12739	1.09167	0.963469	0.962983	1.56887	0.701033	1.3573	2.96904	0.994764
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.5d173747-d877-4237-a9b2-01437c36f68b.fc.signal	1.5255	2.08447	0.952959	0.915308	2.5768	2.11857	1.40692	2.71852	2.60796	1.23804	1.65014	1.34612	2.62579	2.75699	1.73989	3.12753	3.52932	1.64054	2.85655	2.05362	2.02801	1.2674	2.32327	3.11675	2.6196	1.65137	2.1782	1.05736	1.7724	2.1611	1.59398	2.41247	1.94772	1.23522	0.971785	0.677591	1.62809	1.48384	2.59457	2.35523	2.71426	1.51417	0.536646
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.8d92c560-11be-4c39-83b5-4989c5ac9c68.fc.signal	5.72658	6.91285	7.00082	7.45578	4.3824	1.98969	5.7413	6.43179	6.27552	1.09565	2.11284	2.3265	7.57923	5.98178	6.58365	7.51279	3.56286	2.89856	2.59372	3.1601	4.26207	2.67314	1.40152	3.7753	5.54324	2.47124	1.90058	1.15634	0.876017	1.37349	4.16164	5.08381	7.34863	5.67819	5.41403	2.02872	2.107	2.69909	3.97535	3.49928	4.94136	3.32076	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001902.1.a7b50190-d657-4fdf-9077-238ae0258fec.fc.signal	7.03108	7.84832	6.18553	5.30347	6.60797	5.21355	3.93578	7.50949	8.58949	4.56276	5.10446	7.81868	6.25392	6.24286	7.80449	8.89022	7.88173	7.45827	6.56437	6.57445	6.88267	5.97231	3.50449	2.31994	2.60359	4.58456	4.25906	3.69873	3.03895	5.44454	7.87784	10.4314	10.4259	7.44911	6.13223	5.89894	6.7014	4.14318	6.85643	5.87657	3.29871	2.46486	0.194215
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.cf454773-02e8-4ae6-8d9d-05793e9b3346.fc.signal	0.570915	0.777711	0.852239	1.33666	1.68978	2.10452	3.5598	1.78638	1.16587	0.948127	1.54333	1.30973	1.3447	1.77511	1.26697	1.07138	0.882586	0.820586	1.88039	1.99158	1.65279	1.31967	1.13265	1.46136	1.71052	1.71401	1.60768	0.653764	0.93188	1.0632	0.660174	2.16245	1.57866	0.813736	0.855282	0.738363	1.09694	0.939539	0.924183	0.796744	1.23227	0.875026	0.476483
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.9bf3f7d0-484d-45f8-8d1f-2e9e5a1c459e.fc.signal	1.5369	1.81648	2.69417	2.1509	2.61881	2.22335	1.37835	1.81341	2.05422	1.15084	1.67637	1.78281	1.87812	1.56536	1.10618	0.849869	0.896382	1.05681	2.76282	2.94641	2.92918	1.11137	0.93573	2.39252	1.91477	1.0521	1.21802	0.84957	1.06642	0.822	1.42586	1.49715	1.22679	2.47944	2.34654	0.262371	0.365483	0.945952	0.971231	1.9571	1.25062	1.68803	0.854305
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.29b8d050-beec-45b5-afda-a75534d88bfc.fc.signal	8.02726	8.95491	6.16663	4.49515	4.65606	4.48761	7.46592	7.11764	5.00902	1.24232	1.94039	3.51283	4.60176	5.32317	5.81812	4.09491	3.40362	4.57211	4.66545	2.87414	3.41343	1.0274	5.27373	3.54453	3.51784	4.75317	3.76446	2.83998	1.12295	2.69392	3.62248	6.34318	5.49717	3.60058	2.3102	1.92239	3.76828	3.7719	5.58259	4.77952	3.79425	2.74538	0.996364
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.9f2879ba-e9f8-4912-a9bf-d228f4198556.fc.signal	7.01967	5.00027	2.95485	4.48528	6.45604	2.83433	3.2689	7.26759	3.89566	4.22045	3.01734	3.65041	4.71958	4.55737	3.26885	7.3972	8.56974	7.07348	8.95336	5.16953	7.23059	7.91889	4.85421	4.82197	8.64991	7.87523	3.83787	3.039	1.33052	2.85798	3.69282	10.0882	5.28245	5.6198	6.0893	3.73599	3.40798	4.30707	6.55306	4.69074	4.09598	2.12617	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003660.4.ccafd7f0-6a4c-4b4d-bd48-59c73047b9a9.fc.signal	4.22258	4.42996	2.41149	2.11977	2.36332	2.09465	2.28906	3.12146	2.76061	1.35964	0.747445	0.426352	1.02879	2.85119	2.6544	3.52561	2.46548	1.70498	1.46028	0.990266	1.53997	0.565699	1.066	1.62204	1.44899	0.820197	1.68721	1.508	2.61544	1.75078	2.63917	3.47344	4.63058	2.47864	1.85676	1.29379	1.69533	1.08888	2.37925	2.93264	3.02168	1.40092	0.597222
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003847.4.6b7b5a08-0745-4f51-b02b-128b90e0a540.fc.signal	2.94773	3.51564	4.35426	4.95041	6.18628	6.76642	5.00735	3.67612	4.33133	4.49735	4.06444	5.6814	7.46574	6.40589	8.24277	5.99527	4.07026	5.99817	6.53729	7.99166	5.7786	3.84659	3.97956	7.84703	4.96853	5.32692	6.70157	4.75547	3.36462	4.17399	4.52499	4.27476	4.02562	7.2882	7.04584	2.8655	4.62732	3.86121	2.43206	3.76373	3.789	2.24212	0.789174
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003825.5.3a6727af-55d3-46f1-8dd6-a5257de4af2e.fc.signal	1.28928	1.26886	2.07712	2.65225	4.30292	4.7776	3.8396	3.5721	1.59418	1.7703	3.90736	3.38491	3.46277	3.40278	2.69167	4.67538	2.74774	2.72568	3.64531	3.38326	2.84875	1.6723	3.36843	3.23534	2.17611	3.07274	3.27551	1.81612	1.30095	2.14136	2.71499	3.42049	4.48983	4.48674	3.67511	2.76542	2.59394	1.76634	2.20517	2.9298	2.70843	2.13409	0.592814
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003811.1.c1524f24-74eb-4d09-9bfc-c896eff5d9f6.fc.signal	11.6544	12.7989	11.1433	10.0062	8.93631	7.52835	8.17015	9.85515	7.79015	7.38467	6.89007	8.38498	14.895	14.6436	11.9524	13.0977	11.9497	12.3811	10.397	8.14948	7.78833	5.85004	8.49628	7.54308	6.27658	7.29933	6.05129	5.15274	3.78515	5.3704	9.99424	11.1838	13.8351	10.0917	8.78407	7.05249	8.51808	8.92375	10.4781	8.78983	7.88925	6.86329	0.522059
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003827.1.1e656a87-cd07-462f-be4b-e2fe6e07063d.fc.signal	1.12309	1.46484	1.19861	1.74997	2.81687	3.01553	3.28941	2.72649	2.06884	1.58318	2.63369	2.55542	4.44477	3.00383	1.80177	3.12721	3.29507	3.74626	5.73849	5.52053	5.0694	3.3355	2.84722	4.95478	4.4507	3.17084	3.16134	1.49897	2.27056	3.90586	3.68763	2.96115	2.14875	3.08563	3.6106	2.11475	1.79453	1.32461	1.99083	2.05109	1.63555	3.13388	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.aaf97294-2366-43c8-9d83-3dd7259e070e.fc.signal	3.58676	3.35171	3.07164	2.79665	2.12639	1.13322	1.34685	3.12077	2.95091	3.30411	2.94217	0.777698	0.0931702	0.850326	2.5987	2.49605	0.498798	0	0	0	0	0	0	0	0	0.00410393	0.347823	0.841651	1.40842	1.62579	1.54711	3.89637	4.48942	3.37628	2.32097	1.10409	1.57233	3.64962	5.49053	5.01394	3.1193	1.27005	0.469136
