	chr7:74063444-74063593	chr7:74063594-74063743	chr7:74063744-74063893	chr7:74063894-74064043	chr7:74064044-74064193	chr7:74064194-74064263	chr7:74064264-74064343	chr7:74064344-74064443	chr7:74064444-74064493	chr7:74064494-74064643	chr7:74064644-74064793	chr7:74064794-74064943	chr7:74064944-74065093	chr7:74065094-74065243	chr7:74065244-74065393	chr7:74065394-74065543	chr7:74065544-74065693	chr7:74065694-74065843	chr7:74065844-74065993	chr7:74065994-74066143	chr7:74066144-74066293	chr7:74066294-74066443	chr7:74066444-74066593	chr7:74066594-74066673	chr7:74066674-74066743	chr7:74066744-74066893	chr7:74066894-74067003	chr7:74067004-74067043	chr7:74067044-74067193	chr7:74067194-74067273	chr7:74067274-74067343	chr7:74067344-74067413	chr7:74067414-74067493	chr7:74067494-74067643	chr7:74067644-74067703	chr7:74067704-74067793	chr7:74067794-74067943	chr7:74067944-74068093	chr7:74068094-74068163	chr7:74068164-74068243	chr7:74068244-74068393	chr7:74068394-74068497	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.932e0a0c-709e-4631-95af-583a27cb7950.fc.signal	1.04993	1.03438	0.633096	0.890248	0.881762	0.571067	0	0.021681	1.07397	2.13435	2.48264	1.7831	0.979026	1.38707	1.03869	0.740992	0.9584	0.79626	0.629921	1.28656	1.46693	1.02132	0.756549	0.526258	0.873735	1.02105	1.66009	1.40233	1.47695	1.83616	0.87031	0.626133	0.111416	0.65507	1.81413	0.714399	1.47216	0.770563	0.677659	1.61339	0.939098	0.703895	0.239394
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.73c26a8d-02d6-4ea5-b361-6e62367bb307.fc.signal	1.00674	0.989295	0.478131	0.22116	0	0	0	0.048167	0.13762	0.35436	0.86769	1.31353	1.67023	1.15174	0.715165	0.5488	0.596517	0.488221	0.312021	0.157816	0.376256	0.616702	0.660674	0.184803	0.125847	0.0376001	0.233112	0.41295	0.479594	0.488691	0.27532	0.173029	0.120418	0.00183493	0.18352	0.27532	0.50383	0.519331	0.278257	0.194542	0.0961909	0.00679769	0.447506
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.aea2aa2c-6af2-475c-9bb0-3fdc6d0339b3.fc.signal	0.718563	0.858848	0.399442	0.816369	0.536347	0.920377	0.248433	0	0	0.476806	0.426984	1.00872	0.770187	0.56114	0.350154	0.305079	0.57203	1.83825	0.649314	0.448934	1.17211	1.17155	0.451534	0.0907078	0.509132	1.63476	1.08683	1.40459	0.442796	0	0	0	0	0	0.207894	0.171623	0	0.895212	0.510697	0.52979	0.99235	0.535445	0.446281
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.36abf718-9256-42a8-9dd6-975bef0637c8.fc.signal	0.765276	0.668641	0.188392	0.30636	0.280883	0.23158	0.147632	0	0	0.654824	1.23937	1.32493	0.727144	0.0756495	0.369067	1.3743	0.196092	0.883296	1.54775	0.679568	0.937521	1.5161	0.739696	0.583248	0.922722	0.547446	0.166317	0.23158	0.600972	1.28689	0.731282	0.0992486	0.0926545	0.616153	0.23326	0.207585	0.345703	0.035185	0.316431	0.563757	0.60265	0.453864	0.404034
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001878.2.0c107f79-35ef-4ad5-a762-22192d0ee4c1.fc.signal	2.66394	2.28864	2.63717	1.87864	0.424745	0	0	0.0122613	1.50419	2.85443	4.1699	4.32166	3.88245	2.87121	1.44243	1.56415	3.01309	2.84837	1.72389	2.08661	1.74302	0.395452	0.0355579	1.53032	3.07801	4.49241	3.83636	2.64306	1.19286	0.425496	0.0968171	0.0117749	0.415434	0.852231	0.776055	0.276842	0.373081	0.272237	1.55998	3.56725	2.45358	1.53312	0.478708
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.29b9a930-c799-4888-ba4b-b384862d86c5.fc.signal	1.31773	0.811287	0.580522	0.830045	0.91042	0.127982	0	0	0.195517	1.2772	0.461381	1.35833	0.961772	1.08093	1.39724	0.743149	0.605942	1.38478	0.996497	0.828191	1.53264	1.75736	0.982141	0.229203	0.789806	1.34584	0.494647	0.76622	0.641226	0.158304	0.136959	0.00230443	0.161643	0.357494	1.1615	0.733455	0.483309	0.0857091	0.298175	0.497225	1.02614	0.59768	0.478788
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.f2c7bc19-404e-47af-b24f-cd6109044afb.fc.signal	1.08624	1.74339	1.43239	0.857532	1.99026	1.68955	0.736322	0.401641	1.11464	2.11826	1.47091	0.793853	1.31696	1.86044	0.748041	0.768934	0.889844	0.766164	0.604234	1.40307	1.06798	0.83609	0.98341	1.34375	1.57678	1.52854	1.74626	1.54457	1.09349	0.832078	0.871278	0.784844	0.692936	0.769901	0.83591	0.596126	0.949391	1.18739	0.624769	0.336837	0.497162	0.946856	0.386477
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.d999326f-0bb9-43a3-80f2-21bc2de5bd70.fc.signal	1.07886	0.566037	0.37471	0.904126	0.693466	0.182319	0	0.045033	0.132538	0.190369	0.292568	0.176246	0.257455	0.591247	0.813015	1.33072	1.46906	0.6812	0.478624	0.986628	1.3329	0.94344	0.404097	0.207908	0.390732	0.416652	0.405856	0.344348	0.384114	0.269126	0.233213	0.117151	0.220808	0.310109	0.341116	0.402492	0.300242	0.0488858	0.109966	0.235911	0.565457	0.577437	0.524336
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.92d75341-e28f-4aef-b49f-71fb4ab25e3c.fc.signal	0.594675	0.312649	0	0	0	0	0	0	0	0	0.355773	0.644418	0.353249	0	0	0	0	0	0	0.791683	0.603175	0.510301	0.226401	0	0	0	0.159612	0.536947	0.474364	0	0	0	0	0	0	0	0	0.0878516	0.467532	0.515285	0.304622	0.752698	0.202116
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.5aafa779-b4bd-44a8-aed7-d566d5881bee.fc.signal	1.33543	1.44748	0.851336	1.19582	1.80058	1.29557	0.751537	0.254213	0.839366	1.84307	2.03234	1.85188	1.07052	0.714845	1.0831	1.1984	0.942516	0.949972	1.32495	1.44104	0.506875	1.05402	1.64853	0.990052	1.28354	1.58839	1.53063	1.67655	2.56279	1.3303	0.849345	0.438603	0.345416	0.404574	0.82349	0.690097	0.38334	0.518905	0.9462	0.845843	0.730212	1.14738	0.538559
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.cad1b677-714d-4048-b83a-e43043dafcdb.fc.signal	1.21982	1.68888	0.63602	0.886267	0.667834	0	0	0.0501831	0.866916	0.911549	0.538844	0.386313	2.22092	1.4541	0.107256	0	0.371921	0.645667	0.343709	0.271207	0.762914	0.634488	0.694625	0.793341	1.23868	0.966681	0.635749	0.95152	0.615274	0.0535162	0	0	0	0	0	0.408974	1.63024	0.794245	0.55531	0.804341	1.0299	0.289563	0.448221
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.bc7bca89-1cba-4915-bcc7-e8d2a2d115f4.fc.signal	0.227756	0.20965	0.183642	0.655114	0.195499	0.0390011	0	0.0017063	0.17063	0.265513	0.489407	0.0137489	0	0	0	0	0.00343747	0.150912	0.0590931	0.107414	0.116899	0.0943665	0.230056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142192	0.103362	0.374126
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.aaa0b154-2777-4a76-a919-829c05cb2aa5.fc.signal	0.391671	0.841226	1.51638	2.02193	1.84189	1.01538	0.63119	0.474552	1.29133	2.40444	1.64961	1.69015	0.625187	0.768942	1.22499	0.778425	0.736047	0.580863	0.360664	0.639645	0.760771	1.08704	1.08562	0.983073	1.45277	1.15078	0.791645	0.688209	1.09959	0.734466	0.988438	1.00554	1.13284	0.970134	1.20433	1.26996	0.86518	0.775785	1.05944	1.16328	0.773131	0.715808	0.485396
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.e1477c7f-dd1a-410b-b9aa-d42121abe54b.fc.signal	6.9504	7.77173	5.39966	6.22486	3.66815	0.76725	0.258778	0.2308	1.21405	2.00656	4.567	7.82303	5.60665	4.75256	4.36561	3.69518	4.02155	3.78189	4.36303	2.56766	2.60147	2.78606	2.53806	3.96687	5.22489	5.51062	2.41201	0.73425	0.784141	0.87413	0.677299	0.579383	0.465044	0.605135	0.706274	0.829836	0.849419	0.754299	0.887119	1.26487	2.37244	3.06095	0.606149
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001234.5.7911b36d-fd72-410e-af85-0dad0ab68796.fc.signal	1.34756	1.25299	1.46488	0.60254	0.777342	0.500567	0.427799	0.0174032	0	0.384157	1.24827	1.24832	0.854697	1.01755	1.38443	0.653794	0.294187	1.2732	0.909316	1.00977	1.91581	1.03539	0.0769282	0.127204	0.719849	1.548	1.1334	0.814507	0.729334	0.331066	0	0	0.104969	0.302742	0.482444	0.44395	0.444852	0.591424	1.22984	1.1116	1.07267	1.0316	0.469274
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.ac9c59ba-752b-4ad7-b659-fe5b8abc0ae0.fc.signal	1.08043	1.4092	2.83099	1.33495	0.409792	0.298473	0	0	0.301413	0.540043	1.32432	0.776521	0.600749	1.07581	2.32346	2.41146	1.06572	0.342254	0.532587	0.0580147	0.182298	1.44409	2.54572	0.877284	0.655177	0.457914	1.56829	1.47608	0.771966	0.438082	1.36069	1.28069	0.559419	0.279244	0.750607	1.00899	0.225392	0.483096	0.836002	1.77337	0.570855	0.158078	0.291498
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.5cbd3cd5-dc33-49dc-ae71-41bb3114f33a.fc.signal	2.14929	2.35396	3.19226	2.60735	1.3706	0.320832	0.26419	0.108318	0.26419	0.732829	3.16758	2.45585	1.79147	1.06363	1.94399	1.83393	1.36533	1.60504	1.32128	1.75468	2.37128	1.2473	1.29834	1.01739	1.35528	2.16514	0.828467	0.335331	0.644078	1.5426	1.4383	1.01924	0.0825594	0.0299415	0.26419	0.311172	0.94427	1.53268	1.77428	1.56571	2.09292	2.30717	0.433962
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.05a353b1-f31c-4062-a970-e6b8e8cfe9a3.fc.signal	3.40056	1.71058	1.34313	1.85705	1.14728	0.590936	0.290126	0.226249	0.42159	0.79698	0.943536	0.716276	0.72705	1.01369	0.633124	0.571114	0.77928	1.0705	1.8166	1.13901	0.746071	0.954964	1.41274	2.09631	2.51405	1.88978	0.912383	0.618032	0.655737	0.596898	0.530784	0.315762	0.352429	0.249756	0.0408947	0.20556	0.362763	0.531349	0.710362	0.707937	0.622017	0.824895	0.371084
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000230.3.248f1915-9924-44db-a3f5-cd90c9f34342.fc.signal	1.94508	1.72157	1.33667	1.44691	1.37095	0.15393	0	0	0.051064	0.384602	1.43153	1.56498	1.03112	1.27412	1.41689	0.740477	0.497072	0.741068	0.323496	0.442694	0.945404	1.4156	0.858852	0.911698	1.25071	1.34622	1.40539	1.84669	1.52013	0.866487	0.205305	0	0.02362	0.332251	0.476543	0.340527	0.114732	0.467662	0.910133	0.71659	0.541262	0.246378	0.237569
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.251ac38a-f30f-4eb1-8d54-f10f77bc7dd8.fc.signal	1.21215	1.22124	1.05551	1.55066	1.28965	0.792264	0.356433	0.606648	0.810565	0.828363	1.50117	1.58114	1.18779	1.37151	2.30531	0.498463	1.20096	2.5081	1.53337	1.55224	1.03662	1.48367	1.27822	2.36819	2.39378	1.43003	1.77209	1.42213	1.23009	1.7164	0.432792	0	0	0.311093	0.542491	0.241666	0.345836	0.476925	0.646024	0.642354	0.667025	0.515013	0.39356
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.d0a3ffb9-3082-49ca-b6e4-071c93be50ea.fc.signal	0.791665	0.964683	1.21401	1.08864	0.795737	0.811721	0.6643	0.387338	0.944221	0.807877	0.491686	1.04373	1.09412	0.713355	1.14656	1.37276	0.630901	0.689474	0.992573	1.46678	1.54514	0.753928	1.11317	0.961698	1.11516	1.07168	0.87237	0.8176	0.844105	0.564655	0.15476	0	0.038325	0.198949	0.13286	0.0420156	0.549155	0.303826	0.158225	0.322812	0.816023	0.720403	0.50656
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.8b374ea3-2377-4c12-8ea6-3142fba27eca.fc.signal	1.51908	1.30348	1.26247	1.0501	0.674164	0.716785	0.632549	0.679721	0.997063	1.72258	1.42495	1.50973	1.2731	1.50668	1.57672	1.43877	1.45195	1.32116	1.83973	1.52169	1.13858	1.48309	1.67523	1.9104	1.64917	1.71776	1.92834	1.89233	1.45094	0.773262	0.395146	0.275683	0.414099	0.607532	0.900574	1.03399	0.615393	0.46101	0.677384	0.832228	1.35872	1.81952	0.453496
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.cb518c97-2905-470f-ae3d-4e16b45f68a4.fc.signal	0.958259	0.797944	0.49634	0.76954	0.35338	0.352401	0.14683	0.0088098	0.452253	0.557107	0.107066	0.606	0.25003	0.0763539	0	0.182075	0.421901	0.233953	0.239826	0.493782	0.322656	0.290419	0.591243	0.189048	0.278986	0.0557954	0.450415	1.26297	0.527717	0	0	0	0	0	0	0	0.13215	0.453225	0.400861	0.204597	0.121332	0.0465903	0.524731
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003817.1.366ce028-dbb5-4000-adeb-5cae508bdd78.fc.signal	2.95187	3.04219	2.04854	1.98049	1.01238	0.238751	0.0290978	0	0.17557	1.12319	1.95349	1.98462	2.90319	3.08044	2.37841	1.23809	2.63789	2.2327	2.33142	1.6961	1.46606	1.25783	1.19156	1.72127	2.14036	2.81583	2.03241	1.46479	1.39041	0.776002	0.336888	0.190351	0.124301	0.411081	0.319043	0.105788	0.406804	1.18098	0.805282	0.624176	0.836582	1.35302	0.613333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.91059aa1-cc7c-4c6a-8c0d-23bf4bfa5cae.fc.signal	0.829862	0.705363	0.709579	1.26835	0.595243	0.0990546	0.139867	0.158102	0.401298	0.532024	0.704013	0.427027	0.133221	0.160806	0.869918	1.48951	0.891996	1.05053	1.08274	0.791457	0.337179	0.261269	0.13389	0.300825	0.44905	0.643759	1.28698	1.51627	1.45846	0.60175	0.0679369	0	0	0.180895	0.390598	0.405179	0.260465	0.0895255	0.289147	0.439331	0.733672	0.823887	0.419498
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.15fff734-a78a-4288-8d11-37559fec46b7.fc.signal	4.31889	2.56897	3.63556	4.18461	1.59002	0.290009	0	0.0280896	0.477516	2.05311	3.69173	2.7361	2.31019	1.34805	2.44206	1.05717	2.60208	2.23947	3.03454	2.9213	1.66237	1.0376	0.658819	1.53373	2.96038	3.35892	1.01794	0.223438	0.596682	0.809162	0.244413	0.051072	0.122892	0.0834176	0.219182	0.40431	0.551569	0.878425	0.864926	0.880637	1.12826	1.26882	0.542033
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.00bffcc7-6bdd-4dff-a3af-f0bc3467ff95.fc.signal	0.0247349	0.123374	0.346664	0.367407	0.19828	0.267654	0.196846	0.292276	1.29541	1.50395	0.716827	0.18071	0.456899	1.17953	1.01413	0.594551	0.622975	0.553799	0.248843	0.27882	0.225616	0.474971	0.724336	0.451585	0.377662	0.449271	0.518784	0.506626	0.509408	0.231039	0.230338	0.252327	0.264545	0.330076	0.552086	0.575522	0.195695	0.205939	0.566996	0.4403	0.480128	0.592515	0.595264
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.262bd7c5-c486-496a-a8c6-308bf4207448.fc.signal	2.02158	2.21249	1.51593	1.85144	1.2425	0.248248	0	0	0.369805	0.609314	0.886339	0.497679	0.747309	0.882433	1.04779	0.387348	1.24474	2.05339	1.72388	0.77356	0.496084	0.367174	0.396644	1.05342	2.68975	1.50197	0.194057	0	0	0	0	0	0	0.0611158	0.50808	0.377761	0	0.148504	1.36445	2.01988	1.32957	0.512247	0.433514
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.fc6fd65f-c644-42f3-9ab2-6582bf7f6378.fc.signal	0.492391	0.970317	1.66023	1.08147	0.746082	0.33955	0.115434	0	0.577067	1.84402	1.67219	0.797203	0.239338	0.145436	0.722846	0.971269	0.716381	0.843924	0.935075	0.454797	0.0661767	0.162604	0.337905	0.341217	0.559363	0.802167	0.568642	0.230745	0.390722	0.600381	0.635653	0.384762	0.163529	0.334268	0.818572	0.689617	0.377921	0.651426	1.05982	1.1975	1.25101	0.791262	0.411251
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.eabfbabf-0398-4a54-beef-06d14e082ca4.fc.signal	6.94751	8.46901	4.08009	1.57678	0.422699	0.48773	0.146319	0.0243865	0.819284	1.43704	1.27828	2.50147	1.5726	1.37885	2.55732	2.27577	3.47646	2.52005	5.05865	6.81817	3.91148	2.15242	0.455215	1.60929	3.49898	5.22277	3.01616	2.14289	1.40964	0.481633	0	0.139351	0.48773	0.243865	0	0.547263	1.39235	1.42032	1.36713	1.57612	2.50362	4.06012	0.378911
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.fc8c8322-ec2a-42ca-96d8-185645c9908f.fc.signal	0.247425	0.20413	0.198076	0.027633	0.142589	0.0893651	0.00753638	0.0644148	0.509436	0.927275	1.01904	0.280343	0.240105	0.194726	0.431889	0.239263	0.188524	0.323197	0.234119	0.323641	0.489985	0.253204	0.183207	0.478995	0.45897	0.138302	0.058295	0.146135	0.273249	0.249601	0.0231033	0	0	0.0837956	0.178532	0.0954396	0.0162565	0.171984	0.0582249	0	0.0139339	0.309782	0.654696
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001963.2.a69914d6-c947-4064-9120-21fa14734e92.fc.signal	2.09588	2.98577	2.11517	1.59014	0.919763	0.44534	0.412452	0.520976	0.883918	1.5102	1.118	1.06838	1.84483	1.39679	1.1525	2.05554	2.20933	1.61962	1.78401	3.32213	2.31084	1.46277	0.941786	1.24599	1.46124	1.63876	2.30968	1.9146	1.33142	0.549173	0.035989	0.110369	0.345148	0.169602	0	0	0.0960721	0.317784	0.446544	0.67725	1.27038	1.92854	0.335366
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.31304b6b-0e3c-47a2-858e-e0febf9013fe.fc.signal	2.35081	3.68453	4.06379	0.199098	0.593934	0	0	0	0	0.407708	0.741817	1.25233	1.97772	1.26372	1.15169	0.305259	1.4213	2.58836	3.91046	5.01555	2.80521	0.3396	0	2.12106	2.45558	6.17613	2.89668	0	0.43813	1.61627	0	0	0.297552	1.5583	0.794136	0	0	0.0418252	0.895454	0.97329	0.602509	0.878031	0.411895
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.209b7d40-2aaf-4f0d-9a2f-e178d8a84b13.fc.signal	0.267006	0.317922	0.646635	0.762028	0.677056	0.508348	0.700537	0.16136	0.339977	1.0796	0.563082	1.58203	0.612996	1.01635	0.616701	0.533095	0.634904	1.57283	1.45377	0.720618	1.78464	0.984395	1.41673	1.85135	1.60212	1.08128	0.679335	1.26311	1.08686	0.393136	0	0	0	0.0528373	0.564204	0.859655	0.972997	1.05848	1.57043	0.988708	0.524176	0.400956	0.182058
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004664.3.6712588d-45c1-44ec-9f01-5f62fc9e99bb.fc.signal	2.78133	3.43767	2.65411	3.32064	2.21684	1.04765	0.609111	0.934425	1.41407	1.60667	1.79047	2.16501	1.01836	1.52506	1.69841	1.36158	1.90339	2.15212	2.01424	2.08594	1.74845	1.4707	1.09031	2.1519	2.63542	2.36685	2.21072	2.21893	1.69257	1.01109	0.842225	0.51608	0.459634	1.04113	1.50974	1.28912	0.645504	0.307589	0.548332	0.844914	1.30247	1.77674	0.341407
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001027.7.dcf25794-5ac8-4a6d-9033-a30e1a31178f.fc.signal	0.265104	0.313176	1.20843	0.565496	0.23376	0.479535	0.0419324	0	0	0.0822438	0.744006	0.590121	0.210971	1.08625	0.531914	0.009911	0.424837	0.161131	0.762402	0.60914	0	0	0	0	0	0.687849	0.529647	0.522395	0.342207	0.387523	0	0	0	0	0	0	0	0	0.13274	0.311082	0.0940223	0.316674	0.429006
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004703.3.4357bc0d-92fe-4fdc-9b6c-d1d7e257d833.fc.signal	1.85129	2.06751	1.11816	1.30947	1.00755	0.204791	0.188914	0.341157	0.708989	1.23795	1.66728	1.24419	1.44649	1.33945	0.789741	1.01718	1.17341	1.56452	1.58273	1.28485	1.17472	1.12771	1.12617	1.03158	1.08135	0.979078	1.24866	1.25296	1.06734	0.979306	0.781065	0.342905	0.294485	0.533408	0.787151	0.719856	0.968288	0.671247	0.683081	1.06959	1.46361	1.35758	0.473751
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.07db7868-f10a-4d85-bd5f-aa9358240c1f.fc.signal	6.77412	10.4	7.30797	4.74003	3.72227	1.54718	1.09374	0.737315	3.08388	5.98016	8.47446	7.4508	4.53811	3.78958	2.92479	2.95946	3.86096	4.85581	7.40033	6.67277	3.64071	2.40059	2.99279	4.65028	6.18008	10.0411	7.88502	3.74011	3.29395	1.58324	0.84352	0.493875	0.845159	1.3033	1.47361	0.992605	0.785246	1.34002	2.38237	5.78742	9.51485	8.45639	0.466647
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.807b95cf-3868-4ccf-8959-450b4ce9bd14.fc.signal	1.59945	1.28925	3.14152	2.415	1.75055	0.643229	0.283312	0.099726	0.6044	1.07834	1.74889	0.743309	0.553963	2.12924	1.07767	0.505641	1.25899	0.715127	1.11069	0.453758	1.15119	0.70104	1.26704	1.90744	1.23021	0.168702	0.771855	1.16327	0.21152	0	0	0	0.124657	0.477476	0	0.44928	1.16131	0.144177	1.07911	1.89233	0.746579	1.5765	0.596685
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.f283db42-039d-42b0-abf6-5e11b1f7b362.fc.signal	2.09846	1.55839	0.721336	1.25695	0.688113	0	0.333641	0.563009	0.425388	0.334308	0.776808	1.17592	0.615175	1.52153	0.286966	0.613569	1.66404	1.88094	1.06879	1.02681	0.622785	0.0542022	0.53937	0.716817	0.503462	0.983798	1.21701	1.33454	1.09888	0.47261	0.285958	0	0	0.248796	0.55248	0.431224	0.408727	0.525038	0.358765	0.305952	0.868871	1.37546	0.555376
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001022.4.e3ed522f-2c41-4dc2-8732-fe32436313bd.fc.signal	1.92968	1.29204	1.72106	1.15059	0.71039	0.945051	0.656525	0.0539424	0.175962	0.475638	0.667156	0.741367	0.965565	0.856795	0.660354	0.466589	0.684993	0.977945	0.35986	0.765007	1.37784	0.687513	0.882601	0.552503	0.670979	1.28958	0.738864	0.659964	0.509858	0.341545	0.166576	0.123434	0.0917053	0.938318	1.21805	0.579886	0.616428	0.545583	0.724456	0.43607	0.85366	0.653341	0.303258
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001902.1.a7b50190-d657-4fdf-9077-238ae0258fec.fc.signal	3.44445	0.854369	1.70964	0.956437	0.696162	0	0	0.253767	0.56605	1.17449	0.852316	0.726152	1.65286	2.3566	1.15292	0.0950037	1.399	2.57782	0.90441	1.00838	0.886637	1.29194	0.805774	0.655022	0.869588	1.27133	0.800262	0.556285	0.435894	0.336688	0.19524	0.058572	0	0	0	0	0	0	0.324734	0.953923	1.56085	1.07916	0.508834
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.17631993-4bed-42bb-94e8-db02b030412c.fc.signal	0.36092	0.339463	0.201916	0.0678283	0.140443	0.12854	0.028365	0.04026	0.282376	0.635494	0.586991	0.302053	0.186753	0.348119	0.368281	0.268998	0.452441	0.28756	0.0698499	0.0944072	0.331874	0.3906	0.127294	0.134413	0.175555	0.270094	0.3099	0.546878	0.573073	0.364876	0.226809	0.275884	0.29259	0.127295	0.120694	0.14629	0.119977	0.196081	0.242471	0.224947	0.193135	0.222986	0.468342
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.b168494f-d47a-403c-8246-740897ab3321.fc.signal	1.09717	1.35982	2.72647	1.80684	0.537689	0	0	0	0	0.0688785	2.17695	2.15005	1.66439	1.46433	0.907486	1.01916	2.10295	0.891905	1.98183	1.9375	2.40769	0.352044	0	0.810933	2.76462	1.54296	0.263778	0.619914	0.829635	1.06722	0.150409	0	0	0	0	0.175611	0.746334	1.33019	1.37441	1.14375	0.607738	0.254497	0.37956
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.cf454773-02e8-4ae6-8d9d-05793e9b3346.fc.signal	0.682517	0.816271	0.725641	0.524979	0.951679	1.296	0.0736088	0	0.683676	1.36753	0.726314	1.55751	1.35619	0.865252	1.30383	1.39413	0.72524	0.898198	1.00537	0.659456	0.592186	0.544927	1.7699	1.65242	1.41315	0.654215	0.535654	1.3058	0.901151	0.633345	0.156907	0	0.0539798	0.405947	1.44178	0.346896	0.434639	0.451651	0.502103	1.31314	0.283453	0.193593	0.231132
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.58c4ce3b-b697-4bca-9ab1-5a18cc61f42e.fc.signal	2.59392	3.48131	2.00288	0.655985	0.294275	0	0	0	0	0.230127	1.28277	1.89944	0.888609	1.56789	1.50444	0.659703	1.2627	2.17189	0.138615	1.21889	1.3792	0.342108	0	0	1.08951	2.55458	1.0745	0.960406	0.826916	0	0	0	0	0	0	0.146662	0.786655	0.0111232	0.245667	0.38116	1.25374	1.32616	0.283721
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.43e107f7-e0f6-47a5-a7b8-13ab80c11387.fc.signal	1.58796	1.09941	1.64792	0.628593	1.05598	0.177829	0	0	0.356545	1.02469	1.61481	1.56256	0.56091	0.564951	1.07212	0.277192	0.866493	0.638297	0.870685	0.78808	0.768734	0.0834188	0.184346	0.288881	1.25466	1.01875	1.21006	1.67821	0.875749	0.444761	0.721928	0.431405	0	0.255503	0.0738322	0	0	0.0422687	0.250447	0.536006	1.00585	0.86931	0.428571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.29b8d050-beec-45b5-afda-a75534d88bfc.fc.signal	2.8639	2.98315	1.16095	1.0051	0.412345	0	0	0.0300727	0.42961	1.21989	3.44586	3.0562	1.70379	1.8405	0.41031	0.414069	0.845283	1.4432	2.17669	2.33134	1.51793	0.601363	0.929406	0.709457	2.10346	2.40192	0.581826	0.577343	0.694004	0.230915	0	0	0.247026	0.581338	0.293567	0	0.246339	0.624064	1.26918	1.03726	0.637889	1.13419	0.429665
