	chr9:136419476-136419625	chr9:136419626-136419775	chr9:136419776-136419925	chr9:136419926-136420075	chr9:136420076-136420225	chr9:136420226-136420375	chr9:136420376-136420445	chr9:136420446-136420525	chr9:136420526-136420675	chr9:136420676-136420825	chr9:136420826-136420975	chr9:136420976-136421125	chr9:136421126-136421275	chr9:136421276-136421425	chr9:136421426-136421575	chr9:136421576-136421725	chr9:136421726-136421875	chr9:136421876-136422025	chr9:136422026-136422175	chr9:136422176-136422325	chr9:136422326-136422475	chr9:136422476-136422625	chr9:136422626-136422775	chr9:136422776-136422925	chr9:136422926-136423075	chr9:136423076-136423225	chr9:136423226-136423375	chr9:136423376-136423525	chr9:136423526-136423675	chr9:136423676-136423825	chr9:136423826-136423975	chr9:136423976-136424125	chr9:136424126-136424275	chr9:136424276-136424425	chr9:136424426-136424575	chr9:136424576-136424725	chr9:136424726-136424875	chr9:136424876-136425025	chr9:136425026-136425175	chr9:136425176-136425325	chr9:136425326-136425475	chr9:136425476-136425595	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001486.1.9afd5de2-13d1-4231-b8d7-af7ac6d1d2e0.fc.signal	7.6212	2.32722	3.82633	3.37943	1.11646	0.151983	0.836814	3.97538	5.02592	4.03403	5.42217	7.63157	5.14643	3.11469	1.25272	1.84502	4.43696	6.83234	7.35127	6.40345	9.40427	6.87436	8.47254	7.66838	11.5	13.9084	7.78632	4.88512	10.2236	6.26332	3.54824	6.04597	3.5846	1.34564	2.74067	1.90102	3.94604	4.54648	4.37146	3.68482	2.71776	2.78782	0.373333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001909.1.71c9825b-8f84-4929-97f3-4b92c6206f1e.fc.signal	3.88686	1.56009	2.5484	4.53066	2.93666	1.31587	1.59744	2.34461	1.94941	2.18968	3.8092	5.72508	4.81306	1.97845	1.18737	1.29187	2.41992	3.52541	4.81725	4.46357	3.7081	3.56919	4.71868	3.19302	4.27189	5.08615	4.17911	4.32453	5.82814	5.74343	7.42073	5.00646	2.3578	1.35256	3.76685	4.52784	3.0754	2.36626	0.672037	1.52057	1.19303	0.852415	0.304796
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003688.3.a403a141-f90f-4e1e-98ae-0bc5d07833bf.fc.signal	3.43395	3.10183	3.82911	1.36874	1.18073	2.1402	2.46146	2.72249	3.19818	2.13093	1.65777	3.28534	3.60964	2.34602	1.31974	4.26889	5.00183	5.19816	4.94427	5.91689	3.71372	2.4553	4.60918	4.96911	7.64886	7.54522	6.1098	6.95861	5.57241	5.95965	9.12102	5.95715	4.20887	3.04344	3.6167	2.81309	2.55149	3.24154	4.16867	3.54148	3.1889	3.22297	0.432292
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000347.2.21d188a1-4a89-4686-a389-e2fc01ab5221.fc.signal	8.62418	9.93472	7.00915	3.76509	4.40486	1.56443	3.64802	5.19649	7.2059	7.54419	7.15435	15.9753	14.9734	9.02604	2.55204	8.38959	13.2004	17.3566	27.0332	18.9274	22.0796	19.0812	23.7455	22.5353	24.5372	22.1506	20.3586	22.1779	33.3314	31.6899	20.4614	20.0835	8.52128	3.96281	5.69686	8.38446	10.5193	10.0337	6.94726	7.54919	2.52281	3.06852	0.271111
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000348.2.49890929-0215-4581-a0a6-6082ef7a066c.fc.signal	7.14357	6.09254	5.08093	4.94298	3.36981	1.24475	1.27383	1.97677	3.61612	5.80352	4.04635	3.20887	5.5401	3.97482	0.551757	2.53508	5.4538	2.67477	3.71594	1.93461	2.79839	4.42136	4.69667	4.49967	2.10851	3.38188	6.35859	5.57033	5.40283	9.9714	8.62807	5.20574	2.0593	2.34831	5.02508	4.15475	4.32822	2.16885	2.76232	3.3013	2.62094	2.04862	0.569378
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000241.3.05642e3c-a160-4342-bda6-fdaa4b0b7e66.fc.signal	3.49572	2.74407	2.02317	1.51301	2.14078	2.3387	2.47739	2.35075	1.8574	0.811439	1.2198	2.50144	2.68783	1.87143	1.65621	1.90952	2.45957	3.32951	3.10235	2.25979	2.07938	1.94846	1.90768	1.9025	2.22975	2.17031	1.80401	1.67085	2.33963	2.65175	2.17615	1.81051	1.93414	1.9442	2.32578	1.96373	1.9764	2.87611	2.61684	2.01644	1.83517	1.69592	0.505566
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.bd401bc7-9584-4daf-b6e9-896dcf3c0a4c.fc.signal	1.25229	0.830802	0.816296	0.788178	0.870423	0.743446	0.416086	0.186778	1.2566	1.35693	1.30784	1.1281	1.07614	1.00828	0.557261	0.788915	1.27103	0.845921	0.750664	1.06842	0.813446	0.463422	1.30279	1.65215	1.45581	0.750664	1.17574	0.921683	0.615697	0.362922	1.16629	0.46278	0.353569	0.582354	1.01844	1.2703	1.19523	0.818515	0.525499	0.627932	0.940454	0.517806	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000277.2.32f96f36-e33f-4e3d-b54e-16162d591510.fc.signal	10.9325	7.08602	5.88913	11.1755	5.47075	1.60847	2.41992	5.98665	9.82903	8.75993	12.4296	13.456	12.2364	8.24459	5.09516	7.40429	16.6915	21.7264	26.5326	28.5842	28.3265	19.8603	17.7278	20.1517	24.9795	23.5083	21.0835	20.8981	14.8942	10.4821	21.9304	11.7023	6.18106	5.2077	9.8765	16.0479	12.816	8.70895	10.5808	7.82808	3.62632	4.6021	0.492958
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.1ec30665-e127-479e-9308-683342038ede.fc.signal	6.64539	5.37236	5.15123	2.90131	1.46272	2.58171	3.8026	4.51284	4.75509	4.63448	5.76038	5.56052	5.91147	3.83612	2.77982	5.34432	8.22838	6.67521	5.75018	5.6679	5.42556	5.25226	5.21967	3.96634	5.30813	7.62624	6.68384	6.07034	5.19449	5.26279	7.54612	7.8304	3.84146	5.0523	5.06011	4.02027	2.96677	2.78262	4.13	3.07961	2.95712	2.65398	0.765086
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001315.1.cf49d1cb-058e-408d-80ee-cd8819b68335.fc.signal	19.2886	7.47612	7.27432	6.82192	4.16615	1.9301	3.47421	7.35869	9.71594	7.88208	10.4095	16.2947	11.1926	7.61194	2.00736	4.70955	8.32204	7.03433	10.5004	9.66934	8.2134	10.4772	12.7285	12.5071	18.3738	10.4112	11.1949	14.9891	23.6495	21.142	13.4675	13.1496	2.56493	2.90379	8.26813	7.55982	10.4092	9.23668	7.84784	4.63078	3.46993	3.46603	0.630872
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.edd174d9-379d-4ee2-93f9-dcd7dae1e0ef.fc.signal	14.1483	7.64146	9.45558	9.20474	5.24986	1.39997	2.46246	3.93195	7.20104	7.23465	6.90355	12.7426	10.7505	8.11395	2.4645	6.33193	11.0335	10.9839	16.4018	16.1188	16.7208	9.10913	12.356	8.34022	17.4621	14.5392	11.6846	15.8225	12.8931	9.96809	7.99888	3.76186	2.98836	2.30415	6.42212	5.40923	9.58684	10.9022	12.4771	6.60315	2.35076	2.70151	0.695444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.12642e26-117b-4636-816e-4fbed6d5c0a2.fc.signal	0.522362	0.186756	0.312972	0.688199	0.698208	0.468228	1.36056	0.983575	1.09003	1.09953	1.72407	0.951212	0.47827	0	0.53874	1.13238	1.1295	0.778851	1.05525	1.18313	0.519991	1.7834	0.734559	0.50743	0.697055	0.857056	0.607802	0.39757	0.306257	0.792875	0.558796	0.4002	1.10836	0.622954	0.636013	1.01403	0.438386	0.593201	1.58779	0.768376	0.200328	0.529442	0.809249
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.39d54d28-22ca-4f58-9a1f-a50682364d11.fc.signal	20.8024	8.89457	6.43695	7.2462	4.00876	1.1539	0.99137	6.40406	8.9108	4.88445	9.05289	7.37161	15.3546	10.2811	3.09653	5.30967	13.6865	14.9695	24.5962	16.0395	14.2877	15.8296	22.3062	22.0932	24.7031	28.2207	21.2292	20.0766	29.9175	22.155	16.4356	17.0925	6.72254	4.45463	6.29863	4.0749	6.46699	7.93299	12.9964	6.07332	4.19657	4.26599	0.628399
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.f508f1a3-4076-4925-b02f-30538e0b1e91.fc.signal	6.82434	4.63441	4.11342	5.1691	3.68607	1.53374	2.42521	5.08566	5.61789	3.68805	4.00027	4.44924	5.07087	3.06839	2.75332	5.51057	7.79558	8.5683	7.6941	9.99668	8.43562	8.26584	6.25793	7.44559	10.4139	9.62592	8.31267	8.49023	9.16989	10.3581	9.32234	9.69814	2.64406	1.42444	3.34657	4.70466	7.0014	7.48726	6.09401	3.8363	2.08597	3.10066	0.539823
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000810.3.9e9df775-6e31-4b38-8623-9e8c7d5df85e.fc.signal	2.84016	2.09588	2.85549	3.83286	4.51037	1.47825	2.49581	3.64841	6.20979	5.2663	4.86873	1.53147	3.22251	4.89395	0.831532	3.48288	2.6521	1.25128	0.40526	0.78839	1.39094	0.866995	1.78721	2.44564	2.93417	1.0835	1.39708	3.30651	2.33542	2.32895	2.8174	3.10016	2.1418	2.18943	3.45041	0.928135	0.565569	0.822847	0.293965	2.39095	1.93744	2.62477	0.445833
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001010.4.1f4a36e3-e29e-4226-9261-3edae284095c.fc.signal	2.64071	2.0489	2.1127	1.37691	0.830881	1.39655	1.4974	1.92012	1.47665	1.01749	0.993041	1.99522	1.69237	1.11475	1.06813	2.1184	2.56196	3.45706	3.00132	2.847	2.32498	2.07709	2.43496	2.40573	4.31513	4.71119	4.12254	4.47221	3.53195	2.87947	2.3395	1.89061	2.16128	1.82378	1.98073	2.76917	2.88505	2.9902	1.85688	1.33131	1.96862	2.2793	0.215686
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.78afa2e5-5711-4b0e-8724-55134969481b.fc.signal	11.6097	4.8556	7.5329	8.43344	5.10506	1.54549	1.60377	3.65085	4.88989	4.29361	5.25748	8.99324	13.4351	11.7131	4.28364	7.07654	5.84134	7.14955	12.4798	24.0225	16.2013	9.19189	11.7239	12.1092	14.5364	13.5629	14.0528	10.2459	14.9365	6.98024	15.8004	16.7744	4.23837	7.47869	4.02189	7.64461	5.61769	6.64474	7.76797	7.68704	2.8537	2.7381	0.363095
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003837.4.d181cff2-e0ec-4d8f-83df-ad2768d9574c.fc.signal	2.23912	3.28317	4.88015	3.33932	2.00656	2.22457	0.969646	0.9104	3.59034	4.39134	8.38464	3.72393	3.76908	0.550448	1.92232	3.09326	2.61433	2.92893	2.29403	1.77469	3.2764	1.16357	1.28191	2.19744	2.05491	1.49235	0.934009	1.41187	2.9522	1.59548	1.50778	1.82577	1.00458	1.14773	1.24679	1.97824	1.64328	2.20631	1.94664	0.349829	0.480966	2.63373	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000828.1.ad8aa122-d0d8-45b6-96f2-58aee53acfb7.fc.signal	1.92507	2.80132	4.2866	3.19868	2.11399	2.84362	5.7724	4.49508	4.15306	4.7524	4.6286	3.83712	3.34525	1.10746	0.661211	0.319246	2.00321	0.218257	0.93807	3.39738	2.18236	0.338782	1.90878	1.96737	0.436511	1.70028	1.22146	1.9218	0.576599	2.43974	0.449535	1.23451	1.06512	0.241042	2.59936	2.72636	3.02606	0.117267	1.21821	1.55047	2.22147	1.13189	0.324675
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.7bdb9455-2f7b-4363-a63c-08451bdd557e.fc.signal	0.570941	0.584728	0.763972	1.1213	0.359513	0.733843	0.759876	0.656908	1.00821	1.66744	2.15149	1.39657	1.05604	0.610668	0.401047	0.58748	0.697937	0.961136	0.74156	0.645215	0.875269	0.941564	1.87919	1.29296	1.19384	1.35033	1.61186	0.96873	0.702818	1.1335	0.798285	1.13065	1.52461	1.1806	1.37615	1.29073	1.01877	0.613646	0.690888	0.690887	0.580426	0.967411	0.933333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.7fc89be2-980d-4ea6-a09b-d10627d38b89.fc.signal	1.3605	0	0.385869	2.47549	0.487778	0	0	0.982836	1.22551	1.02721	1.58689	0.747602	0.295236	0.2321	0	0	0	0	0	0.0271083	0.58283	0	0.835372	0	0	0.640663	1.03384	0	0.0515093	0.444584	0.39794	0.407695	0	0.647963	1.77654	2.03426	1.0026	1.62646	0.604262	0.495058	0.342173	0	0.169096
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.58ebbf7c-ff66-46f2-b210-b717cb3c6af7.fc.signal	6.7398	4.59256	5.95295	6.87725	5.89025	4.38858	3.62308	4.21396	6.38423	5.63791	5.13268	6.3414	7.32134	3.50395	3.62576	3.82063	5.80927	5.02408	6.32387	7.99546	7.26478	4.35135	5.79667	6.65823	6.22119	5.87784	7.88987	8.6229	7.68077	6.25109	5.3731	5.39046	4.71123	5.87288	5.99445	4.17961	3.59009	3.69945	3.50337	3.85347	4.05803	2.9829	0.49345
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.dd479f7b-7d31-4292-a54c-bd7a49572346.fc.signal	3.86775	4.20082	2.30978	2.42768	2.22794	2.44221	4.29745	4.99569	3.22109	1.3369	1.95981	5.75733	3.70055	3.59657	1.54914	3.7414	6.90431	10.5864	9.61574	8.70339	5.41564	6.07807	4.13196	4.31521	8.28494	5.40363	3.64905	6.18641	6.81628	5.82654	6.24843	3.86132	3.24881	3.91129	4.25012	3.79684	2.90359	3.33445	2.72369	3.16967	2.50232	2.26693	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000343.2.e10bdb64-0a71-475a-a46c-71845129ee7e.fc.signal	7.41113	4.22459	7.42247	9.19202	5.46375	1.64006	1.947	3.36608	4.72751	6.31895	5.25555	12.5766	9.54866	6.58568	2.11954	4.07375	7.65926	9.39368	12.4741	15.171	16.9263	12.5117	12.5729	8.17179	13.5388	12.1151	9.11608	7.05733	12.1662	13.092	9.30203	4.96886	2.28236	1.85189	3.29694	7.11558	7.62377	6.11929	7.81843	5.89716	1.00211	1.84745	0.471338
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.dde9814b-8b78-4af3-b9ef-87186b3ed1fd.fc.signal	1.50806	1.42301	1.58754	2.93959	1.48456	1.71326	0.431919	1.84048	2.90523	2.38836	2.86964	2.28435	2.37481	2.69136	0.903175	0.69492	0.166663	1.50654	1.93161	0.879868	2.02207	2.14224	1.29076	1.60212	1.06003	0.875914	1.22718	1.37049	1.08378	1.23548	0.825411	1.66805	1.61201	0.875999	1.47716	1.18437	0.638853	0.811121	1.72513	1.07207	0.737812	1.22453	0.4707
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000335.2.2bc104d8-deb7-4fd8-ad67-65852c2b7651.fc.signal	11.4755	6.60646	6.55519	7.61726	3.55415	1.60847	1.91225	4.60657	5.95752	3.27789	5.51022	5.33364	7.96989	5.38177	1.68562	4.51263	11.1428	17.9976	17.0326	14.7542	15.7017	16.4971	15.4329	10.9973	15.9066	13.0091	10.8321	13.6922	16.6271	13.9322	16.4907	9.77884	2.6265	3.39332	5.38676	6.59572	7.86629	9.90003	9.62461	5.15391	2.37973	2.62763	0.493506
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000321.2.34b4c08e-0c15-430a-a6c5-dc1cf4b41a2e.fc.signal	4.88953	1.38134	5.73091	6.11263	0.552253	0.605727	3.45024	3.14833	3.40595	6.4823	4.6846	6.93111	9.29256	1.25746	0.513725	2.00115	5.01427	6.0088	4.30125	4.8533	6.44041	7.03845	8.51537	4.54429	4.60842	2.252	4.97654	7.6518	5.42831	3.95623	6.1644	6.13371	3.29487	0.52446	2.41782	2.86976	4.24014	1.6768	3.90132	1.78777	2.71744	3.45024	0.366667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.2cba5936-f140-44e1-bb8c-03b1b31528e1.fc.signal	4.01483	3.4998	2.53658	1.36287	1.34146	1.99154	2.41608	2.59489	2.32949	1.85636	2.85758	3.57487	3.20808	2.30707	1.93022	2.35989	3.20768	2.68221	2.12043	1.88514	2.04686	1.8729	2.12994	2.29843	1.98908	2.0665	2.50531	2.57157	2.97296	2.49801	1.75708	1.84356	2.87429	2.78564	3.10454	2.91306	2.58578	2.6006	2.37833	1.93904	1.39807	1.58664	0.353488
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001482.1.18665c0d-6177-476e-bfd1-50a3da407753.fc.signal	12.6093	10.7408	7.46293	7.10622	5.62136	2.90126	2.18911	4.95396	8.18542	8.82705	6.26551	15.3126	15.7606	8.76415	4.3456	4.4538	12.9512	17.4981	19.1236	13.3879	18.5876	18.1901	20.6787	20.037	23.7611	23.3082	16.388	8.24746	17.7377	14.9702	13.7867	9.88638	4.61735	2.49935	8.28603	7.6441	4.58514	8.13421	8.01592	4.294	1.41246	2.21292	0.419048
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.28efaa97-cdc8-4335-83a3-064d42b1fd10.fc.signal	2.29934	1.33608	3.36996	3.45807	0	0	0	0.56906	3.30242	4.49188	3.71815	9.59529	6.05354	3.24876	0	1.71444	5.52847	4.08623	4.71855	5.01553	4.87062	5.58955	8.28149	2.65059	3.33402	2.03832	6.07409	7.06225	5.78976	8.96281	5.63731	5.28131	2.93465	0.133173	1.84185	2.15363	9.28384	7.71388	6.56241	4.0232	0.0813057	1.49879	0.123457
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.33fd32de-b83a-4d4f-b13a-efed59fd5abe.fc.signal	3.46786	4.17091	3.93964	2.22333	0.953297	1.29066	1.11434	2.13175	4.10629	3.73058	3.66587	3.76716	3.39943	2.54059	2.28804	3.13902	5.12869	6.42073	5.54414	5.4933	4.37589	4.65553	4.3594	2.78957	6.06329	5.99813	4.21998	5.81271	4.35599	2.64541	4.42501	3.97902	3.79062	3.46337	2.67958	3.55378	2.85283	4.03625	2.53473	2.25616	3.29766	3.92916	0.0522876
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.f32467cb-d7e9-4f5b-9c6b-68e4e838bc49.fc.signal	2.10838	1.89787	1.57144	1.40574	1.22707	1.19073	1.44235	1.67055	1.5214	1.17453	1.55323	2.34618	1.65634	1.30591	1.48249	2.36941	2.41656	2.69099	3.55805	2.90716	3.01126	2.39824	2.49538	2.95206	3.17401	3.31129	3.39052	3.49452	3.98187	2.50672	1.59348	1.74452	1.23161	1.12538	1.76858	1.53205	1.49779	1.57024	1.52263	1.49192	1.84656	1.64192	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000229.3.88fcdf4d-dd2c-424a-91c6-ca3469132544.fc.signal	3.95721	4.40415	4.08111	2.75141	2.27257	2.56511	4.19553	3.82553	3.49466	3.06849	2.71806	3.5354	4.10374	1.93193	1.57471	3.57906	4.8348	6.54011	7.41048	4.78291	3.93264	3.97366	3.52877	2.87874	4.7797	5.72341	4.14199	4.16711	4.40863	4.73628	3.06037	2.59857	2.3086	2.53616	2.89601	3.24776	3.50332	4.49859	4.22298	4.14998	3.45255	3.00569	0.539339
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001935.1.43a724cd-c3b0-46db-9b56-bc285ebfa0a4.fc.signal	9.78749	5.04342	8.38215	9.94751	7.429	3.08297	4.99252	6.63289	6.60355	6.49254	9.04808	15.9154	13.222	9.33864	4.44223	10.0331	10.4959	15.6101	16.7222	15.3805	11.3728	13.0278	12.3602	11.707	14.649	19.6502	16.7387	17.245	22.7629	21.5158	11.4135	11.7098	8.64559	3.26349	3.69065	3.04245	4.04849	8.31289	8.91521	6.3188	4.44532	7.8228	0.467347
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.309e9998-5ade-4caa-9bdd-4c0118af9852.fc.signal	5.07501	3.06528	1.73729	1.5988	1.7197	2.56707	3.57437	4.47581	4.08213	2.20229	2.67841	4.74522	4.50069	2.76653	3.14432	5.74321	7.35294	7.68467	7.13778	6.76078	6.8731	6.66088	6.11845	6.26734	6.41564	6.60782	6.37705	5.05798	6.32939	6.73753	6.83578	6.47592	6.09535	6.12081	6.2758	4.8331	5.02242	5.25735	3.45554	3.8427	3.83704	3.59708	0.910256
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003836.3.9aa71da8-fe78-48e5-b5e7-94900a3e3afc.fc.signal	1.44345	1.5665	2.06312	2.27774	0.954788	0.537625	1.13395	1.31375	1.36043	1.7156	2.71278	1.96521	1.41566	0.775354	0.377405	0.560172	1.22705	1.7083	1.30724	1.64409	1.6646	1.62619	1.60255	1.91424	1.77386	1.38916	1.69838	2.15826	1.76828	1.80829	2.05253	1.40835	1.01872	0.793894	1.00644	0.566785	1.01353	1.85665	1.62886	0.748233	0.713775	0.933934	0.890937
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001905.1.4d60b2bb-7496-4719-a8ca-5aac334b58d2.fc.signal	12.6257	8.71633	8.8493	10.2124	10.5841	6.74577	7.59372	10.3977	7.86169	4.73066	4.78727	7.03614	11.1324	7.84603	7.51967	10.1174	16.9937	20.6269	18.7196	18.9861	17.0972	15.5452	16.1503	13.9231	14.912	14.8013	17.3028	13.5461	14.8723	10.6542	10.2887	11.5232	7.01232	5.73597	7.81375	7.365	7.58104	11.8293	9.85119	5.49604	3.03438	2.24595	0.495192
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.69c22d57-7d08-4388-b028-b468a2554e8d.fc.signal	7.41462	5.33312	5.036	4.71717	2.84934	4.81482	4.94866	5.6358	4.40585	3.94929	5.13663	3.90623	5.1903	3.01625	2.94113	5.95741	6.49293	7.17503	7.81341	6.28518	4.59444	4.68765	6.6109	5.71656	8.12153	6.23283	7.35536	8.03306	6.29375	7.58737	6.4907	5.60102	4.87407	5.47584	5.1061	4.63373	6.46401	5.88479	4.72468	3.70816	3.2508	3.17151	0.543103
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004609.2.6c3f44c6-62c9-4da6-9a58-7978db5e3bda.fc.signal	2.11636	1.33327	1.96893	2.42631	1.58063	1.21546	1.07377	1.56769	0.642372	2.16095	1.89379	0.726578	0.713021	0.90151	1.51936	1.66857	1.27945	0.804915	1.21812	0.546415	0.923463	0.737535	0.486824	0.482984	0.393416	0.0345789	0.42642	0.803401	0.661039	0.959566	0.482377	0.125288	0.959564	1.04152	1.74236	1.03412	1.28942	0.613411	1.16153	0.751414	0.599304	1.30013	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.02118243-425c-40d1-bfb1-ec1fb9f638e9.fc.signal	5.05831	3.88342	6.37697	4.36518	3.853	1.52992	3.82947	5.3032	3.80245	3.44725	6.07184	4.64694	3.68567	5.82611	4.00898	5.46887	9.5624	12.87	11.7029	9.73268	6.28863	6.58572	5.35774	5.46128	9.48884	7.92144	6.92785	9.38613	10.0522	10.8543	6.45475	5.35342	4.13205	2.88706	4.53215	7.4592	6.67224	7.08894	6.34966	2.63431	2.94931	4.42335	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001964.2.c9581d4d-c873-4911-9ee7-7d9f4821621a.fc.signal	3.39518	5.3939	3.8968	3.05982	2.71473	2.84046	2.83709	4.09156	4.21845	2.76662	3.34304	2.6813	3.33553	2.34277	3.31472	3.79112	3.96673	5.07396	4.63869	3.93342	4.17718	3.05492	2.98548	3.3215	4.34912	3.14391	3.28092	3.16906	2.99565	4.36213	3.77685	2.49797	3.17687	2.2347	2.40686	2.32176	2.56905	2.10668	0.862864	1.60286	1.96821	0.927167	0.77591
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.6691e14a-7458-41f2-935d-5eff68a0a0fe.fc.signal	8.35752	5.48651	4.65874	5.69902	5.8643	3.71964	5.28634	8.10512	8.82024	7.80284	5.24578	9.3403	10.0367	5.92998	4.30459	8.19591	11.2793	11.6473	13.2244	13.526	15.4	13.7357	13.0717	13.1709	14.2066	16.107	13.2727	15.7025	17.8156	17.4061	12.01	10.3458	5.66632	4.70434	9.69292	7.61238	7.99071	10.0249	9.08307	5.49187	3.47296	3.58342	0.0770053
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001246.1.0d2e252f-fdf0-4490-be8c-8ad21f923cf2.fc.signal	12.3231	8.76854	9.59262	9.39276	4.77385	2.14441	2.93994	6.3448	8.99955	6.08753	6.45018	10.0425	11.3589	6.68697	2.68782	7.19222	11.5574	16.6591	18.0423	16.0612	15.4819	11.4687	13.2619	12.8596	19.0474	18.8417	18.3274	15.3342	16.4802	18.0551	12.972	11.1532	7.88381	3.95876	3.76733	4.82284	8.19818	10.5623	9.83734	5.12864	2.32404	4.50678	0.517483
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001326.1.bfc7ca46-4235-475a-89b8-4d46ea8438fb.fc.signal	7.18766	3.74759	6.2221	9.55448	3.68333	1.71703	1.99227	4.25058	9.92813	10.0557	5.14861	6.30874	10.8709	9.6026	2.53229	3.86909	4.96211	9.29338	12.6048	13.5939	10.6222	11.8448	12.0026	7.46278	6.18356	5.58841	7.06306	8.29094	14.492	11.652	9.08118	4.72383	3.76248	2.67057	6.03336	8.56296	6.95126	6.66517	4.09639	2.95488	2.48005	3.26128	0.316667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000246.3.ce270c8d-29f4-452f-bda1-9304aa0691fd.fc.signal	2.12755	2.6423	1.73258	1.25727	1.67082	1.9052	2.21113	2.22648	1.89424	1.17808	1.66179	2.16001	2.0252	1.1881	0.996674	1.38218	1.31736	1.6356	1.76009	1.76203	1.43263	1.23197	1.54382	1.6033	1.63331	1.81804	1.88747	1.87953	1.98907	2.00367	2.25246	2.22057	1.55367	1.14492	1.85907	1.96252	2.06662	2.55832	1.80367	1.46525	1.75108	1.69825	0.454988
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001900.1.dbb73ee4-8810-4120-8cbd-bc932140ca51.fc.signal	7.79101	4.81303	6.54961	8.90979	6.25257	3.61593	4.20695	5.97843	8.03815	8.62779	8.79205	7.99447	9.83756	6.81878	4.21915	6.79197	11.9009	13.441	14.7487	13.0281	12.5543	14.6437	15.215	17.3241	20.1334	22.2677	19.1861	19.9492	18.2624	15.3313	15.1793	13.1073	9.14313	7.21255	7.49885	7.09813	6.7875	11.274	11.2694	7.78486	4.67688	4.27393	0.385417
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.7de26b70-374a-4d7c-b754-070af0779bd1.fc.signal	1.40715	0.679136	0.692459	1.76673	0.554884	0.739098	1.75129	1.22739	0.82306	1.54701	1.10756	1.35167	1.46265	0.632604	0.776867	0.843442	1.44933	0.605911	1.15418	0.206379	0.297364	0.403919	1.08755	0.617022	0.983723	1.74439	2.01535	1.92659	0.796833	0.746953	1.10442	0.0705319	0.661387	0.821198	1.20298	1.44933	0.929985	1.38275	0.93001	0.630386	0.845654	1.40662	0.359846
