	chr11:62796075-62796224	chr11:62796225-62796374	chr11:62796375-62796524	chr11:62796525-62796674	chr11:62796675-62796824	chr11:62796825-62796974	chr11:62796975-62797124	chr11:62797125-62797274	chr11:62797275-62797424	chr11:62797425-62797574	chr11:62797575-62797724	chr11:62797725-62797874	chr11:62797875-62798024	chr11:62798025-62798174	chr11:62798175-62798324	chr11:62798325-62798474	chr11:62798475-62798624	chr11:62798625-62798774	chr11:62798775-62798924	chr11:62798925-62799074	chr11:62799075-62799224	chr11:62799225-62799374	chr11:62799375-62799524	chr11:62799525-62799674	chr11:62799675-62799824	chr11:62799825-62799974	chr11:62799975-62800124	chr11:62800125-62800274	chr11:62800275-62800424	chr11:62800425-62800574	chr11:62800575-62800724	chr11:62800725-62800874	chr11:62800875-62801024	chr11:62801025-62801174	chr11:62801175-62801324	chr11:62801325-62801474	chr11:62801475-62801624	chr11:62801625-62801774	chr11:62801775-62801924	chr11:62801925-62802074	chr11:62802075-62802224	chr11:62802225-62802374	chr11:62802375-62802524	chr11:62802525-62802674	chr11:62802675-62802824	chr11:62802825-62802877	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000225.3.ac643157-1692-4223-8d75-00ef072cf986.fc.signal	4.74487	4.07629	3.29672	2.98142	3.50484	4.41928	3.79231	2.82765	3.07985	2.14738	1.55395	2.88528	4.29985	4.04218	2.8978	1.63738	1.68091	2.6296	3.5945	3.6675	2.24206	2.55907	3.91707	4.48452	4.99542	5.33372	4.31101	4.12259	4.65924	2.59434	2.0208	3.2763	4.40131	4.11245	4.08863	4.74371	4.9682	4.05208	3.58217	2.85378	3.33016	3.31655	3.52044	3.82847	3.33813	3.34518	0.195864
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000318.2.7ba479df-2d75-4a21-a2dc-30d87eedc37a.fc.signal	11.2163	10.5032	8.33858	8.2886	4.84617	2.56612	7.07611	12.6691	12.7052	8.36854	5.71476	7.75468	8.89378	7.74214	5.28255	4.36174	6.27389	11.3765	13.5849	9.56726	9.93767	12.8319	9.80777	12.6041	12.0667	10.2537	10.6898	12.7512	12.4463	12.8744	8.75061	9.28712	11.4557	9.65049	10.3868	12.3593	13.4758	8.02567	9.58091	14.0473	11.8858	9.61696	9.22373	7.89288	6.54469	4.19235	0.462037
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.de511913-2cf9-43ba-9705-d5ac577dfa6f.fc.signal	6.16116	4.37994	4.3661	4.30925	3.42338	2.62537	3.97591	3.97578	5.94891	4.09969	4.54609	3.89765	2.56966	3.24547	2.29845	2.10428	2.36222	2.60991	4.84997	3.76627	2.87898	6.20658	5.92633	4.658	3.86705	4.48895	3.21399	4.85661	5.53085	5.51867	2.78038	4.16171	5.94072	5.16338	3.7756	5.45624	5.05054	3.99474	4.78092	4.99547	5.08641	3.37701	4.53932	3.00168	2.44292	2.34825	0.543883
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000284.2.87bd20a0-67fa-4d09-8be1-5af82b2135f8.fc.signal	27.6135	20.7255	28.5706	20.4032	11.2988	7.17737	10.1618	18.3425	18.833	13.3097	12.13	11.6701	7.75816	9.27704	6.3856	13.5148	21.0224	15.0638	14.2677	14.1415	14.8629	15.5307	15.4346	25.448	27.7827	23.6893	19.3688	27.5573	26.1942	21.3435	15.0647	11.8791	17.5169	23.6481	22.2757	19.9722	18.2406	17.2803	15.2232	17.1443	11.9814	4.25495	8.14624	8.24714	7.24365	5.13474	0.633456
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.5d44418c-818f-4534-8844-0d0e8e0143a7.fc.signal	16.6385	10.2714	18.0359	17.1016	14.0756	12.0238	10.9416	19.6395	14.8902	11.953	15.644	17.4972	11.3723	8.53198	5.00614	7.43705	12.9789	17.0053	13.6245	15.1112	12.7196	13.6236	15.3138	17.6737	15.6268	16.5932	16.3268	18.1517	23.5765	20.3945	15.7251	15.2011	19.4323	14.2636	16.1088	13.5008	17.2887	16.1877	18.3739	17.815	18.1074	10.8536	11.2104	11.1861	10.4902	15.2351	0.510204
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003689.3.cde87e50-dbba-4734-bd22-f35203f3b601.fc.signal	4.38525	2.99679	3.03034	3.18692	3.46096	3.84794	1.21465	2.0602	4.17622	4.20166	3.62282	3.01649	4.05401	1.95481	2.56283	1.24747	2.46859	4.29309	4.45365	6.51371	4.30394	3.50919	4.37951	4.71168	4.07752	6.33096	3.69343	5.11592	5.32839	2.76482	0.448448	1.10954	4.03426	4.89056	5.09211	6.17185	5.99966	4.51756	4.04415	6.1699	7.66273	3.94878	4.22617	2.90954	1.48866	1.91742	0.518278
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.15a517d0-8389-43f7-9ce5-66c163ab4bf7.fc.signal	7.48998	9.32321	8.93064	9.4549	9.71231	9.13405	6.68904	4.67619	5.74082	4.64255	2.88425	2.53792	2.68639	3.00417	4.44635	6.55436	7.71647	7.319	7.11812	8.29938	6.20715	7.5773	8.15198	6.13303	9.42585	5.25285	5.58365	5.73768	5.52693	6.72621	5.80316	5.99823	5.40502	3.88269	7.98337	11.5538	8.08909	6.71285	8.47169	9.06064	11.8806	7.98903	6.42521	6.25799	5.4617	5.44152	0.452731
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000867.3.27069d93-b631-4404-a40f-fc7ac420cf42.fc.signal	6.0785	5.43813	4.8111	1.48406	1.97196	2.04311	7.68452	8.77212	6.65788	2.49038	0.0101652	2.18217	0.843691	2.16507	4.48263	6.75954	3.60848	0.264295	0	0.579409	3.79145	2.5412	0	0	2.70382	4.20819	2.23624	1.21978	1.82968	1.62638	0.711541	7.4914	6.93232	3.35436	5.13319	4.90956	7.78617	14.8506	7.58286	9.93091	7.3694	7.71501	9.36744	3.03323	2.42937	7.7386	0.518239
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.bb1bb2b2-42c2-4f18-8e8f-61e82ab17b84.fc.signal	3.76227	3.38863	3.88724	1.87098	2.54215	2.28923	1.61524	2.78115	2.16	2.70143	4.02726	2.86062	2.98484	2.91665	3.3354	3.15383	2.65965	2.11121	1.49087	2.63606	2.17229	1.81269	1.86066	1.50613	1.29662	1.33215	1.13249	2.37755	3.24021	3.1727	3.46452	2.68311	3.56832	2.55663	2.97121	3.52003	4.24852	4.65026	4.02469	2.91664	2.31532	2.91102	1.51502	3.01837	2.75707	3.07976	0.312375
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.4d89e710-5a41-461f-91a2-bc627bddca0a.fc.signal	7.48222	7.09987	7.31463	7.04553	6.03673	6.28322	6.55203	3.79578	3.91357	2.92273	4.08963	2.60783	2.21341	4.23714	3.77413	4.83938	5.69752	7.36577	8.16358	5.6171	4.55445	6.3512	4.55191	2.84833	5.86779	4.38628	2.81316	4.82839	3.23334	4.36913	5.71709	5.33403	5.74604	2.46718	4.82486	8.0167	8.93975	6.8602	7.60515	8.05096	7.68409	3.65143	2.40414	4.31382	5.74794	7.7583	0.381729
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001306.1.3ad99a92-6066-418f-95ef-51ed964a0d0c.fc.signal	12.8248	11.5862	19.591	14.8905	6.23966	1.58226	4.29274	12.6232	6.75751	6.71432	9.0258	8.95015	8.94324	8.15556	4.98068	4.96998	14.0621	18.5779	20.0707	17.1856	12.0556	13.9136	20.7105	23.2903	26.2966	25.4539	17.2777	16.5003	21.3434	19.2418	12.8542	13.9755	19.7439	13.9482	15.5544	14.2987	19.1595	19.8444	12.1331	16.9209	25.0112	12.7041	12.8472	14.7898	7.40551	11.2939	0.639901
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000339.2.39f2a04f-5ab3-46a3-91a8-91641dbab08a.fc.signal	8.51593	8.0576	6.85768	7.87419	6.02983	1.99155	5.62796	9.73905	11.3998	5.56189	6.7718	7.30084	5.45608	6.5602	3.74931	6.48486	7.36091	7.18873	9.97366	10.3556	10.1627	12.911	11.3237	6.2028	8.14826	3.85398	3.604	2.85359	3.2122	5.41564	2.18617	2.76611	5.34231	5.32456	4.17153	7.63966	6.16768	5.26856	5.2521	3.96348	2.99992	3.44985	3.74206	3.8351	2.83537	3.70538	0.462664
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.bcfa2f24-6276-4a64-96e6-3f1abe06b88e.fc.signal	5.03503	5.24306	4.2814	4.82921	3.96159	4.80834	3.54868	4.75089	5.72357	3.37479	3.0559	3.81146	3.07298	1.49715	1.54801	3.28088	3.35424	3.28462	3.33171	3.29315	2.47214	1.97311	1.94287	1.95418	2.08286	3.32199	3.825	3.08702	4.03318	3.64488	3.59327	4.1149	4.82062	3.58732	5.31608	6.38033	6.28964	5.94855	5.36549	5.55271	4.92012	3.83236	4.35033	3.13349	4.00311	4.56244	0.58191
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001460.1.82b45364-a56c-42d4-addc-99df97d473fb.fc.signal	17.9706	14.865	17.6318	16.0606	8.43066	4.2391	5.67776	12.9186	13.1405	10.6341	9.51536	8.44631	9.08893	7.53717	5.93563	6.51727	15.0316	19.9493	11.2438	14.3488	11.7711	13.1607	20.2219	20.1209	24.7538	24.367	16.1777	15.1027	15.2694	10.0988	6.1074	9.53433	14.3762	8.58715	8.99761	12.704	10.1983	6.62159	10.5547	16.2124	11.689	10.8268	10.3844	13.3279	12.4894	6.74215	0.691569
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.ed39a30d-e8d4-4be8-8a48-6338c0cdb04b.fc.signal	11.2511	8.95433	9.65195	7.67692	2.91409	0.628368	2.65238	9.38314	12.4664	6.32753	4.65854	5.4239	4.38519	4.25061	1.77482	2.33376	5.2256	8.5025	8.89388	8.80628	2.66396	7.45228	11.9905	13.5377	8.70923	10.8276	7.20403	7.98297	9.15479	9.99943	2.88037	3.37201	8.13158	5.28119	7.38328	5.59052	7.84202	7.80779	6.59748	11.3552	14.9181	3.0496	3.20831	4.64845	2.93347	4.36125	0.22788
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.83e601b8-bef8-49e1-b42e-c29a56e1ac1c.fc.signal	0.850154	0.862072	1.79188	2.00969	1.81863	1.41559	1.21193	0.946258	0.884433	1.02826	0.881133	1.46779	2.0571	1.76054	0.793556	0.680181	0.707574	1.35121	1.73598	1.52026	0.526277	0.887015	1.81496	1.5446	2.09569	3.19941	2.77279	1.81226	1.62654	1.44878	1.19508	1.23423	1.1628	1.3747	1.30752	1.5247	2.07772	1.51951	1.69655	1.58337	2.17847	1.67747	1.36974	2.41914	1.02568	0.422083	0.415046
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.5501f5e6-6354-4e9f-82a5-be852033207e.fc.signal	3.65118	3.59363	3.62563	3.32412	2.90549	2.62509	2.78406	3.1489	3.55182	3.49167	3.91391	3.72623	2.81605	2.06707	1.87719	1.87554	1.8932	1.74858	3.15553	3.59377	2.27405	2.24867	2.13882	2.01241	1.97821	1.41624	1.7701	2.79123	3.78751	3.56949	2.76751	3.17154	3.31285	3.00044	3.8841	4.52492	4.02998	3.90597	5.27642	5.76958	6.29835	5.32471	4.63973	4.28152	2.76695	2.27133	0.379617
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000260.2.3ac826bb-c219-4eb4-ae1e-412d5ac0b154.fc.signal	12.9715	12.6654	5.15748	2.92108	2.41399	0.844115	4.83766	9.18404	15.0731	3.02298	2.64201	8.45649	3.79507	4.30895	4.05027	6.81205	6.43399	6.02841	3.46343	5.17177	5.88037	10.1028	7.53422	5.92342	8.93028	7.57446	9.39059	8.26415	10.2207	8.10331	6.94664	5.55221	5.66483	3.20201	4.71473	7.07602	5.25514	2.98445	5.97179	4.85107	3.75551	2.89651	2.31688	3.62994	1.86186	3.64006	0.611111
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000774.3.c74b9473-7abb-43f6-8885-3c40e0552ac6.fc.signal	7.21012	5.15061	3.43228	3.02261	3.76447	7.44087	3.93086	8.36535	7.72473	4.92973	4.69406	6.44598	4.43995	2.58446	1.28205	0.666691	1.69121	3.26528	3.53893	2.7679	1.30833	5.29682	7.58767	6.01855	4.30777	8.98756	8.45014	7.49103	9.02062	12.1543	9.90533	7.95811	13.0886	10.7074	11.2972	7.26715	7.51119	9.41749	6.32215	11.6259	10.306	3.77791	5.63084	6.64444	7.45195	7.19722	0.536875
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.a1a38b0a-4e6e-499f-9d4a-f9ed2dd3bf97.fc.signal	3.91207	3.00974	3.02753	3.12691	3.39997	2.84601	1.53472	1.80356	2.41185	3.35864	3.77973	2.70216	2.94331	2.05201	1.08803	2.02324	3.38375	2.45683	2.68856	3.06885	2.28997	2.76284	3.04531	3.35916	3.19544	2.48351	3.51191	3.30581	3.61653	2.82145	1.40449	2.38203	3.12848	3.26815	4.0554	5.13975	3.95915	3.30999	3.24252	3.03851	3.66622	2.81306	2.06191	2.25074	2.01116	2.2768	0.401105
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.21819112-b709-4256-a74d-0e6ec96e0be8.fc.signal	6.92825	7.41959	7.41847	7.62349	4.32199	4.18359	3.73354	6.01236	6.32099	5.21786	4.05604	2.85555	3.54117	2.05146	1.22959	2.63229	4.80961	4.78507	4.21569	2.99445	4.05301	5.52473	4.93212	4.78628	4.856	4.52283	4.89799	5.21328	6.17116	4.26943	2.12057	5.02792	5.67083	4.7139	5.09746	5.18627	5.6445	4.64812	6.37876	6.70911	3.45155	4.98362	6.22222	4.82431	3.13752	4.30606	0.448497
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e1fd1411-fa6d-4e9d-8b94-fee7dda1365c.fc.signal	0.853433	0.940322	1.42415	1.64557	1.34637	1.43355	1.2378	1.2925	1.51562	1.76866	1.94647	1.51904	1.59512	1.23352	0.704375	0.783051	1.17969	0.983058	0.990769	1.61734	0.996745	0.906954	0.799881	0.399211	0.616353	0.779252	1.16174	1.31135	1.25574	1.74817	1.02665	1.53953	2.01829	1.91485	1.61563	2.07728	1.88834	1.88834	1.36821	1.41436	2.19779	1.31731	1.1147	1.64044	1.28822	1.44914	0.527123
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004603.3.40563a1e-eb2a-4c6e-bd0b-903d353efee9.fc.signal	2.91871	2.71148	2.15149	1.91044	2.10938	2.26663	1.20226	1.28891	1.41627	1.95035	3.67199	2.27832	2.42275	1.50204	0.8437	0.701268	1.97777	1.31691	1.44291	1.20193	2.11113	3.14963	2.30871	1.96046	1.17774	2.12407	2.43866	3.62524	2.75851	1.75355	1.27021	1.87273	2.82365	0.821035	1.79121	0.847726	0.760956	1.2555	1.13003	1.77869	1.62757	2.83131	1.97657	1.18412	0.389365	0.791132	0.65473
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.8e264ed8-afdd-468a-8bbe-7ea6fcae8b7f.fc.signal	29.6565	12.0866	14.1304	11.9035	4.3144	1.20197	3.48089	13.256	23.8569	6.17222	6.02287	3.17078	5.39835	5.10101	4.98463	2.92074	9.20357	12.1564	12.1835	7.26027	4.92037	12.1507	17.682	11.8082	14.8549	15.5696	9.26061	12.638	16.4294	6.66549	0.235381	1.58954	7.66706	11.3272	15.7938	11.6734	8.69383	13.4092	13.9574	19.5993	24.6034	4.43474	6.00576	4.28655	1.45329	0.883259	0.386617
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001916.1.b8e8499a-a8fb-45d6-acd8-26f02567ad12.fc.signal	8.25583	11.8935	12.2032	10.1805	9.08904	7.97286	5.6669	9.81742	8.70927	9.43233	9.35613	11.346	7.983	6.9099	4.33257	4.0951	7.73789	10.2614	12.5014	11.5107	6.68274	11.3056	11.8491	13.6344	18.5362	14.2757	9.66509	13.5725	13.5273	6.11442	5.2232	6.94076	10.2629	12.4273	8.27646	8.6627	7.44263	8.01699	7.87342	10.6684	13.4715	7.91933	4.48749	8.01453	6.43635	7.01467	0.533165
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001486.1.9afd5de2-13d1-4231-b8d7-af7ac6d1d2e0.fc.signal	7.25716	5.65302	8.53587	5.97458	4.64138	2.81733	1.33236	4.15134	5.11311	4.02028	1.89689	4.87784	2.54447	3.78701	3.48562	2.81993	6.32392	7.20649	10.9489	7.18324	5.8605	5.59826	7.48458	7.96311	7.30715	5.98152	7.29743	7.68683	5.17182	6.06012	3.99144	4.59517	5.61632	9.15547	8.20446	6.75749	4.9716	6.14419	5.18768	6.42157	8.3525	4.52548	2.93184	1.89917	1.78638	2.48794	0.542797
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001909.1.71c9825b-8f84-4929-97f3-4b92c6206f1e.fc.signal	5.48921	5.10669	5.41262	3.81611	4.26574	4.07401	3.10529	3.72072	6.58158	6.91556	6.59141	6.07173	4.66423	3.91089	2.95334	4.00523	4.49536	5.37395	4.80869	3.39817	1.93366	3.26267	2.8757	2.61527	4.52317	5.52275	3.69273	3.77678	4.49216	4.15905	3.47945	3.57682	3.6014	2.83656	6.18208	4.58546	4.87207	5.49862	4.76327	3.96466	4.40991	2.51541	2.85344	4.52278	4.04626	5.3808	0.471373
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003688.3.a403a141-f90f-4e1e-98ae-0bc5d07833bf.fc.signal	7.43582	5.14527	5.14433	3.20359	4.80219	6.31551	2.2143	3.19041	7.47808	6.687	4.79003	3.88792	3.77794	1.78548	3.11246	2.87126	4.16633	7.48271	9.18578	9.66416	6.5166	6.41242	6.21333	7.65547	5.79033	4.29112	5.93393	4.78116	7.65155	4.84425	1.3041	1.11057	5.00082	5.86333	6.94827	7.6785	7.13122	6.00246	5.62954	6.74588	10.4136	5.43511	4.07393	3.30106	1.91625	2.59275	0.401077
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000347.2.21d188a1-4a89-4686-a389-e2fc01ab5221.fc.signal	23.9225	21.9772	24.1424	11.4941	9.02917	4.62432	5.67774	16.5568	19.8953	15.9123	8.57455	14.0043	9.06259	7.14812	8.06981	8.86542	15.6377	26.0686	28.561	21.2869	10.7437	17.4627	19.7795	23.1121	22.8758	29.1655	20.1087	8.90619	21.8068	17.7638	7.14305	9.60192	7.57825	12.4692	16.8774	18.7577	11.3209	11.4097	17.1771	12.0998	22.9258	12.3604	12.2529	9.63751	8.97938	18.6407	0.485571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000348.2.49890929-0215-4581-a0a6-6082ef7a066c.fc.signal	2.04982	4.91666	7.34713	5.402	3.34329	1.08553	4.6097	5.94304	6.11956	3.58329	4.27819	3.60515	2.07144	1.61136	1.72874	2.4031	4.32922	5.37795	5.68683	5.76609	2.51726	5.03428	2.94686	3.7596	6.80094	6.34119	5.33439	2.38907	5.83385	4.23297	4.09033	4.74409	4.67399	5.91473	6.79932	7.12513	5.32154	4.23761	4.1873	8.06843	4.22874	5.42076	6.71488	4.10549	2.18652	2.26829	0.400504
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004681.3.b04c1667-5df4-43cb-a2ab-4a07445dc015.fc.signal	3.62646	2.73383	2.83128	4.02016	3.88922	3.36092	1.99558	3.93919	3.50777	3.10176	2.89084	2.19242	3.16189	2.35288	1.08599	2.19109	2.10179	2.26896	2.92323	2.96185	2.12697	1.99731	2.02617	3.1497	3.12943	3.46509	4.67333	3.32953	2.79179	2.24852	1.99678	2.32391	2.94644	2.52216	2.17041	2.30986	2.73084	3.08185	3.87658	4.27479	2.33283	2.64933	2.61779	1.7776	2.05304	2.50505	0.38373
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000241.3.05642e3c-a160-4342-bda6-fdaa4b0b7e66.fc.signal	9.02543	8.20548	7.94862	9.98358	11.3629	10.2164	8.58672	7.5333	9.95602	11.4423	9.98195	10.4665	11.6038	9.37266	7.40085	4.24351	4.06151	3.52825	2.56104	2.47107	1.70584	3.15546	5.11453	3.80834	3.66663	4.27856	2.84475	3.89808	5.89085	6.03512	4.9653	6.46039	7.60929	5.34875	6.42853	7.62758	6.7153	5.02728	6.56695	10.5946	10.5032	4.45803	3.44335	4.8812	2.20358	1.05248	0.454407
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001956.2.1e76f479-733a-4b6f-88c7-efe3d559775e.fc.signal	10.1219	10.8509	13.3023	9.73562	6.43935	3.60946	4.73599	7.16038	6.67103	6.68006	4.5041	7.76046	5.99141	4.03979	4.52872	5.05362	3.26579	8.5889	6.40231	5.82463	5.6474	4.9006	7.46109	11.1534	11.4541	11.4078	10.476	11.2104	10.9453	4.19079	5.36496	6.56533	7.23293	7.58326	6.01496	8.24988	5.91636	5.46553	7.83772	8.6695	11.1823	6.96651	9.76229	8.44686	7.15549	8.86318	0.223334
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.bd401bc7-9584-4daf-b6e9-896dcf3c0a4c.fc.signal	1.37858	1.20245	1.48758	1.37136	1.1281	0.67419	0.788198	0.99963	0.848084	1.00325	1.18946	1.48325	1.39663	1.44427	1.38869	1.10115	0.632568	0.992962	0.830316	0.989506	1.22338	1.04653	0.988063	0.933959	1.03789	0.481467	1.24072	1.78209	1.37714	1.56698	1.05014	1.25298	1.34321	1.64349	2.30755	1.90547	1.91852	1.49055	1.93954	1.34394	1.7602	0.996556	0.425301	1.16478	1.48099	1.74045	0.572427
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000277.2.32f96f36-e33f-4e3d-b54e-16162d591510.fc.signal	16.0774	15.1459	12.6175	7.12816	10.8131	6.64867	7.79677	12.9978	13.0051	10.0554	13.1038	14.9675	5.19359	4.78341	6.69154	11.777	15.6634	15.9113	18.6629	12.5044	12.6356	15.8334	20.0228	26.0691	18.2423	19.9594	12.889	19.4354	23.3656	14.4644	12.7257	14.7059	22.0999	18.2346	11.7542	11.0689	11.8905	12.5543	14.2177	12.2397	22.4066	19.3836	14.8303	14.132	12.0925	13.6978	0.470925
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004655.3.6d9a89cf-1bb4-4db6-850b-ad32b7e2a591.fc.signal	2.92478	2.48464	2.16697	2.32062	1.67836	2.69015	2.49702	2.70878	2.50864	4.21544	4.76257	3.88308	2.88908	2.44684	1.99611	2.49536	2.13476	2.10381	1.50826	1.14972	1.64175	1.84181	1.28618	2.85959	2.57384	2.26962	2.12077	2.60127	2.81421	1.92497	1.85943	1.86583	1.5887	1.2793	2.86711	2.68015	1.92475	1.74431	1.6335	3.01183	4.16623	2.30298	3.00751	1.95525	1.93709	0.760449	0.658879
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.8ee3bcc0-0a54-4209-87cf-967cca7d6071.fc.signal	2.59948	1.54019	2.52814	2.34914	2.79742	2.4595	2.06395	2.5019	2.20493	1.14242	1.50033	2.03445	2.39761	1.65383	2.18144	3.0105	2.64106	2.21088	1.56245	1.27091	1.25487	2.0392	1.68827	1.47444	1.36804	1.82496	2.02103	2.35234	3.24243	2.86097	2.09676	2.19815	2.93647	2.82773	3.52107	3.1944	2.55587	2.51191	3.38727	3.12477	3.19894	2.52043	2.36597	2.52777	1.91366	2.49179	0.267977
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.1ec30665-e127-479e-9308-683342038ede.fc.signal	8.48327	7.18198	5.78694	5.77551	4.34655	4.9641	2.49327	6.37026	7.12206	7.25335	7.18001	5.97227	6.43977	3.17695	2.95641	1.85637	4.16548	5.85302	7.06063	8.34794	5.90652	5.06707	5.86475	6.52361	8.84107	7.83121	7.926	7.25754	6.28857	3.95404	2.14927	4.50786	4.31294	5.52231	3.90807	3.02813	4.90847	5.92934	5.84585	7.15154	5.18998	5.724	6.93072	6.40774	5.42552	6.88535	0.441765
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.2cafda9b-dfc1-4231-8ed9-6249d923a6a9.fc.signal	1.54508	1.62308	1.44184	0.74961	1.14362	1.03807	0.590148	0.560324	1.04612	0.795463	0.553763	0.91877	0.876948	0.767948	0.793188	0.797205	0.661798	0.43183	0.745584	0.719776	0.420405	0.519621	0.570638	0.211671	0.29593	0.901015	0.795477	0.601611	1.04612	0.927972	0.25008	0.331515	0.951462	1.27148	1.72575	1.58752	1.58179	1.35696	0.837939	1.06906	1.27322	0.949758	0.766233	0.953763	0.305702	0	0.463757
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001315.1.cf49d1cb-058e-408d-80ee-cd8819b68335.fc.signal	14.0218	17.028	15.6563	16.2947	9.35562	3.60293	7.42482	17.0119	12.4087	10.8775	6.71299	7.49817	10.5235	8.47122	8.57847	7.34315	12.9329	17.4338	12.4223	14.7194	16.3718	10.6621	13.4906	16.0453	25.3341	21.1022	15.6466	12.5652	13.2818	15.5078	8.58192	12.882	18.2734	8.97608	11.3419	12.4376	8.34916	11.8304	11.8633	13.5995	18.4771	6.96508	4.77673	6.50902	10.695	12.3281	0.615552
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.edd174d9-379d-4ee2-93f9-dcd7dae1e0ef.fc.signal	8.24693	14.0953	18.8091	14.7375	8.52809	4.10073	4.41868	10.5385	12.9496	8.27437	5.57068	9.81142	6.50107	4.58779	5.2353	6.2708	10.653	17.4499	21.6061	18.7916	13.0196	16.0966	17.5345	20.6727	25.7447	21.5652	16.1083	18.6574	18.6224	12.6696	12.4946	12.7717	10.76	12.7321	11.7237	22.0815	18.2112	12.7338	16.8929	19.2232	14.8182	13.3073	7.88414	6.98854	4.55709	4.78129	0.549121
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.12642e26-117b-4636-816e-4fbed6d5c0a2.fc.signal	0.746083	1.57155	2.38523	1.93038	1.82511	1.5633	1.26937	2.60294	0.902593	1.21471	0.96981	1.54805	0.66522	0.829353	0.439302	0.709312	0.802201	0.962788	0.599163	0.74488	0.255876	1.46848	1.07957	0.673796	0.912801	0.421296	0.599638	1.47122	1.53703	1.69112	0.906636	1.41599	2.96474	1.60294	1.39007	0.775518	2.91924	4.06295	3.27154	1.95405	1.61128	2.9013	0.947646	2.14321	2.08836	3.13852	0.652534
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.39d54d28-22ca-4f58-9a1f-a50682364d11.fc.signal	20.3357	11.0428	16.7531	10.4929	10.6559	4.8921	9.04357	21.7805	22.9342	16.2964	8.46661	15.899	14.6577	11.1893	8.62717	11.836	13.3471	20.6477	16.1876	19.8941	10.5319	19.3065	28.0887	29.0418	34.7701	20.2162	13.8797	18.6115	28.9374	21.0846	9.86698	10.4345	17.9433	21.8906	14.8302	26.7355	15.9763	7.83289	12.2009	14.8929	15.1533	4.86326	7.11105	7.84963	9.46724	11.6182	0.846043
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.f508f1a3-4076-4925-b02f-30538e0b1e91.fc.signal	8.39771	12.8217	12.5792	11.2084	9.23775	5.70373	5.00127	7.47891	8.46745	6.573	9.67861	10.7138	9.52056	5.16128	2.69086	5.96326	9.49443	12.4983	15.4546	15.2417	10.6231	9.94205	11.6905	11.4075	12.4091	12.4608	10.791	11.9946	10.3131	7.36238	7.87807	5.99032	9.0054	10.7245	15.3746	12.7638	13.1637	11.8654	10.9905	10.4192	12.0725	6.54668	4.90361	5.48707	4.289	5.15712	0.592609
