	chr17:62521736-62521765	chr17:62521766-62521885	chr17:62521886-62522035	chr17:62522036-62522185	chr17:62522186-62522255	chr17:62522256-62522335	chr17:62522336-62522415	chr17:62522416-62522485	chr17:62522486-62522635	chr17:62522636-62522785	chr17:62522786-62522935	chr17:62522936-62523005	chr17:62523006-62523085	chr17:62523086-62523175	chr17:62523176-62523235	chr17:62523236-62523385	chr17:62523386-62523535	chr17:62523536-62523615	chr17:62523616-62523685	chr17:62523686-62523775	chr17:62523776-62523835	chr17:62523836-62523985	chr17:62523986-62524035	chr17:62524036-62524135	chr17:62524136-62524185	chr17:62524186-62524285	chr17:62524286-62524435	chr17:62524436-62524495	chr17:62524496-62524585	chr17:62524586-62524735	chr17:62524736-62524885	chr17:62524886-62525035	chr17:62525036-62525185	chr17:62525186-62525335	chr17:62525336-62525485	chr17:62525486-62525635	chr17:62525636-62525785	chr17:62525786-62525935	chr17:62525936-62526085	chr17:62526086-62526235	chr17:62526236-62526315	chr17:62526316-62526385	chr17:62526386-62526465	chr17:62526466-62526535	chr17:62526536-62526685	chr17:62526686-62526831	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.5d44418c-818f-4534-8844-0d0e8e0143a7.fc.signal	6.72481	5.19124	5.50144	6.37763	5.27978	3.20903	2.53898	4.15688	5.83557	5.14982	2.94548	2.02682	1.82885	2.7337	3.87398	5.92457	6.8979	4.43656	1.52724	0.99782	2.12027	3.51866	1.16683	0.783498	1.03243	2.0831	1.91309	2.18647	4.73438	6.09256	8.17618	5.98869	2.81312	2.56062	4.31998	4.10395	1.69623	1.68808	1.76443	1.17293	0.532637	0.222584	0.807541	1.40505	1.71557	1.86718	0.385892
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003689.3.cde87e50-dbba-4734-bd22-f35203f3b601.fc.signal	2.31516	1.7846	1.15221	2.17047	1.59857	0.635108	0.52654	1.75243	1.78031	1.11361	1.12433	1.09328	0.225068	0.0821818	0.519869	3.22577	3.72704	3.1323	1.07782	1.07005	3.26099	4.69887	1.34726	0.445347	0.948608	1.70906	0.346207	0.600291	0.796748	1.12004	5.0365	5.10832	4.54239	1.02681	0.500541	2.40929	1.53057	1.54469	2.04396	2.0997	0.992791	0.337634	0.637092	3.57147	3.39125	0.723309	0.762064
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.15a517d0-8389-43f7-9ce5-66c163ab4bf7.fc.signal	3.91311	2.5847	4.70397	5.7157	2.86056	0.871988	0.652049	1.30325	4.00202	3.70193	1.94786	1.64158	1.1129	1.12932	2.25704	4.28963	4.96262	4.67375	2.26718	0.917946	2.39897	3.13619	1.00501	0.549345	1.03908	1.29038	0.370965	0.60844	0.984529	1.7778	3.65708	4.29256	4.15407	2.29258	3.21199	2.565	1.74695	2.37153	2.12547	0.493974	0	0.139895	0.637024	2.21647	2.99659	2.0726	0.285523
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000867.3.27069d93-b631-4404-a40f-fc7ac420cf42.fc.signal	5.63831	1.08186	2.45028	4.37636	6.92481	3.54551	3.20527	5.9551	7.72687	5.83032	1.12828	3.0494	1.69623	0	2.1092	12.0045	4.43183	0	0	2.35482	6.83577	9.75811	5.97686	2.07362	0	0	0	0	3.94352	14.3985	5.6361	1.82804	2.45779	6.15765	3.57025	3.06002	3.00615	0.365929	0.457412	2.99858	0	0.413869	2.1918	3.0494	0.670902	0	0.513859
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.bb1bb2b2-42c2-4f18-8e8f-61e82ab17b84.fc.signal	1.4254	1.5512	3.1659	3.22574	3.56136	2.99813	2.44157	2.61786	3.75477	3.51745	2.07357	1.53082	1.55329	2.25413	2.72718	3.79754	2.50792	0.855273	0.729486	0.921025	1.1018	1.21586	0.993235	0.371021	0.508107	0.954586	1.15207	1.7063	3.94648	5.12787	4.24353	3.73581	1.8782	2.09203	3.81178	3.12589	1.12861	1.00954	2.07107	2.01992	1.15866	0.445578	0.172964	0.131211	0.539151	1.01651	0.569092
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.4d89e710-5a41-461f-91a2-bc627bddca0a.fc.signal	0.753926	0.281844	0.977476	1.06584	0.490067	0.396131	1.03343	1.87398	2.39514	2.00379	0.621519	0.238526	0.2319	0.157177	0.72663	1.69303	1.31888	0.637735	0.400861	1.06427	1.96134	1.82652	0.373654	0.108993	0.032466	0.823255	0.915893	0.89383	0.76472	0.778338	1.45802	0.848838	0.0479265	0.721992	0.977775	1.26491	0.629134	0.517918	0.202526	0.083484	0	0	0.144938	1.09667	2.09346	1.40901	0.411565
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001306.1.3ad99a92-6066-418f-95ef-51ed964a0d0c.fc.signal	3.25053	1.13938	1.89874	2.42499	1.77633	0.96091	1.24476	2.24072	3.21049	2.75145	2.42156	0.722338	0.967429	2.06383	2.80335	2.25645	2.08103	2.21861	1.03185	1.03186	0.842708	1.86778	1.56849	0.779046	0	0	0	0	0.624842	1.74393	1.36901	0.526239	0.0103184	0.484965	3.21268	6.78312	2.29426	0.526239	0.113502	0	0	0.169517	0.51592	0.51592	0.787697	2.2973	0.582031
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000339.2.39f2a04f-5ab3-46a3-91a8-91641dbab08a.fc.signal	3.28926	1.58715	1.44909	1.29269	1.44912	0.69012	0.301911	1.38008	2.65442	5.86553	1.69758	0	0	0.544423	1.36128	1.60169	0.648702	0	0	0	0.41404	2.35998	2.1806	0.986793	0	0.483084	0.611906	0.69012	0.590436	1.27889	2.05176	0.579678	0	0.13341	3.24787	3.44111	1.80334	1.49051	0.0506088	0	0	0	1.7338	1.17932	0.497415	1.53611	0.515351
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.bcfa2f24-6276-4a64-96e6-3f1abe06b88e.fc.signal	2.4489	1.7862	2.51556	3.72324	3.42681	2.52786	1.69843	3.47952	7.4308	7.10251	1.71684	0.545449	0.809718	0.749004	1.9442	3.21934	2.88454	1.69843	1.22257	1.34002	2.66832	3.48276	1.85379	0.684636	0.605639	1.6168	2.63318	3.87513	6.4103	5.84035	6.01941	6.55659	5.28386	3.82857	3.95496	3.91107	2.71922	2.55596	2.51383	1.5694	0.951252	0.300939	1.23432	2.36236	3.61792	2.35546	0.493528
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001460.1.82b45364-a56c-42d4-addc-99df97d473fb.fc.signal	3.41571	1.29787	1.545	4.39968	2.94713	1.56081	1.92136	4.07654	6.19352	5.38867	2.21002	0.402317	0.428416	0.67868	2.88981	3.12613	1.97256	1.49298	0.164788	0.554189	1.35723	1.8368	1.6965	1.08237	0	0	0	0.0056545	0.516502	1.25093	1.78704	1.61964	0.0384506	0.769117	3.02889	4.35673	1.63775	0.479537	0.101781	0	0	0.0533139	0.33927	0.571955	1.59026	2.35427	0.487298
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.ed39a30d-e8d4-4be8-8a48-6338c0cdb04b.fc.signal	0.475233	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041804	1.3585	0.904911	0.488207	0.35832	0.0637013	0.364341	0.958046	0.272323	0	0	0	0	0	0	0	0.109885	0.188715	0	0	0.207836	2.11439	0.957985	0.303376	0	0	0	0	0.152284	0.731996	0.47303	0	0.52381
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.83e601b8-bef8-49e1-b42e-c29a56e1ac1c.fc.signal	1.19779	1.17585	1.60785	1.13176	0.542256	0.508645	1.33613	1.44742	0.873852	0.773996	0.32725	0.213951	0.342871	0.493765	0.649473	1.02731	2.26374	1.76502	0.695551	0.392477	1.09993	1.39414	0.724721	0.302621	0.220615	0.297555	0.441976	1.12693	1.7972	2.13381	1.7758	2.35769	0.847424	0.44954	1.17348	2.22277	1.65662	0.645761	0.384901	0.171358	0.20238	0.0433711	0	0.091134	0.130922	0.249575	0.566949
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.5501f5e6-6354-4e9f-82a5-be852033207e.fc.signal	3.31172	3.2586	3.88133	3.66828	3.34723	3.2186	3.41935	3.2656	3.63076	3.61752	3.35423	3.33776	2.85844	2.11581	2.30855	2.70624	3.18808	2.06673	0.900077	1.50769	1.81462	1.27816	1.32611	1.11854	1.14751	1.64095	2.54728	4.0541	4.90872	6.16535	5.91475	4.68554	3.41217	3.65007	4.41563	3.77261	1.73092	1.16131	1.47812	1.13314	0.619938	0.322905	0.247374	0.209347	0.240658	0.60112	0.544637
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000260.2.3ac826bb-c219-4eb4-ae1e-412d5ac0b154.fc.signal	1.26314	0.578939	2.56854	2.45903	3.7896	1.84741	1.26314	3.24822	8.53165	4.21068	0	0	0	0.814024	1.26314	0.614728	0.917882	0.757884	1.26314	0.449116	0.947403	2.69486	1.26314	0.442099	0	0	0.0926303	1.26314	1.8948	1.68425	1.94533	0.951577	0	0	0.592073	2.86218	1.21261	0.193681	0	0	0	0	0	0	0.791613	3.55599	0.636115
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000774.3.c74b9473-7abb-43f6-8885-3c40e0552ac6.fc.signal	8.06154	4.27884	0.735861	7.92925	13.0047	4.32534	1.3643	4.97867	4.58808	3.71226	2.09187	0	0	0.289403	2.85257	9.78958	5.31649	3.6277	0.354354	0	1.77767	3.19982	0.173642	0.595316	3.72072	4.62614	0.570533	0	0	2.60452	7.79694	5.2255	0.248046	0.347284	0.90956	2.20087	3.30729	1.44698	0	0	0	0	0	0	0.181911	1.3762	0.457813
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.a1a38b0a-4e6e-499f-9d4a-f9ed2dd3bf97.fc.signal	2.4075	2.08583	3.23419	4.11428	4.46894	3.56801	2.71668	3.44667	5.60884	7.61959	3.63848	1.60849	1.71046	1.6782	1.82549	2.03475	2.74821	2.08606	1.20498	0.976437	1.10503	1.45367	0.922734	0.34367	0.49432	1.34879	1.88616	2.46233	4.73729	6.31643	4.76988	3.39556	2.19686	2.63806	3.06047	1.95994	1.42229	2.09173	2.38151	1.52633	0.499223	0.181586	0.897429	2.13299	2.68281	2.06788	0.555254
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.21819112-b709-4256-a74d-0e6ec96e0be8.fc.signal	4.94489	5.77085	8.91833	4.54754	3.05303	3.47816	4.82208	7.29618	9.14335	7.48921	4.02615	2.61316	1.99838	2.40018	3.84448	5.15952	4.83193	3.33993	1.87584	2.10282	3.11338	4.27962	3.71111	1.20191	1.83741	3.1184	2.226	2.16782	5.59433	8.07544	6.62535	5.21729	5.19515	4.52777	3.84535	3.17445	2.5586	3.04927	2.95926	2.39397	1.15254	0.519828	1.21221	2.44382	3.19195	2.63624	0.461343
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e1fd1411-fa6d-4e9d-8b94-fee7dda1365c.fc.signal	1.07281	1.01587	1.23864	1.14655	0.700627	0.525211	0.548165	0.720512	0.484119	0.796313	0.573602	0.503729	0.719699	0.889009	0.88259	0.765948	0.354775	0.169941	0.25651	0.23656	0.730883	1.39852	0.753974	0.183377	0.14365	0.25651	0.144505	0.393216	0.752257	1.09901	2.18331	2.24074	1.17182	1.04975	0.699276	0.711265	0.96939	1.3284	0.644539	0.544527	0.524114	0.29312	0.538542	0.599007	0.592414	0.381167	0.576241
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004603.3.40563a1e-eb2a-4c6e-bd0b-903d353efee9.fc.signal	1.76904	1.79023	2.21022	2.40481	2.61855	0.878418	0.604538	3.34014	3.06037	1.33455	1.43223	1.95437	0.751498	0.466116	1.28701	1.15786	0.561811	0.643655	0.193329	0.299858	0.739253	1.54441	0.02672	0.203072	0.384768	0.90848	0.359829	0.382987	0.846133	1.26506	1.92869	2.65844	1.6882	1.47476	1.57827	4.50573	0.728565	1.19683	0.586057	0.415051	0.7515	0.416069	0.501	1.94292	1.37875	0.210466	0.48913
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.8e264ed8-afdd-468a-8bbe-7ea6fcae8b7f.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248859	0.746578	0.573265	1.06654	1.03099	1.31544	1.03812	0	0	0	0	0	0	0	0	0.383954	0.611483	0	0	0.0924335	1.4719	1.40078	0.0213308	0	0	0	0	0	0.335198	0.839011	0	0.44375
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001916.1.b8e8499a-a8fb-45d6-acd8-26f02567ad12.fc.signal	2.61336	1.3535	2.17804	4.89481	2.56389	1.23735	0.595316	2.20143	4.44768	3.11202	1.4391	0.704078	0.155993	0.600785	1.92018	5.43201	4.42407	1.80149	0.56153	0.829497	2.33957	2.90457	0.661341	0.232946	0.20799	0.361895	0.453402	0.748695	1.53662	2.69658	5.2824	5.97133	2.10041	0.597399	1.22144	3.82672	2.03803	0.381284	0.425625	0.791625	0.291181	0.0950811	0.740827	1.00114	0.942711	1.02126	0.484713
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001486.1.9afd5de2-13d1-4231-b8d7-af7ac6d1d2e0.fc.signal	0.773137	0	0.159865	1.42049	1.81958	1.07126	1.13514	2.47102	3.22621	2.62865	0.196558	0	0.103178	0.777548	1.42174	1.11122	0.864853	0.737138	0.00561514	1.06142	1.37588	0.914657	0.78629	0.53069	0.39306	0.26335	0.170326	0.39306	0.179061	0.408789	1.15839	0.592323	0	0.102196	0.992021	0.628485	0.39306	0.013102	0	0	0	0.0112303	1.23336	1.57241	0.547743	1.04474	0.356201
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001909.1.71c9825b-8f84-4929-97f3-4b92c6206f1e.fc.signal	3.04427	3.13333	3.8812	3.66377	3.30979	2.27662	2.00926	2.97096	5.11375	5.50766	1.69988	0.726121	0.942411	1.44952	2.60486	2.90276	2.48064	1.50364	0.629277	1.47775	2.61899	2.83641	1.80435	1.23468	0.84717	1.14995	0.704533	1.19303	2.68959	3.78984	3.18234	2.98747	2.21237	2.73786	1.70966	2.35584	1.70837	1.14925	1.10833	0.890871	0.158873	0.0756296	0.730657	1.10123	1.22409	1.28085	0.695665
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003688.3.a403a141-f90f-4e1e-98ae-0bc5d07833bf.fc.signal	4.37558	3.8754	2.90676	1.80965	1.264	0.459886	0.723572	0.760563	2.44849	2.27553	1.27651	1.56826	1.08662	0.955072	0.871194	3.35658	5.19568	5.5469	1.76183	1.35956	2.79768	4.62471	1.63796	0.0484099	0.882833	1.47337	0.394983	0.664734	1.63924	2.18653	4.02094	6.9545	4.70534	2.45881	0.690567	2.88281	2.66405	1.97612	2.88866	4.12262	2.05712	1.01778	1.49558	3.19454	3.59393	2.08466	0.749231
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000347.2.21d188a1-4a89-4686-a389-e2fc01ab5221.fc.signal	4.67134	2.5669	0.984463	2.13186	2.66038	1.41664	1.35793	3.14086	2.92514	4.97575	0.564328	0	0.246907	1.26969	1.59886	3.45809	2.30117	1.60475	0.490456	0.794284	1.00328	1.10668	0.9406	0.211635	0	0.348022	0.398187	0.4703	0.203797	0.8967	1.2683	0.558517	0	0.169297	1.69918	4.00041	1.81522	1.25086	0	0	0	0	1.51659	2.55289	1.57071	1.22743	0.288744
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000348.2.49890929-0215-4581-a0a6-6082ef7a066c.fc.signal	1.08381	1.11665	2.38772	3.49461	1.99876	1.58877	1.04071	1.21753	4.88388	2.63991	1.1281	0.225207	0.258636	0.98528	0.98528	0.472934	1.81949	1.53951	0.98528	0.930542	0.270952	1.40895	1.64543	0.842414	0	0	0	0	0	0.351417	1.57974	0.696265	0	0.128087	2.28922	2.18083	0.656853	0	0	0	0	0	0	0	0	0.188958	0.480687
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004681.3.b04c1667-5df4-43cb-a2ab-4a07445dc015.fc.signal	1.48221	1.19891	1.21894	1.49707	1.29742	0.942104	1.23179	1.5942	2.30248	1.57376	0.485299	0.296753	0.17173	0.511245	1.0301	1.93773	2.42074	1.2318	0.441454	0.421563	0.80977	1.07728	0.916783	0.57861	0.0034346	0.424077	0.502466	0.289014	0.877512	1.43984	1.4799	0.743983	0.107599	1.00721	2.01201	1.39062	0.982024	0.391479	0.085865	0	0	0.0367993	0.17173	0.257536	0.412022	0.713429	0.681874
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000241.3.05642e3c-a160-4342-bda6-fdaa4b0b7e66.fc.signal	5.81694	1.53894	0.132348	0	0	0	0	0	0	0	0	0	0	0.344056	3.76594	12.8428	17.743	8.85839	1.91228	0.695173	0.47641	0.336647	0.31758	0.31758	0.574837	2.64067	3.98558	2.37125	0.822188	0.0105893	0	0	0	0	0.768557	5.54595	5.88046	1.20681	0.063536	0	0.148913	0.18832	0.31758	0.249549	0.108011	0.766775	0.790483
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000938.7.8a53f1f1-c833-4865-a1cc-f9cef5611599.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0658383	3.47588	0.447687	0	0	0.333581	2.17247	3.53903	0	0	0	0	0	0	0	0.0316024	2.25406	1.00591	0	0	0.416067	1.24817	1.31136	0.316002	0	0.358161	0.562918	0	0	0.349884	0.495104	0.519491	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001956.2.1e76f479-733a-4b6f-88c7-efe3d559775e.fc.signal	2.35447	1.47579	0.227556	2.35895	3.97836	2.65298	1.70245	2.85334	4.868	3.87757	1.75737	0.0289646	0.261931	1.26922	2.54597	4.28086	2.55726	0.688608	0.67599	0.732263	1.27298	1.55844	1.01391	0.740192	0.67599	0.459672	0	0	0	0.556492	2.79834	1.47801	0	1.16384	1.70716	1.73166	0.829153	0.984623	0.0473178	0	0	0	0.2112	0.700059	1.30226	1.59955	0.253712
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.bd401bc7-9584-4daf-b6e9-896dcf3c0a4c.fc.signal	1.4466	1.48756	1.69582	0.848491	0.634809	0.449219	0.604981	1.00126	1.26825	0.978518	0.497347	0.802722	0.807918	0.968338	1.17286	1.14831	1.38941	1.04205	0.289251	0.190085	0.434907	0.52189	0.301007	0.189482	0.119107	0.447179	0.61789	0.564841	0.780739	1.31073	1.57108	0.739422	1.42655	1.19523	0.192731	0.4627	0.751403	0.573142	0.3768	0.172521	0.115047	0.244393	0.33701	0.447022	0.632107	0.724484	0.546904
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000277.2.32f96f36-e33f-4e3d-b54e-16162d591510.fc.signal	6.73007	2.8985	2.64627	4.13921	3.41065	2.596	1.4312	2.32189	3.65519	4.37333	2.81966	0.505653	0.731398	1.08356	1.66145	2.94249	2.83408	1.74726	0.748123	1.05142	2.77512	2.90153	0.606798	0.177003	0	0.256473	0.286576	0	0.112383	0.977598	3.13752	3.11341	0.0433476	0.62605	2.59902	3.34698	1.26658	1.17748	0.108353	0	0	0.196068	1.42221	1.44479	2.49457	1.87518	0.567278
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.8ee3bcc0-0a54-4209-87cf-967cca7d6071.fc.signal	5.54655	3.59541	1.33986	0.355273	0.924093	1.44682	1.87651	1.88596	1.8538	0.419023	0.211537	0.40685	0.422102	0.452019	1.97317	4.10226	4.14836	2.28843	1.1769	1.19111	2.02736	2.06127	1.42799	1.02728	0.756698	1.48497	1.78465	1.34256	0.971893	0.397334	3.77408	6.1744	4.23925	1.65447	2.91836	4.38975	2.3827	1.66124	1.48496	2.59559	1.518	0.453332	0.87469	1.24377	2.84786	2.45355	0.586873
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.1ec30665-e127-479e-9308-683342038ede.fc.signal	2.37412	1.95046	2.96333	3.99963	2.16157	0.823768	1.14035	3.62169	5.55039	5.81293	3.33546	1.929	1.1064	1.53476	2.56043	4.60778	4.56815	1.89944	0.923003	0.946156	2.38187	3.19072	1.73665	1.32054	1.6462	1.48468	1.46786	2.51321	3.17134	3.14431	3.30698	3.53477	1.69646	2.67648	2.48005	1.51009	1.05443	2.23369	3.23551	1.6462	0.631511	0.289836	0.780136	1.33459	1.33778	1.53175	0.420627
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.2cafda9b-dfc1-4231-8ed9-6249d923a6a9.fc.signal	1.13844	1.2646	1.62768	0.855946	0.530426	0.856011	0.965535	0.78778	0.749014	0.541391	1.02487	1.1442	0.844173	0.640428	0.517625	0.622271	0.787438	0.471021	0.165915	0.131918	0.553434	0.871082	0.581532	0.279568	0.297628	0.63402	0.565471	0.303939	0.304917	0.701424	1.57732	1.21989	0.786879	0.4204	1.02546	1.11322	0.338362	0.368761	0.571214	0.445048	0.232261	0.0516353	0.08606	0.151212	0.450813	0.306592	0.547574
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001315.1.cf49d1cb-058e-408d-80ee-cd8819b68335.fc.signal	2.23041	1.61917	0.626226	3.61791	3.32714	1.98642	0.65951	1.48892	3.09962	4.00612	0.690582	0	0.635334	2.48063	2.92736	5.08266	1.21814	0.579096	0	0	0	0.585557	1.27466	0.482533	0	0.450408	0.386064	0	0.0285973	1.43684	1.93012	1.41972	0	0	0.750606	1.33395	0.64344	0.0171584	0	0	0	0	1.48782	2.56433	2.8695	1.01333	0.573874
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.edd174d9-379d-4ee2-93f9-dcd7dae1e0ef.fc.signal	4.44777	2.2057	1.9483	1.53994	2.76238	2.82723	2.08353	3.18116	6.18608	4.59363	0.63	0.106257	0.355435	1.29298	2.7197	4.77444	2.3508	0.508606	0.0187513	0.641671	3.96658	4.35447	0.901239	0.538127	0.43753	0.962449	0.854533	0.43753	0.627061	1.60702	4.14448	1.8608	0.0320825	1.39119	1.55855	1.76462	3.15581	0.236239	0	0	0	0.118758	1.70074	2.28122	2.98367	2.01063	0.558347
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.12642e26-117b-4636-816e-4fbed6d5c0a2.fc.signal	1.29535	0.930096	2.76603	1.6697	1.59768	0.0592275	0.260649	2.56246	2.29799	1.39555	1.32971	1.68579	0.148069	0.321145	0.620062	0.888653	1.38536	1.03074	0	0.0184263	0.552339	2.81354	0.335809	0	0.165837	0.627967	0.165837	0.47382	0.939882	3.16887	2.66619	1.49142	1.48281	1.26861	1.11838	1.23214	0.273238	0.646119	0.162683	0.755124	1.39209	0.335134	0.269485	1.03581	0.642928	0.0421895	0.544861
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.39d54d28-22ca-4f58-9a1f-a50682364d11.fc.signal	3.79649	1.47987	1.603	3.40192	1.08473	0.209202	1.28591	1.82236	2.13568	3.83774	1.06953	0.0524829	0.316352	1.19753	1.7554	2.56907	2.2316	2.08196	0.437356	0.276669	1.31994	2.01314	1.26557	0.526614	0	0	0.195936	0.4082	0.467161	1.04503	1.8833	1.0587	0	0.634116	1.90235	3.0182	1.44789	0.862691	0	0	0	0	1.75538	2.1636	1.42335	1.29176	0.612717
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.f508f1a3-4076-4925-b02f-30538e0b1e91.fc.signal	3.13186	2.24647	5.36084	5.57323	2.84338	1.94644	2.1989	3.81548	3.33697	3.07213	1.17857	0.844669	0.435412	1.33341	4.19048	6.68644	2.79236	1.061	0.577019	0.474838	1.47324	1.59029	0.304417	0	0	0.225425	0.513217	1.65859	2.18948	2.04821	2.34087	5.28809	2.73968	2.87625	6.18698	4.44513	1.57473	1.11809	0.714171	1.86353	1.40493	0.209114	0.673225	1.37151	3.0792	3.61067	0.542813
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000129.3.10d36a04-e044-4c40-9b45-3ef18c963298.fc.signal	3.2161	0.612321	1.09347	0.747138	0	0.352554	1.37302	2.61884	2.08267	1.8665	0.316666	0	0.343277	0.74222	2.41209	3.6021	1.57832	1.89252	0.858833	1.40185	1.4843	1.00442	0.74222	0.616043	0	0	0	0	0	0	0.207822	0.732324	0	0.58383	1.921	0.777142	0.692788	0.74222	0.0247407	0	0	0.54071	1.4843	1.4843	0.143483	0	0.315217
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000810.3.9e9df775-6e31-4b38-8623-9e8c7d5df85e.fc.signal	3.97917	2.54346	5.46821	8.50197	3.53503	2.27769	3.07592	3.90227	3.49342	4.67087	4.33961	3.40769	0.236177	0.510551	3.50616	4.93339	2.17139	4.45689	1.18789	0.326617	2.07881	3.41406	0.772732	0.293021	0	0.571127	0.509511	2.12085	3.31302	4.27464	5.21292	5.43258	5.64655	2.32873	3.08678	5.28618	1.82145	1.07767	2.88433	1.22349	0.320151	0	0.671944	1.96782	2.08583	0.391143	0.533654
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001010.4.1f4a36e3-e29e-4226-9261-3edae284095c.fc.signal	2.2612	2.02633	1.89961	1.96353	1.72612	1.36084	1.5082	1.84499	2.78063	2.3507	0.989321	0.646349	0.351027	0.410254	1.15572	4.06138	5.99706	3.50125	1.86236	1.00936	3.04239	4.04615	1.1303	0.696906	1.07482	1.29665	1.16263	0.979505	0.629857	1.24124	6.83716	9.31499	6.30206	1.65035	1.36027	2.58071	2.84767	0.955797	1.10485	1.83642	1.87439	0.772679	1.23732	2.92474	3.9791	2.36167	0.575071
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.78afa2e5-5711-4b0e-8724-55134969481b.fc.signal	1.46034	0.174933	1.86186	2.98759	2.79026	1.64283	0.91275	1.47335	2.23306	2.06877	0.08519	0	0.0228188	0.91275	0.92796	1.44206	1.84361	1.24357	0.91275	0.93303	0.91275	1.04051	0.91275	0.775838	0	0	0	0	0	0.967463	2.5008	0	0	0	1.30724	3.84352	1.91056	0.19472	0	0	0	0	0	0.104312	1.82535	0.918968	0.419327
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.66fe7e60-cc70-422a-8d7c-594c9a55eec8.fc.signal	2.21383	0.403848	0.532457	1.91767	0.987209	0	0.13461	1.52575	3.46168	2.0703	0.430768	0.34614	0	0.727939	3.04411	3.10538	1.18469	0.4487	0.14743	0.219364	0.979706	1.26006	0.251306	0	0.152558	0.417291	0	0.08974	0.8974	0.574336	1.56166	0.251286	0	0.293154	1.37433	2.65325	0.57735	0.900473	0	0	0	0	0	1.44886	0.649199	1.18029	0.606452
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003837.4.d181cff2-e0ec-4d8f-83df-ad2768d9574c.fc.signal	3.40098	2.19801	6.26789	5.14937	6.78463	4.01623	4.42499	9.2224	5.35744	5.74187	2.01197	1.67031	0.653322	1.56616	2.90664	3.31742	1.4703	1.5604	1.30876	0.919308	2.51854	6.08081	2.27907	0.562311	1.58046	4.06513	2.14694	3.22457	6.03071	7.18567	6.44378	4.75832	4.40438	3.48302	4.61097	3.99237	2.24438	4.88178	2.70018	1.33273	0.749352	0.346796	0.606898	2.0667	1.45494	2.15282	0.705607
