	chr10:128112428-128112577	chr10:128112578-128112727	chr10:128112728-128112877	chr10:128112878-128113027	chr10:128113028-128113177	chr10:128113178-128113327	chr10:128113328-128113477	chr10:128113478-128113627	chr10:128113628-128113777	chr10:128113778-128113927	chr10:128113928-128114077	chr10:128114078-128114227	chr10:128114228-128114377	chr10:128114378-128114527	chr10:128114528-128114677	chr10:128114678-128114827	chr10:128114828-128114977	chr10:128114978-128115127	chr10:128115128-128115277	chr10:128115278-128115427	chr10:128115428-128115577	chr10:128115578-128115727	chr10:128115728-128115877	chr10:128115878-128116027	chr10:128116028-128116177	chr10:128116178-128116327	chr10:128116328-128116477	chr10:128116478-128116627	chr10:128116628-128116777	chr10:128116778-128116927	chr10:128116928-128117077	chr10:128117078-128117227	chr10:128117228-128117377	chr10:128117378-128117527	chr10:128117528-128117677	chr10:128117678-128117827	chr10:128117828-128117977	chr10:128117978-128118127	chr10:128118128-128118207	chr10:128118208-128118277	chr10:128118278-128118427	chr10:128118428-128118507	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001482.1.18665c0d-6177-476e-bfd1-50a3da407753.fc.signal	4.58422	6.64969	6.45784	6.03633	3.81321	6.42927	6.57	4.35032	5.43619	3.15421	4.78585	5.78122	6.09495	4.01494	2.89063	4.09325	5.0193	6.78874	9.68535	6.22897	5.6497	2.09377	4.53371	7.44669	4.66503	5.49102	6.9049	5.33998	1.99285	1.99033	1.31599	1.56242	1.19981	2.08318	1.61808	2.25683	3.01169	3.60549	4.18571	2.52725	1.97949	1.60543	0.395105
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.28efaa97-cdc8-4335-83a3-064d42b1fd10.fc.signal	0.462367	0.593495	1.39091	1.01021	1.75288	0.758147	1.05425	1.85542	1.05198	1.9676	0.0823841	2.14418	1.9069	2.36911	2.49679	3.1852	0.91264	1.65305	6.09869	2.25248	1.00483	4.87665	0.523106	0	0	0	0.952134	1.6226	0.173124	1.76883	0.248339	0	2.20952	0.0355128	0	0	1.62422	4.6108	0.36465	0	0	4.18645	0.169492
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001935.1.43a724cd-c3b0-46db-9b56-bc285ebfa0a4.fc.signal	1.27425	2.32596	4.39882	5.0909	5.1803	4.70807	5.00056	3.01705	2.40502	2.32203	2.22473	4.19767	4.42747	1.71012	1.80094	2.63004	0.693643	0.893427	0.712856	1.50745	2.63111	3.60416	2.17699	1.46412	2.01975	1.36462	2.37375	1.90129	2.67694	1.07463	2.17613	0.89649	2.25731	2.88658	2.33877	1.19899	1.2606	1.37353	2.78862	1.02692	0.427819	1.02594	0.214458
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.309e9998-5ade-4caa-9bdd-4c0118af9852.fc.signal	0.243688	0.766946	1.59141	1.18785	1.00998	0.820146	0.382238	0.225752	0.214003	0.541518	0.842061	0.357279	0.34593	0.466381	0.140368	0	0	0.451741	1.00764	0.772599	1.09456	0.646585	0.0391186	0.0654896	0.50382	0.612959	0.411443	0.0831955	0.297782	0.254224	0.0057848	0.00688333	0.156665	0.171811	0.0498903	0	0.144415	0.97908	1.63425	2.13041	2.69877	2.38052	0.325811
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003836.3.9aa71da8-fe78-48e5-b5e7-94900a3e3afc.fc.signal	2.63517	2.73597	3.59163	4.33389	5.31751	4.32409	2.97287	3.85133	4.66001	5.79947	4.48163	3.36362	4.76834	4.49167	4.31381	5.39461	4.53712	2.67382	1.97869	2.06625	3.27343	3.39374	4.81175	5.62663	5.17764	4.02132	3.47094	3.52616	4.16683	3.68744	2.54989	2.95706	3.467	2.80254	4.51649	5.11708	3.92369	3.7808	1.92929	1.07974	1.04153	2.45399	0.249668
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.7e7b16e0-32c7-4b3c-8b31-09dd6bb73c23.fc.signal	14.7619	13.3221	13.2824	14.9948	10.1531	16.1049	12.4766	11.9963	13.6001	14.3338	18.2814	15.0632	12.6758	6.85388	9.0486	9.6836	7.98571	12.2727	10.0077	6.37426	11.2998	9.52289	11.9188	11.0659	7.96475	6.72689	12.6345	10.7793	5.08517	5.9827	6.6305	7.94934	11.3235	8.42731	7.11467	6.91881	9.79632	9.6251	6.97856	4.84002	4.37196	8.25903	0.727907
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.02118243-425c-40d1-bfb1-ec1fb9f638e9.fc.signal	1.03544	1.22305	1.22132	0.997525	1.88988	1.76992	1.91929	0.537043	0.654669	1.90395	1.77949	0.717436	1.56911	0.695455	1.28782	1.67507	0.899151	0.674324	1.15326	2.11617	0.662241	0.649975	0.883978	0.721307	1.6015	1.01028	0.195152	0.170609	0.439133	0.112059	0	0.476485	0.630912	0.997263	0.131109	0	0.282663	0.542664	0.796996	0.795232	0.658299	0.32636	0.464467
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001964.2.c9581d4d-c873-4911-9ee7-7d9f4821621a.fc.signal	2.96198	2.87188	2.66048	3.42964	3.70678	2.40788	2.12049	1.85131	1.86905	2.78633	2.96793	2.9865	3.17577	2.42459	2.19021	3.26272	3.63753	3.70347	4.52722	4.01853	2.96772	2.05886	1.32846	1.68933	2.2643	3.00928	3.11365	2.39686	1.27401	2.25418	1.92887	1.49636	2.06003	2.40521	1.3734	1.38726	1.93718	2.28564	2.9198	2.21843	2.45635	2.44185	0.307233
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000121.3.e9ec476a-ba27-4442-9d25-8e1fc0abb738.fc.signal	1.8199	2.65158	3.8894	3.31061	2.28387	4.04511	3.82341	4.39671	6.41848	6.12531	7.52929	5.33811	5.90645	5.51111	4.14789	3.07908	2.46687	1.90961	0.51963	1.70759	4.50582	2.17466	3.90482	3.94114	3.87568	3.31691	3.46675	3.44702	1.61198	3.17391	1.77968	1.40327	3.43674	3.7565	1.96809	1.38852	3.64359	4.17388	3.13672	1.70477	1.84803	4.13829	0.489796
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001246.1.0d2e252f-fdf0-4490-be8c-8ad21f923cf2.fc.signal	6.28628	10.3756	10.947	9.92665	9.86574	10.6929	8.00879	11.2092	9.3143	8.73658	10.6974	9.19633	9.26192	7.6553	3.89016	6.29183	5.51934	4.84228	4.233	4.06458	4.7248	4.70698	7.19029	8.50573	6.82216	3.96783	4.16658	3.61828	2.92251	3.97897	4.53584	4.13185	3.66267	4.03958	2.92807	2.90667	3.35444	2.88318	1.15778	0.716946	1.41012	3.23348	0.420382
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001326.1.bfc7ca46-4235-475a-89b8-4d46ea8438fb.fc.signal	3.78087	6.29596	10.3621	6.91149	5.76964	5.90645	2.57201	5.00815	3.19831	6.59421	6.99211	7.63453	10.1849	6.83201	7.67616	4.10761	3.90432	5.05032	3.89736	4.39218	3.16299	5.09365	4.70391	5.1513	4.3858	4.36948	3.84375	7.70263	3.66315	5.32954	3.10093	3.59807	4.86418	2.49305	0.961543	2.17712	4.34339	4.55737	4.04364	1.89564	1.99521	1.60607	0.380952
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000184.3.4719a0c4-8b28-453d-9098-6f0dd0a2bebd.fc.signal	3.21139	6.10516	6.29386	3.48376	6.325	4.35736	5.06255	4.52006	4.36089	3.67834	4.96056	5.30708	7.99526	9.11131	5.78069	5.45525	5.06864	8.00101	7.24711	5.28067	4.29668	3.73244	6.76046	3.78768	3.28192	6.32154	5.41298	4.21269	5.08898	6.9515	2.33344	4.2527	6.21712	6.57219	4.84394	4.9198	6.31046	5.78738	4.22916	3.16709	2.77459	3.17174	0.70256
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.7de26b70-374a-4d7c-b754-070af0779bd1.fc.signal	2.05915	1.3176	0.883126	0.883276	1.50735	1.73333	0.769457	1.315	1.09288	0.8631	0.50161	0.435598	1.20502	1.12629	1.58869	0.922937	0.785487	0.87108	1.35963	1.35965	1.25717	0.840698	0.750354	1.27361	0.791806	0.794593	0.522403	1.34791	0.153523	0.391588	1.5985	0.692212	1.05329	0.812374	0.895521	0.739262	0.196892	2.15285	0.91644	0.194953	1.23314	1.95078	0.816415
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.e1f8eaf0-5c3e-4eb2-b864-0330dfef44b8.fc.signal	0.0793542	0.603551	1.73956	1.76105	1.34228	0.792851	0.679385	0.951464	0.109657	1.00686	0.853695	0.408448	0.606563	0.205213	0	0.834242	0.720254	0.999531	0.403502	1.41981	0.900229	0.532565	0	0	0	0.664389	1.34693	0.349296	0.347663	0.457799	0.882804	0.664562	0.589019	0.295724	0.423262	0.512403	1.80157	1.02608	1.13658	1.44778	0.478223	0	0.235195
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.c1c96665-13fc-49fb-b0cf-b02c0ce3eb01.fc.signal	5.61471	3.64063	4.37728	3.98444	2.93858	3.22172	3.71201	2.83672	3.269	3.02171	3.06981	3.36522	3.39783	3.38312	2.99753	4.23472	2.32142	5.64501	4.73909	4.41794	4.21919	1.59253	1.0424	1.06144	2.08352	2.48898	3.21426	3.11108	1.97109	1.27661	1.64268	1.10693	2.10256	1.35347	0.292952	0.632044	0.71626	1.27274	0.769077	0.595617	0.751518	1.18819	0.442308
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003716.2.3596bec7-569c-4ea1-9600-217bd128de1a.fc.signal	1.89372	1.98028	3.42984	1.24531	1.47226	1.45901	1.65966	1.58312	1.90066	2.28515	1.83636	3.39866	3.52409	1.39654	1.02143	1.51253	1.83581	1.38616	1.42664	1.90341	1.74753	2.65204	2.94781	1.85283	1.61342	2.00411	2.43868	1.74388	1.44144	2.3534	0.644848	1.64636	3.77168	1.74171	1.04574	1.14025	2.16201	1.73532	0.989408	0.740488	0.428374	1.76125	0.328025
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.473c7819-46e8-400e-9bbd-6a85f00dc5a7.fc.signal	1.77521	2.50567	2.32574	1.89916	2.74677	1.756	1.53061	2.08119	2.63364	3.44918	4.59115	2.15388	1.97889	2.45285	1.17766	3.01631	2.76845	2.97431	3.16643	3.85348	4.88236	2.75196	3.47007	2.73355	1.10749	1.77264	2.63989	1.91235	1.75694	1.53427	1.22577	0.674932	1.66998	1.63372	0.373918	0.588455	2.22893	3.04992	0.791482	0.52188	0.725946	1.12536	0.030303
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.6ef6e344-86f3-4f04-92f8-daa352b5ef4d.fc.signal	0.153192	0.150805	0.190863	0.706624	0.537824	0.342138	0.390066	0.128986	0.796618	0.466656	1.70155	1.60495	2.9176	2.70788	0.490166	0.803664	0.21445	0.90029	0.850813	1.48237	1.47531	1.80051	0.721183	0.098966	0.268622	0.315749	0.290482	0.953959	0.560116	0.483359	0.0775005	0.527396	0.359033	0.0889169	0	0	0.190562	1.24051	0.249657	0.0726207	0	0	0.342294
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000317.2.8381144f-45e2-4299-81c2-3e194b5e4d4c.fc.signal	5.62336	9.35661	11.9099	7.74537	8.33968	5.6244	4.86895	3.66558	3.70013	6.86416	8.96765	7.96268	7.86166	8.5126	2.82113	5.1061	4.90861	8.81148	7.71853	3.56853	2.94057	3.8017	4.04739	5.86628	2.6173	1.24483	2.66231	2.42463	1.36021	0.937547	1.87578	2.13386	3.66194	4.31258	1.8926	2.23589	2.84195	4.59153	3.41195	1.2935	2.10791	3.48156	0.716895
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001888.4.29b3864c-f328-4f09-81c3-fb99bd048848.fc.signal	6.9709	3.2942	2.28953	6.03064	6.10307	3.73079	4.13495	2.65349	5.33568	4.34516	3.5191	4.13383	9.6227	4.48291	2.24553	5.93953	6.40297	4.85349	4.35986	5.11332	7.88515	7.22865	6.48007	5.17788	5.16649	10.5265	7.09183	4.52714	2.50412	0.128336	1.17296	0.621601	1.99679	2.67806	1.81183	2.76784	4.517	5.98423	1.51662	0	1.30799	2.96683	0.402293
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.73c26a8d-02d6-4ea5-b361-6e62367bb307.fc.signal	0.0800168	0.196411	0.333619	0.568828	0.799143	0.627536	0.364026	0.310933	0.242423	0.077242	0.114878	0.143359	0.232133	0.344146	0.551446	0.689862	0.776068	0.694823	0.322839	0.0851593	0.53201	0.877862	1.05911	0.653132	0.315113	0.126429	0.180631	0.305286	0.500883	0.428258	0.513297	0.411544	0.557176	0.779941	1.05513	0.953252	0.430471	0.424094	0.681218	0.843175	0.733082	0.719383	0.212121
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001013.4.bfd631c1-ff33-408e-83f7-24c85f85303b.fc.signal	0.83976	0.974488	1.71101	1.06748	1.75833	1.95092	1.40334	2.1588	2.6714	1.10886	1.57411	3.06776	3.00973	1.77527	0.9153	1.76029	1.34923	1.86616	1.13071	1.47378	1.66392	1.24476	1.34781	1.15136	0.804859	1.25284	1.33519	0.608164	1.55153	1.23427	0.17278	0.169353	3.35365	2.10489	0.401704	0.846145	1.34688	0.788123	1.43964	0.478397	0.267605	0.353106	0.283871
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.c2fb6923-d2e9-4aa0-b49a-8c647a477130.fc.signal	0.972665	1.59783	1.64933	1.34942	1.58102	2.42851	2.1794	1.44698	2.48425	2.22835	1.57979	1.20408	0.951453	2.20463	2.3812	2.4022	2.81475	2.2906	2.59581	2.45484	1.56551	2.15426	3.29559	2.4584	2.10623	1.93652	1.6238	1.3847	0.765284	1.33486	1.0117	1.10845	0.638195	0.612607	0.934341	1.47043	2.32592	1.50711	1.35467	0.820969	0.459983	1.3835	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.36abf718-9256-42a8-9dd6-975bef0637c8.fc.signal	1.1275	1.02557	1.50702	2.19541	3.01538	1.39132	1.56905	1.43318	2.20919	1.41257	1.23456	1.65974	1.8696	1.40552	1.44409	1.77988	1.84995	2.61434	1.87871	1.4332	1.71342	2.18362	1.8392	1.34631	0.994424	1.34363	2.10161	2.36953	1.20893	1.20426	1.91133	1.57227	1.36454	1.71112	0.880457	1.37576	1.84704	1.64685	1.33136	0.597058	1.04691	2.11454	0.847201
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.3b762a00-3a45-430b-9a03-047a2f48270c.fc.signal	0.292912	1.05056	1.63965	0.641274	1.14018	2.59642	2.00836	3.15824	2.22892	2.35473	2.63313	1.7394	3.60624	1.66234	2.54191	1.53167	0.904768	1.26649	1.51895	2.30058	4.23959	2.55685	1.13996	1.10714	0.233416	0.789518	1.37274	1.69725	1.22142	2.57081	1.64793	1.07726	2.30263	1.93316	0.456046	0.335111	2.20372	3.22268	1.93209	0.420545	1.38165	2.42114	0.362319
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003692.4.f878ad9b-d6d3-4a62-ad1c-aebee9337a47.fc.signal	8.55982	7.2168	5.41754	9.3751	8.07167	10.5197	10.5062	10.4178	10.6203	8.17158	6.32138	7.26243	5.44402	9.26207	12.7971	17.5968	11.165	12.7948	13.8794	10.2539	7.51017	5.32856	11.8111	11.8929	11.2672	14.6353	4.63552	5.96306	7.4419	7.15525	6.11501	7.54298	4.88702	8.1484	9.27937	9.56483	8.09914	8.22517	7.87411	1.96519	1.67186	6.33753	0.269278
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.0eee2def-7060-4652-bac9-21261028455b.fc.signal	1.56545	0.853992	1.47838	1.13767	0.857661	1.10121	0.937313	0.683876	1.30491	2.48968	2.70992	2.84391	1.91092	1.71841	1.43825	1.94512	1.59018	1.49341	1.1446	2.96424	3.85979	1.4102	0.729675	1.24598	1.67713	1.68573	1.61888	1.301	1.07873	0.862891	0.70685	0.729411	0.82045	0.824358	1.13687	1.34801	1.60195	1.44895	1.17675	0.844103	0.499341	0.954206	0.684713
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.29b9a930-c799-4888-ba4b-b384862d86c5.fc.signal	1.03251	1.43216	1.25118	1.42585	1.32267	1.50671	1.45385	0.401277	0.411181	1.6972	0.854412	1.44762	2.02729	2.52078	1.06896	1.20981	0.989256	1.46268	1.32173	1.64267	3.40628	2.47734	1.4528	0.880202	0.47839	1.41197	1.40681	1.05883	1.67183	0.661176	0.0845604	0.311496	1.24445	1.36389	0.100669	0.481437	1.61976	3.82842	2.49455	1.34998	0.356094	0.345667	0.441575
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001471.1.abac4394-44be-4aa3-a449-c67db75481d3.fc.signal	1.85323	6.87608	9.86146	6.78434	4.93036	4.23916	3.16879	4.79134	3.78748	4.17939	2.71561	3.38038	3.39397	2.97742	5.37803	5.40897	3.4826	2.60454	3.88524	4.37447	7.80614	5.17412	3.96368	4.46652	3.22861	3.26472	3.35925	2.57735	1.15331	1.90444	1.0108	0.878565	4.23922	3.82935	2.68084	1.68419	5.17201	4.37692	1.91611	0.763315	0.865998	1.16002	0.351504
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001851.4.1fdea0c8-02c6-49d5-977f-4ec727658eb3.fc.signal	3.08811	4.51585	4.07606	3.47841	5.49464	5.86416	6.5649	4.08354	3.53054	4.2228	4.13243	4.20928	5.43128	5.71658	2.27366	4.70036	4.74243	4.16811	3.23624	5.59668	4.95699	4.5128	4.46524	3.86567	2.60632	4.18086	5.46286	5.41482	1.94939	1.20112	1.68899	2.70516	6.37601	5.27854	3.96985	4.26601	5.00211	3.74628	1.93338	0.92727	0.932588	2.70225	0.646014
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000324.2.f15bbc60-bdd9-41bc-9ee0-dd9aa0424d13.fc.signal	3.70673	4.1812	5.55004	4.42991	3.66242	3.41621	5.40099	4.19037	3.60654	3.78361	3.94649	3.59427	2.43907	1.73093	1.84376	3.35576	2.93297	2.51981	2.53142	3.80842	5.24417	3.08393	3.28435	2.47423	1.09446	2.95458	3.12967	2.58386	1.66715	0.44127	0.667699	0.592114	1.08991	1.45673	1.26353	1.93857	2.08676	1.23889	0.417524	0.110496	0.611864	2.50854	0.604478
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.92d75341-e28f-4aef-b49f-71fb4ab25e3c.fc.signal	6.32478	8.54081	7.23841	5.67378	4.7265	2.65357	6.09753	6.87141	4.90301	1.95091	3.09956	5.85593	7.0839	7.70848	7.33986	6.03474	2.52983	4.61981	5.36133	5.81814	6.05892	6.98306	4.76365	4.43691	3.11969	4.89162	5.71423	4.24232	2.18212	0.0583027	1.47895	4.85502	7.10681	2.8314	1.76371	3.44368	6.6199	5.91676	1.62461	0.330681	1.24036	2.96356	0.741071
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.fd6af78d-f0a5-47ad-b698-d7548dd4cbd0.fc.signal	0.439095	2.19547	3.22387	3.3378	2.72551	2.27058	1.8007	0.711081	0.675859	3.22873	1.73955	0.625921	1.4514	1.64538	0.640407	2.14196	5.09836	6.08951	3.83238	2.42283	2.17236	1.57511	0.824287	2.16329	3.74822	4.46876	2.23591	2.07804	0.890402	1.36327	1.96134	1.73917	2.22084	1.00075	1.28191	1.51691	1.74009	0.886348	0.508725	0.170049	0.673334	0.749744	0.544776
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.5aafa779-b4bd-44a8-aed7-d566d5881bee.fc.signal	0.534327	0.519465	0.467886	0.496241	0.899291	1.37057	0.661557	0.536852	0.789	1.37149	1.67888	0.835541	1.58226	1.80752	1.13607	1.42176	0.420408	1.30847	1.5855	1.43474	1.34545	1.0398	1.65966	1.67963	1.40129	1.02205	0.790807	0.290805	0.234501	0.816001	0.703422	0.380722	0.948799	0.779098	0.326616	0.307083	1.84543	1.72236	0.861868	0.570221	0.6718	1.00836	0.425
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.cad1b677-714d-4048-b83a-e43043dafcdb.fc.signal	4.18448	7.86173	4.54378	3.88656	5.30426	3.53245	5.85605	5.28203	3.09901	4.34046	4.17345	2.5096	3.69461	2.59607	2.02461	5.47816	4.20492	3.5434	4.97469	6.58053	6.6507	3.48459	1.66917	1.49238	0.538215	1.80297	3.21759	2.09262	2.25986	3.04684	1.36476	2.52651	5.64775	3.15303	0.401537	0.0887493	0.791542	1.32711	1.16021	0.982333	0.594159	1.46227	0.140845
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001936.1.5334d23f-e014-40d2-bc7a-ac83a243daae.fc.signal	1.94524	1.26066	1.48887	2.0278	1.19458	2.80815	1.5605	1.05984	1.53238	0.682201	2.42869	1.742	0.626166	0.511319	1.06541	1.1413	0.784935	0.583011	0.551579	1.17242	2.35227	1.44247	1.29862	0.973187	0.351617	1.67224	1.58581	2.00399	1.29107	0.872391	0.286998	0.550677	0.306878	0.897893	1.50918	0.552122	0.612383	1.1506	0.555293	0.0966366	0.0836138	0.900207	0.29878
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001904.1.214d1f33-bcb6-4ac8-b4dd-0158df3742ae.fc.signal	1.04134	2.19248	3.77464	3.31939	2.68314	3.45458	2.36823	2.54735	1.35669	1.53589	2.77036	1.97916	2.27504	1.58115	0.862072	1.20474	0.544241	0.970576	0.674371	0.251663	0.301613	1.84917	1.17171	0.849597	1.24991	1.63019	2.11171	1.4232	0.863968	0.437114	0.313072	0.180572	1.14567	1.41426	1.9154	1.57875	1.37267	1.15884	0.791228	0.169922	0.048312	1.36252	0.0719424
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.caf1b051-51fa-44fc-a0cc-329416432529.fc.signal	2.12916	0.588885	0.548509	0.565867	2.02407	0.260391	2.45256	0.374495	0.89985	0.656359	0.407786	0.4543	1.62998	0.403881	0.774731	0.498941	0.46707	0.832872	1.26771	0.331245	0.245411	0.562267	0.486017	0.0120821	0.368606	1.29077	0.503919	0.605147	0.865083	0	0	0.589722	1.7237	0.82203	0	0.593505	0.700588	1.05344	0.680302	0	0	0	0.0335937
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.d400eb88-91a8-4354-8aa0-a7fcbf52ae8a.fc.signal	3.95726	5.86584	4.66361	4.55426	4.08852	4.34264	4.89585	5.7494	6.14007	5.27253	4.20506	2.14645	2.99989	6.34115	6.63465	6.95455	6.32024	8.22408	6.7017	4.5385	6.31437	3.57654	3.59736	4.42916	6.66276	7.62197	4.45616	3.30723	3.95716	3.17551	3.71876	4.61722	4.92241	4.1635	5.86802	4.86163	3.51898	4.8468	4.1785	2.94979	1.93671	4.0384	0.578369
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001518.1.2f3a56ee-f43a-4986-9680-2b811deb8a83.fc.signal	4.843	6.82455	8.35395	6.54234	6.89249	7.20287	10.3056	6.94447	6.14956	7.41004	10.4303	7.93431	9.58014	10.5915	9.70822	10.7321	6.35204	7.62029	8.84545	8.61495	11.4252	10.1007	4.39661	5.14827	5.82249	5.01422	5.33863	4.57438	3.49081	5.50224	4.7525	6.56601	7.83033	4.87309	2.99615	4.01447	4.92328	4.91982	4.4388	2.76329	2.90965	6.6477	0.374332
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.bc7bca89-1cba-4915-bcc7-e8d2a2d115f4.fc.signal	0.0426011	0.24251	0.142498	0.130739	0.183681	0.209156	0.359282	0.410007	0.423826	0.157205	0.218916	0.593093	0.773108	0.653332	0.283906	0.377541	0.643366	0.489384	0.296233	0.0886794	0.157442	0.509085	0.330357	0.775982	0.743887	0.89672	0.674447	0.20458	0.42421	1.05881	0.299859	0.532938	0.33265	0.177422	0.56288	0.935178	0.611488	0.498241	0.478897	0.207191	0.242288	0.127972	0.271318
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000267.2.0d3b50e0-c08f-4e3e-841d-2f2502d81709.fc.signal	8.38536	9.32003	8.75778	5.93148	3.08109	7.81147	9.216	8.28912	8.06048	8.15535	12.6685	10.1818	8.69562	5.39233	4.18645	6.29243	5.76657	8.04343	9.38247	7.52533	10.8846	8.7947	10.0886	6.1052	5.67608	6.89954	6.31532	3.73283	4.59132	5.06802	4.08571	4.75768	8.04264	4.45278	2.52151	2.11229	2.25232	2.55167	2.4977	1.88004	2.6279	2.98645	0.464968
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000112.3.7e213301-c12d-4787-8a88-0e6403a4c366.fc.signal	9.28557	13.9242	18.3748	22.8525	17.625	17.0964	19.6851	20.264	24.984	21.6301	14.8129	12.181	12.1408	15.1392	9.5118	8.77112	16.2364	7.47646	9.3235	6.26784	12.1613	12.2547	13.6377	12.951	7.77568	13.5315	15.1914	10.4835	8.32834	6.55265	8.53833	12.1184	11.2856	10.4803	10.9401	7.78328	13.2408	14.0654	4.46384	0.878401	2.73355	10.0966	0.396552
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000285.2.513a9a4a-322d-46f4-9d5f-0e63d6f0bf38.fc.signal	4.59598	8.76423	9.35263	9.02743	10.7239	7.69606	6.47894	7.47419	8.78374	9.25438	11.6192	9.62395	9.70892	10.1543	6.55741	4.73113	5.33682	8.28789	5.98555	5.85271	9.4814	7.63416	9.30679	7.18788	4.74232	5.4058	5.12155	6.4483	2.46238	0.703634	0.968273	1.25588	4.8714	3.41321	2.12453	5.08246	7.64646	6.35134	1.71566	0.668205	1.93303	7.00825	0.638796
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.570864b7-29a3-40ea-baac-7976c9f819cb.fc.signal	3.12231	2.37709	8.77081	3.12134	2.95391	4.52786	5.39042	3.72957	2.98788	5.72869	4.41583	2.58644	4.28799	2.15792	2.2572	2.30065	1.30504	2.61435	2.68891	2.83772	4.20858	1.47039	1.62243	1.00938	1.37874	1.49491	3.34741	2.57115	2.1165	1.49629	1.10113	0.910798	2.48243	1.47067	0.826374	0.654883	1.16767	1.53539	1.99212	0.406989	0.809849	1.49091	0.501597
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.6b4448d0-5f4c-4811-8e37-23e51bce62f5.fc.signal	3.71254	3.79776	4.55608	5.33266	6.72212	2.99635	3.06308	3.08444	2.65442	3.31954	4.70541	4.70279	4.62827	5.94604	1.78815	2.3854	1.2896	1.91235	1.47786	1.80293	5.0119	2.89228	1.82442	2.05467	1.46797	2.40899	3.18503	1.20152	3.18641	1.11635	1.8739	2.94836	2.90513	2.77046	0.812239	0.780972	2.71005	3.32035	3.34782	2.25919	0.43452	1.5127	0.0956229
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000304.2.88329847-af12-4957-a19d-c21a8c497ad5.fc.signal	2.75331	4.4555	7.08177	6.10436	8.47877	12.0259	7.88276	4.35638	4.78989	3.54209	4.8556	3.60841	2.28734	2.32801	3.27579	4.23101	6.33347	7.30738	5.11433	3.23282	4.05159	3.98781	5.36969	3.36424	1.6103	4.63959	4.70272	2.22603	0.68096	1.59953	1.57542	1.05623	3.17562	4.74337	1.99411	1.04968	1.15703	1.58544	0.925413	0.299265	1.64351	2.32753	0.712025
