	chr2:15939448-15939597	chr2:15939598-15939747	chr2:15939748-15939897	chr2:15939898-15940047	chr2:15940048-15940197	chr2:15940198-15940347	chr2:15940348-15940497	chr2:15940498-15940647	chr2:15940648-15940797	chr2:15940798-15940947	chr2:15940948-15941097	chr2:15941098-15941247	chr2:15941248-15941397	chr2:15941398-15941547	chr2:15941548-15941697	chr2:15941698-15941787	chr2:15941788-15941847	chr2:15941848-15941997	chr2:15941998-15942147	chr2:15942148-15942297	chr2:15942298-15942447	chr2:15942448-15942597	chr2:15942598-15942657	chr2:15942658-15942747	chr2:15942748-15942897	chr2:15942898-15943007	chr2:15943008-15943047	chr2:15943048-15943197	chr2:15943198-15943347	chr2:15943348-15943437	chr2:15943438-15943497	chr2:15943498-15943647	chr2:15943648-15943797	chr2:15943798-15943947	chr2:15943948-15944097	chr2:15944098-15944247	chr2:15944248-15944397	chr2:15944398-15944547	chr2:15944548-15944697	chr2:15944698-15944847	chr2:15944848-15944997	chr2:15944998-15945147	chr2:15945148-15945297	chr2:15945298-15945354	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.aea2aa2c-6af2-475c-9bb0-3fdc6d0339b3.fc.signal	0.179563	0.491105	0.13612	0.0492552	0.162601	0.0713385	0.162412	0	0.237991	0.313889	0.240754	0.513421	0.54259	0.0501405	1.09422	0.421105	0.380519	0.576774	0.62135	1.06179	0.713665	0.348626	1.44166	0.873507	0.955006	0.542176	0.8704	0.622049	0.563838	0.121707	0.820534	0.873235	0.899187	0.217445	0.524372	0.277505	1.30303	0.531854	1.04776	2.42965	1.01873	1.99567	1.13344	1.85148	0.62585
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.c2fb6923-d2e9-4aa0-b49a-8c647a477130.fc.signal	0.188955	0.209139	0.338924	0.0611882	0	0	0	0	0.174392	0.234439	0.180722	0.52366	0.400013	0.332451	0.27141	0.200816	0.348724	0.337785	0.269558	0.923654	0.976245	1.08966	1.05912	1.15249	1.42837	2.21898	1.86379	1.18217	1.99287	1.29748	0.792308	0.776966	1.67434	1.68107	1.61881	2.2586	4.67758	3.32405	1.7017	2.42888	2.25306	1.65328	2.39658	1.93303	0.505445
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.3b762a00-3a45-430b-9a03-047a2f48270c.fc.signal	0.194199	0.232164	0.184327	0.0672051	0	0	0	0	0	0	0.175356	0.0026704	0.0632439	0.0824457	0	0.0830886	0.478843	0.483644	0.185917	0.227774	0.760972	0.409711	0.302351	0.61187	0.514763	0.443409	0.859065	0.68988	0.949432	0.830128	0.482243	1.02433	0.332538	0.301747	0.960476	1.24962	0.245014	0.570125	0.530682	1.17648	1.60874	1.44338	1.01603	0.75435	0.284153
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.0eee2def-7060-4652-bac9-21261028455b.fc.signal	0.600412	0.217808	0	0	0	0	0.0576492	0.367849	0.123533	0.172944	0.728951	0.196278	0.269025	0.433759	0.395299	0	0	0.20589	0.14275	0.469471	0.280006	0	0.13726	0.20589	0.344545	0.62902	0.705293	0.808569	1.68436	2.09116	1.51689	1.08035	1.92356	2.40584	2.80318	2.27484	2.72209	3.12626	3.45751	3.63861	3.55014	3.07505	2.48623	2.79972	0.515786
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.f2c7bc19-404e-47af-b24f-cd6109044afb.fc.signal	0.465441	0.337854	0.436502	0.468433	0.557718	0.216846	0.0277844	0.368258	0.564596	0.383462	0.330572	0.527572	0.874636	0.286024	0.0741074	0.0650508	0.09923	0.148119	0.222677	0.253484	0.305472	0.464794	0.832992	0.755879	0.27769	0.505763	0.828413	0.687156	0.310931	0.248768	0.120248	0.128917	0.112204	0.314135	0.497889	0.152075	0.231659	0.426149	1.06781	1.14113	0.99243	1.18629	1.1999	1.30855	0.974155
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.d999326f-0bb9-43a3-80f2-21bc2de5bd70.fc.signal	0.4974	0.361953	0.113458	0.213372	0.337984	0.290705	0.356127	0.448438	0.21875	0.130608	0.275122	0.412006	0.504562	0.636819	0.349528	0.00316867	0.074154	0.192975	0.160416	0.392628	0.515687	0.141035	0.112407	0.195347	0.437045	0.540686	0.915625	0.818616	0.693695	0.466033	0.395714	0.284248	0.544156	0.705874	0.136381	0	0	0	0	0.0037744	0.545332	0.792548	1.49322	1.53609	0.734783
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.92d75341-e28f-4aef-b49f-71fb4ab25e3c.fc.signal	0	0.172778	0.533565	0.010594	0	0	0	0	0	0	0.228949	0.414336	0.282167	0.347074	0.216077	0	0	0	1.04681	1.92155	0.956826	0.103241	0	0	1.01737	1.68962	1.45463	2.33534	2.22827	0.39829	0.209863	0.559118	0.638638	0.882316	1.24998	2.61827	2.83077	2.22638	3.50368	3.03818	3.03805	1.91183	1.72744	3.49191	0.744948
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.fd6af78d-f0a5-47ad-b698-d7548dd4cbd0.fc.signal	1.02639	0.915301	0.710586	1.12452	1.17502	0.589143	1.81732	2.67191	2.75018	2.20702	1.02782	1.04226	1.91471	1.88071	3.60166	2.66638	2.20626	1.49143	3.46315	4.76634	4.11947	2.02573	4.04276	5.62984	4.25298	2.93118	4.54225	6.24385	6.40932	4.61525	3.0045	2.35358	2.88558	3.05856	4.09836	6.37746	5.62409	4.19652	2.56101	3.54292	2.0346	1.27004	2.52821	4.81887	0.270518
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.5aafa779-b4bd-44a8-aed7-d566d5881bee.fc.signal	0.178941	0.140093	0.308591	0.513031	0.477217	0.128432	0.257795	0.168451	0.30405	0.298259	0.0138562	0.00186133	0.297782	0.483809	0.330319	0.00465333	0.109353	0.393557	0.249407	0.231736	0.116333	0.127501	0.158213	0.327236	0.856003	1.60631	1.53768	1.60863	1.24306	0.620287	0.42564	0.553635	0.739417	2.10747	2.69664	0.917631	1.11511	1.17946	0.965664	0.846495	0.478052	0.875189	1.3915	1.24877	0.877162
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.f006c884-d6f7-470d-8586-314761e38a9f.fc.signal	0.00428773	0	0	0	0.179525	0.491422	0.468353	0.303271	0.180751	0.451949	0.0273349	0	0	0	0.455797	0.358155	0	0	0.181734	0.541702	0.496294	0.0424545	0	0	0.0747524	0.315311	0.54261	0.568616	0.0836125	0.229661	0.485539	0.470596	0.550265	0.449083	0.797398	0.614951	0.603967	0.664885	0.854286	0.869868	0.302281	1.18005	2.04705	2.06968	0.56338
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.d400eb88-91a8-4354-8aa0-a7fcbf52ae8a.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.0552182	0.781456	0.430555	0.366683	0.581357	0.521652	1.03286	0.854776	0.427417	0.0450497	0	0	0.31457	1.03131	1.24187	2.00234	1.94424	1.34261	0.974193	1.45822	2.14916	2.45372	2.54785	2.09159	2.43027	3.71353	5.37546	3.39335	2.57591	4.56205	4.59662	2.67952	0.97383
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.2da68f5f-3fe3-4c64-8403-feb46554ae0b.fc.signal	0.491197	0.290573	0.14585	0.0889614	0.158561	0.117882	0.141549	0.0182873	0.299441	0.80593	0.197249	0	0	0.164969	0.391469	0.129896	0	0.183267	0.836491	0.461118	0.852397	0.639922	0.0861207	0.0930334	1.46254	1.92224	1.96866	1.39328	0.302106	0.394394	0.366898	0.235381	0.175684	0.315419	0.571765	0.422126	0.454929	1.27783	2.51973	2.07466	1.48433	1.74782	2.43997	3.90141	0.573529
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.bc7bca89-1cba-4915-bcc7-e8d2a2d115f4.fc.signal	0.140361	0.340213	0.0739221	0.359314	0.0670971	0.141054	0.153567	0.200204	0.302555	0.303693	0.433251	0.159255	0.177453	0.496952	0.426451	0.0815232	0	0	0	0	0	0	0	0.202857	0.162353	0	0	0.0856869	0.0500515	0	0	0.129663	0.308718	0.398965	0.12348	0.228641	0.283898	0.285055	0.967448	1.40434	0.917092	2.0639	1.0419	1.17442	0.735955
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.ffcc32fa-05fb-403b-ada6-3d600e152e76.fc.signal	0.12965	0.0199395	0	0.030027	0.189411	0.0536575	0.0364906	0.088568	0.201553	0.0645375	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0187305	0.241436	0.365647	0.0426573	0.317751	0.273004	0.198956	0	0	0.114472	0.622195	0.694743	1.66404	1.16757	1.11545	1.28691	1.51616	1.64799	1.56869	2.11284	3.32128	0.709845
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.6b4448d0-5f4c-4811-8e37-23e51bce62f5.fc.signal	0.661174	0.807413	1.07148	0.232316	0.604747	0.0751667	0.608667	0.108167	0.528	0.2145	0.50636	1.0398	0.32051	0.517	0.0238333	0	0	0	0.40228	0.533029	0.377963	0.0385	0	0	0	0	0	0	0	0.08987	0.876394	1.10848	0.718461	0.481156	0.891071	0.767227	0.297604	0.364102	1.17593	0.799337	0.524333	0.217831	0.182489	0.668547	0.583333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000099.3.caea98b3-0220-46f7-b579-baa97f11da22.fc.signal	0.811463	0	0.0413088	1.03272	0.0959254	0.350005	0.805479	0	1.11526	1.21187	0.0740353	1.79476	0.195181	0	0	0	0	0	0	0.467089	1.93144	1.84861	2.01271	1.113	0	0	0	0	0	0	0	1.4182	2.39579	1.24772	1.16166	0.784867	0.350003	0.376028	0.261622	1.23235	0.837287	0.935983	2.58851	5.09081	0.201923
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.aaa0b154-2777-4a76-a919-829c05cb2aa5.fc.signal	0.372423	0.574594	0.24224	0	0.0376414	0.196318	0.121041	0.22141	0.0420697	0.219196	0.15278	0.408221	0.882916	0.806129	0.566938	0.20665	0.214076	0.667378	0.888833	0.592126	0.404193	0.0811869	0.182667	0.387605	0.380189	0.211383	0.542598	1.07635	1.1007	0.349416	0.193735	0.0885679	0.42067	0.812238	0.890457	0.766496	0.565482	1.34283	1.40153	1.25262	1.18856	1.65658	1.87585	2.19527	0.924441
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.ac9c59ba-752b-4ad7-b659-fe5b8abc0ae0.fc.signal	0.427213	0.416583	0.822869	0.303464	0.609042	0.346909	0.126765	0	0	0	0.452775	0.214204	0.243732	0.501018	0.181242	0	0	0	0	0	0	0	0	0	0.330516	0.498728	0.71128	0.889092	0.54724	0.454244	0	0.0971129	0.214591	0.274779	0.515976	0	0.236497	0.731679	0.937678	0.815966	1.34746	3.35304	1.04141	0.970127	0.169935
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.5cbd3cd5-dc33-49dc-ae71-41bb3114f33a.fc.signal	0.279115	0	0.220198	1.14252	0.463417	0.79272	0.100409	0	0.198839	0.678229	0.768098	0.052838	0.0719088	0.548571	0.711699	0.31998	0.198142	0.278308	0.498563	0.253636	0	0	0	0.205481	0.840318	0.9452	0.721669	1.45425	0.784825	0.856695	0.862315	0.756332	0.303557	0.20311	0.839177	0.610315	0.710071	1.82368	1.83924	0.428071	0.18141	1.12023	0.857018	0.566096	0.458333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000230.3.248f1915-9924-44db-a3f5-cd90c9f34342.fc.signal	0	0	0.0625447	0.177811	0.181718	0.24902	0.267714	0.548614	0.410215	0.480542	0.723128	0.541594	0.116128	0	0	0.00156911	0.141409	0.421845	0.817082	0.66477	0.42176	0.130445	0	0	0	0	0	0.111092	0.19902	0.218188	0.344258	0.361089	0.500357	0.694745	0.493387	0.522512	0.140767	0	0	0.143642	0.656114	0.85912	0.942396	0.911994	0.372881
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.d0a3ffb9-3082-49ca-b6e4-071c93be50ea.fc.signal	0.511638	0.203719	0.515769	0.109987	0.29154	0.233704	0.131231	0	0.038836	0.168971	0.121959	0.437416	0.685421	0.385369	0.0681333	0	0	0.364513	1.24672	1.5172	1.51584	0.536201	0.202697	0.2044	1.0771	1.70662	1.73728	1.62002	1.59324	1.36567	1.24116	1.40397	1.77023	1.90525	1.92271	1.7618	2.42536	3.35123	3.77801	3.22147	2.40342	2.80347	3.52156	2.72509	0.480032
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.cb518c97-2905-470f-ae3d-4e16b45f68a4.fc.signal	0.272405	0.0865614	0.11257	0.314765	0	0.127253	0.125296	0.374915	0.136065	0	0	0	0	0	0	0	0	0	0	0.0724361	0.145851	0.0362181	0	0	0.0483955	0.247495	0.024255	0.187139	0.197057	0.0962427	0.0709678	0.245481	0.180703	0.169413	0.171246	0.102144	0.145115	0.607234	0.67149	0.614045	0.415704	0.534062	0.423108	1.63516	0.763566
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.40074ae6-828f-47d9-a397-b67f6a5032c3.fc.signal	0	0	0.216691	0.0776973	0.05724	1.12849	0.286033	0	0	0	0	0.208556	0.0879207	0.173585	0.0511167	0	0.178908	0.271941	0.776858	0.749262	2.008	0.259615	0	0	0.560125	1.0928	1.28793	1.18569	0.637766	0.930138	0.517752	0.255216	1.25649	0.848223	0.344696	0.152438	1.35594	1.68513	1.40796	1.3942	0.363911	2.26724	3.57114	2.21635	0.592233
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.c68590a6-9876-4cd2-855d-2656b11afb6b.fc.signal	0	0	0	0	0	0.150895	0.159855	0	0	1.25047	2.23223	2.50639	0.820093	0.382675	0.756881	0.74861	0.459111	0.816454	2.15064	4.62615	9.16183	9.00553	9.50185	8.63805	6.34313	4.93509	6.48884	6.56765	6.09325	2.9845	2.04299	4.11611	6.00625	4.41115	2.04491	6.40169	8.05544	7.41502	7.82493	2.91221	3.04142	1.21461	2.67951	1.64512	0.410665
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.91059aa1-cc7c-4c6a-8c0d-23bf4bfa5cae.fc.signal	0.0642323	0.374939	0.226472	0.325345	0.28189	0.0312754	0	0.0361736	0.384343	0.544352	0.931959	0.791953	0.624564	0.531703	0.166803	0.0112	0.147935	0.340697	0.609525	0.506144	0.562234	0.096818	0	0.035871	0.521534	0.611799	0.351795	0.314333	0.56821	0.359577	0.288702	0.525058	1.04784	0.738669	0.711654	0.680176	0.0527037	0	0.162388	0.271633	0.864549	1.72578	2.61864	2.48195	0.651106
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.ad2e7f02-8a5b-4f8f-8fa0-495c5d602f92.fc.signal	0.700421	0.551292	0.352566	0.268018	0.213737	0.367546	0.792265	0.644919	0.351639	0.3	0.734038	0.650783	0.552274	0.503959	0.306676	0.28134	0.445434	0.336208	0.492665	0.235864	0.557726	0.0710131	0	0.070885	0.870959	0.933769	0.683307	0.32844	0.501169	0.566483	0.214688	0.0409807	0.317367	0.872779	0.523038	0.370294	0.410021	0.545639	1.00485	1.30515	1.22128	0.973456	1.00073	0.965481	0.755299
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.00bffcc7-6bdd-4dff-a3af-f0bc3467ff95.fc.signal	0.360249	0.0821291	0	0	0	0	0	0	0	0	0	0.088803	0.122704	0.008064	0	0	0	0	0.0435847	0.374457	0.208217	0.032292	0	0.0170028	0.364548	0.71966	0.723162	0.758706	0.918204	0.414962	0.284654	0.455841	0.589761	1.26616	0.882158	1.05377	1.85151	1.86452	2.05707	2.43398	2.5856	2.90041	2.47094	2.61513	0.996656
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.5bc96241-954a-4559-a55b-8ed7178f6f2d.fc.signal	0.737246	0.379045	0.198917	0.0349692	0.0716036	0.118106	0.124047	0.406909	0.262925	0.0467266	0.0927415	0.187588	0.422961	0.832933	0.377201	0.0221989	0	0.591653	1.31204	1.35426	2.35083	1.03765	0.110319	0.141461	1.7857	2.06562	1.29347	1.96532	1.32305	1.52803	2.33299	2.16504	1.4528	1.36888	2.81099	2.47216	3.99455	3.99817	2.41593	3.63066	3.18008	2.44641	5.69164	5.57294	0.410615
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.fc6fd65f-c644-42f3-9ab2-6582bf7f6378.fc.signal	0.442067	0.436836	0.624011	0.620545	0.704144	0.995336	0.7737	0.268482	0.115433	0.408686	0.580473	0.253725	0.224339	0.167995	0.1864	0	0	0.105173	0.0658401	0.354768	0.379576	0.120564	0.119708	0.380481	0.430882	0.530416	0.76941	0.667657	0.84465	0.487292	0.519303	0.707845	0.575186	0.902455	1.07748	1.19162	0.633167	0.634503	1.46919	1.41181	0.718631	1.38348	0.743095	0.470898	0.664495
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000303.2.0092e1bc-1a95-46f7-a164-5f4453e07465.fc.signal	0.209403	0.0049678	0	0.217859	0.299137	0.35929	0.376051	0.467038	0.649012	0.18204	0.957955	1.49153	0.457518	0	0.0359993	0.30982	0.307778	0.0976658	0.536076	0.571904	0.155202	0.297335	0.35929	0.0159684	0.0496187	0.357493	0.35929	0.102996	0.116814	0.23113	0.237165	0.713215	0.794579	0.200097	0.245949	0.210499	0.297434	0.239712	0.931871	0.52952	0.195495	0.797492	0.514952	0.712172	0.496183
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.eabfbabf-0398-4a54-beef-06d14e082ca4.fc.signal	0.910307	1.48312	0.732589	0.343631	1.55638	0.882284	0.307153	0.614502	1.47385	2.80866	1.83382	1.38556	1.79338	0.773918	0.687519	0.138852	0.578493	2.33414	3.08187	7.31953	6.66285	0.691668	0.33103	0.303023	1.5923	4.69722	5.86298	5.03273	3.64268	1.27454	1.6491	1.84287	3.38408	2.66894	0.94245	1.10954	0.731654	0.227962	0.179341	2.45706	2.5874	1.52424	2.02696	1.88325	0.472422
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001963.2.a69914d6-c947-4064-9120-21fa14734e92.fc.signal	0.28404	0.312572	0.137179	0	0	0	0	0.0892955	0.0812561	0	0	0	0	0	0	0	0	0	0.0816901	0.162517	0.228025	0.112274	0.0188218	0.14564	0.107642	0	0.130193	0.273352	0.237965	0.257925	0.198492	0.185418	0.440795	0.558028	0.456084	0.407812	0.542206	0.345836	1.5232	1.93979	0.969017	1.67871	1.96947	1.70414	0.201717
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.b0114014-a1df-4014-b792-073b6721f8fd.fc.signal	0.160062	0.559998	0.198583	0.0713039	0.211878	0.186241	0.18436	0.372553	0.581769	0.541365	0.196293	0.550509	0.56793	0.191294	0.0266698	0.362898	0.472488	0.0957109	0.190488	0.737977	2.09765	0.794996	0.955216	1.18365	1.15543	2.06843	1.85903	0.580114	0.816595	0.314888	0.243252	1.23747	1.3495	1.19939	1.36127	1.0767	1.80909	0.599782	0.683709	1.48403	0.877817	1.94987	1.8359	1.86353	0.372414
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.209b7d40-2aaf-4f0d-9a2f-e178d8a84b13.fc.signal	1.6462	1.30786	1.54644	0.81642	1.09502	0.687363	0.318233	0.512543	0.241736	1.22615	0.717613	0.549523	0.493169	0.377696	0.603187	0.369785	0.888448	0.667523	0.80583	0.27569	0.259383	0.517673	0.338556	0.461039	0.517848	0.793703	1.02653	0.897848	0.775945	0.647566	0.436554	0.570403	0.909232	0.579723	0.593427	1.56966	2.26498	0.673349	0.465466	1.06749	0.705385	1.3427	0.960425	0.840395	0.685535
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.1f6ac71d-93cf-4d13-a14c-23ecb52e3983.fc.signal	0.131617	0.305557	0.240421	0.0644296	0.274954	0.260052	0.124016	0.0482183	0.28931	0.214089	0.123439	0	0	0	0	0	0	0	0.241805	0.524607	0.389488	0.258028	0.577762	0.813411	0.742256	2.1921	1.9926	0.888856	0.616547	0.305692	0.383561	0.599893	0.729066	1.98464	0.788834	0.702552	0.906295	0.916787	0.523165	0.941741	1.11527	1.50195	2.49945	1.54806	0.211864
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.f92185be-1c43-4aca-8ad8-6624fd4fe491.fc.signal	1.02403	1.40671	1.39013	1.24999	1.13163	0.894746	0.499924	0.0511369	0.0786153	0.740363	1.3647	1.3959	1.61973	2.94391	1.75328	0.0623331	0.104945	1.41972	2.48007	2.62728	2.95177	0.776277	0	0.405792	1.84106	2.44287	3.21447	3.46435	3.0672	2.61043	2.2059	2.67763	4.05156	3.07915	3.62927	4.55001	5.04715	3.82817	2.99243	2.6892	2.18724	3.90344	6.99946	7.51446	0.458435
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003830.4.d292671f-acdf-4c3d-a0bd-85566c15af43.fc.signal	0.0523815	0	0	0	0	0	0	0	0	0	0.0929952	0.166616	0.173672	0.0503929	0	0	0.061351	0.193604	0.083954	0.19374	0.0206656	0.207891	0.38734	0.256105	0.0142076	0.191049	0.382248	0.25609	0.336952	0.245212	0	0	0	0.123346	0.246713	0.706241	1.13262	1.65107	1.25633	0.881886	0.79022	1.0315	0.530495	0.435351	0.665323
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.7e792a01-04c2-4297-a3a4-2a7110dfb8d8.fc.signal	0.569517	0.277184	0.182953	0.0881065	0.0703864	0.262273	0.252811	0.29443	0.323863	0.238236	0.0667916	0	0.188536	0.113394	0.0242185	0.169428	0.218672	0.447916	0.614234	0.593388	1.00692	0.313573	0.18692	0.0476764	0.610439	1.13345	1.05456	0.986774	1.2512	0.679054	0.406005	0.625869	0.725633	0.609078	0.360962	0.710135	0.65616	0.603043	0.473101	2.2398	1.04724	1.32794	1.6265	2.5856	0.215827
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.f283db42-039d-42b0-abf6-5e11b1f7b362.fc.signal	0.869882	0.295688	0.184318	0.331572	0.498169	0.0533981	0.231424	0.454531	0.547135	0.605103	0.291778	0.238331	0.653086	0.828821	0.467232	0.387954	0.632175	0.81503	0.620786	0.623148	0.193309	0.0698821	0.1215	0.0557613	0	0.128085	0.298467	0.174498	0.361704	0.330239	0.233796	0.336009	0.520243	0.414379	0.331303	0.476056	0.560006	0.603696	0.447997	0.761133	1.04745	0.300104	0.936313	1.35167	0.915493
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000270.2.a5df10b9-ca14-4e65-b2a1-c605818b459b.fc.signal	0	0.220492	0.166668	0.171509	0.4236	0.817893	0.303683	0.00697853	0	0.198449	0.587066	0.380691	0.484898	1.37173	0.554934	0.158	0.519569	0.50365	0.654357	1.38802	0.298452	1.00694	0.519456	1.34551	2.33187	0.902253	0	1.73121	1.54296	0.0174012	0	0.83127	1.42282	1.48417	3.03701	4.09002	2.6913	1.67927	0.995032	0.598307	2.69241	1.51722	1.4464	4.2371	0.189604
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.17631993-4bed-42bb-94e8-db02b030412c.fc.signal	0.385801	0.222401	0.0761236	0.134596	0.113643	0.137032	0.222392	0.264798	0.0269313	0.0962001	0.1868	0.145814	0.035624	0	0	0.01952	0.0732	0.117054	0.127287	0.226291	0.34871	0.0721787	0	0.0255173	0.171066	0.244048	0.157206	0.0410705	0	0	0	0	0.0014684	0.0402863	0.0780363	0.13001	0.278616	0.285847	0.225251	0.652838	0.999175	1.04626	1.05807	1.08681	0.784512
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.29b8d050-beec-45b5-afda-a75534d88bfc.fc.signal	0.28523	0.21767	0.059406	0.273743	0.153983	0.0430879	0.330421	0.0228871	0.32768	0.281383	0.327569	0.391189	0.654303	1.27509	0.206105	0.0489967	0.440991	1.12267	1.23789	1.90937	1.18337	0.140749	0.319943	0.291943	0.309024	1.86062	2.77403	3.98757	0.912423	0.0958007	0	0.576339	0.968369	1.29162	1.37903	1.05828	0.526616	0.401857	0.456751	2.51671	1.85408	0.723982	2.05457	4.72327	0.477645
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.9f2879ba-e9f8-4912-a9bf-d228f4198556.fc.signal	0.966602	0.622134	0.384963	0	0	0.370992	0.0770627	0	0	0	0	0.0872813	0.413843	0.104553	0	0.359251	0.485306	0.428473	1.17937	0.953618	2.75644	2.49914	1.48909	1.77485	1.40779	1.3372	0.943285	1.07702	0.957373	0.748693	0.746219	1.22557	0.690802	0.698908	0.940062	2.30745	2.29757	2.31799	2.0324	3.52772	3.6999	1.58561	1.8002	2.4836	0.291899
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003847.4.6b7b5a08-0745-4f51-b02b-128b90e0a540.fc.signal	0.23546	0.20889	0.164084	0.120741	0.274212	0.0354954	0.33436	0.119908	0	0.0876229	0.536128	0.524599	0.669871	0.669421	0.508235	0.161412	0	0	0.416219	0.965099	0.46349	0.16718	0.34589	0.418909	1.28909	2.59506	1.46705	0.821629	0.775845	1.20719	0.867671	2.59666	3.9215	3.28737	3.56835	2.17411	2.26626	2.20314	2.66235	3.99657	2.24882	3.03351	3.34407	2.14161	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.ae11d2f2-b315-4883-b4de-1c58d8435b6e.fc.signal	0	0	0	0	0	0	0	0	0	0	0.363911	0.569718	0.646791	0.953985	0.362824	0	0	1.06817	0.976144	0.74959	0.187374	0	0	0.31229	1.36457	2.32301	1.87181	0.861991	1.16693	1.41399	0.422405	1.2164	1.46178	1.3343	2.77818	3.16789	3.86102	5.9979	3.227	3.23362	2.89633	1.88756	2.58768	3.76581	0.497942
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000239.3.8ce1f18a-d03e-4c19-95a1-c9c301ff06b5.fc.signal	0.192286	0.225091	0.134812	0.0897291	0.233544	0.152788	0.0314785	0.114884	0.234172	0.110766	0	0.0532322	0.0805126	0.066057	0.0857198	0.0499196	0.0065025	0.0577894	0.0731208	0.0127142	0	0.0071946	0.0441965	0.091741	0.300728	0.453818	0.529145	0.422093	0.37154	0.290827	0.250529	0.293307	0.434377	0.370878	0.334628	0.161274	0.047274	0	0	0.0387934	0.142963	0.385362	0.728286	0.876405	0.672727
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003825.5.3a6727af-55d3-46f1-8dd6-a5257de4af2e.fc.signal	0.70421	0.752379	0.647328	0.510157	0.640954	1.4126	0.361186	0.26799	0.201527	0.306558	0.408346	0.4662	0.437288	0.719149	0.601258	0.205457	0.24923	0.603412	0.56911	0.298006	0.110409	0.465158	0.471544	1.07714	1.65657	1.30168	1.15565	1.1021	1.89277	1.20714	0.611724	1.1352	1.53456	1.46002	3.31952	4.32568	4.33533	2.96133	5.05533	3.47026	1.71873	3.82114	4.1665	3.39304	0.986907
