	chr9:92710961-92711110	chr9:92711111-92711260	chr9:92711261-92711410	chr9:92711411-92711560	chr9:92711561-92711710	chr9:92711711-92711860	chr9:92711861-92712010	chr9:92712011-92712160	chr9:92712161-92712310	chr9:92712311-92712460	chr9:92712461-92712610	chr9:92712611-92712760	chr9:92712761-92712910	chr9:92712911-92713060	chr9:92713061-92713210	chr9:92713211-92713360	chr9:92713361-92713510	chr9:92713511-92713660	chr9:92713661-92713810	chr9:92713811-92713960	chr9:92713961-92714110	chr9:92714111-92714260	chr9:92714261-92714410	chr9:92714411-92714560	chr9:92714561-92714710	chr9:92714711-92714860	chr9:92714861-92715010	chr9:92715011-92715160	chr9:92715161-92715310	chr9:92715311-92715460	chr9:92715461-92715610	chr9:92715611-92715760	chr9:92715761-92715910	chr9:92715911-92716060	chr9:92716061-92716210	chr9:92716211-92716360	chr9:92716361-92716510	chr9:92716511-92716660	chr9:92716661-92716810	chr9:92716811-92716960	chr9:92716961-92717110	chr9:92717111-92717260	chr9:92717261-92717410	chr9:92717411-92717560	chr9:92717561-92717710	chr9:92717711-92717753	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000160.3.56b2af9a-69f7-4eb1-8688-9440739bee08.fc.signal	0.671788	0	0	0	0.312509	1.59934	0.0689052	4.82399	4.3061	1.69473	0.151201	0	0	0.104942	2.37044	0.848744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0432003	1.93448	2.56667	0.466736	0	0.679938	1.89433	2.49565	2.28629	1.93826	1.45807	2.23917	0.559594	0	0.653251
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000343.2.43c6f7a4-d039-46a2-872e-bb5eb8075426.fc.signal	1.749	1.36625	3.15724	2.41557	1.92298	0.423282	0.243051	1.83603	2.41609	2.80899	0.52071	0.623052	1.42856	1.29949	1.00133	0.718274	0.151325	0.741396	1.94119	2.3482	1.64222	1.2862	2.78148	2.90163	2.40765	1.46419	2.81261	0.529603	0	0.115719	1.3485	1.07253	0.360426	0.635783	0.778739	1.02709	0.48976	0.133599	1.39061	2.41653	1.76235	2.4859	3.92964	2.42367	0.796607	0.838324	0.348276
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000024.3.811468fa-3f06-4a13-a148-2292efa6ed97.fc.signal	1.08486	2.4391	1.21387	2.95936	6.91945	2.94045	4.93689	10.5748	14.9439	9.61249	3.73172	2.01431	2.50107	6.54585	2.75095	1.26533	0.754476	2.60863	2.7031	2.97645	0.678937	2.00894	2.49836	3.49356	0.741997	0.100396	1.25841	1.05286	1.19087	2.02059	3.35336	3.7734	2.16238	0.458782	1.5565	1.45724	0	0.221033	4.44164	1.94207	0.286677	1.27433	1.40068	2.28394	3.06067	1.78004	0.373333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.68ad223e-c775-4c49-8f3f-4ec63b3e920b.fc.signal	0.805867	0.0934041	0.233532	0.271469	0.174588	0	0.740572	3.01106	3.72334	1.57473	0.364448	0	0.0817137	1.40916	1.46444	0.936703	1.0072	1.76858	0.530395	0.974384	0.443214	0.299981	0.329917	0.745346	0.448639	1.18738	0.506478	0.169418	0.331564	0.477307	1.01239	0.548196	2.0676	0.657052	0.591071	0.464581	0.387699	1.27446	1.63799	1.09924	1.07022	0.538905	1.91137	0.968568	0.454128	0.432282	0.0568182
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003716.2.bdafba4d-384d-4886-a6c9-d1ddd966b153.fc.signal	0.290209	0.194503	0.203888	0.885658	0.516065	0.421159	0.170652	0.557015	0.353701	1.07824	0.9048	0.962388	0.879109	0.370028	0.499864	0.611721	0.342122	0.328439	0.611501	0.531038	0.921335	0.307752	0.410471	0.543819	0.996822	0.5658	1.02876	0.941755	1.35374	0.621975	0.979026	0.69554	0.668767	0.91041	0.710993	0.630653	1.00239	0.585373	0.397256	0.403691	0.228799	1.80251	2.30283	1.19676	0.950755	1.11967	0.132371
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000153.3.4632c7b2-2ae2-40a1-bd27-50236900252a.fc.signal	2.59727	0.439247	0.802566	0.64911	1.30154	0.495199	3.07372	3.29061	2.63149	1.4724	0.535976	0.102486	0	0	0	0	0	0	0	0.860556	3.53198	0.717157	0.284687	0.618334	0	0	0.0806766	1.34461	0.277886	0.788838	0.914335	1.15636	0.546808	0.708161	0.995011	0	0	0	1.45223	2.60905	3.14653	4.03396	1.03984	2.40248	2.33972	4.03396	0.823529
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001005.4.f193a9be-90be-4e6b-adc3-81560fdb7706.fc.signal	0.364207	1.35	0.892395	0.73387	0.0033662	0.147748	0.862903	2.56502	1.6686	2.05781	0.702692	0.129288	0.324931	0.818525	0.40866	0.41849	1.08364	0.680383	0.724762	1.27184	0.655069	0.162913	0.437328	0.615324	0.521936	0.227217	0.459243	0.489964	0.325544	0.245759	0.461369	0.587307	1.00777	1.13307	1.95564	1.07522	0.905628	1.54684	0.700931	0.316572	0.470197	0.220708	0.614147	1.03823	0.561906	0.647942	0.443038
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.a8b62515-f113-4847-973f-317b45173002.fc.signal	0.533655	0.459525	0.727824	0.692092	1.1926	0.500944	1.48659	0.433782	0.542718	1.195	1.34297	0.464509	1.07048	0.660587	0.0680136	0	0	0.237358	0.441061	0	0	0	0.231134	0.246477	1.07017	1.10666	0.918194	0.0812223	0	0	0	0	0	0	0	0.0470237	0.287571	0.137697	0.557102	0.40861	0.0395377	0.466344	0.635896	0.516414	0.142723	0.986453	0.430177
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001249.1.1fccbf88-8984-430d-91d0-4fb767fb9d0a.fc.signal	3.4728	2.15082	3.32109	0.884652	1.79737	2.23564	1.81856	4.59098	4.95564	4.90961	4.41542	3.8304	1.829	4.65191	3.55523	1.78505	1.85883	2.44209	1.27302	1.80162	3.41443	2.38146	1.24429	3.84689	2.11907	1.13883	1.25759	0.730708	0.593386	0.978941	1.76792	1.65774	3.91947	2.22333	3.59358	2.77906	2.35479	1.7906	0.131461	0.368141	1.10096	3.68119	1.86303	4.00864	3.13984	2.20256	0.725497
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.b5459224-ca8f-46dd-880a-e16781c88032.fc.signal	0.402835	0.682501	1.00007	2.03164	2.56328	1.20369	1.29893	3.39696	1.31867	2.11247	1.38777	1.06298	1.03977	1.19372	0.0830993	0.331537	0.21699	0	0	0.067566	0.656404	0.88923	0.0586309	0	0	0.12513	0.0994925	0	0.177674	0.110515	0	0.187899	0.697173	0.800068	0.341974	0.390461	0	0.155524	1.12808	0.659721	0.941211	0.971504	0.569864	0.0232019	0.177336	0.26648	0.300338
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.9dac3370-6335-4df0-bea0-9e684edfa350.fc.signal	0.241994	0.399707	0.43735	0.610006	0.369359	0	0.0798507	0.445558	0.1812	0.43352	0.372383	0	0	0.298327	0.422999	0.541841	0.410027	0.674678	0.700454	1.00775	0.621589	0.630848	0.282956	0.95952	0.289632	0.635928	0.461409	0.459715	0.891018	1.44879	0.980368	0.67733	1.24651	0.772467	0.315119	0.179712	0.553607	1.00368	1.3076	1.38085	0.721016	0.921378	0.925868	1.15127	1.56397	3.08845	0.246802
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000261.2.55f7971e-ddc8-4e1e-a2b7-5640ae93b614.fc.signal	1.47629	1.07937	0.535413	0.398891	0.353694	1.15094	0.747902	0.739184	1.57383	1.51469	0.610563	0.5983	0.648269	0.358925	1.00413	0.872215	0.74678	0.731349	0.902299	0.281082	0.19119	0.97046	1.18734	0.600709	0.540078	0.209737	0.506921	0.194227	0.334275	0.096109	0.426497	0.424668	0	0.0873854	0.667935	0.750042	0.399709	0.34109	0.633278	0.442606	0.676118	0.402043	0.184659	0.21469	0.176112	0.638379	0.576577
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000084.3.433bc629-750b-4674-bbb1-9759454f2728.fc.signal	1.15529	0.160783	0	0.413133	0.574458	0.915599	0.35469	1.77212	2.53613	1.32206	0.188495	2.64344	0.429381	1.0745	1.76561	3.93422	1.39652	1.42744	0.0895302	0	0	0	0	0	2.93745	2.90874	0.054815	0	0	0.491864	3.15178	2.12396	1.0293	0	0.535176	1.44456	0	0.581481	4.58098	1.11904	0	0	0	0	0	0	0.25
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000004.3.08828406-540b-464b-b2f8-9402ccb1159b.fc.signal	1.86688	1.39293	2.17943	1.41259	0.704061	1.41326	2.16603	7.04536	6.5937	2.06498	1.70209	1.38194	0.411793	0.727661	1.07188	0.452374	1.41968	1.51748	0.766369	1.13038	1.16462	1.05884	2.06501	0.793824	0.423229	0.103733	1.85714	1.56592	2.01881	1.35915	0.322047	1.41243	1.91727	1.3849	1.20943	1.84744	1.70912	1.146	0.503846	0.859502	1.97013	0.934282	0.86335	2.50388	1.3452	2.22285	0.339105
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.2cec18a6-acf1-4ec3-b511-04e126f82363.fc.signal	4.69828	3.84033	1.82741	1.44538	1.59158	0.246755	2.11033	4.81577	2.75166	2.4979	2.98936	0.155209	1.93256	0.530896	0.466931	0.520897	0.678489	0.972274	0.365505	1.03237	1.47326	0.672436	1.84883	1.34949	1.88477	2.74518	4.10803	6.81575	9.4464	12.5537	9.92684	18.358	16.9901	5.09674	5.2634	13.6149	22.7282	24.0781	10.1443	11.2541	14.9692	11.1792	10.4143	11.9049	12.8413	16.0248	0.072473
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001471.1.c36bbd63-78f2-464a-952f-d221dd832d3f.fc.signal	1.6292	0.684352	0.404261	0.131684	0.688856	0.509463	0.72016	1.41131	2.16431	4.20505	1.48455	0.450064	0.669628	0.956178	0.934838	0.769892	0.548699	1.01179	0.944273	0.501426	0.286961	0.384349	1.37052	1.90769	0.81793	0.346428	0.816607	0.253989	0	0.818114	1.29975	1.14799	1.60325	0.481607	1.36239	0.426887	0.296895	0.903894	1.06358	0.378849	0	0.639478	1.07506	0.716784	0.457588	0.422385	0.176808
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.6c7e93ea-bf0c-48a2-82fb-1c49e3dc143b.fc.signal	1.74152	1.89066	3.07187	3.36112	3.31751	4.04935	4.13473	8.95668	10.996	7.53629	4.59387	2.52012	2.32855	3.26896	2.7252	2.47412	1.75856	1.22416	1.33699	0.960767	1.05823	1.34758	1.47744	1.55653	0.648019	0.79478	0.428784	0.419449	0.876802	1.25357	1.49606	1.2358	1.07116	1.26215	2.58601	2.15013	1.89133	1.71886	1.88799	2.55415	2.12884	1.85872	1.24419	1.19741	0.661746	0.631324	0.289502
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000346.2.025d75d4-4cee-43c8-be53-43da9bc8c8b5.fc.signal	5.43222	2.29034	1.84501	1.05626	0.317085	2.09452	3.66302	8.43935	11.5577	8.19101	1.52693	0	0.902756	3.02489	1.99086	3.66456	4.55131	4.52196	2.72493	0.487451	0.786981	1.47992	1.21568	1.89688	4.21069	4.45738	1.79118	0.875087	1.01602	1.33558	2.04054	0.948488	1.91471	3.02896	1.63738	1.55581	2.01213	4.88451	6.13694	4.65262	2.92576	3.53501	3.67733	1.64079	4.02305	2.21251	0.407759
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.e1095ee8-c1a0-47db-b726-788ab3dbb842.fc.signal	0.359443	0.165065	0.331676	0.710406	0.978653	0.954149	0.759002	0.624278	0.549778	0.53223	0.658419	0.436646	0.648461	0.591514	0.342474	0.438896	0.315479	0.489801	0.649473	0.369473	0.419611	0.462807	0.422696	0.400327	0.408812	0.216543	0.302363	0.220601	0.223687	0.175864	0.323378	0.532227	0.67107	0.567711	0.485945	0.0920001	0.399034	0.671438	0.87163	1.15159	1.1269	1.05902	0.977289	0.571565	0.455864	0.80991	0.159223
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000785.3.abe8a11d-fe94-45b1-960f-4d4d046be685.fc.signal	1.32123	1.56875	1.62424	0.819215	0.625002	0.796421	4.13585	4.05229	4.74705	3.65797	1.64244	1.32889	1.05668	2.10765	1.55848	1.86571	1.53119	1.44584	1.67288	1.66601	0.547957	1.13858	0.935447	0.650373	1.28026	0.996898	0.778402	0.534299	1.13688	0.98495	0.93886	1.63868	1.74285	1.2154	1.38098	0.50357	0.469432	0.571854	0.0409685	1.08225	0.582093	0.862045	1.80432	1.25466	3.04173	2.22696	0.629492
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.f2b1cfa1-231f-48d8-af6a-ed3f48905f6f.fc.signal	0.464051	0.0861902	0.218576	0.248896	0.418086	0.377168	0	0.137338	0.474927	0.511659	0.796253	0.727943	0.282152	0.0285737	0	0.0272856	0.250296	0	0	0	0.0259141	0.219344	0.0801597	0.281782	0.281518	0.0183502	0	0	0	0	0	0.0610634	0.375582	0.151853	0.305874	0.971271	0.780446	0.79882	0.0260943	0.127303	0.188496	0.0356407	0	0.0729473	0.190985	0.37832	0.163399
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.555de7dc-c653-4909-9c33-caf14688e0ce.fc.signal	0.659285	0.814932	0.457169	0.0111641	0	0.0434756	0.460289	0.727475	0.305349	0.315949	0.250201	0.0378841	0	0.0706425	0.397476	0.533698	0.498546	0.326021	0.187072	0.25465	0.331069	0.299688	0.368382	0.301752	0.0447895	0.264936	0.464454	0.411258	0.27004	0.335827	0.274502	0.191381	0.0466535	0.119331	0.333312	0.193738	0.149268	0.355503	0.469181	0.497418	0.520141	0.317575	0.262067	0.478145	0.666509	0.537392	0.151776
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000318.2.9cc4804f-5850-46a5-b627-ca441aa97c73.fc.signal	1.0838	0.280677	0.0969706	0.697326	0.444777	0.90876	2.00232	4.75184	1.94448	0.872363	2.05983	1.18034	0	0	0.353795	0.615942	0.477788	1.00972	0.53564	0.104303	0.201003	0.37374	0.222119	0.195668	0.688839	0.916958	1.12759	0.691826	0.274923	0.104503	1.36226	2.84843	1.96219	0.904116	1.43976	0	0	0.0208908	0.338738	0.893599	0.689206	1.34971	0.535094	0.831175	1.88202	2.18573	0.22684
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.d83c61fb-c563-40ff-afb5-9fc097a52b75.fc.signal	2.55305	2.80815	2.10653	6.42169	3.16974	2.20141	2.00683	8.23197	10.3464	13.4221	4.4844	2.00416	1.27823	1.15813	2.45926	2.83761	2.76205	3.1873	5.11536	2.92078	2.10229	2.64858	1.82873	0.634452	1.28795	1.54408	0.268753	0.811508	1.90832	1.144	2.82618	3.34956	3.16678	1.74113	1.59854	1.45814	1.02564	2.00058	1.59365	0.503559	0.679419	1.40255	1.67571	2.05513	2.1431	1.49874	0.595757
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.a39935bf-2e13-411b-a0e6-5df09e4383e1.fc.signal	1.92485	1.56107	1.39712	2.21356	1.22924	1.77399	2.91915	3.05885	0.464609	0.686388	2.2342	0.832477	0	0.571191	1.22763	2.02858	2.269	0.921596	0	0.563684	0.268006	0.396542	0.881252	0.947936	0.925949	2.12184	1.54184	0.3121	1.12626	0.589025	1.15815	1.16195	1.73881	1.70843	1.66104	1.95848	1.77624	0.145432	1.04077	0.547635	0	0.274749	0.137441	1.12093	1.32621	0	0.0799574
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001020.4.d793ab3e-d7c6-45e4-8372-b368878f1961.fc.signal	1.27575	1.489	0.589645	0.586732	0.372347	0.288594	1.34268	1.59991	1.05767	2.55951	0.448492	0.0111915	0.742477	1.52803	1.31654	0.747428	0.624707	0.637321	1.13183	1.13972	1.12991	0.432735	0.814144	0.2984	0.841621	0.517714	0.345762	0.953022	1.02667	0.626995	0.673511	0.225513	2.30407	1.61855	0.221146	0	0.623249	1.35416	0.693119	0.607144	1.1966	1.11684	1.13145	0.368346	0.82825	0.999925	0.626374
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000105.3.75dc7695-5570-417f-b77e-a36e3462482f.fc.signal	0.370488	0.641722	0.841769	0.951491	2.03752	1.68096	1.72961	1.8746	0.862279	0.330712	0	1.13019	2.01197	0.320044	0	0.509991	1.91206	0.165339	0	0.34138	1.25787	1.88133	0.186683	0	0.146764	1.07735	0.192625	0.0320052	0.304943	0.0320064	0.287889	1.21726	0.838816	2.58588	1.71139	0.791673	0.173693	0.80011	0.231662	1.08549	1.38737	1.19329	0	0	0.522704	1.5443	0.238889
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001022.4.65d6531d-7428-4454-855d-d39b585d5301.fc.signal	1.91817	2.9611	2.24464	0.84929	0.786298	1.02848	1.71799	2.48972	1.55251	3.22117	1.31686	0.0653617	0.414386	0.675661	0.493868	0.78803	0.709456	0.370317	1.67659	0.892105	0.286487	0.31511	0.783638	0.527998	1.11809	1.1789	1.08395	0.633595	0.580518	0.96857	0.602065	0.82781	0.943907	0.939992	0.710154	0.694147	0.555189	0.600745	0.603603	0.717184	1.1634	0.921413	0.648516	0.66212	1.69526	2.37654	0.425287
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000256.2.bbe55afc-e238-438f-888d-003707462d40.fc.signal	1.25878	3.30252	2.59455	1.38263	2.0495	4.59344	9.49667	9.58993	8.11325	5.88345	2.19724	2.56833	2.65069	0.565549	0.662215	1.9096	2.21626	2.21879	0.345567	0.0971072	0.978746	1.06734	1.79455	0.391321	2.2617	1.49864	0.487634	0.801316	0.941127	0.0722252	0.709527	1.44303	2.3719	1.31759	1.21004	1.18062	1.04404	1.90098	3.34204	5.32859	4.82528	2.58299	3.64702	1.55413	1.46974	2.36756	0.322877
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000095.3.6e54db0b-4f2c-4117-b257-5209e83f6966.fc.signal	1.25944	0.168124	1.38551	0.728616	0.799099	3.68547	8.21909	14.9001	4.55495	6.52724	1.33049	4.32799	6.06269	2.02965	0.890249	0.98076	0.576063	0.245093	1.03507	1.09188	0.235528	2.21493	0.540035	1.12674	0.659333	0.860926	0.790487	4.26541	3.35752	0.117399	2.34798	0.633955	1.64062	2.02874	1.4074	3.32044	2.09609	0.534514	2.35972	4.11183	8.30198	2.15675	0	1.74058	3.17752	1.77464	0.68559
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.93be3d5e-de27-4323-a7cc-c9b7ee0319de.fc.signal	4.02239	2.61448	3.85459	4.77099	2.85183	4.67384	4.6006	4.20954	5.33859	4.5177	1.79376	1.16058	2.15758	2.18755	3.71022	3.23753	4.36717	0.799641	0.469547	0.660769	1.07103	2.47744	3.27608	1.54463	0.749819	0.85563	0.960459	0.517155	2.82759	2.96819	1.51449	2.59155	2.19419	2.11711	2.50999	3.20471	1.95863	2.54027	4.55497	5.52203	7.45964	7.83455	6.29988	8.21997	9.40427	7.9325	0.75475
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.f6d26e48-e432-43c5-8ad8-8ec3b14cf9c0.fc.signal	5.16485	5.50779	7.40777	9.90687	8.59606	6.40711	13.2196	10.8256	10.2466	17.9136	5.22791	2.44838	3.67573	3.45596	2.07656	2.61478	3.92864	2.32023	3.22941	2.49414	1.03748	2.30085	3.09243	1.26007	1.98967	3.45251	3.10444	1.23129	1.16421	1.49087	2.47863	1.66704	1.11379	3.70231	6.76065	4.60321	5.42506	3.35203	3.58549	17.1079	17.4681	8.99931	6.10348	15.3353	10.0737	7.82363	0.736471
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.a3034dad-cf3f-4b0e-b7ac-4dfa7b52d765.fc.signal	0.590655	0.897751	1.12822	1.75188	0.871372	0.700485	0.926062	0.663239	0.419068	0.612458	1.04403	1.17681	0.823721	1.44584	0.365844	0.405664	0.913317	1.85149	1.6922	1.18451	0.838658	1.11733	1.08751	0.561543	2.34121	1.09994	0	0.368333	1.20063	1.17573	0.587336	0.693803	0.213511	0.296738	0.7383	1.11996	1.21638	0.432017	0.105315	0.503975	0.880746	0.475051	1.15475	1.00146	2.67268	1.9706	0.789106
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000055.3.f7f2e0ed-3f12-40ea-ab1e-c5e10f8d62d8.fc.signal	0	0	0	0.0238848	0.89568	0.101507	0.441833	0.921758	0.35291	0.88713	0	0	0	0	0	0.624004	0.104489	0	0	0	0.870358	1.36733	0.208992	0	0	0	0	0	0	0	0.0796152	0.685547	0.418196	0.548321	0.194255	0	0.943309	0.633419	0	0	0	0.242598	0.477834	1.56734	1.25893	0.44781	0.301633
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003828.3.9b92fd9a-9859-4ffd-96f8-490b60d6c4db.fc.signal	0.17765	0.502945	0.743592	1.32644	1.4844	2.06263	2.11583	1.83963	4.68565	3.44339	1.7751	2.68915	0.938176	0.853174	0.116155	0.707348	0.761915	0.388668	0.461308	1.47886	1.47891	0.827648	0.71131	0	0	0.102775	0.302915	0	0.619353	0.192027	0.700394	0.546272	0.375939	0.77622	1.20883	0.448914	0	0.145978	6.65367	7.888	3.7969	3.34028	2.96963	4.55638	4.34317	3.9433	0.458166
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004602.2.741c4143-cd13-4cda-85a5-e7102d67912b.fc.signal	0.518531	1.59714	2.0625	2.73159	6.53937	4.62755	8.66809	15.8231	9.39745	7.50122	10.8991	7.79869	1.17173	1.90143	1.49179	3.61086	3.9128	0.294422	0	0.00674933	0.732846	0.869139	0.564058	0	0	0	0	0	0.251842	0.485948	0.397271	0.546324	0.588896	0.0106412	0.53206	0.0248295	0.514325	0.663369	3.18733	2.53694	1.90072	0.793758	0.702925	0.216566	1.21895	0.891006	0.647354
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000341.2.ae820aec-dd3a-42d0-a6fa-3860a5d53528.fc.signal	2.01239	4.66204	2.33453	2.115	3.26584	4.15765	3.17919	5.49032	2.90477	4.26418	3.01245	0.855968	3.19583	2.04414	2.48127	2.16848	2.48185	3.2152	2.3816	0.747818	0.338433	2.24446	0.709704	1.5547	0.804389	3.67279	0.990231	2.37536	3.29039	3.03972	2.55547	1.89884	1.81751	1.79519	0.720739	3.16222	3.37819	3.15876	5.55926	4.16567	3.52488	2.15889	4.73224	9.62679	5.0829	5.07231	0.592437
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000126.3.4655431f-8c56-4476-831c-eb227cec568c.fc.signal	0.600737	1.10048	1.11782	1.02134	0.822077	1.62209	2.8383	3.07043	2.89226	4.15701	1.82294	2.01404	2.07283	1.02776	2.12496	4.00964	2.82632	1.445	1.88212	0.584037	1.37513	1.40227	1.04326	2.91201	0.87953	1.52678	0.714934	0.719085	0.479804	0.440059	0.12825	1.08682	0.790602	0.842101	0.525167	1.07425	0.589844	1.35154	2.38017	1.67955	1.06369	1.00773	1.03074	1.36836	0.316833	0.50562	0.130667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001508.1.f6c67936-5b0a-4ed6-8085-a2a611177783.fc.signal	2.00976	1.57277	0.867248	0.205241	0	0.370347	1.67181	3.2844	0.79366	0.219835	0.460784	0.248968	0	0	0	0.393098	1.68172	3.27136	1.09593	0	0.107266	0.98938	0.19605	0	0	0.776802	2.19824	1.20251	3.09143	1.69538	0.41645	0.109815	0.818312	1.42749	0.739231	0	0.14504	1.9367	2.62058	0.637963	0	0	0	0.956081	0.395006	0	0.535881
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.41bb4ab6-1e8d-4527-bfe1-5ddf65dcaa7f.fc.signal	0.245608	0.186136	0.362729	0.336011	0	0.525968	1.60157	2.06387	0.213742	0.36343	0.0109968	0	0.0358867	0.717304	0.454722	0.00869313	0.290455	0.249068	0.217699	0	0	0	0.0177563	0.504975	1.21259	2.06436	0.165447	0.578173	2.13736	1.44478	1.45932	1.11626	2.32168	3.07764	2.54235	1.78363	0.175391	0	0	0.24688	0.270006	0.327653	0.585128	0.419821	0.101253	0	0.0878553
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.13102329-ee3d-4773-b2d1-9ab40cd17100.fc.signal	0.370078	1.05512	1.86065	1.99757	0.644398	0.743993	1.86346	2.08142	1.11759	1.11298	0.718859	0.532545	0.345468	0.360616	0.456181	0.25372	0.175782	0.0916129	0.328985	0.326946	0.430299	0.513153	0.294255	0.965946	0.766775	0.598383	0.39363	0.296166	0.172003	0.580427	2.25031	1.90253	1.31618	1.40316	1.44238	1.28477	1.09244	0.972252	0.932656	1.08021	0.754413	0.633959	1.33681	0.861211	0.6422	0.858431	0.0437247
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.440b0def-8afc-49ae-ab48-eb6e55baaba4.fc.signal	0.806498	1.1816	0.234825	0.379454	0.484089	0.280321	1.94984	2.48924	0.775306	0.345094	0.942041	0.11094	0.635569	0.754658	1.08808	1.20253	0.928406	0.80314	2.28645	0.966505	0.662728	1.51492	0.157436	1.45466	1.07883	1.79185	2.99489	0.85847	0.835904	0.880292	0.871801	2.17274	2.47463	1.8135	0.707318	0.617072	0.756495	0.961918	0.338075	0.828589	1.93253	2.0731	2.08219	1.16209	1.63716	5.88995	0.986792
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001517.1.def76da7-e51f-466f-a75e-d4cb918f9d1a.fc.signal	5.91886	6.45465	3.98073	4.12325	2.55679	3.35623	7.69574	14.1082	5.59789	8.91617	7.80669	3.65459	1.49893	2.18848	4.80602	5.73861	2.09653	2.54972	1.3678	2.89103	4.16719	1.66264	0.430594	1.5603	0.814206	0.294632	1.71514	1.67244	0.0186518	1.30563	0.982328	1.45484	3.06031	0.204345	2.98025	4.43293	1.82788	1.63514	4.45778	2.29771	2.75738	2.35272	3.78285	3.38219	1.88383	3.53517	0.685832
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003848.5.cbe12698-0ab5-4b3e-9969-24f7116515b6.fc.signal	0.166663	1.27023	0.0428144	0.74893	0.277883	0.105725	0.834864	0.947249	0.359034	0	0	0	0	0	0.108197	0.823632	0.915125	0.0178953	0.211359	0.202604	0.0636402	0.0949842	0.122517	0.406929	0.230165	0	0	0	0	0	0.00686473	0.959428	0.492977	0.222664	0.269242	0.159241	0.581053	0.383844	0.625763	1.41908	0.623455	0.22729	0.00241027	0	0	0	0.377281
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.93646603-f0c6-4b5c-9750-3c77b569d934.fc.signal	1.22741	1.12285	0.858628	0.981242	1.47108	1.47839	1.83261	2.4309	2.51531	2.37386	2.11932	2.12958	2.878	2.63765	1.12273	0.772088	0.645537	0.245119	1.59588	1.96292	1.78774	1.57155	1.04148	2.0492	1.12955	0.434494	0.601877	0.974613	0.0755077	0.594962	1.47898	1.99569	1.35087	0.431235	1.76624	2.46601	1.34564	1.52431	1.0563	1.79238	3.36135	3.14576	1.79694	0.987443	2.23916	3.28438	0.508401
