	chr1:93267847-93267996	chr1:93267997-93268146	chr1:93268147-93268226	chr1:93268227-93268296	chr1:93268297-93268446	chr1:93268447-93268486	chr1:93268487-93268526	chr1:93268527-93268556	chr1:93268557-93268596	chr1:93268597-93268746	chr1:93268747-93268896	chr1:93268897-93268926	chr1:93268927-93268986	chr1:93268987-93269046	chr1:93269047-93269196	chr1:93269197-93269346	chr1:93269347-93269496	chr1:93269497-93269646	chr1:93269647-93269796	chr1:93269797-93269946	chr1:93269947-93270096	chr1:93270097-93270246	chr1:93270247-93270396	chr1:93270397-93270546	chr1:93270547-93270696	chr1:93270697-93270846	chr1:93270847-93270996	chr1:93270997-93271146	chr1:93271147-93271296	chr1:93271297-93271446	chr1:93271447-93271596	chr1:93271597-93271746	chr1:93271747-93271896	chr1:93271897-93272046	chr1:93272047-93272196	chr1:93272197-93272346	chr1:93272347-93272496	chr1:93272497-93272646	chr1:93272647-93272796	chr1:93272797-93272946	chr1:93272947-93273036	chr1:93273037-93273096	chr1:93273097-93273246	chr1:93273247-93273314	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000810.3.4c807da6-ffa8-4451-adb2-428243de39ad.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63269	3.65009	1.9173	2.9014	0.373058	1.35422	1.71187	0	2.05885	1.3588	0	1.43709	1.55372	0	0	0	0	0	0	0	0	0	0.584906
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.aaff33ab-ed7b-4de9-8003-f28b910ee10b.fc.signal	0.0405881	1.15832	0.386364	0.722556	1.06778	0	0	0	0	0	0	0	0	0	0	0	0.196696	1.31424	0.305971	0	0.479088	0.921036	1.83895	1.00534	1.04109	1.49322	1.58595	1.1338	1.39276	1.95736	4.20056	2.70009	2.88418	1.66573	1.26135	1.39455	3.23689	0.320324	1.40365	0.784913	0	0	0	0	0.430206
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.2dfc8185-75fc-483f-9a76-86d609a673b1.fc.signal	0.274033	0.093048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.398162	0.84138	0.182038	0	0.140901	0.639884	0.717312	0.761768	1.0334	1.32638	0.482187	0.838985	0.912685	0.459676	0.425519	1.30007	0.988285	1.61857	1.30182	0.0348958	0	0	0.239613	0.619145	0.507381	0.103406	0.0114029	0.492285
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.14e2d66e-78ce-42e0-867f-4b49c7b19bff.fc.signal	0.0290065	0.393607	0.162863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0561751	0.203357	0.0168517	0.186842	0.0934801	0.218263	0.0309947	0.158507	0.470661	0.214429	0.357005	0.35666	0.472955	1.31636	0.512838	0.215325	0.373795	0.759245	0.944117	0.0520755	0.375034	0.135513	0.0591103	0.57661	0.86486	0.315707	0	0.818681
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003847.4.2b3ec079-53bd-4903-ae08-424fc11f8e29.fc.signal	0.626272	1.03385	0	0.175131	1.2804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.998897	0.363236	0	0.917168	0.444963	1.561	2.3474	1.50289	0.706812	0.680274	1.86848	1.71193	0	0.903546	1.49834	1.9206	0.444966	0.631125	0.0426383	0.954753	0.980765	1.18051	0	0	0	0.485866
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000316.2.3f5a9e9c-04a3-407c-8bb6-519c406c7e44.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7283	2.86532	0	0	0	0	0	1.06038	4.39342	0	0	0	0	0	0.252286	1.0982	1.41439	0.371332	0	0	0	1.7086	0.671349	0	0	0	0.570552
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.fc509fae-cfc8-4cd1-b6e1-cb05b98526c1.fc.signal	0.774065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.190722	0.280243	0.532452	0.222537	0.556472	0.263295	0.737746	0.458282	0.121906	0.456955	1.24813	1.27859	0.175817	0.459394	0.330942	0.865085	0.780164	0.537414	1.47046	1.7966	1.86317	3.7996	1.86092	0.572571	0.58894	0.180597	0	0.668639
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001458.1.90311c59-c092-4716-8ced-a612dc9a7683.fc.signal	0.356789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0839504	0.555553	0.41043	0.0485569	0.305486	0.144865	0.19011	0.395323	0.408675	1.77495	1.33432	0.341487	0.808179	1.23426	1.73603	1.91097	1.5582	2.27229	3.0171	1.81239	3.03978	2.13437	2.02919	2.41821	0.580651	0.0932782	0.953179	1.26274	1.13424	0.592593
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.7dd02c2b-e08d-4010-8330-5cb791ced7b2.fc.signal	0	0	0.0687643	2.75057	3.44746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.760239	2.67644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24334	1.66111	0	0	0	0	0	0	0.65812
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.73d0436f-3c8c-4e5c-a1fe-dc4d41b2902f.fc.signal	0.2345	0.461672	0	0	0.165609	0.54961	0.54961	0.54961	0.0961818	0	0.0366407	0.54961	0.54961	0.54961	0.054961	0	0	0.131906	0.73276	0.747523	0.0984816	0	0	0.126621	0.592883	0.679338	0.425489	0.168459	0.626023	0.974896	0.0685807	0	0.326654	0.512587	0.61157	1.09983	0.505504	0	0	0.648493	0.80602	0.375567	0	0	0.71831
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000229.3.201bcc7c-a1bc-4b3d-b4a1-a8869234c0b1.fc.signal	0.801713	1.10405	0.532694	0.0867634	0	0	0	0	0	0	0	0.003375	0.192366	0.20249	0.392088	0.40488	0.097171	0	0	0	0	0	0	0	0	0	0	0	0	0.666077	2.47741	2.42408	0.972459	0.127539	0	0	0	0	0.230131	1.09664	1.181	0.744039	0.484529	0.455504	0.604106
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003660.4.f57dabc7-264e-43f4-83fd-08369e826dea.fc.signal	0.318115	0.840771	0.18812	0.435363	0.298484	0	0	0	0	0	0	0	0.627067	1.08502	1.79858	0.525989	0	0.31855	0.283434	0	0	0	0.454049	0.891749	0.35406	0	0	0	0	0	0.601984	0	0	0	0	0.0678585	0.518108	0.908184	1.00897	1.27619	0.938802	0	0.0075248	0.448178	0.404858
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.6a99d923-7ab5-41be-874b-467d20e26e79.fc.signal	0.242189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.830178	2.28478	1.50225	1.15465	0.817294	1.44664	0.991303	0.39587	0.69248	0.228019	0.675659	0.940041	0.329106	0.601658	0.857398	1.04483	0.240343	0.56212	0.939514	0.621	0.542675	0.464921	0.764779	1.35909	1.26891	1.3654	0.30558	0.749832	0.650847
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003809.1.88fb2a51-3313-49d0-b432-b95b6b91fc4b.fc.signal	0	0	0.083435	0.324205	0.249193	0	0	0	0	0	0	0	0	0	0	0	0.186911	0.574163	1.53032	1.68191	0.42391	0.0829561	0.603291	0.891808	1.11197	0.843723	0.537519	1.00681	1.08851	0.813782	2.03569	2.15364	1.76137	1.51929	1.05518	0.970969	2.64958	4.04585	3.79696	3.99012	3.09292	1.44117	0.48666	0.417232	0.677966
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.7d6e7c7b-090f-4b2a-a7ba-f833c718a8ac.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.274841	0.77057	0.161824	0	0	0	0	0	0	0	0	0	0	0	0	0.670407	1.4873	1.29464	0.16955	0	0	0	0.506028	0.904155	0.806535	0.187819	0	0	0	0.79893	0.465374
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003692.4.3bf09a2c-baea-4256-b5b7-ae913b7ca17e.fc.signal	0.918928	0.65503	0	0.0657463	1.01744	0.773242	0.268454	0.25568	0.25568	0.0374997	0	0.0340907	0.485621	0.51117	0.483918	0.2573	0.45496	1.31392	0.65776	1.37523	1.40083	0.809486	1.01395	0.228338	0	0.511176	1.84218	1.75703	0.831636	0.824301	1.2602	0.119848	1.14353	1.70248	1.24915	1.17759	1.57125	1.53123	1.35253	1.98464	0.501376	0	0	0.157903	0.663183
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000051.3.a62810ea-a4bd-4303-8d6a-2de025e97ead.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0863088	0.359611	0.0012586	0	0.174655	0.371433	0	0	0	0.604986	2.34843	1.38104	1.25351	1.1743	1.64415	2.52583	0.488945	0	0	0.204838	0.876515	0.585931	0	0	0	0	0	0	0	0.763736
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.e9fbad15-4a0e-4eb7-a1cb-5ed723b77040.fc.signal	0	0	1.28266	1.38666	0.656352	0	0	0	0	0	0	0	0	0	0	0	0	0	0.237729	0.811993	0.959636	0	0	2.31111	3.73475	2.95842	0.464093	0.932324	1.82943	2.90065	1.63861	1.76625	2.03982	1.32862	0.107135	0	0	0	0	0	0	0	0	0	0.629283
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003687.3.2e985412-e008-4f6e-8fa0-b55dc4eeddb6.fc.signal	0.850699	1.51009	0.0683114	0	0	0	0	0	0	0	0	0	0	0.29422	1.03909	0.239948	0	0	0	0	0	0.67235	0.864449	0.420632	1.12448	1.8282	0.554583	0.540832	1.20236	0.132483	0.553115	1.45736	1.50046	0.228533	0.500122	0.758476	1.4789	2.24012	0.588984	0.391193	1.44616	0.339196	0.364327	1.16166	0.65
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000247.3.cbe182ef-6b41-4546-a41c-524edcebe7f8.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.156983	0.737136	1.27361	1.40021	0.45
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.07e61421-b434-44b9-b0ec-8515d70faad3.fc.signal	1.55375	0.599046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.506176	0.11491	0.775575	1.12026	0.727365	0	1.33483	0.0396437	0	0	0	0.242818	0.349173	1.42293	0.906339	0.906307	1.81236	0.374424	0	0	0.60733
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001851.4.41736f40-6f67-4bdc-bc7e-afd139847fe8.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.120536	0.333026	0.231432	0.233433	0.202223	0.822998	0.266674	0.365187	0.447071	0.566533	0.33248	0.68524	0.741468	0.161184	0	0.394219	0.577031	0.0691014	0.4934	0.717843	0.074785	0.238697	0.599268	0.614889	0.198084	0.633987
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003821.3.18c7c517-acd2-418c-a70e-986e331348db.fc.signal	0.902665	0.720019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.405146	1.12466	0.445223	1.28925	0.913669	0.25532	1.64164	2.50465	3.00987	0.839999	0.893691	1.80042	0.698042	1.06059	0.59403	0.810283	1.63581	2.29743	1.262	1.31892	2.01494	1.4943	2.3907	0.913652	0	0	0	0.28393	0.621469
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.b9e005f4-fbbb-49ef-81b0-40cfa3806f30.fc.signal	0.197504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.270115	0.228084	0.769109	0.911863	0.691163	0.778775	0.686655	0.870489	0.656259	0.661755	0.473414	0.306165	1.28365	2.63368	1.1075	0.543062	1.40273	2.90528	0.973786	1.07431	0.423296	1.13315	0.939653	1.44064	0.327069	0	0	0.177044	0.716535
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000121.3.6767ca98-deae-49f6-b4ac-75d0144cef28.fc.signal	0	0.551956	0.319505	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103723	0.833493	2.5528	1.70774	1.54611	0.788888	0.139627	1.19197	0.499618	0.656536	0.615892	0.468954	0.0767189	0.844485	0.76185	1.49363	1.52622	1.50885	0.764832	0.505412	0.486526	0.323171	1.87375	2.00058	0.716187	0.824234	0.607523	0.534705	0.48285
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003825.5.7e6f312b-3e7d-4ced-adc8-a790c0432db2.fc.signal	0.772076	0.612626	0	0	1.09098	0.62941	0	0	0	0	0	0	0	0.786763	1.43925	0.763684	0.503528	1.90921	1.15811	1.52315	3.66302	1.89662	0.952507	0.35247	0.310509	0.318901	0	1.17909	2.14282	1.39798	0	0.98188	1.53576	0	0	0.125882	2.16076	1.0656	1.80631	0.893288	0	0	0	0.416521	0.376712
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000784.3.589e1f11-0874-4698-ac02-5c217aac91a6.fc.signal	0.246669	0	0	0	0.511226	0.209241	0	0	0	0	0	0	0	0	0.370202	0.184018	0.428819	0.199577	0.352173	0.246116	0.469803	0.209877	0.325126	0.151651	0.905095	1.45945	0.446496	0.15515	0.749194	2.17692	1.54353	0.0422373	0.551033	0.850319	0.460555	0.204838	0.74541	0.676691	1.06958	0.318712	0	0	0	0	0.796053
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001315.1.5337f9d4-38ae-4c5a-8963-01aa95f9c5b5.fc.signal	0.541913	0.288438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07875	1.11788	0	0	0	0.498166	1.15179	0.622935	2.88408	1.94894	0.65117	1.35027	2.59566	3.38222	2.84914	2.52528	1.36778	0.915061	1.17958	0.4239	0.3234	0.729818	1.12742	0.302527	0	0	0	0	0.570175
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.92e33eb4-60fb-4aba-99b3-db60d30e791f.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.162744	0.537019	0.394727	0.298599	0	0	0.745357	0.282246	0.736096	0	0	0.403024	0.620211	0.484274	0.133564	1.15839	0.233671	0.38543	1.01357	0.0695287	0	0	0.449827
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001015.4.9280a4bd-15d9-4bff-baed-11156e36abac.fc.signal	0	0.234787	0.216251	0.176531	0.267739	0	0	0	0	0	0	0	0	0	0.300761	0.399642	0	0	0	0	0	0	0.858115	0.848478	0.203894	0.146227	0.123572	0.288335	1.03001	1.05262	1.98997	0.768368	0	0.0535479	0.484075	0.162703	0	1.43353	0.55933	0.776864	1.22914	0.422232	0.0185358	0	0.788321
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000304.2.a175b974-8d58-4ccd-883e-af1cca915c38.fc.signal	0	0.744277	0.361078	0	0	0	0	0	0	0	0	0	0	0	0	0	0.364331	0.542132	0.574953	0.910828	0.905624	0.677316	0.405969	1.48965	1.4196	0.295783	0.975852	0.308121	0.0416379	0.78071	0.114504	0.221544	0.450457	0.1732	0.708943	0.344622	0	0	0	0	0.500383	0.78071	0.171756	0	0.633333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.bcf78771-4438-44b9-b60f-ce0703898bd2.fc.signal	0.151291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.736695	1.24314	2.50599	1.41416	5.56442	0.374938	0	1.24311	3.4936	2.41034	0	0	0.193775	2.71647	2.5499	0.434139	1.21025	0.762994	0	0.29598	1.6752	0	0.253866	1.22345	1.59992	0.148795	0	0	0.80109
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000239.3.9e4848b7-a913-4011-92b1-1d083e775db4.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.083265	0.2379	0.379054	0.17446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.169173	0.321166	0.774776	0.71371	0.578947
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003822.3.77ca98f2-545d-4aeb-bc0c-48db2083d121.fc.signal	0.415237	0.148859	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0752128	1.04671	1.30055	0.388596	0.872773	0.261421	0	0.170514	0.281839	0.663641	1.15164	1.8008	2.12589	2.20611	2.68422	1.22806	0.668186	1.3891	1.20594	0.461724	0.62464	0.602423	1.41696	1.02718	0.778948	0.829852	0.271002	0.0931332	0.710431	0.569277
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.4b42183d-fbd0-4b87-afb1-913c17cc15e7.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0291616	0.32975	0.466603	0.912897	0.530605	0.863455	0.592402	0.29223	0.558257	0.47958	0.0273522	0.521021	0.257495	0.362645	0.863916	1.19326	0.391586	0.352595	0	0.251158	1.37705	2.17803	1.52551	0.614951	0.335364	0.157024	0.192915	0.33648	0.662162
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000347.2.cd7f0ec3-4b46-44a0-af6d-9383f8acb018.fc.signal	0.712516	0.463482	0.214026	1.03764	0.985814	0.5189	0.15567	0	0	0	0	0	0	0	0	0.0138373	0.491218	0.488712	0.75635	0.519865	0.853644	1.98441	2.08088	1.45647	0.920472	0.525535	0.314867	1.93708	1.71602	0.796234	1.48732	4.63899	2.20425	0.981102	1.8658	1.84145	1.71775	0.656306	1.26415	2.28961	0.713353	0.5189	0.200641	0.415135	0.763926
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003836.3.5c9cb736-993f-45fe-be70-bfabfbcef3f6.fc.signal	0.747495	0.332795	0	0	0	0	0	0	0	0	0	0	0	0.627159	0.61948	0	0.558082	1.26721	1.12896	1.26978	1.8432	2.28845	1.23622	0.669768	1.74688	3.21048	0.284705	0.311552	0.389102	0.766373	1.12521	1.09567	1.07263	0.307221	1.17663	1.97465	2.68441	1.71622	0.970061	1.44798	0.76795	0.441613	0.107534	0.722785	0.634656
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000310.2.3163c9b1-c09d-4c99-b14d-83694fc83b45.fc.signal	0	0	0	0	0.761051	1.28267	1.28267	0.256534	0	0	0	0	0	0	0	0	0	0	0	0.322361	0.431373	0.448818	0.539821	0	0.341582	2.72803	2.19199	2.1166	0.170786	0.295956	1.58439	0.599972	0	0	1.4255	0.52415	1.55635	0.771499	0	0	0	0	0.393352	1.28267	0.70255
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000718.3.4124a800-a44d-4bfe-b76a-06de52b79d79.fc.signal	0.0711999	0.353466	0	0	0	0	0	0	0	0	0	0	0.110939	0.343093	0.220423	0	0.0440959	0.824551	1.20159	0.431623	0.0470391	0.421211	0.36702	0.272601	0.706018	0.952283	0.564065	0.784268	0.43551	0.406595	0.972793	0.550098	0.368897	0.541775	0.654162	0.444667	0.301	0.471792	0.552872	1.3443	0.974683	0	0.00554693	0.565666	0.527157
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001902.1.526cb17b-4947-475e-9954-5626d82b7161.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6479	0.872566	1.66563	1.17697	0.84944	1.82371	0.664669	0.08939	0.0417153	0.763331	0.882109	1.28985	0.691908	0.64889	0.130895	0	0.16756	0.662443	0.0580919	0.296312	1.18351	3.61732	2.6966	0.640628	0.035756	0	0.787037
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.96c109c2-5b12-4d08-bc59-f48ccc7c2f4a.fc.signal	0.3898	0.589636	0	0	0	0	0	0	0	0	0	0.246707	0.65378	0.74013	0.638978	0.333056	0	1.01902	1.36195	0.777191	0.693281	0.721116	0.957574	0.541025	1.88196	2.15996	0.72039	0.527957	0.675985	0.898077	1.6711	0.863208	1.46461	1.35452	1.94174	1.00315	0.530432	1.71924	0.484391	0.540313	0.600327	0	0.298515	0.21224	0.613828
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003811.1.705a3dcb-b728-43db-b37f-bbceaf83732a.fc.signal	0.141918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.196041	0.63122	1.13841	0.896839	1.43635	1.30725	1.10929	0.741601	0.438443	0.713264	1.38076	1.40421	1.18801	0.62046	0.236583	0	0.169326	0.674178	1.65533	2.04144	1.95849	1.87615	1.09989	0.759374	0.362809	0.29127	0.674797
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001326.1.567f2eaa-fb2e-4531-aa24-4f23ad86e52a.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.181298	0.510462	2.54083	2.8185	0.0338622	0.232653	0.401944	1.06339	3.18313	1.0125	0.518286	1.12419	1.83797	3.14099	1.89591	2.38567	2.99378	1.71346	0.0414636	0	0	0	0.962877	0.778134	0	0	0	0	0.590909
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.6595c262-e2a7-4360-ae08-dca9de90347a.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206637	0.261214	0	0.571909	1.02334	0.148017	0.342239	0.216397	0.982414	1.11756	1.18737	0.458933	0.205762	0.664772	0.480841	0.67774	0.772616	0.488833	0.0555625	0.508031	0.33644	0.10604	0.422581	0.64118	0.615916	0.146875	0	0.442029
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001526.1.0e718f27-6389-4dde-bde1-b61702fbbf81.fc.signal	0	0.446433	0.46292	0	0	0	0	0	0	0	0	0	0	0	0	0.108226	0.554659	0.490906	0.777973	0.410764	0.116925	0.683826	1.69952	2.81206	2.21864	2.07321	2.61096	1.77926	0.99699	2.39781	2.05516	0.94498	0.693052	1.53001	1.02762	2.23928	1.32977	1.50781	2.81987	1.1423	1.12586	0.760965	0.306636	1.11718	0.518072
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000267.2.83b76978-8097-4426-aba6-f18a95ee8a93.fc.signal	0.345564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.120235	0.804398	0.607248	0.654263	0.250107	0.504904	0.696656	0.148007	0.823856	1.3287	1.03083	0.463139	0.688512	1.01108	0.648827	1.041	0.680885	0.61446	1.01825	0.844763	1.11448	0.970243	0.836671	0.414284	0	0	0	0.338788	0.613095
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001916.1.f84a631d-885b-4535-bad7-e4cb346c7bb1.fc.signal	0.686869	0.359355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.427587	0.618637	0.747989	0.268926	0.0090976	1.55544	0.517629	2.01263	0.83271	0.488524	0.764688	0.776532	0.505859	0.569133	1.02774	0.674921	1.10465	0.584089	0	0.986233	0.612044	0.697207	1.12115	0.988565	0.788459	0	0	0	0.531746
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000683.3.328e5ec6-9c03-4ff6-adba-ab4b4d0abd9b.fc.signal	0.544127	0.330134	0	0.0252429	0.619507	0.485865	0.150195	0	0	0	0	0	0	0.620507	0.496514	0	0.021064	0.391844	0.856764	1.00815	0.179595	0.523932	1.15324	0.452704	0.957368	0.714752	0.257042	1.091	1.63989	0.859544	1.62641	3.12604	2.1696	0.032984	0	0.612428	1.60892	1.56415	0.219069	0.480537	0.517719	0	0	0	0.608871
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001246.1.32f3ac57-7b9e-4a64-9c91-902a000688fe.fc.signal	0.440657	0.534868	0.0778505	0	0	0	0	0	0	0	0	0	0	0	0	0.116576	0.405517	0.268267	0.851032	0.853722	0.612743	0.372678	0.97402	0.570275	1.09913	0.99081	0.805842	0.963312	1.03191	1.34289	1.13032	0.752153	0.744061	0.695069	0.712534	0.425684	0.595453	0.575941	0.473311	1.59648	1.33498	0.553542	0.162857	0.47893	0.646617
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001518.1.19ef5b88-8aca-40d7-ba6e-e2093039b88a.fc.signal	0.459305	0.219335	0	0	0.219335	0.31038	0.31038	0.31038	0.031038	0	0	0	0	0	0	0.134498	0.240808	0.323001	0.797288	0.442862	0.1883	0.216721	1.07453	1.58566	1.18837	1.69761	1.99459	1.35572	1.12939	1.53752	1.05972	0.736305	0.804253	0.420426	0.635447	0.973304	1.23487	0.513132	1.3657	1.62582	1.10372	1.0232	0.0724092	0.150199	0.664706
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000297.2.8b4bfdaf-6ab3-4b50-a666-38f93813e2e5.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.786407	1.44447	1.38017	0.481764	0.148406	0.477777	0.61655	0.501892	1.05795	1.95359	0.963813	2.13317	1.35583	2.19925	1.60363	1.8335	0.511512	0	0.215991	0.522819	1.44753	1.37202	0.886005	1.35373	0.647086	0	0	0	0.571429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.0bd574cb-6c79-4f0e-a131-98ee1a6088f8.fc.signal	2.40204	2.24223	0.772554	0.519006	0.424476	0	0	0	0	0	0	0	0.37449	0.736668	1.00381	0	0	0.188145	0.404482	0.526308	0.75321	0.760069	1.33469	0.73591	0.420623	0.625215	0.747981	0.289266	1.12864	1.89811	1.0635	0.13806	0.951097	0.666519	1.27989	0.844225	0.271073	0.95847	0.148025	0.451936	1.88933	1.09244	0.149821	0	0.613208
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.411a52db-8794-484a-8712-a21b0a7c3495.fc.signal	0.354507	0.34332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.203423	0.482189	0.0678078	0.0659297	1.24239	1.1036	0.569328	0.540693	0	0	0.429425	1.04465	0.148173	0.751586	1.0899	0.303879	0.569044	0.0156655	0	0.342736	1.00071	0.353094	0.571425	0.946412	0.704707	0.0483858	0	0.496403
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000277.2.6f1c9091-fd70-44a8-b612-a333084af5aa.fc.signal	1.16355	0.541649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.416274	1.3053	1.44883	0.918973	0.664381	0.388827	0.46149	1.14787	1.88818	1.25399	0.751007	0.626972	0.659268	1.61735	1.63724	1.99672	0.12685	0.0531912	1.34527	1.06199	1.41207	1.38991	1.03157	0.939767	1.63037	1.26593	0	0	0.666667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.11ad2674-be5c-41ad-b54e-80291c85aeb3.fc.signal	0	0.201475	0.418968	0.359094	0.185516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0259324	0.805388	0.492565
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001467.1.53674f07-2dec-46cd-b734-95bc5db63053.fc.signal	0.125692	0.65013	0.0893929	0	0	0	0	0	0	0	0	0	0	0	0	0.420417	0.37886	0	0	0.31137	0.475822	0.279162	1.92756	1.99561	0.727904	2.32517	0.182459	1.20272	3.01041	3.99651	3.42869	2.76984	1.25269	1.49977	4.0514	1.942	1.65376	0.555417	0.735015	0.767108	0.322457	0.336393	0.17617	0	0.619512
