	chr2:73077151-73077300	chr2:73077301-73077450	chr2:73077451-73077600	chr2:73077601-73077750	chr2:73077751-73077900	chr2:73077901-73078050	chr2:73078051-73078200	chr2:73078201-73078350	chr2:73078351-73078500	chr2:73078501-73078650	chr2:73078651-73078800	chr2:73078801-73078950	chr2:73078951-73079100	chr2:73079101-73079250	chr2:73079251-73079400	chr2:73079401-73079550	chr2:73079551-73079700	chr2:73079701-73079850	chr2:73079851-73080000	chr2:73080001-73080150	chr2:73080151-73080300	chr2:73080301-73080450	chr2:73080451-73080600	chr2:73080601-73080750	chr2:73080751-73080900	chr2:73080901-73081050	chr2:73081051-73081200	chr2:73081201-73081350	chr2:73081351-73081500	chr2:73081501-73081650	chr2:73081651-73081800	chr2:73081801-73081950	chr2:73081951-73082100	chr2:73082101-73082250	chr2:73082251-73082400	chr2:73082401-73082550	chr2:73082551-73082700	chr2:73082701-73082850	chr2:73082851-73083000	chr2:73083001-73083150	chr2:73083151-73083300	chr2:73083301-73083450	chr2:73083451-73083600	chr2:73083601-73083750	chr2:73083751-73083900	chr2:73083901-73084050	chr2:73084051-73084163	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.440b0def-8afc-49ae-ab48-eb6e55baaba4.fc.signal	0.840248	1.59027	0.493781	1.53464	1.15109	0.564855	0.313498	0	0.171258	0.474238	0.418151	0.98624	1.03634	1.7343	2.88773	1.87781	2.24098	2.03353	1.07019	1.18548	0.799528	1.77531	0.911249	1.20718	1.4833	3.92728	2.60376	0.822702	1.56236	1.27919	1.55361	0.863145	1.28664	0.528959	0.358067	0.938862	1.20712	2.26052	3.20896	0.694685	1.30995	1.13753	0.161737	1.96617	1.46488	0.59172	0.566733	0.788396
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.b3d30ae7-78a7-458d-9ccf-f1436025286b.fc.signal	1.44408	1.94622	1.41185	1.73057	0.886697	0.627018	0.76599	1.32283	1.48954	0.932785	2.06155	3.17745	0.784903	0.71201	1.04307	0.482924	0.637775	0.131398	0.767274	0.977384	0.827267	0.663349	0.45225	1.17721	0.551675	0.187154	0.603389	0.222232	1.06387	0.732892	0	0	0.430278	0.468105	0	0.345168	1.4185	0.0330983	0.34997	0.957752	0.104734	0.388165	0.0423857	0	0.280279	1.21073	0.539783	0.331579
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.b69b018c-be0b-42b3-9bd0-adb684b6c71f.fc.signal	1.0221	1.38959	0.849323	1.04668	1.1994	0.60761	1.22013	0.514387	0.869134	0.594188	1.08943	0.603249	0.530695	0.225193	1.09369	0.699079	0.724512	0.515238	0.887614	1.74285	1.16281	0.713146	0.244003	0.182849	0.0122917	0.220181	0.280762	0.521139	0.751556	1.42886	0.843072	0.682072	0	0.243943	0.314312	0.786892	0.988878	0.828398	1.08694	0.183991	0.290372	0.176294	0.488689	0.695141	0.292144	0.700579	0.489981	0.476534
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.b52b6048-f5e8-441d-8082-83c6ea7d797d.fc.signal	1.66716	1.13643	1.45006	1.64064	0.546255	2.13991	1.54415	2.4404	2.68173	2.10579	1.63643	0.699645	0.692085	1.22604	1.45047	1.98187	1.78712	1.19504	0.841632	0.306811	1.39057	1.20872	0.230177	1.97092	0.881131	1.89018	0.742672	0.787846	1.5562	1.06314	1.4574	0.633782	0.750666	0.891423	1.56378	1.0298	1.50302	3.19389	1.40067	0.753887	0.771254	1.49051	0.490478	1.12584	1.96148	1.12423	3.08655	0.511475
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000810.3.4c807da6-ffa8-4451-adb2-428243de39ad.fc.signal	0.729355	0	0	0.967401	1.99358	0	0	4.06355	1.92758	4.08092	0	0	0	0	0	0	0	0	0	1.45871	3.57731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.21471	0.486237	0	0	1.20652	3.61204	0	0	0	0	0.138925	5.83208	0.171875
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.cbba33e3-8091-43f4-8be2-0ec669b6bf51.fc.signal	0.376507	0.369822	0.413053	0.314511	0.263324	0.472438	0.445783	0.207533	0.281683	0.567364	0.462179	0.192227	0.0174337	0.14912	0.485076	0.570814	0.334602	0.244887	0.279718	0.218043	0.132288	0.15698	0.194647	0.299821	0.415313	0.37097	0.663316	0.622969	0.129689	0.000928133	0.0225853	0.247224	0.372422	0.686781	0.75481	0.299446	0.366667	0.372996	0.215798	0.2689	0.358982	0.60968	0.579223	0.566491	0.825014	0.67156	0.34495	0.397612
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.2dfc8185-75fc-483f-9a76-86d609a673b1.fc.signal	1.10605	0.908582	0.618432	0.123571	0.247709	0.451748	0.366119	0.639438	0.682551	0.871276	0.818366	0.84194	0.38023	0.539629	0.14668	0.533014	0.52295	0.06833	0.16745	0.760024	0.578002	0.274928	0.641116	0.538806	0.723531	0.553499	0.192478	0.39682	0.468421	0.233202	0.329455	0.266406	0.61287	0.854705	0.13472	0.119635	0.556224	0.416735	0.870619	0.920967	0.460949	0.76694	0.396387	0.0307191	0.611251	0.470167	0.158251	0.286174
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.867f20aa-cd84-4630-be8b-4d90cccd43d7.fc.signal	0.0832729	0.129833	0.225022	1.09948	0.383627	0	0.0718866	0.317425	0.589718	0.204747	0	0	0.0109237	0.394462	0.0040964	0	0	0	0	0	0	0	0.0354999	0.373995	0	0	0	0	0	0	0	0	0.146071	0.263452	0	0	0	0.00955827	0.851744	0.327621	0	0	0	0.0982909	0.288097	0	0	0.209524
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001901.1.bd86e759-1531-4112-8c3a-ef0446d756a3.fc.signal	0.796106	0.945323	1.20064	0.50035	0.2706	0.162575	0.375258	0.789797	0.732551	0.528366	0.377513	1.10718	1.13408	0.754628	0.744487	0.923549	0.734298	0.259996	0.69471	0.788197	0.418969	0.555864	1.47099	1.03423	1.35402	1.39762	0.844968	1.02666	0.59759	1.15112	0.714993	0.725216	0.461819	0.276729	0.452561	0.570476	1.11595	1.52968	0.969888	1.23895	1.19262	0.740158	1.10004	1.07696	1.93197	1.65314	2.71566	0.470588
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.fc509fae-cfc8-4cd1-b6e1-cb05b98526c1.fc.signal	0.813523	0.157707	0.372984	0.274827	0.272859	0.697928	0.93131	0.40426	0.993173	0.761404	0.598639	0.683136	0.669399	0	0.0353268	0.555558	0.274801	0.429904	0	0	0.315363	0.595183	2.62092	1.60186	1.46645	1.54674	1.58096	1.83942	0.743993	0.522175	0.178639	0.928537	0.190404	0.728303	0.567326	0.816607	2.00037	1.3977	1.57303	0.716754	2.32235	2.27415	1.47444	1.58235	2.2654	3.39421	2.68406	0.75431
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.e974118a-1765-49cc-99dd-3d99dcd758cf.fc.signal	0.452729	0.169448	0.211313	0.675363	0.489219	0.585162	0.304779	0.191229	0.0139165	0	0.003662	0.478073	0.0732106	0.0288811	0.166347	0.426125	0.217703	0.176731	0.108179	0.127652	0.0314375	0	0	0.100922	0.236835	0.00572667	0.126719	0.205753	0.252738	0.368192	0.198618	0.622917	0.168578	0.157231	0.0427493	0.0545845	0.525479	0.300833	0.551907	0.317007	0.380644	0.446979	0.17278	0.488815	0.357346	0.279532	0.0560627	0.484157
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.7dd02c2b-e08d-4010-8330-5cb791ced7b2.fc.signal	0	0	0	0	2.16204	6.3495	0	0	0	0	0	0	0	0	0	0.3798	4.32829	0	0	2.47318	2.29221	0	0	4.41941	0.715046	5.07457	5.06477	2.76681	0	0	0	2.29185	0.699956	0	0	0	0	0	0	2.16386	2.58834	2.20408	0.768716	1.54933	0	0	0	0.188679
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.2af65a74-ad9a-47d1-bb59-7449ff40f2d9.fc.signal	1.60271	0.903404	0.631907	1.60968	1.74359	0.497215	0.162507	0.290215	0.890484	0.46194	0.771149	1.07751	0.419638	0.497077	0.974172	0.752896	0.986707	1.51599	1.28766	0.379084	0.569757	0.807081	0.913592	1.25139	1.06625	0.782212	1.42413	1.07664	0.574338	0.619431	0.636533	0.948637	0.818232	1.20998	1.72077	1.50213	0.594378	0.851337	0.538784	1.02441	0.671557	0.798649	0.725836	0.762582	0.556294	0.604298	0.912791	0.148462
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.fc1674f3-b9c6-4107-8983-478acef979ab.fc.signal	2.30809	2.00337	2.19081	1.26243	0.747352	1.27562	0.615117	1.77228	3.13379	3.34038	3.17967	2.72669	2.49288	2.58983	1.1519	1.88742	2.98432	4.53281	3.79339	2.3117	1.58105	2.9342	3.15336	5.24298	6.13432	4.96534	5.28681	8.53658	3.87525	2.80559	2.37146	0.219369	0.76573	1.72425	1.11077	0.122685	1.01413	1.96683	3.10075	1.98795	1.07013	0.329208	0.461782	0.526082	0.341952	0.163669	0.535393	0.354386
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.73d0436f-3c8c-4e5c-a1fe-dc4d41b2902f.fc.signal	0.256625	0.253242	0	0	0.19786	0.930562	0.611872	1.37387	1.29267	0.693856	0.465772	1.23451	1.52826	0.153891	0	0	1.02951	1.45086	1.20535	1.91489	0.725672	0.326102	0.438647	0.710178	0.989185	1.20898	1.49478	1.53508	0.208239	0.0820737	0.779946	1.04392	0.80779	0.162237	0.482817	0.39975	0	0.266155	0.387926	0.53129	0.824335	0.952551	0.282133	0.458008	0.586201	0.696107	0	0.241287
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.7b895a57-db9e-4407-9979-fc4adf5592cc.fc.signal	0.929837	1.07355	0.671771	0.434778	0.436589	0.990473	1.12673	0.236343	0.491723	0.200203	0.396046	0.734399	0.834402	0.104509	0.932278	1.52691	1.65365	1.36622	0.655171	0.492392	1.80586	1.2524	0.771857	0.629319	0.352457	0.420114	0.594853	0.351899	0.611812	0.422473	0.225787	0.742664	0.794313	0.558047	0.724236	0.852108	0.42951	1.19884	0.611599	0.660479	1.22169	0.394051	0.337232	0.879432	0.305238	0.0445908	0.259332	0.564885
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.7d6e7c7b-090f-4b2a-a7ba-f833c718a8ac.fc.signal	0.84472	0.789291	0.594142	0.166567	0.217679	0.681877	0.73688	0.401496	0.712946	0.367781	0.122231	0.0924741	0.152809	0.255151	0.69579	0.658436	0.341739	0.289181	0.148564	0.0298831	0	0	0.0571689	0.260267	0.257719	0.302249	0.261943	0.327068	0.324706	0.551682	0.625461	0.514362	0.493261	0.740919	0.437282	0.209368	0.752197	0.436643	0.02544	0.434841	0.683391	0.353928	0.125283	0.144317	0.151102	0.131438	0.230934	0.35
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.83112ba3-4a46-4bcb-b23c-b8a94da18e77.fc.signal	0	0.335106	0.715204	0.427923	0.342735	0.825888	0.388556	0.630938	1.49465	1.28535	1.88628	0.909974	0.533802	1.58937	0.555078	0.317753	0.2434	0.276344	0.401815	0.290492	0.403078	1.29888	1.0861	0.865442	1.16522	0.858645	0.777711	0.218088	0.751657	1.32564	0.73862	0.726281	0.909495	0.621354	1.63646	0.462174	0.911806	0.823846	0.902338	0.49648	0.276575	0.686364	0.696413	0.425757	0.357259	0.407592	0.786296	0.29011
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.61135aae-0e5d-4a79-9f3a-0fb631125d88.fc.signal	1.36125	0.887518	1.98718	0.908665	1.73813	1.95848	2.02645	2.38872	2.74664	0.942263	0.951655	0.994154	0.540803	1.63463	3.05653	3.09574	1.94222	1.18647	1.40367	3.15264	0.71434	2.63524	2.03351	2.47319	3.32775	2.47664	2.95389	3.5927	2.6364	2.63772	2.6148	1.75246	1.58485	1.64032	0.376492	0.329376	0.524443	0.370596	0.883723	0.499589	0.398071	0.391828	0.218344	0.456397	0.257035	0	0	0.338967
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.cdb41994-86e2-4949-bf91-2378fd47bfa2.fc.signal	2.11651	1.99824	1.8457	2.74816	0.60213	0.533347	0.838582	3.28403	1.8529	1.50362	2.24572	1.67925	1.07909	0.717432	1.35842	0.320868	1.06956	2.61439	3.69787	1.44064	2.53276	1.16541	2.14878	1.7307	2.32503	2.68712	2.76853	3.32984	2.51294	2.36011	1.90102	1.50242	2.07014	2.26162	1.84981	1.21005	1.29051	2.42005	5.64676	2.71231	0.43644	0.761788	1.18605	1.37035	1.6754	1.49974	0.774204	0.594595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000247.3.cbe182ef-6b41-4546-a41c-524edcebe7f8.fc.signal	0.540492	0.348752	0.0419923	0	0.0205201	0.304201	0.655336	0.430873	0.594606	0.606393	0.481276	0.531925	0.501085	0.481762	0.399353	0.600377	0.604012	0.676554	0.517552	0.421686	0.485704	0.399378	0.205125	0.325041	0.533056	0.370469	0.243806	0.422798	0.683115	0.740753	0.74868	0.454954	0.853669	0.768617	0.59363	0.426288	0.475469	0.558783	0.771487	0.440877	0.252778	0.151565	0.115659	0.456088	0.55698	0.384553	0.295034	0.170984
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001851.4.41736f40-6f67-4bdc-bc7e-afd139847fe8.fc.signal	0.806983	1.81292	2.25618	1.79616	1.09295	0.596982	0.646344	0.503353	0.883155	0.905731	0.971258	2.1592	2.27269	1.63661	0.601016	0.792865	0.465565	0.42329	0.522789	0.904365	0.544602	0.225755	0.705439	0.85336	0.112871	0	0	0.203179	0.716695	0.3217	0.667793	0.95683	0.15228	0	0.25344	0.719683	0.659962	1.0854	0.653774	0.629238	0.651895	1.3577	0.6772	0.800625	1.49269	0.966942	1.19641	0.22
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9ac74a4d-9d70-4efc-945e-29c0f04f171f.fc.signal	0.786741	1.25919	0.708624	0.892226	0.310779	0.726892	0.174878	0.249146	2.19713	0.929927	0.754671	1.25263	0.888081	0.75268	0.964715	0.776798	0.683094	0.203602	0.86889	1.24121	0.883344	0.572582	0.295966	0.462818	1.20528	1.47191	1.29527	0.782331	0.698922	0.571316	0.914422	0.787375	0.236068	0	0.0838544	0.482841	0.29904	0.244055	0.615835	0.806607	1.19964	0.560672	1.39757	0.686143	0.170428	0.652877	0.55494	0.251546
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.f291fb29-a363-426c-a2c2-33a98c6182ef.fc.signal	0	0	0.286104	0.721534	0.900057	0.651025	0.281658	0.124104	0.493869	0.310764	0.273044	0.179438	0.314166	0.217424	0.315116	0	0	0	0.250281	0.175721	0	0	0	0.103808	0.108958	0.236473	0.355996	0.416773	0	0.0408969	0.529701	0.514507	0	0	0.0487355	0.244012	0.293288	0.274438	0.648338	0.583158	0.689849	0.396709	0.379582	0.357527	0.534925	1.4396	1.26836	0.256563
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.b9e005f4-fbbb-49ef-81b0-40cfa3806f30.fc.signal	0.169302	0.159197	0.32951	0.095919	0	0.80828	1.33204	0.352463	0.278663	0.281696	1.80282	1.27801	0.226674	1.08909	0.392031	0.355174	0.37112	1.48403	0.939814	0.156841	0.542074	0.55634	0.620788	0.229272	0	0	0.444302	0.625093	0.146602	1.17217	0.312534	0	0.345468	0.449946	0.358417	0.563159	1.63617	1.24933	0.362409	1.01778	0.753601	0.544031	0.846477	0.996448	0.848936	0.891611	0.924601	0.33871
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001009.4.25796c70-71fd-4536-b540-351ea027cd8b.fc.signal	0.657019	0.532864	0.469007	0.519367	0.326631	0.714125	0.549826	0.204828	0.52053	1.10055	0.548045	0.46594	0.263047	0.364961	0.526821	0.19803	0.522498	0.81666	0.889758	1.1696	1.291	1.04824	0.48285	0.453172	0.171346	0.13008	0.689615	0.935782	0.647154	0.42658	0.54128	0.826949	0.328753	0.856012	0.434853	0.542653	0.683322	0.161988	0.101438	0.851208	0.591936	0.446039	0.623762	1.31203	1.45526	1.22469	0.540556	0.280632
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.976830f0-f131-4dc5-bdfd-64d83fdc4635.fc.signal	0.843909	0.807339	1.01147	1.26682	0.727144	1.35437	0.0478136	0.345933	0.262962	0.264368	0.0267178	0	0	0.17015	0.194056	0.202493	0.108277	0.091403	0.133589	0.049217	0.247493	0.153276	0	0	0	0.0787472	0.146245	0.191247	0.348745	0.202494	0.382495	0.0464046	0.361401	0.0449984	0.20621	0.145505	0.774053	1.16172	0.625849	1.37546	0.537278	0.451424	0.269993	0.229211	0.0407798	0	0	0.262238
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.3ac72c63-5790-4eab-ab70-1f2408156b61.fc.signal	1.33068	0.86097	1.01571	0	0.817502	1.07804	1.1787	1.73746	0.288983	0.340134	1.10374	0.748663	0.583704	1.271	0.933491	2.54379	2.14163	0.286938	0.914097	2.2265	1.67985	0.885728	0.362455	1.21793	2.00909	1.2976	1.55761	1.71372	0.770241	1.77053	1.37401	1.83967	0.946075	0.929943	1.50095	1.2248	0.207272	0.699025	1.97752	0.409299	0.687368	0.716398	0.417726	1.39724	2.339	2.02809	1.70135	0.291317
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.92e33eb4-60fb-4aba-99b3-db60d30e791f.fc.signal	0.475184	0	0.346997	0.788105	0.340277	0.60765	0	0	0	0.929058	0.976461	0.274197	0.0910597	0.965681	0.0153452	0.575445	0.728897	0	0	0.814579	0.480635	0.345267	0.959075	0	0	0	0	0	0	0	0	0.867602	0.429666	0	0.391194	0.584831	0.0613808	1.78862	2.22171	3.67369	0.435825	1.14997	1.78702	1.63233	1.01499	2.29746	0	0.411765
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001015.4.9280a4bd-15d9-4bff-baed-11156e36abac.fc.signal	0.316876	0.580269	0.350275	0.730077	0.928197	1.13339	0.647867	1.03805	0.148799	0.256356	0.640501	0.490735	0.282426	0.714632	1.40922	1.96592	1.3598	0.139666	0.50159	0.635624	0.234752	0.0792591	0.398901	0.62088	0.577552	0.559351	0.10779	0.872906	0.852108	0.630684	0.522345	0.159204	0.0668655	0.205157	0.323392	0.638154	0.232423	1.09556	0.518685	0.495422	0.488556	1.47609	1.38577	1.93925	1.46483	1.06839	0.452453	0.479401
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.bcf78771-4438-44b9-b60f-ce0703898bd2.fc.signal	0	0	0.467567	0.486052	0	0	0	0.0651065	0.818268	1.01085	1.6849	0	0	1.36564	1.04576	0.628078	0.59364	0.452869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0813355	0.523954	0.420442	0.0364276	0	0	0	0	0.0735294
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000239.3.9e4848b7-a913-4011-92b1-1d083e775db4.fc.signal	0.986409	1.02613	0.343982	0.0400785	0.246539	0.428806	0.223964	0.0372909	0.00430913	0.12285	0.310194	0.503467	0.506746	0.655695	0.598516	0.199575	0.321716	0.528098	0.616005	0.32139	0.339945	0.515888	0.366964	0.265148	0.199105	0.19486	0.22905	0.378491	0.34543	0.427253	0.434315	0.161071	0.434939	0.523989	0.483715	0.615007	0.62103	0.497567	0.651208	0.767063	0.885973	0.625138	0.256872	0.260971	0.224285	0.322845	0.487473	0.15534
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.4b42183d-fbd0-4b87-afb1-913c17cc15e7.fc.signal	0.399617	0.21161	0.622154	0.112265	0	0.208618	0.150294	0	0	0.0089728	0.915318	0.98717	0.933045	0.470333	0.0531888	1.28932	0.659542	0.374616	0.0942152	0.623618	0.186186	0.172726	0.634875	0.729102	1.54127	1.04319	0.033648	0.325264	0	0.0179456	0.356669	0.558563	0.437427	0.0650528	0.284998	0.4354	0.836838	1.02393	0.58038	0.666281	0.742596	0.0515936	0.37462	0.41051	0.611734	0.0373736	0.18177	0.318449
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.30e59caf-785d-487c-b9fe-57d52b0872ee.fc.signal	1.44387	1.02825	0.618094	0.604729	0.981468	1.05743	0.962796	1.15905	1.504	0.715531	0.822106	0.672027	0.34198	0.625259	0.296355	0.102091	0.879321	0.638638	0.942959	0.378628	0.173179	0.247615	0.282784	0.374619	0.503342	0.935289	1.65647	1.05622	0.397762	0.478993	0.536946	0.692946	0.0674301	0.0638783	0.4032	0.571652	1.09939	1.08908	0.694613	1.04946	0.672009	0.721617	0.501777	0.854556	0.929328	0.624511	1.31789	0.228448
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.96c109c2-5b12-4d08-bc59-f48ccc7c2f4a.fc.signal	0.255396	0.0443507	0.0034312	0.163592	0.00774247	0.0174828	0.225293	0.581478	0.701895	0.511884	0.121336	0	0	0.235718	0.413016	0	0.19829	0.111114	0.267772	0.834467	0.0909837	0.283367	0.802885	0.380362	0.294674	0	0	0.318891	0.256473	0	0	0.323319	0.0680155	0.131576	0.158762	0.122058	0.507282	0.305539	0	0.0960191	0.210602	0.27007	0.224947	0	0.0055428	0.414068	0.176468	0.435897
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001916.1.f84a631d-885b-4535-bad7-e4cb346c7bb1.fc.signal	1.88772	0	1.31891	2.41674	2.37713	2.72455	1.88748	1.05977	0.260995	0.485331	0.415324	0.100369	0.713255	1.50288	0.740183	1.5089	1.09491	0.0982597	0	0.204696	0.837534	1.40123	4.24548	1.61846	0.636832	0.523112	0.598133	0.851597	1.9862	0.891528	0	0	0	0.0590747	0.961543	0.871902	1.98362	1.6931	0.499595	1.9498	1.33362	0.45391	1.30429	1.29032	1.72143	2.80242	0.566922	0.198758
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.9fd4b387-15fe-4e26-8d53-15d3dbb86837.fc.signal	0.316268	0.391536	0.323624	0.708004	0.675175	0.711391	0.366569	0.812076	0.826239	0.781449	0.895427	0.80786	0.611964	0.979319	0.805879	0.533602	0.406206	0.310515	0.141601	0.0837344	0.308738	0.708786	0.687916	0.445035	1.09285	0.700905	0.7595	0.68852	0.249335	0.365127	0.481434	0.275752	0.247801	0.0077724	0	0.127516	0.755419	0.632649	0.470373	0.506801	0.391188	0.178236	0.491548	0.427897	0.537408	0.456799	0.0829072	0.215736
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.0bd574cb-6c79-4f0e-a131-98ee1a6088f8.fc.signal	0	0	0	0	0.0677083	0.756387	1.13919	0.237225	0.734168	1.18856	0.771568	0.604956	0.408182	0.559047	0.496418	0.209526	0.586816	1.27083	0.981302	0	0.414523	0.824836	0.234701	0.644252	0.172294	0.601825	0	0.51941	1.3284	1.82526	1.10416	0.684947	0.498225	0.13408	0.670464	0.037449	0	0	0	0	0	0.0049932	1.231	1.00131	0.659207	0.0873559	0.762218	0.823377
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.411a52db-8794-484a-8712-a21b0a7c3495.fc.signal	0	0	0.246384	0.809936	0.302692	0	0.80827	0.336084	0	0	0	0.303267	1.26832	1.68959	0.247129	0.0648743	0.430456	0.139802	0	0.221422	0.382002	0.049985	0	0	0.252353	1.68488	0.8735	0.490577	0.0383104	0	0.493049	0.668803	0.449008	0.252216	1.89046	0.832328	0.911992	0.707953	0.396964	0	0.474524	1.14983	0.294071	0.54677	0.0383429	0.111315	0.642912	0.368794
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001234.5.14b492d4-c6bc-4de9-9d1e-b66fe87b0774.fc.signal	1.35241	0.622549	0.538794	1.15659	1.92493	1.54186	1.21122	0.341158	0.733559	1.24466	1.36997	1.54168	1.96088	1.54706	1.04068	0.615367	0.162358	2.07993	0.740609	0.696174	1.34722	1.99221	1.92362	2.26406	1.31084	1.15281	0.711132	0.419429	1.04147	1.06351	0.558919	1.22343	0.380207	1.18606	0.701814	0.906404	0.829409	1.52707	1.47133	0.831547	0.794865	1.59809	0.552835	0.510504	0.710795	0.967372	0.856047	0.242254
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.61e7591e-7d42-4bac-a82f-41dc0577b027.fc.signal	1.671	1.92736	0.902792	2.41025	2.68743	1.50939	2.63631	2.28015	1.26563	1.32691	1.04811	0.0598709	0.159169	0.427683	0.0102183	0	0.13867	0.299233	0	0	0	0	0	0	0	0	0	0	0	0.208752	0.667094	0	0	0.124123	0.314631	0.272465	0	0.370266	0.0393789	0.519688	0.205753	0.790789	0.906519	1.17712	1.03084	1.8867	1.49643	0.273504
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000232.3.e48fa4c5-7778-4b0d-8c77-20b91a15213e.fc.signal	0.385991	0.57587	0.307459	0.300915	0.554859	0.346071	0.256451	0.327655	0.671763	0.679825	0.38862	0.473852	0.359365	0.41285	0.456174	0.49818	0.391241	0.347204	0.433528	0.444369	0.636049	0.727557	0.635274	0.50474	0.31043	0.233961	0.431002	0.460983	0.269172	0.340148	0.442795	0.368386	0.444009	0.75153	0.484084	0.167722	0.491479	0.544063	0.517679	0.315193	0.260612	0.259909	0.345275	0.349356	0.123603	0.0689333	0.203117	0.144928
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001956.2.6c45d08b-377b-419c-a177-44262ce42f4b.fc.signal	1.55595	0.626879	0.194726	0.20749	0.719094	1.51092	2.09486	1.91109	1.67762	0.887473	0.634014	1.83342	0.806519	0.74976	1.26213	0.667447	0.956695	1.89979	1.39315	0.9244	0.644708	1.64072	0.553638	0.198976	0.0056584	3.84374	3.3543	1.02469	0.390679	0.720012	0.798905	0.484885	0.811729	0.73607	1.77726	2.74167	1.82141	0.884334	1.21168	1.1408	0.454209	0.974133	0.719988	0.98116	0.993847	0.508615	1.49091	0.580933
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001909.1.245ee420-3705-4794-9ed7-05083df48af9.fc.signal	1.78964	0.992635	1.0335	1.09171	1.79637	1.77038	2.10204	1.38759	0.387145	0.160582	1.2291	0.230639	0.30647	1.81602	2.36644	1.51651	1.20999	1.40753	0	0.653937	0.426229	0.318216	0.761955	0	0.256942	0.715262	0.353278	1.62325	1.08897	1.35467	1.37799	0.560562	0.230664	0.785303	0.428697	0.250391	1.22544	0.707804	0.759686	0.421245	0.752005	0.0211291	0	0.513825	1.07435	0.575146	0.43797	0.120075
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.e73b84a4-42ef-4b6b-83f9-72b6584af2ee.fc.signal	0.962922	1.72233	0.486794	0.280799	0.755915	1.16079	0.522736	0.566694	0.826577	1.03026	0.61523	0.565808	0.485874	0.399173	0.916836	0.766161	0.836816	0.798016	0.345933	0.689844	0.616973	0.976715	0.925617	0.938876	0.547404	0.760205	0.430069	0.401318	0.449112	0.593678	0.278898	0.825088	0.593957	0.151645	0.22085	0.468466	0.996184	0.35829	0.713989	0.676302	0.608051	0.614961	1.24415	1.33897	1.36167	1.42405	2.00412	0.560816
