	chr16:29991406-29991555	chr16:29991556-29991705	chr16:29991706-29991855	chr16:29991856-29992005	chr16:29992006-29992155	chr16:29992156-29992305	chr16:29992306-29992455	chr16:29992456-29992605	chr16:29992606-29992755	chr16:29992756-29992905	chr16:29992906-29993055	chr16:29993056-29993205	chr16:29993206-29993355	chr16:29993356-29993505	chr16:29993506-29993655	chr16:29993656-29993805	chr16:29993806-29993955	chr16:29993956-29994105	chr16:29994106-29994255	chr16:29994256-29994405	chr16:29994406-29994555	chr16:29994556-29994705	chr16:29994706-29994855	chr16:29994856-29995005	chr16:29995006-29995155	chr16:29995156-29995305	chr16:29995306-29995455	chr16:29995456-29995605	chr16:29995606-29995695	chr16:29995696-29995755	chr16:29995756-29995905	chr16:29995906-29996055	chr16:29996056-29996125	chr16:29996126-29996205	chr16:29996206-29996275	chr16:29996276-29996355	chr16:29996356-29996505	chr16:29996506-29996655	chr16:29996656-29996805	chr16:29996806-29996955	chr16:29996956-29997105	chr16:29997106-29997255	chr16:29997256-29997343	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001005.4.f193a9be-90be-4e6b-adc3-81560fdb7706.fc.signal	1.27993	1.49218	1.58635	0.850363	0.576908	0.735144	0.450082	1.51438	1.80312	0.979932	1.12493	0.924489	0.674903	1.25278	0.577399	0.979481	0.747463	1.62331	1.01573	1.36303	3.11888	2.72701	3.0174	3.06741	3.43438	2.86192	1.68698	1.61092	1.45466	1.56958	1.65136	1.88503	1.50352	0.59623	0.503487	0.832847	2.07384	2.51502	3.91939	4.05321	2.99369	0.882516	0.581188	0.411972
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.a8b62515-f113-4847-973f-317b45173002.fc.signal	0.117871	0.257705	0.374843	0.423546	0.356902	0.297864	1.53078	0.412066	0.441493	0	0.716027	1.27384	0.0270164	0.42174	0.14381	0	0	0	0	0.258809	0.493697	0.77458	0.248584	0	0	0.121878	0.264886	0.324842	0.453942	5.73634	9.50817	11.7531	0.95968	0.00448	0.80655	2.45007	1.18728	0.461976	1.45123	1.66934	0.487364	2.02543	1.61879	0.201595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.b5459224-ca8f-46dd-880a-e16781c88032.fc.signal	0	0.0506224	0.253429	0	0.434092	1.3519	2.49081	1.2992	1.19369	0.807791	0.909066	0.354352	0	0	0	0.39505	0.404786	0.411304	0.795362	1.21902	1.55757	1.4106	0.378326	0.962467	3.18053	4.7337	6.32504	7.4576	5.51165	20.8057	34.3458	44.6527	8.89864	2.63374	5.24253	12.1402	9.23128	2.73122	1.16631	0.757209	0.618007	1.90028	1.63931	0.707442
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.9dac3370-6335-4df0-bea0-9e684edfa350.fc.signal	0.949356	1.12689	0.621315	0	0.148373	1.59083	1.08967	0.901899	0.729807	1.03169	1.27174	1.23076	0.96579	0.570402	1.1357	1.78444	1.1245	0.859837	1.03182	1.35011	1.13546	2.01561	1.8536	1.72555	1.65516	2.268	3.1447	4.69665	2.20635	1.95465	3.53773	5.63543	1.97284	1.21554	1.3687	3.42788	2.32691	0.98177	1.05889	0.933784	0.760686	0.608703	0.477678	0.469565
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000261.2.55f7971e-ddc8-4e1e-a2b7-5640ae93b614.fc.signal	0.454185	0.623692	1.08479	0.604064	0.405627	0.227753	0.343295	0.626238	0.199928	0.547124	0.682974	0.709171	0.316637	0.250519	0.208183	0.305137	0.569677	0.404565	0.362718	0.968676	0.816336	1.3885	1.09487	0.498743	1.28683	1.0839	0.97372	0.521686	0.626305	1.32396	1.90042	1.08721	0.381057	0.264913	0.64828	0.911032	1.10791	0.509068	0.93385	1.11296	0.135245	0	0	0.509091
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.2cec18a6-acf1-4ec3-b511-04e126f82363.fc.signal	1.12218	0.953507	0.588158	0.758617	1.14754	3.87278	0.605017	0.666724	1.79871	1.78758	0.230368	0.553485	0.595658	0.746363	2.06019	0.708389	0.628796	1.21913	2.07205	0.584328	1.26761	3.00227	2.71167	5.35926	4.29959	7.51673	15.2551	15.4148	9.02101	23.681	33.4626	19.6941	3.46295	3.6053	4.84552	7.05654	5.18328	1.85815	2.48506	1.22212	0.830412	0.980016	1.92946	0.67029
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001471.1.c36bbd63-78f2-464a-952f-d221dd832d3f.fc.signal	0	0	0	0.329832	1.26012	2.14423	0.751654	1.35913	2.32108	1.28155	1.08248	1.60984	1.22609	0.438613	1.1909	1.73189	0.502898	1.62982	3.94431	2.76395	4.16348	4.33189	11.8656	7.12447	9.34698	12.5754	18.6948	17.9704	9.64795	14.9623	23.0841	37.5895	14.7004	6.78164	18.7325	46.5131	54.0575	37.7172	17.5133	11.5095	7.21448	1.51191	0.474525	0.258537
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.6c7e93ea-bf0c-48a2-82fb-1c49e3dc143b.fc.signal	1.36217	0.756167	1.446	1.43413	1.55441	1.70782	0.962762	0.973705	1.93982	2.40409	1.67315	1.27388	1.08467	0.945266	1.06301	1.34847	2.01844	2.22677	2.50537	2.43353	3.27938	4.25673	4.5773	6.42957	10.5069	15.2979	22.8388	27.5734	33.5595	40.6453	45.959	40.916	27.1458	18.468	16.731	20.1143	23.1672	17.2274	6.97615	3.90622	2.49292	1.2267	1.24077	0.220183
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.e1095ee8-c1a0-47db-b726-788ab3dbb842.fc.signal	0.626331	0.347102	0.357901	0.74049	1.12611	1.36914	1.84637	1.21403	0.566938	0.310851	0.569254	0.537806	0.203683	0.400359	0.585452	0.547657	0.813767	1.0066	0.806041	1.89274	1.56029	2.09869	3.42306	3.69	3.87443	2.0901	4.32892	4.19924	3.30933	5.52785	8.27228	7.92345	3.7571	1.50119	1.11402	1.75435	2.39275	1.63414	0.839512	1.29656	1.16953	0.458119	0.676366	0.453925
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.f2b1cfa1-231f-48d8-af6a-ed3f48905f6f.fc.signal	0.158727	0.0290136	0.0856436	0.186063	0.145691	0.325219	0.766852	0.566216	0.311312	0.276797	0.0916584	0.0907423	0.141175	0.16273	0.290961	0.148039	0.276153	0.518644	0.513723	0.694792	1.12728	1.28279	1.41345	0.609201	1.26845	2.51772	5.21794	6.20918	3.56196	22.2273	36.8573	49.1858	16.3831	1.14816	1.84061	3.15592	1.86065	1.1189	0.796533	0.475972	0.235671	0.381879	0.631578	0.755581
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.555de7dc-c653-4909-9c33-caf14688e0ce.fc.signal	1.05544	0.48371	0.289061	0.374891	0.264158	0.29296	0.502646	0.865661	0.601027	0.210274	0.321395	0.781998	0.500355	0.236156	0.217477	0.351859	0.566817	0.795536	0.848226	0.540415	1.08834	1.21341	1.06583	1.24765	1.63757	2.12978	2.8306	2.33266	2.12417	3.73124	6.46126	6.42442	3.51235	2.48919	1.85263	2.35857	4.09341	3.95359	2.94255	2.54547	1.07913	0.304344	0.155565	0.865906
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000318.2.9cc4804f-5850-46a5-b627-ca441aa97c73.fc.signal	2.36441	1.70763	1.4244	1.42958	0.872615	1.35271	1.54832	0.577783	0.22313	1.18632	0.582893	1.26841	1.63375	0.808661	0.592138	0.4291	0.325508	1.39689	4.12527	2.73428	2.71663	2.449	1.40909	2.73484	3.03935	4.80003	7.71071	11.4961	10.5537	27.1762	52.0775	48.2277	18.0187	7.67755	4.85785	8.83904	20.6771	9.60061	4.36401	2.30358	0.494709	1.04369	1.35052	0.294444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.d83c61fb-c563-40ff-afb5-9fc097a52b75.fc.signal	2.08318	1.49366	0	0.506502	0.631241	0	0.974727	1.94437	5.75046	0.742956	0.354502	2.04259	2.73101	3.02476	0.869098	3.84662	3.68176	2.10812	0.828645	1.40985	2.61824	2.85544	5.12115	3.89658	4.10641	6.79408	8.31716	9.40997	15.2655	22.5928	30.9709	22.6286	5.87411	2.81613	3.39237	13.7625	21.7245	17.137	7.43892	4.4869	5.326	1.41006	0.530912	0.721204
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.a39935bf-2e13-411b-a0e6-5df09e4383e1.fc.signal	0.675537	2.40977	3.19619	1.91181	1.7495	5.42445	3.11503	2.99037	2.60637	3.76043	2.36968	3.01471	3.19116	4.17816	1.55172	1.58301	3.50878	6.09273	2.00165	3.04732	2.64834	5.10519	3.25168	1.52248	5.17746	3.87174	5.19763	2.37547	1.97091	4.20089	10.3531	8.17157	0.868654	0.93735	1.8776	3.06681	4.25835	8.98268	6.24493	1.7804	1.22448	0.390765	1.07621	0.244361
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001020.4.d793ab3e-d7c6-45e4-8372-b368878f1961.fc.signal	2.71995	2.18885	0.942434	0.789073	0.367765	0.188374	0.217689	2.11176	1.00627	0.827083	0.723262	0.115654	0.708555	0.475898	0.295327	1.34593	1.09397	1.18007	1.13858	2.00835	2.02715	2.83219	2.77256	3.5784	4.05057	3.52979	4.22602	3.71235	3.20051	5.202	6.44365	5.86803	3.82049	1.44378	1.03808	2.41597	5.62007	4.15284	4.29	2.79634	2.83945	1.33543	2.38945	0.513089
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000105.3.75dc7695-5570-417f-b77e-a36e3462482f.fc.signal	0	1.22069	1.29201	1.80776	2.307	0.491816	0.813264	1.46442	0.298707	0	0.0691507	0.773368	1.10861	0.772123	0.313277	0.543915	0.612047	0	0	0	0	0.576042	0.901438	1.23868	1.43428	0.197373	3.14154	1.58463	2.92012	4.09278	9.05905	9.57914	3.28142	1.47934	1.85397	2.9673	3.82448	6.0541	2.7292	1.10909	1.50345	1.1628	0.766155	0.327103
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001022.4.65d6531d-7428-4454-855d-d39b585d5301.fc.signal	2.2385	2.05004	1.03911	1.06632	0.941981	0.454249	0.359093	1.13583	0.960164	0.454489	0.687275	1.00229	0.433764	1.05845	1.80392	1.6034	1.37919	1.02633	1.48699	1.85435	2.01778	2.59195	3.20741	3.46386	3.16678	1.96745	3.36805	4.60186	1.81903	2.63561	2.5102	2.77296	1.96274	1.33981	2.12875	4.24079	6.19234	6.00043	6.77843	6.08728	3.46143	1.41489	1.04401	0.509294
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.a3034dad-cf3f-4b0e-b7ac-4dfa7b52d765.fc.signal	2.42383	2.19846	2.21727	1.6499	0.65928	0.904301	2.52548	1.28906	3.20133	2.58262	0.624637	0	0	0.243896	1.02526	1.03024	0.537535	0.207114	1.09286	1.18139	0.740149	0.934447	1.68263	2.22094	1.31233	1.62951	6.72647	10.2278	1.66778	1.83115	9.56968	11.1521	2.78172	1.7615	1.77576	2.48229	2.46175	1.98339	0.955307	0.328283	0.222737	0.72684	0.540614	0.309487
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000055.3.f7f2e0ed-3f12-40ea-ab1e-c5e10f8d62d8.fc.signal	0.757446	0.237738	0.528168	0.256813	0.791138	0.809049	0.716697	0.304079	1.18044	0.655016	0.426492	0	0	0.035826	0.908574	0.521064	0	0	0	0	0.0059708	0.456767	0.174656	0.487408	2.46545	0.602791	1.74678	1.17242	0.953884	2.75166	13.3662	13.9381	7.33486	1.96495	1.6479	6.5594	14.3194	8.66048	3.54994	0.310502	1.27783	0.978445	0	0.287356
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003828.3.9b92fd9a-9859-4ffd-96f8-490b60d6c4db.fc.signal	0	0.108839	0.618991	0.492237	0.33537	0.924895	1.49279	0.592261	1.95794	0.490872	0.727537	0.311563	0.938328	0.409569	1.27079	1.49991	1.1962	1.23052	3.41014	2.57177	2.85423	4.1355	8.68088	10.4927	7.67421	9.2571	9.80644	46.2332	30.1464	85.3953	77.2274	104.585	27.6308	6.30475	4.39275	7.59138	6.26591	11.2929	8.03096	2.97429	1.36275	2.2274	3.01608	0.746072
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000341.2.ae820aec-dd3a-42d0-a6fa-3860a5d53528.fc.signal	3.06478	0.770876	2.97075	1.27853	3.10865	3.62887	1.17825	0.620381	1.47972	2.0306	1.48535	0.996497	0.52645	0.495114	1.39761	0.55715	0.443851	1.20959	2.92686	1.90526	1.05917	1.71098	5.11423	5.70735	4.44899	6.37401	11.4318	17.7745	15.9929	32.1621	42.5998	38.6074	11.1202	2.46777	5.23782	11.5634	11.7201	8.16019	9.47635	3.20265	3.07732	2.50065	3.40791	0.205607
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000126.3.4655431f-8c56-4476-831c-eb227cec568c.fc.signal	1.3389	1.32006	1.1301	0.714431	1.04678	1.93671	1.92114	3.0704	0.93448	2.32488	1.86659	0.375812	0.472606	0.902164	1.1186	0.856321	0.327275	1.1054	2.88225	4.39115	1.90012	2.12942	4.15325	5.99999	4.79496	5.06905	10.182	11.2253	7.05434	11.9883	22.5325	15.3681	9.4154	2.89997	2.11134	8.68165	21.4487	18.3895	9.51641	3.3225	1.34472	0.944599	1.98589	0.571429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001508.1.f6c67936-5b0a-4ed6-8085-a2a611177783.fc.signal	1.04476	1.3832	0	0	0	0.277118	1.54105	0.502481	1.39532	3.66118	1.67164	2.35302	0.229449	0	0	0	0.977214	1.16415	0.0552714	0.926658	0.550768	0.966081	0.857574	1.03847	1.58627	1.56525	1.06824	0.702564	1.93051	5.24311	9.87865	10.8526	2.23873	0.429598	0.921114	0.924645	0.468573	0.327063	0.799016	3.11473	4.14965	1.29924	0.863841	0.287958
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.41bb4ab6-1e8d-4527-bfe1-5ddf65dcaa7f.fc.signal	0.406747	0.591882	0.602807	0	0	0.67549	1.59795	0.531866	0.794687	0.660274	1.19611	0.735205	0.634423	0.182043	0.790728	0.249563	0.169774	0.657697	0.491909	0.744128	1.06264	1.78437	2.2916	1.014	1.67089	2.54813	2.93008	2.25975	3.8954	5.4596	9.53366	10.337	13.5077	8.17006	5.10739	4.11891	6.05084	6.21101	3.34067	3.20479	0.609831	0.295451	1.12177	0.25
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.13102329-ee3d-4773-b2d1-9ab40cd17100.fc.signal	1.09159	0.976955	0.640335	0.957765	1.01454	0.741383	0.554442	0.85528	1.42775	1.64394	0.808858	0.434201	0.76108	0.774517	1.08061	1.29286	1.33797	1.04159	1.67459	2.87475	2.62705	3.26819	4.48115	3.21566	2.59617	1.97457	3.21667	3.50799	4.31379	7.23829	14.2527	14.2262	6.77409	2.88043	1.64709	1.19771	2.17224	1.56085	1.05475	0.897279	0.882582	0.98151	0.487945	0.345563
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.440b0def-8afc-49ae-ab48-eb6e55baaba4.fc.signal	0.921413	1.53459	2.43801	1.07665	0.421575	0	0.490606	1.06528	1.25394	1.88149	2.16758	1.67016	0.784607	0.601806	0.880239	1.19778	1.0954	3.17691	3.05954	1.70587	1.03678	2.15513	1.26471	1.637	3.75091	2.55645	8.66666	8.24586	3.855	7.9201	12.9533	10.1053	5.04122	2.03118	1.9052	4.42175	3.22797	3.42359	2.64957	2.56441	2.02949	0.864348	0.579135	0.130564
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.b3d30ae7-78a7-458d-9ccf-f1436025286b.fc.signal	0.959852	1.66067	1.06422	0	0.182449	0.579664	0.376996	0.611998	1.37866	3.15183	0.877671	1.80961	1.31994	0.497476	0.70243	0.859703	0.486321	1.2243	0.0384476	0	0.522585	1.32415	3.04783	3.36642	2.58184	3.37604	5.3808	4.30198	3.93141	8.83003	13.556	10.5819	5.06602	2.2696	4.01234	3.84769	1.98607	3.07342	2.97209	2.48141	1.40098	0.289117	0.988163	0.640429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001517.1.def76da7-e51f-466f-a75e-d4cb918f9d1a.fc.signal	3.2765	0.607636	2.75492	4.65052	3.05268	1.99117	1.42665	0.81277	4.42809	6.52307	4.58151	2.2636	1.29975	1.0526	0.739556	0.706756	1.16567	3.25744	4.56411	3.23587	4.40188	6.29177	4.04557	8.8311	9.70644	12.0325	24.9578	23.0763	31.2629	57.603	70.1378	96.9286	25.5667	9.19779	25.913	38.8895	42.1266	23.3926	6.27162	3.92241	2.89551	0.904661	1.37858	0.509615
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003848.5.cbe12698-0ab5-4b3e-9969-24f7116515b6.fc.signal	0	0	0	0	0	0.168431	0.396964	0.149743	0.0918828	0	0.152044	0.0861296	0.0688443	0.205949	0.102818	0.156158	0	0.186309	0.536422	0.648563	1.06005	0.424608	0.132045	1.07773	1.32734	3.12222	3.5258	4.11718	9.02405	43.3543	70.1187	61.2719	17.9339	8.79427	10.2767	13.3047	15.6602	12.3732	6.86571	4.0735	1.56172	1.13598	0.840428	0.39
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.93646603-f0c6-4b5c-9750-3c77b569d934.fc.signal	0.789656	1.38763	1.11146	1.64869	1.59582	2.26984	2.06656	2.09846	2.25884	2.87052	1.21612	0.86058	1.48337	1.97348	2.47175	1.37002	0.73551	1.27379	2.61202	4.25466	3.82499	3.66933	4.67102	3.75828	5.01459	3.91351	4.02812	5.05429	11.4476	23.0046	47.6428	51.4038	22.0593	10.3705	6.23189	9.16665	12.7483	12.1606	6.05947	1.99076	4.39626	1.94891	0.603379	0.693721
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.b69b018c-be0b-42b3-9bd0-adb684b6c71f.fc.signal	0.208108	0.495266	0.170819	0.795743	0.449959	0.636507	0.00277947	0.440367	1.29423	1.52341	0.323736	1.15637	1.14778	1.19746	1.19922	1.26339	1.37375	1.9939	3.95184	3.07879	1.10516	2.69772	2.72435	1.52389	2.13996	1.86825	2.41408	2.67238	1.76973	3.20985	4.31363	9.06062	1.54425	0.557209	1.36207	3.68444	6.82556	4.26451	3.25526	2.94936	2.87069	0.884961	0.870834	0.651369
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.b52b6048-f5e8-441d-8082-83c6ea7d797d.fc.signal	1.88705	0.859159	1.4655	1.96662	2.05355	1.4777	1.12416	1.30176	2.38177	0.182742	2.89487	0.973735	0.604055	2.50311	0.841251	2.41575	1.21271	3.95932	3.53479	2.58596	1.18882	2.84065	5.37823	5.63851	6.52207	5.59481	6.2191	7.42553	7.41149	5.78273	7.27068	7.71334	4.40515	2.56182	4.00747	4.42207	4.07113	4.35601	4.84819	5.09751	3.63768	1.97125	1.40537	0.605166
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000810.3.4c807da6-ffa8-4451-adb2-428243de39ad.fc.signal	0	0	0	0	2.01441	3.02161	0	0.937742	6.89415	3.16054	4.11565	0	3.95936	1.07667	0	0	0	0	0	0	0.225753	3.94199	9.69006	7.81133	7.03672	2.27135	7.73853	3.32811	2.6241	11.8866	38.2054	38.1117	7.88702	1.61067	6.70572	12.0271	19.0381	10.9737	2.36965	5.23343	2.26413	2.47482	0	0.518672
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000071.3.a976fdae-f5dd-439a-80ce-578a0400ca86.fc.signal	0.38638	0	0.360621	0.798519	0	1.05505	0.991709	0	0	0.63324	0.283311	0.429422	0.654011	0.689084	0.502294	0.656846	0	0.86419	0.922978	1.5262	1.57128	0.248455	0	1.75159	1.71939	5.12598	5.78927	1.68075	3.62769	5.79571	8.05604	14.8757	3.6009	0	0	0.381055	1.70637	0.949972	0	0.821961	1.88639	0.489493	0.810526	0.241135
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.aaff33ab-ed7b-4de9-8003-f28b910ee10b.fc.signal	0	0	0.249772	0.686876	0	0	0	0	0	0	0.453286	0.363588	0.563473	0.113016	0.817277	0.909666	0.153216	0	0.101693	0.331492	0.737037	2.2714	1.12397	2.58826	7.04265	8.94653	19.3542	23.9277	14.9436	45.683	38.477	52.9206	16.8933	10.5203	10.526	22.7381	20.2381	12.1549	7.76271	5.46401	1.5725	0.533727	0.808962	0.750302
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.cbba33e3-8091-43f4-8be2-0ec669b6bf51.fc.signal	0.54933	0.521	0.320828	0.128207	0.128257	0.449214	0.675617	0.677774	0.772419	0.959563	0.514519	0.0627431	0.0653113	0.0989644	0.141716	0.316765	0.347372	0.420619	0.615937	0.445168	0.403617	0.730008	1.11383	1.01382	0.843688	0.750029	1.13246	1.7879	2.78394	3.87079	5.46765	5.74119	4.25592	2.88193	1.87282	2.34698	3.16326	3.30521	1.86397	1.46175	1.29059	0.565585	0.272442	0.311436
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.2dfc8185-75fc-483f-9a76-86d609a673b1.fc.signal	3.17422	1.8908	1.24022	0.610515	0.712608	0.494282	0.577982	0.624651	1.05993	0.948137	0.928141	1.17591	0.467244	0.520547	0.830279	1.07784	1.16463	0.700903	0.646001	0.683322	0.405268	0.873244	1.45985	1.48813	1.64686	3.28738	5.66554	8.4848	21.2281	40.0457	72.6606	50.9936	25.0109	19.0155	15.1959	16.4926	16.9748	12.4964	4.86658	2.27623	0.610491	0.589187	0.424399	0.833333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.867f20aa-cd84-4630-be8b-4d90cccd43d7.fc.signal	0	0	0	0.222492	0.352168	0.24433	0.59655	2.42602	1.20188	0.484006	0.330083	0.419555	0.0262321	0	0	0	0.386415	0.45493	1.34831	1.29324	0.60926	1.63696	1.65172	0.799906	1.59229	3.44297	2.96908	5.42747	2.432	10.5271	15.1121	31.1595	9.66585	3.25674	2.51634	4.5316	3.22714	1.36419	1.01426	1.10434	1.27768	0.418349	1.49032	0.689586
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.14e2d66e-78ce-42e0-867f-4b49c7b19bff.fc.signal	0.160013	3.65284	4.07953	2.3771	2.92198	3.32126	1.66352	3.22183	2.67259	2.4751	1.68513	1.90711	1.86098	1.75605	2.69757	2.89527	2.07719	4.64517	5.10833	2.25035	2.53142	6.12019	7.46377	10.6118	9.21708	6.32108	17.9066	24.0587	7.21702	5.82297	27.1496	34.9685	10.2925	1.78659	5.06592	20.139	32.6066	19.2578	11.3528	7.05596	3.88429	0.853879	0.41497	0.425926
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003847.4.2b3ec079-53bd-4903-ae08-424fc11f8e29.fc.signal	0	0	0	0	0	0.429674	1.23655	1.56452	0.747435	0.782898	0.719531	0.31003	0.643977	0.332963	0.0721943	0.287575	0.308819	0.104543	0.483956	0	0.357325	0.253934	0	0.53457	1.6047	4.34308	2.94472	6.36542	20.2166	44.3161	64.9198	80.9319	25.7031	5.29628	0.406692	1.21311	1.00253	2.22188	0.735811	0.38011	0.483987	0.240072	1.13321	0.337871
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001901.1.bd86e759-1531-4112-8c3a-ef0446d756a3.fc.signal	1.40043	2.15737	0.653291	0.838571	1.65312	2.57403	2.90076	2.31921	2.48809	3.60224	2.06883	0.610762	0.803631	1.06457	1.95464	1.63642	1.0025	1.37267	1.33971	1.34039	3.1276	3.25566	2.25385	2.49643	2.3577	2.59866	4.63154	6.71638	13.4891	25.9189	49.0898	44.7218	21.2991	9.20097	4.07387	3.89225	4.99971	5.61653	2.86712	2.1205	2.79744	1.40832	1.2218	0.491266
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000316.2.3f5a9e9c-04a3-407c-8bb6-519c406c7e44.fc.signal	0.685843	3.36485	0.191478	0	0	0.727486	4.20883	1.90262	1.39354	0	0	0	0.534339	1.54073	0	0	1.5289	2.73696	5.56279	1.96876	6.31166	1.23246	0	2.08244	7.78174	7.64082	5.77755	6.94836	9.40422	19.9241	23.5564	16.9615	12.023	5.03028	1.19528	2.56622	4.45487	2.12182	2.61482	4.74422	5.5897	2.3287	0.43437	0.302041
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.fc509fae-cfc8-4cd1-b6e1-cb05b98526c1.fc.signal	0.327797	0.853918	0.86176	1.1916	0.999199	3.14096	1.98689	1.70121	1.26225	1.19943	0.049065	0.398489	1.85512	0.445584	1.20893	2.12014	1.36826	2.10444	2.85042	4.29331	3.28232	6.23484	6.88072	4.27188	1.59693	4.68414	9.89032	9.36604	15.1455	27.258	54.6396	47.8455	17.4536	10.2512	7.37009	7.86227	9.99817	5.44568	4.97845	3.32806	2.37142	0.314102	0.549397	0.507246
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.e974118a-1765-49cc-99dd-3d99dcd758cf.fc.signal	0.562665	0.289758	0.328654	0.921471	0.434307	0.445635	0.23633	0.437503	0.905518	1.53209	0.932088	0.876149	0.684022	0.0745181	1.03957	0.907307	1.06238	1.23609	1.20169	0.935425	0.575932	1.85418	1.0565	1.98812	2.27709	2.31329	6.35566	5.05496	4.04651	6.63952	10.4258	11.9331	2.34702	0.846166	1.37086	3.74032	4.03346	3.29768	1.78576	1.74339	1.4248	0.222572	0.33958	0.61657
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001458.1.90311c59-c092-4716-8ced-a612dc9a7683.fc.signal	6.76492	4.20087	3.34675	1.89586	1.87138	3.8442	0.979412	2.72137	4.57588	3.611	2.97639	2.27014	1.39566	3.46992	4.47731	5.74705	5.42524	5.26276	3.93852	3.04111	4.89007	8.92303	14.4847	15.7868	17.7345	31.3533	45.7731	44.0137	45.7114	62.8443	102.935	89.9547	35.4984	18.8819	19.5706	34.6092	49.0227	30.9833	11.7464	7.05413	2.16659	0.738016	1.43247	0.434426
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.7dd02c2b-e08d-4010-8330-5cb791ced7b2.fc.signal	5.97806	0.0366743	2.14208	0.235256	0	0	0	0	0	0	1.4476	2.34122	4.25433	0.476765	0	0	0	3.70422	4.7128	1.11861	0.568451	2.32056	3.52609	2.27235	0	1.26458	3.50251	0.789831	7.04025	7.20275	30.6754	18.0257	3.36851	7.83933	6.68014	2.64742	12.2188	5.56079	4.67122	2.01142	0	0	0	0.684749
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.2af65a74-ad9a-47d1-bb59-7449ff40f2d9.fc.signal	0.178378	0.522905	1.06218	1.06607	0.706315	0.487557	0.386343	1.11612	0.715465	0.598274	0.538413	0.94481	0.515618	0.391617	0.625471	0.946811	0.894449	1.15246	1.61602	1.00868	0.640386	0.876965	1.23512	1.2222	1.84633	1.85353	1.0556	0.997124	1.72304	3.08451	5.4596	5.2106	1.65478	0.807683	1.09302	1.45517	0.932609	0.384058	0.297853	0.506796	0.335172	0.570276	0.737876	0.506224
