	chr2:113468533-113468682	chr2:113468683-113468772	chr2:113468773-113468832	chr2:113468833-113468982	chr2:113468983-113469032	chr2:113469033-113469132	chr2:113469133-113469282	chr2:113469283-113469342	chr2:113469343-113469432	chr2:113469433-113469522	chr2:113469523-113469582	chr2:113469583-113469732	chr2:113469733-113469882	chr2:113469883-113469922	chr2:113469923-113470032	chr2:113470033-113470182	chr2:113470183-113470332	chr2:113470333-113470482	chr2:113470483-113470582	chr2:113470583-113470632	chr2:113470633-113470782	chr2:113470783-113470852	chr2:113470853-113470932	chr2:113470933-113470992	chr2:113470993-113471082	chr2:113471083-113471162	chr2:113471163-113471232	chr2:113471233-113471382	chr2:113471383-113471422	chr2:113471423-113471532	chr2:113471533-113471612	chr2:113471613-113471682	chr2:113471683-113471762	chr2:113471763-113471832	chr2:113471833-113471982	chr2:113471983-113472132	chr2:113472133-113472162	chr2:113472163-113472282	chr2:113472283-113472432	chr2:113472433-113472552	chr2:113472553-113472582	chr2:113472583-113472732	chr2:113472733-113472812	chr2:113472813-113472882	chr2:113472883-113473032	chr2:113473033-113473182	chr2:113473183-113473332	chr2:113473333-113473482	chr2:113473483-113473589	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001022.4.dc7b5661-43e6-4e06-8a03-ce4fe6a31079.fc.signal	0	0	0	0	0	0	0.382073	0.266854	0.0224367	0	0	0	0	0	0.0452813	0.543526	0.166887	0.00987213	0	0	0	0.126927	0.124523	0	0	0	0	0.106799	0.0706755	0	0	0	0.0588962	0.13462	0.130133	0.026924	0	0	0	0.00560917	0.255607	0.314843	0.173269	0.0846183	0	0	0	0	0	0.53125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.32ebedf9-9cee-45d9-904b-83df75dfe3b1.fc.signal	0.971599	0.54178	0.361187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.818868
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003829.4.503bd71c-74cb-4096-8a07-526831cc1c01.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0697559	0.310669	0	0	0.0655025	0.348099	0.202122	0	0.0888963	0.349347	0.284884	0.00701813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.168435	0.328136	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.c28d3943-9234-4917-b4a0-88d70eac42fc.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.135688	0.152135	0	0	0	0	0	0	0	0	0	0	0.145989	0.20558	0.262615	0.20558	0.155669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0215054
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.285674ca-2d37-4ac8-859e-29db1bf824d3.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.924765
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000099.3.ee9d747c-d2cf-48da-a02d-0b93659fe659.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.785714
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000303.2.7eef4baf-7091-4578-bd6a-25890cdd47cd.fc.signal	0.180734	0.32274	0.220539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.126944	0.32274	0.32274	0.0242055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.123529
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.b076b762-9a1c-49ad-94fb-112d4580999d.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.442729	0.557838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.0fdc34e0-537d-401e-add6-faec819eca23.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.883485
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001013.4.02d83500-1eee-47fb-928a-288e119fb2d5.fc.signal	0.258419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0748829	0.35239	0.350041	0.00939707	0	0	0	0.00880975	0.35239	0.204386	0.325961	0.231571	0	0	0	0	0	0.881667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.56ed3fdb-46a9-4765-a249-372860e042b1.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0363541	0.30615	0.256825	0	0	0	0.0803618	0.293625	0.110977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.813514
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000229.3.85a03a8e-2650-44c0-bf53-1db912cf1fd2.fc.signal	0	0	0	0	0	0	0.108763	0.51792	0.51792	0.307875	0	0	0	0	0.207168	0.730271	0.695739	0.0448864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.625
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001851.4.88e0b9dc-6b08-443f-bb12-a02db4d96a2b.fc.signal	0.288155	0.188456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.638928
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000866.3.1ccf14fb-5a5a-4c74-8157-04b7e1f2dcf1.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40073	1.97751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.251748
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.c78458e5-ee0b-451a-90f1-dbb574d13e13.fc.signal	0.0945028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.897401
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003688.3.224378b1-b9a6-497a-9406-7ce9e052b055.fc.signal	0	0	0	0	0	0	0.309274	0.161083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000318.2.10501a10-327b-4601-8d8d-0d0bc776bb15.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.615
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.409dbfeb-ff68-4d68-8254-ea0d0437a94c.fc.signal	0.135067	0	0	0	0	0	0	0	0	0	0	0	0	0.0677145	0.345792	0.176271	0	0	0	0	0	0	0	0	0	0	0	0	0	0.168427	0.188249	0	0	0	0.0888497	0.359102	0	0	0	0	0	0	0	0	0	0	0	0	0	0.797264
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003689.3.beff36be-023d-4a6e-8a49-a553932bd6ce.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.188554	0.135091	0	0	0	0	0	0	0	0	0.121342	0.42193	0.367109	0.068601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.487562
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003804.1.20346d72-f6d0-41f6-979d-2e29fa33f68f.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0656168
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001935.1.53d89d9f-5949-4fc0-a0f7-bbac9f0fea51.fc.signal	0	0	0	0	0.1119	0.32824	0.0920067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1865	0.373	0.0746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.373223
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003836.3.e37d93da-dc33-42a2-aab6-afc4ccdb4a46.fc.signal	0	0	0	0	0	0	0	0	0.115642	0.11827	0.0433657	0	0	0	0.111819	0.0756928	0	0	0.10526	0.234165	0.166362	0.00168957	0.0473064	0.23653	0.293099	0.390406	0.439409	0.237369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.701452
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.6941f4c2-9444-41d7-82bb-38a8112f3f75.fc.signal	0.153519	0.0172289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0348885	0.0863917	0.15507	0.0949765	0.0472228	0	0	0.00193825	0.07753	0.114232	0.0997581	0.07753	0.00904517	0	0	0	0	0	0	0	0	0	0	0	0.941452
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000310.2.f1afbde9-c6ee-47cd-b96e-f15f6acd44a4.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0333333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001508.1.3e28aa2d-b7e5-4918-a0af-419b0cf0b2b0.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0941842	0.42811	0.42811	0.0909734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0963855
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.c56a1926-3d2b-458d-9800-4140f38e79d1.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.933276
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.51e98f97-6119-4df6-b770-df4f0c759ed4.fc.signal	0.173102	0.18847	0.0565423	0	0.0772768	0.09424	0.0370677	0	0	0	0	0	0	0	0.0711084	0.153291	0.0458635	0	0	0	0	0.166994	0.309934	0.466598	0.277557	0.188517	0.286819	0.463146	0.362915	0.238229	0.0954179	0.115778	0.09424	0.0834697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.830941
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001315.1.dd7c5865-ee3d-478d-bdf1-8e360085ebad.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.294964
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000246.3.17e8d437-9912-4182-bfcd-8c63788e1a5b.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.629091
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001905.1.38776233-86ec-4c86-bd21-d6388683dbd2.fc.signal	0.0605577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0195599
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.5c2b1045-c5b9-4ce2-a975-1bba53717c39.fc.signal	0.0169921	0	0	0	0	0	0.752297	0.621763	0.0308947	0	0	0	0	0	0.176943	0.380011	0.169921	0	0	0	0.0417081	0.645488	0.417084	0.23171	0.0360438	0.0318601	0.393911	0.794005	0.092684	0	0	0	0	0	0.0123579	0.284233	0.216263	0	0	0	0	0	0	0	0	0	0	0	0	0.196296
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.eb6b8116-681b-4ebd-8a3a-5c8e0b38a2a8.fc.signal	0	0	0	0	0	0	0.412798	0.47267	0.0735264	0	0	0	0	0	0	0	0	0	0	0	0	0.452413	0.47267	0.456914	0	0	0.70892	0.932609	0.106351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.768546
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.e6bec3c5-fcb0-48f1-bb2d-dd0add2596dc.fc.signal	0	0	0	0	0	0	0.244296	0.0989203	0	0	0	0	0	0	0	0	0	0	0	0	0.046422	0.245149	0.195119	0.12895	0.12895	0.148317	0.178724	0.534038	0.167727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.692708
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001326.1.ea9f910f-27d4-430f-b7ec-94b0e29d22ee.fc.signal	0.290948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.144279
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.c46cb165-d796-4481-af20-c4979e6e803f.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.299065
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.902ae139-ccdf-4a1c-a16a-ec321c33c554.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.372093
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000321.2.958c3b4f-844d-4f79-97b0-c208d576e212.fc.signal	0	0	0	0	0	0	0.543787	0.499179	0	0	0	0	0	0	0	0	0	0	0	0	0	0.364143	0.63725	0.584146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0443038
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001020.4.35556ffc-f017-4274-85bd-1310cd0fe68d.fc.signal	0.129432	0	0	0	0	0	0.196305	0.156397	0	0	0	0	0	0	0.0205915	0.243764	0.239449	0.0194148	0	0	0	0	0	0.137521	0.124039	0.175947	0.293533	0.153161	0.016179	0	0	0	0.0364027	0.16179	0.339655	0.0830522	0	0	0	0	0	0.136982	0.167857	0.0693386	0	0	0	0	0	0.712281
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.c2e20b49-142e-4797-9eba-5be0eab06323.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.871605
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.5d7cb2f3-47cf-4b96-8e52-3efecb6dacae.fc.signal	0	0	0	0	0	0.009687	0.567385	0.126472	0	0	0	0	0	0	0.0645818	0.264786	0	0	0.0952566	0.616909	0.355256	0.0530479	0.286582	0.274472	0.0412594	0.0423816	0.897384	1.00117	0.32291	0.0440326	0	0	0	0	0.041977	0.255097	0.0753433	0	0	0	0	0	0	0	0	0	0	0	0	0.603865
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.b61c4709-ddec-4f74-8351-f61eb4c7615d.fc.signal	0	0	0	0	0	0	0	0	0.203803	0.351103	0.0756708	0	0	0	0	0	0	0	0	0.0072644	0.266357	0.18161	0.018161	0	0	0.0976154	0.304792	0.107977	0	0	0	0	0	0	0.0687126	0.262346	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003809.1.1724086a-5e6f-40e4-8774-8e9b5ce9aa91.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.128806
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.06d474fe-8a5b-49c2-81ef-b754d64a93d0.fc.signal	0.180839	0.184326	0	0	0	0.0246598	0.22418	0.127035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.323454	0.42145	0.0392315	0	0	0	0	0	0	0	0	0	0	0.16253	0.22418	0.29442	0.212971	0	0	0	0	0	0	0.845297
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001900.1.6f34fcaf-f939-42d9-9208-522a5ad9c032.fc.signal	0.112157	0.200576	0.0165002	0	0	0	0.0537434	0.164968	0.157671	0.0471433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.168317
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001918.1.f4eb1507-9e72-4fad-bc11-1462cce349d2.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.438849
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.8266b146-518b-415f-b011-597d6aa5064e.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21025	0.249794	0.0340473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.920886
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.733171c1-b776-4277-a4e8-9b25e6d08804.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0555781	0.720721	0.511902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.708827
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000332.2.10f5266d-441b-4d93-a883-d970677b92f6.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.408163
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.43d53f41-e4a2-4421-b86f-0d0bce6de71d.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.182773	0.154138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0536133	0.20105	0.167542	0	0	0	0	0	0	0	0	0	0	0	0	0.514085
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.795c5285-fcfe-49fc-86bb-822787a24420.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.801515
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000001.4.7fa161be-cf7b-4429-a672-c1d72473e2c1.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.546934	0.483521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.639672
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001005.4.eaae55a7-76d3-4c5f-8e82-3f3f6f93f567.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0366202	0.241699	0	0	0	0	0.0268548	0.19182	0.0695347	0.19182	0.06394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.614545
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.281a1552-ba2f-4513-8d72-0e1cf5c2b6ab.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.239067	0.31353	0.0501648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.889801
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.41844a41-a9d8-47e3-9699-651cca6131a4.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.198479	0.564416	0.0817131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.830904
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001016.4.1d4895d1-fc6f-4299-b288-fac0f6f34000.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0397018	0.407605	0	0	0	0	0	0	0	0	0.0424589	0.27295	0.335339	0.545903	0	0	0	0.311943	0.443544	0.116979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.97568
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000184.3.95e35930-b188-462f-a2e3-786fb18c7d02.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.542018	1.30837	0.359764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.695332
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001015.4.f20ced91-030b-432e-b792-c809b0185614.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.260155	0.32372	0.0047112	0	0	0	0	0	0	0	0	0.0782396	0.209609	0.17667	0.00160609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.521127
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003811.1.34e1eb06-bd04-44e7-b752-6e248f54239d.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.280763
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.9e3b4885-f5bc-4ff7-9713-139148fa3034.fc.signal	0	0	0	0	0	0	0.219429	0.452796	0	0	0	0	0	0	0.007125	0.59565	0.579977	0.0208984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62406
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.37fbee98-9629-4bc8-bd64-c5ae6243c65d.fc.signal	0	0	0	0	0	0	0.0576299	0.33248	0.314009	0.144075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.099744	0.445407	0	0	0	0	0	0	0	0.896657
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000343.2.5a78c0ce-4eae-417e-ab07-38cf2f39807a.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02774	0.34675	0.34675	0.2774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.457895
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000244.3.d1a8257b-a783-46cb-9494-1d7cf28c907b.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20479	0.287381	0.0108433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.2ce6c7a2-1501-4bf0-9209-c55a1327303d.fc.signal	0	0	0	0	0	0.064872	0.517681	0.7631	0.593571	0.25228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.924731
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001901.1.7cf8ca14-d3f1-48ac-b2ef-eee0ebdb6853.fc.signal	0.0582677	0.0613577	0.0728347	0.0635648	0	0	0	0	0	0	0	0	0	0	0.142034	0.0807841	0.0390659	0.0540632	0.10861	0.19865	0.0463503	0.0241206	0.09932	0.0711793	0.00331067	0	0	0.0324445	0.09932	0.0460484	0.00707655	0.0865503	0.0968991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.501018
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000992.7.269c7bdb-5224-43fa-a5d5-7860eaac019c.fc.signal	0.0685393	0.0897539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.115048	0.127287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.869727
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004609.2.0c69eda8-716f-44e4-bc94-dce057d4c5a3.fc.signal	0	0	0	0	0	0.0249048	0.250893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009224	0.361468	0.531706	0.29027	0.221376	0.00125782	0	0	0.190245	0.27672	0.197394	0.374499	0	0	0	0	0	0	0	0	0	0	0	0	0	0.767751
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.2f10d695-5b3b-470a-a2e2-55996404a85c.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.820734
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.662b80be-c09d-4154-bc9d-1e0602218f9c.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.598958
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001518.1.d72e83d5-d350-417f-b1bf-3eef4f93cc47.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.116766
