	chr18:49572869-49573018	chr18:49573019-49573168	chr18:49573169-49573318	chr18:49573319-49573468	chr18:49573469-49573618	chr18:49573619-49573658	chr18:49573659-49573768	chr18:49573769-49573918	chr18:49573919-49574068	chr18:49574069-49574218	chr18:49574219-49574368	chr18:49574369-49574518	chr18:49574519-49574668	chr18:49574669-49574818	chr18:49574819-49574968	chr18:49574969-49575118	chr18:49575119-49575268	chr18:49575269-49575418	chr18:49575419-49575568	chr18:49575569-49575718	chr18:49575719-49575868	chr18:49575869-49576018	chr18:49576019-49576168	chr18:49576169-49576318	chr18:49576319-49576388	chr18:49576389-49576468	chr18:49576469-49576558	chr18:49576559-49576618	chr18:49576619-49576768	chr18:49576769-49576918	chr18:49576919-49576968	chr18:49576969-49577028	chr18:49577029-49577068	chr18:49577069-49577088	chr18:49577089-49577168	chr18:49577169-49577218	chr18:49577219-49577368	chr18:49577369-49577518	chr18:49577519-49577668	chr18:49577669-49577708	chr18:49577709-49577818	chr18:49577819-49577948	chr18:49577949-49577968	chr18:49577969-49578090	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.2ce6c7a2-1501-4bf0-9209-c55a1327303d.fc.signal	0.512127	0.655395	0.510208	0.356709	0.437241	0.289758	0.203744	0.487363	1.27453	0.770645	0.0928082	0	0	0	0.054742	0.235025	0.555912	0.838929	0.790972	0.43909	0.530981	1.01748	0.761308	0.172221	0.333963	0.756876	0.838376	1.05282	0.881175	1.28025	0.624212	0.111207	0	0	0	0	0	0	0	0	0	0	0	0	0.529827
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001901.1.7cf8ca14-d3f1-48ac-b2ef-eee0ebdb6853.fc.signal	0.159117	0.236063	0.234203	0.221141	0.229608	0.513433	0.531548	0.368997	0.346989	0.25569	0.224893	0.231682	0.0898489	0.257104	0.0742256	0.128875	0.262252	0.454007	0.306743	0.471827	0.396577	0.220765	0.156137	0.114713	0.188717	0.292756	0.266409	0.112568	0.0211883	0.0834619	0.09932	0.09932	0.032279	0	0	0	0	0	0	0	0	0	0	0	0.462543
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000992.7.269c7bdb-5224-43fa-a5d5-7860eaac019c.fc.signal	0.393906	0.627988	0.837233	0.713198	0.283351	0.476082	0.856579	0.786261	0.778759	0.98142	0.44069	0.690099	1.00806	0.698042	0.691004	1.00451	0.693066	0.879588	1.16536	0.814294	0.728741	0	0.567358	1.19415	0.418444	0.0886155	0.504056	0.866752	0.497395	0.87419	0.089818	0	0	0	0	0	0	0	0	0	0	0	0	0	0.365611
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004609.2.0c69eda8-716f-44e4-bc94-dce057d4c5a3.fc.signal	0.249004	0.555097	0.783673	0.250717	0	0.103581	1.36179	1.02467	1.12166	0.290834	0.340093	0.563082	0.542994	0.491734	0.252669	0.246922	0.195056	0.65591	0.420758	0.568583	0.497517	1.24433	0.942705	0.340807	0.0158126	0	0	0	0.106076	0.16142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.669863
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.2f10d695-5b3b-470a-a2e2-55996404a85c.fc.signal	0.521292	0.366611	0.201402	0.799001	0.884481	0.443137	0.0855392	0	0	0	0	0	0	0	0	0	0	0.27848	0.709197	0.51352	0.396663	0.361667	0.39556	0.301536	0	0	0.408309	0.54784	0.515756	0.24061	0	0	0	0	0	0	0	0	0	0	0	0.0408951	0.481004	0.481568	0.51581
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.0997810a-4867-4ba8-9534-ea6e95022077.fc.signal	0.336248	0.302675	1.20406	0.65793	0.308727	0.409867	0.585137	0.414448	0.242038	0.763698	0.0975876	0	0.160259	0.445146	0.391169	0	0.239763	0.171919	0.202523	0.752695	0.30307	0.407124	0.633771	0.949622	0.378669	0.0440344	0.0596444	0.16775	0.279596	0.521198	0.16775	0.117425	0	0	0	0	0	0	0	0	0	0	0	0	0.575304
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000126.3.2846e92d-580c-47b7-a067-576dcdf07383.fc.signal	0.0795093	0	0	0	0	0	0	0	0	0	0	0.329295	0.670057	0	0	0.425231	0.719656	0.399046	0.529892	0.711294	1.03566	0.0098126	0	0	0	0.40477	0.49063	0.196252	0.0654173	0.419823	0.07778	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48688
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.72623753-44fb-49f2-a9eb-e1a5603547b0.fc.signal	0.519425	1.38471	0.926383	0.260269	0.157643	0.008268	0.374445	0.72432	0.874644	1.8337	0.337072	0.589836	1.04134	0.446475	0.356468	0.362629	0.127412	0.786603	0.449316	0.551175	0.5051	0.603241	1.27265	1.58807	0.486858	0.16536	0.08268	0.30052	0.798145	1.1185	0.304364	0.019292	0	0	0	0	0	0	0	0	0	0	0	0	0.599407
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.89a447bb-7116-45ed-914d-ea08ca13224b.fc.signal	0.728253	1.72893	0.399761	1.11121	0.253458	0.265459	0.734463	0.700412	0.452525	0.371701	0.256641	0.29814	0.60964	0	0.0460853	0.844493	0.427563	1.03677	0.294172	0.585016	0.150928	1.74379	1.01036	0.427389	0.3464	0.0033685	0.293359	0.942692	0.703085	0.817293	0.594926	0.191382	0	0	0	0	0	0	0	0	0	0	0	0	0.552577
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.bc3c5401-2679-4e6a-8d23-b4052eee1a8e.fc.signal	0.394595	0.701866	0.53893	0.137516	0.121548	0.223914	0.296645	0.436425	0.318875	0.144022	0.101322	0.334199	0.440102	0.370711	0.307552	0.259212	0.359337	0.386582	0.480928	0.367644	0.412716	0.730674	0.787379	0.463797	0.160339	0.234383	0.371347	0.587827	0.894523	0.941951	0.436587	0.1354	0	0	0	0	0	0	0.0276579	0.351555	0.395776	0.484222	0.444475	0.20727	0.515975
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001902.1.6122ce53-36ab-4726-899c-4019d21224b2.fc.signal	0.124292	0	0	0	0.145908	0.2268	0.159791	0.001512	0.282844	0.552251	0.298624	0.0594329	0	0.0837089	0.243678	0.298434	0.134556	0.112435	0.330733	0.266274	0.0121677	0	0.103712	0.188166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.569376
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.42815287-0f19-4aa3-960b-90c95fa6839b.fc.signal	0.682657	0.509646	1.01428	1.04778	0.222301	0	0.131033	0.215537	0.136989	0.148051	0.269277	0.060336	0.235765	0.271755	0.0610837	0.262131	0.24002	0.766428	0.768155	0.399105	0.175966	0.569676	0.393211	0.202236	0	0	0.0838	0.47477	0.736123	1.35833	0.23464	0	0	0	0	0	0	0	0	0	0	0	0	0	0.556738
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.227d235e-5d49-4e40-8c2e-3e1ec3df47e3.fc.signal	0.283088	0.114516	0.0038768	0.189916	0.00762727	0.114924	0.128523	0.327642	0.372808	0.396687	0.566449	0.538245	0.167768	0.540282	0.544445	0.249204	0.100082	0.330465	0.445624	0.126567	0.101848	0.349898	0.323942	0	0	0	0.108976	0.12905	0.292228	0.288833	0.2581	0.2581	0.012905	0	0	0	0	0	0	0	0	0.0377223	0.12905	0.0920275	0.6194
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.ac3d233b-983d-44f1-b32e-ea45048d4db5.fc.signal	0.287658	0.350963	0.498512	0.603584	0.760449	0.882391	0.79959	0.135859	0	0	0.289411	1.15746	0.814983	0.806727	0.654268	0.721747	0.328834	0.536311	0.49633	0.762913	0.57399	0.113875	0.316642	0.649499	0.580052	0.380218	0.227993	0.200904	0.330012	0.332883	0.200904	0.215245	0.161466	0.14354	0.14354	0.129186	0	0	0	0	0	0	0	0	0.518519
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.8880c654-a0c9-41d0-997c-100c289384a4.fc.signal	0.336087	0.541964	1.25888	0.905715	0.300206	0.184783	0.289413	0.654045	0.477351	0.923662	0.200272	0.380226	1.4944	0.318316	0.56055	0.254361	0.432407	0.522251	0.119864	0.357475	0.674923	0.544435	0.920889	1.31833	0.681005	0.209428	0.20602	0.559375	0.425609	0.59851	0.305095	0.0723227	0	0	0	0	0	0	0	0	0	0	0	0	0.456881
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004603.3.f7f63af7-a252-4e53-93e7-699016d35fa0.fc.signal	0.821923	1.18661	0.604704	0.495649	0.101486	0.437289	0.439674	0.321936	0.199997	0.520112	0.470582	0.539141	0.444876	0.457978	0.246368	0.287066	0.124839	0.360149	0.330923	0.165732	0.321128	0	0	0	0	0	0	0.0228433	1.37854	0.873148	0.970078	0.0228367	0	0	0	0	0	0	0	0	0	0	0	0	0.656685
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.2b835b35-0d4f-4266-a8c6-b8c45974f7ec.fc.signal	0.546206	0.711647	0.324182	0.580651	0.489992	0.622164	1.00194	0.712541	0.832602	0.555455	0.894993	1.28981	0.968941	1.02976	2.06069	1.03576	0.950475	1.02336	0.230241	0.927234	0.66674	0.324058	0.715063	0.337506	0.207681	0.081368	0.10725	0.379857	0.669823	0.767533	0.427903	0.160873	0	0	0	0	0	0	0	0	0	0	0	0	0.595745
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.ca9877c7-1f2b-4062-b2b9-e0444e14d297.fc.signal	1.14926	1.25723	0.502513	0.503435	0.377715	0.00370575	0.369447	0.39943	0.456586	0.969858	0.717871	0.368327	0.332189	0.632428	0.844813	0.350956	0.167911	0.374918	0.485573	0.389642	0.0626917	0.249729	0.426826	0.437005	0.0338811	0.0407633	0.316374	0.378177	0.265931	0.979883	0.803868	0.244665	0.12229	0	0	0	0	0	0	0	0	0	0	0	0.658514
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.09fb5d7a-926c-40ff-ac15-0bd2ff31967d.fc.signal	0.282281	1.12821	0.872163	0.236456	0	0.149558	0.46931	0.265561	0.209194	0.338212	0.244816	0.661748	0.268397	0.123065	0.221979	0.181685	0.24658	0.43736	0.459866	0.773192	0.468441	1.06463	0.483084	0.549276	0.394584	0.00234875	0.0542822	0.1879	0.139046	0.990725	1.44285	0.244253	0	0	0	0	0	0	0	0	0	0	0	0	0.599299
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.67d0b7ff-4124-4e95-8c9b-1a369432b72d.fc.signal	0.10393	0.558471	1.73912	0.415873	0	0	0.180336	0.759361	0.279521	0.264794	0.36448	0.654838	0.58869	0.122285	0.548026	1.51742	1.06385	0.819398	0.274449	0.665933	0.298217	1.23095	1.10574	1.15115	0.22542	0.394485	0.45084	0.293046	0.65222	0.928739	0.45084	0.03757	0	0	0	0	0	0	0	0	0	0	0	0	0.501362
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.fb569507-616e-4ddb-bce1-2cdd793c15be.fc.signal	0.727783	0.691396	0.602797	0.401355	0.329161	0.482074	0.610505	0.510277	0.682976	0.636226	0.40427	1.1174	1.46544	0.606496	0.806144	1.05307	0.640032	0.911992	0.436226	0.641785	0.361193	0.219452	0.488494	0.994099	0.438042	0.180903	0.0994434	0.296825	0.375002	1.44932	0.753018	0.268611	0.06769	0	0	0	0	0	0	0	0	0	0	0	0.570388
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.e0707b51-da3d-4db9-b667-fa81699b438f.fc.signal	0.796278	2.6738	0.79511	0.810742	0.0779964	0.673786	0.762164	0.91281	1.87272	1.19734	0.432993	0.649912	0.885451	1.40732	1.20261	0.598894	1.75036	2.01626	1.67383	1.14279	0.498207	0.017501	0.733241	0	0	0	0	0.402322	0.720048	1.35174	0.418961	0	0	0	0	0	0	0	0	0	0	0	0	0	0.652568
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.04518067-abab-4a89-bf47-1227c4f45354.fc.signal	0.244966	0.284306	0.582894	0.282151	0.12467	0.397797	0.832136	0.889463	0.67749	0.631489	0.488843	0.533682	0.465504	0.236912	0.284336	0.53384	1.13845	0.267932	0.126591	0.540782	0.734908	0.12139	0.318238	0.974406	0.407758	0.383443	0.395519	0.10936	0.065616	0.065616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.544877
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.2ec80afa-2336-413b-8bd9-49d8ccaa2370.fc.signal	1.4114	1.3246	0.459598	0.483055	0.304655	0.263808	0.552937	0.84643	0.277837	1.62251	1.00697	1.03267	0.291422	0.0408372	0.520641	0.570114	0.0831285	0.299241	0.387151	0.216179	0.0253612	0.117162	0.225997	0.290743	0.591266	0.197761	0.239531	0.727864	0.592297	1.62943	0.678534	0.0406113	0	0	0	0	0	0	0	0	0	0	0	0	0.535237
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.87bd77ec-3829-4467-a200-aa2df0091de8.fc.signal	0.615897	0.732017	0.427465	0.43446	0.581232	0.90193	1.09376	1.05377	1.18972	1.07889	0.340469	0.115805	0.647187	1.1804	0.821664	1.14454	0.921687	0.841629	0.812363	0.695506	0.215154	0.463482	0.48556	0.0099792	0.0294086	0.119002	0.251121	0.253375	0.315411	0.225145	0.141607	0.118138	0	0	0	0	0	0	0	0	0	0	0	0	0.460953
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.e718e383-8624-4fbc-ae80-8a013cf8e0a0.fc.signal	0.476851	0.590135	0.66829	0.491668	0.38082	0.347262	0.500814	0.455091	0.591949	0.634915	0.1584	0	0	0	0	0	0.095451	0.0992612	0.0541879	0.237484	0.535915	0.760004	0.665255	0.252596	0.0972633	0.251101	0.28293	0.446187	0.448541	0.198842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.500264
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.c89e7674-ad0a-4af9-b8e6-347f54ee25d4.fc.signal	0.281578	0.543739	0.616221	0.340226	0.00383393	0.302627	0.42637	0.260967	0.103704	0.0696061	0.352362	0.470229	0.396166	0.332395	0.0761457	0.340176	0.237063	0.309847	0.527418	1.07098	0.789042	0.161185	0.755863	0.81663	0.428235	0.0844405	0	0	0.466746	1.43547	1.36979	0.742442	0.432446	0.23694	0.12298	0.0450452	0	0	0	0	0	0	0	0	0.57754
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003716.2.82ebcb5f-2b06-40e6-9298-a18d7df57bef.fc.signal	0.205207	0.128566	1.45042	1.67459	0.968795	0.726153	0.725656	0.264018	0.952403	0.24203	0.333202	0.397493	0.889808	0.761773	0.95298	0.200815	0.195326	0.0183407	0.0558082	0.731436	0.50253	0.221271	0	0	0	0.0127005	0.590928	0.67752	0.196463	0.504878	0.302026	0.289404	0.33868	0.33868	0.26671	0	0	0	0	0	0	0	0	0	0.450922
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.a09fe774-2340-4b95-8e12-12f615ed6e0b.fc.signal	0.34648	0.637758	0.619083	0.412394	0.159501	0.241059	0.440263	0.308582	0.523581	0.637104	0.158431	0.204061	0.32026	0.114762	0.650295	0.73451	0.221835	0.419336	0.466033	1.06038	0.376279	0.2844	0.729494	0.619091	0.440816	0.108616	0.10314	0.14972	0.59215	0.740899	0.895706	0.604067	0.11979	0	0	0	0	0	0	0	0	0	0	0	0.715771
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.2011f077-50b7-4adb-842b-523c5e6e134c.fc.signal	0.143372	0.527352	1.13724	0.722082	0.212319	0	0.209907	0.495905	0.478715	0.559516	0.504812	0.583741	0.487566	0.655808	0.998533	0.942538	0.363633	0.593504	0.474005	0.359231	0.151291	1.23829	0.927149	0.523739	0.21577	0.0485483	0.314059	0.409954	0.231595	1.29435	1.10451	0.154626	0	0	0	0	0	0	0	0	0	0	0	0	0.651934
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.0101c129-8d25-4833-adbc-872c2164040d.fc.signal	0.991054	1.43962	0.318477	0.726448	0	0	0.826861	2.26557	0.331578	1.27293	0.691746	0.302499	0.306115	0	0.0970659	0.439351	0.432487	0.384723	0.34285	1.31645	0.021709	0	1.06936	2.19587	0.682138	0.503779	0	0	0.579526	1.05299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.458015
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.51923222-e72a-4522-b89e-61752ad6e164.fc.signal	1.20264	0.460193	1.00186	0.504874	0.529494	0.280766	0.425311	0.632882	0.634977	0.0741097	0.367347	1.24118	0.712598	0.237898	0.217794	0.458627	0.306553	0.673188	0.0582592	0.742895	0.474447	0.790103	0.322896	0.653397	0.464963	0.355672	0.615035	0.97449	0.615899	1.06812	0.471647	0.120231	0	0	0	0	0	0	0	0	0.193171	0.271386	0	0	0.559304
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001027.7.f9bfafa6-e51d-4d9e-b808-d0c14acada5d.fc.signal	0	0.0740984	0.960844	0.601327	0	0	0	0	0	0	0	0	1.80614	0	0	0	0	0.0751245	0.812141	0.182907	3.41263	0.637706	0	0	0	0	0	0	0	1.58533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.608
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.d84b63c8-b66b-45e3-807a-f78312228ee9.fc.signal	0.243202	0.195183	0.0859558	0.408589	0.232028	0.27736	0.0563227	0.132592	0.143391	0.318922	0.0606777	0.147384	0.339389	0.0879277	0	0	0	0	0.299478	0.538374	0.0933888	0.136742	0.209841	0.237579	0.21194	0.0190561	0.0816141	0.13795	0.0988789	0.351257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.574877
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.a73b7d7a-72c8-4781-91d5-38a6f8ee33c5.fc.signal	0.342717	0.192612	0.106632	0.0147096	0.121592	0.568245	0.614579	0.590423	0.261617	0.415629	0.269231	0.0693824	0.223267	1.00273	0.958317	0.740999	0.791247	0.709945	0.307356	0.0249568	0.14686	0.309533	0.374543	0.252439	0.240742	0.189071	0.185414	0.191568	0.567865	1.03737	0.698899	0.508191	0.120194	0	0	0	0	0	0	0	0.0116082	0.221869	0.260553	0.263383	0.516831
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.36c88d13-9712-4dd8-b993-ed15aa2b6721.fc.signal	0.116304	0.218301	0.453383	0.369953	0.506881	0.242706	0.406833	0.976595	0.674433	0.65658	1.057	0.633877	0.592745	0.844837	1.04861	0.702818	0.190913	0.23928	0.536503	0.690751	0.32086	0.0263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41039
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.fbd8e9ac-18c2-44af-965b-f56cc82f5aa5.fc.signal	1.84222	1.53434	2.20366	1.16446	0.080683	1.30531	1.41881	1.25208	1.7188	1.0725	0	0.268708	2.38527	0.835283	1.6422	1.89451	0.717372	0.244074	0.661702	0.322558	0	0	0.643051	0.712429	0	0	0	0	0.70558	0.500381	0.82505	0.797548	0	0	0	0	0	0	0	0	0	0	0	0	0.65099
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.37b1756b-c2c1-491f-92a9-59d886eac908.fc.signal	0.11535	0.119893	0.382421	0.262779	0.150089	0.384833	0.402492	0.150457	0.066223	0.170649	0.169006	0.0586272	0	0	0.160029	0.489161	0.186927	0.104927	0.197385	0.262998	0.220366	0.190445	0.162971	0.121323	0.292817	0.417835	0.578498	0.348208	0.0357729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.529142
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.2cc21aab-5f40-403e-8a83-d216d8e577c3.fc.signal	0.0349191	0.330126	1.88251	0.238096	0	0.54755	1.64245	1.48701	1.92822	2.85697	1.45699	0	0.59634	0	0	0.558748	0.890962	0.629075	0	0.5046	0.276161	0	0	0	0	0	0	0	0	0.0888776	0.95226	1.14377	0	0	0	0	0	0	0	0	0	0	0	0	0.565341
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000055.3.c103ff2c-a6eb-4f1b-a426-7944eb0db1a5.fc.signal	0.322808	0.805894	0.459625	0.244403	1.0068	1.09435	0.432764	0.758637	1.5111	2.12298	0.853591	0.520138	0.297564	0.632162	0.664423	1.54158	1.2443	0.888329	0.874892	0.348866	1.45548	0.054717	0.507044	1.10894	1.96982	1.02595	0.0303983	0.273585	0.76604	1.51719	0.137078	0	0	0	0	0	0	0	0	0	0	0	0	0	0.509091
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.abfd608c-8f4d-4e8d-82cd-a4e3ac1a7eaa.fc.signal	0.05089	0.0712982	0	0	0	0	0	0.0325587	0.163938	0	0.0370409	0.100698	0.0131943	0.0644739	0.0141786	0	0.26973	0.134097	0.0956987	0.155612	0.0887825	0	0.119562	0.064628	0.155552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.511344
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.2ddcc9ae-acae-4c28-a3c9-fb754675b0bb.fc.signal	1.11089	1.28464	1.22643	0.818198	0.267208	0.129099	0.165168	0.795397	1.36526	1.02324	0.302751	0.0903127	0.268677	0.446198	0.609035	0.94987	0.269458	0.674142	0.349581	0.370216	0.32115	1.34256	1.53492	0.697322	0.333971	0	0.155408	0.572796	1.10448	0.93681	0.647167	0.329688	0.0949097	0	0	0	0	0	0	0	0	0.096831	0.19981	0.171968	0.641566
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.281d6dd1-44ba-4f4d-ae43-b97e5c37ba9e.fc.signal	0	0	0.110319	0.0336929	0.118468	0	0	0	0	0	0.200603	0.167629	0	0.0793413	0.0619514	0.0573012	0.370625	0.333721	0.348232	0.00543433	0.0739069	0.419537	0.0689812	0	0	0	0.192013	0.320626	0.0728201	0.132598	0.16303	0.154878	0	0	0	0	0	0	0	0	0	0	0	0	0.587811
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.f9db8d06-2630-4975-9e52-9172ce2a1bd6.fc.signal	0.648449	0.741802	0.729886	0.743285	0.768798	0.468678	0.366727	1.67985	1.2763	0.0332293	0	0.325408	1.1774	0.8418	0.271993	1.20349	2.27289	2.24485	1.33296	0.863436	0.281065	0	0.983843	0.370053	0	0.0908196	0.55889	1.04327	2.55983	1.36334	0.515288	0.372593	0	0	0	0	0	0	0	0	0	0	0	0	0.446875
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.aae53ae7-440e-46f4-918f-03a4a678eccd.fc.signal	0.666489	2.17051	1.5227	1.33541	0.354281	0.343898	0.402423	0.572081	0.339178	1.45647	1.25427	0.18068	0.713363	1.05204	0.446494	1.788	1.13906	1.17993	1.09784	0.788922	0.17839	0.66819	0.466912	0	0	0	0.106089	0.225848	0.393277	0.603332	0.373495	0.0385003	0	0	0	0	0	0	0	0	0	0	0	0	0.66129
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.b5ebcf48-be4a-49da-a893-8701e4421bd8.fc.signal	0.881875	0.570901	0.666087	0.230148	0.250147	0.0664815	0.620203	0.473501	0.323551	0	0.361036	0.687205	0.362067	1.46104	1.11432	0.422091	0.82692	0.0500082	0.0232583	0.725844	0.114712	0.126264	0.677991	0.702692	0.281582	0	0.352846	0.54752	0.403386	1.65731	1.50037	0.700736	0.041064	0	0	0	0	0	0	0	0	0	0	0	0.592871
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001875.2.51849de7-98ef-4359-93cc-7eaf0ea4d31d.fc.signal	0.403874	0.931118	0.627471	0	0	0	0.219608	0.127674	0	0.0944867	0.945778	1.06291	0.932617	2.1209	1.38482	0.469681	0.715196	1.10463	0.827217	0	0	0	0.53574	0.321492	0.281656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.464345
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000230.3.ca8ee125-6019-4b2e-8f95-2ea50380d6a6.fc.signal	0.937143	1.3491	0.610565	0.121379	0.296877	0.283322	0.192012	0.232464	0.181562	0.349914	0.255521	0.267204	0.770081	0.495943	0.277638	0.851801	0.522679	0.895204	1.00283	1.06069	0.626959	0.377996	0.0414612	0	0	0	0.107195	0.6613	0.914987	0.629205	0.238683	0.0176617	0	0	0	0	0	0	0	0	0	0.0111198	0.205997	0.382575	0.537082
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.8acf33db-7deb-4ee2-849a-9a31ff1a6d2b.fc.signal	0.426575	0.188368	0.868477	0.177414	0	0.423669	0.867017	0.778393	1.1045	0.330164	0.284444	0.383972	0.214863	0.372462	0.396186	0.498056	0.403423	1.08628	1.17563	0.459868	0.532678	0.117693	0.752122	0.475515	0.0330357	0	0	0	0.330323	0.223371	0.23125	0.117546	0	0	0	0	0	0	0	0	0	0	0	0	0.541264
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001964.2.833a4d12-f55a-4d20-8f65-69bf9d8fbcf1.fc.signal	1.61238	1.00071	0.149838	0.511775	0.900466	0.621532	1.58421	2.44665	2.25883	1.00207	1.25392	1.12409	0.377687	0.804326	0.41739	0.559043	0.822532	1.40848	1.30343	1.1599	0.699522	0.607142	0.265275	0.555527	0.0200687	0.288616	0.298149	0.114466	0.495167	0.67844	0.159208	0.083248	0	0	0	0	0	0	0	0	0	0	0	0	0.476837
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001963.2.01ad782d-8f43-4114-af5f-5d6c1d4f4606.fc.signal	0.523502	0.916493	1.25368	1.00766	0.643997	1.06042	1.2391	1.20781	1.52802	1.19476	0.859746	0.635352	0.941303	0.916258	0.813115	0.519058	0.772433	0.656544	0.743977	0.630473	0.740769	1.13387	0.447607	0.306293	0.448962	0.567527	0.549094	0.847038	0.707097	0.488537	0.65468	0.476046	0.090038	0	0	0	0	0	0.019644	0.08185	0.15396	0.372896	0.544183	0.589442	0.446429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004614.1.f70f08d5-c239-488a-9fd2-9ee11b8ea04b.fc.signal	0.741975	0.45871	0.882419	0.261895	0	0	0.196142	0.734457	1.27617	1.03113	0.637404	0.700563	0.784274	0.346116	0.189903	0.437516	0.20416	0.49362	0.178088	0.378515	0.395834	0.611449	0.760841	0.836012	0.440305	0.223629	0.205445	0.513716	0.567003	0.828648	0.517223	0.275657	0.090168	0	0	0	0	0	0	0	0	0	0	0	0.733212
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.4164b172-b072-474a-8b05-6452f6b50d11.fc.signal	0.150846	0	0	0.432117	0.844087	0.418328	0	0	0.197079	0.50943	0	0.0743693	0.937047	0.464807	0.55777	0.0855247	0	0	0	0	0	0	0	0	0	0	0	0.0650732	0.55777	0.122709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.587097
