	chr11:62796075-62796224	chr11:62796225-62796374	chr11:62796375-62796524	chr11:62796525-62796674	chr11:62796675-62796824	chr11:62796825-62796974	chr11:62796975-62797124	chr11:62797125-62797274	chr11:62797275-62797424	chr11:62797425-62797574	chr11:62797575-62797724	chr11:62797725-62797874	chr11:62797875-62798024	chr11:62798025-62798174	chr11:62798175-62798324	chr11:62798325-62798474	chr11:62798475-62798624	chr11:62798625-62798774	chr11:62798775-62798924	chr11:62798925-62799074	chr11:62799075-62799224	chr11:62799225-62799374	chr11:62799375-62799524	chr11:62799525-62799674	chr11:62799675-62799824	chr11:62799825-62799974	chr11:62799975-62800124	chr11:62800125-62800274	chr11:62800275-62800424	chr11:62800425-62800574	chr11:62800575-62800724	chr11:62800725-62800874	chr11:62800875-62801024	chr11:62801025-62801174	chr11:62801175-62801324	chr11:62801325-62801474	chr11:62801475-62801624	chr11:62801625-62801774	chr11:62801775-62801924	chr11:62801925-62802074	chr11:62802075-62802224	chr11:62802225-62802374	chr11:62802375-62802524	chr11:62802525-62802674	chr11:62802675-62802824	chr11:62802825-62802877	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.9865a077-d036-4354-ba4b-3498c98e7bc1.fc.signal	0.269971	0.146692	0.194373	0.300926	0.233734	0.162074	0.102817	0.179367	0.331329	0.207511	0.265189	0.163428	0.0770928	0.0228628	0.19154	0.206713	0.0870165	0.126764	0.180064	0.275331	0.111088	0.110056	0.0718857	0.0432618	0.077114	0.136915	0.171839	0.282646	0.145635	0.216486	0.151546	0.121913	0.537272	0.0906217	0.254478	0.289334	0.0833387	0.332756	0.27651	0.175563	0.191334	0.0267556	0.0465067	0.133229	0.1218	0.0441949	0.303401
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003826.4.87afad01-d436-4b9f-ad87-b00cd4a79273.fc.signal	0	0	0	0	0.585231	0.905734	0.14985	0	0	0	0	0	0	0.0186037	0.145546	0.130226	0.159718	0.202353	0	0.0503393	0.415453	0.274528	0.205687	0.0350187	0	0	0	0.00656473	0.32155	0.105019	0.223139	0.456162	0.200165	0	0	0.469349	0.103109	0	0	0	0.334724	0.314793	0.416809	0.224988	0	0	0.866425
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000194.3.1917ab06-c482-4280-95d3-df299df1fb8d.fc.signal	1.05261	0.581886	0.00238067	0	0	0	0	0	0	0	0	0	0	0	0	0	0.177763	0.682042	0.513284	0.440433	0	0.459738	0.329316	0	0	0	0.0246526	0.651428	0.119032	0	0	0	0	0	0	0	0	0.12102	1.74579	0.54153	0.095669	0.657894	0.0743948	0	0	0	0.53258
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001526.1.d6566dd7-3419-47c8-a71d-319e525a8fea.fc.signal	0.188255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142854	0.26936	0.218733	0.0241687	0.16877	0.186488	0	0.147429	0.124296	0	0	0	0.0600288	0.376996	0.0781696	0	0.244814	0.128438	0	0	0	0	0	0	0	0	0.192138	0.322765	0	0.753756
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.dbe74410-ef9b-4890-bc90-855bf41773d5.fc.signal	0.138876	1.29067	0.454165	0.653921	0.884022	0.454478	0	0	0.459867	0.585786	0.51336	0.302924	0.324651	0.0920448	0	0.504303	1.6662	0.322144	0.279052	0.0368517	0	0	0	0.0186824	0.709578	0.391554	0.230905	0	0	0.394303	0.10355	0	0.180257	0.318326	0.164915	0.333667	0.499961	0.382512	0	0.366082	0.12848	0	0.0934929	0.359935	0	0	0.574751
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.9179d535-0d76-4d04-b0d0-678ad03f04b2.fc.signal	0.373464	0.163883	0.118125	0.308977	0.230289	0.238586	0.0675399	0	0	0.217933	0.660575	0.67301	0.463666	0.246194	0.174161	0.132439	0.0027608	0	0.0738903	0.248269	0.0451179	0.122412	0.922551	0.865001	0.550488	0.263546	0.305963	0.388104	0.838095	0.911629	0.780523	0.81229	1.04411	0.581145	0.767954	0.481781	0.299523	0.0418962	0.0833679	0.141922	0.467353	0.576689	0.238967	0.236979	0.161206	0.316614	0.331929
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.85b1d8ad-328c-45c6-9e3b-50e5e5e241e1.fc.signal	0.272742	0.173156	0.165835	0.133428	0.0585281	0.208632	0.0116087	0.188691	0.462803	0.630699	0.466823	0.220623	0.53985	0.312344	0.134614	0.0491501	0.0978927	0.735116	1.50109	1.27557	0.350196	0.906054	0.280732	0.417263	0.493239	0.456892	0.407941	0.320026	0.400692	0.465875	0.0318799	0.0523629	0.281952	0.352322	0.336147	0.41597	0.0982567	0.398368	0.311171	0.160355	0.467085	0.332225	0.356598	0.486025	0.292248	0.119269	0.484237
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000142.3.d68ef71a-6619-4be2-ab76-ac39a82d9179.fc.signal	0.162324	0.245443	0.289153	0.46711	0.293472	0	0.0471772	0.678539	0.674986	0.498902	0.210322	0	0	0	0	0	0	0	0	0.119663	0.599332	0.303291	0.504667	0.148807	0.212676	0.222076	0.267077	0.18342	0.701887	0.269016	0.0073368	0.565188	0.446805	0.457327	0.882862	0.273907	0	0.069085	0.36062	0.720931	0.20826	0.242114	0.295918	0.645638	0.430426	0	0.830233
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000043.3.9cf12c10-316c-45d2-adec-5ea53e80f354.fc.signal	0	0	0	0.207347	0.740525	0	0	0	0	0	0	0	0	0	0.859009	0.088863	0.0447107	0.831958	0	0.88863	0.059242	0.00447107	0.840677	0.793843	0.385073	0.4999	0	0	0	0	0	0	0	0	0	0	0	0	0.0298068	0.436784	0	0	0	0.0507587	0.276756	0	0.354067
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000112.3.ba9a9ae4-301c-4765-b993-8cd1b73402f2.fc.signal	0.0848431	0.120039	1.16527	0.105005	0	0	0	0.156767	0.673177	0	0.235151	0.594793	0	0	0.142935	0.687009	0.722827	0.370745	1.85832	1.97298	0.134537	0.428811	1.24964	0.707046	0.0109084	0	0	0.284374	0.397218	0.826464	0.327349	0.319373	0.266205	0.44072	0.726054	0.569445	0.482198	0.205442	0.326381	0.105046	0.79592	0.117819	0.36243	0.314545	0.776325	0.36361	0.32312
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000121.3.4a5cfc14-4daf-4d77-9a82-2b790575203a.fc.signal	0	0.0406901	0.841903	0.189082	0	0	0	0	0	0	0	0	0	0	0.00535413	0.610526	0.455873	0.119019	0	0	0	0	0.437601	0.244255	0.601399	1.52992	0.533202	0	0	0.0472704	0.88632	0.189082	0	0	0	0	0	0	0	0.242434	0.568343	0	0	0.179838	0.868121	0.149867	0.388722
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000775.1.45140bd1-90fe-4a64-8e67-977bea385e45.fc.signal	0.0205979	0.26867	0.0779142	0.227863	0.295461	0.293446	0.0252844	0.0424957	0.247407	0.190507	0.0960085	0.187969	0.240804	0.0020154	0	0.0254969	0.169562	0.0446515	0.266924	0.759289	0.0423911	0	0.0626873	0.213143	0.1003	0.244489	0.0939416	0.0641762	0.26867	0.0940663	0.244418	0.189077	0.123886	0	0.0153689	0.177816	0.0700773	0	0.0277615	0.261505	0.077913	0	0.161213	0.705834	0.234676	0.225581	0.555147
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.c1b4ffc0-5671-47c4-baaa-5f1958b2a0b4.fc.signal	0	0	0	0	0	0.103094	0.215345	0	0	0	0	0	0	0	0	0.228237	0.058824	0.0228753	0.487983	0.259788	0	0	0.237318	0.156014	0.243911	0	0	0.192271	0.126349	0	0	0	0	0	0.04944	0.223033	0.046144	0	0.186658	0.0829037	0	0	0.063504	0.136894	0.0908375	0.20142	0.301994
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000241.3.952d10ed-db3c-403d-b33a-97f5002e56ff.fc.signal	0.219111	0.146204	0.137083	0.169262	0.222078	0.320243	0.111909	0	0	0	0.0722745	0.389277	0.521075	0.496728	0.559283	0.226467	0.0921855	0.0964429	0.0991722	0.204665	0.176231	0.227687	0.304045	0.341737	0.299573	0.142474	0.0742263	0.23738	0.287173	0.18484	0.0151945	0.0428425	0.136425	0.0492824	0.139689	0.236242	0.148737	0.109355	0.0870804	0.393242	0.601114	0.143713	0.211139	0.203973	0.0130371	0	0.454407
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.a56d68df-e588-4449-af36-5380d7fb10c8.fc.signal	1.60647	1.17114	0.581051	0.741983	0.167251	0.860543	0.86112	0.92889	0.459119	0	0	0	0	0.512177	0.637596	0.101048	0.741101	0.171432	0.0801412	0.745593	0.324049	0.526104	1.05912	0.139376	0	0.176848	0.666049	0.0731724	0.128707	0.553533	0.432066	0.923306	0.476795	0.244226	0.637863	0.460095	0	0.0337589	0.384648	0.402901	0.145227	0.510421	1.14471	0.615047	0.390253	0	0.589404
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.aa79dbf5-f75e-4ba3-9aec-59cbc9a2028b.fc.signal	0	0	0	0	0	0	0	0.529944	0.0875933	0	0	0	0	0	0	0	0.934246	1.5325	0.846747	0.468623	0	0	0	0	0	0	0.35949	1.02978	0.526855	1.90562	1.10367	0.185666	0	0	0.059915	0.571218	0	0.613576	0.61586	0.542731	0.405422	0.124069	0	0	0.00665767	0.220452	0.549121
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.dd1317db-7d1b-41c7-a204-2df8f91c596d.fc.signal	0.681867	0.487759	0.757141	0.392523	0.215379	0.226367	0.130033	0.218943	0.325302	0.466808	0.351033	0.0368185	0.913885	0.184536	0.0499131	0.430306	0.208601	0.126599	0.353484	0.238228	0.371942	0.112292	0.124072	0.212814	0.261595	0.112114	0	0.361555	0.187443	0	0.0469256	0.186319	0.236862	0.367753	0.170278	0.119412	0.550773	0.304998	0.302979	0.344944	0.616557	0.0178521	0.559626	0.578183	0.279515	0.49094	0.318893
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.3f273eb1-d109-4260-952a-5ac2e044448b.fc.signal	0	0	0.3124	0.301484	0.218209	0.24688	0	0.24421	0.315771	0.286049	0.360381	0.167507	0	0	0	0	0.0803657	0.273979	0	0.387493	0.237811	0	0.129338	0.2056	0	0.00840773	0.31478	0.295763	0.0807271	0	0	0.138487	0.0587632	0.153605	0.0885191	0.00914527	0.206461	0.0126688	0	0	0	0	0	0	0	0	0.362098
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000171.3.936b41f2-110b-410d-b848-4b540e2a45f3.fc.signal	0.695941	0.0220691	0.408694	0.0854709	0.189406	0.000679067	0.220663	0.439924	0.479336	0.487881	0.136821	0.0687322	0.0790266	0.167451	0.454928	0.300928	0.454955	0.553022	1.33782	0.279315	0.916576	0.345944	0.23647	0.0226912	0	0.165064	0.656468	1.23095	0.191509	0.1322	0.618132	0.413722	0.349951	0.332353	0.925588	0.364403	0.16118	0.0534505	0.402513	0.607597	0.291644	0	0.366909	0.271434	0.330649	1.03573	0.652632
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000953.7.b00cf993-6f93-4003-a85a-97af1e0480be.fc.signal	0.453145	0.561377	0.501706	1.0923	0.642262	0	0	0.151374	0.596002	0.0620863	1.17952	0.462791	0	0	0	0	1.19104	1.78288	0.86483	0.458993	0.0339141	0.632849	0.185033	0.874161	0.673769	1.93684	2.38564	1.40455	0.638866	0.398117	1.71118	1.58427	0.919076	0.127987	0.371766	1.30095	1.40514	0.493092	0.422979	0.162314	0.184915	0.546946	1.07523	1.30785	1.04954	0.55872	0.233184
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000267.2.376a8941-f774-4c13-97b2-15c3b703053f.fc.signal	0	0.827657	0.511265	0.221929	0.0245951	0	0	0.249296	0.16933	0	0	0.132435	0.495111	0.340421	0	0	0	0	0	0	0	0	0	0	0.160621	0.342819	0	0.0839067	0.356062	0.141462	0.985202	0.556167	0.66407	1.014	1.07291	0.203573	0.203861	0	0	0.211694	0.661237	0.0851383	0	0.19493	0.499017	0.948353	0.738375
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.ee61f45f-7dde-4017-8f76-95a89e2d408d.fc.signal	0.381774	0.0859061	0.248223	0.185817	0.589332	0.268092	0.0614485	0.165302	0.112559	0.328863	0.233812	0.279933	0.529706	0.480349	0.465355	0.187103	0.636901	0.562129	0.44174	0.773287	0.2829	0.469346	0.474317	0.206301	0.241794	0.221839	0.629209	0.366273	0.112134	0.0686502	0.0705298	0.203126	0.579376	0.126623	0.366375	0.178638	0.341887	0.347489	0.323535	0.27352	0.400402	0.556984	0.325829	0.236207	0.0457754	0.192377	0.288288
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001458.1.d168a519-3b00-493d-a4f1-d91c8f1d604c.fc.signal	0	0	0.628869	0.980148	0.42296	0	0.0156651	1.15709	0.751976	0	0	0.275258	0.205884	0.0805632	0.33568	0.0984661	0.33568	0.463233	0.568061	0.134272	0.494575	0.682544	0.248403	0.33568	0.0400606	0.206005	0.117987	0	0	0	0.133322	0.700466	0.49939	0.141419	0.373435	0.727015	0.703211	0.0246984	0	0.149937	0.331204	0	0.37722	0.39592	0.207584	0.43343	0.496942
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.8c536fb3-0ded-452e-bfa9-602b72d66c00.fc.signal	0.679944	1.31684	0.618228	0.303039	0.381346	0	0	0.565445	0.887171	0.752232	0.409931	0.882609	0.612422	0.267113	0.0423549	0.544069	0.410516	1.15187	0.674944	0.989991	0.329391	0.748619	0.985327	0.422843	0.856182	1.51042	0.176795	1.59452	0.773807	1.09748	0.72521	0.0577363	1.17854	0.884679	0.980515	0.817045	0.748781	0.443423	0.66123	0.693569	0.943199	0.431523	0.88545	0.471873	0.340149	0.833562	0.188568
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.9c3ec4b2-7073-4306-8028-2374ba66f5d2.fc.signal	0	0	0.598881	0.155496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722408	0.631454	0.303663	0.382324	0	0	0	0	0.273596	0.582007	0	0.470677	0.158299	0	0	0.209491	0.222867	0	0	0	0	0.547544
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000060.3.87d6d4cc-d709-448c-855d-51ab38c2c5f0.fc.signal	0	0.198476	0.296354	0.544714	0	0	0	0	0	0	0	0	0	0.277742	0.29236	0	0.0492537	0.605084	0.402876	0.0196448	0.420116	0.103983	0.570139	0.595419	0.45382	0.795755	0.0054728	0	0.027364	0.201573	0.0380344	0.0058472	0.383357	0.120165	0	0.0722475	0.436588	0.192732	0.173659	0.197842	0.191558	0.258445	0	0	0.140469	0.318777	0.438031
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.e0246cbf-2d49-4bee-a25f-b1967eaad820.fc.signal	0.237764	0.0949929	0.157539	0.0254607	0.0455725	0.151475	0.26187	0.150834	0.130092	0.0038512	0.211164	0.151238	0.0201087	0.132316	0.0295259	0	0	0	0	0	0.139922	0.0462142	0.121956	0.0548261	0	0.159738	0.0724679	0.109495	0	0	0	0	0.0199765	0.115641	0	0	0	0	0	0	0	0.0213239	0.14155	0.000921067	0	0	0.520014
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000260.2.8cb3e2ca-fcd2-47cb-9b65-cd786fdfabca.fc.signal	0.205188	0	0.388572	0.0707963	0	0	0.273766	0.243983	0	0	0	0.443534	0.126092	0	0	0.103485	0.285965	0.192627	0.190787	0.270956	0.340371	0.731938	0.473103	0	0.287864	0.690338	1.02483	0.37895	0.35015	0.105721	0.215471	0.254867	0.747323	0.491172	0.166331	0.754313	0	0	0.253413	0.0574971	0	0.205126	0.298759	0.409424	0.659411	0.210515	0.611111
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001888.4.445e6e0a-1317-4ac0-8603-79bdacbbaeb7.fc.signal	0	0	0	0	0	0	0.929384	0.469153	1.36041	0	0.0624563	0.824254	0.0416944	0	0	0.857645	1.79321	0.378467	0	0.533949	1.30748	0.341977	0	0.618472	0.538789	1.72548	0.671799	0.295538	0.828292	1.50692	0.235402	0	0	0.0657265	0.831176	0.0212603	0	0	0.342925	0.373154	0	0	0.0330524	0.821577	0.0488616	0	0.0871586
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.63a55c7d-51f0-4637-84b6-522ad46573ec.fc.signal	0	0.141787	0.640769	0.0969131	0	0	0	0	0	0	0	0	0	0	0	0.142936	0.656297	0.0484423	0	0.0305168	0.274793	0.0580543	0.338844	0.49623	0.144348	0.103477	0.175024	0.282936	0.229969	0	0.0434779	0.232783	0.0336532	0.0129279	0.426673	0.288581	0.0770217	0.266186	0.129415	0.203211	0.128535	0.262626	0.0951545	0.131358	0	0	0.395159
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.223aa04f-e316-48e4-abf6-e6d88a4e9390.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.0687816	0.146594	0.0662111	0.03394	0.29997	0	0	0	0	0	0	0	0.0212721	0.237904	0.370089	0.107776	0.179463	0.00998313	0	0	0	0	0.286118	0.2022	0	0	0	0	0	0	0	0	0	0	0.448497
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001878.2.2adb5a51-51a2-4ead-ae64-2462116858bf.fc.signal	0.841206	0.0902608	0	0	0.172176	0.555391	0.580147	0.167943	0	0	0	0	0.305505	0.384101	0	0	0.0689013	0.59821	0.109628	0	0	0.188646	0.349397	0.454767	0.999176	0.83616	0.0577278	0.466032	0.601854	0.794669	0.524949	0	0.094024	0.386	0.00964673	0	0	0	0	0	0	0	0.474133	0.145346	0	0	0.496245
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001460.1.40235741-bb90-41ef-92e9-8d550ae72a34.fc.signal	0	0	0	0	0	0	0.394228	0.512277	0.0957725	0	0	0	0	0	0	0	0.425413	0.527095	0	0	0	0.331802	0.520194	0.569009	0.761145	0.315405	0.166655	0	0.136683	0.184651	0	0	0.0660713	0.205356	0.300905	0.369253	0.094897	0	0	0	0	0	0	0	0.0353486	0.20136	0.691569
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004681.3.e25da2b0-3beb-48b5-b4cb-d2ae704a33b2.fc.signal	1.00073	0.997318	0.898204	0.911209	0.536441	0.350327	0.926883	0.954343	0.301373	0.212802	0.511707	0.349979	0.700841	0.937621	0.193642	0.841322	0.565366	0.384806	0.546554	0.394803	0.383056	0.477027	0.326932	0.643006	0.611937	0.324269	0.496063	0.395941	0.579742	1.00265	0.844063	1.0588	1.21078	0.85971	0.200981	0.114774	0.528765	0.596367	1.16065	0.526137	0.703822	1.26058	0.7432	0.754347	0.829954	0.548875	0.38373
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000886.3.1504c6d0-7de0-4849-abef-bd2552745dd1.fc.signal	0	0.0322049	0.436094	0.6852	0.135114	0	0.39622	0.181373	0.0195339	0.648163	0	0.0618453	0.55733	0	0	0	0	0	0.54176	1.87512	0.922699	0.157874	0.465454	0.667972	0.743694	0.332455	0.499979	0.0262031	0.199373	1.04886	0.452713	0.928615	0.0197867	0	0.051039	0.330261	0.79068	0.536178	0.323536	0	0	0.1297	0.486107	0.498404	0.618691	0	0.469682
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.853b1d33-1744-4990-baf4-0f508c154dec.fc.signal	0.615687	0.0969627	0.284049	0.0604749	0.291658	0.192694	0.0999381	0.076456	0.47407	0.187777	0.42371	0.572381	0.0919142	0.221503	0.182318	0.24172	0.291097	0.450259	0.49025	0.403422	0.424429	0.0152651	0.236301	0.217155	0.0219118	0.174357	0.287692	0.935982	1.20146	0.522931	0.124217	0.00616887	0.255082	0.0844763	0.572424	0.124314	0.0196082	0	0	0.170412	0.306663	0.156984	0.445363	0.152573	0.221963	0.773	0.203506
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001009.4.f4ce93fa-a218-429a-bf06-fd30f370975a.fc.signal	0.210612	0.160376	0.150266	0.209647	0.0272649	0	0.18911	0.0549627	0	0.0474302	0.219877	0	0.0241003	0.233871	0.171612	0.320766	0.313893	0.0146676	0.199641	0.443171	0.32581	0.240056	0.192653	0.178836	0.0037656	0.177023	0.236925	0.0690981	0.395634	0.113416	0.175897	0.100889	0.214998	0.0222795	0.0913445	0.113074	0.192294	0.196608	0.227664	0.544827	0.109861	0.116226	0.284797	0.0865321	0.122518	0.102521	0.272997
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.fed91b6e-3ac9-46fe-b004-2c19a2391b3a.fc.signal	0	0	0.0750703	0.310246	0.121762	0	0.0783907	0.177349	0.00325313	0.143029	0.159328	0.112125	0.129987	0	0	0	0.065753	0.243116	0.19688	0.009969	0	0	0.0152873	0.195932	0.116098	0.158643	0	0	0	0	0.017946	0.184649	0.0564787	0	0	0	0	0	0.0292393	0.310909	0.178021	0	0	0	0	0.121132	0.528131
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.06f96530-4397-4a3d-a6d2-ac4ce64f50a2.fc.signal	0	0.28771	0.707325	0.428763	0.079376	0	0	0	0	0	0	0.125738	0.148459	0	0	0	0	0	0	0	0.168674	0.408763	0.301639	0.0416724	0.29766	0.156768	0	0	0	0.09388	0.582302	0.384629	0.220839	0.0481377	0	0.259682	0.230386	0.130723	0.395907	0.340267	0.0756059	0	0.130245	0.26102	0.174088	0.180736	0.54481
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003828.3.7fe9234c-b18e-418e-a5fa-41324c8b4b69.fc.signal	0	0	0	0	0	0	0	0.0805653	0.135235	0.207215	0.785658	0.0846431	0	0	0	0	0	0	0	0	0	0.260218	0.0835043	0	0	0	0.0638056	0.0497264	0.025896	0.199975	0.358235	0.0633013	0	0	0	0	0	0	0	0	0	0	0.170841	0.721022	0.152499	0.214565	0.356373
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.05f731d1-35d3-4327-ad52-34ab22707910.fc.signal	0	0	0	0	0	0.360737	0.0687107	0	0	0	0	0	0	0	0	0.312066	0.117382	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0758677	0.138852	0.0572587	0.157312	0	0	0	0	0	0	0	0.131695	0.284785	0.006413	0.236196	0.591628	0.415782
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001022.4.dc7b5661-43e6-4e06-8a03-ce4fe6a31079.fc.signal	0.642797	0.410039	0.443134	0.278318	0.255317	0.222041	0.157844	0.25223	0.234515	0.24581	0.194429	0.601673	0.467639	0.070449	0.145401	0.175832	0.073871	0.505392	0.338085	0.365204	0.229871	0.345552	0.680395	0.740539	0.570009	0.306247	0.0263846	0.0974563	0.122593	0.126512	0.259585	0.237311	0.482231	0.363695	0.183778	0.491127	0.217455	0.127832	0.129666	0.350371	0.238205	0.011962	0.047514	0.0777413	0.0559537	0	0.259016
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.32ebedf9-9cee-45d9-904b-83df75dfe3b1.fc.signal	0.75778	1.04439	0.943722	0.34437	0.0496819	0	0.488008	0.436962	0	0.310621	1.46989	1.01621	0.0609732	0	0	0	0	0.0286747	2.08699	3.01943	0.523136	0.382525	0.765618	0.0541984	0.496812	1.6799	1.02534	1.23673	1.84244	0.486259	1.07425	1.11098	0.458057	0.306167	0.536322	1.35454	0.728146	0.0698949	0.190816	0.52388	1.35237	0.685229	0.311187	0.0975634	0	0.0558151	0.353425
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003829.4.503bd71c-74cb-4096-8a07-526831cc1c01.fc.signal	0	0.107282	0.171137	0.0467201	0	0	0	0	0	0	0	0.144864	0.0679015	0	0	0	0.277479	0.0695553	0	0	0	0	0	0	0.132762	0.154284	0	0	0.0197489	0.225301	0	0	0	0	0	0	0	0	0.269851	0.0468203	0.167763	0.327249	0	0	0.0545931	0.183847	0.408686
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.c28d3943-9234-4917-b4a0-88d70eac42fc.fc.signal	0.124452	0.103623	0.106921	0.368013	0.247635	0.138743	0.176872	0.0904099	0.160983	0.146266	0.106752	0.0771283	0.0821399	0	0	0	0	0.0178273	0.352079	0.469217	0.0132583	0.00908787	0.168689	0.093665	0	0	0	0.115342	0.203373	0.128727	0.146108	0.241545	0.132949	0.140401	0.0669367	0.0211065	0.287058	0.181154	0	0.170035	0.330925	0.290231	0.283983	0.0232085	0.233861	0.370782	0.452731
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000070.3.0fa2831d-dcde-49f0-a77a-b0f556e7e04b.fc.signal	0.448807	0.483477	0	0	0	0	0	0	0	0	0	0.534558	0.299558	0	0	0	0	0.537138	1.23058	0.116776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.812558
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.285674ca-2d37-4ac8-859e-29db1bf824d3.fc.signal	0.477712	0	0	0	0	0	0.178034	0.693459	0.72765	0.128307	0	0	0.0675613	1.67687	0.15969	0	0	0	0.48746	0.496097	0	0	0.123757	0.973634	0.356467	0	0.400689	0.24894	0.908042	1.20024	0.0134562	0	0.288114	0.387001	0	0	0	0	0.137504	0.19055	0.277761	0.0564203	0.0736724	0.5735	0.396292	0.636426	0.0960784
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.bd28e586-8e22-461b-84c3-4b40b899ccae.fc.signal	0.0706743	0.354151	0.294809	0.180483	0	0	0	0	0	0.0485917	0.384396	0.19262	0.0444267	0	0	0	0	0.314306	0.676319	0.312432	0.0569329	0.41664	0.230526	0.597138	0.622134	0.377721	0.136057	0	0.0768147	0.237425	0.527694	0.224972	0	0.169377	0.316585	0.592967	0.20312	0.0391887	0.0610807	0.337105	0.18836	0	0	0.0448231	0.158998	0.20825	0.452787
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000099.3.ee9d747c-d2cf-48da-a02d-0b93659fe659.fc.signal	0.413197	0.0317492	0	0	0.248014	1.45692	0.65997	0	0	0	0.697327	0.778267	0.890337	0	0	0.0622613	0.93392	1.02109	0.628839	0.902789	0	0	0	0	0.403663	1.29812	0.180558	0.442055	1.2141	1.28258	0.610161	0.304109	0.401948	0.36171	1.05303	0	0.76508	0.410925	0.143201	1.57312	1.38566	0.596239	0.732429	1.40203	0	0.221429	0.230152
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000303.2.7eef4baf-7091-4578-bd6a-25890cdd47cd.fc.signal	0.423933	0.619728	1.16323	0.852483	0.14631	0	0.010758	0.32274	0.129096	0.109732	0.344257	0.728039	0.562943	0	0	0.240979	0.261097	0.322108	0.452091	0.328827	0.0370475	0.219337	0.27785	0.225867	0.353377	0.531629	0.457499	0.466799	0.445863	0.297603	0.319362	0.0961941	0.0156198	0.315616	0.355018	0.925198	0.22807	0	0.159173	0.398659	0.161097	0	0.2847	0.407895	0.326917	0.32274	0.267606
