	chr9:92710961-92711110	chr9:92711111-92711260	chr9:92711261-92711410	chr9:92711411-92711560	chr9:92711561-92711710	chr9:92711711-92711860	chr9:92711861-92712010	chr9:92712011-92712160	chr9:92712161-92712310	chr9:92712311-92712460	chr9:92712461-92712610	chr9:92712611-92712760	chr9:92712761-92712910	chr9:92712911-92713060	chr9:92713061-92713210	chr9:92713211-92713360	chr9:92713361-92713510	chr9:92713511-92713660	chr9:92713661-92713810	chr9:92713811-92713960	chr9:92713961-92714110	chr9:92714111-92714260	chr9:92714261-92714410	chr9:92714411-92714560	chr9:92714561-92714710	chr9:92714711-92714860	chr9:92714861-92715010	chr9:92715011-92715160	chr9:92715161-92715310	chr9:92715311-92715460	chr9:92715461-92715610	chr9:92715611-92715760	chr9:92715761-92715910	chr9:92715911-92716060	chr9:92716061-92716210	chr9:92716211-92716360	chr9:92716361-92716510	chr9:92716511-92716660	chr9:92716661-92716810	chr9:92716811-92716960	chr9:92716961-92717110	chr9:92717111-92717260	chr9:92717261-92717410	chr9:92717411-92717560	chr9:92717561-92717710	chr9:92717711-92717753	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.9ddbde16-a8c7-4357-85a1-25b734b0a68e.fc.signal	0.300797	0.755288	0.375987	0.810689	0.279512	0.546721	0.276223	0.188417	0.192258	0.283255	0.0713075	0.106141	0.353065	0.0651096	0.0799461	0.163195	0.0984467	0.505223	0.517726	0.695174	0.327375	0.283096	0.707814	0.270104	0.288283	0.0284192	0.150193	0.238404	0.301461	0.195758	0.748021	0.539153	0.360177	0.382626	0.97364	0.324736	0	0	0.441996	1.09045	0.169687	0.23035	0.259917	0.317862	0.116777	0	0.571678
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.047c2416-3a22-4cd4-965c-493225f5ed12.fc.signal	0.573559	0.178481	0	0	0.0537063	0.292413	0.0500156	0.490081	0.308952	0	0.0481857	0.181721	0.149817	0.131623	0.230236	0.0023364	0.119519	0.150377	0.170224	0.0699795	0	0.0182509	0.328019	0.344088	0.154315	0.256169	0.589595	0.206357	0.013961	0	0	0.196255	0.184267	0.0308973	0.257946	0.109076	0.290521	0.420626	0.0517058	0.202743	0.0660464	0	0	0.238063	0.483006	0.71472	0.534156
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.9865a077-d036-4354-ba4b-3498c98e7bc1.fc.signal	0.257529	0.153984	0.379478	0.156997	0.0333286	0	0.202969	0.609938	0.306302	0.0846154	0	0.0137947	0.0808442	0.138983	0.0873398	0.019738	0.0079274	0.181417	0.19022	0.359657	0.300463	0.249094	0.091974	0.191245	0.266278	0.239962	0.112995	0.167974	0.185561	0.114637	0.187147	0.0885551	0.0826091	0.0860514	0.0339255	0.0425648	0.0435787	0.0938473	0.0984201	0.0818993	0.17502	0.121249	0.181342	0.179471	0.0702263	0.0605851	0.27509
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003826.4.87afad01-d436-4b9f-ad87-b00cd4a79273.fc.signal	0	0.196605	0.228583	0.0138981	0	0	0	0.143104	0.199787	0.182707	0.364223	0.336354	0.898097	0.318348	0.0240753	0.0634701	0.353285	0.238225	0	0	0	0.27126	0.0568952	0.367568	0.208956	0.0798863	0	0	0	0.318267	0.0941076	0.50102	0.642123	0.0853314	0	0.0415847	0.504866	0.172886	0.114905	0.147735	0	0	0	0	0.392693	0.24425	0.704779
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000194.3.1917ab06-c482-4280-95d3-df299df1fb8d.fc.signal	0.760823	0.658365	0.540559	0	0.365557	1.34348	1.00857	0	0	0.446516	0.310151	0	0	0.0436443	1.75547	2.64244	1.25545	0.597574	0	0	0	0	0	0	0	0.131576	2.07232	1.00327	0	0	0	0	0	0.372138	1.40178	0.803126	0.101025	0.665206	0.184305	0	0	0	0	0.509857	0.559198	0	0.701807
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001526.1.d6566dd7-3419-47c8-a71d-319e525a8fea.fc.signal	0.0325156	0	0	0	0	0	0	0.0733691	0.20086	0.323481	0.101046	0	0	0.172976	0.787082	0.147609	0	0	0.231967	0.109622	0.141128	0.415059	0.254261	0	0	0	0.0422077	0.37824	0.0932992	0	0	0.0302592	0.37824	0.287462	0.337894	0	0	0	0.32402	0.560629	0.461484	0.0075648	0	0	0.928071	1.13486	0.722738
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.dbe74410-ef9b-4890-bc90-855bf41773d5.fc.signal	2.63681	1.15861	0.542243	1.05164	0.100611	0.90404	0.589646	0.54599	0.823242	1.91205	0.287215	0.0168268	1.58525	0.76033	1.35911	0.755528	0.371206	0.679257	0	0.110308	0.293778	0.583375	0.237433	0.663511	0.829051	0.0364344	0.851374	1.1064	1.28467	0.502409	0.738283	0.0038352	0	0	0	0	0.0579787	0.415907	0.285727	0.584876	0.627061	0	0	0	0.41804	1.45145	0.165584
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.9179d535-0d76-4d04-b0d0-678ad03f04b2.fc.signal	0.221858	0.032156	0	0	0	0.0293791	0.434607	0.672367	0.292872	0.0992118	0.0281353	0.121436	0.187418	0.438043	0.25483	0.0960838	0.42882	0.440837	0.436558	0.448365	0.472797	0.516812	0.228583	0.124941	0.233227	0.184407	0.288147	0.420029	0.300401	0.465785	0.14183	0.188131	0.269431	0.499803	0.364188	0.137475	0.18634	0.244165	0.506861	0.213125	0.255675	0.296424	0.0880941	0.286195	0.439351	0.289722	0.424268
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.85b1d8ad-328c-45c6-9e3b-50e5e5e241e1.fc.signal	1.02818	0.855845	0.49592	0.118204	0.109243	0.0285202	0.20934	1.28935	0.413086	0.315849	0	0	0.300744	0.443296	0.0997176	0.106135	0.25039	0.486677	0.726914	0.192039	0.273895	0.0713185	0.1726	0.186499	0.461033	0.519642	0.625162	0.0854267	0.428907	0.566178	0.593083	0.254039	0.146387	0.226822	0.112111	0.0229207	0.1781	0.427011	0.184173	0.346792	0.601146	0.24746	0.191515	0.498824	0.629358	0.725107	0.292629
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000142.3.d68ef71a-6619-4be2-ab76-ac39a82d9179.fc.signal	0	0.374731	0.75616	0.413471	0.22527	0.127084	0.21634	0.557326	0.320146	0.335505	0.6931	0.951261	0.402959	0	0	0	0.451544	0.806502	0.291441	0.350865	0.221557	0.432701	0.630978	0.199766	0	0	0.070766	0.718379	0.63341	0.79482	1.33277	0.587512	0.0293472	0.41359	0.566973	0.0235887	0.369767	0.744932	0.266863	0.993098	0.803607	0.260605	0.700635	0.865742	0.185866	0.51187	0.715953
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000043.3.9cf12c10-316c-45d2-adec-5ea53e80f354.fc.signal	0.544444	0	0	0	0	0	0	0	0.160814	1.03161	0	0	0	0	0	0	0	0	0	0.21014	0.662169	0	0	0	0	0	0	0	0	0.791272	1.59384	0.279441	0	0	0	0	0.0651662	0.882706	0	0	0	0	0	0	0	0.28074	0.223757
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000112.3.ba9a9ae4-301c-4765-b993-8cd1b73402f2.fc.signal	0.109084	0	0.0824188	1.05378	0.458798	0.355168	0.430333	0.331959	1.00394	0.813588	0.18425	0.0314225	0.676996	0.103245	0	0	0.0430278	0.675185	0.092121	0	0.405954	0.297348	0	0	0	0	0.0968075	0.403608	0.784856	0.813107	0	0	0	0.539518	1.08057	0	0.592153	1.5949	0.720004	0.369436	0.223046	0	0.387944	1.34594	0.484179	0	0.264045
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000121.3.4a5cfc14-4daf-4d77-9a82-2b790575203a.fc.signal	0.182041	0.663383	0.397202	0.198332	0.754411	0.682533	0	1.07314	1.9278	0	0	0	0	0	0.448153	0.477522	0.320099	0.492665	0	0.632828	0.356039	0.900195	1.14788	0.788109	0.949323	2.1007	0.70496	0	0	0	0	0	0	0	0	0	0	0.756531	1.86341	0.0169523	0	0	0.387758	0.52157	0.186887	0.75765	0.260479
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000775.1.45140bd1-90fe-4a64-8e67-977bea385e45.fc.signal	0.852376	0.124508	0.550312	0.389306	0.399352	0.176663	0.72855	0.684711	1.1808	0.879427	0.172755	0.128961	0.490543	0.704064	1.46719	1.71445	1.56844	0.965601	0.962012	0.621646	0.00716427	0.191651	0.175531	0	0.65657	1.33463	0.432662	0.956633	0.291998	0.259714	0.117319	0.294678	0.368138	0.0805987	0.247176	0.101198	0.305542	0.681654	0.403994	0.257033	0.456858	0.527618	0.231972	0.144186	0.34663	0.26867	0.125442
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.c1b4ffc0-5671-47c4-baaa-5f1958b2a0b4.fc.signal	0.461404	0.813293	0.393778	0.20953	0	0.523888	0.834306	0.777001	0.627865	0.602201	0.232162	0.138843	0.321917	0.611972	0.0911893	0.581023	0.201414	0.289411	0.13367	0.51734	0.980549	0.761121	0.663592	0.228335	0.415638	1.09698	0.803146	0.455433	0.483168	0.322286	0.999013	0.457057	0.281267	0.112064	0.524712	0.481055	0.0836589	0.200037	0.0704118	0.414207	0.536118	0.429711	0.517865	0.405844	0.637321	0.349512	0.29659
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000241.3.952d10ed-db3c-403d-b33a-97f5002e56ff.fc.signal	0.0980482	0.0088948	0	0	0	0	0	0.0159555	0.14709	0.14404	0.0204779	0	0.120492	0.24812	0.101498	0.009246	0.0872419	0.0768759	0.0117539	0.0474817	0.0314777	0.107323	0.0989026	0.13041	0.123427	0.111082	0.163888	0.127673	0.104473	0.0611239	0.129649	0.132282	0.0111221	0.0371621	0.151438	0.128838	0.0121549	0	0.0680369	0.154801	0.0719224	0.0206459	0.000624067	0.0427195	0.0690735	0.0661707	0.748747
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.a56d68df-e588-4449-af36-5380d7fb10c8.fc.signal	0.817188	0.548949	0.463529	0.0770123	0.631082	1.27473	0.626728	2.33018	0.370508	0.177215	0.865487	0.721867	0.0467001	0	0.145584	0.514419	0.797989	1.02604	1.52248	0.798928	1.80043	0.958877	1.14633	0.482891	0.144659	1.63626	1.4536	0.691174	2.04814	0.85381	0.305771	1.01025	0.415395	0.994186	0.785747	0.0189894	0.38792	0.106551	0.314379	0.0243908	0.867492	2.63715	1.09483	0.510984	0.630575	1.35951	0.902813
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.aa79dbf5-f75e-4ba3-9aec-59cbc9a2028b.fc.signal	0.123435	0.100759	0.4271	0	0	0.273712	0.212153	0	0	0	0	0.00719707	0.532583	0.499803	0.0468803	0.0675096	0.38085	0	0.149792	0.694785	0.67685	1.75922	0.170914	0.343286	0.775326	0.725886	0.666222	0.977694	0.14012	0.388789	0.33288	0.562326	0.650966	0.923355	0.361824	0	0	0	1.50139	0.559618	0.289058	0.226098	0.414668	0	0	0	0.627868
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.dd1317db-7d1b-41c7-a204-2df8f91c596d.fc.signal	0.662338	0.152554	0.298758	0.493512	0.121856	0	0	0.0132763	0.1418	0.175737	0	0	0.0550555	0.250965	0.2331	0.175599	0.226205	0.530167	0.419853	0.344376	0.254216	0.358179	0.163845	0.441736	0.589323	0.142672	0.523045	0.18435	0.134771	0.0741607	0.0116399	0	0.17622	0.135119	0.176032	0.144653	0.354426	0.114382	0.277781	0.691296	0.230335	0.523218	0.524851	0.0779362	0.0395356	0.38051	0.0273075
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.3f273eb1-d109-4260-952a-5ac2e044448b.fc.signal	0.744253	0.844091	0.523562	0.244643	0.0157961	0	0.0859585	0.685275	0.487189	0.2088	0.309857	0.205099	0.309825	0.446046	0.541809	0	0	0.05879	0.241932	0.176748	0.180526	0	0.142303	0.16357	0.228955	0.13626	0.394927	0.356351	0.282366	0.0788158	0.306193	0.0712602	0.245324	0.146651	0.692251	0.211874	0.46299	0.219431	0.176891	0.455401	0.198583	0.511808	1.14111	0.5709	0.178441	0.218753	0.635659
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000171.3.936b41f2-110b-410d-b848-4b540e2a45f3.fc.signal	0	0	0.664381	1.52047	0.861021	0.175591	0.349553	0.346533	0.580959	0.719971	0	0.194108	0.273922	0.733416	0.279685	0.170106	0.610036	0.30149	0	0.249757	0.283455	0.665867	0.263716	0.592493	0.344785	0.517983	0.015279	0.0335524	0.206492	0	0	0.197493	0.510333	0.172156	0	0.209651	0.787605	0.277767	0.211455	0.381566	0.579327	0.767918	1.06495	0.284335	0.575295	1.17309	0.776316
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000267.2.376a8941-f774-4c13-97b2-15c3b703053f.fc.signal	0	0	0.00237087	0.356818	0.198201	0.172759	0.034054	0	0	0.23276	0.227393	1.48529	0.932665	0	0	0.0887013	0.299457	0.0531038	0.437114	0.453924	0.007192	0	0.205263	0.912657	1.07685	0.517828	0.155827	0.3596	0.014384	0	0.1798	0.32364	0	0	0.0695227	0.3596	0.0743173	0	0	0.0551387	0.46841	0.209527	0.3596	0.117469	0	0	0.540663
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.ee61f45f-7dde-4017-8f76-95a89e2d408d.fc.signal	0.642552	0.647193	0.741951	0.0745203	0.178828	0.481124	0.469127	0.616546	0.631554	0.52714	0.219997	0.109889	0.418579	1.05688	0.353214	0.289106	0.572535	0.901446	1.23138	0.652084	0.590432	0.29298	0.176862	0.150709	0.0235925	0.8704	0.358121	0.343726	0.159229	0.426887	0.53102	0.440422	0.281	0.44144	0.388889	0.0543621	0.0890469	0.135251	0.451513	0.486354	0.261064	0.344654	0.364561	1.08677	0.732104	0.656996	0.559322
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001458.1.d168a519-3b00-493d-a4f1-d91c8f1d604c.fc.signal	0.309194	0.275668	0.311753	0.484136	0.321082	0	0	0.146076	0.19658	0.153146	0.0456852	0.380166	0.285467	0	0	0.0301053	0.194293	0.119799	0.317127	0.0969209	0	0	0.336323	0.388767	0.285055	0.0561128	0	0.018296	0.739812	1.66185	0.694336	0.543458	0.321406	0.320015	0.315539	0.14029	0.315361	0.434724	0.28422	0.87731	0.228938	0.528131	0.44722	0.552412	0.360295	0.33568	0.492683
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.8c536fb3-0ded-452e-bfa9-602b72d66c00.fc.signal	1.55303	0.792746	0.348004	0.558678	0.242935	0	0	0.874642	0.866914	0.571963	0.316015	0.0385917	0.436257	0.762537	0.145294	0.715098	1.109	1.2459	0.527192	0.693707	0.20653	1.24522	0.595312	0.596424	0.837139	0.703006	0.956872	0.981093	0.706671	1.05283	1.0138	0.645615	0.802351	1.67566	0.685865	0.0465237	0.345859	0.265264	0.370743	0.530409	1.09816	0.911551	0.611009	1.17343	1.2572	0.712239	0.836478
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.9c3ec4b2-7073-4306-8028-2374ba66f5d2.fc.signal	1.24707	0.626413	0.926565	0.236913	0.638403	0.551896	0.3902	0.971957	0.0791384	0	0	0	0.0291895	0.606617	0.441093	0.265603	0	0.0591953	0.431163	0	0	0.685084	0.129189	0.73381	0.104468	0	0	0	0	0.566061	0.295755	0	0	0	0	0	0	0	0	0	1.1403	0.546862	0	0	0	0	0.489168
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000060.3.87d6d4cc-d709-448c-855d-51ab38c2c5f0.fc.signal	0.449246	0.201133	0.428271	0.484885	0	0.315672	0.833175	1.23478	1.05282	0.446937	0	0.547007	0.930158	0	0	0.187886	0.341075	0.529719	0.30923	0.247728	0.27287	0.255207	0.196562	0.189794	0.295393	0.0331544	1.08864	2.3218	1.62013	0	0	0	0	0.847148	0.329314	0	0	0	0	0	0	0	0	0.106343	0.279132	0	0.25347
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.e0246cbf-2d49-4bee-a25f-b1967eaad820.fc.signal	0.17458	0.103767	0.0886322	0.0282464	0.125342	0.0775716	0.144683	0.1611	0.0481339	0.160893	0	0	0	0	0.219862	0.322302	0.0374072	0.166895	0.000921067	0	0.00256747	0.182923	0.135427	0.0513468	0	0	0	0.14634	0.225927	0.0924288	0.0763821	0.221434	0.168162	0	0	0	0.0632316	0.0902319	0.0795878	0.17843	0.113053	0.16046	0.0256745	0.203462	0.0979623	0.0774312	0.296935
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000260.2.8cb3e2ca-fcd2-47cb-9b65-cd786fdfabca.fc.signal	1.46818	0.679455	0	0	0.311762	0.341334	0.215412	0.3335	0.312446	0.713585	0.642386	0.433458	0.40282	0.0548779	0	0.00385053	1.36911	0.624344	0	0	0.509982	0.834938	0	1.34519	1.23303	0	0.165692	0.752371	0.682665	0.696521	1.68357	0.948528	0.93154	0.424131	0.959656	0.0385701	0	0	0.427374	0.180342	0.0938822	0.170411	0	0	0.410436	1.21903	0.440465
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001888.4.445e6e0a-1317-4ac0-8603-79bdacbbaeb7.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.362944	0.425753	0.649276	0	0	0	0	0	0.330549	1.24341	0	0.568254	0.913968	0.22119	0	0.535034	0.197205	0.336083	0.366754	0	0.473025	0.446592	0.178517	0	0.458494	0.0809704	0.442081	0.628846	0.299497	0.453552	0.294139	0.462168	0.297168	0.184288
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.63a55c7d-51f0-4637-84b6-522ad46573ec.fc.signal	0.0212592	0.334244	0.167612	0	0	0.162325	0.487756	0.061441	0.08003	0.807291	0.201686	0.0031942	0.249212	0.0564915	0.238343	0.0658735	0.404178	0.665704	0.271023	0.293047	0.4638	0	0	0	0.0970767	0.968994	0.207369	0.3466	0.00807953	0.138927	0.472515	0.196087	0.428037	0.571155	0.274097	0.0917982	0.269632	0.91594	0.492791	0.536969	0.288856	0.145821	0.26114	0	0	0	0.344411
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.223aa04f-e316-48e4-abf6-e6d88a4e9390.fc.signal	0	0.0353897	0.316736	0.00102387	0	0	0.200131	0.163605	0	0	0	0	0	0.239062	0.0817605	0.194028	0.172063	0	0	0	0	0	0	0.118372	0.241241	0.231859	0.134235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.165925	0.0898594	0	0.510281
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001878.2.2adb5a51-51a2-4ead-ae64-2462116858bf.fc.signal	0.658548	0.624313	0.555877	0	0	0.25624	1.08657	0.509441	0.689885	0.805885	0.0241776	0	0	0	0.363096	0.184852	0.336338	0.200145	0	0.394644	0.84186	0.418286	0.451012	0.462255	0.357535	1.15368	1.13348	0.548822	0.0650773	0.302545	0.411542	0	0.277389	0.135488	0.250974	0.608257	0.767093	0.240068	0	0	0.497273	0.953242	0.398473	0.289128	0.0349624	0.157679	0.136719
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001460.1.40235741-bb90-41ef-92e9-8d550ae72a34.fc.signal	0.11983	0.355448	0.261685	0.0194305	0.164218	0.493114	0.15824	0.247737	0.144383	0.235648	0.302179	0.155819	0.0538645	0.247593	0.0761444	0.467553	0.666963	0.424215	0.210193	0.161987	0	0	0	0.0399193	0.25747	0.196452	0	0.394764	0.623292	0.159057	0	0	0	0	0	0.0234192	0.330432	0.239107	0	0	0	0	0	0.142593	0.250379	0	0.746347
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004681.3.e25da2b0-3beb-48b5-b4cb-d2ae704a33b2.fc.signal	0.73863	0.763239	0.929474	1.12077	1.03305	0.625722	0.248803	0.307635	0.709599	0.730254	0.945811	0.798607	0.621597	0.439475	0.586284	0.729987	0.823288	0.452091	0.508396	0.568941	0.504253	0.222427	0.28172	0.303187	0.202043	0.352906	0.602871	0.308086	0.56643	0.772528	0.805875	0.402264	0.394952	0.396183	0.455955	0.458838	0.266377	0.32683	0.3004	0.547463	0.485005	0.235588	0.402149	0.387527	0.193314	0.234397	0.190867
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000886.3.1504c6d0-7de0-4849-abef-bd2552745dd1.fc.signal	0	0	0.518867	0.328348	0.373956	0.258388	0.250835	0.678234	1.21901	0.311633	0.244476	0.169329	0	0	0	1.1736	1.12654	0.242194	0.547047	0.11872	0.0272067	0.635703	0.242124	0.321965	0.677849	0.59649	0.772981	0.158168	0	0	0.0224167	0.581312	0.409731	0	0	0	0	0.273366	0.624674	1.57083	0.301813	0.529502	0.583782	0.115236	1.12846	0.112163	0.508197
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.853b1d33-1744-4990-baf4-0f508c154dec.fc.signal	0.270564	0.925492	0.597913	0.170781	0.167278	0.278242	0.236582	0.290456	0.604245	0.521434	0.14755	0.194982	0.15932	0.374984	0.318852	0.229377	0.348545	0.340166	0.92316	0.556633	0.233742	0.155058	0.469899	0.230269	0.53063	0.239066	0.239086	0.303525	0.238477	0.292389	0.110019	0	0.0678294	0.298312	0.12999	0.0887775	0.210503	0.272863	0.183197	0.266272	0.267241	0.211346	0.23338	0.334485	0.63406	0.588033	0.318436
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.fed91b6e-3ac9-46fe-b004-2c19a2391b3a.fc.signal	0.361462	0.670549	0.131533	0	0	0.07775	0.162085	0.0192753	0	0	0	0	0	0	0.0963087	0.162725	0	0	0	0	0	0.154099	0.195278	0.165024	0.00132933	0	0	0.0234016	0.187929	0.0312253	0	0	0	0	0	0	0.0465267	0.181995	0.0305747	0	0	0	0	0	0	0	0.476596
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.06f96530-4397-4a3d-a6d2-ac4ce64f50a2.fc.signal	0.460429	0.878989	0.145918	0	0	0	0.25247	0.130956	0	0	0.0183899	0.156702	0.0929305	0.178596	0.292073	0.019844	0.0773916	0.552136	0.569068	0.315672	0.0828875	0.271051	0.123033	0	0.105173	0.549761	0.494389	0.175505	0	0.127015	0.469885	0.490422	0.205923	0	0	0	0	0.182565	0.639057	0.571594	0.0952512	0	0.281785	0.214315	0	0	0.75475
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003828.3.7fe9234c-b18e-418e-a5fa-41324c8b4b69.fc.signal	0	0.012277	0.350574	0.424709	0.37633	0.0990679	0.383522	0.400661	0.384662	0.653575	0.0942782	0.259603	0.290317	0.0841187	0.146923	0.0676173	0.109973	0.0124572	0.485587	0.0985436	0.231257	0.155903	0	0.302127	0.247454	0.0978293	0.45756	0.312199	0.30932	0	0	0	0	0	0	0	0	0.0730236	0.727278	0.326497	0	0	0.14629	0.321216	0.371184	0	0.458166
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.05f731d1-35d3-4327-ad52-34ab22707910.fc.signal	0	0.0730062	0.345004	0	0.256204	0.158896	0.21331	0.64572	0	0	0	0.136743	0.275112	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0123136	0.179295	0	0	0.0801621	0.134558	0.0844566	0.393662	0.16605	0	0.0192941	0.159587	0	0	0	0	0	0	0	0.234698	0.334719
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001022.4.dc7b5661-43e6-4e06-8a03-ce4fe6a31079.fc.signal	0.723103	0.885011	0.278319	0.185911	0.0319765	0.0136241	0.133331	0.504366	0.152332	0.381755	0.129298	0.109074	0.219435	0.406171	0.0905281	0.381795	0.601257	0.890885	0.759995	0.548258	0.436233	0.399501	0.202577	0.302584	0.467133	0.324834	0.70597	0.683252	0.78592	0.613078	0.507563	0.256638	0.217018	0.3231	0.181152	0.138912	0.137433	0.299793	0.264833	0.0424239	0.0437683	0.285198	0.204803	0.370057	0.15482	0.138635	0.425287
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.32ebedf9-9cee-45d9-904b-83df75dfe3b1.fc.signal	1.65371	0.683443	0.153313	0.61123	0.583029	0.301101	0.964633	1.265	1.43118	1.42021	0.743933	0.300028	0.446408	0.720357	0.722181	0.485669	0.456529	0.319914	1.46714	1.03077	0	0.289083	1.4608	0.196837	0.850311	1.62309	1.59479	0.590107	0.53293	0.817585	0.367326	0.640813	0.852483	0.642749	0.226119	0.348236	0.817651	0.488821	0.474312	1.03417	1.20929	0.722199	0.631397	0.935506	0.900287	0.921678	0.537313
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003829.4.503bd71c-74cb-4096-8a07-526831cc1c01.fc.signal	0.022515	0.215285	0.00804667	0	0	0	0	0	0	0.0244457	0.238296	0.0165457	0	0	0	0	0.281626	0.0185613	0	0	0	0.180222	0.0828335	0	0.209518	0.0118859	0	0.169912	0.0909844	0.0130034	0.191765	0.0038688	0	0	0.0644195	0.145765	0.0674515	0	0	0	0	0	0	0	0	0	0.424608
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.c28d3943-9234-4917-b4a0-88d70eac42fc.fc.signal	0.258376	0.347564	0.178692	0.351481	0.236137	0.0193256	0.269635	0.459949	0.223358	0.184344	0.230266	0.224699	0.238009	0.275499	0.255564	0.226836	0.0507369	0	0.124559	0.163109	0	0.0637478	0.199416	0.024684	0	0.127497	0.383064	0.146696	0.201471	0.391983	0.188349	0.324462	0.512443	0.0171369	0.285083	1.01701	0.420144	0.00479967	0	0	0	0.0370001	0.332271	0.141876	0	0.0310942	0.238908
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000070.3.0fa2831d-dcde-49f0-a77a-b0f556e7e04b.fc.signal	0.686204	0.321878	1.43958	0.483046	0	0	0	0	0	0	0	0	0	0.255134	0.992856	0.534739	0	0.688834	0.70744	0.525908	0	0.475162	0.339853	0.140907	0.644323	0.0583882	0	0	0	0.498017	0.560917	0.282211	0	0.48774	0.786376	1.11559	0.583622	0	0	0	0.37685	0.593952	0	0	0	0	0.330686
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.285674ca-2d37-4ac8-859e-29db1bf824d3.fc.signal	0.150743	0	0	0	0.547238	0.837057	0.268464	0.320948	0	0	0.0849413	0.573354	1.47508	1.13558	0	0.0144382	0.332647	0	0	0	0.080957	0.304174	0	0	0	0.267341	0.869322	0.144043	0	0.930611	0.620644	0.797869	1.51126	0.485004	0	0	0	0	0.331339	0.296299	0.33827	0.186716	0	0.0433151	1.20283	0.74854	0.0878553
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.bd28e586-8e22-461b-84c3-4b40b899ccae.fc.signal	0.262769	0.0719739	0	0	0.0715657	0.180265	0.0770006	0.135321	0.293812	0.137631	0.0870963	0.150351	0.58558	0.267894	0.193776	0.172512	0.331779	0.401802	0.615341	0.489585	0.138201	0.479285	0.177642	0.084707	0.429826	0.273469	0.108212	0.62706	0.991855	0.417999	0.186927	0.220651	0	0.114848	0.229153	0	0	0.0437083	0.128936	0.168548	0.445273	0.573683	0.0631517	0.119405	0.269767	0.11159	0.43515
