	chr2:73077151-73077300	chr2:73077301-73077450	chr2:73077451-73077600	chr2:73077601-73077750	chr2:73077751-73077900	chr2:73077901-73078050	chr2:73078051-73078200	chr2:73078201-73078350	chr2:73078351-73078500	chr2:73078501-73078650	chr2:73078651-73078800	chr2:73078801-73078950	chr2:73078951-73079100	chr2:73079101-73079250	chr2:73079251-73079400	chr2:73079401-73079550	chr2:73079551-73079700	chr2:73079701-73079850	chr2:73079851-73080000	chr2:73080001-73080150	chr2:73080151-73080300	chr2:73080301-73080450	chr2:73080451-73080600	chr2:73080601-73080750	chr2:73080751-73080900	chr2:73080901-73081050	chr2:73081051-73081200	chr2:73081201-73081350	chr2:73081351-73081500	chr2:73081501-73081650	chr2:73081651-73081800	chr2:73081801-73081950	chr2:73081951-73082100	chr2:73082101-73082250	chr2:73082251-73082400	chr2:73082401-73082550	chr2:73082551-73082700	chr2:73082701-73082850	chr2:73082851-73083000	chr2:73083001-73083150	chr2:73083151-73083300	chr2:73083301-73083450	chr2:73083451-73083600	chr2:73083601-73083750	chr2:73083751-73083900	chr2:73083901-73084050	chr2:73084051-73084163	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.05f731d1-35d3-4327-ad52-34ab22707910.fc.signal	0.109898	0.168976	0.0894812	0	0.111549	0.200812	0.030784	0.385939	0.0214723	0	0	0	0.206136	0.400876	0.0543957	0.197542	0	0	0	0.101634	0.111895	0.194679	0.0200405	0	0	0	0	0.0429443	0.701558	0.11452	0.0199515	0.181529	0.174639	0.213289	0.0415125	0.250509	0.178934	0.201722	0.0100203	0	0	0.00286293	0.423724	0.197006	0.0919477	0.115975	0	0.209524
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001022.4.dc7b5661-43e6-4e06-8a03-ce4fe6a31079.fc.signal	0.852613	0.5597	0.653128	0.938512	0.402291	0.866742	1.0687	0.95841	0.971017	0.698838	0.598801	0.453143	0.493075	0.803155	0.97487	0.383365	0.638917	0.61243	0.787416	0.642493	0.946733	1.02043	0.792321	0.997658	1.10367	0.657274	0.478392	0.676857	1.18617	1.06558	0.862238	0.696674	0.129643	0.22442	0.382594	0.821099	0.807005	0.51482	0.478019	0.604105	0.636697	0.665599	0.792216	0.56544	0.748631	0.818504	0.408338	0.425287
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.32ebedf9-9cee-45d9-904b-83df75dfe3b1.fc.signal	1.69336	0.946315	1.09801	1.49442	1.22804	1.18643	0.812196	1.00143	0.491878	0.753949	1.50986	0.596924	0.0967241	0.629276	1.28807	1.31434	1.33534	2.91146	3.14527	0.953051	1.33046	0.858261	0.283341	0.215279	0.424652	0.401668	0.0688741	1.18671	0.859323	1.23505	0.715091	0.870027	0.945059	0.523991	0.433711	0.301092	0.639068	0.591234	0.383044	0	0	0.239896	1.54207	1.3533	1.39256	1.33984	0.857491	0.435449
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.c28d3943-9234-4917-b4a0-88d70eac42fc.fc.signal	0.172054	0.410584	0.739742	0.424233	0.297764	0.271436	0.547582	0.582881	0.477156	0.0808538	0.216783	0.550865	0.415827	0.534543	0.471671	0.825852	0.609517	0.039083	0.191883	0.22274	0.217942	0.570806	0.427691	0.0507271	0.349492	0.226144	0.0164528	0.394033	0.16516	0.169264	0.148026	0.333052	0.241858	0.220068	0.469412	0.174791	0.226497	0.211895	0.563621	0.6299	0.32782	0.916088	0.875855	0.374864	0.376944	0.86077	1.05621	0.452489
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.285674ca-2d37-4ac8-859e-29db1bf824d3.fc.signal	0.171331	0.465214	0.812306	0.366505	0.54119	0	0.173259	0.376212	0.824744	0.79303	0.818282	0.869758	1.00481	0.0689985	0	0	0.143605	0.622348	0	0.00480993	0.655037	0.0145168	0	0.182541	0.1779	0.260998	0.352198	0.194918	0.267169	0	0.846003	0.473277	0	0	0	0	0	0	0.464597	0.0649726	0	0	0.509814	0.653519	0	0.326925	0.230875	0.409502
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000099.3.ee9d747c-d2cf-48da-a02d-0b93659fe659.fc.signal	0.161879	0	0.699054	0.313161	1.6686	0.697327	0	0.246077	1.13101	0.91279	0.137427	0	0	0	0	0	0	0	0	0.153465	0.717802	0.0544264	0	0	0	0	0.0217707	0.613484	0.182719	0	0	0	0	0	0.793437	0.208635	0	0	0	0.126995	0.688733	0.0544264	0.121099	0.670937	0.427518	2.27386	0.983509	0.775735
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000303.2.7eef4baf-7091-4578-bd6a-25890cdd47cd.fc.signal	0.227841	0.250575	0.302413	0.201602	0.107601	0.840669	1.00692	0.867105	0.589544	0.834831	0.499175	0.322004	0.010528	0.0777858	0.154281	0.0109806	0	0.0220075	0.676315	0.483746	0	0	0.0538015	0.301261	0.60676	0.391597	0	0.181881	0.261906	0.286163	0.210374	0.30904	0.550527	0.365774	0	0	0	0.465349	0.300048	0.105665	0.473106	0.640547	0.44437	0.325745	0.0236676	0.0172128	0.639778	0.732746
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.b076b762-9a1c-49ad-94fb-112d4580999d.fc.signal	0.9587	0.852707	1.95753	0.751732	0.137686	1.42988	1.29959	0.666488	0.110074	0.407026	0.164379	0.347191	0.808319	0.754741	0.509679	0.895556	0.0059004	0	0.100431	0.565015	1.68572	0.856497	0.914419	0.756419	0.569171	0.391259	0	0.254926	0.498881	0.451801	0.601556	1.31823	0.446674	0	0.0120264	0.79772	0.308034	0.798963	0.427562	0.597503	1.84163	0.900262	0.453163	0.658346	0.712405	0.532442	0.36382	0.26703
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.0fdc34e0-537d-401e-add6-faec819eca23.fc.signal	1.22921	1.25966	0.469228	1.61439	0.913572	0.997834	0.740936	0.631445	0.468114	1.70455	1.93459	2.82303	1.78914	1.32541	2.14091	1.31366	0.233594	1.3307	1.83448	1.20809	0.880123	1.11854	1.2912	1.36141	0.447181	0.825433	1.54884	0.909069	0.901295	0.287584	0	0.318978	0.557041	0.502852	0.851247	0.307624	0.920759	1.19022	0.596295	0.973932	0.917735	0.93571	0.995829	0.364459	1.01787	2.0581	0.192871	0.33871
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004703.3.48627801-dc8a-4642-8d3a-844213fa1ec6.fc.signal	0.709223	0.783098	0.579108	0.478325	1.00319	1.05338	0.888167	1.36588	0.673433	1.34618	1.02916	1.26146	0.904667	0.541494	0.626144	0.949284	0.984135	0.990638	0.466273	0.687058	0.920916	0.564696	0.598098	0.781473	0.727729	0.582588	0.503185	0.794546	1.10072	0.871754	0.688529	1.00299	1.27244	1.1076	0.7003	0.537447	0.922369	0.87526	0.759559	0.69938	0.458838	0.965208	0.921072	0.553357	0.852525	0.726657	0.56284	0.315068
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.56ed3fdb-46a9-4765-a249-372860e042b1.fc.signal	0	0	0	0.435888	0.406137	0.158173	0.294921	0.154094	0.284719	0.00816373	0.0928625	0.195932	0.412275	0.129599	0.0571461	0.163928	0.12654	0.148991	0.14695	0	0	0	0	0	0	0	0.107149	0.0408187	0.116333	0.22655	0.101029	0	0	0	0	0	0	0	0	0.0357163	0.23609	0	0.212264	0.0796555	0	0	0	0.273504
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001851.4.88e0b9dc-6b08-443f-bb12-a02db4d96a2b.fc.signal	0.569015	0.736766	1.28727	1.35196	0.669122	0.790002	0.298262	1.17661	0.627055	1.72543	0.623731	0.747394	1.16003	0.28086	0.838933	0.583605	0.853523	0.0328278	0.0432157	0.342613	0.625121	1.83493	1.63792	1.70347	0.555942	0.313688	0.0875408	0.401229	0.054713	0.5909	1.14616	0.598978	0.704597	0.713917	0.376554	0.69218	0.514858	0.884366	0.723686	0.401229	0.706339	0.911125	1.09799	0.900141	0.798858	0.317303	0.421253	0.22
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.c78458e5-ee0b-451a-90f1-dbb574d13e13.fc.signal	0	0	0.0392265	0.0984639	0.149791	0.0508852	0.07269	0.0470062	0.07269	0.0455524	0.0009336	0.0583173	0.046037	0	0	0.0082382	0.134727	0.0964407	0	0	0	0.0513676	0.148297	0.180766	0.0983785	0	0	0	0.0310144	0.0852913	0.119703	0.162351	0.113402	0.136666	0.0697843	0	0	0.115341	0.326576	0.317845	0.1008	0.07269	0.053306	0.091592	0.0906227	0.0445832	0.212279	0.268293
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.409dbfeb-ff68-4d68-8254-ea0d0437a94c.fc.signal	2.23742	1.69486	1.81623	2.28944	2.58565	2.54446	2.08572	1.30334	2.40215	2.17531	0.968063	1.19912	1.38146	1.35294	0.669235	1.19426	2.69664	1.02357	0.628022	1.88034	1.84123	0.925665	1.30446	0.949528	0.664377	0.800219	0.519485	0.202241	0.568514	0.627119	0.454297	0.552649	1.05886	0.507553	0.447885	1.03893	1.27275	0.78464	0.403368	1.31344	1.65071	1.24625	0.907399	1.5446	1.51066	2.01418	1.97267	0.736784
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.6941f4c2-9444-41d7-82bb-38a8112f3f75.fc.signal	0.161133	0.248208	0.394849	0.408832	0.335432	0.276778	0.0878729	0.0630611	0.22837	0.178802	0.273357	0.480094	0.302801	0.0951021	0.0217084	0.0211927	0.209815	0.366895	0.392222	0.296596	0.0826851	0	0	0	0.0522035	0.150418	0.173641	0.205658	0.14835	0.0833657	0.0188257	0.0813633	0.121804	0.0728782	0.115783	0.157133	0.176234	0.059957	0	0	0.0418662	0.14163	0.188623	0.147316	0.102847	0.286261	0.391687	0.242147
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.c56a1926-3d2b-458d-9800-4140f38e79d1.fc.signal	0.0780317	0.0405623	0.13569	0.116654	0.0164613	0.0299335	0.0869479	0.0354966	0	0	0	0.107666	0.103044	0	0	0	0	0.00992907	0.0647849	0.17315	0.132274	0.0482885	0.115372	0.0549107	0	0	0.0790891	0.224567	0.154289	0.15748	0.153097	0.122684	0.183741	0.0891965	0	0	0	0	0.0721047	0.207881	0.133712	0.105192	0.0490093	0	0	0.00512833	0.0639419	0.266896
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.51e98f97-6119-4df6-b770-df4f0c759ed4.fc.signal	0.0986374	0.347994	0.571393	0.591228	0.478275	0.309482	0.335804	0.511357	0.644813	0.962734	1.04327	0.724567	0.407899	0.343738	0.471327	0.333092	0.628434	0.798757	0.445568	0.145124	0.240691	0.155175	0.16087	0.43613	0.201087	0.306041	0.568778	0.655455	0.290298	0.228079	0.712536	0.590735	0.34819	0.470081	1.09348	0.70321	0.301688	0.454979	0.383361	0.486389	0.36575	0.496441	0.362	0.167749	0.363848	0.632225	0.774994	0.360042
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.e9f8c757-0331-4bff-b052-7d8c2cd4c7aa.fc.signal	0.857103	0.836614	0.792666	0.532983	0.73095	1.05187	0.465947	1.27937	1.09341	0.642293	0.399289	0.819795	0.93689	1.35023	1.31739	1.72632	0.830277	1.44493	0.914825	0.821924	0.846874	1.27942	0.999535	1.2983	0.732065	0.70707	1.12232	0.469707	0.920984	0.62103	0.279349	0.504937	0.202864	0.583321	0.353358	0.348887	0.611476	0.818371	0.560847	0.874168	0.537172	1.00848	1.20032	0.558667	0.255577	1.23534	1.05785	0.564885
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.d64b3583-2ef0-4033-af25-2e355c9dc564.fc.signal	0.774914	0.669457	1.00444	0.822898	0.807081	0.510071	0.82833	1.24069	1.34394	0.74666	0.918822	0.734161	0.46332	0.833669	0.568824	1.05507	1.04875	1.51171	1.35233	0.783255	0.75519	0.927804	1.80353	1.207	0.980223	1.39224	1.79609	1.31768	1.31411	1.16451	1.49859	1.35599	1.216	0.719969	0.54958	0.542616	0.530879	0.38914	0.801593	1.10369	0.613389	1.15634	0.911322	0.753191	0.831197	0.625812	0.733058	0.261625
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.5c2b1045-c5b9-4ce2-a975-1bba53717c39.fc.signal	0.531397	0.430986	0.803272	0.385522	0.175333	0.48042	0.103497	0.434077	0.415541	0.548389	1.49687	0.685351	0.581272	0.822391	0.339844	0.210085	1.07052	0.231713	0	0.0526491	0.241289	0.465247	0.323694	0.40595	0	0	0	0	0.247161	0.0926847	0.413948	1.06396	0.245661	0.138546	0.278751	0.711913	0.466884	0.247619	0.533096	0.390726	0.0865051	0.279781	0.541079	0.590787	0.148775	0.092684	0.676686	0.480916
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.eb6b8116-681b-4ebd-8a3a-5c8e0b38a2a8.fc.signal	0.263842	0.0650654	0	0.460911	0.475015	0.391603	0.885232	0.349924	1.10417	0.703324	0.579512	1.27271	0.78748	0.144272	0.67387	0.740677	1.17967	1.11929	2.00805	0.715881	0.0716655	0.402065	0.109396	0	0.313968	0.624691	0.575784	1.78747	1.26766	0.849444	1.05547	0.0848901	0	0.15564	1.11833	0.673778	0.308412	0.455021	1.24496	1.67196	0.430373	0.424455	1.09185	1.18565	1.35808	1.17942	0.464122	0.322812
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.e6bec3c5-fcb0-48f1-bb2d-dd0add2596dc.fc.signal	1.22274	1.93756	1.45306	1.38893	2.52153	1.74328	1.87104	2.0649	2.24979	1.86967	1.1138	1.42017	1.96569	1.47315	2.02876	1.38499	1.51705	1.33631	1.66928	3.32395	1.08792	1.11372	1.49297	1.37171	0.9658	2.13886	0.909907	0.868612	0.79982	0.757653	1.35444	1.18161	1.06371	0.860513	1.1106	1.15417	1.09995	2.41579	1.37085	2.04881	1.87382	2.27144	2.41082	1.53511	2.09758	3.03812	1.8053	0.823377
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.c46cb165-d796-4481-af20-c4979e6e803f.fc.signal	1.37817	0.323879	0.724008	2.21826	1.89246	0.262774	0.338597	0.219641	1.09793	0.400695	0.58189	0.158703	0.994471	0.838076	0.0957453	0.619376	0.269946	0.695282	2.65781	1.19771	0.284686	0	0	0	0.391488	0.471572	0	0	0.00311593	0.428747	0.7866	1.02588	0.0955543	0.100152	0.745519	0.0993867	0	0.634089	0.27332	0.640161	0.844161	0.865368	0.703157	0.448431	0.3771	0	0.347727	0.772989
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001020.4.35556ffc-f017-4274-85bd-1310cd0fe68d.fc.signal	0.680446	0.468121	0.572855	0.565754	0.495602	0.64887	0.281492	0.44502	0.535571	0.733104	0.560147	0.704568	0.682412	0.404283	0.524678	0.185166	0.585445	0.650083	0.245615	0.872669	0.591275	0.746017	0.658183	0.814337	0.656635	0.590893	0.618338	0.731919	0.906553	0.778646	1.01149	0.530287	0.136569	0.247134	0.295934	0.574988	0.331062	0.932818	0.443219	0.231649	0.453363	0.537994	0.451131	0.297551	0.358037	0.209601	0.634215	0.235714
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.c2e20b49-142e-4797-9eba-5be0eab06323.fc.signal	0.257093	0	0.220672	0.960851	0.346053	0.152954	0.232083	0.00473	0.465229	0.1892	0.655893	0.100907	0	0.08987	0.280647	0.102483	0	0.00315333	0.459817	0.420238	0	0	0	0	0.102483	1.23616	0.17501	0.372048	0	0	0.395679	0.0736024	0	0	0	0.0379857	0.43516	0.4257	0.115534	0.375593	0.594403	0.849592	0.386166	0	0	0	0	0.231405
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.06d474fe-8a5b-49c2-81ef-b754d64a93d0.fc.signal	0.398246	0.32759	0.691195	0.819453	0.706007	0.417117	0.538696	0.218796	0.15787	1.08952	0.539792	0.288697	0.659466	0.553853	0.444381	0	0.30378	0.546901	0.140485	0.39156	0.0508141	0	0	0	0	0.279474	0.303386	0.0508141	0.22418	0.227166	0.560381	0.615637	0.312331	0.325777	0.726787	0.340748	0.103774	0	0.119561	0.430416	0.0328797	0.440829	0.641032	0.521528	0.137279	0	0	0.238532
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001918.1.f4eb1507-9e72-4fad-bc11-1462cce349d2.fc.signal	1.34484	0.540758	0.355591	0.131897	0.603548	0.926224	1.09845	1.29365	1.13315	0.817264	0.305284	0.49296	0.257499	1.16515	0.822525	1.65631	1.20043	1.1569	0.903989	0.186049	0.962911	1.12865	1.57285	0.932233	1.0522	0.357789	0.573274	0.755581	0.949305	0.812226	0.736902	0.223295	0.141273	0.532719	0.940217	0.483359	0.698011	0.6767	1.91996	1.93761	0.896352	0.532291	0.841167	1.83014	0.827885	1.50787	1.22041	0.196078
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.8266b146-518b-415f-b011-597d6aa5064e.fc.signal	0.542205	0.882472	0.536943	0.495303	0.460442	0.232736	0.417493	0.300987	0.0365452	0.064099	0.0988891	0.105053	0.254205	0.299727	0.505778	0.534922	0.471461	0.420466	0.466421	0.170125	0.179006	0.28	0.246115	0.455856	0.0416235	0	0	0.218512	0.431455	0.227515	0.343837	0.536205	0.290332	0.613103	0.622869	0.0394911	0.177307	0.409485	0.60153	0.888781	0.32877	0.205768	0.334151	0.752462	0.617276	0.434431	0.323478	0.318182
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.733171c1-b776-4277-a4e8-9b25e6d08804.fc.signal	0.0249844	0.211941	0.176858	0.127444	0.440239	0.453756	0.157749	0.0205928	0.112016	0.22106	0.265445	0.267169	0.178359	0.206708	0.339482	0.349658	0.58741	0.470175	0.404758	0.646818	0.360619	0.179395	0.537078	0.548899	0.290653	0.0821447	0.253151	0.247396	0.0414608	0.0048278	0.102486	0.0856085	0.217331	0.35418	0.158817	0.0708327	0.248522	0.36271	0.379224	0.186997	0.198473	0.180523	0.0393029	0.0345376	0.133759	0.48269	0.640866	0.473934
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.43d53f41-e4a2-4421-b86f-0d0bce6de71d.fc.signal	0.295241	0.455641	0.0921782	0.0019568	0.165826	0.235481	0.537329	0.594798	0.443256	0.853815	1.05759	0.785464	0.400769	0.524302	0.509552	0.270701	0.374048	0.613885	0.73586	0.365918	0.178264	0.132695	1.06029	0.978496	0.63533	0.310961	0.371281	0.457061	0.117949	0.359216	0.565659	0.811376	0.916827	0.67018	0.732916	0.923442	0.656776	0.446339	0.635331	0.650226	0.426691	0.315955	0.182286	0.525422	0.679562	1.06563	1.04625	0.354386
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.795c5285-fcfe-49fc-86bb-822787a24420.fc.signal	0.980777	0.627709	0.605244	1.22116	0.562977	0.648808	0.29597	0.0905929	1.02889	0.386976	0.742412	0.582125	0.67345	0.792167	0.374521	0.98516	0.754756	0.836611	0.859827	0.545969	0.647642	1.11036	1.49093	0.639795	0.668436	0.745858	0.987181	0.208381	0.345173	1.08386	0.566794	1.22453	0.443652	0.107525	0.774352	0.63597	0.776565	1.43665	0.768208	0.231005	0.407744	0.933251	0.658284	1.56562	0.774406	1.27294	0.224682	0.698602
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000001.4.7fa161be-cf7b-4429-a672-c1d72473e2c1.fc.signal	0.241347	0.50593	0.237918	0	0.167032	0.272814	0.193206	0.152173	0.194044	0.269372	0.479471	0.499136	0.362949	0.339676	0.350134	0.118738	0.216492	0.261935	0.363577	0.290495	0.240934	0.364039	0.190433	0.214834	0.183185	0.0991564	0.142863	0.107792	0.0519519	0.41094	0.741007	0.353463	0.0815398	0.322826	0.249407	0.0581375	0.120887	0.147653	0.46076	0.567212	0.254451	0.0263265	0.276606	0.453549	0.109394	0.170039	0.322361	0.410656
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001005.4.eaae55a7-76d3-4c5f-8e82-3f3f6f93f567.fc.signal	0.810729	0.582689	0.441041	0.34404	0.320861	0.926242	0.392502	0.773092	0.731386	0.427252	0.122292	0.923089	0.709208	0.550656	0.453497	0.164545	0.520642	0.595883	0.14021	0.311034	0.381393	0.168938	0.233409	0.390623	0.48299	0.457822	0.362772	0.289423	0.367966	0.253789	0.65814	0.507683	0.0751102	0.272298	0.537261	0.635526	0.600607	0.274353	0.216887	0.38905	0.455227	0.441136	0.590761	0.882661	0.386822	0.455362	0.532884	0.294766
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.281a1552-ba2f-4513-8d72-0e1cf5c2b6ab.fc.signal	0.406865	0.150583	0.227421	0.205514	0.406614	0.213423	0.342374	0.230201	0.104835	0.356153	0.853353	0.543459	0.740869	0.359605	0.845518	0.424284	0.516386	0.282421	0.750904	0.610071	0.0752472	0.533127	0.296848	0.390945	0	0.0167216	0.307259	0.405573	0.242491	0.0062706	0.260306	0.145377	0.108681	0.495482	0.435214	0.127502	0.733829	0.121253	0.252974	0.577023	0.142134	0	0	0.020902	0.578602	0.296473	0	0.513333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.41844a41-a9d8-47e3-9699-651cca6131a4.fc.signal	0.709378	0.492546	0.431032	0.603601	0.836659	0.444578	0.949767	0.585322	0.539798	0.454773	0.226195	0.0493315	0.390012	0.733368	1.0435	1.19444	0.284574	0.758738	0.828831	0.758158	1.17697	2.28762	1.40217	0.963542	1.40403	1.21571	1.74129	1.08948	1.0275	0.97777	0.547579	0.83012	0.495475	0.498561	0.745833	0	0.495645	0.606846	0.399486	0.326945	1.10301	0.668073	0.371691	0.511157	1.03575	0.722751	0.329422	0.252602
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000184.3.95e35930-b188-462f-a2e3-786fb18c7d02.fc.signal	0.722361	0.798806	0.568479	0.104795	0.121632	0.453788	0.528996	0.785107	1.46225	1.6533	0.273234	0	0	0	0	0.32566	1.24967	1.2329	0.23989	0.52288	1.62539	0.875913	0.254848	0.533791	0.393923	0.58994	0.380154	0	0.107673	0.748351	0.426611	0.428622	0.66182	0.508701	0	0	0	0	0.262653	0.489446	0.167211	0	0	0	0	0.461207	0.772787	0.83004
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001015.4.f20ced91-030b-432e-b792-c809b0185614.fc.signal	1.11931	1.34707	0.903081	0.773989	0.906944	0.920091	1.07506	0.959836	0.54399	0.353062	0.284313	0.59126	0.509987	0.581426	0.236418	0.49217	1.51929	1.66852	0.6761	0.769106	0.554747	1.46422	0.243691	0.102804	0.388254	0.370681	0.681871	0.529042	0.857217	0.486796	0.401649	0.153433	0.216857	0.0457999	0.24091	0.380335	0.232062	0.151172	0.282472	0.337293	0.600119	0.210952	0.371697	0.530046	0.368571	0.155076	0.298305	0.479401
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.9e3b4885-f5bc-4ff7-9713-139148fa3034.fc.signal	0.820735	0.5908	0.741797	0.564246	0.108365	0.381497	0.591885	0.460433	0.583972	0.946037	0.500589	0.402488	0.672208	0.683484	0.454276	0.319638	0.752092	0.802864	0.645414	0.363492	0.822159	0.666529	1.21978	0.408492	0.846983	0.885272	1.19512	1.12288	1.01984	1.12539	0.825983	0.482684	0.247811	0.571678	0.401722	0.479545	1.0278	0.986411	1.53858	0.970586	0.674461	0.254132	0.653338	0.857214	0.349889	0.77927	0.335835	0.315789
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000244.3.d1a8257b-a783-46cb-9494-1d7cf28c907b.fc.signal	0.740979	0.765359	0.545001	0.519369	0.663898	0.678821	0.860391	0.976861	0.757571	1.09436	1.21522	0.960976	0.736315	0.976717	1.04579	0.82904	1.02023	1.23208	0.973411	0.91164	1.14394	1.18658	0.996604	0.721691	0.859394	0.795715	0.816332	1.12218	0.915001	0.90969	0.983778	0.489809	0.520715	1.09685	0.886934	0.641417	0.74437	0.619419	0.569014	0.663048	0.789245	0.73196	0.50597	0.456722	0.540734	0.480875	0.30719	0.127049
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.2ce6c7a2-1501-4bf0-9209-c55a1327303d.fc.signal	0.401162	0.449844	0.157945	0	0.0379501	0.288639	0.445969	0.22213	0.192912	0.200203	0.202948	0.218104	0.21924	0.254316	0.241074	0.435587	0.576393	0.30255	0.10475	0.0753775	0.213962	0.358424	0.221727	0.278285	0.260538	0.195923	0.322986	0.278412	0.364752	0.385444	0.513858	0.663827	0.36055	0.325812	0.221439	0.154863	0.187112	0.353878	0.440621	0.171485	0.230372	0.265836	0.302499	0.507069	0.625449	0.484731	0.378776	0.269578
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001901.1.7cf8ca14-d3f1-48ac-b2ef-eee0ebdb6853.fc.signal	0.0549676	0.130381	0.22497	0.277769	0.190187	0.124769	0.190407	0.160552	0.113735	0.196363	0.261404	0.322475	0.238093	0.119813	0.125796	0.12766	0.298681	0.140341	0.139336	0.0852397	0.198394	0.102429	0.150381	0.380944	0.0664911	0.0861625	0.164627	0.266539	0.347205	0.598488	0.307215	0.359398	0.291718	0.0401788	0.099013	0.164201	0.274785	0.459654	0.467603	0.291889	0.133672	0.143909	0.145727	0.186398	0.160684	0.236598	0.291143	0.470588
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000992.7.269c7bdb-5224-43fa-a5d5-7860eaac019c.fc.signal	0.89262	0.745335	0.906964	0.877787	1.02187	1.85531	1.1771	0.906232	1.70185	2.29111	1.00069	0.576433	0.915742	0.653487	1.15022	1.07991	1.37539	1.38928	0.394129	0.783959	0.44941	0.263891	0.532628	1.02761	0.912816	0.76709	0.750639	0.77456	0.949627	0.535248	0.520531	0.576368	0.551884	0.273057	0.440129	1.16273	1.29782	1.1694	0.81471	0.869391	1.38652	1.248	1.0089	1.42656	0.873858	0.665744	0.839763	0.818697
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004609.2.0c69eda8-716f-44e4-bc94-dce057d4c5a3.fc.signal	0.325351	0.411035	0.356354	0.248849	0.233269	0.0304392	0.0450557	0.423411	0.173412	0.0608784	0.130705	0.445301	0.539212	0.316482	0.105154	0.16511	0	0	0	0	0.1153	0.152196	0	0.0190586	0.0892118	0.452837	0.575585	0.166954	0.484265	0.43999	0.102386	0.261962	0.0525768	0.199238	0.260779	0.465004	0.120077	0.21126	0.175109	0.204613	0.159113	0.0776443	0.359068	0.966024	0.950278	0.595901	0.141478	0.450722
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.2f10d695-5b3b-470a-a2e2-55996404a85c.fc.signal	0.450682	0.382433	0.359954	0.400715	0.573192	0.420815	0.0915351	0.0579496	0.508452	0.582853	0.242292	0.0426053	0.0542952	0.359233	0.411686	0.134277	0.181366	0.123896	0.11172	0.25836	0.148424	0	0.0134798	0.144694	0.324055	0.343758	0.479613	0.275962	0.0171512	0.203577	0.482867	0.311346	0.507891	0.505714	0.718235	0.506941	0	0.0290443	0.294899	0.524385	0.459618	0.323495	0.233403	0.635224	0.863109	0.705094	0.693568	0.390141
