	chr9:92710961-92711110	chr9:92711111-92711260	chr9:92711261-92711410	chr9:92711411-92711560	chr9:92711561-92711710	chr9:92711711-92711860	chr9:92711861-92712010	chr9:92712011-92712160	chr9:92712161-92712310	chr9:92712311-92712460	chr9:92712461-92712610	chr9:92712611-92712760	chr9:92712761-92712910	chr9:92712911-92713060	chr9:92713061-92713210	chr9:92713211-92713360	chr9:92713361-92713510	chr9:92713511-92713660	chr9:92713661-92713810	chr9:92713811-92713960	chr9:92713961-92714110	chr9:92714111-92714260	chr9:92714261-92714410	chr9:92714411-92714560	chr9:92714561-92714710	chr9:92714711-92714860	chr9:92714861-92715010	chr9:92715011-92715160	chr9:92715161-92715310	chr9:92715311-92715460	chr9:92715461-92715610	chr9:92715611-92715760	chr9:92715761-92715910	chr9:92715911-92716060	chr9:92716061-92716210	chr9:92716211-92716360	chr9:92716361-92716510	chr9:92716511-92716660	chr9:92716661-92716810	chr9:92716811-92716960	chr9:92716961-92717110	chr9:92717111-92717260	chr9:92717261-92717410	chr9:92717411-92717560	chr9:92717561-92717710	chr9:92717711-92717753	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000666.1.0d3caa4b-28a0-4453-8e54-753c7ab24211.fc.signal	1.34608	1.65851	1.52486	1.61396	2.71514	2.21334	2.38571	3.81505	4.13692	3.7385	1.10503	0.858395	0.674261	0.937538	1.07402	2.05464	1.77653	0.625477	1.01954	1.54924	0.984666	1.31515	0.391873	0.831902	0.830352	1.4343	1.0914	1.32838	0.406817	0.557057	1.14335	0.221897	0.766543	0.851656	0.801595	0.833158	1.10254	1.12931	1.76851	1.81499	1.28524	1.42469	0.300545	0.65589	1.22045	1.04842	0.708955
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.53f657c9-ccc3-46a9-8812-1aa30d387b18.fc.signal	0	0.386859	0.306748	0.247325	0.219357	0.990874	1.57369	1.48545	0.7945	0.486667	0.546187	0.552059	0.008762	0.527983	0.691181	0.412791	0.290066	0.838305	1.77436	0.32959	0.278394	0.260846	0.19952	0.377882	0.177762	0.216875	1.33599	1.25255	0.0466037	0	0.0703971	0.44319	0.0303987	0	0	0	0.0895975	0.993573	0.548784	0.164795	0.871974	0.0511979	0	0.307192	0.660197	0.253763	0.469588
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.ac8d699d-9ae8-4731-8d5c-e996a9937a09.fc.signal	0.639487	1.92556	2.35871	2.20114	4.44309	7.01808	9.57405	18.5574	10.5079	7.48156	5.664	3.29434	2.78314	1.98342	0.0568083	0.848577	0.674039	0.521279	0.331986	0.165722	0.436912	0	0.570961	0.478129	0.102261	0	0	0.195432	0.406739	0.46564	0.574744	0.530179	0.292912	0.524848	0.290876	0.379141	0.405214	0.306904	0.601442	0.18287	0.16419	0.274846	0.0075344	0	0	0	0.111582
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.e5b6a748-5a0b-4664-9385-4b3edaab31e2.fc.signal	0.683021	0.0357731	0.519706	1.56444	0.546289	0.946004	0.605424	0.306306	0.545381	0.602862	0	0.315477	0.603396	0.328658	0.752453	1.18058	0.387036	0.611909	0.744245	0.257796	0.400573	0.107648	0.529135	1.43788	0.865375	0.35254	0	0	0.276762	0.499473	1.97195	1.48329	0.888675	1.16906	1.19191	1.75419	0.975545	1.60411	1.42972	1.28592	0.526974	0.52095	0.97764	0.425957	0.0444726	0.907155	0.103257
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001246.1.9bfe73dc-10ea-4d00-8b81-764ba209e4a8.fc.signal	0.460428	1.11924	0.667409	0	0.0144304	0.808372	1.59344	2.694	3.77542	3.41204	0.567673	0.733964	0.505888	0.427695	0.212884	1.27745	1.02024	0.50943	0.0774425	0	0.221104	0.316624	0.665659	0.667515	0.0656613	0	0	0	0	0.0426799	0.566507	0.200419	0.378523	0.0344708	0	0	0	0.486149	1.39819	0.287647	0	0.210189	0.472559	0.619494	0.662357	0	0.407179
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.088d52ff-571b-447d-8cd1-62f5248229a2.fc.signal	1.52365	0.778099	2.197	1.61046	2.78498	4.95128	4.65349	5.31869	6.37217	7.64992	2.29476	0.673931	1.14499	1.09987	1.01512	1.05934	0.864792	0.453927	1.02669	1.04824	0.14174	1.02998	0.903083	0.232344	0.087214	1.00798	0.398798	1.19471	0.776175	0.487786	0.360858	1.11562	0.568393	0.766295	0.687165	0.848664	0.691744	0.376267	1.13705	0.939327	0.980525	1.8094	1.01839	1.19309	1.22771	0	0.562172
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.cc1ccc19-c2bd-4f77-8714-4fe6bab0d403.fc.signal	0.489683	0.629766	1.20371	2.08801	6.12665	11.0287	7.42757	14.8814	10.4866	8.9041	5.42009	4.14689	2.90375	2.90226	1.45267	0.154378	0.259785	0.776785	2.94929	1.10709	1.23988	0.419953	1.108	1.02489	0.551035	0.337663	0	0	0	0	0	0.745889	0.172891	0	0.0939584	0.375834	0.5924	0.610652	1.37399	1.72031	0.389989	0.331717	0	0.0813498	0.686569	0.496761	0.523702
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.4b84d196-177c-48b4-a7a5-bffad11f4762.fc.signal	0	0.161107	0.156234	0.171419	0.206039	0	0	0.0376374	0.419203	0.288384	0.0956831	0.2138	0.0627147	0	0	0	0	0	0	0	0	0.183868	0.200972	0	0	0.0256587	0.62012	0.508921	0.182443	0.202397	0.08552	0.185128	0.0663504	0.261266	0.400777	0.525809	0.693872	0.237539	0.204704	0.319623	0.0203578	0	0	0	0.199547	0.2138	0.789106
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.af2fffce-696b-421a-8732-73b351c68c67.fc.signal	1.33895	0.870314	0.423063	0.182082	0	0	0.0081688	1.28249	0.439956	1.19635	0.0226979	0.229462	0.434001	2.04899	0.630079	0.162134	0.620908	0.87472	0.345749	0.994481	0.621688	0	0.303278	1.45292	0.571145	1.11515	1.31814	2.28848	2.55654	1.60741	1.85932	0.795557	2.62035	1.34968	1.8266	0.809708	1.92679	1.8497	0.610456	1.20097	1.54107	0.789687	1.03162	1.16161	0.764248	3.05535	0.246802
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000298.2.f9a46d3c-b34c-48f5-9ac6-a7782203129c.fc.signal	0.44551	0.915854	1.29086	0	0.600346	2.02314	3.27778	9.6172	8.75827	5.71586	2.00724	1.40202	2.52927	2.04232	0.320367	0.75086	0.710383	1.83147	1.40252	0.185212	0.705808	0.85598	0.240275	0.749498	0.488988	1.00694	0.425115	0.630722	0.665763	0.235269	0	0	0	0.00719093	0.420672	0.165397	0.75086	0.735843	1.28647	1.07623	2.02726	1.8329	0.380004	1.3177	0.315361	0.75086	0.804348
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.0d70dbb5-6bd0-48ac-bde1-b73edc6398bb.fc.signal	1.43873	1.31943	2.45897	3.42976	3.53307	2.13392	8.2088	14.8091	9.16298	5.80701	3.34167	2.20592	1.94077	1.25939	1.41657	0.525898	1.31661	1.88168	0.549422	0.667825	1.00773	0.122842	1.09518	1.0931	1.41374	1.44914	0.75246	1.19304	0.668352	0	0.127006	0.493456	0.0249848	0.0249848	0.470552	0.149909	0.0894432	0.732955	0.635095	1.37002	0.852044	0.705828	0.38935	1.00149	1.57691	1.27008	0.296935
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.efaf5424-48a2-426f-8f4e-0fdd590e949e.fc.signal	0.306311	0.0705544	0.0807131	0.131031	0.193341	0.324856	0.080107	0.267038	0.140755	0.120738	0.111798	0.131022	0.146668	0.210699	0.346525	0.356603	0.446617	0.261913	0.276967	0.583677	0.584412	0.355661	0.277762	0.41636	0.344237	0.198703	0.278843	0.178759	0.0506601	0.130558	0.136274	0.0275703	0.14561	0.0836742	0	0.145951	0.11762	0.0265268	0.238043	0.317098	0.249897	0.32849	0.261942	0.339502	0.199449	0.112443	0.231884
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.4385ecaa-47ed-48e3-8af5-20303d73a7da.fc.signal	0.633689	0.351945	0.227156	0.812183	0.555699	0.435407	1.3635	1.69713	1.245	0.62097	0.650606	0.408099	0.255031	0.66459	0.0642142	0.183358	0.418525	0.263261	0.342346	0.955617	0.418229	0.0534351	0.283954	0.542981	0.36302	0.467065	0.231755	0.0266183	0.12584	0.324233	0.171653	0.425066	0.67312	0.596462	0.680221	0.305972	0.321005	0.882472	0.328263	0.339023	0.37641	0.309433	0.0685562	0.25707	0.369305	0.35306	0.318436
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.7114bd47-4fa8-4cc2-a314-a8f63b9a798b.fc.signal	0.576884	0.185912	0.311081	0.454757	0.0200613	1.03146	1.25836	0.425042	1.29272	0.550327	0.52432	0.0296909	0.207049	0.595456	0	0	0.966025	0.660811	0.628236	1.67262	0.0579315	0	0.443252	0.824007	0.322874	0.487893	0.943606	0	0	1.05171	1.31697	0.358327	0.432351	0	0.508567	0.302744	0.448955	0.323083	0.717649	0.401606	1.15942	0.869148	1.06408	1.55896	3.40657	3.10076	0.605263
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000346.2.e83972dc-825b-4864-b5d9-93e1d7702749.fc.signal	0	0.102652	0.681119	0.374423	0	0	1.45596	11.3382	9.69572	2.97644	0.709604	0.276588	0	0	0.807529	0.732251	0	0	0	0	0	0	0	0	0	0	0	0	0	0.68972	1.84195	0.241667	0	0.618552	0.846621	0	0	0	0.629599	1.55303	0.206128	0.442264	1.64111	0.58759	0.399564	0	0.407759
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.d0662727-3cb8-42a6-9eb8-875cfded9c1e.fc.signal	0	0	0	0.292522	0.188275	0	0.608562	0.62068	0.521965	0.568352	0.840928	0.340148	0.186743	0.433732	0.673366	0.168982	0.0758026	0.115615	0	0.0896259	0.165405	0	0	0	0	0.448526	0.0858002	0.127964	0.131061	0.120546	0.306554	0.372086	0	0	0	0.0123387	0.351399	0.6633	1.03302	0.445768	0.131762	0.123161	0	0	0.141157	0.456343	0.208009
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000718.3.9c867cb2-87c1-446d-a7eb-1986e48fd4c0.fc.signal	1.64627	0.837806	0	0.529606	0.837328	0.00360547	0.744583	3.20509	3.14322	3.03736	1.34462	0.436683	0.213922	2.6922	0.963448	0	0	0.611564	3.28411	0	0	0.175921	0.925761	0.196864	0	0	0	1.01794	0.280643	0	0	0	1.06857	1.44942	0.540379	0.787544	0	0	0.862964	0.435669	0	0.938365	0.36026	0.322544	1.72168	1.27136	0.447492
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001486.1.dccc1e9c-af80-4f18-8934-096b69e58581.fc.signal	0.735839	0.318237	0.809857	1.15617	0.577445	1.11818	4.18573	8.43018	4.78756	1.09296	0.236756	0.40727	0.986028	0.975108	1.17104	0.925863	0	0	0.213783	0.414046	0.109146	0.454011	0.523833	0.321466	1.31459	1.67128	0.616976	0.609672	0.855084	0.848289	0.70631	0.182858	0.473733	0.04748	0.251011	0.772935	0.11079	0.971159	2.18113	0.538891	0.298879	0.828686	1.48298	2.03129	0.693677	1.14116	0.581395
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.74e68fe6-66c5-49bf-a809-80390106feb5.fc.signal	0.932955	1.62614	0.115471	0.132194	0.42182	0.947507	0.607423	2.32263	1.45817	0.372262	0	0.0117693	0.158888	0.179767	0.674277	1.19756	1.28373	0.841106	0.363014	0.206222	0.0887803	0.105927	0.561009	0.807448	0.589358	0.557308	0.330623	0.366334	0.112098	0.229149	1.16666	0.646828	0.360316	0.610079	0.620106	0.00706187	0	0.694138	1.736	4.28664	2.00573	1.76218	1.79642	1.0374	0.250331	0.355108	0.60793
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.793fc11e-e9ef-4476-a0d2-85f945a7ed27.fc.signal	0.399715	0.116937	0	0	0	0	0.364264	0.510886	0.978598	1.51916	0.520295	0	0	0	0.474416	1.11959	0.917598	0.325113	0	0	0.223239	0.392552	0.175114	0.201172	0.384421	0.363761	0.0742608	0	0	0	0	0	0	0.164027	0.590058	0.457661	0.0773287	0	0	0	0	0.0603351	0.383675	0.269887	0	0	0.188119
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000043.3.5bed80d6-eb1b-4fb5-93cf-fb84cc149a27.fc.signal	0.048867	0.808057	1.31104	0.588113	1.93692	1.79521	1.22399	0.333155	0.345044	0.553104	0.934708	0.330995	0.251181	0.200515	0.650023	0.529302	0.662248	1.92175	0.938526	0.313254	0.572939	0.979158	1.04281	1.33818	1.67414	0.440437	0.292526	0.682392	0.515929	0.704787	0.672002	0.909851	1.63829	0.880683	0.742323	1.18636	1.34888	0.694752	0.223458	0.52851	0.679362	1.59493	0.402224	0.314328	0.521786	0.178043	0.223757
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000728.1.160dc729-3f4c-431d-bee2-17192f02de04.fc.signal	0.754993	0.582584	0.66765	2.10621	2.31328	2.46973	1.68389	3.4566	2.20273	2.49797	1.55529	0.877447	1.27086	0.693921	0.804851	0.646961	0.676915	0.533932	0.0720747	0	0.586423	0.753343	1.12616	0.608784	0.670928	1.3989	0.26556	0.382693	0.121616	0	0.29328	0.695808	0.0981543	0.713876	0.469611	0.330284	0	0	0	0.290302	0.33469	0	0.884461	0.782711	0.332975	0	0.583838
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.8ed625cd-d912-4521-bd62-5effff61a9e5.fc.signal	0.116302	0.239008	0	0	0	0.0601877	0.934851	1.14398	1.55831	1.76892	0.60205	0.219083	0.168066	0.355026	0.3877	0.354957	0	0.0324086	0.715634	1.22582	0.750303	0.276581	0.834869	0.502034	0	0.582551	1.23607	1.51874	0.0068088	0.150471	0.664168	0.241074	0	0.394806	0.0760068	0	0.29324	0.386984	0.797973	0.798675	0.320007	2.57368	2.33533	1.01958	0.526373	0.203595	0.716592
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000277.2.29b532ed-a9ce-4294-8a49-639e0e106f5d.fc.signal	0.32548	0.753776	0.744952	0.0270702	0.247875	0.357455	0.690296	1.16043	1.31696	1.73691	0.496432	0.0176848	0.327173	0.315982	0.55284	1.03673	1.40115	0.814472	0.460435	0	0.0317541	1.63943	1.04	0.233496	0.209473	0.276861	1.03995	0.675065	0.0757947	0.52649	0.944655	0.500037	0	0.588555	1.42107	0.349295	0	0.916901	0.353265	0.617943	0.396927	0.244472	0.750191	0.194494	0.277849	0.59539	0.458586
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000267.2.65654490-e079-4444-b320-c6a352cd95fe.fc.signal	1.81774	0.706597	0	0.347119	0.365139	0.0458289	1.32805	3.27502	2.7259	1.70233	0.0270087	0	0.348382	0.638844	0.863562	0.294196	0.0545587	0.888091	0.412084	0.110801	0.57311	0.0420281	0	0	0.133159	0.57311	0.240723	1.70802	0.54618	0.16327	0.057311	1.17693	1.30302	0.875022	0.534903	0.41646	0.741266	0.703053	0	0.492875	0.579348	0.348406	1.047	0.517944	0.285956	0.57311	0.540663
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.47bafce5-cf92-4589-82d6-1f8a597d67d2.fc.signal	0.152253	0.34167	0.470512	0.146244	0.0352486	0.0549092	0.0405708	0.232659	0.303083	0.439438	0.0231152	0	0.0734534	0.159881	0.0478081	0.004961	0.1002	0.24787	0.148148	0.0781902	0.295142	0.27602	0.204698	0.113629	0.0389352	0.129994	0.0941858	0.155865	0.134504	0.136601	0.0923469	0.13673	0.186561	0.0801853	0.161325	0.190773	0.121709	0.286029	0.24878	0.277048	0.234902	0.136642	0.202957	0.127203	0.146265	0.223926	0.27509
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.e3d2eec5-07d0-478e-b8e6-55da7b174fe0.fc.signal	0.382725	0.141758	0.486825	0.405443	0.656899	0	0.187583	0.506348	0.0973651	0.566968	0	0.164722	0.244787	0.372871	0.589264	0.183816	0.009649	0.866358	0.200535	0.225096	0.118592	0	0	0.183634	0.545855	0.221581	0.0365342	0.517132	0.41244	0.598164	1.04186	0.902203	0.447318	1.17618	0.300879	0.471742	0.34219	0.313815	0.0206413	0	0.0612989	0.263976	0.176822	0.359747	0.629221	0.608414	0.836478
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003836.3.979da4d3-974d-4990-8869-1f61f20d4ee3.fc.signal	0.762274	0.958781	1.39488	2.48399	0.876635	2.04329	3.80359	6.24013	2.79576	2.72713	3.03933	2.9336	3.01771	3.43836	2.52384	1.15783	1.02023	0.485551	0	0.059259	0.790905	0.877986	0.422503	0.562281	0.682698	0.334029	0.40806	0.455487	0.529461	0.64274	1.07049	0.897079	1.0913	0.793004	0.679719	0.245094	1.43591	1.11443	3.58145	4.48345	5.26438	6.68092	4.27532	5.08628	4.11538	2.16299	0.654371
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000330.2.54562357-3f35-441b-ad5b-59b7ae24600f.fc.signal	0.781706	0.0543409	0	0	0	0	0	1.15676	0.571662	0	0	0	0	0	0.405347	0.577101	0	0	0.756234	2.01152	0.269409	0.283881	0.319993	0	0	0	0.325146	0.773659	0	0	0.429334	0.266139	0	0	0	0	0	0	0.0240748	0.902421	0.128127	0.978308	0.287926	2.77109	0.71926	0	0.409012
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.29b88f8a-5864-41d5-9d2e-8cf436621ef7.fc.signal	0.231411	0.214966	0.0642815	0	0	0	0	0.0549733	0.135173	0.0534199	0	0	0	0.0232175	0.233933	0.275155	0.239888	0.0963794	0	0.00144667	0.118612	0.175457	0.115285	0.0498067	0	0.0926911	0.116358	0.0266695	0.0163354	0.0549291	0.0558321	0.0245873	0.0853113	0.0945381	0.0124381	0.0164767	0.0649097	0.0383153	0.0737529	0.15004	0.116101	0.143023	0.137524	0.0645236	0.0663783	0.0855672	0.0962536
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001905.1.0fc65df4-d665-45e5-b601-58323279be58.fc.signal	0	0.342291	0.356845	0	0	0	0.72669	1.71088	1.19443	1.28917	0.595569	0.272939	0.936898	0.61387	0.276386	0.0425284	0	0	0	0	0	0	0	0	0	0.24965	0.405066	0.26409	0.542454	0.384964	0.0723965	0.397981	0.385531	0.167889	0	0	0	0.298644	2.21777	1.55532	0.155289	0.905288	1.14455	0.544392	0.360375	0.338179	0.580483
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.072627d2-ab52-4b94-ab51-9e9d905bc824.fc.signal	1.05289	1.47334	0.554719	1.01107	1.16208	1.21646	1.57627	2.09286	2.22271	0.685844	0.163078	0.707454	1.27345	1.01044	0.93104	0.789403	1.10837	0.951153	0.457896	0.271169	0.471636	0.0432256	0	0.417351	0.436058	1.20662	0.756719	0.585616	0.870546	1.24595	0.265299	1.21645	0.949998	0.729329	0.416615	0.209193	0.945728	0.511793	0.597225	0.499891	0.202342	1.13001	0.282977	0.579714	1.76677	1.84154	0.318766
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.c621361d-dad0-4fef-8483-b87bec22a86a.fc.signal	0.297256	0.352563	0.100866	0	0	0	0.0958673	0.257799	0.226769	0.184903	0.0619945	0.0268538	0.15264	0.189117	0.17832	0.148204	0.121907	0.138435	0.156256	0.168633	0.196588	0.204787	0.160498	0.0697935	0.0501735	0.104363	0.209631	0.197624	0.209482	0.150525	0.0501453	0.164488	0.150537	0.0257663	0.107079	0.109542	0.0737846	0.0814507	0.104154	0.138216	0.0717326	0.0993666	0.148035	0.120193	0.110249	0.160078	0.151776
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001903.1.b39bd01e-3692-461c-860c-2c0569187cd6.fc.signal	0	0	0	0	0	0.27995	0.451201	0.598096	0.140738	0.250875	0.436051	0.217504	0.602623	0.507591	0.360786	0.266703	0.380159	0.695436	0.289795	0	0	0.390515	0.789753	0.26452	0.553078	0.64047	0.597261	0.029148	0.265304	0.761945	0.0625053	0.13641	0.598889	0.950568	0.681326	0.569406	0.203426	0	0.527716	0.430463	0.503722	0.586314	0.465742	0.351474	0.217297	0.381753	0.210461
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001904.1.a52cd623-a184-4ce6-8066-ac70ff355274.fc.signal	0.306162	0.578087	0.208035	0.517862	0	0	0	0	0.717364	0.921783	0.56419	0.0652688	0.165043	0.32662	0	0	0	0.293373	0.327175	0.311434	0.145221	0	0.381287	0.448548	0.172389	0.759503	0.0273367	0	0.208506	0.278434	0	0	0	0	0.552998	0.502681	0.458191	0	0.185504	0.330232	0	0	0	0	0.167297	0.543333	0.203765
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.3324a0e7-9091-4952-b04e-d0a7fa0902ef.fc.signal	0.276333	0.479974	0.486351	0.146014	0	0	0	0	0	0.0869581	0.267654	0.241312	0.779401	0.953158	0.644711	0.508126	0.275744	0.47938	0.366063	0.359948	0.396167	0.164828	0.003213	0	0	0	0	0.0470607	0.186705	0.272986	0.441789	0.840518	0.943671	1.25492	1.17265	0.803045	1.45109	1.1161	0.274785	0.255727	0.656936	1.04766	0.800341	0.489349	0.313428	0.322618	0.139547
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.7b47d1c2-54cf-477b-9e3d-3dc271ede832.fc.signal	1.24122	0.532609	1.12394	1.39646	0	0	0	0.0124412	0.990145	1.17932	0.537417	0	0.260526	0.508818	0.910132	0.350482	0.152464	1.6185	2.46862	1.4646	0.756852	0.363097	0.600463	0.994141	1.38438	1.23408	1.52097	1.28108	0.601466	0.443584	1.50572	0.778201	1.21612	1.15689	1.62797	0.568015	0.618514	0.831126	1.10283	2.01476	0.628175	0.205903	0	0.717792	0.319833	0.410984	0.0568182
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.5ec97f16-e54d-4318-8ca6-fd123c69fcf5.fc.signal	1.60133	0.522855	0.956839	0.506578	0.523659	0.0154585	0.589912	1.10552	0.581868	0.94573	0.255851	0.91403	2.05153	3.46261	1.51843	0.53021	0	0.169383	0.699617	0.0360432	0.0906863	0.839998	0.669901	1.16437	0.351948	0.341194	0.894344	1.20619	0.830293	0.216602	0.924973	0.72782	1.55145	2.38247	1.22507	1.21153	2.01629	1.13602	1.81001	1.19449	0.582917	0.543591	0.478301	0.608826	0.856188	0.724094	0.0761402
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.b0b3e62c-a424-40a0-81dc-b67047b2608e.fc.signal	0.998841	1.96094	1.87326	1.08411	0.569934	0.620896	0.563162	1.28131	1.81328	1.9862	1.08439	0.155145	0.337376	0.282288	0.612443	0.794655	1.10866	1.05871	0.856817	0.988326	0.849102	0.422862	0.135872	0.574622	1.67402	2.04025	0.451267	1.23922	1.9261	0.61813	1.1174	0.648418	0.76036	0.437248	0.18977	0.235646	0.882629	0.953154	0.641483	1.38647	1.10979	0.596738	0.442656	0.740772	0.561912	0.47923	0.24867
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9a67dbab-2305-42d6-a0ec-7cb7b956e3e2.fc.signal	0.538368	1.07698	1.13264	0.984279	0.853273	0.623471	0.416423	1.61022	1.0711	0.694589	0.825436	0.191552	0.635369	0.961605	0.224343	0.590348	0.971735	0.615265	0.626693	0.573438	0.224747	1.01501	0.600124	1.17227	1.05427	1.30993	0.57865	0.176862	0.18962	0.258997	0.0127279	0.115916	0.602443	0.0424088	0.568965	0.304378	1.27833	1.33684	0.25036	0	0	0.0245358	0.500264	0.157377	0.543485	0.73299	0.184187
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.280608e3-f2db-495d-8512-5761688a7d39.fc.signal	0.697317	0.135617	0.259396	0.115546	0	0	1.2818	0.838475	0.146514	0.624427	0.168987	0	0.219992	0.303656	0.15379	0.244615	0.227875	0.102663	0.17391	0.167423	0.493508	0.95787	0.149431	0.135857	0.10015	0.175783	0.284635	0.454508	0.380995	0.606424	0.407469	0.225227	0.644196	0.230006	0.474193	0.405477	0.682233	0.719289	0.599845	0.124697	0.256896	0.363806	0.454403	0.45542	0.733387	0.448816	0.0273075
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000867.3.44f49519-7363-4668-9912-2db8d45f41b6.fc.signal	0.723375	1.55194	1.86319	1.72355	2.08806	1.51472	2.49009	2.59079	2.58653	1.14623	0.886917	0.630097	0.59684	1.0932	0.711996	0	0	0	0	0	0	0	0	0.276836	0.32406	0	0	0	0	0	0.233945	0.367032	0	0	0	0.212509	0.388528	0	0	0	0.0413895	1.05062	0.0579402	0.130934	0.470091	0	0.601831
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.a7d4c357-64b4-4c12-b765-27001a7f1edf.fc.signal	0.533881	0.440348	0	0	0.597622	0.536802	0.680921	0.220727	0.530552	1.73364	0.0692687	0	0	0.204329	0.594632	0	0	0.56197	0.511186	1.31535	0.755012	1.32889	1.45293	0.326695	2.62509	1.22313	0.895717	0.208495	1.81793	0.788417	0.677648	1.89612	0.0325773	0	0.565458	1.45316	0.465978	0.323241	1.70702	0.31485	0.127869	1.35725	1.32275	0.230424	0	0	0.269653
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003660.4.a11d1f85-8da4-41e8-ae9d-f92acd6fb7a1.fc.signal	1.09559	1.94891	0.8822	0.929258	1.46783	0.0657522	0.5409	1.74471	1.31571	0.109823	0	0	0.49824	2.18448	0.252313	0.075796	0.755695	1.41658	2.08039	1.08867	0.543411	0.208418	0	0.645163	0.655865	0.947091	0.218026	0.431002	1.68023	1.70849	1.01409	0.508192	0.637679	0.855358	0.353435	0.258399	0.58027	1.36934	2.08041	0.343371	0.616146	0.640011	1.53174	0.890474	1.48239	1.09458	0.660606
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.84512a91-a776-4fd0-a1fe-d8e26565da5e.fc.signal	1.94001	2.28418	1.92622	1.86317	2.36398	3.06927	5.84241	12.2185	11.1716	6.80676	3.30902	1.26226	0.868985	0.728977	0.185158	0.490683	0.57162	0.689554	0.50606	0.59306	0.447114	0.385207	0.199511	0	0	0.116868	0.806957	0.665772	0.548196	0.598279	0.316153	0.351621	0.420132	0.519735	0.255601	0.00197187	0.0542661	0.565987	1.47592	1.24346	0.546337	0.717006	0.87697	1.08707	0.955947	1.07489	0.413596
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.f277fd12-ef1b-437b-8412-8210645647cd.fc.signal	1.21792	1.39595	0.467833	1.71243	2.50966	3.1011	7.36439	7.77805	3.15314	1.85566	0.698645	0.872401	1.32306	0.130363	1.44645	1.65152	2.22751	1.35223	0	0.374401	0.324379	0	0	0	0	0.0915655	0.645217	0	0	0	0	0	0.310868	0.629164	0.208895	0	0.407723	0.276671	0	0	0	0	0	0	0	0	0.902813
