	chr2:15939448-15939597	chr2:15939598-15939637	chr2:15939638-15939747	chr2:15939748-15939897	chr2:15939898-15939947	chr2:15939948-15940047	chr2:15940048-15940197	chr2:15940198-15940347	chr2:15940348-15940497	chr2:15940498-15940647	chr2:15940648-15940797	chr2:15940798-15940947	chr2:15940948-15941097	chr2:15941098-15941247	chr2:15941248-15941397	chr2:15941398-15941547	chr2:15941548-15941697	chr2:15941698-15941847	chr2:15941848-15941997	chr2:15941998-15942147	chr2:15942148-15942297	chr2:15942298-15942447	chr2:15942448-15942497	chr2:15942498-15942597	chr2:15942598-15942747	chr2:15942748-15942897	chr2:15942898-15943047	chr2:15943048-15943197	chr2:15943198-15943347	chr2:15943348-15943407	chr2:15943408-15943497	chr2:15943498-15943647	chr2:15943648-15943797	chr2:15943798-15943947	chr2:15943948-15944097	chr2:15944098-15944247	chr2:15944248-15944397	chr2:15944398-15944547	chr2:15944548-15944697	chr2:15944698-15944847	chr2:15944848-15944997	chr2:15944998-15945147	chr2:15945148-15945297	chr2:15945298-15945354	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000099.3.451c74b0-e10e-4605-9c95-3a519cadcb7b.fc.signal	3.0301	3.75169	2.257	2.89929	7.86481	10.762	10.2128	7.37478	4.58576	6.6806	10.1516	10.9275	8.66593	9.06789	8.15064	6.91835	7.22777	7.42786	7.65245	6.53004	12.5472	14.9007	10.5109	10.5222	11.3394	6.49275	4.61844	6.1579	7.2907	7.41149	6.6629	5.44332	7.85664	6.84801	5.11661	4.97372	2.52764	1.5523	3.17414	3.40155	3.53627	2.26225	0.273585	0	0.201923
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.cb3f1a65-14b1-4058-aef5-bc7db4396fc3.fc.signal	10.983	9.63885	15.1331	11.9487	17.4099	36.8605	34.8289	29.6377	10.7729	14.8052	17.726	30.3951	32.4385	40.8792	37.4299	32.4058	20.0891	7.49797	20.3815	21.1171	19.8903	13.3682	6.87134	2.47389	8.66591	20.5395	25.6453	27.3098	22.4485	16.5017	7.2897	16.7576	22.7413	24.5193	21.9613	21.5175	36.7361	24.5101	20.1028	11.3552	8.53526	6.00674	2.55202	1.99802	0.924441
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.6c69236e-c3b7-44e9-b4df-92ecc399b775.fc.signal	8.96134	11.2832	11.8808	9.33944	4.66471	3.83795	8.27496	13.7334	14.429	28.6621	41.0424	34.7855	37.6736	52.027	43.2471	31.1764	27.2996	36.0886	45.9606	44.773	38.8312	39.3764	40.6994	37.5657	37.5066	33.9149	26.3923	25.1634	15.9257	8.57148	5.99551	10.4508	13.6732	9.67717	6.90681	4.10274	5.56629	3.62907	1.78241	3.26314	1.89581	2.079	1.30293	0.618098	0.46148
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003829.4.e316ad9c-1f84-480c-89f4-3d52adaa02fd.fc.signal	2.90858	3.87716	7.85688	10.5397	34.4805	46.3486	23.931	23.2887	14.8169	16.176	18.2816	41.9825	31.2008	35.3564	37.2395	34.3053	26.4175	4.4962	27.1669	19.7851	15.5079	15.2452	10.4668	3.45241	6.47179	26.0769	40.8445	35.537	32.9255	12.5542	10.5835	38.9767	37.8332	36.2219	37.8082	28.6332	32.8096	26.3486	21.6233	13.1323	12.652	12.4671	9.45117	11.2111	0.638765
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000303.2.686fa881-e6e7-464b-858f-6914c5504719.fc.signal	2.17041	1.80249	1.43152	3.82869	8.40196	15.2598	16.0686	13.1035	14.6852	13.4331	12.3072	13.7516	14.0536	18.5525	11.3394	8.73861	11.3825	17.3521	17.518	13.2757	26.2415	29.9897	24.1713	35.9029	35.0215	22.5046	18.0758	16.0093	7.62633	6.86238	7.72512	10.6182	10.6866	9.23214	5.86547	3.85438	2.09401	1.13146	1.44166	0.645552	0.952996	0.746876	0.82376	0.346846	0.496183
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.9c1223d8-1c7e-48a7-80b8-13425cae848a.fc.signal	0.818263	1.18843	2.61392	3.32777	5.28665	7.25982	8.15088	11.5479	14.5456	29.383	45.1723	70.9902	83.4536	86.6586	90.1498	71.8957	48.9526	17.8723	47.2629	52.9925	53.2044	49.5711	25.5855	6.66987	7.5147	25.9655	45.9054	51.5227	31.7541	24.8772	18.7523	15.6014	15.8907	10.5501	13.6486	6.75552	4.41293	6.30425	5.45104	5.89074	2.92244	4.85325	5.03462	3.00452	0.463084
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.397dad66-8eeb-4031-bd0a-a0b7a2fe32fc.fc.signal	4.74499	6.45818	7.76553	7.17274	8.86688	8.50578	9.19475	9.5196	6.16406	6.67368	10.5123	12.9001	8.5175	8.11618	9.55458	7.91457	6.26382	1.58615	8.37094	11.5065	13.768	12.1523	6.44461	7.00136	5.97044	5.51435	7.30305	4.42718	2.80947	0.605552	1.47179	3.90073	3.75422	4.52072	3.34231	3.80357	2.83279	1.12313	0.501815	0.9273	0.414487	1.25402	0.920239	0.426699	0.169935
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001963.2.5dfb9b40-6b47-44fd-9ffc-ba05e31611c9.fc.signal	3.93615	5.87152	6.81765	8.14433	12.5117	18.8991	31.0814	41.4846	44.3645	36.9088	32.8173	23.4192	22.7976	22.9938	22.5977	21.4867	23.2288	22.2003	28.3007	42.8079	57.3443	63.486	42.7027	33.4767	44.2981	42.1395	21.1334	9.83216	8.19661	6.23403	4.24252	2.81839	1.56431	1.07716	1.00464	0.812218	0.775069	0.401135	0.589774	0.420085	0.179251	0.405297	0.445945	0.388513	0.201717
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.50048c67-3126-4929-baee-51f09f7d6142.fc.signal	4.26563	5.35473	5.28638	6.23006	9.95918	13.3392	17.0742	23.9184	24.2353	56.0874	85.2477	102.868	113.142	129.883	128.373	85.6502	56.0304	24.7041	70.9759	75.6022	68.2756	70.0155	37.2914	15.1295	12.4222	42.1282	52.1043	55.5759	53.7895	37.18	28.4344	20.939	18.4351	11.9899	15.8855	13.4894	8.0648	6.33418	2.53973	2.36701	0.900258	0.729647	0.498538	0.651625	0.410615
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000339.2.bf75e79c-02a8-4739-8192-e972df4d98cd.fc.signal	1.77442	6.22489	8.30853	5.36596	3.01816	4.41494	8.25178	12.2542	13.426	15.8443	10.9448	15.3808	13.5848	6.89599	8.92254	5.69231	3.67126	10.7179	16.2948	20.5063	14.9733	9.2173	5.81653	7.36931	9.09063	10.2125	8.6774	13.9835	19.2247	8.8262	6.70996	12.0437	9.2963	3.37597	4.74218	7.51356	5.75678	2.11352	4.92783	1.95778	1.22992	0.482446	2.70702	4.95863	0.315341
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.3a6ae66a-e132-4cd3-9cf1-43065af659e9.fc.signal	1.74865	2.50894	10.425	5.70089	22.0033	32.4885	21.2292	25.7077	14.0882	19.8907	24.9151	28.1602	24.8998	34.7721	39.0424	22.6755	20.2367	7.65128	15.3345	15.0356	25.797	27.0286	11.8351	6.11219	14.4921	25.4077	25.5652	29.54	23.3055	10.4032	4.7229	13.5716	11.8253	16.5678	14.8338	15.7053	13.1241	9.4028	5.18993	3.74182	1.43284	1.04211	1.19918	1.05626	0.709845
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.e849a0a4-b91f-4930-9a8d-97e433f1508c.fc.signal	10.0614	11.0987	19.6803	12.7184	21.7287	41.4779	27.6887	27.4753	11.7723	16.812	21.9032	36.3843	32.6014	26.3765	29.2673	34.0362	19.2558	4.04845	9.87324	10.5087	17.0475	14.7853	5.53529	3.13568	6.81607	13.9928	19.1895	19.1723	15.9311	11.5748	9.54855	16.0906	14.9408	16.8433	13.0784	16.7652	13.3534	7.8529	6.61333	4.03252	2.05857	2.57133	1.74453	1.31079	0.921384
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.13578db3-4212-4341-9822-49765f351d24.fc.signal	4.0559	2.46752	3.51808	6.89621	10.9892	13.9573	10.1824	7.14357	4.03704	3.70723	4.04881	13.8101	11.7136	13.1829	16.6458	13.6364	10.8479	2.08476	6.56057	5.60943	4.16365	4.6966	3.58654	0.865715	2.67664	6.14831	12.0669	15.6034	18.1269	12.8826	6.40447	10.9921	18.6519	17.996	14.6287	16.4362	16.3846	15.6268	17.6878	20.8134	17.6887	8.20373	4.63866	2.82065	0.515786
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003837.4.e64e21a4-069f-4200-928f-507f2bd71d2a.fc.signal	3.06136	4.20544	9.25858	5.63074	7.50173	16.3394	13.1067	12.5352	4.53365	3.88776	6.98805	23.8759	20.7839	15.9799	15.6329	19.3728	13.0342	2.60219	6.05563	9.24481	7.7832	7.46316	4.36506	2.33099	4.30634	9.33056	23.0401	21.3799	20.4065	11.2343	6.08734	18.6079	18.8895	14.9864	19.3016	12.0067	17.5407	15.5086	20.3788	16.7099	10.54	12.6735	7.8578	6.67076	0.714429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000992.7.455df784-1bb9-4cc0-95a0-4a32fe765d2d.fc.signal	1.21332	1.53555	3.08138	1.51073	0.660359	3.64984	5.57565	3.32547	1.25018	8.07918	10.1816	15.8885	17.0417	12.5775	14.2724	10.2937	7.22099	2.60092	13.8859	16.3903	15.6219	20.5292	14.7293	11.3369	11.104	11.4438	14.9	15.5471	12.2848	5.47853	2.4681	8.19031	10.9895	6.60462	3.92629	4.03669	1.68113	0.742064	1.19902	1.26479	0.452307	0.470829	0.408774	0.498384	0.333012
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.8e681a4e-cecf-493b-b8f7-5ee138ef396e.fc.signal	1.76727	2.05693	5.3596	2.16279	5.60672	13.7211	11.2351	11.8041	9.52093	11.0055	8.95499	20.2796	12.9589	17.0844	18.0208	15.1946	14.3825	2.16805	12.6158	11.6178	14.4019	12.3072	6.92744	3.46534	4.74528	10.4041	15.303	9.48716	10.954	8.50892	2.57321	10.9675	16.7393	18.2818	15.8269	10.0926	8.08842	5.09007	5.14942	7.29662	5.55064	2.66081	2.59345	3.31579	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000230.3.271e563a-c6d5-4ee3-a33b-ac24715ad186.fc.signal	1.94055	3.2818	3.32797	3.09329	4.5158	5.93513	9.0378	8.92539	10.8071	12.612	14.1224	13.6815	8.91829	7.97518	6.37475	5.07967	3.3888	2.16255	5.85701	9.00975	12.3085	9.64255	4.13497	1.33592	0.333509	3.7109	5.74746	4.07298	3.79822	3.1205	2.25266	1.24688	1.70712	1.48202	0.840662	0.64644	0.730166	0.495279	0.317074	0.672417	0.357538	0.032454	0.0286043	0.400334	0.372881
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000239.3.5678b466-ce35-4b58-8997-0fc1c8726cbc.fc.signal	0.62777	1.2771	1.57193	2.0635	3.92032	6.10831	6.2644	5.18574	5.51091	5.14842	6.21543	8.04373	6.48564	6.73985	4.73572	3.35344	3.07049	3.64487	8.98245	11.3441	10.8696	10.7464	6.6853	4.28886	7.20842	14.4741	9.76495	6.37834	4.41991	2.06894	1.1599	0.870854	0.585673	0.731121	1.13251	1.11907	0.30199	0	0	0.0702605	0.737534	1.57952	1.2176	0.635541	0.672727
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.7d48c8fd-5c5b-4bd0-8645-6d9ecb6d3b35.fc.signal	4.49203	8.62141	8.8551	12.695	18.0264	54.8648	88.0617	92.9322	67.7611	55.7892	63.2307	75.8402	90.3231	101.172	69.0012	37.7725	68.5696	62.5709	66.4441	59.7317	63.8553	72.486	27.8781	4.44239	5.22809	24.6194	51.7924	53.6005	47.0679	33.834	11.3748	12.3668	13.806	12.6212	12.3801	6.67401	11.0922	8.75676	4.90028	4.7295	2.69969	1.06276	0.387477	0	0.592233
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.58df05be-1225-4fa7-a2b4-32d2d5f1b802.fc.signal	5.74828	4.16974	10.9541	8.25181	20.7676	30.8178	17.2405	15.323	10.3179	14.3632	20.0605	23.8997	15.8241	16.8418	18.4453	23.1074	15.5502	2.8412	8.99717	13.225	18.281	11.9127	4.3319	2.45577	5.58048	7.10254	11.6831	10.9994	13.6054	9.2902	5.13527	9.3033	10.1206	13.8405	8.70777	6.13687	8.93502	8.29055	3.80761	1.97369	1.35226	1.70539	0.857491	1.05152	0.763566
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.d30ba9b4-7d2d-48aa-b02d-99eb8d60aa7d.fc.signal	1.65435	2.72257	2.79426	2.90073	2.92251	3.41423	4.76512	5.09346	3.60335	3.79503	6.31922	8.05627	7.94992	9.79316	7.92236	6.02892	4.76781	2.35629	5.06132	6.38837	8.63422	8.95079	4.50331	2.40125	3.95684	7.47917	5.66619	3.2346	2.44115	2.76832	2.83239	3.48503	3.19616	2.4972	1.67007	1.53304	1.70354	0.874214	0.406393	0.795716	0.923222	0.719004	0.494539	0.302003	0.54932
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000270.2.5cca9e62-7744-4270-aebf-4fe1b59068e9.fc.signal	1.16894	2.33617	5.10238	3.15106	2.84414	3.86425	2.44669	2.63539	2.91418	9.24379	7.0139	8.62123	5.46161	6.59144	5.51875	12.5723	9.29485	5.07237	11.1863	8.71288	9.10308	8.3455	5.69828	5.0937	5.49102	6.82364	9.91019	6.89728	5.58064	4.0087	3.57764	6.10588	6.49542	5.90207	5.54476	7.43219	6.00882	6.76924	7.01173	1.84101	0.763259	4.01651	1.45023	0.973546	0.189604
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003825.5.363f53ef-d108-4b4c-9b78-21b7e518a941.fc.signal	8.47663	11.0056	17.7363	12.4571	17.6766	37.7037	37.1582	30.5958	20.2357	22.6744	30.4606	60.6656	43.9735	37.2509	43.2483	50.8202	29.7203	6.66256	21.8665	22.3175	8.74814	9.72889	9.00743	6.87108	10.9163	21.9454	26.7588	33.0428	35.9183	34.639	17.6342	37.065	47.7292	25.0611	39.3576	40.4826	45.1234	44.3568	37.3789	17.417	13.8894	20.2566	22.2507	25.2365	0.986907
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.99018b0c-bf73-45c8-8a67-210ecd9aefd7.fc.signal	10.3413	20.6109	43.5322	26.1953	47.8243	83.088	46.7595	33.4416	23.426	30.7491	38.4783	58.787	56.7719	66.3061	49.7578	43.0635	37.0827	6.99849	32.9554	31.3763	42.3139	27.039	9.5639	1.95228	5.35036	15.3593	36.6228	31.2462	24.0188	13.3289	8.45235	16.1573	16.0575	17.0641	12.162	11.086	9.60344	6.90577	8.9133	5.88759	1.90076	1.65203	0.854301	1.1093	0.886207
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003826.4.a83deafa-f81d-438b-9dcb-0637f2454600.fc.signal	6.97617	8.50965	17.3833	7.94867	9.30826	26.6129	26.5736	20.7737	4.91044	10.3999	16.014	34.4084	26.0299	24.9507	28.3814	35.7138	19.511	1.59809	15.9039	17.9337	12.6352	10.0056	5.90873	1.91461	2.51956	11.1678	32.2043	37.9677	33.9041	25.2216	10.1799	25.3471	50.0342	32.8394	31.4443	26.2191	26.3583	28.1696	30.002	32.3537	24.3156	18.0084	16.7834	15.5689	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000321.2.c8657a32-fc05-4c24-83c9-60d44c93384b.fc.signal	2.21507	3.48715	7.54004	7.0642	7.31368	10.1499	4.1194	3.29813	6.95443	13.4061	11.4644	16.1733	8.2406	10.902	12.601	13.7782	10.836	10.6611	10.0893	15.0629	18.906	12.2111	12.1255	9.8625	13.0698	18.143	14.6484	10.4147	15.0248	12.2745	7.21538	10.6551	11.6603	12.2529	15.5311	22.1223	10.5599	6.84347	14.2189	5.52595	5.53721	1.93407	0.373443	2.31542	0.23155
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000260.2.85786817-c747-4f24-af1b-96a4b4e0637c.fc.signal	0.027983	2.38586	3.33061	4.25145	11.5512	12.965	3.48551	6.18723	9.2936	9.73845	9.3182	5.46715	3.58064	4.97437	8.19026	10.2175	4.90329	2.12991	6.57517	4.98363	11.9115	11.2398	8.2617	7.99426	7.60731	7.21227	7.92672	7.64538	3.96653	1.74527	4.35017	6.73579	3.36264	1.81166	5.71739	8.84148	2.93782	0.701391	0.657173	3.91163	1.76088	0	0	0	0.267303
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.0ab311fb-65be-4049-8c99-b5e3d0b121fe.fc.signal	1.96707	2.5323	3.18287	3.32993	3.87354	5.22815	7.7824	8.40962	6.20552	7.37082	11.8956	10.3056	8.11475	10.995	7.83676	7.2867	5.25023	2.26789	6.31622	8.84709	10.4007	12.2016	7.09575	3.52666	6.38354	11.1995	6.84633	6.1903	5.36057	3.15705	2.86292	3.81239	3.67172	3.63413	3.2195	2.20053	1.91008	1.26178	0.618582	0.618825	1.15251	1.63851	0.95059	0.588454	0.468504
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.8143faf4-bd87-4c0f-98f7-a0083493be0c.fc.signal	4.49856	5.88336	6.18286	5.78405	7.13512	10.4801	12.2562	11.0155	10.3732	11.1262	16.9162	18.2921	18.9464	18.9026	17.2219	12.9027	7.13685	4.76148	10.5978	13.1642	16.9468	14.4454	7.56692	3.6081	2.22512	7.76611	7.40974	5.41721	4.56054	4.38853	3.42821	3.23618	5.49064	9.1856	8.78994	7.57015	6.95265	4.39938	1.65406	1.10369	1.33829	0.878934	1.15746	1.13314	0.642519
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000316.2.522ef7c8-3b77-40b6-9e75-b2ed2109254e.fc.signal	0.840208	5.90181	11.5404	16.0484	32.4027	53.5384	65.2247	63.629	67.3358	72.4168	77.5839	75.7826	73.0747	91.0307	57.1759	48.8569	44.9888	51.6139	59.773	49.9625	31.5981	74.8893	96.4289	90.3411	86.3906	68.0744	55.1785	50.2458	41.4532	30.4381	20.5846	21.9491	27.3117	19.7376	24.7832	25.1049	10.0348	8.19603	6.7274	2.33739	3.49125	3.07486	0.899266	1.12738	0.393665
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.61c76aeb-6fcd-4225-8505-91d356c76671.fc.signal	4.67217	8.13641	4.20669	1.65972	9.4898	24.8548	36.1191	20.5395	22.6793	16.9513	2.02014	13.7721	22.1605	7.60414	13.1256	10.7732	11.8028	10.8935	5.50199	6.27922	4.58361	1.68228	0.609394	0	0.132167	3.49076	13.2286	8.24885	11.0486	8.28422	5.2021	4.16416	10.4752	12.1807	7.67879	2.71834	4.11776	3.3142	1.73256	2.94507	1.40931	0.487439	0.662196	0.858038	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.aae17e68-77f6-4d45-a8c2-71b0865bfd19.fc.signal	0.552583	0.434666	0.543338	1.96155	2.75388	3.63291	4.97387	3.26751	3.23075	5.25867	4.31948	4.08162	2.88918	4.74397	6.80681	3.24897	3.70166	2.26897	4.42068	7.14072	5.24836	8.42124	4.85743	1.3182	2.56733	5.97847	4.68438	2.66886	2.39968	1.11796	0.772826	0.447378	2.47667	1.9334	1.35407	1.19104	0.0461013	0.330083	0.661106	0.79889	0.67058	0.999561	0.509818	0	0.817481
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.cbbfbda4-4a4e-451f-a5c3-2c1007efa9f8.fc.signal	2.76848	4.47442	4.51563	4.88729	5.49999	8.23904	10.4106	10.5906	8.51812	9.49325	15.0479	15.8974	16.5692	22.5422	22.6708	18.9633	13.5232	8.55467	20.1732	21.3863	22.9433	23.24	13.3801	7.31627	9.92459	20.8706	23.3667	23.9109	20.4226	16.7314	14.0405	17.1435	22.7195	18.3298	11.7585	4.56497	0.80007	0.0841066	0.207489	0.444739	2.67533	7.77977	7.48056	3.58883	0.570645
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.f5651615-e1a0-4ca6-b62c-507789eb8f29.fc.signal	2.53892	6.90259	10.2362	7.94756	6.1776	12.7691	24.3332	17.3134	12.498	27.7938	42.1754	67.9464	72.7288	70.726	62.35	46.5557	34.9161	14.3432	38.6881	40.2077	55.0023	47.6771	16.212	1.98118	0.0255726	12.9024	41.7018	27.1223	28.4297	14.8835	8.77013	12.4908	12.0524	9.86181	8.90829	7.89705	9.00371	3.95784	4.01682	2.56308	2.34707	0.0271852	0.0731342	0.345024	0.472422
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.fa965d5e-3212-42b6-831c-bef0d8c34b17.fc.signal	2.49134	3.44737	3.33612	6.2737	11.1519	14.6524	17.3011	17.601	14.4513	14.2777	14.8107	13.2024	14.2881	17.6912	15.7308	11.1379	5.10231	3.87338	11.5763	19.5748	21.2256	15.5619	7.86345	2.55428	0.741982	2.97637	4.28345	3.05273	3.46972	3.43099	2.46641	2.20006	2.84693	3.0334	3.51232	2.27732	0.761918	0.287872	0.0347987	0.106835	0.192356	0.263445	0.597619	0.604902	0.713542
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.69143b2f-256b-4fb5-8772-ed12e76151da.fc.signal	4.3606	5.50266	12.0723	7.56135	16.8764	34.5354	30.3489	30.8719	21.7243	23.7773	32.8386	38.7919	33.8956	46.9401	44.2859	39.7427	32.5262	12.1684	36.9543	36.7201	30.9319	25.4366	19.7754	6.10046	11.3225	28.7358	45.3779	43.7739	40.8424	23.3283	8.26576	23.1007	31.1203	44.718	35.0989	21.2947	21.8859	23.0853	19.447	10.046	5.38962	2.7265	7.59723	8.98517	0.497942
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.1c0ae950-3455-41eb-9b58-0960e680afcb.fc.signal	0.285777	0.672611	1.40635	1.71675	3.15675	5.63747	6.88187	8.94752	9.06335	25.2695	44.0014	49.1039	43.1408	48.9473	40.1598	28.2576	19.2103	7.61961	17.2052	14.0579	14.6201	20.9242	13.6633	8.93053	9.27745	8.59208	8.72906	8.71766	8.39209	3.45654	2.77396	4.97815	4.51653	2.26416	1.87924	1.87792	1.98993	1.36805	0.629573	0.412433	0.469397	0.551069	0.442356	0.419651	0.372414
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.8b027c20-4d67-4fc3-b532-636f2722f5cc.fc.signal	5.78954	7.65	8.72507	9.61707	19.3143	33.3651	56.3705	51.373	60.8286	88.093	90.3488	98.5747	96.4487	114.905	119.884	100.734	79.8945	65.1149	72.0559	78.3435	105.145	94.2812	102.481	84.6351	72.165	53.8096	69.9947	65.6239	59.0496	68.5388	54.3036	62.1855	73.2296	55.901	44.0165	39.2064	29.8154	22.4809	9.29636	20.3972	13.9309	3.52857	4.47451	5.71171	0.381024
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.a1ddaa09-18ba-4555-a461-058f1eac9ae3.fc.signal	2.554	2.74217	3.3785	2.23311	2.77514	4.83026	4.969	5.50928	2.79756	3.19378	5.37934	5.36094	3.82712	4.71054	5.50998	5.15334	5.67152	5.74124	5.41957	5.13656	6.92778	6.53994	2.93591	1.20871	1.65513	2.68084	3.89805	4.23547	3.35724	1.22337	1.01158	1.45271	2.31074	3.44667	2.37667	2.13674	2.37528	1.18473	1.2741	2.07486	1.34037	1.15032	1.04359	0.501539	0.570938
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.a0d823a7-1e88-4910-940e-c86d0948985d.fc.signal	7.50607	12.5325	15.0328	13.9749	20.3611	31.2021	38.034	35.2561	26.0242	34.7303	40.3124	61.6352	66.9391	61.2212	59.7621	56.178	36.0207	9.19906	32.5637	51.6672	58.9296	48.7469	27.0451	14.7614	23.0272	43.6358	62.7511	65.9334	62.6054	45.8577	33.096	45.7522	46.2831	47.9454	45.97	37.8993	33.4607	19.7944	20.9802	31.2019	20.928	8.95657	7.45145	11.392	0.313146
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.879a1f18-b540-46af-915e-104b0dc90a0d.fc.signal	3.35426	3.53047	3.28743	3.73611	6.10122	6.1835	4.09717	3.13262	2.88225	4.74279	5.81542	5.43592	3.82041	2.53796	5.53072	6.93782	5.96637	4.62502	1.08088	3.96462	5.4888	5.07747	3.97606	6.47481	4.82382	4.50393	2.12289	4.82384	2.5162	1.18473	1.58815	4.04133	2.46747	1.83946	2.29161	1.64302	0.915177	1.22485	2.97191	1.07503	0.33218	1.34789	0.818556	0.444148	0.685535
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.7658b8a6-5812-4677-9cbe-f1a8ce6799e6.fc.signal	1.48859	2.56277	2.93398	3.91209	6.08053	9.12079	11.4498	11.2904	8.43082	11.645	20.035	26.6361	28.7708	32.7635	30.6026	23.7353	13.6026	6.05412	16.0547	24.8096	27.2365	19.1235	9.53776	3.49134	4.92428	15.5296	14.5911	13.142	13.2232	11.136	7.81031	8.03353	9.39918	7.3536	7.6906	6.2896	3.32488	0.852521	1.04635	3.13	2.73488	1.65556	1.64456	1.39588	0.343014
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001482.1.fd2ac93e-a872-4b84-ae6f-8fa00313bc05.fc.signal	1.88558	2.93474	3.05279	5.74886	14.6745	21.2663	23.9383	23.6341	20.2003	24.8191	32.1218	31.4517	24.3525	34.6643	30.5884	20.9427	21.6503	16.5892	33.9806	37.4509	36.693	32.8196	27.6069	29.8578	32.1755	30.8059	26.9127	27.3368	27.2959	20.4387	15.1034	15.8553	19.215	19.8525	13.4434	11.051	6.58017	3.76214	4.34262	4.47944	2.96874	1.07304	1.76541	4.20205	0.394366
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.7068c481-8ff6-44d4-a083-44198d2e24ac.fc.signal	0.0901912	0	0.187162	0.930541	0	0	0	2.66637	6.17528	10.237	15.5497	12.1046	24.12	26.9701	13.4015	13.1949	13.5095	17.6201	16.5723	13.9791	18.235	21.4315	20.0109	17.3398	14.655	20.2234	16.8349	17.7899	12.0711	7.79669	8.4636	5.07676	3.56091	4.20834	3.75089	1.99352	2.42713	0.710194	1.74602	1.44952	0.481036	1.25114	0.243048	0.38379	0.284153
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.3299a56a-ce48-45d7-8505-1c5e17cfb4ce.fc.signal	2.96791	4.48852	5.51608	5.72122	6.56135	6.64516	9.47819	13.2518	13.4408	11.6434	13.3338	15.9905	14.3971	15.6716	14.8237	12.5465	9.91948	6.68912	12.0665	19.1636	29.9336	25.2154	10.6798	4.50415	6.69685	10.4086	10.6138	12.601	9.62542	6.74461	4.86216	4.45038	5.63145	5.08012	3.08817	0.984404	0.16272	0.008674	0	0.0282836	0.476789	0.425802	0.526747	0.549599	0.734783
