	chr2:73077151-73077300	chr2:73077301-73077450	chr2:73077451-73077600	chr2:73077601-73077750	chr2:73077751-73077900	chr2:73077901-73078050	chr2:73078051-73078200	chr2:73078201-73078350	chr2:73078351-73078500	chr2:73078501-73078650	chr2:73078651-73078800	chr2:73078801-73078950	chr2:73078951-73079100	chr2:73079101-73079250	chr2:73079251-73079400	chr2:73079401-73079550	chr2:73079551-73079700	chr2:73079701-73079850	chr2:73079851-73080000	chr2:73080001-73080150	chr2:73080151-73080300	chr2:73080301-73080450	chr2:73080451-73080600	chr2:73080601-73080750	chr2:73080751-73080900	chr2:73080901-73081050	chr2:73081051-73081200	chr2:73081201-73081350	chr2:73081351-73081500	chr2:73081501-73081650	chr2:73081651-73081800	chr2:73081801-73081950	chr2:73081951-73082100	chr2:73082101-73082250	chr2:73082251-73082400	chr2:73082401-73082550	chr2:73082551-73082700	chr2:73082701-73082850	chr2:73082851-73083000	chr2:73083001-73083150	chr2:73083151-73083300	chr2:73083301-73083450	chr2:73083451-73083600	chr2:73083601-73083750	chr2:73083751-73083900	chr2:73083901-73084050	chr2:73084051-73084163	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9a67dbab-2305-42d6-a0ec-7cb7b956e3e2.fc.signal	0.940934	0.670179	0.489737	0.57846	0.498243	0.750384	0.710052	0.700628	1.03836	0.817765	0.981364	0.782409	0.896726	1.07604	1.05177	0.871438	0.232867	0.617875	0.651699	0.68673	0.303864	0.667409	0.228287	1.00403	0.966185	0.520898	0.222979	0.471816	0.239325	0.294735	0.103372	0.111468	0.398823	0.406748	0.531562	0.676802	0.314871	0.112591	0.111216	0.188272	0.780436	0.83208	0.995438	0.497731	0.482341	0.941402	0.432257	0.251546
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.280608e3-f2db-495d-8512-5761688a7d39.fc.signal	0.212749	0.00459647	0.105424	0.226319	0.311962	0.42519	0.202018	0.581853	0.512391	0.420952	0.100557	0.30347	0.217296	0.38364	0.723896	0.311786	0.189563	0.167805	0.201702	0.0345912	0.328334	0.562662	0.344458	0.0899852	0.006179	0.269361	0.153571	0.316165	0.0453698	0.11858	0.560444	0.0682736	0	0.0403316	0.243031	0.232162	0.820502	0.331556	0.530258	0.197295	0.70416	0.590491	0.11693	0.512327	0.36107	0.16621	0.123278	0.484157
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.84512a91-a776-4fd0-a1fe-d8e26565da5e.fc.signal	0.728136	0.636645	0.354997	0.585484	0.38347	0.956553	0.552928	0.647838	0.700188	0.425513	0	0	0.0254886	0.448539	0.820277	1.2028	0.655089	0.602816	0.963235	0.911919	0.908773	0.283694	0.317174	0.184887	0.303439	0.191388	0.522959	0.710081	0.897149	0.321036	0.305987	0.315091	0.518878	0.655126	0.293807	0.0606171	0.356593	0.403326	0.795181	0.822437	0.613984	0.634443	0.283024	0.688292	0.551888	1.14122	0.991074	0.48951
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.7418f6bc-6e40-4cd9-9c59-6013c4a60b00.fc.signal	0.322368	0.805831	1.44314	0.487931	0.185868	0.0555913	0.328227	2.10986	2.29562	1.24456	1.00205	1.14233	0.641321	2.29071	1.6873	0.816593	1.96392	2.76568	1.16441	0.917872	2.11034	1.89591	2.49711	3.9501	3.57334	3.20857	2.56526	2.88593	1.27664	1.18843	0.840775	0.827292	1.21447	1.50911	0.593213	0.675644	1.7757	1.47102	2.32478	1.49707	0.745503	0.585107	0.823706	0.847759	0.799652	0.669384	0.683697	0.354386
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001005.4.cf41af99-54a7-4e74-bcdf-17ae51ba9812.fc.signal	0.794158	0.887352	0.638438	0.276431	0.235998	0.554679	0.43853	0.306494	0.407685	0.318361	0.35645	0.322479	0.345692	0.163181	0.0940747	0	0.0548773	0.229536	0.154597	0.379128	0.445664	0.731479	0.681855	0.348697	0.140823	0.229782	0.238721	0.705093	0.257367	0.0734413	0.215044	0.0241008	0	0.124301	0.158422	0.0132958	0.020082	0.184016	0.382944	0.531616	0.242241	1.23589	1.24456	0.396055	0.527676	0.380657	0.237007	0.294766
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004609.2.02700347-df20-47c4-9f0c-4c735f739be2.fc.signal	0.587314	0.431543	0.631724	0.580659	0.452754	0.647298	0.654521	0.290582	0.256768	0	1.0801	0.913867	0.530144	0.293179	0.258963	0.456403	0.545319	0.548556	1.0642	1.16078	0.44325	0.649491	0.498074	0.314771	0.160209	0	0.0921732	0.397187	0.403768	0.283061	2.0165	1.21558	0.199668	0.230433	0.374744	0.0395028	0.486512	0.440596	0.432108	0.3592	0.550252	0.720924	0.315126	0.867921	0.851273	1.98599	1.52016	0.450722
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.c5ef21e4-195e-4160-bc6c-4a5cf2e91a44.fc.signal	0.626178	1.9598	0.115784	0	0.0297788	0.688003	0.722956	0.499357	0.318156	1.43528	1.88507	2.13299	1.37832	0.666839	2.2673	1.55074	1.50583	0.866455	1.7586	2.57652	1.88034	3.00671	2.33205	2.40972	2.8669	3.78516	3.2118	3.21753	1.73659	1.86314	0.770503	0.966337	0.305585	0.445428	0	0.243432	1.25859	0.155382	1.80508	0.523823	1.41893	0.974162	0.359566	0.3618	0.366143	0.7879	0.241906	0.352688
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004655.3.a03293d2-6113-4ca9-b53e-d6298f97afbf.fc.signal	0.267583	0.346873	1.07552	0.373568	0.449236	0.448198	0.284124	0.782073	1.46488	0.919269	0.667043	0.978646	0.933159	0.682032	0.1182	0.258987	0.256441	0	0.193288	0.369862	0.317305	0.542018	0.144266	0	0	0.168246	0.765723	0.49353	0.644615	0.435835	1.39788	1.41715	1.73542	1.42308	0.0367153	0.363562	1.06156	0.605657	0.248658	0	0.0875821	0.59481	0.358895	0	0	0	0	0.434426
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.221dc4c8-df92-4d92-a47c-49ab8394aec7.fc.signal	0.199801	0	0	0	0.374475	0.315313	0.608529	0.369764	0.476501	0.491707	0.355234	0.349625	0.637868	0.312606	0.218792	0.339225	0.315799	0.658835	0.188886	0	0	0	0	0.0498652	0.256883	0.423104	0.678479	0.385329	0.368707	0.450308	0.229682	0.0634648	0.548525	0.353596	0.14204	0.294661	0.172335	0.181827	0.120885	0.140531	0.450308	0.0438209	0.421596	0.29164	0.275545	0.215816	0.159785	0.238532
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.23508f0c-a4f9-4134-8818-79f90321c313.fc.signal	0.135906	0.762856	0.0206132	0	0.194448	1.03323	0.18917	0	0	0.517533	0.855753	0.20342	0.572599	0.70806	0.232492	0.568461	0	0	0	0	0	0	0.603535	2.47232	0.0281008	0	0.551103	0.956002	0.0406584	0.676324	0.0941229	0.471196	0.1683	0	0.252044	1.3813	0.841741	0.40763	0.152533	0	0	0.344455	0.138333	0.398185	0.462414	0.680413	0.666235	0.332143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.f0f49cb4-faa4-493d-95f6-28ba67fd8f5a.fc.signal	0.301294	1.06342	1.08616	0.732019	0.441904	0.393641	0.520997	0.553893	0.0710806	1.53263	1.82182	1.09926	1.29311	1.0869	2.09084	1.629	1.45126	1.14648	1.87442	3.76328	3.43619	3.96333	2.26268	4.30951	3.92564	3.03572	2.44272	1.02718	1.06007	1.13716	0.945055	2.74659	0.605235	0.508614	0.801185	0.620865	0.750896	0	0.38692	1.39759	0.462765	1.02463	0.932203	1.9007	1.19266	0.100382	0.291972	0.291317
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001007.4.08e28098-6b25-436f-a9c0-5ef900e50b67.fc.signal	0.533931	0.30542	0.261768	0.196743	0.201579	0.504169	1.71553	2.38151	0.431952	0.544135	0.351225	0.559308	1.09213	0.304029	0.301036	0	0.487916	0.798179	0.0598345	0	0.158364	1.02479	0.927875	0.84756	0	0	0.237852	0.907846	0.459409	0.531847	0.797219	0.0300757	0	0	0.0715482	0.263478	0.285221	0.0346344	0.451741	0.702798	0.773854	0.797046	1.14169	0.733311	0.330615	0.34529	0.519731	0.296651
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.31fbe29d-1182-47f5-a555-ef5b23fa0332.fc.signal	2.90888	2.50723	1.64083	2.75315	1.18135	1.08068	1.39483	1.10441	1.12692	0.390856	0.165615	0.932883	1.12657	2.00511	2.37552	2.23941	4.45806	1.63884	1.37407	1.40934	0.34031	0	0.571411	0.957286	2.42527	0.847243	0.459746	1.11029	0.974258	0.886718	2.26393	0	0	0.153379	2.09127	1.10298	2.68468	1.12584	2.17471	3.79789	4.22647	1.90149	5.09376	4.18894	0.439576	0.375521	0.0602991	0.772989
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001916.1.b312b64f-9e57-40a1-8990-36799deb53e5.fc.signal	0.960194	1.74105	0.261656	1.15086	1.47725	0.970757	0.877875	0.05275	0.79646	1.98136	0.466137	0.367476	0.939233	0.304944	0.784269	1.44972	1.73785	1.30935	0.72689	0.685942	1.04884	1.84258	2.03009	1.82125	0.654217	0.7724	1.55703	1.62726	0.496499	1.19093	0.68972	1.12485	1.11213	1.27457	2.15029	0.520984	0.44473	0	0.0417527	0.557734	0.351689	0.767694	0.388565	1.03194	2.12663	2.15549	1.56377	0.198758
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000126.3.d7185ece-dead-471a-94c7-970dbc1c9c5a.fc.signal	0.615369	1.98131	1.56044	2.10643	0.637734	0.754385	1.32674	0.182423	0	0.847693	1.65769	0.101102	0.375895	0.547614	0.480586	0.532628	0	0	0.182762	1.44563	2.0313	0.349431	0.558236	0.323575	0	0	0.286433	1.17785	0.167207	0	0.40108	0.17888	0.842857	0.766201	0.603407	1.48152	2.85911	2.56467	2.06768	2.4868	1.5335	0.94229	1.97417	4.98613	2.81389	1.29899	3.41224	0.730924
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001921.1.e0431336-7ca3-491c-a874-4a2ee7005698.fc.signal	1.12744	0.247381	0.414508	0.364405	0.130198	0.439035	0.688762	0.813486	0.958118	0.646771	0.660375	0.472556	0.1674	0.306146	0.329137	0.210177	0.371118	0.283255	0	0.0077444	0.301524	0.509827	0.767022	0.627289	0.0768884	0	0	0	0	0	0	0.215203	0.337651	0.0197035	0	0	0.154472	0.491252	0.987837	1.29454	0.952529	0.209496	0.197118	0.0250983	0	0	0	0.294967
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.f1a05120-9b28-47d7-97dd-561e9dce1de5.fc.signal	0	0	0.163442	1.11162	0.291675	0.322304	0.330351	0.835059	0.220292	0.0905821	0.615637	0.107959	0.514061	0.49601	0.647984	0	0	0	0.616356	0.294978	0	0.759984	1.24478	0.408815	0.457442	1.41512	0.657582	0.150763	0	0	0.586317	0.271851	0	0	0	1.03302	0.878068	0	0	1.06949	1.69216	1.76057	1.00489	1.60558	0.924704	0	0	0.640205
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.7cb1b260-ca75-46bb-8f6a-650a6447c78b.fc.signal	0.0501963	0.135502	0.379688	0.238667	0	0.149596	0.50768	0.155942	0.336775	0.149364	0	0	0.350722	0.118609	0	0	0	0	0	0	0	0	0	0	0	0.205587	0.434576	0.0226414	0	0	0.125848	0.447832	0.0411084	0	0.212088	0.466342	0.300439	0.241568	0.184205	0.107652	0	0	0.204964	0.240123	0.0435084	0	0	0.0735294
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.383d7143-d994-47de-83fc-160182b0cccd.fc.signal	0.484865	0.564095	0.73479	1.17042	0.320288	0.607441	1.04856	0.442885	0.533439	0.868794	0.566907	1.16001	0	0	0.00977293	0.551935	0.37132	0.600666	0.1014	0.845637	0.280822	0.732688	1.19364	1.56782	0.82478	0.576377	0	1.29527	0.280401	0.79837	1.95997	1.23828	0.236591	0.589437	0.712208	0.111584	0.31108	1.34637	0	0.0948693	1.54266	0.00581747	0.792051	0.413441	1.23993	1.04057	1.68794	0.653595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.ccd0be12-ccb0-4c4e-b1e2-a054444b344c.fc.signal	0.776405	0.712606	1.07514	2.75433	1.18585	0.5585	0.516566	0	0	0	0	0	0	0	0	0.247117	0.349186	0.256554	0.637389	0.192473	0.159443	0.371402	1.02583	0.46977	0.518765	0.187983	0.241342	0	0	0.066043	0.312495	0.889621	0.518623	0.860289	0.311401	1.03923	1.40722	0.0685396	0	0	0	0	0	0	0	0	0	0.249294
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001901.1.f49f8858-2472-44f2-b550-626e1e1b869d.fc.signal	0.45984	0.54745	0.569754	0.311413	0.459225	0.287238	0.148614	0.213189	0.208977	0.204361	0.169837	0.265537	0.518957	0.30376	0.41996	0.27857	0.0771287	0.296857	0.31755	0.425591	0.367991	0.131333	0.161094	0.187911	0.453055	0.636417	0.283189	0.0217866	0.0888276	0.387331	0.64471	0.65503	0.30294	0.574623	0.219059	0.117392	0.601257	1.02671	0.782017	0.684378	0.822972	1.46699	0.780199	0.938195	1.47804	2.57336	3.06421	0.470588
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.5f1e2b9f-7ef0-4e6e-89e2-0b9c11816f3d.fc.signal	0.387535	0.454705	0.477963	0.548869	0.146364	0.115787	0.0821083	0.302864	0.597522	0.522138	0.130921	0.354103	0.289011	0.0885988	0.58325	0.193092	0.459417	0.205115	0.217743	0.60772	0.139654	0.0145449	0.19834	0.56474	1.30012	1.78681	1.24672	1.26235	1.99223	1.52975	1.39999	1.00024	0.620374	0.621472	0.403478	0.292288	1.27765	0.772432	0.595854	0.316619	0.258742	0.429249	0.400769	0.394131	0.50919	0.392784	0	0.788396
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003817.1.938c2b4b-daef-44d7-a2de-46b7f4271c13.fc.signal	0	0.0866309	0.178711	0.0466169	0	0	0.00591307	0.209166	0.405852	0.535433	0.245009	0.0554235	0.174678	0.152279	0.212621	0.0714532	0.186519	0.157955	0	0.0474928	0.213211	0.0930543	0	0	0.0636825	0.528829	0.719766	0.531	0.224856	0.130289	0.245104	0.315862	1.11512	1.25872	0.636008	0.756517	1.19806	1.61945	3.09005	3.89452	4.06275	4.45907	4.96559	6.67916	9.45013	12.0073	13.8906	0.723214
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.aa825751-1900-4a19-81df-fe3780ad3aed.fc.signal	0.687714	0.296772	0.388508	0.715266	0.650007	0.49248	0.290172	0.148174	0.505741	0.236154	0.721815	1.62857	0.730508	0.571843	0.936136	0.554347	0.81051	0.71365	0.722277	0.789477	0.77115	0.389415	0.131345	0.474975	0.569633	0.789487	0.812386	1.21558	1.20183	0.300852	0.954448	1.76991	0.368024	0.264204	0.635927	0.316899	0.555874	0.379431	0.415182	0.24011	0.225311	0.163564	0.136008	0.255502	0.20252	0	0	0.411765
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.9815b17b-4b2f-4371-98fe-9b674b10f52b.fc.signal	0.286362	0.130026	0	0	0	0.154446	0.307991	0.345134	0.74916	0.465927	0.196588	0.335798	0.281643	0	0	0.114547	0.301847	0.713533	0.456634	0.0092876	0.23219	0.295655	0.576211	0.188896	0.22134	0.0170273	0.295655	0.532479	0.439613	0.207423	0.50772	0.32971	0.218168	0	0.307755	0.315452	0.29101	0.602139	0.117643	0.314568	0.212685	0.0620471	0.43232	0.183661	0.306491	0.444003	0.0863007	0.283412
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.a1786588-e489-4c70-a7da-27b695059d11.fc.signal	0.267168	0.0370626	0	0	0	0	0.0335965	0.495698	0.236784	0.347664	0.177315	0.0518611	0	0.254302	0.326854	0.472715	0.262029	0.377069	0.335452	0.370392	0	0	0.271101	0.253386	0.31003	0.613897	0.37658	0.147304	0	0.337805	0.699922	0.402086	0.0112577	0.121492	0.229061	0.327349	0.454856	1.15162	0.828065	0.382482	0.412878	0.153506	0	0.600044	1.4592	1.73259	1.13578	0.301762
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.5811fe86-2f6b-4937-8c8f-b865bb36877a.fc.signal	1.94013	1.21184	3.47144	1.67467	0.963873	1.90303	3.41005	0.304818	0.818568	1.15172	2.0403	2.89757	0.987964	0.944755	0.360841	2.34528	2.65391	1.96558	1.13393	2.80795	0.170817	1.44494	2.3324	1.81329	2.8424	7.07953	2.5487	0	2.00552	3.53979	2.2283	0	0	0.822156	0.928935	2.04445	0.463198	0.431469	2.28373	0.972542	1.99373	1.08645	0	1.23831	0.994182	0.0408005	0	0.519841
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.55c580e9-33d1-47be-8555-14db2907a656.fc.signal	1.40073	1.40064	1.0585	1.76968	0.0299232	1.16177	2.61372	0.471686	0.530937	1.98601	1.56461	0.15694	0	0.975583	1.76516	0.67597	0	0.300616	0.664175	0	0.793453	0.558185	0.550608	0	0.717327	1.33081	2.17578	1.11905	1.39215	0.2568	1.23628	1.91299	0.415455	1.4339	1.76422	1.60777	1.01668	0.760269	0.100015	0	0.150033	0.24519	0	0.297542	0.789438	0.506431	0.0802698	0.594595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.ed49a991-84af-4e39-816c-484a056fbaeb.fc.signal	0.818758	0.361362	0.668288	0.160265	0.171274	0	0.474611	1.19403	0.721578	0.942835	0.0964375	0	0.191753	0.31332	0.338998	0.302655	0.242431	0.439881	0.343143	0.319885	0.178336	0.232277	0.863603	0.961895	0	0.108603	0.193453	0.522131	0.494759	0.458398	0.154938	0.676097	0.81217	1.49868	1.23322	0.389168	0.943159	0.305254	1.46241	1.65184	0.650384	0.7541	0.190524	0.269072	0.182578	0.340035	0.858086	0.368794
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.aac7e4a9-da4f-4f24-8b37-ec261c55025e.fc.signal	0.357552	1.08759	0.894398	0.0129666	0.0127405	0.36437	0.906522	0.767651	0.470773	0.207422	0.374518	0.516987	0.461029	0.128364	0.481145	0.612546	0.486448	0.556343	1.39168	0.750571	0.441869	0.382302	0.596079	0.462114	0.01031	0.020438	0.421797	0.249619	0	0.0818092	0.511131	0.455426	0.747505	0.183109	0	0	0.410225	1.29014	0.923276	0.306301	0.708495	1.43207	1.12679	0.906749	1.46394	0.65085	0.297088	0.375
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001009.4.1b8093dd-892d-4d82-93cb-a5798c1caf6d.fc.signal	0.538707	0.583829	0.104421	0.218173	0.0253991	0	0.275409	0.272505	0.113596	0.28604	0.0824099	0.219247	0.389816	0.485283	0.752939	0.589	0.810846	0.355421	0.109986	0.32113	0.44558	0.421197	0.750118	0.683718	0.190787	0.314091	0.386987	0.304504	0.506727	0.724829	0.455533	0.0994513	0.129454	0.354399	0.837947	0.690792	0.515709	1.00741	0.564819	0.419593	0.131837	0.256429	0.357744	0.985227	1.2054	0.82074	0.882821	0.280632
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000099.3.451c74b0-e10e-4605-9c95-3a519cadcb7b.fc.signal	0.571696	2.3072	0.245078	0.886286	0.416548	0.61257	0.11843	0.0252933	0.769111	1.41461	0.469436	0.528788	1.88075	0.491092	0.794052	0.566459	0	0.155184	0.475799	0.326586	0.609181	0.373211	0.88413	0.463264	1.06651	0.485972	0.244482	0.407434	0.105392	0.444723	0.248849	0.991258	1.13842	0.678268	0	0	0.543145	0.191939	0.0775872	1.14821	0.439644	0	0.194876	0.726935	0.301039	2.14096	1.95678	0.775735
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.15a1e343-163b-4fb6-858c-0dee043f87d0.fc.signal	0.297411	0.128129	0.37039	0.604412	0.312484	0.0980226	0.452954	0.558501	0.263617	0.668233	0.649788	0.737383	0.536873	0.0300845	0.442287	0.930708	0.265248	0.162601	0.346751	0.0347981	0.29524	1.05489	1.05413	0.0870127	0	0	0.253415	0.865364	0.519244	0.359428	0.305099	0.0467551	0	0.806301	0.955825	0.420868	0.536232	0.772471	0.72322	0	0.0935237	0.304328	0.0790738	0.189731	0.761488	0.823682	0.731426	0.564885
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.cb3f1a65-14b1-4058-aef5-bc7db4396fc3.fc.signal	0.388892	0.798291	0.478952	0.568468	0.737519	0.732791	0.0136273	0.287899	0.976948	0.746753	0.816499	1.28215	0.893845	0.00726747	0.426867	0.147159	0.216175	0.773641	0.225647	0.577018	0.462736	0.280856	0.0214737	0.444022	0.434108	0.206474	0.268709	0.423095	0.691202	0.64861	0.336023	0.164155	0	0	0.0898794	0.530232	0.488954	0.427497	0.349477	0.430862	0.404488	0.0478657	0.156216	0.354963	0.429945	0.927501	0.74886	0.246261
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001015.4.43e52f53-9251-4460-b822-3522af489eae.fc.signal	1.50482	0.458813	0.538699	0.614161	0.892402	1.18252	0.603826	0.961738	1.38975	0.71627	0.337345	0.291343	0.252821	0.0032706	0	0	0	0	0	0.105175	0.320585	0.118021	0.530799	0.607824	0.440974	0.209551	0.112133	0.797929	1.29278	1.07887	0.675503	0.205838	0.706911	0.444183	0.149151	0.845466	0.556155	0.16088	0.718443	0.568369	0.534677	0.0722163	0.29816	0.428838	1.14758	0.737994	0.808047	0.479401
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001962.2.d1151f44-0503-431c-bfe2-499fbc35c555.fc.signal	1.2578	0.86939	0.478263	0.444181	0.709378	0.60462	0.315619	0.434681	0.724972	0.369548	0.153332	0.453637	0.88695	0.768312	0.806229	0.613772	1.8876	1.42975	0.830458	0.440654	0.0723082	0.344577	0.541382	1.09489	2.98922	2.85387	3.86141	4.45993	2.94501	2.09898	0.807139	0.858346	1.58046	1.21757	0.935069	1.45746	1.18052	1.20162	1.79568	1.91828	1.72958	1.49853	0.724262	2.05298	1.99433	2.96203	4.16926	0.825305
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004664.3.6d452180-a6ee-4609-96f0-3f1b6ca1f2c8.fc.signal	0.996764	0.583069	0.240292	0.543841	0.413254	0.368033	0.342315	0.568541	0.141784	0.0900948	0.620457	0.868714	1.03473	0.600297	0.607825	0.636443	0.769015	0.767924	0.913683	0.67191	0.749063	0.512761	0.438087	0.515551	0.337836	0.26237	0.344738	0.589794	0.801325	0.490359	0.362742	0.418975	0.364866	0.841134	0.210144	0.333721	0.738601	0.328752	0.582675	0.567825	0.680997	0.214153	0.544653	0.662665	0.317131	0.549472	0.671883	0.346786
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001851.4.5e272f7c-8fae-451e-b602-8f58a446c757.fc.signal	0.38145	0.669006	1.06225	1.06392	0.377163	0.584358	1.05827	1.1342	1.26337	1.91031	2.38887	1.99859	0.793769	0.271592	0.619475	0.421121	0.292954	0.595063	1.47658	1.43656	0.689662	0	0.421121	1.03448	0.53403	0.45774	0.17089	0.259386	1.0345	1.42511	2.18711	1.36827	0.176993	0	0.0728514	1.18895	1.16635	0.478584	0.70309	0	0.156877	0.492419	0.595062	1.13234	2.56641	0.867417	0.377604	0.22
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004905.1.904617c9-5677-4e7c-8f0d-04de984b486a.fc.signal	0.210179	0.572302	1.12217	0.83544	0	0	0	0.0322938	0.766976	0.54913	0.461243	0.495724	0	0.183246	0.692737	0.173165	0	0.79528	1.06385	0.598667	0.707691	0.164495	0.853452	0.363931	0	0	0	0.556379	0.587032	0.313859	1.3733	0.4972	1.14501	1.14501	0.162742	0	0.360356	1.88316	2.36512	1.25657	0.137073	0	0	0	0	0.589052	0.834281	0.198925
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.403942ee-0111-4576-82c4-6577b9ba6ea1.fc.signal	0	0	1.38455	1.11014	0.544483	0	0	0	0.115662	0.716381	0.372511	0	0.283649	0.443631	0.687883	0.34283	0	0.468509	0.291235	0	0.344008	0.438963	0.544441	0.042208	0	0.236365	0.523379	0	0.255299	0.178121	0.828608	0.265235	0	0	0	0.383307	0.186862	0.0637732	0.480943	0.0464288	0.624678	0.135066	0.0717536	1.07124	0.317491	0	0	0.241287
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000231.3.493a772e-0001-4655-973c-6fca5dd7388d.fc.signal	0.149691	0.167722	0.111089	0	0.158051	0.608841	0.574862	0.439299	0.370953	0.109649	0	0.0188952	0.417209	0.490469	0.352769	0.247404	0.467661	0.349849	0.161753	0.187612	0.0874986	0.0746265	0.173581	0.184443	0.264409	0.284527	0.166317	0.150109	0.168382	0.210776	0.147983	0.087658	0.149201	0.15394	0.137952	0.191626	0.230526	0.0697202	0.0341244	0.139227	0.45711	0.345041	0.152641	0.264312	0.218809	0.310306	0.215524	0.39684
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.6c69236e-c3b7-44e9-b4df-92ecc399b775.fc.signal	1.46924	1.21491	0.73877	0.804788	0.813654	0.108027	0	0	0.305478	0.643511	0.396508	0.352534	0.271921	0	0	0.372015	0.290735	0	0	0	0	0	0.282367	0.959858	1.24	1.81099	3.89037	3.70879	2.65554	3.21627	2.19795	1.35107	1.73764	1.55723	1.68493	1.35525	0.856852	0.713497	0.667416	0.554644	0.503045	1.03545	0.709465	0.36728	0.4431	0.726965	0.941922	0.705244
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.fdfc855b-3069-4eaf-80ec-59fca0202ead.fc.signal	1.70702	1.54033	0.22365	1.30593	1.19763	0.404083	0.265195	0	0.32541	1.60426	0.562177	2.70597	2.04788	1.1152	1.28522	1.41445	2.4393	2.11105	0.679984	0.467166	2.11294	0.617316	0.314384	0.548391	1.02798	1.36543	0.30634	1.1177	0.302059	1.84299	1.44314	0.43433	0.343226	0.576467	0.474696	1.65501	3.33956	0.546532	0.986586	1.9003	0.792663	0.173188	0.223826	1.23865	1.92257	3.20595	3.37395	0.33526
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.f091f16b-76c5-4d9c-852c-b5cc2fced8c8.fc.signal	0.728113	0.446282	0.42258	0.023789	0.0428314	1.64975	1.24843	0.512396	0.0682138	0.13031	0.168019	0.171058	0	0.12373	1.09616	0.533008	0.0967419	0.434661	0.5663	1.48735	1.86233	1.48159	1.78459	1.17068	0.611243	0.985727	1.0401	0.647493	1.13899	1.46733	1.01522	0.467977	0.00317187	0.49652	1.37688	1.04218	1.84515	1.50917	0.203418	0.258467	0.65061	0.782814	0.783122	0.905667	0.362024	0.804058	0.166331	0.444444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000303.2.686fa881-e6e7-464b-858f-6914c5504719.fc.signal	1.17994	1.4507	0.618109	0	0.337584	0.549173	0	0.400897	1.49924	2.5262	2.60857	2.09959	0.702846	0.616364	0.124197	1.0752	2.75625	1.28393	0.968018	0.744826	0.907109	0.77522	0.959706	2.60345	2.47677	2.21687	1.08728	1.85217	1.6855	0	0.263603	0.549668	0.527206	2.19669	2.44931	1.59403	0.664829	1.46585	1.42335	2.14928	2.55761	1.05761	3.61568	4.51162	2.81727	1.94407	1.93183	0.732746
