	chr7:6821955-6822104	chr7:6822105-6822254	chr7:6822255-6822404	chr7:6822405-6822474	chr7:6822475-6822554	chr7:6822555-6822604	chr7:6822605-6822704	chr7:6822705-6822854	chr7:6822855-6823004	chr7:6823005-6823154	chr7:6823155-6823304	chr7:6823305-6823454	chr7:6823455-6823604	chr7:6823605-6823754	chr7:6823755-6823904	chr7:6823905-6823954	chr7:6823955-6824054	chr7:6824055-6824124	chr7:6824125-6824204	chr7:6824205-6824354	chr7:6824355-6824504	chr7:6824505-6824654	chr7:6824655-6824804	chr7:6824805-6824954	chr7:6824955-6825104	chr7:6825105-6825254	chr7:6825255-6825404	chr7:6825405-6825554	chr7:6825555-6825704	chr7:6825705-6825804	chr7:6825805-6825854	chr7:6825855-6825904	chr7:6825905-6826004	chr7:6826005-6826094	chr7:6826095-6826154	chr7:6826155-6826234	chr7:6826235-6826304	chr7:6826305-6826454	chr7:6826455-6826534	chr7:6826535-6826604	chr7:6826605-6826644	chr7:6826645-6826754	chr7:6826755-6826904	chr7:6826905-6827048	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000938.7.1659b47b-476e-4682-be7c-d4be233323ec.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35846	0.71692	0.35846	0	0	0	0	0	0	0.00955893	0.71692	0.520962	0.71692	0.27243	0	0	0	0	0	0	2.58093	3.50397	0.194593	0	0	0	0	0.883495
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000346.2.e83972dc-825b-4864-b5d9-93e1d7702749.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	1.00599	0.53379	0	0	0	0	0	0	0	0	0	0	0	1.53981	6.18662	4.35259	2.81275	2.05304	2.01198	0.0205304	0	0	0.769911	15.642	18.1552	22.1529	15.7446	6.73121	0	0	0	0	0.606061
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.d0662727-3cb8-42a6-9eb8-875cfded9c1e.fc.signal	0	0.136631	0.743656	0.58556	0.179328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0507485	0.530908	1.20625	3.6794	4.18103	5.43218	6.0568	15.8906	5.78553	1.79765	1.18868	0.421602	0.182174	0.453809	0.523344	8.35703	29.1891	22.0177	7.42011	3.83554	1.09658	0.527002	0.158589	0.175049
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000718.3.9c867cb2-87c1-446d-a7eb-1986e48fd4c0.fc.signal	0	0	0	0	0	0	0	0	0.808461	0.490084	0.519433	0.779161	0.192676	1.03888	0.0670176	0	0	0	1.17034	0.674453	0	0	0	1.23155	4.03391	4.99064	5.37852	2.04421	1.36143	0.622085	0	0	0	0	0	0.25917	4.55093	28.451	24.4344	14.3081	8.2626	0.96535	0.996987	0.667582	0.139535
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001486.1.dccc1e9c-af80-4f18-8934-096b69e58581.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.129779	0.4748	0.291211	0.433651	0	0.294376	1.08894	1.42453	0.978179	0	0	0	0	2.36827	2.84906	3.88732	3.32386	0.83436	0	0	0	0.0395667	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.74e68fe6-66c5-49bf-a809-80390106feb5.fc.signal	0	0	0	0	0	0	0.563648	0.302162	0.542341	0.135585	0	0.627501	1.15818	0.247927	0	0	0	0.21583	0.557271	0.243616	0	0	0	0.57717	4.44298	2.4932	3.09446	6.7411	9.71499	6.04285	0.0929698	0	0	0	0	0.14527	4.55702	19.6934	9.78326	0	0	0	0	0.125094	0.179567
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.793fc11e-e9ef-4476-a0d2-85f945a7ed27.fc.signal	0	0	0	0	0	0	0	0.0268807	0.549307	0.78352	0.25772	0.0985713	0.656369	0.541634	0	0	0	0	0	0	0	0	0	0	0.251402	0.789892	1.27088	6.21814	6.88662	1.77298	1.63588	0.65277	0.156849	1.8976	5.67571	8.95927	15.1088	24.2802	25.1672	14.4995	6.04839	1.39394	0.367428	0.55333	0.728246
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000043.3.5bed80d6-eb1b-4fb5-93cf-fb84cc149a27.fc.signal	0	0	0	0	0.0380894	0.60943	0.60943	0.060943	0.532236	0.158452	0.450978	0.239709	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11376	1.12136	0.146263	0	0	0	0	0	0	0	0	0	1.26762	1.50835	0	0	0	0	0	0.0594059
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000728.1.160dc729-3f4c-431d-bee2-17192f02de04.fc.signal	0.634414	1.29731	2.59611	1.29988	0.842762	0.7454	0.512464	1.1946	1.31194	0.347947	0.916917	0.077036	0	0	0	0	0	0	0	0.713136	1.2697	0.0298213	0.116787	1.1256	1.63463	1.35976	0.73663	0.869653	2.25863	0.812518	0.26096	0	0	0	0	0	0.441943	4.42534	4.22099	3.17341	1.33243	0.00338909	0	0.266608	0.677835
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.8ed625cd-d912-4521-bd62-5effff61a9e5.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.623674	0.0879004	0	0	0	0	0	0	0	0	0	0.0718572	0.336648	0	1.21804	3.48662	2.88391	2.45493	0.0753432	0	0	0	0	2.26809	8.78987	13.9381	7.93436	0	0	0	0	0	0.607664
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000277.2.29b532ed-a9ce-4294-8a49-639e0e106f5d.fc.signal	0	0	0	0	0	0.309603	0.59539	0.0952624	0.265941	0.329449	0	0.0238156	0.571574	0	0	0	0	0	0	0	0	0	0	0.585407	1.53082	2.17531	1.96891	2.19123	2.85414	2.33408	0	0	0	0	0	0.305159	3.45345	8.7251	4.87511	0	0	0	0	0	0.929412
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000267.2.65654490-e079-4444-b320-c6a352cd95fe.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.305659	0.420281	0.382101	2.27732	0.790983	1.74244	1.71948	0.584623	0	0	0	0	3.88314	7.55748	10.7524	7.3794	0.0900687	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.47bafce5-cf92-4589-82d6-1f8a597d67d2.fc.signal	0.799004	0.569312	0.023795	0	0	0	0	0.219783	1.00989	0.483896	0.0717979	0.381726	0.573211	1.08677	0.621416	0.0260498	0	0	0	0	0	0	0.0304657	1.3552	3.33053	3.8638	5.90323	3.27137	7.07804	6.91453	2.85489	1.04117	0.786302	0.637397	1.08712	2.26234	4.26716	10.8382	14.2882	8.08964	4.15006	0.986665	0.575164	0.816364	0.151458
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.e3d2eec5-07d0-478e-b8e6-55da7b174fe0.fc.signal	0.177665	0	0	0	0.166546	0.60562	0.320979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.621859	0.908548	2.66104	0.856016	0	0	0	0	0	0	0	0	0.475844	2.87098	1.34766	0.484496	0	0	0	0	0.0229008
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003836.3.979da4d3-974d-4990-8869-1f61f20d4ee3.fc.signal	0.0647472	0.339923	0	0.133789	0.34686	0.34686	0.308663	0.675079	0.633474	0.145669	0	0	0	0	0	0.104058	0.34686	0.371625	0.83667	1.38029	0.605755	1.12602	0.295975	2.05541	1.79877	1.56758	1.36179	0.656644	1.22306	2.07048	0.964121	0.69357	0.575689	0.674355	1.42774	2.17622	5.37549	27.1434	32.5218	14.9028	6.04308	3.64775	2.78142	1.63529	0.634161
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000330.2.54562357-3f35-441b-ad5b-59b7ae24600f.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.963822	0.701593	0	0	0	0	0.180608	1.59074	1.87555	0	0	0	0	0	0	0	0	1.23732	4.16772	7.57146	5.99119	0	0	0	0	0	0.639269
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.29b88f8a-5864-41d5-9d2e-8cf436621ef7.fc.signal	0	0	0	0	0	0	0	0	0	0.174973	0.472526	0.211565	0	0	0	0	0	0	0	0	0	0	0	0	0.512254	4.43685	6.04176	6.03028	5.89408	2.84681	2.8635	2.18104	0.726681	1.89237	7.50634	10.5559	14.3696	16.6316	16.1108	11.1065	5.86592	1.85332	1.05657	0.921361	0.488393
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.6289626c-b595-49fa-9fe0-13e3753945d1.fc.signal	0.276332	0.365735	0.0130037	0.46675	0.48765	0.47302	0.0146292	0.160921	0.385241	0.10403	0.234071	0.416127	0	0.115409	0.469769	0.195056	0	0	0	0	0	0	0.0227565	0.360858	0.666451	1.58973	2.74708	3.48667	0.820873	0.580302	0.429131	0.24382	0.146292	0	0.780236	3.43791	15.002	34.8064	32.1175	17.1198	5.69328	0.935396	0.245446	0	0.014652
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001905.1.0fc65df4-d665-45e5-b601-58323279be58.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.14359	0.70618	0.0682641	0	0	0	0	0	0	0	0.331905	0.830984	0.496909	0.85618	1.49614	3.31698	5.45924	2.93444	1.88568	1.51842	1.67378	2.39728	3.63125	8.80599	12.9596	21.9268	17.2174	6.14935	2.03044	0.070618	0	0.311852	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.072627d2-ab52-4b94-ab51-9e9d905bc824.fc.signal	0	0	0	0	0.291078	0.58958	0.574837	0.0510848	0	0.359641	0.426461	0	0	0	0	0	0	0.126309	0.29472	1.0003	1.27739	0.650453	0.0471552	0.770969	1.26671	0.977057	1.56234	1.16142	0.310446	0.07368	0	0	0	0	0	0	0.82957	4.22325	4.11956	1.55812	0.825345	0.144681	0.19648	0.397102	0.261941
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.c621361d-dad0-4fef-8483-b87bec22a86a.fc.signal	0.33713	0.229241	0.0181712	0	0	0	0.0552947	0.348362	0.498113	0.192154	0.231852	0.492309	0.597641	0.489211	0.0729112	0	0	0	0	0	0	0	0	0.0461985	0.557083	2.80057	5.09034	7.20086	8.42704	6.79975	6.36283	4.00009	1.03857	1.00886	3.57747	8.28455	14.094	21.1924	22.6748	13.1999	5.5857	1.84115	1.13401	0.536818	0.817241
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001903.1.b39bd01e-3692-461c-860c-2c0569187cd6.fc.signal	0	0	0	0	0.169899	0.381728	0.936961	0.622715	0	0	0.468481	0.264124	0	0	0	0	0	0	0	0.254487	0.335459	0.142667	0	0.129171	0.902258	3.73634	7.54982	4.02173	5.42141	3.75088	1.24351	0.404862	0.587046	0.533386	0.910934	3.48116	8.08912	16.9872	14.2717	5.16003	2.06768	0.362798	0.23328	0.172711	0.0599782
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001904.1.a52cd623-a184-4ce6-8066-ac70ff355274.fc.signal	0	0	0	0	0	0	0	0	0	0.157813	0.694545	0.446439	0.144286	0	0	0	0	0	0	0.322443	0.399114	0	0	0	0.762179	3.21107	4.66327	5.13907	7.57221	4.17397	0.629119	0.33817	0.121741	0.590064	1.35302	1.49674	7.67338	21.9364	15.5255	5.00606	1.06547	0.181382	0	0	0.0927835
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.3324a0e7-9091-4952-b04e-d0a7fa0902ef.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11671	0.448204	0.752111	0.6579	1.32974	3.13632	6.54215	7.39684	4.98328	4.464	3.70327	0.870452	0.990199	3.48619	3.97609	7.23809	13.3292	11.9112	7.46622	3.43815	2.01487	1.14512	0	0.164274
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.7b47d1c2-54cf-477b-9e3d-3dc271ede832.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0532757	0.899028	3.32289	1.07883	0	0	0	0	0	0	0.841947	3.35621	0.774125	0	0	0	0	0	0.0489731
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.5ec97f16-e54d-4318-8ca6-fd123c69fcf5.fc.signal	0.0744568	0.573099	0.126352	0	0	0	0	0.198461	0.376601	0.124095	0.956471	1.14162	0.144401	0.49864	0.0564067	0	0	0	0	0.232395	0.126351	0.830315	0.814522	3.16985	3.60739	1.12803	2.80661	1.71467	1.09647	1.36379	0	0.216602	0.33844	0.0864902	0.174861	0.431514	1.58091	8.74694	7.61435	3.98361	3.30796	0.778408	0.56633	0.526468	0.442383
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.b0b3e62c-a424-40a0-81dc-b67047b2608e.fc.signal	0.93393	0.533254	0.0681956	0	0	0	0	0	0	0	0.2565	0.559906	0	0	0	0	0	0	0	0.272742	0.539262	0.24796	1.05583	2.35966	2.63448	1.45672	0.661173	0.621917	0.0681956	0	0	0	0	0	0	0	2.17399	7.4427	7.6284	5.19813	3.97496	1.56378	0.719021	1.49159	0.0657143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9a67dbab-2305-42d6-a0ec-7cb7b956e3e2.fc.signal	0	0.0664277	0.554249	0.338068	0.836824	0.666343	0.351858	0.186828	0.454608	0.168143	0.342513	0.280238	0	0.0851096	1.03792	0.367426	0	0	0	0	0	0.151538	0.159842	1.27048	3.83425	2.67592	2.49739	1.43027	3.35888	0.286466	0	0	0.233535	0.259483	0	0	0.52934	8.48859	10.3305	6.041	3.61211	0.936959	1.09813	1.98732	0.149606
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.280608e3-f2db-495d-8512-5761688a7d39.fc.signal	0	0	0	0	0	0	0	0.585875	0.095375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01278	1.00367	0.331542	0.565437	0	0	0	0	0	0.204374	1.36249	5.73127	3.18466	0	0	0	0	0	0.147687
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000867.3.44f49519-7363-4668-9912-2db8d45f41b6.fc.signal	0.150675	0	0.0407895	0.676967	1.27404	1.15867	0.881406	1.15051	0.72551	0.834998	1.34374	0.628902	0.798473	0.148069	0.522233	0.686279	0.0485834	0	0.00402362	0.502255	0.294016	0.403519	0	0.335178	0.32648	0.903331	0.637489	0.315481	2.62299	1.68714	0.708318	0.141632	0	0	0	0	0.0689846	1.7129	1.75878	1.34313	1.09474	0.00585255	0	0.203417	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.a7d4c357-64b4-4c12-b765-27001a7f1edf.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06861	1.9287	2.01341	3.19272	1.35526	0.97732	0.645031	0	0	0	0	7.22022	10.7509	9.20675	4.75246	0.516611	0	0	0	0	0.558511
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003660.4.a11d1f85-8da4-41e8-ae9d-f92acd6fb7a1.fc.signal	0.38801	1.39568	0.0550164	0	0	0	0	1.23932	1.22195	0.43434	0.0608935	1.10866	0.257708	0.141884	0.555955	0.0781812	0	0.043434	0.760095	0.298247	0	0	0	0.150571	1.06558	0.495148	0.33589	0.124511	0.38801	0.503834	0	0	0	0	0.101346	0.749237	4.38064	10.8647	6.38876	2.544	0.445199	0	0	0	0.962801
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.84512a91-a776-4fd0-a1fe-d8e26565da5e.fc.signal	0.122066	0	0	0.00777129	0.233423	0.54384	0.465868	0.262266	0.698563	0.256216	0.153513	0.273128	0.0326394	0.137778	0.312987	0.0253862	0	0	0	0	0	0	0	0.125688	1.44785	2.32043	6.10439	3.68005	2.3567	2.05935	1.25805	0.779524	0.221164	0.447131	1.03331	3.11128	12.7364	28.2487	17.7408	6.12736	2.44281	0.937703	0	0.171203	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.f277fd12-ef1b-437b-8412-8210645647cd.fc.signal	0.319453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.378448	1.24352	1.33195	6.50265	4.80696	0.334227	0	0	0	0	0	0	2.11043	12.5335	14.9419	8.27581	0.7372	0.33174	0	0	0	0.873874
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000153.3.03d3daca-2020-41d6-9d70-66acec6b65de.fc.signal	0	0	0	0	0	0	0.0559016	0.649532	0.0933534	0	0	0.675478	0.186339	0	0	0	0	0	0	0	0	0	0	0	0	0.190997	0.670819	0.330751	1.18791	1.39755	0.405289	0	0	0	0	0.375591	1.39755	2.45973	1.86922	0	0	0	0	0	0.738739
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.7418f6bc-6e40-4cd9-9c59-6013c4a60b00.fc.signal	0.484993	0.37881	0.368792	0.0687246	0.229261	0.30067	0.230082	0	0.0200447	0.30067	0.240536	0.799665	0.282569	0	0.352717	0.60121	0.402821	0	0	0	0	0	0	0.545117	2.58132	2.04648	2.93936	2.14241	3.15448	1.23249	0.306631	0	0	0	0	1.32649	3.41841	7.36153	6.56475	0.652768	0	0	0	0.0125261	0.293605
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001005.4.cf41af99-54a7-4e74-bcdf-17ae51ba9812.fc.signal	0.389856	0.59028	0.0631457	0	0	0	0.156492	0.668524	0.270428	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0755003	1.00348	1.51132	3.73778	5.6554	3.35891	2.88399	1.62246	0.448884	0.539484	0.212087	0.123546	0.751576	3.54149	14.1865	35.0785	28.5429	11.3157	5.36884	1.48437	0.967785	0.378932	0.48
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000882.3.a1fae682-17b9-4f19-a006-9c1bf5e5ca4f.fc.signal	0	0.877984	0.391828	0	0	0	0	0	0.0507925	2.15505	0.870728	0.732863	0	0	0	0	0	0	0	0	0	0	0	0	0	0.841704	0.428108	0	0	0	0	0	0	0	0	0	0	1.06664	0.380944	0	0	0	0	0	0.783898
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000016.3.572015db-a516-4eed-8b5a-e618b75e15df.fc.signal	0.292553	0	0.128723	0.43883	0.43883	0.0965426	0	0	0	0	0	0.383245	0.216489	0	0	0	0	0.351064	0.43883	0.201862	0	0	0	0.254521	0.512555	0.801645	2.19439	0.655357	0.75192	0.87778	0.614439	0	0	0	0	0	0	0.658327	0.87778	0.156728	0	0	0	0	0.958549
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.f60db18a-9bf4-4a85-95cc-68f3cffdac0c.fc.signal	0	0	0	0	8.54114	9.13702	0.384709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.416776	7.59816	0	0	0	0	0	0	0	0	3.77845	24.8782	17.9734	19.9227	9.61784	0	0	0	0.06
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001326.1.afd56aac-66b2-49ba-b108-0839492989bd.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.755728	0.182592	0	0	0	0	0	0	0	0	0	0	0	0.147088	0.776016	1.4303	2.13531	1.5216	0.3804	0	0	0	0	4.06069	8.36865	7.62303	4.16525	0.07608	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004609.2.02700347-df20-47c4-9f0c-4c735f739be2.fc.signal	0.184346	0.78111	0.408149	0.319785	0.4937	0.342351	0.197514	0.0373082	1.35937	0.618773	0.662659	0.932535	0.0065838	0.0724218	0.495893	0.269936	0	0.221028	0.810522	1.00717	0.103146	0.201903	0.46738	1.84626	1.38151	3.35989	2.25125	0.818457	1.17829	1.19808	0.375192	0	0	0	0.0822975	0.32919	2.28062	9.34591	5.15419	5.89874	5.45536	1.03524	0.342325	0.352024	0.894838
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000071.3.d1f4129b-e6ff-405f-b3b6-109916a68dc5.fc.signal	0	0	0	0	0.0793563	0.63485	0.63485	0.105808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0931113	0.839562	1.72403	1.33728	0.444368	0.63485	0.520577	0	0	0	0	0	0	0.469789	0.587236	0	0	0	0	0.0484955	0.0547264
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.c5ef21e4-195e-4160-bc6c-4a5cf2e91a44.fc.signal	0.186458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.321123	1.41456	2.97815	2.47057	2.04068	5.24658	0.0310764	0	0	0	0	0	0.135959	3.04103	11.7674	1.89368	0	0	0	0	0	0.0860656
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.c4a2d88f-1de5-4172-8460-f71aa0a40d72.fc.signal	0	0	0	0	0	0	0	0.181727	0.791813	0	0.830754	1.57028	0.50966	0	0	0	0	0	0.571955	1.64204	0	0	0.454319	2.44035	2.3876	1.94522	1.18123	0.96705	0.00649027	0	0	0	0	0	0	0	0.79274	7.38594	4.74602	1.94708	1.82539	0	0.746381	0.236624	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000774.3.22c5c812-e487-45a1-b100-255b7ac328af.fc.signal	0.152225	0	0	0	0	0	0	0.673302	0.43911	0	0	0	0.11476	0.122951	0	0	0	0	0	0.298595	0.257611	0	0	0	1.18049	0.44107	2.81164	2.49427	3.11494	3.513	1.15053	0	0	0	0	2.55796	9.95574	12.9925	4.99515	0.056457	0	0	0	0	0.634304
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000784.3.34f373d0-ec85-43e8-be9c-456d096f409b.fc.signal	0.0415399	0.73006	0.543079	0.442124	0	0	0	0.824464	0.649916	0	0	0	0	0	0	0	0	0	0	0.771607	0	0	0	1.24684	1.69745	4.27636	4.14284	4.28231	12.2652	7.79447	0.142426	0	0	0	0	1.55243	33.3158	117.52	73.6658	34.3524	13.2208	0.497746	1.48671	0.689356	0.175
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.221dc4c8-df92-4d92-a47c-49ab8394aec7.fc.signal	0	0	0	0	0	0	0	0	0	0	0.143551	0.173773	0	0	0	0	0	0.0615227	0.45333	0.364175	0	0	0.259885	2.08702	3.47976	5.69526	9.56009	7.04422	4.02225	1.6024	1.00177	0	0	0	0	1.14459	2.59355	7.38721	6.00049	0.608717	0	0	0	0.393476	0.0983213
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.23508f0c-a4f9-4134-8818-79f90321c313.fc.signal	0	0	0.0283137	0.84941	0.84941	0.424705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22891	1.50782	0.0121344	0	0	0	0	0.0322841
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.f0f49cb4-faa4-493d-95f6-28ba67fd8f5a.fc.signal	0	0.248088	0.496176	0	0	0	0	0.343188	0.401076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05445	2.92773	3.71754	4.16828	0.748457	3.83745	1.97866	0.272915	0	0	0	0	0.519492	4.74065	14.7584	7.83101	0.345553	0	0	0	0.31014	0.0658436
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.3d784b78-f4bc-495c-ac9b-3091418dd4cd.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.129681	0.601249	0.59732	0.98244	1.15931	1.17893	0.318311	0	0	0	0	1.41478	2.94746	5.70628	5.66649	0.101055	0	0	0	0	0.0493685
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001007.4.08e28098-6b25-436f-a9c0-5ef900e50b67.fc.signal	0	0	0	0	0	0	0	0	0	0	0.177814	0.70692	0.15613	0.0824017	0.893408	0.195162	0	0	0	0.65054	0.390324	0.784985	0.255879	0.108423	0.409335	1.57746	1.59521	0.507421	2.77146	2.81053	0.65054	0.572475	0.110592	0.838474	0.79149	0.276479	2.44435	7.00461	7.25401	4.56336	1.61021	0	0.520432	0.781587	0.299228
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.31fbe29d-1182-47f5-a555-ef5b23fa0332.fc.signal	0.273146	0	0	0	0	0	0.15023	2.26697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.992431	0.358504	0	0	0	0	0	0.101036
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001013.4.693f5b6b-5914-4fc3-8d42-3cb06b12471b.fc.signal	0.32812	0.0349995	0	0	0	0	0	0	0	0.0524992	0.605934	0.905621	0.133435	0.809369	0.798432	0.0590616	0	0	0	0	0	0	0.0765617	1.3978	1.70624	1.28624	1.37374	2.18535	6.25638	5.69963	1.60126	0.439684	0.32812	0.229684	0	0.516793	5.86887	21.5342	22.838	12.7549	6.49699	0.647299	0	0.216471	0.137349
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001916.1.b312b64f-9e57-40a1-8990-36799deb53e5.fc.signal	0	0	0.162497	0.63316	0.367997	0	0.29751	0.373499	0.08229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.318654	0.968675	1.67562	1.54475	0.415766	0.766048	0.3165	0.0633	0.01266	0.3165	0.3165	0.209721	2.02141	5.46156	3.15367	2.45106	1.64604	0.66474	0.20045	0	0.53819
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000126.3.d7185ece-dead-471a-94c7-970dbc1c9c5a.fc.signal	0	0	0	0	0	0	0	0	0	0	0.485668	0.412082	0.73586	0.132455	0	0	0	0	0	0	0	0	0.0392459	0.73586	0.225664	1.37848	5.00359	0.564136	0.946763	2.20744	0.691705	0	0	0	0	0.43232	1.47173	0.848697	0	0	0	0	0	0	0.791398
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001921.1.e0431336-7ca3-491c-a874-4a2ee7005698.fc.signal	0.505403	0.474363	0.0343504	0	0	0	0	0	0	0	0	0.0916011	0.8374	0.628076	0.0130859	0	0	0	0	0	0	0.0866939	0.325511	0.893017	1.52275	2.39453	4.48481	4.64182	3.47728	3.1551	3.45441	2.31603	1.41315	1.79918	2.78868	7.29886	10.3428	16.0126	13.4692	6.86252	2.75394	1.87796	0.927374	0.606533	0.404738
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.f1a05120-9b28-47d7-97dd-561e9dce1de5.fc.signal	0.37542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.344563	0.581129	0.0411419	0.77141	0.11314	0	0	0	0	0	0	0.347134	0.77141	7.90499	8.44759	0.0110201	0	0	0	0	0.255906
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.7cb1b260-ca75-46bb-8f6a-650a6447c78b.fc.signal	0.240787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.678085	1.02406	1.31473	1.94302	0.0636565	0.105171	0.41515	0.224181	0	0	0	0.193737	0.446287	3.16716	11.6387	11.6664	6.1861	4.17245	0.751078	0.293373	0.429566	0
