	chr11:62796075-62796224	chr11:62796225-62796374	chr11:62796375-62796524	chr11:62796525-62796674	chr11:62796675-62796824	chr11:62796825-62796974	chr11:62796975-62797124	chr11:62797125-62797274	chr11:62797275-62797424	chr11:62797425-62797574	chr11:62797575-62797724	chr11:62797725-62797874	chr11:62797875-62798024	chr11:62798025-62798174	chr11:62798175-62798324	chr11:62798325-62798474	chr11:62798475-62798624	chr11:62798625-62798774	chr11:62798775-62798924	chr11:62798925-62799074	chr11:62799075-62799224	chr11:62799225-62799374	chr11:62799375-62799524	chr11:62799525-62799674	chr11:62799675-62799824	chr11:62799825-62799974	chr11:62799975-62800124	chr11:62800125-62800274	chr11:62800275-62800424	chr11:62800425-62800574	chr11:62800575-62800724	chr11:62800725-62800874	chr11:62800875-62801024	chr11:62801025-62801174	chr11:62801175-62801324	chr11:62801325-62801474	chr11:62801475-62801624	chr11:62801625-62801774	chr11:62801775-62801924	chr11:62801925-62802074	chr11:62802075-62802224	chr11:62802225-62802374	chr11:62802375-62802524	chr11:62802525-62802674	chr11:62802675-62802824	chr11:62802825-62802877	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001467.1.cce25949-4874-486b-8e10-e945d4818d87.fc.signal	0	0.0951832	0.62076	0.111737	0	0.10346	0.703547	0.7036	0.182905	0.62076	0.111737	0.382903	0.247585	0	0.446947	0.550407	0.48245	0.1215	0.561241	0.547201	0.103665	0	0.945675	1.62973	0.607952	0.228768	0.328419	0.422156	1.60537	0.223474	0.523889	0.747746	0.855327	0.366696	1.43523	0.866277	1.11118	0.725952	0.215911	0.407142	0.475012	0.118603	1.23301	1.37811	0.512438	0	0.529478
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000666.1.0d3caa4b-28a0-4453-8e54-753c7ab24211.fc.signal	1.92183	0.765126	0.190503	0.292216	0.839412	0.677379	0.707451	1.18853	1.26174	1.33448	0.619997	0.933801	0.557636	0.67769	0.507786	0.973225	0.607064	0.314623	0.107885	0.285308	0	0.56627	1.4194	0.618008	0.744545	0.128631	0.362531	0.832683	1.03654	0.959114	0.575316	1.24464	2.26405	2.62771	2.20956	1.15234	0.762003	0.737855	0.304963	0.350509	1.15602	0.582249	0.115169	0.143775	1.09522	1.1809	0.594808
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.53f657c9-ccc3-46a9-8812-1aa30d387b18.fc.signal	0.321293	0.566276	1.40791	1.77413	0.561007	0.0673236	0.652781	1.07677	0.699181	0.876777	1.16171	0.83152	1.23828	0.265593	0	0.300791	1.62962	1.18955	0.563851	0.343022	0.252793	1.8159	0.97443	1.08772	0.567084	0.105418	1.65806	1.74374	0.691745	0.674072	1.60816	1.62033	0.923634	1.52773	1.71676	1.14169	1.85819	1.77918	2.55488	1.13009	1.76932	0.552298	0.503318	0.810995	1.1472	1.02084	0.534414
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.ac8d699d-9ae8-4731-8d5c-e996a9937a09.fc.signal	0.587318	1.16779	0.671546	0.251354	0	0.206775	0.777014	0.470297	0	0.611588	0.833	0.195432	0.33178	0.742931	0.184054	0.00879013	0.413405	1.26146	0.446663	0.872099	0.421569	0.724316	0.0385587	0	0	0	0	0	0	0	0	0	1.04331	1.51651	0.782719	0.594986	1.47994	1.07693	1.47678	0.943868	0.515763	0.397658	1.40411	1.0815	0.833805	1.36315	0.548543
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.e5b6a748-5a0b-4664-9385-4b3edaab31e2.fc.signal	1.14323	0.709209	1.03355	1.15187	0.836782	0.576543	0.990551	1.14814	0.382711	1.13733	1.74059	0.722165	0.413472	0	0	0.0648669	1.32112	0.560018	0.55204	1.04046	0.75069	1.77129	0.263788	0.546486	1.21351	1.25736	1.40761	1.10706	0.648669	0.521097	0.715695	0.938408	1.22814	2.20722	1.30719	0.949218	0.441092	1.02922	1.19571	0.758377	1.93044	2.10342	3.53066	2.88225	1.71833	0.889408	0.461739
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001246.1.9bfe73dc-10ea-4d00-8b81-764ba209e4a8.fc.signal	1.32799	2.03656	0.0919223	0	0	0.247155	0.545919	0.559015	0.721089	0.511639	0.310538	0	0	0	0	0	0	0.878289	0.726236	0.25065	0	0	0.0974852	0.464617	0.0402169	0.248146	0.284119	0.292103	0	0	0.171347	0.558263	2.09084	1.65128	0.407385	0.315015	0	0	0.302597	0.206759	0.119147	0.120606	0	0.378881	0.226831	0	0.546039
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.088d52ff-571b-447d-8cd1-62f5248229a2.fc.signal	1.87138	0.545451	0.594927	1.01834	1.41306	0.655862	0.898102	1.68391	1.36447	1.11234	1.47741	0.716052	1.5105	1.41721	0.809142	0.568424	0.459634	1.31191	1.48859	2.00228	0.476812	0.641012	1.60673	2.59712	0.634423	1.15681	0.863544	0.658028	0.763908	0.545214	1.0926	1.44688	1.73688	1.44854	0.989097	1.16836	1.23068	0.639366	0.296194	0.705431	0.886522	0.834631	0.819314	1.0791	0.141641	0.389589	0.466785
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.cc1ccc19-c2bd-4f77-8714-4fe6bab0d403.fc.signal	0.477525	1.41346	0.567326	0.320114	0.585755	0.322754	0	0.619166	0.517988	0.648166	0.526545	0.0176172	0.549133	0.513868	0.346472	0.437541	0.819334	0.152682	0	0	0	1.26285	0.848391	0.691866	0.413149	0.307917	0	0.281565	0.186907	0	0.284498	1.09375	1.23672	0.639105	0.625678	0.00196013	0.180413	0.219352	0.288584	0.601271	0.675417	2.96001	2.75151	1.55345	2.91012	2.9788	0.455837
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.4b84d196-177c-48b4-a7a5-bffad11f4762.fc.signal	0.515981	0.276865	0.332736	0.940883	1.11051	0.178183	0.24194	0.267695	0.294211	0.45618	0.447655	0.520347	0.822524	0.541719	0.094072	0	0.195277	0.419144	0.821123	1.40991	1.05919	0.597315	0.116895	0.102624	0.698517	0.914332	0.196227	0	0	0	0	0	0.0168085	0.157674	0.31813	0.55437	1.00686	0.648361	0.417545	0.385596	1.02176	0.976816	0.266017	0.356805	0.578214	0.522688	0.350043
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.af2fffce-696b-421a-8732-73b351c68c67.fc.signal	0.683497	0.620108	0.689476	0.567596	0.353387	0.166917	0.193811	0.782999	1.6034	0.649719	0.702353	0.685005	0.431553	0.671704	0.212975	0.0284787	1.04679	1.79335	1.79842	1.49694	0.135375	0.483767	1.45591	0.981772	0.639796	1.20024	0.38227	0.544332	1.02134	1.16229	0.117301	0.481923	1.23911	1.1935	1.41722	0.751369	0.570138	0.241065	0.731314	1.42648	2.2532	0.555234	0.278378	0.501821	0.623466	0.742417	0.22788
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000298.2.f9a46d3c-b34c-48f5-9ac6-a7782203129c.fc.signal	1.90022	2.11225	2.20899	2.90183	0.57346	0	0	0.382318	0.510551	0.443622	0.320367	2.06758	0.192466	0.145166	1.10627	0.550631	0.433502	0.289837	0	0.221175	0.790635	0.439352	0.342767	0.495177	0.245281	1.37658	1.51674	1.62186	0.971273	1.6179	0.100674	1.17592	1.18167	1.01023	0.422253	0.477205	0.347533	0.158256	0.780474	0.994647	0.907504	1.37997	1.07805	0.641914	1.33651	3.45665	0.762653
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.0d70dbb5-6bd0-48ac-bde1-b73edc6398bb.fc.signal	0.670916	0.635039	0.475999	0.663809	0.616069	1.66776	0.187386	0	0.963775	1.46689	0.551755	1.47955	0.532789	0.451355	0.183222	0.183222	0.182706	0.119729	0.195345	0.610054	1.40333	1.61154	0.0478875	0	0	0	0.360925	0.356551	0.752875	0.886995	0.0791194	0.355271	0.277932	0.317473	0.671234	0.621636	0.598888	1.01033	1.38876	0.433074	0.403607	0.528123	0.68161	0.580608	0.370661	1.21176	0.520014
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.efaf5424-48a2-426f-8f4e-0fdd590e949e.fc.signal	0.723464	0.291699	0.561526	0.737308	0.449666	0.573572	0.459411	0.104834	0.215718	0.300543	0.665662	0.504095	0.150273	0.43696	0.929099	1.03935	0.897867	0.846569	0.485192	0.571243	0.405343	0.226966	0.348798	0.417753	0.320556	0.267379	0.257828	0.230207	0.360186	0.187438	0.0830418	0.266574	0.872979	0.923779	0.588507	0.782657	0.380161	0.0968642	0.342726	0.429423	0.46439	0.444398	0.529873	0.545304	0.781253	0.832467	0.540912
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.4385ecaa-47ed-48e3-8af5-20303d73a7da.fc.signal	0.13345	0.373681	0.99256	0.342221	0.0723896	0.401583	0.115562	0.4004	0.32879	0.312939	0.656757	0.966287	0.647967	0.245331	0	0	0.409402	0.69278	0.700371	1.378	0.835755	0.613646	0.279135	0.298832	0.096361	0.465453	0.867541	1.25256	0.900845	0.982634	0.22707	0.41874	0.378136	0.470209	0.645872	0.560566	0.526694	0.198151	0	0.274789	0.268781	0.217976	1.03241	0.932602	0.376504	1.25353	0.203506
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.7114bd47-4fa8-4cc2-a314-a8f63b9a798b.fc.signal	0.385187	0.560476	0.757829	0.441154	1.20994	0.744576	0.820361	1.91125	1.41678	1.29241	1.05405	0.64401	0	0.656158	0.158222	0	0.862391	0.659259	0	0.497935	1.66203	1.56135	0.139608	0	0.324993	1.15226	0.660811	0.0977256	1.76844	2.0649	0.0767101	0.481362	0.681058	0.98191	0.718795	0	0	0	0.363518	2.61067	2.09543	0.83049	0.627491	0.562672	0.107033	0	0.447712
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.1fc96c71-e7b0-4c32-a9b8-85db9118188b.fc.signal	0.335935	0.366836	0.0567528	0.189891	0.740804	0.105195	1.32138	1.44	0.406409	1.10527	0.830901	0	0	0.532979	0.420882	0	0	0	0	0.186564	0.790248	1.60114	0.474605	0.332271	2.22889	0.78711	1.06238	0.616736	0.516299	1.87012	1.69211	0.569429	1.54958	0.724777	0.188878	1.28983	1.02521	0	0.347607	1.15557	1.47568	1.50921	0.159924	0	0.281153	0.76678	0.314842
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000346.2.e83972dc-825b-4864-b5d9-93e1d7702749.fc.signal	0.831487	0	0	0	0	0	0	0	0	0	0	0	0	0	0.821216	0.718564	0	0.937555	0.42459	0	0	0	0	1.53294	1.93672	1.02652	0.123182	0	0	0	0	0	0	0	0.362704	2.03935	0.677503	0	0	0.937555	0.602225	0	0	0.684347	0.855433	0	0.687013
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.d0662727-3cb8-42a6-9eb8-875cfded9c1e.fc.signal	0.458025	0.29608	1.25808	0.273062	0.160702	0.081484	0.00635627	0.443888	0.902378	0.734967	1.08649	0.234065	0.145476	0.467291	0.276649	0.15456	0.146729	0.870555	0.631104	0.411931	0.256207	0	0	0.316101	0.339434	0.473991	0.181012	0.147273	0.394644	0.0603199	0	0	0.0948919	0.312696	0.109922	0.423202	0.341535	0.629403	0.216255	0.18213	0.655973	0.350773	0.609843	0.61899	0.126964	0	0.312375
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000718.3.9c867cb2-87c1-446d-a7eb-1986e48fd4c0.fc.signal	0	0	0	0	0	0.532022	1.2232	1.87666	0.544547	1.21903	1.01794	0.0795834	0	0	0	0	0.134042	1.10536	0	0.39795	0.942536	2.54266	2.10703	1.50388	0.29743	0	0	0	0	0	0	0.752013	1.35564	1.63721	1.57579	1.38669	2.06878	0.337278	0.954071	0.838482	1.05745	1.35132	2.52144	0.479409	0.323137	1.72729	0.463923
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001486.1.dccc1e9c-af80-4f18-8934-096b69e58581.fc.signal	0.551405	0.452643	0.870575	0.367206	0.199416	0.465304	0.328754	0.575473	0.613802	0.101291	0.405163	0.690825	0.20657	0	0.129779	0.718578	1.00987	0.713422	1.33274	0.634538	0	0	0	0.331458	0.398795	1.22325	0.754132	1.19871	1.39084	0.408105	0.272219	0.448907	0.775589	0.606475	0.105719	0.0981253	0.56662	1.13013	1.69675	2.35203	1.3845	0.811684	0.105372	0	0.207235	0.321305	0.542797
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.74e68fe6-66c5-49bf-a809-80390106feb5.fc.signal	1.91439	2.63904	0.91535	0.557828	0	0.39125	0.852526	0.631557	0.875499	0.856178	0.707494	0.30215	0.192939	0.322975	0.533032	0.51135	1.15815	0.437713	0.282776	1.03808	0.575347	1.81934	1.11545	0.167122	0.027742	0.256352	0.23312	0.207171	0.587023	1.18952	0.37715	2.06824	2.44141	0.79469	1.12063	1.39833	1.49129	1.87869	1.34993	2.10213	2.23776	0.902035	0.428713	1.43812	1.82825	2.64787	0.381729
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.793fc11e-e9ef-4476-a0d2-85f945a7ed27.fc.signal	0.335462	0.312536	1.15292	1.24716	0.425846	0.318493	0.483395	0.797496	0.75754	0.346847	0.288226	0.384011	0.306152	0.238918	0.0628926	0	0	0	0	0	0	0	0.258971	0.580552	0.339196	0.0210491	0.0788093	0.216885	0.317818	0.281529	0.297499	0.759538	0.823824	0.405278	0.0757776	0.247885	0.330534	0.0991205	0.512578	0.543339	0.0391947	0.0260375	0.742063	0.955371	0.2316	0.347187	0.318225
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000043.3.5bed80d6-eb1b-4fb5-93cf-fb84cc149a27.fc.signal	0.224787	0.583106	0.641934	0.780073	0.0365658	0	0.398161	0.201177	0.101572	0.589116	0	0.31243	0.14074	0.572866	0.808514	0.0284401	0.540999	0.0423514	0	0	0.329092	0.798853	0.574777	1.47889	0.231583	0.461219	0.961694	0.933491	0.726846	1.10735	0.524797	0.234886	0.0722482	0.3926	1.34204	1.80749	0	0	0.149315	1.03651	0.187508	0	0.83381	0.594232	0.466514	0.561813	0.354067
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000728.1.160dc729-3f4c-431d-bee2-17192f02de04.fc.signal	0.676366	1.40165	1.63436	0.529156	0.143535	0.796374	0.632628	0.611741	1.45725	1.2209	0.89028	1.06745	1.37875	1.42364	0.591215	0.541368	0.864757	0.983453	1.91532	0.486675	0.30655	0.486968	0.297985	1.83674	0.167268	0.713014	0.488843	0.701003	1.06452	1.24903	2.53665	0.879562	1.32202	1.33741	0.941423	1.02662	0.757017	0.222827	0.0674672	0.318264	0.526706	1.30209	0.994582	1.50461	1.9181	1.41868	0.445736
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.8ed625cd-d912-4521-bd62-5effff61a9e5.fc.signal	1.51524	0.612395	1.36097	0.917012	0.403463	0	0	0	0.325257	0.048185	0.153095	0.0787073	0.0618967	0.614616	0.332814	0	0.40183	0.309744	0.154872	0.556703	0	0.0416688	0.326791	0.286218	0	0.136182	0.567604	0.18699	0.788074	1.02409	0.505871	0.754402	0.665107	0	0.246024	0.419294	0	0	0.27642	0.610224	0.67395	0	0.324396	0.290842	0	0	0.638673
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000277.2.29b532ed-a9ce-4294-8a49-639e0e106f5d.fc.signal	0.450325	0.381601	0.910653	0.269695	0.0315798	0	0	0.877208	0.313572	0	0.0436619	1.14523	0.456346	0.362189	0	0.158771	0.436619	0.553155	1.08211	0.29528	0.427397	1.051	1.67172	1.37893	0.349717	0.552691	0.252644	0.854355	0.716692	0.74106	0.956593	0.377095	1.53939	1.13146	1.35671	0.930875	0.34089	0.136847	1.04499	0.15264	0.392266	0.750191	0.964532	1.31388	0.689809	1.50175	0.470925
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000267.2.65654490-e079-4444-b320-c6a352cd95fe.fc.signal	1.04993	0.191999	0.296881	0	0	0	0	0.576883	1.0408	0.0081838	0.0512965	0.797761	0.282758	0	0	0	0	0.0916976	0.943802	1.42511	0.287112	0	0.508177	0.863562	0.420281	0.531082	1.42527	0.607554	0.36297	0.36297	0.569289	0.477592	1.00879	1.39472	0.897954	0.199825	0.429286	0.998388	0.0373308	0.0613837	1.16699	0.239399	0.22308	0.69098	0.63767	0.291962	0.738375
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.47bafce5-cf92-4589-82d6-1f8a597d67d2.fc.signal	0.246518	0.356173	0.471321	0.526322	0.654651	0.171694	0.0768962	0.36179	0.33229	0.242448	0.351047	0.469604	0.688583	0.666238	0.222074	0.345041	0.157268	0.186315	0.184	0.193031	0.169407	0.215254	0.116722	0.220411	0.288269	0.318451	0.276162	0.393395	0.368125	0.261367	0.220011	0.127747	0.324233	0.363746	0.887674	0.785491	0.583831	0.666486	0.573288	0.541996	0.577864	0.449298	0.587637	0.581583	0.34307	0.289406	0.303401
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.e3d2eec5-07d0-478e-b8e6-55da7b174fe0.fc.signal	0.627837	0.634604	1.01938	0.619828	0.48415	0	0	0.735674	0.554861	0	0.0420149	0.756213	0.270533	1.11045	0.133236	0	1.03776	0.460836	0	0.582577	1.65112	0.680087	0.185221	0.738137	0.318038	0.414398	0.256617	1.74522	0.646106	0.263201	0.175716	0.703982	0.683288	0.729353	0.237352	0.750743	0.47678	1.31625	0.684614	1.50401	0.537552	0.770196	1.30112	0.476647	0.171754	0.468079	0.188568
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003836.3.979da4d3-974d-4990-8869-1f61f20d4ee3.fc.signal	0.855488	0.934062	0.615004	0.436885	0.869347	0.769881	0.38378	0.418511	1.09824	0.640446	1.39642	1.56516	0.545656	0.0739968	0.330673	0.203474	1.62992	1.07636	1.15662	0.709757	0.596491	0.984788	0.863241	0.38294	0.237171	0.504964	0.126063	0.193279	0.0716844	0.332986	0.150306	0.49479	0.964108	1.324	0.997353	1.54817	1.2205	0.75118	0.937408	1.3733	1.75921	2.51012	1.38543	1.22405	1.32884	2.12793	0.424059
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000330.2.54562357-3f35-441b-ad5b-59b7ae24600f.fc.signal	0	0.751061	0.721242	0.222692	0	0	2.96609	1.89634	0	0	1.15568	0.770394	1.41013	1.02113	0	0	0	0.402396	0.511878	0.531298	0.771675	1.00145	0.951959	1.07102	0.147858	0.6325	0.355172	0.417036	0.848971	1.60852	1.59586	0.993474	0.101144	0.951603	1.2356	1.0629	0	0.22871	0.385892	1.81688	1.4794	0.173539	0	0.527573	0.519745	0	0.497685
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.29b88f8a-5864-41d5-9d2e-8cf436621ef7.fc.signal	0.306679	0.150118	0.201189	0.482703	0.339108	0.484599	0.514623	0.326092	0.228769	0.056235	0.126228	0.155169	0.375428	0.51333	0.354718	0.209622	0.260029	0.356863	0.312664	0.154375	0.0716359	0.135856	0.165807	0.147155	0.146434	0.126232	0.109787	0.260948	0.52051	0.530545	0.305966	0.338018	0.656151	0.682584	0.27101	0.38013	0.715748	0.599202	0.215017	0.226916	0.288748	0.290908	0.65528	0.818403	0.28758	0.0393843	0.413557
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.6289626c-b595-49fa-9fe0-13e3753945d1.fc.signal	0.868785	0.7872	0.33232	0.386184	0.407927	0.703077	0.547043	1.0441	0.950201	1.27554	1.18041	1.47494	1.195	0.747126	0.486437	0.507593	0.89086	0.647847	0.593501	0.591652	0.607927	1.11586	1.3581	0.316212	0.212003	0.627567	0.675571	0.526971	0.630521	0.488244	0.0303485	0.253783	0.133864	0.187473	1.26454	2.39355	1.76113	1.23909	0.855895	0.682405	0.937219	1.26365	1.0511	1.07879	1.37804	1.20158	0.227273
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001905.1.0fc65df4-d665-45e5-b601-58323279be58.fc.signal	0.546867	0.441959	0.0529334	0.322284	0.800074	0.541019	0.0169282	0.762388	0.813032	0.946413	1.35378	1.25327	1.09436	0.0405315	0	0	0	1.33634	1.46799	0.512278	0.697867	1.12198	0.113139	0	0	0.90744	1.91891	0.645273	0.861204	1.35203	0.798759	0.351949	0	0.0243767	0.469161	0.729499	0.104528	0.577699	1.91146	1.18996	0.60321	0.574179	0	0.143008	0.544702	0.455551	0.455207
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.072627d2-ab52-4b94-ab51-9e9d905bc824.fc.signal	0.117901	0.039296	0.974726	1.27541	0.137546	0.29472	0.167008	0.526677	0.658326	1.25967	0.169003	0.0726976	0.841067	0.485365	0.222022	0.456899	0.892925	1.47742	0.666202	0.58958	0.070744	0	0.312471	0.780184	0.583666	1.57611	1.87874	0.371395	0	0	0.448078	0.481459	0.593502	0.943274	0.587593	0.788226	0.0864512	0	0.183587	0.29385	1.05737	1.10871	0.994182	1.04401	0.256021	0.29472	0.572427
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.c621361d-dad0-4fef-8483-b87bec22a86a.fc.signal	0.243817	0.30702	0.272349	0.48331	0.522311	0.411419	0.455369	0.342287	0.210632	0.48422	0.483225	0.0805846	0.255874	0.574726	0.694647	0.416644	0.35168	0.218411	0.276212	0.376508	0.185384	0.392134	0.341766	0.213013	0.23896	0.253696	0.246974	0.185677	0.291754	0.347091	0.347418	0.419731	0.339356	0.25564	0.602277	0.760891	0.638519	0.447875	0.471628	0.321585	0.326349	0.391119	0.454269	0.488188	0.823639	1.03465	0.359873
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001903.1.b39bd01e-3692-461c-860c-2c0569187cd6.fc.signal	0.20031	0.217452	0.62674	0.23839	0.064517	0.275828	0.173018	0.164699	0	0.509704	0.663804	0.225616	0	0	0	0.104541	0.98968	0.37576	0.61366	0.248843	0.573071	0.908634	0.413279	0.201586	0.340404	0.187924	0.307807	0.279664	0.446167	0.943663	0.543495	0.0916506	0	0.270003	0.428924	0.378124	0.449177	0.802953	0.911805	0.375779	0.864578	0.679701	0.624642	0.250006	0.325754	0.692337	0.400575
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001904.1.a52cd623-a184-4ce6-8066-ac70ff355274.fc.signal	0	0.0112091	0.488318	0.53371	0.115837	0	0	0	0.237591	0.49017	0.243523	0.256148	0	0	0	0	0.338957	0.564546	0.738309	0.194246	0.156237	0.124995	0	0.387518	0.222311	1.14334	1.44262	0.377708	0.203786	0	0	0	0	0	0	0	0	0	0.0210877	0.662157	0.383082	0.303131	0	0.0804465	0.324273	0.124071	0.412046
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.3324a0e7-9091-4952-b04e-d0a7fa0902ef.fc.signal	0.747425	0.539723	0.285718	0.738064	1.05546	0.730324	0.916904	0.517932	0.18531	0.217733	0.354183	0.263821	0	0	0	0	0.0480797	0.205163	0.115459	0	0	0.201481	0.26431	0.479319	0.809805	0.788339	0.539818	0.274918	0.331779	0.676719	0.938231	0.476004	1.08099	0.982632	0.280793	0.813639	1.41203	0.844858	0.392759	0.35163	0.918281	0.856504	0.416455	0.220413	0	0	0.201131
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.7b47d1c2-54cf-477b-9e3d-3dc271ede832.fc.signal	1.06264	0.605113	0.777325	0.102568	0.31525	0.203963	0.283374	1.28661	0.641494	1.51721	1.09053	0.453407	0.606598	0.214343	0.513064	1.5176	2.13522	0.845122	0.558811	0.37345	0	0.386286	1.10814	0.392683	0.794828	0.984514	0.604707	1.3392	0.692746	1.41022	0.0490435	0.795428	0.179081	0.064752	0.494712	0.682481	0.848452	0.956179	0.874612	1.205	0.0951468	0	0.715167	2.02079	1.83869	2.86162	0.599861
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.5ec97f16-e54d-4318-8ca6-fd123c69fcf5.fc.signal	0.891012	0.689701	0.931339	0.518809	0.521077	1.5402	1.15964	0.577611	0.805497	0.277939	1.09751	1.05771	1.0653	0.48486	0.191244	0.604686	0.886713	1.03801	0.0440519	0.280596	0.197425	0.20946	0.3394	0.286503	0.144014	0.490812	0.584339	0.827965	0	1.07338	0.277106	0.338445	0.361008	0.268358	0.803088	0.715491	0.458902	0.618129	0.868673	1.04459	2.05305	2.17455	1.92673	2.56519	2.79077	1.76867	0.470165
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.b0b3e62c-a424-40a0-81dc-b67047b2608e.fc.signal	0.101257	2.18198	2.32868	1.06088	0.693175	0.542652	0.364575	0.474593	0.216986	0.632931	0.757696	1.09205	1.04434	1.19648	0.570223	0	0.0392641	0.462834	0.324417	0	0.0185155	0.184394	0.134426	0.258533	0.871846	0.611095	0.318674	1.34826	0.656275	0.826802	0.373289	0.617318	1.41064	1.03623	0.671358	1.36293	1.21595	0.370384	0.445029	0.480648	1.09284	1.50473	1.64247	2.13012	1.53308	1.32952	0.347798
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9a67dbab-2305-42d6-a0ec-7cb7b956e3e2.fc.signal	1.02772	0.396351	0.918925	0.741909	0.224219	0.286571	0.315456	0.801468	1.48146	0.653369	1.00175	1.79991	1.53001	1.01093	0.651813	0.612372	0.707862	0.815805	1.3265	1.28702	1.38456	1.20896	0.279232	0.474577	0.779699	1.1172	0.209778	0.375484	0.523116	0.599489	0.519794	0.94002	1.50535	1.15492	0.770256	1.0543	1.04316	0.550151	0.974353	0.07948	1.4916	2.04564	2.1323	2.1399	1.31989	1.9016	0.386756
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.280608e3-f2db-495d-8512-5761688a7d39.fc.signal	0.826678	0.753501	0.738056	0.155896	0.192864	0	0.150113	0.60353	0.656432	0.146185	0	0.420263	0.454234	0.337466	0.269942	0.657952	0.610778	0.0675296	0.469514	0.48857	0.18173	0.45205	0.580945	0.221921	0.182126	0.261842	0.804221	0.464563	0.516183	1.17191	0.716949	0.200309	0.340794	0.166598	0.99028	0.897249	0.235345	0.440604	0.226927	0.142118	0.721227	0.787052	0.496633	0.316958	0.487607	0.56341	0.318893
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000867.3.44f49519-7363-4668-9912-2db8d45f41b6.fc.signal	0.0837003	0	0.360599	1.75371	0.289778	0.313382	1.54762	1.60128	0.143793	0	0.290917	0.736529	0.824279	0.31337	0.643897	0.532265	0.0257512	0	0.420717	0.180301	0	0.366999	0.339068	0.495814	0	0.309057	0.843624	0.0128756	1.95545	2.21518	0.405671	1.05176	0.854272	1.41955	0.686864	1.33083	1.28575	1.41672	1.5283	1.79662	1.36734	0.819031	0.949428	0.447659	1.40813	1.79212	0.518239
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.a7d4c357-64b4-4c12-b765-27001a7f1edf.fc.signal	0.520641	1.33049	2.07854	0.371382	0	0.0456083	1.25751	2.43039	1.03022	0	0.717839	0.348635	0	0	0	0	1.94821	3.60318	2.07855	0.188949	0	1.1981	2.80752	2.73002	0.531957	0.417001	3.46639	2.52813	0.104252	0	0	0.123794	0.906394	0.855445	1.29328	1.15165	1.39096	0.391362	0	0	0.381523	0.938227	1.55725	2.05901	0.14334	0	0.442553
